year,month,rank_ME,rank_r5a,nstocks,ret_vw
1967,1,1,1,27,12.9809
1967,1,1,2,14,18.8801
1967,1,1,3,29,17.2494
1967,1,1,4,41,20.3374
1967,1,1,5,63,20.7152
1967,1,2,1,44,14.9661
1967,1,2,2,37,11.4132
1967,1,2,3,49,12.9952
1967,1,2,4,60,18.8481
1967,1,2,5,55,19.4777
1967,1,3,1,114,8.2271
1967,1,3,2,133,6.0373
1967,1,3,3,106,7.0727
1967,1,3,4,83,9.1795
1967,1,3,5,68,11.5775
1967,2,1,1,44,2.3430
1967,2,1,2,35,5.7373
1967,2,1,3,25,4.2833
1967,2,1,4,27,2.1408
1967,2,1,5,46,2.1843
1967,2,2,1,50,2.1202
1967,2,2,2,46,1.3678
1967,2,2,3,49,2.2649
1967,2,2,4,44,1.4893
1967,2,2,5,58,2.5139
1967,2,3,1,92,-0.1435
1967,2,3,2,103,1.3113
1967,2,3,3,111,-0.1732
1967,2,3,4,114,2.1629
1967,2,3,5,81,1.3084
1967,3,1,1,42,4.6853
1967,3,1,2,40,5.6084
1967,3,1,3,22,5.3330
1967,3,1,4,28,6.2121
1967,3,1,5,47,8.3718
1967,3,2,1,49,5.7067
1967,3,2,2,39,2.2662
1967,3,2,3,51,5.2405
1967,3,2,4,43,6.5068
1967,3,2,5,64,7.3809
1967,3,3,1,93,4.5236
1967,3,3,2,109,3.2821
1967,3,3,3,112,3.7722
1967,3,3,4,114,5.2100
1967,3,3,5,74,4.9205
1967,4,1,1,48,5.7967
1967,4,1,2,35,4.3882
1967,4,1,3,32,5.1782
1967,4,1,4,20,5.4276
1967,4,1,5,45,3.0143
1967,4,2,1,67,2.7768
1967,4,2,2,41,3.6196
1967,4,2,3,45,0.8393
1967,4,2,4,46,2.8585
1967,4,2,5,49,4.5947
1967,4,3,1,72,1.3816
1967,4,3,2,108,4.2980
1967,4,3,3,110,4.0349
1967,4,3,4,118,2.3419
1967,4,3,5,92,8.0281
1967,5,1,1,51,2.5898
1967,5,1,2,36,-0.9490
1967,5,1,3,26,0.0026
1967,5,1,4,34,0.0385
1967,5,1,5,33,-0.1747
1967,5,2,1,47,-1.9851
1967,5,2,2,46,-2.4685
1967,5,2,3,55,-0.2859
1967,5,2,4,45,-3.3494
1967,5,2,5,53,-0.7909
1967,5,3,1,89,-5.1949
1967,5,3,2,103,-3.6174
1967,5,3,3,103,-4.4374
1967,5,3,4,107,-4.5025
1967,5,3,5,98,-4.8122
1967,6,1,1,51,9.2298
1967,6,1,2,34,7.9833
1967,6,1,3,37,8.5399
1967,6,1,4,23,4.2306
1967,6,1,5,32,7.2593
1967,6,2,1,53,9.1712
1967,6,2,2,43,7.0367
1967,6,2,3,51,7.1092
1967,6,2,4,45,3.8065
1967,6,2,5,52,4.3530
1967,6,3,1,79,4.8058
1967,6,3,2,107,1.2541
1967,6,3,3,98,0.3352
1967,6,3,4,115,2.9841
1967,6,3,5,99,1.3341
1967,7,1,1,44,8.2235
1967,7,1,2,35,6.7898
1967,7,1,3,36,11.1604
1967,7,1,4,23,9.8048
1967,7,1,5,38,11.2250
1967,7,2,1,62,9.8615
1967,7,2,2,46,6.8782
1967,7,2,3,38,6.9210
1967,7,2,4,45,8.4742
1967,7,2,5,55,6.6870
1967,7,3,1,78,5.9928
1967,7,3,2,102,1.5895
1967,7,3,3,110,5.7705
1967,7,3,4,114,5.5138
1967,7,3,5,92,4.8473
1967,8,1,1,232,-0.5833
1967,8,1,2,79,-1.6371
1967,8,1,3,71,-0.2704
1967,8,1,4,79,1.5155
1967,8,1,5,155,0.1089
1967,8,2,1,72,-0.3050
1967,8,2,2,63,-0.0401
1967,8,2,3,58,1.4274
1967,8,2,4,64,-0.0067
1967,8,2,5,58,-0.7615
1967,8,3,1,73,-0.7850
1967,8,3,2,120,-0.7207
1967,8,3,3,123,-0.3494
1967,8,3,4,109,-0.8266
1967,8,3,5,114,-1.4315
1967,9,1,1,200,8.5698
1967,9,1,2,88,4.2624
1967,9,1,3,79,5.6426
1967,9,1,4,77,8.0154
1967,9,1,5,169,8.0728
1967,9,2,1,82,5.5917
1967,9,2,2,49,2.8988
1967,9,2,3,61,5.4903
1967,9,2,4,56,3.2171
1967,9,2,5,67,4.5245
1967,9,3,1,83,0.9558
1967,9,3,2,116,4.6902
1967,9,3,3,117,1.0757
1967,9,3,4,115,4.0885
1967,9,3,5,105,3.7761
1967,10,1,1,230,-1.6680
1967,10,1,2,90,-4.1637
1967,10,1,3,77,-2.2952
1967,10,1,4,88,-3.3845
1967,10,1,5,134,0.9283
1967,10,2,1,76,-2.0328
1967,10,2,2,56,-4.6374
1967,10,2,3,57,-2.7166
1967,10,2,4,62,-1.4595
1967,10,2,5,56,-7.0668
1967,10,3,1,84,-3.4880
1967,10,3,2,119,-2.8588
1967,10,3,3,113,-1.3614
1967,10,3,4,109,-2.9940
1967,10,3,5,110,-3.9207
1967,11,1,1,210,0.8685
1967,11,1,2,82,-0.4423
1967,11,1,3,82,-0.1428
1967,11,1,4,100,-1.1049
1967,11,1,5,141,-0.9710
1967,11,2,1,68,1.8418
1967,11,2,2,52,-1.4863
1967,11,2,3,55,2.0545
1967,11,2,4,62,0.7743
1967,11,2,5,70,-0.3753
1967,11,3,1,81,0.3293
1967,11,3,2,123,0.4058
1967,11,3,3,117,1.0935
1967,11,3,4,110,1.3438
1967,11,3,5,101,0.4257
1967,12,1,1,270,11.6034
1967,12,1,2,82,9.0789
1967,12,1,3,73,6.6336
1967,12,1,4,63,10.0123
1967,12,1,5,119,12.6262
1967,12,2,1,84,8.4373
1967,12,2,2,52,5.3412
1967,12,2,3,45,5.6846
1967,12,2,4,69,6.3075
1967,12,2,5,58,7.3489
1967,12,3,1,60,2.9714
1967,12,3,2,117,3.3444
1967,12,3,3,121,2.6628
1967,12,3,4,109,2.8767
1967,12,3,5,116,1.6573
1968,1,1,1,92,2.8429
1968,1,1,2,72,4.8887
1968,1,1,3,85,3.2967
1968,1,1,4,107,4.0325
1968,1,1,5,255,4.9095
1968,1,2,1,47,1.2761
1968,1,2,2,46,-0.5853
1968,1,2,3,70,2.0977
1968,1,2,4,69,-0.3527
1968,1,2,5,79,-0.6544
1968,1,3,1,125,-1.8470
1968,1,3,2,134,-4.3173
1968,1,3,3,99,-4.7815
1968,1,3,4,91,-5.1923
1968,1,3,5,77,-6.9393
1968,2,1,1,125,-7.8421
1968,2,1,2,84,-6.2850
1968,2,1,3,94,-3.9952
1968,2,1,4,127,-4.6673
1968,2,1,5,173,-7.1397
1968,2,2,1,57,-6.1156
1968,2,2,2,54,-0.3292
1968,2,2,3,65,-2.3504
1968,2,2,4,52,-5.7163
1968,2,2,5,87,-7.2885
1968,2,3,1,113,-2.3737
1968,2,3,2,121,-2.5828
1968,2,3,3,95,-2.8048
1968,2,3,4,104,-3.2533
1968,2,3,5,87,-5.2457
1968,3,1,1,179,-0.6898
1968,3,1,2,90,-0.6835
1968,3,1,3,69,-1.7374
1968,3,1,4,88,-1.2328
1968,3,1,5,182,-2.8570
1968,3,2,1,72,-0.7212
1968,3,2,2,56,1.3599
1968,3,2,3,53,-2.9469
1968,3,2,4,50,-2.8491
1968,3,2,5,77,-0.8296
1968,3,3,1,83,0.2417
1968,3,3,2,108,-0.4369
1968,3,3,3,120,0.5937
1968,3,3,4,118,1.4893
1968,3,3,5,91,1.0734
1968,4,1,1,189,16.0550
1968,4,1,2,77,12.7255
1968,4,1,3,83,15.1033
1968,4,1,4,87,14.3692
1968,4,1,5,174,16.4596
1968,4,2,1,67,11.6388
1968,4,2,2,68,9.8803
1968,4,2,3,45,16.1785
1968,4,2,4,50,12.3355
1968,4,2,5,76,15.4204
1968,4,3,1,77,9.1411
1968,4,3,2,104,8.3961
1968,4,3,3,126,6.7393
1968,4,3,4,119,8.9165
1968,4,3,5,95,10.8900
1968,5,1,1,247,15.5264
1968,5,1,2,99,10.3991
1968,5,1,3,76,12.2450
1968,5,1,4,69,7.8733
1968,5,1,5,127,10.3845
1968,5,2,1,72,6.4459
1968,5,2,2,63,7.5720
1968,5,2,3,51,6.2665
1968,5,2,4,54,6.2117
1968,5,2,5,60,6.4127
1968,5,3,1,71,1.9427
1968,5,3,2,101,2.3643
1968,5,3,3,117,-0.4643
1968,5,3,4,113,2.4261
1968,5,3,5,119,3.6579
1968,6,1,1,229,-0.1947
1968,6,1,2,112,2.0764
1968,6,1,3,74,1.3780
1968,6,1,4,82,0.8512
1968,6,1,5,118,1.0928
1968,6,2,1,82,-0.4606
1968,6,2,2,56,1.2477
1968,6,2,3,53,1.2994
1968,6,2,4,49,2.2064
1968,6,2,5,62,0.7253
1968,6,3,1,85,0.8225
1968,6,3,2,97,0.4166
1968,6,3,3,104,1.4149
1968,6,3,4,120,0.7179
1968,6,3,5,113,1.7931
1968,7,1,1,187,-2.4333
1968,7,1,2,99,-1.5668
1968,7,1,3,70,-4.5476
1968,7,1,4,92,-2.2101
1968,7,1,5,165,-5.4126
1968,7,2,1,65,-2.4026
1968,7,2,2,63,-1.2874
1968,7,2,3,53,-3.4736
1968,7,2,4,53,-3.1497
1968,7,2,5,66,-5.3341
1968,7,3,1,84,-4.4592
1968,7,3,2,101,-2.7919
1968,7,3,3,119,0.7884
1968,7,3,4,113,-0.8330
1968,7,3,5,102,-3.4213
1968,8,1,1,246,4.4262
1968,8,1,2,89,4.7134
1968,8,1,3,72,4.1088
1968,8,1,4,80,4.7939
1968,8,1,5,116,2.4099
1968,8,2,1,73,4.1299
1968,8,2,2,50,2.8849
1968,8,2,3,51,4.6738
1968,8,2,4,72,2.8860
1968,8,2,5,52,2.2843
1968,8,3,1,66,1.4526
1968,8,3,2,116,1.2517
1968,8,3,3,119,1.1674
1968,8,3,4,104,2.1800
1968,8,3,5,117,1.2651
1968,9,1,1,182,7.6567
1968,9,1,2,85,8.2514
1968,9,1,3,82,7.3934
1968,9,1,4,80,7.6516
1968,9,1,5,170,5.8830
1968,9,2,1,75,6.5695
1968,9,2,2,59,6.1551
1968,9,2,3,54,5.9983
1968,9,2,4,53,5.7119
1968,9,2,5,58,7.1164
1968,9,3,1,83,6.3236
1968,9,3,2,109,4.6366
1968,9,3,3,111,2.7460
1968,9,3,4,116,4.0363
1968,9,3,5,103,4.1431
1968,10,1,1,250,-0.9175
1968,10,1,2,89,2.2829
1968,10,1,3,81,0.5858
1968,10,1,4,65,0.8759
1968,10,1,5,110,0.0821
1968,10,2,1,65,0.5160
1968,10,2,2,66,0.7794
1968,10,2,3,61,1.8863
1968,10,2,4,44,1.8215
1968,10,2,5,63,2.1440
1968,10,3,1,83,0.1294
1968,10,3,2,104,1.7353
1968,10,3,3,110,1.6015
1968,10,3,4,131,0.2972
1968,10,3,5,98,0.8026
1968,11,1,1,168,5.8127
1968,11,1,2,86,7.5146
1968,11,1,3,87,8.4701
1968,11,1,4,121,6.4578
1968,11,1,5,138,8.2867
1968,11,2,1,48,7.0620
1968,11,2,2,68,6.6226
1968,11,2,3,52,9.1398
1968,11,2,4,63,7.8387
1968,11,2,5,64,9.1371
1968,11,3,1,99,3.0932
1968,11,3,2,90,5.7812
1968,11,3,3,111,5.0358
1968,11,3,4,116,6.4695
1968,11,3,5,104,8.0972
1968,12,1,1,225,1.6853
1968,12,1,2,96,2.8267
1968,12,1,3,60,2.1819
1968,12,1,4,67,1.8527
1968,12,1,5,148,2.6986
1968,12,2,1,72,-0.6048
1968,12,2,2,51,-1.0731
1968,12,2,3,48,-0.9169
1968,12,2,4,62,-0.3141
1968,12,2,5,65,0.8782
1968,12,3,1,80,-5.3946
1968,12,3,2,105,-3.5612
1968,12,3,3,113,-4.1469
1968,12,3,4,109,-1.7895
1968,12,3,5,108,-4.7977
1969,1,1,1,60,-1.6707
1969,1,1,2,67,-0.6907
1969,1,1,3,93,-0.8940
1969,1,1,4,106,-0.2472
1969,1,1,5,274,-0.3938
1969,1,2,1,39,-0.1013
1969,1,2,2,38,0.0206
1969,1,2,3,64,-0.1995
1969,1,2,4,70,0.1734
1969,1,2,5,84,-2.5448
1969,1,3,1,135,0.0975
1969,1,3,2,133,-0.8459
1969,1,3,3,100,-1.6737
1969,1,3,4,85,-0.9794
1969,1,3,5,68,-2.6031
1969,2,1,1,91,-10.7050
1969,2,1,2,84,-8.5872
1969,2,1,3,91,-9.7554
1969,2,1,4,130,-9.0965
1969,2,1,5,192,-11.8984
1969,2,2,1,55,-8.7578
1969,2,2,2,52,-6.1913
1969,2,2,3,56,-6.7349
1969,2,2,4,57,-7.6776
1969,2,2,5,78,-10.9231
1969,2,3,1,112,-4.0648
1969,2,3,2,108,-5.3961
1969,2,3,3,104,-4.6522
1969,2,3,4,104,-3.0151
1969,2,3,5,97,-7.1837
1969,3,1,1,158,1.3466
1969,3,1,2,85,2.7807
1969,3,1,3,71,0.8990
1969,3,1,4,88,1.0964
1969,3,1,5,202,2.3874
1969,3,2,1,72,1.9089
1969,3,2,2,52,1.1226
1969,3,2,3,48,3.4865
1969,3,2,4,50,0.0828
1969,3,2,5,71,5.0417
1969,3,3,1,81,1.9300
1969,3,3,2,120,3.6509
1969,3,3,3,118,3.6959
1969,3,3,4,112,4.6271
1969,3,3,5,92,1.6201
1969,4,1,1,161,-1.9020
1969,4,1,2,87,-0.3387
1969,4,1,3,71,-2.3885
1969,4,1,4,97,-1.5402
1969,4,1,5,180,-1.2740
1969,4,2,1,52,-0.6782
1969,4,2,2,57,1.0146
1969,4,2,3,54,0.6642
1969,4,2,4,47,0.0986
1969,4,2,5,71,0.8695
1969,4,3,1,83,0.7360
1969,4,3,2,114,3.9071
1969,4,3,3,124,0.1262
1969,4,3,4,115,3.0636
1969,4,3,5,93,2.7163
1969,5,1,1,198,1.1581
1969,5,1,2,93,2.6468
1969,5,1,3,75,3.5618
1969,5,1,4,78,-0.4931
1969,5,1,5,148,0.1621
1969,5,2,1,76,0.4763
1969,5,2,2,64,-0.4279
1969,5,2,3,51,-1.0417
1969,5,2,4,56,1.4571
1969,5,2,5,53,-0.7303
1969,5,3,1,91,-0.8279
1969,5,3,2,97,0.5157
1969,5,3,3,119,1.3094
1969,5,3,4,105,-0.6592
1969,5,3,5,114,1.9853
1969,6,1,1,144,-14.2257
1969,6,1,2,88,-13.4796
1969,6,1,3,88,-13.0681
1969,6,1,4,91,-10.9701
1969,6,1,5,176,-14.3093
1969,6,2,1,74,-11.7160
1969,6,2,2,53,-10.7072
1969,6,2,3,58,-10.4295
1969,6,2,4,39,-11.1081
1969,6,2,5,76,-11.0563
1969,6,3,1,101,-7.8112
1969,6,3,2,112,-6.8478
1969,6,3,3,113,-2.2356
1969,6,3,4,111,-5.5762
1969,6,3,5,96,-7.7661
1969,7,1,1,158,-11.8896
1969,7,1,2,84,-13.4013
1969,7,1,3,85,-11.7419
1969,7,1,4,85,-10.6779
1969,7,1,5,192,-11.5510
1969,7,2,1,60,-10.1819
1969,7,2,2,47,-8.9856
1969,7,2,3,58,-8.1266
1969,7,2,4,58,-7.1611
1969,7,2,5,72,-10.0020
1969,7,3,1,107,-4.6141
1969,7,3,2,116,-5.6828
1969,7,3,3,116,-6.9581
1969,7,3,4,108,-6.9779
1969,7,3,5,87,-6.5287
1969,8,1,1,211,5.9662
1969,8,1,2,104,4.5540
1969,8,1,3,83,4.4009
1969,8,1,4,67,1.1658
1969,8,1,5,140,3.6150
1969,8,2,1,69,5.9727
1969,8,2,2,63,6.3989
1969,8,2,3,53,4.6524
1969,8,2,4,57,4.7294
1969,8,2,5,55,6.3323
1969,8,3,1,90,4.6334
1969,8,3,2,102,5.6718
1969,8,3,3,120,3.6185
1969,8,3,4,108,4.0368
1969,8,3,5,114,6.7354
1969,9,1,1,146,-3.5049
1969,9,1,2,90,-4.6181
1969,9,1,3,84,-3.4713
1969,9,1,4,106,-3.9221
1969,9,1,5,175,-2.1178
1969,9,2,1,72,-1.3802
1969,9,2,2,49,-0.7449
1969,9,2,3,55,-0.6237
1969,9,2,4,53,1.3074
1969,9,2,5,68,-2.4030
1969,9,3,1,100,-1.8487
1969,9,3,2,101,-2.6825
1969,9,3,3,114,-2.0301
1969,9,3,4,119,-3.1578
1969,9,3,5,98,-3.4937
1969,10,1,1,190,9.7191
1969,10,1,2,110,8.8768
1969,10,1,3,78,11.0734
1969,10,1,4,72,7.2710
1969,10,1,5,147,11.4708
1969,10,2,1,75,7.1574
1969,10,2,2,55,7.1919
1969,10,2,3,66,7.4327
1969,10,2,4,48,6.2588
1969,10,2,5,63,6.1843
1969,10,3,1,92,4.6107
1969,10,3,2,103,5.4195
1969,10,3,3,111,4.0372
1969,10,3,4,118,5.3336
1969,10,3,5,109,4.9354
1969,11,1,1,156,-6.6884
1969,11,1,2,113,-6.1506
1969,11,1,3,100,-6.9092
1969,11,1,4,101,-6.4907
1969,11,1,5,135,-8.3898
1969,11,2,1,54,-4.9172
1969,11,2,2,63,-4.3477
1969,11,2,3,53,-3.7194
1969,11,2,4,63,-4.5734
1969,11,2,5,68,-6.6981
1969,11,3,1,92,-2.6661
1969,11,3,2,109,-4.3333
1969,11,3,3,108,-3.4070
1969,11,3,4,115,-2.4610
1969,11,3,5,112,-2.0887
1969,12,1,1,143,-9.5360
1969,12,1,2,96,-8.6736
1969,12,1,3,65,-5.7450
1969,12,1,4,94,-6.8851
1969,12,1,5,202,-11.1701
1969,12,2,1,70,-7.6099
1969,12,2,2,51,-5.9914
1969,12,2,3,49,-5.2978
1969,12,2,4,49,-5.8460
1969,12,2,5,84,-4.7798
1969,12,3,1,97,-1.1650
1969,12,3,2,109,-1.4976
1969,12,3,3,127,-2.5922
1969,12,3,4,116,0.2502
1969,12,3,5,85,-2.2561
1970,1,1,1,44,-1.2924
1970,1,1,2,59,-0.8657
1970,1,1,3,63,-1.6903
1970,1,1,4,120,-2.0880
1970,1,1,5,319,-1.7936
1970,1,2,1,32,-3.7412
1970,1,2,2,49,-4.3120
1970,1,2,3,59,-3.2269
1970,1,2,4,70,-4.3029
1970,1,2,5,91,-8.5017
1970,1,3,1,161,-7.8240
1970,1,3,2,128,-8.3021
1970,1,3,3,110,-6.5739
1970,1,3,4,84,-6.8416
1970,1,3,5,54,-6.5619
1970,2,1,1,132,1.2907
1970,2,1,2,69,2.0053
1970,2,1,3,99,2.3250
1970,2,1,4,99,3.6273
1970,2,1,5,211,3.4828
1970,2,2,1,57,4.3761
1970,2,2,2,52,4.6019
1970,2,2,3,56,5.9780
1970,2,2,4,65,3.9786
1970,2,2,5,77,3.8022
1970,2,3,1,108,6.6125
1970,2,3,2,121,6.4566
1970,2,3,3,112,6.4134
1970,2,3,4,109,4.9640
1970,2,3,5,86,3.4308
1970,3,1,1,175,-2.8143
1970,3,1,2,86,-2.9347
1970,3,1,3,81,-1.6989
1970,3,1,4,90,-2.2848
1970,3,1,5,183,-3.1593
1970,3,2,1,78,-0.1960
1970,3,2,2,51,0.7145
1970,3,2,3,59,-1.1485
1970,3,2,4,47,-2.5277
1970,3,2,5,74,-2.2315
1970,3,3,1,82,-0.1794
1970,3,3,2,109,0.8243
1970,3,3,3,113,1.9876
1970,3,3,4,129,-0.8658
1970,3,3,5,105,-2.7454
1970,4,1,1,119,-14.4863
1970,4,1,2,96,-17.6651
1970,4,1,3,104,-14.9733
1970,4,1,4,108,-18.0117
1970,4,1,5,188,-20.4261
1970,4,2,1,52,-11.9204
1970,4,2,2,48,-10.8511
1970,4,2,3,49,-15.0155
1970,4,2,4,72,-15.2940
1970,4,2,5,87,-18.4628
1970,4,3,1,109,-7.2144
1970,4,3,2,115,-9.5117
1970,4,3,3,118,-8.8529
1970,4,3,4,96,-9.8425
1970,4,3,5,97,-13.3578
1970,5,1,1,116,-10.3386
1970,5,1,2,87,-9.5988
1970,5,1,3,70,-10.7396
1970,5,1,4,99,-7.1054
1970,5,1,5,256,-9.1408
1970,5,2,1,60,-11.7367
1970,5,2,2,57,-9.1637
1970,5,2,3,65,-8.6261
1970,5,2,4,53,-10.1820
1970,5,2,5,69,-9.6758
1970,5,3,1,117,-7.4065
1970,5,3,2,103,-2.9174
1970,5,3,3,117,-4.8931
1970,5,3,4,109,-6.3717
1970,5,3,5,89,-7.8640
1970,6,1,1,166,-10.1744
1970,6,1,2,106,-8.0683
1970,6,1,3,61,-7.4974
1970,6,1,4,90,-9.3818
1970,6,1,5,204,-11.0247
1970,6,2,1,60,-8.9925
1970,6,2,2,54,-8.3815
1970,6,2,3,53,-4.4170
1970,6,2,4,65,-5.7012
1970,6,2,5,73,-8.4267
1970,6,3,1,100,-4.3940
1970,6,3,2,118,-3.4262
1970,6,3,3,118,-5.9319
1970,6,3,4,108,-7.1014
1970,6,3,5,92,-2.1879
1970,7,1,1,175,4.5689
1970,7,1,2,81,4.5637
1970,7,1,3,81,4.5867
1970,7,1,4,93,5.2595
1970,7,1,5,196,5.6097
1970,7,2,1,60,8.0571
1970,7,2,2,53,8.2387
1970,7,2,3,52,9.0303
1970,7,2,4,62,6.0088
1970,7,2,5,80,7.8336
1970,7,3,1,98,7.7435
1970,7,3,2,129,5.0230
1970,7,3,3,113,6.9677
1970,7,3,4,115,8.0756
1970,7,3,5,83,10.9964
1970,8,1,1,197,9.4479
1970,8,1,2,92,4.8439
1970,8,1,3,91,7.2170
1970,8,1,4,79,4.1598
1970,8,1,5,167,5.3554
1970,8,2,1,68,9.7557
1970,8,2,2,69,6.5653
1970,8,2,3,57,5.2790
1970,8,2,4,49,9.5489
1970,8,2,5,66,7.2314
1970,8,3,1,102,3.7890
1970,8,3,2,107,6.0718
1970,8,3,3,105,4.2128
1970,8,3,4,120,3.7459
1970,8,3,5,101,6.7022
1970,9,1,1,149,13.5405
1970,9,1,2,76,12.4550
1970,9,1,3,88,12.2879
1970,9,1,4,117,16.3124
1970,9,1,5,197,17.1816
1970,9,2,1,60,8.5012
1970,9,2,2,50,6.6244
1970,9,2,3,53,9.2870
1970,9,2,4,66,12.0987
1970,9,2,5,85,14.2040
1970,9,3,1,100,4.1752
1970,9,3,2,122,2.3958
1970,9,3,3,116,4.7114
1970,9,3,4,107,1.9033
1970,9,3,5,89,4.9731
1970,10,1,1,206,-7.2856
1970,10,1,2,118,-8.3246
1970,10,1,3,87,-7.9241
1970,10,1,4,81,-4.4062
1970,10,1,5,133,-8.0691
1970,10,2,1,73,-6.8688
1970,10,2,2,64,-4.0998
1970,10,2,3,54,-3.3898
1970,10,2,4,50,-1.4455
1970,10,2,5,69,-5.3643
1970,10,3,1,83,-3.9725
1970,10,3,2,108,-1.4642
1970,10,3,3,116,-1.6762
1970,10,3,4,124,-1.1857
1970,10,3,5,110,1.7302
1970,11,1,1,167,-0.4956
1970,11,1,2,104,-1.3519
1970,11,1,3,81,0.1339
1970,11,1,4,119,-1.4153
1970,11,1,5,153,-3.0438
1970,11,2,1,63,2.8686
1970,11,2,2,47,5.1580
1970,11,2,3,66,4.2591
1970,11,2,4,57,4.5194
1970,11,2,5,83,1.9564
1970,11,3,1,95,5.7371
1970,11,3,2,129,5.7010
1970,11,3,3,110,6.1882
1970,11,3,4,114,4.5583
1970,11,3,5,91,5.1248
1970,12,1,1,91,10.2511
1970,12,1,2,81,12.3987
1970,12,1,3,92,10.3572
1970,12,1,4,103,11.4400
1970,12,1,5,252,6.4787
1970,12,2,1,68,8.9802
1970,12,2,2,47,8.4292
1970,12,2,3,50,11.1886
1970,12,2,4,55,8.9020
1970,12,2,5,100,8.3469
1970,12,3,1,116,5.2439
1970,12,3,2,122,5.8672
1970,12,3,3,116,6.5404
1970,12,3,4,119,6.2774
1970,12,3,5,62,5.6548
1971,1,1,1,50,15.7487
1971,1,1,2,60,13.8974
1971,1,1,3,98,15.3202
1971,1,1,4,93,16.0175
1971,1,1,5,329,17.0035
1971,1,2,1,50,12.1100
1971,1,2,2,50,9.8871
1971,1,2,3,57,8.2743
1971,1,2,4,72,10.7412
1971,1,2,5,90,9.0937
1971,1,3,1,148,3.0188
1971,1,3,2,127,4.1887
1971,1,3,3,106,8.3310
1971,1,3,4,97,5.7732
1971,1,3,5,57,6.8011
1971,2,1,1,183,6.4424
1971,2,1,2,89,4.0265
1971,2,1,3,74,4.8539
1971,2,1,4,104,4.8063
1971,2,1,5,179,6.6098
1971,2,2,1,52,1.9376
1971,2,2,2,61,2.0789
1971,2,2,3,61,3.3301
1971,2,2,4,71,1.0768
1971,2,2,5,75,3.7689
1971,2,3,1,107,1.7336
1971,2,3,2,109,1.6721
1971,2,3,3,123,1.3914
1971,2,3,4,104,0.3535
1971,2,3,5,95,2.3670
1971,3,1,1,198,5.9474
1971,3,1,2,86,5.4576
1971,3,1,3,94,6.2535
1971,3,1,4,95,3.4182
1971,3,1,5,151,5.4045
1971,3,2,1,75,2.8482
1971,3,2,2,68,4.4143
1971,3,2,3,55,4.9094
1971,3,2,4,53,9.1144
1971,3,2,5,70,7.8213
1971,3,3,1,72,2.4175
1971,3,3,2,109,2.1953
1971,3,3,3,116,3.1105
1971,3,3,4,123,4.7306
1971,3,3,5,119,5.0751
1971,4,1,1,148,0.5651
1971,4,1,2,99,3.0466
1971,4,1,3,104,1.5372
1971,4,1,4,103,1.0086
1971,4,1,5,175,1.8256
1971,4,2,1,56,1.0511
1971,4,2,2,57,4.2577
1971,4,2,3,56,3.9777
1971,4,2,4,54,3.9781
1971,4,2,5,86,3.7172
1971,4,3,1,104,1.4187
1971,4,3,2,112,2.5352
1971,4,3,3,110,5.0964
1971,4,3,4,112,3.2720
1971,4,3,5,98,8.2993
1971,5,1,1,117,-7.5724
1971,5,1,2,75,-7.5733
1971,5,1,3,94,-5.9011
1971,5,1,4,102,-5.6178
1971,5,1,5,242,-6.6102
1971,5,2,1,67,-5.3087
1971,5,2,2,57,-5.4489
1971,5,2,3,54,-4.2484
1971,5,2,4,56,-4.5654
1971,5,2,5,79,-2.8743
1971,5,3,1,97,-2.7651
1971,5,3,2,112,-3.6588
1971,5,3,3,113,-4.8340
1971,5,3,4,117,-3.3044
1971,5,3,5,97,-1.5784
1971,6,1,1,186,-3.4795
1971,6,1,2,97,-2.2890
1971,6,1,3,92,-1.8469
1971,6,1,4,79,-4.1104
1971,6,1,5,173,-2.2132
