year,month,rank_ME,rank_r5a,nstocks,ret_vw
1971,6,2,1,72,-1.1722
1971,6,2,2,60,-1.4029
1971,6,2,3,52,-2.2005
1971,6,2,4,61,-0.6860
1971,6,2,5,71,-0.4323
1971,6,3,1,92,-0.5426
1971,6,3,2,112,-0.9779
1971,6,3,3,119,0.6516
1971,6,3,4,120,1.6394
1971,6,3,5,97,0.9909
1971,7,1,1,200,-7.5852
1971,7,1,2,108,-5.3150
1971,7,1,3,80,-4.3152
1971,7,1,4,98,-6.7213
1971,7,1,5,148,-5.0336
1971,7,2,1,76,-5.2647
1971,7,2,2,65,-3.6340
1971,7,2,3,49,-4.3524
1971,7,2,4,55,-2.9757
1971,7,2,5,67,-3.9304
1971,7,3,1,83,-4.6674
1971,7,3,2,100,-4.9800
1971,7,3,3,125,-4.0110
1971,7,3,4,120,-3.6931
1971,7,3,5,107,-3.2437
1971,8,1,1,192,2.8619
1971,8,1,2,106,5.6876
1971,8,1,3,89,5.3192
1971,8,1,4,97,4.4547
1971,8,1,5,156,4.3551
1971,8,2,1,57,6.0641
1971,8,2,2,57,3.2416
1971,8,2,3,69,5.1054
1971,8,2,4,48,4.3437
1971,8,2,5,76,6.4884
1971,8,3,1,100,3.0039
1971,8,3,2,109,6.5661
1971,8,3,3,102,1.9566
1971,8,3,4,127,5.8740
1971,8,3,5,108,3.4029
1971,9,1,1,152,-2.2153
1971,9,1,2,96,-1.8332
1971,9,1,3,75,1.3866
1971,9,1,4,126,-0.5680
1971,9,1,5,197,-0.9278
1971,9,2,1,59,-1.2951
1971,9,2,2,47,-0.9938
1971,9,2,3,56,-1.0378
1971,9,2,4,55,-1.2561
1971,9,2,5,91,-0.6262
1971,9,3,1,95,-0.1481
1971,9,3,2,123,-0.0841
1971,9,3,3,124,-1.2325
1971,9,3,4,117,-0.6004
1971,9,3,5,87,0.3507
1971,10,1,1,204,-6.3023
1971,10,1,2,116,-6.4445
1971,10,1,3,97,-6.3594
1971,10,1,4,89,-5.9834
1971,10,1,5,138,-5.2643
1971,10,2,1,75,-7.9474
1971,10,2,2,67,-5.6863
1971,10,2,3,54,-7.0116
1971,10,2,4,56,-5.6004
1971,10,2,5,60,-5.7867
1971,10,3,1,87,-5.9851
1971,10,3,2,108,-5.1081
1971,10,3,3,115,-3.1375
1971,10,3,4,126,-2.5286
1971,10,3,5,114,-4.4646
1971,11,1,1,238,-5.1572
1971,11,1,2,104,-3.5761
1971,11,1,3,101,-5.1914
1971,11,1,4,97,-3.1534
1971,11,1,5,107,-2.7782
1971,11,2,1,64,-2.2524
1971,11,2,2,55,-1.6584
1971,11,2,3,68,-3.9703
1971,11,2,4,52,-2.5099
1971,11,2,5,73,-0.5652
1971,11,3,1,84,-0.8084
1971,11,3,2,115,0.2442
1971,11,3,3,118,-0.4079
1971,11,3,4,116,1.6235
1971,11,3,5,118,0.2747
1971,12,1,1,164,12.5046
1971,12,1,2,100,11.6484
1971,12,1,3,83,10.4403
1971,12,1,4,103,12.7718
1971,12,1,5,195,13.4212
1971,12,2,1,76,11.9018
1971,12,2,2,54,12.7896
1971,12,2,3,50,13.5750
1971,12,2,4,58,8.8937
1971,12,2,5,76,14.1604
1971,12,3,1,86,8.6081
1971,12,3,2,116,7.8615
1971,12,3,3,130,8.9389
1971,12,3,4,114,9.7673
1971,12,3,5,109,10.0660
1972,1,1,1,49,15.6872
1972,1,1,2,70,11.5547
1972,1,1,3,88,14.0193
1972,1,1,4,100,12.1434
1972,1,1,5,335,14.1433
1972,1,2,1,49,8.4178
1972,1,2,2,48,11.0733
1972,1,2,3,58,6.0086
1972,1,2,4,64,4.8566
1972,1,2,5,95,6.1221
1972,1,3,1,146,3.2253
1972,1,3,2,138,1.1399
1972,1,3,3,100,1.2172
1972,1,3,4,104,1.9522
1972,1,3,5,64,3.0757
1972,2,1,1,247,4.5782
1972,2,1,2,110,4.0430
1972,2,1,3,104,4.5394
1972,2,1,4,68,4.8665
1972,2,1,5,118,5.0755
1972,2,2,1,78,2.8841
1972,2,2,2,74,3.3752
1972,2,2,3,41,0.7614
1972,2,2,4,56,2.7376
1972,2,2,5,68,2.1609
1972,2,3,1,79,6.6644
1972,2,3,2,100,1.7157
1972,2,3,3,129,3.2726
1972,2,3,4,129,2.7031
1972,2,3,5,116,3.8296
1972,3,1,1,225,-1.2944
1972,3,1,2,106,-3.3625
1972,3,1,3,107,-0.6982
1972,3,1,4,88,-0.9780
1972,3,1,5,118,-0.3585
1972,3,2,1,71,-0.5363
1972,3,2,2,75,-0.3440
1972,3,2,3,44,-0.4410
1972,3,2,4,67,0.2161
1972,3,2,5,57,0.2390
1972,3,3,1,76,0.7802
1972,3,3,2,109,-0.9671
1972,3,3,3,131,0.4848
1972,3,3,4,110,1.9383
1972,3,3,5,132,-0.1558
1972,4,1,1,232,-1.9275
1972,4,1,2,116,1.4307
1972,4,1,3,81,-0.9031
1972,4,1,4,95,1.6503
1972,4,1,5,121,-0.1747
1972,4,2,1,67,-0.3081
1972,4,2,2,63,1.2919
1972,4,2,3,59,0.2101
1972,4,2,4,57,-0.4170
1972,4,2,5,66,1.5465
1972,4,3,1,83,-1.4472
1972,4,3,2,109,-0.3844
1972,4,3,3,119,-0.4606
1972,4,3,4,122,1.3295
1972,4,3,5,124,1.2458
1972,5,1,1,108,-2.8937
1972,5,1,2,67,-1.8682
1972,5,1,3,105,-1.8615
1972,5,1,4,103,-1.5951
1972,5,1,5,262,-3.2172
1972,5,2,1,72,-4.4386
1972,5,2,2,57,-2.3729
1972,5,2,3,58,-2.8203
1972,5,2,4,54,-0.9821
1972,5,2,5,76,-0.5332
1972,5,3,1,104,1.7197
1972,5,3,2,123,0.8266
1972,5,3,3,111,1.5814
1972,5,3,4,120,4.0088
1972,5,3,5,99,2.5124
1972,6,1,1,197,-4.2985
1972,6,1,2,107,-2.4694
1972,6,1,3,92,-3.5435
1972,6,1,4,85,-2.6949
1972,6,1,5,162,-4.1290
1972,6,2,1,69,-5.7129
1972,6,2,2,55,-3.3422
1972,6,2,3,63,-3.6385
1972,6,2,4,54,-1.4729
1972,6,2,5,79,-3.1744
1972,6,3,1,83,-4.9712
1972,6,3,2,122,-2.5942
1972,6,3,3,108,-2.3618
1972,6,3,4,131,-1.3920
1972,6,3,5,117,-0.4147
1972,7,1,1,248,-3.3628
1972,7,1,2,107,-2.6017
1972,7,1,3,86,-3.1712
1972,7,1,4,75,-3.0438
1972,7,1,5,121,-4.5132
1972,7,2,1,77,-5.4915
1972,7,2,2,72,-2.7456
1972,7,2,3,55,-2.5696
1972,7,2,4,54,-2.0208
1972,7,2,5,70,-1.7993
1972,7,3,1,80,2.1564
1972,7,3,2,107,0.5663
1972,7,3,3,126,0.3596
1972,7,3,4,127,-1.2031
1972,7,3,5,122,-1.3190
1972,8,1,1,171,0.7177
1972,8,1,2,104,0.0500
1972,8,1,3,96,2.7265
1972,8,1,4,101,2.3550
1972,8,1,5,162,0.4483
1972,8,2,1,57,3.1469
1972,8,2,2,63,3.9957
1972,8,2,3,66,2.0805
1972,8,2,4,57,4.0228
1972,8,2,5,78,-0.4087
1972,8,3,1,107,5.7863
1972,8,3,2,115,4.1473
1972,8,3,3,118,3.3654
1972,8,3,4,122,2.9830
1972,8,3,5,107,3.5180
1972,9,1,1,79,-3.4203
1972,9,1,2,85,-5.2493
1972,9,1,3,94,-3.6300
1972,9,1,4,143,-4.5249
1972,9,1,5,240,-4.2775
1972,9,2,1,49,-1.3056
1972,9,2,2,53,-1.8616
1972,9,2,3,59,-2.8330
1972,9,2,4,58,-3.8578
1972,9,2,5,101,-3.6312
1972,9,3,1,136,0.1878
1972,9,3,2,117,-0.1118
1972,9,3,3,119,-0.4142
1972,9,3,4,121,-2.3282
1972,9,3,5,77,-1.5064
1972,10,1,1,181,-3.6199
1972,10,1,2,121,-2.9819
1972,10,1,3,109,-1.7306
1972,10,1,4,77,-5.0746
1972,10,1,5,155,-1.7265
1972,10,2,1,80,-0.3845
1972,10,2,2,55,-1.1867
1972,10,2,3,61,0.1812
1972,10,2,4,72,-0.1672
1972,10,2,5,58,-1.0631
1972,10,3,1,86,-0.3080
1972,10,3,2,121,1.5829
1972,10,3,3,121,1.6794
1972,10,3,4,127,-0.0387
1972,10,3,5,117,2.6353
1972,11,1,1,342,4.1769
1972,11,1,2,112,7.4367
1972,11,1,3,62,5.0406
1972,11,1,4,53,8.3947
1972,11,1,5,82,8.7403
1972,11,2,1,75,7.1796
1972,11,2,2,60,7.2244
1972,11,2,3,70,7.1943
1972,11,2,4,52,6.8564
1972,11,2,5,64,4.5977
1972,11,3,1,61,9.2026
1972,11,3,2,120,8.0441
1972,11,3,3,111,4.9439
1972,11,3,4,145,2.6481
1972,11,3,5,138,4.7825
1972,12,1,1,180,-1.6612
1972,12,1,2,103,-1.5354
1972,12,1,3,83,-4.8808
1972,12,1,4,84,-2.8703
1972,12,1,5,201,-2.9713
1972,12,2,1,74,-2.3260
1972,12,2,2,56,-1.6971
1972,12,2,3,58,-0.6781
1972,12,2,4,57,-1.4028
1972,12,2,5,81,-0.7577
1972,12,3,1,106,1.4837
1972,12,3,2,127,1.5659
1972,12,3,3,128,-0.4225
1972,12,3,4,129,2.0134
1972,12,3,5,89,1.5045
1973,1,1,1,59,-6.0100
1973,1,1,2,49,-8.4260
1973,1,1,3,71,-3.5868
1973,1,1,4,103,-1.1331
1973,1,1,5,372,-1.5444
1973,1,2,1,58,-5.8394
1973,1,2,2,60,-7.8870
1973,1,2,3,58,-4.2556
1973,1,2,4,71,-4.3187
1973,1,2,5,88,-4.5783
1973,1,3,1,145,-0.4726
1973,1,3,2,140,-2.3972
1973,1,3,3,125,-2.7399
1973,1,3,4,95,-2.5492
1973,1,3,5,71,-5.5945
1973,2,1,1,258,-8.1514
1973,2,1,2,128,-7.6688
1973,2,1,3,84,-7.6209
1973,2,1,4,86,-7.2344
1973,2,1,5,102,-7.2494
1973,2,2,1,98,-8.6518
1973,2,2,2,55,-9.3397
1973,2,2,3,68,-7.3421
1973,2,2,4,59,-5.6948
1973,2,2,5,62,-6.1356
1973,2,3,1,70,-1.3884
1973,2,3,2,117,-3.2794
1973,2,3,3,123,-3.4057
1973,2,3,4,133,-3.3686
1973,2,3,5,133,-6.0127
1973,3,1,1,234,-2.8441
1973,3,1,2,112,-1.1942
1973,3,1,3,94,-0.3103
1973,3,1,4,84,-3.2975
1973,3,1,5,129,-3.1667
1973,3,2,1,70,-3.5026
1973,3,2,2,73,-3.3351
1973,3,2,3,67,-0.6287
1973,3,2,4,56,-4.3602
1973,3,2,5,76,-3.0989
1973,3,3,1,93,0.8078
1973,3,3,2,112,-0.6156
1973,3,3,3,130,0.0114
1973,3,3,4,131,-0.7671
1973,3,3,5,111,-0.2950
1973,4,1,1,244,-7.9487
1973,4,1,2,116,-7.1806
1973,4,1,3,94,-7.6475
1973,4,1,4,92,-6.6719
1973,4,1,5,113,-5.2030
1973,4,2,1,75,-5.9847
1973,4,2,2,71,-3.8736
1973,4,2,3,67,-7.1200
1973,4,2,4,63,-6.7248
1973,4,2,5,65,-7.5599
1973,4,3,1,88,-4.3645
1973,4,3,2,111,-2.6310
1973,4,3,3,123,-2.2119
1973,4,3,4,126,-4.7613
1973,4,3,5,130,-6.3113
1973,5,1,1,156,-10.5203
1973,5,1,2,94,-8.5852
1973,5,1,3,79,-8.4104
1973,5,1,4,108,-9.4675
1973,5,1,5,227,-9.5020
1973,5,2,1,90,-9.9241
1973,5,2,2,56,-9.1258
1973,5,2,3,60,-4.8431
1973,5,2,4,64,-8.0694
1973,5,2,5,73,-9.6864
1973,5,3,1,76,-2.0831
1973,5,3,2,128,-2.4000
1973,5,3,3,133,-1.2678
1973,5,3,4,127,-1.8274
1973,5,3,5,119,0.1861
1973,6,1,1,262,-4.6045
1973,6,1,2,145,-3.5287
1973,6,1,3,98,-1.7331
1973,6,1,4,73,-2.6534
1973,6,1,5,84,-2.6931
1973,6,2,1,92,-3.9320
1973,6,2,2,76,-1.4945
1973,6,2,3,77,-3.5595
1973,6,2,4,58,-2.2132
1973,6,2,5,39,-3.0557
1973,6,3,1,59,-6.0336
1973,6,3,2,97,-3.7171
1973,6,3,3,117,0.1896
1973,6,3,4,145,-0.5715
1973,6,3,5,166,-0.5352
1973,7,1,1,295,16.3999
1973,7,1,2,141,14.8320
1973,7,1,3,75,8.8308
1973,7,1,4,79,13.4553
1973,7,1,5,71,14.1870
1973,7,2,1,86,14.8165
1973,7,2,2,71,13.1636
1973,7,2,3,65,11.1116
1973,7,2,4,56,9.1422
1973,7,2,5,68,11.0205
1973,7,3,1,66,8.2755
1973,7,3,2,114,4.1720
1973,7,3,3,129,4.9691
1973,7,3,4,139,1.8146
1973,7,3,5,143,4.8991
1973,8,1,1,189,-5.2407
1973,8,1,2,128,-5.3500
1973,8,1,3,93,-6.6404
1973,8,1,4,116,-4.5676
1973,8,1,5,139,-6.9473
1973,8,2,1,69,-3.1989
1973,8,2,2,49,-1.7058
1973,8,2,3,69,-3.9203
1973,8,2,4,72,-2.3367
1973,8,2,5,90,-4.4975
1973,8,3,1,124,-1.6463
1973,8,3,2,136,-4.3665
1973,8,3,3,123,-3.1636
1973,8,3,4,108,-1.0896
1973,8,3,5,100,-2.9669
1973,9,1,1,110,8.5691
1973,9,1,2,86,7.1677
1973,9,1,3,112,9.7515
1973,9,1,4,126,9.0381
1973,9,1,5,233,9.4178
1973,9,2,1,58,11.5921
1973,9,2,2,58,12.5607
1973,9,2,3,71,10.3797
1973,9,2,4,75,11.5194
1973,9,2,5,96,10.1170
1973,9,3,1,136,8.5214
1973,9,3,2,135,5.6539
1973,9,3,3,124,-0.3012
1973,9,3,4,115,5.0560
1973,9,3,5,81,9.2021
1973,10,1,1,228,2.8146
1973,10,1,2,137,-0.5522
1973,10,1,3,110,0.4598
1973,10,1,4,74,-1.7409
1973,10,1,5,118,-0.1087
1973,10,2,1,95,1.2077
1973,10,2,2,73,1.0451
1973,10,2,3,72,-0.3243
1973,10,2,4,57,-0.8442
1973,10,2,5,64,0.1285
1973,10,3,1,86,3.3457
1973,10,3,2,105,0.7382
1973,10,3,3,121,-0.0801
1973,10,3,4,146,0.1405
1973,10,3,5,136,-1.5818
1973,11,1,1,379,-20.5062
1973,11,1,2,118,-17.1635
1973,11,1,3,61,-17.8482
1973,11,1,4,58,-21.3182
1973,11,1,5,54,-20.9599
1973,11,2,1,85,-19.7888
1973,11,2,2,81,-19.2774
1973,11,2,3,70,-16.9724
1973,11,2,4,56,-17.4695
1973,11,2,5,70,-18.5106
1973,11,3,1,67,-12.7069
1973,11,3,2,98,-13.7012
1973,11,3,3,140,-11.9385
1973,11,3,4,153,-9.6110
1973,11,3,5,140,-11.9588
1973,12,1,1,250,-4.6203
1973,12,1,2,99,-5.8519
1973,12,1,3,81,-5.7427
1973,12,1,4,71,-5.9113
1973,12,1,5,172,-4.4673
1973,12,2,1,77,-2.0543
1973,12,2,2,57,-1.9682
1973,12,2,3,71,-1.4937
1973,12,2,4,64,-2.0073
1973,12,2,5,96,-0.5186
1973,12,3,1,110,2.6203
1973,12,3,2,136,-0.1059
1973,12,3,3,132,2.4486
1973,12,3,4,124,1.9546
1973,12,3,5,96,2.4673
1974,1,1,1,48,21.5448
1974,1,1,2,56,17.5017
1974,1,1,3,57,20.1362
1974,1,1,4,103,16.1551
1974,1,1,5,416,20.4671
1974,1,2,1,48,9.2070
1974,1,2,2,63,11.3584
1974,1,2,3,71,11.3843
1974,1,2,4,78,12.9140
1974,1,2,5,105,14.1494
1974,1,3,1,158,-2.8252
1974,1,3,2,137,0.5321
1974,1,3,3,133,0.4996
1974,1,3,4,114,1.5408
1974,1,3,5,59,1.7070
1974,2,1,1,226,0.9353
1974,2,1,2,110,1.1228
1974,2,1,3,90,-1.2475
1974,2,1,4,84,-1.6875
1974,2,1,5,173,-2.5373
1974,2,2,1,99,0.4116
1974,2,2,2,68,0.9451
1974,2,2,3,72,-0.1449
1974,2,2,4,49,2.3979
1974,2,2,5,80,0.1619
1974,2,3,1,81,0.1389
1974,2,3,2,127,1.6597
1974,2,3,3,128,-0.2117
1974,2,3,4,149,-0.7281
1974,2,3,5,119,0.1606
1974,3,1,1,231,1.1553
1974,3,1,2,128,2.1506
1974,3,1,3,101,1.8086
1974,3,1,4,94,0.6974
1974,3,1,5,143,1.6604
1974,3,2,1,80,-2.8392
1974,3,2,2,82,-0.3640
1974,3,2,3,57,-1.6346
1974,3,2,4,57,-0.0205
1974,3,2,5,85,0.4476
1974,3,3,1,92,-4.7731
1974,3,3,2,116,-2.3658
1974,3,3,3,149,-1.5794
1974,3,3,4,138,-1.8433
1974,3,3,5,113,-2.2315
1974,4,1,1,337,-5.2438
1974,4,1,2,131,-3.7728
1974,4,1,3,66,-7.0740
1974,4,1,4,76,-5.4158
1974,4,1,5,87,-6.1470
1974,4,2,1,100,-6.3060
1974,4,2,2,62,-3.2143
1974,4,2,3,80,-5.9542
1974,4,2,4,57,-5.3570
1974,4,2,5,76,-4.8275
1974,4,3,1,71,-7.6636
1974,4,3,2,127,-7.2136
1974,4,3,3,133,-4.4605
1974,4,3,4,135,-3.6596
1974,4,3,5,138,-2.0856
1974,5,1,1,266,-7.2811
1974,5,1,2,137,-7.5667
1974,5,1,3,94,-7.5759
1974,5,1,4,78,-7.9919
1974,5,1,5,136,-7.7061
1974,5,2,1,96,-8.4440
1974,5,2,2,95,-8.4042
1974,5,2,3,59,-7.3652
1974,5,2,4,59,-8.1745
1974,5,2,5,53,-8.9851
1974,5,3,1,59,-8.8884
1974,5,3,2,98,-4.1495
1974,5,3,3,139,-4.1522
1974,5,3,4,151,-1.4250
1974,5,3,5,163,-1.9655
1974,6,1,1,287,-2.2411
1974,6,1,2,168,-2.3086
1974,6,1,3,102,-2.5478
1974,6,1,4,71,-1.8378
1974,6,1,5,86,-2.4318
1974,6,2,1,88,-1.8150
1974,6,2,2,78,-2.1582
1974,6,2,3,76,-1.8306
1974,6,2,4,63,-2.4451
1974,6,2,5,59,-2.7591
1974,6,3,1,63,-3.7638
1974,6,3,2,100,-2.6687
1974,6,3,3,135,-0.0791
1974,6,3,4,153,-1.1399
1974,6,3,5,162,-1.7692
1974,7,1,1,325,-4.5860
1974,7,1,2,176,-4.0896
1974,7,1,3,90,-3.9691
1974,7,1,4,53,-4.4525
1974,7,1,5,67,-1.4576
1974,7,2,1,85,-3.5916
1974,7,2,2,88,-4.7295
1974,7,2,3,64,-5.2760
1974,7,2,4,65,-3.1657
1974,7,2,5,70,-3.1994
1974,7,3,1,67,-4.8128
1974,7,3,2,115,-6.1512
1974,7,3,3,135,-6.9359
1974,7,3,4,146,-9.7620
1974,7,3,5,151,-6.1018
1974,8,1,1,277,-6.8647
1974,8,1,2,124,-7.6141
1974,8,1,3,94,-7.3133
1974,8,1,4,97,-8.5694
1974,8,1,5,121,-6.9078
1974,8,2,1,82,-6.2783
1974,8,2,2,75,-9.2755
1974,8,2,3,68,-7.9549
1974,8,2,4,64,-6.0541
1974,8,2,5,91,-3.9878
1974,8,3,1,107,-9.4402
1974,8,3,2,127,-7.4371
1974,8,3,3,131,-9.0029
1974,8,3,4,145,-8.2134
1974,8,3,5,102,-8.9214
1974,9,1,1,151,-7.3150
1974,9,1,2,103,-5.7582
1974,9,1,3,111,-7.4790
1974,9,1,4,105,-11.2627
1974,9,1,5,255,-8.3469
1974,9,2,1,68,-9.5444
1974,9,2,2,63,-6.5204
1974,9,2,3,73,-7.5214
1974,9,2,4,68,-9.3331
1974,9,2,5,95,-9.3985
1974,9,3,1,127,-7.6652
1974,9,3,2,153,-9.8012
1974,9,3,3,124,-9.2098
1974,9,3,4,140,-15.1684
1974,9,3,5,79,-16.7621
1974,10,1,1,245,7.0787
1974,10,1,2,168,9.9546
1974,10,1,3,103,6.4143
1974,10,1,4,94,9.7542
1974,10,1,5,117,13.1873
1974,10,2,1,92,13.5607
1974,10,2,2,85,9.2747
1974,10,2,3,70,9.0929
1974,10,2,4,59,10.6262
1974,10,2,5,68,10.0467
1974,10,3,1,84,14.3501
1974,10,3,2,108,17.0810
1974,10,3,3,141,13.7350
1974,10,3,4,149,16.0080
1974,10,3,5,140,22.3268
1974,11,1,1,411,-6.6608
1974,11,1,2,108,-6.1846
1974,11,1,3,64,-8.6691
1974,11,1,4,68,-6.9802
1974,11,1,5,63,-6.8350
1974,11,2,1,112,-4.1710
1974,11,2,2,86,-5.3199
1974,11,2,3,74,-3.8361
1974,11,2,4,54,-4.4820
1974,11,2,5,60,-4.7413
1974,11,3,1,58,0.5943
1974,11,3,2,117,-4.3732
1974,11,3,3,142,-5.5118
1974,11,3,4,151,-3.6216
1974,11,3,5,156,-3.2834
1974,12,1,1,309,-9.0301
1974,12,1,2,113,-9.0607
1974,12,1,3,80,-9.7652
1974,12,1,4,94,-9.6413
1974,12,1,5,117,-8.8671
1974,12,2,1,90,-9.3476
1974,12,2,2,63,-6.4347
1974,12,2,3,65,-6.5338
1974,12,2,4,66,-4.3309
1974,12,2,5,104,-4.4839
1974,12,3,1,99,-2.8309
1974,12,3,2,129,-0.9636
1974,12,3,3,148,-1.8381
1974,12,3,4,136,-3.7389
1974,12,3,5,112,-2.9372
1975,1,1,1,66,40.6963
1975,1,1,2,56,42.4602
1975,1,1,3,64,34.6028
1975,1,1,4,108,36.5693
1975,1,1,5,436,33.5766
1975,1,2,1,67,30.4682
1975,1,2,2,60,27.1255
1975,1,2,3,65,29.5994
1975,1,2,4,87,27.0909
1975,1,2,5,109,23.5096
1975,1,3,1,149,11.9760
1975,1,3,2,153,13.3629
1975,1,3,3,134,12.2693
1975,1,3,4,110,12.4970
1975,1,3,5,75,19.2632
1975,2,1,1,224,2.0176
1975,2,1,2,126,2.7138
1975,2,1,3,97,3.5422
1975,2,1,4,93,1.5071
1975,2,1,5,206,6.8547
1975,2,2,1,108,3.8470
1975,2,2,2,77,3.1893
1975,2,2,3,59,3.1840
1975,2,2,4,67,5.2961
1975,2,2,5,72,8.2520
1975,2,3,1,88,1.6151
1975,2,3,2,124,4.6084
1975,2,3,3,135,7.1553
1975,2,3,4,140,8.7537
1975,2,3,5,133,7.1524
1975,3,1,1,264,13.0417
1975,3,1,2,125,10.8314
1975,3,1,3,92,8.5256
1975,3,1,4,96,6.6129
1975,3,1,5,168,11.0114
1975,3,2,1,101,5.5730
1975,3,2,2,70,9.8144
1975,3,2,3,70,4.4182
1975,3,2,4,64,7.5857
1975,3,2,5,85,9.7104
1975,3,3,1,81,3.4049
1975,3,3,2,128,1.3524
1975,3,3,3,146,2.6441
1975,3,3,4,148,1.4000
1975,3,3,5,119,6.7117
1975,4,1,1,339,2.0142
1975,4,1,2,158,1.1916
1975,4,1,3,85,5.0476
1975,4,1,4,67,1.5196
1975,4,1,5,106,5.4735
1975,4,2,1,110,4.8956
1975,4,2,2,79,6.3883
1975,4,2,3,61,0.4731
1975,4,2,4,55,5.1194
1975,4,2,5,78,4.2898
1975,4,3,1,74,7.9983
1975,4,3,2,111,4.3506
1975,4,3,3,151,2.8601
1975,4,3,4,153,4.4142
1975,4,3,5,136,7.8471
1975,5,1,1,323,6.8401
1975,5,1,2,180,6.1875
1975,5,1,3,96,9.1039
1975,5,1,4,73,8.1368
1975,5,1,5,82,7.6998
1975,5,2,1,120,7.9015
1975,5,2,2,96,7.7916
1975,5,2,3,68,8.5916
1975,5,2,4,54,7.4410
1975,5,2,5,47,9.2873
1975,5,3,1,49,5.4353
1975,5,3,2,96,5.9029
1975,5,3,3,136,3.2622
1975,5,3,4,169,4.2864
1975,5,3,5,176,6.9150
1975,6,1,1,273,10.0325
1975,6,1,2,160,9.5438
1975,6,1,3,118,10.2501
1975,6,1,4,80,9.2228
1975,6,1,5,126,8.0792
1975,6,2,1,92,9.1840
1975,6,2,2,93,8.7684
1975,6,2,3,75,5.3753
1975,6,2,4,65,5.4457
1975,6,2,5,65,5.5452
1975,6,3,1,68,6.9904
1975,6,3,2,106,6.4467
1975,6,3,3,136,4.7713
1975,6,3,4,145,6.9810
1975,6,3,5,168,2.8074
1975,7,1,1,274,0.3232
1975,7,1,2,112,-2.1726
1975,7,1,3,127,-1.6248
1975,7,1,4,113,-2.1234
1975,7,1,5,140,-2.6142
1975,7,2,1,75,-3.6431
1975,7,2,2,67,-4.3659
1975,7,2,3,66,-3.1466
1975,7,2,4,80,-2.1366
1975,7,2,5,99,-5.3004
1975,7,3,1,97,-6.6466
1975,7,3,2,136,-6.0209
1975,7,3,3,143,-5.8454
1975,7,3,4,129,-6.7354
1975,7,3,5,122,-7.7549
1975,8,1,1,337,-7.1281
1975,8,1,2,129,-4.8266
1975,8,1,3,109,-5.3659
1975,8,1,4,92,-6.6623
1975,8,1,5,100,-7.2716
1975,8,2,1,97,-6.4136
1975,8,2,2,73,-3.4662
1975,8,2,3,66,-3.4165
1975,8,2,4,72,-4.3702
1975,8,2,5,84,-4.3258
1975,8,3,1,90,-3.7504
1975,8,3,2,127,-1.6095
1975,8,3,3,141,-2.0711
1975,8,3,4,140,-1.1856
1975,8,3,5,129,0.5299
1975,9,1,1,178,-3.0629
1975,9,1,2,123,-1.8102
1975,9,1,3,102,-3.3433
1975,9,1,4,131,-4.2380
1975,9,1,5,240,-3.9928
1975,9,2,1,70,-1.9125
1975,9,2,2,67,-1.5495
1975,9,2,3,77,-4.3774
1975,9,2,4,64,-2.4431
1975,9,2,5,112,-4.6626
1975,9,3,1,133,-2.8189
1975,9,3,2,143,-3.7972
1975,9,3,3,129,-3.2766
1975,9,3,4,133,-2.7066
1975,9,3,5,88,-3.1625
1975,10,1,1,296,-1.4503
1975,10,1,2,173,2.5144
1975,10,1,3,116,0.6033
1975,10,1,4,99,0.5196
1975,10,1,5,97,-0.8031
1975,10,2,1,96,0.5629
1975,10,2,2,77,3.7338
1975,10,2,3,86,2.7525
1975,10,2,4,48,6.0290
1975,10,2,5,81,3.0900
1975,10,3,1,64,4.1023
1975,10,3,2,114,7.0799
1975,10,3,3,125,6.4960
1975,10,3,4,173,8.2708
1975,10,3,5,152,3.7905
