year,month,rank_ME,rank_r5a,nstocks,ret_vw
1975,11,1,1,403,2.5428
1975,11,1,2,161,1.8389
1975,11,1,3,94,5.0955
1975,11,1,4,60,2.3239
1975,11,1,5,61,3.3054
1975,11,2,1,113,1.3198
1975,11,2,2,88,4.2698
1975,11,2,3,75,4.8967
1975,11,2,4,64,4.0102
1975,11,2,5,49,1.3676
1975,11,3,1,58,3.0605
1975,11,3,2,107,1.6272
1975,11,3,3,143,3.2810
1975,11,3,4,154,4.7026
1975,11,3,5,171,1.4105
1975,12,1,1,329,-2.5381
1975,12,1,2,124,-2.4998
1975,12,1,3,91,-1.3636
1975,12,1,4,124,-1.4305
1975,12,1,5,115,-0.6809
1975,12,2,1,85,-0.9048
1975,12,2,2,64,0.8815
1975,12,2,3,71,-0.9427
1975,12,2,4,71,0.0390
1975,12,2,5,97,-0.4603
1975,12,3,1,97,-1.8830
1975,12,3,2,145,-1.7727
1975,12,3,3,136,-2.3506
1975,12,3,4,142,0.0465
1975,12,3,5,116,0.6400
1976,1,1,1,33,24.6879
1976,1,1,2,42,20.7568
1976,1,1,3,73,21.6897
1976,1,1,4,140,24.5586
1976,1,1,5,451,26.6426
1976,1,2,1,60,18.0808
1976,1,2,2,51,20.1266
1976,1,2,3,66,16.8718
1976,1,2,4,102,19.7223
1976,1,2,5,105,22.0849
1976,1,3,1,177,10.3881
1976,1,3,2,172,11.2269
1976,1,3,3,131,14.3890
1976,1,3,4,106,15.4748
1976,1,3,5,52,17.0431
1976,2,1,1,194,13.8578
1976,2,1,2,113,13.4474
1976,2,1,3,114,12.6719
1976,2,1,4,105,11.0805
1976,2,1,5,220,13.4133
1976,2,2,1,99,7.3822
1976,2,2,2,74,7.2913
1976,2,2,3,68,9.2567
1976,2,2,4,68,8.0064
1976,2,2,5,78,9.2114
1976,2,3,1,89,-0.4008
1976,2,3,2,137,0.9960
1976,2,3,3,142,-0.9369
1976,2,3,4,143,-1.2273
1976,2,3,5,129,-0.0125
1976,3,1,1,203,0.6209
1976,3,1,2,101,0.1197
1976,3,1,3,113,0.4639
1976,3,1,4,108,1.5681
1976,3,1,5,245,0.8029
1976,3,2,1,91,3.4160
1976,3,2,2,66,2.1548
1976,3,2,3,74,0.8683
1976,3,2,4,64,1.6857
1976,3,2,5,90,0.4490
1976,3,3,1,107,2.6302
1976,3,3,2,146,2.8662
1976,3,3,3,133,3.1474
1976,3,3,4,151,2.5846
1976,3,3,5,104,3.4452
1976,4,1,1,266,-3.5594
1976,4,1,2,152,-2.4699
1976,4,1,3,112,-1.5390
1976,4,1,4,108,-2.4337
1976,4,1,5,133,-1.5146
1976,4,2,1,89,-3.0272
1976,4,2,2,72,-0.6187
1976,4,2,3,83,-1.4169
1976,4,2,4,62,-3.3543
1976,4,2,5,80,0.7175
1976,4,3,1,98,-0.6632
1976,4,3,2,132,-1.6521
1976,4,3,3,128,-2.1173
1976,4,3,4,146,-0.6105
1976,4,3,5,134,0.5974
1976,5,1,1,369,-3.1348
1976,5,1,2,163,-1.6837
1976,5,1,3,90,-2.4931
1976,5,1,4,80,-0.1980
1976,5,1,5,89,-1.1851
1976,5,2,1,110,-1.6155
1976,5,2,2,90,-1.3040
1976,5,2,3,77,-1.8695
1976,5,2,4,65,-2.2819
1976,5,2,5,45,0.2971
1976,5,3,1,65,1.1078
1976,5,3,2,100,0.5387
1976,5,3,3,136,0.4614
1976,5,3,4,155,-1.5223
1976,5,3,5,183,-1.1242
1976,6,1,1,263,2.6993
1976,6,1,2,161,3.2801
1976,6,1,3,112,4.1722
1976,6,1,4,83,2.8415
1976,6,1,5,162,5.0637
1976,6,2,1,85,5.1438
1976,6,2,2,79,3.8840
1976,6,2,3,91,5.9976
1976,6,2,4,72,4.1385
1976,6,2,5,72,5.8299
1976,6,3,1,87,6.6239
1976,6,3,2,122,5.0007
1976,6,3,3,125,2.9777
1976,6,3,4,158,4.7700
1976,6,3,5,147,4.2516
1976,7,1,1,213,-0.9511
1976,7,1,2,110,1.2077
1976,7,1,3,106,-0.2371
1976,7,1,4,146,-0.7025
1976,7,1,5,212,0.9346
1976,7,2,1,79,-0.4698
1976,7,2,2,69,0.3056
1976,7,2,3,69,0.2725
1976,7,2,4,79,0.6897
1976,7,2,5,102,-0.9664
1976,7,3,1,110,-1.0017
1976,7,3,2,150,-1.0998
1976,7,3,3,143,-0.8184
1976,7,3,4,119,-0.3688
1976,7,3,5,114,-0.8457
1976,8,1,1,245,-4.1608
1976,8,1,2,111,-1.6630
1976,8,1,3,107,-1.6725
1976,8,1,4,70,-1.2461
1976,8,1,5,94,-0.7045
1976,8,2,1,101,-3.5095
1976,8,2,2,83,-3.8843
1976,8,2,3,71,-1.3979
1976,8,2,4,61,-2.6101
1976,8,2,5,81,-1.0718
1976,8,3,1,91,0.5229
1976,8,3,2,120,0.6775
1976,8,3,3,126,0.7683
1976,8,3,4,150,0.2392
1976,8,3,5,139,-1.1967
1976,9,1,1,205,1.3903
1976,9,1,2,127,0.9694
1976,9,1,3,103,2.4120
1976,9,1,4,86,0.8042
1976,9,1,5,123,2.1004
1976,9,2,1,84,2.3986
1976,9,2,2,73,2.2552
1976,9,2,3,68,2.2790
1976,9,2,4,69,3.0990
1976,9,2,5,89,3.4249
1976,9,3,1,113,2.2791
1976,9,3,2,126,2.1243
1976,9,3,3,123,3.2831
1976,9,3,4,140,3.4589
1976,9,3,5,122,2.9807
1976,10,1,1,274,-2.8549
1976,10,1,2,196,-1.8440
1976,10,1,3,112,-3.2786
1976,10,1,4,113,-3.5608
1976,10,1,5,86,-2.1932
1976,10,2,1,82,-3.1159
1976,10,2,2,100,-1.9746
1976,10,2,3,80,-1.6875
1976,10,2,4,69,-1.7725
1976,10,2,5,71,-2.9365
1976,10,3,1,80,-2.5191
1976,10,3,2,94,-1.2120
1976,10,3,3,137,-1.7451
1976,10,3,4,146,-2.6775
1976,10,3,5,174,-2.4197
1976,11,1,1,337,2.4271
1976,11,1,2,176,2.6622
1976,11,1,3,119,2.8048
1976,11,1,4,75,2.2900
1976,11,1,5,83,4.0088
1976,11,2,1,120,4.6561
1976,11,2,2,89,4.2896
1976,11,2,3,69,4.7486
1976,11,2,4,57,5.3741
1976,11,2,5,61,3.1879
1976,11,3,1,66,1.2642
1976,11,3,2,97,0.7088
1976,11,3,3,142,-0.4245
1976,11,3,4,161,-0.2483
1976,11,3,5,159,1.1635
1976,12,1,1,371,10.7452
1976,12,1,2,171,10.9452
1976,12,1,3,91,9.6287
1976,12,1,4,84,11.0566
1976,12,1,5,89,8.2152
1976,12,2,1,89,9.3403
1976,12,2,2,72,10.7825
1976,12,2,3,75,9.6880
1976,12,2,4,87,8.8248
1976,12,2,5,82,9.0536
1976,12,3,1,75,7.6459
1976,12,3,2,130,5.4141
1976,12,3,3,141,5.3370
1976,12,3,4,138,4.8365
1976,12,3,5,152,5.4113
1977,1,1,1,36,2.8048
1977,1,1,2,60,5.9745
1977,1,1,3,100,3.9625
1977,1,1,4,164,3.6034
1977,1,1,5,428,4.9144
1977,1,2,1,49,3.6264
1977,1,2,2,60,1.5932
1977,1,2,3,83,1.6860
1977,1,2,4,112,1.5147
1977,1,2,5,98,2.9205
1977,1,3,1,193,-5.3896
1977,1,3,2,172,-3.0310
1977,1,3,3,133,-3.7794
1977,1,3,4,97,-3.0797
1977,1,3,5,44,-2.4788
1977,2,1,1,246,0.0436
1977,2,1,2,127,-0.5347
1977,2,1,3,130,-1.6694
1977,2,1,4,121,-1.2823
1977,2,1,5,170,-1.9107
1977,2,2,1,104,-0.3187
1977,2,2,2,79,-1.4060
1977,2,2,3,63,-0.5872
1977,2,2,4,72,-1.8937
1977,2,2,5,84,-0.3918
1977,2,3,1,67,-3.1492
1977,2,3,2,131,-2.5323
1977,2,3,3,145,-1.5676
1977,2,3,4,149,-0.2670
1977,2,3,5,143,-2.1726
1977,3,1,1,189,1.4687
1977,3,1,2,92,1.7758
1977,3,1,3,127,1.4497
1977,3,1,4,142,2.5730
1977,3,1,5,269,0.2157
1977,3,2,1,83,1.0559
1977,3,2,2,68,0.2850
1977,3,2,3,80,0.6278
1977,3,2,4,80,2.5432
1977,3,2,5,92,-1.1549
1977,3,3,1,128,-0.8680
1977,3,3,2,138,-0.9506
1977,3,3,3,128,-0.8776
1977,3,3,4,132,-2.2294
1977,3,3,5,105,-1.3592
1977,4,1,1,282,0.2750
1977,4,1,2,145,0.2844
1977,4,1,3,141,0.6916
1977,4,1,4,106,4.0289
1977,4,1,5,142,0.9983
1977,4,2,1,102,2.0606
1977,4,2,2,70,0.4108
1977,4,2,3,69,2.1951
1977,4,2,4,78,2.2575
1977,4,2,5,83,1.7747
1977,4,3,1,79,1.6176
1977,4,3,2,128,0.7738
1977,4,3,3,144,-0.1496
1977,4,3,4,147,-0.3408
1977,4,3,5,140,0.6665
1977,5,1,1,326,-0.4387
1977,5,1,2,166,-1.5125
1977,5,1,3,122,1.5109
1977,5,1,4,102,2.4867
1977,5,1,5,110,-0.5679
1977,5,2,1,107,0.0661
1977,5,2,2,89,1.0025
1977,5,2,3,72,-0.0999
1977,5,2,4,65,-0.7543
1977,5,2,5,66,1.4666
1977,5,3,1,71,-2.8761
1977,5,3,2,121,-2.3673
1977,5,3,3,135,-1.7464
1977,5,3,4,157,-1.3086
1977,5,3,5,154,-0.7807
1977,6,1,1,246,8.7521
1977,6,1,2,153,5.9466
1977,6,1,3,110,6.7378
1977,6,1,4,97,6.6622
1977,6,1,5,223,7.3007
1977,6,2,1,100,7.9821
1977,6,2,2,68,7.4921
1977,6,2,3,70,8.1223
1977,6,2,4,68,5.7371
1977,6,2,5,95,6.0943
1977,6,3,1,84,5.4167
1977,6,3,2,135,4.9828
1977,6,3,3,148,4.4874
1977,6,3,4,152,4.8252
1977,6,3,5,116,5.2436
1977,7,1,1,161,1.0589
1977,7,1,2,80,-3.0005
1977,7,1,3,108,1.4053
1977,7,1,4,157,-1.6597
1977,7,1,5,319,0.3301
1977,7,2,1,65,-0.9875
1977,7,2,2,67,-1.1801
1977,7,2,3,71,-1.5100
1977,7,2,4,92,-0.6496
1977,7,2,5,114,-1.5464
1977,7,3,1,131,-1.0401
1977,7,3,2,151,-0.8411
1977,7,3,3,143,-2.5663
1977,7,3,4,121,-2.4142
1977,7,3,5,88,-3.5389
1977,8,1,1,296,-3.2293
1977,8,1,2,189,-2.3971
1977,8,1,3,134,-1.6177
1977,8,1,4,117,-0.7915
1977,8,1,5,90,0.5930
1977,8,2,1,110,-1.6798
1977,8,2,2,97,-2.1772
1977,8,2,3,82,-0.9397
1977,8,2,4,57,-3.1302
1977,8,2,5,60,-0.1466
1977,8,3,1,74,2.5233
1977,8,3,2,98,1.0187
1977,8,3,3,134,-0.4602
1977,8,3,4,157,-1.6929
1977,8,3,5,175,-3.5981
1977,9,1,1,263,0.5142
1977,9,1,2,177,2.0741
1977,9,1,3,127,2.6688
1977,9,1,4,115,-0.7117
1977,9,1,5,138,1.1227
1977,9,2,1,95,0.9903
1977,9,2,2,85,1.1399
1977,9,2,3,82,1.2125
1977,9,2,4,59,0.8613
1977,9,2,5,90,2.4778
1977,9,3,1,118,-1.7816
1977,9,3,2,119,-0.6747
1977,9,3,3,127,0.6581
1977,9,3,4,148,0.6614
1977,9,3,5,124,1.8598
1977,10,1,1,330,-3.5966
1977,10,1,2,166,-3.0686
1977,10,1,3,138,-0.3436
1977,10,1,4,99,-2.5036
1977,10,1,5,82,-2.2710
1977,10,2,1,107,-3.2706
1977,10,2,2,88,-3.0969
1977,10,2,3,74,-2.4842
1977,10,2,4,75,-1.9736
1977,10,2,5,69,-3.4655
1977,10,3,1,53,-4.7977
1977,10,3,2,119,-3.4053
1977,10,3,3,133,-3.5547
1977,10,3,4,157,-3.7778
1977,10,3,5,171,-4.2087
1977,11,1,1,333,9.8426
1977,11,1,2,161,8.8350
1977,11,1,3,117,10.1051
1977,11,1,4,82,10.4095
1977,11,1,5,124,8.6753
1977,11,2,1,115,10.6972
1977,11,2,2,85,8.7358
1977,11,2,3,87,7.9440
1977,11,2,4,60,7.8663
1977,11,2,5,55,9.3002
1977,11,3,1,65,5.7859
1977,11,3,2,111,4.0818
1977,11,3,3,150,3.6255
1977,11,3,4,157,3.5389
1977,11,3,5,156,3.7552
1977,12,1,1,389,0.3293
1977,12,1,2,168,0.8594
1977,12,1,3,114,2.5553
1977,12,1,4,76,2.2348
1977,12,1,5,72,1.7406
1977,12,2,1,105,1.5224
1977,12,2,2,92,0.4543
1977,12,2,3,80,1.7109
1977,12,2,4,67,-0.4592
1977,12,2,5,60,1.0207
1977,12,3,1,64,0.8423
1977,12,3,2,111,0.0880
1977,12,3,3,145,0.2051
1977,12,3,4,157,0.3276
1977,12,3,5,166,1.6011
1978,1,1,1,277,-1.3240
1978,1,1,2,242,-1.1308
1978,1,1,3,249,-1.3663
1978,1,1,4,321,-0.8448
1978,1,1,5,692,-1.2462
1978,1,2,1,96,-3.9205
1978,1,2,2,87,-3.8061
1978,1,2,3,139,-4.1742
1978,1,2,4,152,-3.7468
1978,1,2,5,161,-4.1840
1978,1,3,1,229,-5.9544
1978,1,3,2,191,-5.4005
1978,1,3,3,132,-5.9470
1978,1,3,4,113,-6.2461
1978,1,3,5,51,-5.0349
1978,2,1,1,398,3.9323
1978,2,1,2,205,2.7933
1978,2,1,3,259,3.8111
1978,2,1,4,289,2.8397
1978,2,1,5,695,3.3512
1978,2,2,1,143,1.6206
1978,2,2,2,123,2.7820
1978,2,2,3,102,2.4588
1978,2,2,4,127,0.8092
1978,2,2,5,142,1.9068
1978,2,3,1,130,-0.4393
1978,2,3,2,146,-1.8411
1978,2,3,3,157,-1.5526
1978,2,3,4,158,-1.3580
1978,2,3,5,122,-2.7984
1978,3,1,1,447,7.8468
1978,3,1,2,260,5.2616
1978,3,1,3,256,6.9535
1978,3,1,4,268,7.1435
1978,3,1,5,605,8.8886
1978,3,2,1,128,5.7596
1978,3,2,2,113,4.0613
1978,3,2,3,108,6.8001
1978,3,2,4,128,5.8053
1978,3,2,5,154,7.2074
1978,3,3,1,149,2.9628
1978,3,3,2,150,0.9257
1978,3,3,3,158,2.8151
1978,3,3,4,142,4.4282
1978,3,3,5,120,3.6089
1978,4,1,1,581,9.6457
1978,4,1,2,316,7.3465
1978,4,1,3,260,8.8833
1978,4,1,4,301,6.9008
1978,4,1,5,412,9.1430
1978,4,2,1,152,7.2634
1978,4,2,2,111,7.0518
1978,4,2,3,121,7.8644
1978,4,2,4,105,6.4895
1978,4,2,5,135,8.4661
1978,4,3,1,93,7.6594
1978,4,3,2,150,6.3497
1978,4,3,3,152,9.3340
1978,4,3,4,177,6.6723
1978,4,3,5,148,12.1210
1978,5,1,1,609,7.5763
1978,5,1,2,346,6.9475
1978,5,1,3,266,5.7851
1978,5,1,4,250,7.7472
1978,5,1,5,366,6.9063
1978,5,2,1,150,7.7806
1978,5,2,2,157,3.9541
1978,5,2,3,116,4.3411
1978,5,2,4,103,6.8454
1978,5,2,5,112,7.4669
1978,5,3,1,84,5.2059
1978,5,3,2,122,1.4995
1978,5,3,3,162,0.6783
1978,5,3,4,184,1.2482
1978,5,3,5,164,2.5005
1978,6,1,1,679,-0.0447
1978,6,1,2,291,0.8220
1978,6,1,3,222,0.2753
1978,6,1,4,237,-0.3916
1978,6,1,5,400,-0.4008
1978,6,2,1,167,-0.2590
1978,6,2,2,103,-0.5020
1978,6,2,3,117,-0.1787
1978,6,2,4,105,0.1387
1978,6,2,5,141,0.0458
1978,6,3,1,102,-0.7511
1978,6,3,2,146,-1.0367
1978,6,3,3,167,-1.1267
1978,6,3,4,171,-1.9505
1978,6,3,5,123,-2.0758
1978,7,1,1,356,6.6497
1978,7,1,2,254,5.1371
1978,7,1,3,244,5.0981
1978,7,1,4,341,4.9050
1978,7,1,5,612,5.6632
1978,7,2,1,104,5.3445
1978,7,2,2,95,5.0918
1978,7,2,3,126,7.1672
1978,7,2,4,122,7.3419
1978,7,2,5,189,5.9731
1978,7,3,1,173,5.9843
1978,7,3,2,179,4.8807
1978,7,3,3,135,5.1338
1978,7,3,4,137,6.1064
1978,7,3,5,86,7.5392
1978,8,1,1,512,10.8388
1978,8,1,2,316,7.3115
1978,8,1,3,249,7.9856
1978,8,1,4,203,10.1083
1978,8,1,5,331,7.4884
1978,8,2,1,147,8.1054
1978,8,2,2,128,8.3545
1978,8,2,3,139,7.5880
1978,8,2,4,99,7.6880
1978,8,2,5,112,6.6565
1978,8,3,1,99,3.9920
1978,8,3,2,123,2.1420
1978,8,3,3,134,3.3411
1978,8,3,4,177,3.7327
1978,8,3,5,169,3.7210
1978,9,1,1,599,0.9318
1978,9,1,2,291,0.1675
1978,9,1,3,259,-1.2320
1978,9,1,4,274,0.3139
1978,9,1,5,330,-0.4880
1978,9,2,1,150,-3.5424
1978,9,2,2,128,-1.7814
1978,9,2,3,126,-1.2453
1978,9,2,4,101,0.0222
1978,9,2,5,130,-0.5901
1978,9,3,1,148,-3.4667
1978,9,3,2,136,-0.7963
1978,9,3,3,137,0.4901
1978,9,3,4,160,0.7759
1978,9,3,5,125,0.8726
1978,10,1,1,693,-24.1921
1978,10,1,2,349,-20.2552
1978,10,1,3,233,-19.0072
1978,10,1,4,234,-21.7110
1978,10,1,5,233,-22.4349
1978,10,2,1,157,-21.9346
1978,10,2,2,137,-17.5852
1978,10,2,3,109,-16.3618
1978,10,2,4,120,-18.3177
1978,10,2,5,111,-21.8044
1978,10,3,1,72,-15.9345
1978,10,3,2,115,-9.7349
1978,10,3,3,160,-8.1200
1978,10,3,4,168,-9.3242
1978,10,3,5,188,-9.9942
1978,11,1,1,669,6.7674
1978,11,1,2,271,5.7401
1978,11,1,3,231,5.0710
1978,11,1,4,195,9.9272
1978,11,1,5,348,6.7201
1978,11,2,1,159,8.0869
1978,11,2,2,133,6.7026
1978,11,2,3,117,5.4012
1978,11,2,4,115,4.2610
1978,11,2,5,118,6.6914
1978,11,3,1,91,3.7829
1978,11,3,2,145,2.9625
1978,11,3,3,153,3.7500
1978,11,3,4,173,2.8635
1978,11,3,5,152,2.8672
1978,12,1,1,703,1.4963
1978,12,1,2,275,1.8264
1978,12,1,3,227,0.3850
1978,12,1,4,203,2.1218
1978,12,1,5,288,3.1182
1978,12,2,1,142,1.2042
1978,12,2,2,142,3.0680
1978,12,2,3,122,2.0022
1978,12,2,4,109,1.7128
1978,12,2,5,133,2.4783
1978,12,3,1,99,1.4180
1978,12,3,2,130,4.2780
1978,12,3,3,146,0.5904
1978,12,3,4,176,0.5104
1978,12,3,5,157,1.3927
1979,1,1,1,245,8.8927
1979,1,1,2,204,9.2468
1979,1,1,3,222,10.6620
1979,1,1,4,308,12.1084
1979,1,1,5,639,11.3224
1979,1,2,1,86,8.3664
1979,1,2,2,107,6.5485
1979,1,2,3,133,7.7412
1979,1,2,4,158,7.8229
1979,1,2,5,167,10.0293
1979,1,3,1,244,3.1294
1979,1,3,2,180,5.4655
1979,1,3,3,140,6.7886
1979,1,3,4,100,6.6390
1979,1,3,5,47,5.4712
1979,2,1,1,295,-1.1496
1979,2,1,2,211,-2.3414
1979,2,1,3,232,-2.9949
1979,2,1,4,284,-2.2942
1979,2,1,5,668,-1.8661
1979,2,2,1,117,-3.2177
1979,2,2,2,114,-2.4483
1979,2,2,3,115,-2.8763
1979,2,2,4,135,-3.2880
1979,2,2,5,161,-3.0868
1979,2,3,1,153,-1.8605
1979,2,3,2,156,-2.2624
1979,2,3,3,143,-4.1975
1979,2,3,4,142,-2.8046
1979,2,3,5,110,-4.0364
1979,3,1,1,375,9.6907
1979,3,1,2,218,6.8394
1979,3,1,3,236,6.4176
1979,3,1,4,295,8.1901
1979,3,1,5,555,9.3937
1979,3,2,1,119,12.0932
1979,3,2,2,107,8.2488
1979,3,2,3,114,9.7528
1979,3,2,4,139,9.7678
1979,3,2,5,150,8.8822
1979,3,3,1,159,4.5001
1979,3,3,2,152,5.4985
1979,3,3,3,151,6.1631
1979,3,3,4,139,6.4744
1979,3,3,5,98,9.4339
1979,4,1,1,500,2.5569
1979,4,1,2,261,3.2848
1979,4,1,3,285,2.1909
1979,4,1,4,259,1.7521
1979,4,1,5,387,2.7807
1979,4,2,1,124,1.5571
1979,4,2,2,117,2.0467
1979,4,2,3,124,2.9032
1979,4,2,4,128,3.2954
1979,4,2,5,155,2.6688
1979,4,3,1,97,-0.5396
1979,4,3,2,149,-0.3396
1979,4,3,3,149,0.3404
1979,4,3,4,153,1.4908
1979,4,3,5,147,-0.0745
1979,5,1,1,510,-1.4758
1979,5,1,2,241,-1.5089
1979,5,1,3,250,-1.1151
1979,5,1,4,255,-0.2250
1979,5,1,5,411,0.0016
1979,5,2,1,149,-2.2654
1979,5,2,2,140,-1.9817
1979,5,2,3,121,-0.3152
1979,5,2,4,101,-1.3214
1979,5,2,5,138,-2.1494
1979,5,3,1,107,-2.5148
1979,5,3,2,127,-1.6461
1979,5,3,3,147,-1.1461
1979,5,3,4,169,-0.6986
1979,5,3,5,153,-2.5625
1979,6,1,1,649,5.3381
1979,6,1,2,274,2.9055
1979,6,1,3,201,4.5231
1979,6,1,4,196,4.8031
1979,6,1,5,353,6.2400
1979,6,2,1,171,4.6903
1979,6,2,2,116,5.8330
1979,6,2,3,100,5.3082
1979,6,2,4,115,4.7579
1979,6,2,5,145,4.8457
1979,6,3,1,126,4.0423
1979,6,3,2,148,3.8327
1979,6,3,3,169,2.3348
1979,6,3,4,149,6.3255
1979,6,3,5,110,6.5213
1979,7,1,1,284,2.0863
1979,7,1,2,229,2.5243
1979,7,1,3,227,3.7574
1979,7,1,4,293,3.2744
1979,7,1,5,652,2.3602
1979,7,2,1,111,2.1475
1979,7,2,2,96,1.6236
1979,7,2,3,114,2.4026
1979,7,2,4,131,3.4436
1979,7,2,5,173,4.2785
1979,7,3,1,147,1.2796
1979,7,3,2,163,0.5543
1979,7,3,3,143,1.1968
1979,7,3,4,139,1.5839
1979,7,3,5,110,2.1679
1979,8,1,1,432,9.3839
1979,8,1,2,255,8.6659
1979,8,1,3,209,6.6234
1979,8,1,4,218,5.3067
1979,8,1,5,386,8.2930
1979,8,2,1,150,7.9904
1979,8,2,2,111,8.6800
1979,8,2,3,109,7.6965
1979,8,2,4,117,6.6416
1979,8,2,5,122,9.5101
1979,8,3,1,101,9.3408
1979,8,3,2,132,6.4553
1979,8,3,3,166,7.0031
1979,8,3,4,149,5.6239
1979,8,3,5,149,5.1490
1979,9,1,1,424,-0.8724
1979,9,1,2,284,-0.8206
1979,9,1,3,272,-0.1532
1979,9,1,4,274,-0.8183
1979,9,1,5,390,-1.0779
1979,9,2,1,123,0.7640
1979,9,2,2,124,-0.6742
1979,9,2,3,114,-1.9908
1979,9,2,4,106,-0.6201
1979,9,2,5,144,1.0437
1979,9,3,1,143,-1.9714
1979,9,3,2,118,-0.9906
1979,9,3,3,142,2.2753
1979,9,3,4,157,1.0210
1979,9,3,5,133,0.4534
1979,10,1,1,668,-10.8581
1979,10,1,2,317,-10.0767
1979,10,1,3,217,-10.2456
1979,10,1,4,183,-11.9906
1979,10,1,5,244,-11.4815
1979,10,2,1,147,-10.7352
1979,10,2,2,136,-10.4233
1979,10,2,3,114,-9.7653
1979,10,2,4,94,-9.6057
1979,10,2,5,110,-8.8847
1979,10,3,1,82,-8.6676
1979,10,3,2,129,-8.8677
1979,10,3,3,137,-4.7523
1979,10,3,4,176,-5.7785
1979,10,3,5,172,-6.5512
1979,11,1,1,639,7.3486
1979,11,1,2,246,6.7850
1979,11,1,3,202,7.0929
1979,11,1,4,181,7.8022
1979,11,1,5,343,7.4080
1979,11,2,1,147,9.8025
1979,11,2,2,120,7.0846
1979,11,2,3,109,7.5656
1979,11,2,4,116,7.3309
1979,11,2,5,140,9.5303
1979,11,3,1,128,5.1624
1979,11,3,2,155,4.8151
1979,11,3,3,159,6.0134
1979,11,3,4,147,7.3473
1979,11,3,5,110,8.2476
1979,12,1,1,548,6.7038
1979,12,1,2,241,6.5289
1979,12,1,3,175,6.1497
1979,12,1,4,236,6.9448
1979,12,1,5,391,8.2240
1979,12,2,1,123,6.1370
1979,12,2,2,89,6.6239
1979,12,2,3,115,3.6784
1979,12,2,4,144,4.9230
1979,12,2,5,161,7.3860
1979,12,3,1,111,2.7219
1979,12,3,2,144,2.8123
1979,12,3,3,151,1.9392
1979,12,3,4,150,0.3612
1979,12,3,5,141,4.3753
1980,1,1,1,242,8.6680
1980,1,1,2,215,10.5063
1980,1,1,3,186,9.0720
1980,1,1,4,295,9.4151
1980,1,1,5,567,11.4619
1980,1,2,1,79,7.3540
1980,1,2,2,110,6.6939
1980,1,2,3,113,6.0931
1980,1,2,4,164,8.5807
1980,1,2,5,169,7.0623
1980,1,3,1,231,6.1437
1980,1,3,2,176,6.3276
1980,1,3,3,141,7.3301
1980,1,3,4,89,6.6299
1980,1,3,5,56,8.4138
1980,2,1,1,218,-2.2372
1980,2,1,2,195,-4.3017
1980,2,1,3,198,-3.5160
1980,2,1,4,318,-1.8705
1980,2,1,5,634,-0.7719
1980,2,2,1,100,-3.6906
1980,2,2,2,91,-2.7595
1980,2,2,3,118,-2.6129
1980,2,2,4,141,-2.9856
1980,2,2,5,177,-2.5683
1980,2,3,1,152,3.2906
1980,2,3,2,174,2.8980
1980,2,3,3,144,-4.0006
1980,2,3,4,125,-1.7695
1980,2,3,5,101,-1.3262
1980,3,1,1,377,-16.9034
1980,3,1,2,244,-16.4326
1980,3,1,3,218,-15.7237
1980,3,1,4,275,-17.2639
1980,3,1,5,416,-20.3939
1980,3,2,1,116,-15.3745
1980,3,2,2,99,-14.6896
1980,3,2,3,128,-15.8835
1980,3,2,4,134,-16.2367
