year,month,rank_ME,rank_r5a,nstocks,ret_vw
1980,3,2,5,159,-16.8585
1980,3,3,1,158,-13.4092
1980,3,3,2,159,-9.3592
1980,3,3,3,158,-10.5171
1980,3,3,4,126,-10.8806
1980,3,3,5,93,-13.7443
1980,4,1,1,463,5.2370
1980,4,1,2,263,5.6490
1980,4,1,3,232,7.3603
1980,4,1,4,239,5.4634
1980,4,1,5,355,5.7155
1980,4,2,1,128,7.1425
1980,4,2,2,106,7.2873
1980,4,2,3,134,7.6850
1980,4,2,4,115,4.6980
1980,4,2,5,152,4.2902
1980,4,3,1,96,6.0522
1980,4,3,2,138,5.6467
1980,4,3,3,151,5.8127
1980,4,3,4,165,4.3947
1980,4,3,5,141,2.9253
1980,5,1,1,402,6.8648
1980,5,1,2,215,7.2613
1980,5,1,3,247,6.4888
1980,5,1,4,249,6.3508
1980,5,1,5,439,7.5455
1980,5,2,1,121,9.0484
1980,5,2,2,137,8.7405
1980,5,2,3,128,7.7816
1980,5,2,4,106,8.6567
1980,5,2,5,147,8.4767
1980,5,3,1,122,7.3362
1980,5,3,2,128,4.9104
1980,5,3,3,143,5.8112
1980,5,3,4,152,5.2744
1980,5,3,5,140,5.1828
1980,6,1,1,540,2.4378
1980,6,1,2,251,3.1073
1980,6,1,3,201,4.4845
1980,6,1,4,207,5.2880
1980,6,1,5,336,4.0002
1980,6,2,1,166,3.7255
1980,6,2,2,130,3.7516
1980,6,2,3,93,4.4578
1980,6,2,4,120,3.5700
1980,6,2,5,145,5.2150
1980,6,3,1,119,2.8328
1980,6,3,2,134,3.5681
1980,6,3,3,164,2.0598
1980,6,3,4,147,3.4414
1980,6,3,5,117,5.2682
1980,7,1,1,309,12.9077
1980,7,1,2,170,8.7692
1980,7,1,3,215,9.0903
1980,7,1,4,262,9.6351
1980,7,1,5,585,11.5557
1980,7,2,1,130,10.3397
1980,7,2,2,97,9.2718
1980,7,2,3,92,8.4182
1980,7,2,4,130,9.7493
1980,7,2,5,208,12.8406
1980,7,3,1,124,8.9553
1980,7,3,2,167,7.1745
1980,7,3,3,160,5.4301
1980,7,3,4,134,6.7672
1980,7,3,5,104,9.9471
1980,8,1,1,397,10.2519
1980,8,1,2,209,8.0243
1980,8,1,3,174,4.7725
1980,8,1,4,194,5.8177
1980,8,1,5,433,8.8489
1980,8,2,1,158,6.5300
1980,8,2,2,109,6.1280
1980,8,2,3,101,4.1207
1980,8,2,4,112,2.7657
1980,8,2,5,158,6.4669
1980,8,3,1,120,3.4807
1980,8,3,2,138,1.4767
1980,8,3,3,143,2.3547
1980,8,3,4,164,1.1903
1980,8,3,5,111,1.0566
1980,9,1,1,447,2.8592
1980,9,1,2,230,3.5712
1980,9,1,3,231,1.4571
1980,9,1,4,203,4.2926
1980,9,1,5,435,3.3805
1980,9,2,1,143,4.0453
1980,9,2,2,128,4.4770
1980,9,2,3,113,2.9320
1980,9,2,4,108,1.4980
1980,9,2,5,160,4.2973
1980,9,3,1,111,1.5979
1980,9,3,2,148,1.7632
1980,9,3,3,151,1.1252
1980,9,3,4,148,2.4320
1980,9,3,5,126,5.6793
1980,10,1,1,534,5.8159
1980,10,1,2,301,4.7528
1980,10,1,3,258,3.7099
1980,10,1,4,200,3.8787
1980,10,1,5,234,2.2609
1980,10,2,1,178,4.0660
1980,10,2,2,141,3.9768
1980,10,2,3,109,2.5986
1980,10,2,4,119,2.5271
1980,10,2,5,106,1.1289
1980,10,3,1,85,3.5100
1980,10,3,2,121,5.0157
1980,10,3,3,161,3.6113
1980,10,3,4,158,0.7289
1980,10,3,5,160,-0.8949
1980,11,1,1,539,5.0950
1980,11,1,2,242,3.2898
1980,11,1,3,219,4.2325
1980,11,1,4,188,5.3615
1980,11,1,5,333,6.2130
1980,11,2,1,125,5.9959
1980,11,2,2,110,3.9719
1980,11,2,3,103,7.8868
1980,11,2,4,139,7.6839
1980,11,2,5,176,8.7242
1980,11,3,1,164,11.7255
1980,11,3,2,153,12.1871
1980,11,3,3,156,10.2585
1980,11,3,4,126,10.2629
1980,11,3,5,96,12.7639
1980,12,1,1,441,-4.5125
1980,12,1,2,230,-3.3034
1980,12,1,3,206,-2.8344
1980,12,1,4,205,-3.2527
1980,12,1,5,442,-3.9108
1980,12,2,1,113,-5.1974
1980,12,2,2,96,-2.2776
1980,12,2,3,112,-1.6114
1980,12,2,4,120,-2.2712
1980,12,2,5,214,-2.7708
1980,12,3,1,119,-1.7690
1980,12,3,2,148,-3.7664
1980,12,3,3,150,-2.4777
1980,12,3,4,140,-4.3155
1980,12,3,5,134,-6.9767
1981,1,1,1,185,1.4509
1981,1,1,2,182,1.7841
1981,1,1,3,194,3.4889
1981,1,1,4,337,1.6637
1981,1,1,5,574,0.9159
1981,1,2,1,93,0.3643
1981,1,2,2,109,-0.2993
1981,1,2,3,124,0.2980
1981,1,2,4,130,1.0069
1981,1,2,5,187,-2.5785
1981,1,3,1,202,-5.6989
1981,1,3,2,175,-1.4856
1981,1,3,3,141,-4.6118
1981,1,3,4,106,-7.2400
1981,1,3,5,70,-6.7754
1981,2,1,1,195,-1.2490
1981,2,1,2,163,-0.2373
1981,2,1,3,215,1.9214
1981,2,1,4,302,0.9920
1981,2,1,5,677,0.4584
1981,2,2,1,87,0.9882
1981,2,2,2,102,1.9721
1981,2,2,3,105,1.9219
1981,2,2,4,138,1.4420
1981,2,2,5,197,2.0244
1981,2,3,1,166,3.6413
1981,2,3,2,157,0.3210
1981,2,3,3,153,1.4115
1981,2,3,4,129,2.4884
1981,2,3,5,82,-0.9821
1981,3,1,1,465,6.7738
1981,3,1,2,194,7.8673
1981,3,1,3,221,7.9436
1981,3,1,4,236,8.8717
1981,3,1,5,405,10.2540
1981,3,2,1,112,6.5407
1981,3,2,2,110,7.8623
1981,3,2,3,99,6.8935
1981,3,2,4,127,7.4497
1981,3,2,5,172,8.4606
1981,3,3,1,134,2.9743
1981,3,3,2,149,4.6579
1981,3,3,3,156,1.6862
1981,3,3,4,131,3.9836
1981,3,3,5,113,11.2024
1981,4,1,1,425,4.5680
1981,4,1,2,207,3.5455
1981,4,1,3,226,3.6000
1981,4,1,4,254,3.3465
1981,4,1,5,425,4.8696
1981,4,2,1,127,1.0228
1981,4,2,2,117,2.2339
1981,4,2,3,124,3.9989
1981,4,2,4,116,1.8967
1981,4,2,5,145,2.5230
1981,4,3,1,101,-1.1991
1981,4,3,2,141,-0.8172
1981,4,3,3,150,-1.4609
1981,4,3,4,157,-1.0867
1981,4,3,5,135,-5.0859
1981,5,1,1,405,3.4180
1981,5,1,2,247,2.9209
1981,5,1,3,198,3.6988
1981,5,1,4,252,1.9748
1981,5,1,5,437,4.1597
1981,5,2,1,124,3.6560
1981,5,2,2,128,2.4676
1981,5,2,3,107,3.3096
1981,5,2,4,108,2.5385
1981,5,2,5,162,5.8166
1981,5,3,1,116,0.5619
1981,5,3,2,131,1.8750
1981,5,3,3,144,0.4704
1981,5,3,4,146,-1.0191
1981,5,3,5,147,0.3254
1981,6,1,1,596,-0.3053
1981,6,1,2,305,1.6803
1981,6,1,3,175,1.0814
1981,6,1,4,173,1.4019
1981,6,1,5,286,-1.2692
1981,6,2,1,132,-2.7617
1981,6,2,2,144,-0.8026
1981,6,2,3,103,0.4598
1981,6,2,4,116,-1.7977
1981,6,2,5,137,-4.9565
1981,6,3,1,109,-0.6622
1981,6,3,2,127,0.8173
1981,6,3,3,151,-0.0703
1981,6,3,4,145,-1.6860
1981,6,3,5,146,-4.4713
1981,7,1,1,466,-2.5871
1981,7,1,2,227,-2.2489
1981,7,1,3,200,-3.8586
1981,7,1,4,239,-1.6194
1981,7,1,5,420,-3.4945
1981,7,2,1,124,-0.1197
1981,7,2,2,104,0.1920
1981,7,2,3,108,-2.2731
1981,7,2,4,109,-2.8804
1981,7,2,5,173,-3.3900
1981,7,3,1,118,3.4631
1981,7,3,2,158,-0.5978
1981,7,3,3,133,0.6385
1981,7,3,4,144,1.0859
1981,7,3,5,125,-2.5117
1981,8,1,1,358,-8.0194
1981,8,1,2,191,-5.1989
1981,8,1,3,177,-6.8955
1981,8,1,4,215,-6.8502
1981,8,1,5,479,-9.6167
1981,8,2,1,110,-6.5445
1981,8,2,2,109,-4.1553
1981,8,2,3,101,-5.7133
1981,8,2,4,114,-8.5630
1981,8,2,5,168,-8.8020
1981,8,3,1,128,-4.6304
1981,8,3,2,145,-5.1680
1981,8,3,3,152,-4.4468
1981,8,3,4,143,-6.4796
1981,8,3,5,103,-8.2207
1981,9,1,1,470,-9.5794
1981,9,1,2,217,-7.5745
1981,9,1,3,214,-6.9448
1981,9,1,4,226,-6.1985
1981,9,1,5,408,-8.4650
1981,9,2,1,143,-7.8662
1981,9,2,2,92,-5.4803
1981,9,2,3,108,-6.4411
1981,9,2,4,121,-6.4013
1981,9,2,5,158,-8.6669
1981,9,3,1,95,-4.1355
1981,9,3,2,140,-2.8791
1981,9,3,3,149,-4.8462
1981,9,3,4,155,-4.4019
1981,9,3,5,141,-10.3688
1981,10,1,1,500,10.3933
1981,10,1,2,314,8.6234
1981,10,1,3,202,8.5300
1981,10,1,4,180,4.2051
1981,10,1,5,354,7.1679
1981,10,2,1,171,7.5660
1981,10,2,2,140,7.2338
1981,10,2,3,101,6.0385
1981,10,2,4,91,9.6049
1981,10,2,5,103,4.9109
1981,10,3,1,56,10.1107
1981,10,3,2,110,7.8754
1981,10,3,3,165,5.9627
1981,10,3,4,185,4.6716
1981,10,3,5,163,5.1303
1981,11,1,1,573,2.9229
1981,11,1,2,236,3.8976
1981,11,1,3,212,1.0958
1981,11,1,4,248,2.8328
1981,11,1,5,299,2.2453
1981,11,2,1,104,3.3892
1981,11,2,2,95,4.5140
1981,11,2,3,101,5.0338
1981,11,2,4,132,3.7920
1981,11,2,5,175,1.5085
1981,11,3,1,144,5.0728
1981,11,3,2,155,5.1505
1981,11,3,3,138,4.5286
1981,11,3,4,123,4.1019
1981,11,3,5,117,2.6314
1981,12,1,1,381,-2.2007
1981,12,1,2,246,-1.2969
1981,12,1,3,174,0.5932
1981,12,1,4,235,-0.6449
1981,12,1,5,518,-1.9445
1981,12,2,1,93,-2.1226
1981,12,2,2,95,-1.6032
1981,12,2,3,110,-0.3090
1981,12,2,4,116,-1.4806
1981,12,2,5,193,-0.7146
1981,12,3,1,124,-1.7087
1981,12,3,2,144,-2.2105
1981,12,3,3,138,-2.5467
1981,12,3,4,148,-3.6954
1981,12,3,5,125,-4.0792
1982,1,1,1,189,-1.5294
1982,1,1,2,179,1.0161
1982,1,1,3,205,-0.6717
1982,1,1,4,303,-1.7213
1982,1,1,5,661,-1.6858
1982,1,2,1,82,-2.9420
1982,1,2,2,100,-4.0848
1982,1,2,3,105,-2.7821
1982,1,2,4,132,-3.9254
1982,1,2,5,173,-5.4619
1982,1,3,1,167,0.4044
1982,1,3,2,156,-1.8374
1982,1,3,3,154,-2.5172
1982,1,3,4,108,-6.4789
1982,1,3,5,92,-5.8372
1982,2,1,1,300,-4.5546
1982,2,1,2,159,-4.1321
1982,2,1,3,183,-3.5941
1982,2,1,4,316,-2.5434
1982,2,1,5,601,-4.6693
1982,2,2,1,108,-3.3723
1982,2,2,2,92,-1.4344
1982,2,2,3,92,-2.3506
1982,2,2,4,114,-5.2243
1982,2,2,5,178,-6.8383
1982,2,3,1,124,-2.2808
1982,2,3,2,148,-3.1225
1982,2,3,3,142,-3.6601
1982,2,3,4,144,-6.2325
1982,2,3,5,121,-8.8004
1982,3,1,1,557,-0.7902
1982,3,1,2,244,-0.4917
1982,3,1,3,190,-1.1557
1982,3,1,4,212,-2.0301
1982,3,1,5,344,0.0895
1982,3,2,1,140,-1.2421
1982,3,2,2,116,0.0087
1982,3,2,3,97,-1.1428
1982,3,2,4,98,-1.6171
1982,3,2,5,124,0.0384
1982,3,3,1,115,-2.6071
1982,3,3,2,136,-0.3089
1982,3,3,3,154,-0.2485
1982,3,3,4,146,1.0659
1982,3,3,5,124,-1.3908
1982,4,1,1,510,4.6727
1982,4,1,2,240,4.5675
1982,4,1,3,179,4.0047
1982,4,1,4,200,5.3205
1982,4,1,5,425,5.4069
1982,4,2,1,129,6.3016
1982,4,2,2,80,5.2663
1982,4,2,3,95,5.7893
1982,4,2,4,105,5.4453
1982,4,2,5,163,6.2263
1982,4,3,1,100,5.7754
1982,4,3,2,155,3.0032
1982,4,3,3,160,4.4379
1982,4,3,4,135,3.8984
1982,4,3,5,120,6.4444
1982,5,1,1,414,-2.4511
1982,5,1,2,236,-1.7980
1982,5,1,3,203,-1.5462
1982,5,1,4,223,-2.2761
1982,5,1,5,475,-1.5723
1982,5,2,1,101,-3.4865
1982,5,2,2,99,-2.5944
1982,5,2,3,84,-3.9080
1982,5,2,4,110,-2.4054
1982,5,2,5,176,-4.1853
1982,5,3,1,122,-1.3227
1982,5,3,2,138,-0.8412
1982,5,3,3,150,-2.9862
1982,5,3,4,143,-4.2933
1982,5,3,5,114,-5.2663
1982,6,1,1,470,-2.3706
1982,6,1,2,288,-1.8597
1982,6,1,3,183,-2.3852
1982,6,1,4,197,-2.0053
1982,6,1,5,399,-4.4144
1982,6,2,1,128,0.3411
1982,6,2,2,104,-1.7132
1982,6,2,3,93,-2.0994
1982,6,2,4,101,-2.4844
1982,6,2,5,138,-5.0697
1982,6,3,1,104,-2.3135
1982,6,3,2,145,-0.2324
1982,6,3,3,151,-2.0723
1982,6,3,4,144,-2.1694
1982,6,3,5,126,-3.6062
1982,7,1,1,458,-1.4774
1982,7,1,2,236,0.6649
1982,7,1,3,234,-3.5317
1982,7,1,4,254,-0.7782
1982,7,1,5,338,0.4133
1982,7,2,1,113,-3.4399
1982,7,2,2,104,-1.3467
1982,7,2,3,86,-3.5931
1982,7,2,4,120,0.3271
1982,7,2,5,150,1.6400
1982,7,3,1,124,-2.6199
1982,7,3,2,143,-3.6104
1982,7,3,3,145,-1.3437
1982,7,3,4,132,-0.7640
1982,7,3,5,117,-1.2509
1982,8,1,1,290,5.3211
1982,8,1,2,212,5.7902
1982,8,1,3,223,6.2593
1982,8,1,4,231,6.8625
1982,8,1,5,557,7.7374
1982,8,2,1,82,9.8478
1982,8,2,2,93,8.6484
1982,8,2,3,81,9.0220
1982,8,2,4,124,10.4343
1982,8,2,5,188,9.4854
1982,8,3,1,147,12.7069
1982,8,3,2,137,11.4430
1982,8,3,3,160,13.3809
1982,8,3,4,122,13.0701
1982,8,3,5,94,13.0908
1982,9,1,1,374,4.9289
1982,9,1,2,206,3.8802
1982,9,1,3,203,3.6577
1982,9,1,4,263,4.5259
1982,9,1,5,477,2.2103
1982,9,2,1,118,2.4632
1982,9,2,2,101,3.3775
1982,9,2,3,91,3.9409
1982,9,2,4,107,3.6359
1982,9,2,5,145,3.0381
1982,9,3,1,93,0.7731
1982,9,3,2,140,1.0761
1982,9,3,3,134,0.8300
1982,9,3,4,145,0.2142
1982,9,3,5,140,2.4797
1982,10,1,1,470,14.1981
1982,10,1,2,292,13.7251
1982,10,1,3,191,13.1233
1982,10,1,4,172,9.8931
1982,10,1,5,388,10.8176
1982,10,2,1,150,16.2068
1982,10,2,2,113,14.1295
1982,10,2,3,102,13.2558
1982,10,2,4,97,10.7977
1982,10,2,5,104,12.7246
1982,10,3,1,56,14.1212
1982,10,3,2,119,16.2619
1982,10,3,3,161,12.3247
1982,10,3,4,158,9.6582
1982,10,3,5,161,8.6140
1982,11,1,1,522,11.3340
1982,11,1,2,230,9.4031
1982,11,1,3,223,9.6662
1982,11,1,4,229,10.4316
1982,11,1,5,296,7.5479
1982,11,2,1,80,8.4959
1982,11,2,2,103,9.7996
1982,11,2,3,107,9.3896
1982,11,2,4,98,8.3720
1982,11,2,5,174,5.7627
1982,11,3,1,134,5.6834
1982,11,3,2,145,5.9995
1982,11,3,3,120,2.7043
1982,11,3,4,133,4.5507
1982,11,3,5,123,1.9396
1982,12,1,1,400,1.5079
1982,12,1,2,232,3.1822
1982,12,1,3,222,2.9085
1982,12,1,4,222,1.2123
1982,12,1,5,441,1.8878
1982,12,2,1,105,1.2359
1982,12,2,2,86,1.1715
1982,12,2,3,120,1.8167
1982,12,2,4,104,1.8884
1982,12,2,5,139,2.9899
1982,12,3,1,97,1.2053
1982,12,3,2,143,2.4055
1982,12,3,3,126,0.8940
1982,12,3,4,149,3.1793
1982,12,3,5,140,0.3612
1983,1,1,1,203,8.6076
1983,1,1,2,187,7.2695
1983,1,1,3,206,8.2480
1983,1,1,4,291,7.1528
1983,1,1,5,612,12.3281
1983,1,2,1,80,7.1121
1983,1,2,2,101,4.4787
1983,1,2,3,109,4.2230
1983,1,2,4,133,6.1569
1983,1,2,5,138,6.9098
1983,1,3,1,165,1.9028
1983,1,3,2,167,3.9447
1983,1,3,3,142,6.0489
1983,1,3,4,99,4.8153
1983,1,3,5,80,5.3774
1983,2,1,1,329,7.3837
1983,2,1,2,192,5.5705
1983,2,1,3,184,5.1156
1983,2,1,4,286,4.2914
1983,2,1,5,473,6.1801
1983,2,2,1,117,6.2921
1983,2,2,2,96,4.5809
1983,2,2,3,100,7.0917
1983,2,2,4,113,5.5598
1983,2,2,5,155,4.4017
1983,2,3,1,120,3.8647
1983,2,3,2,127,2.5911
1983,2,3,3,154,3.9464
1983,2,3,4,142,1.2498
1983,2,3,5,103,2.1509
1983,3,1,1,525,5.5152
1983,3,1,2,239,3.8611
1983,3,1,3,238,4.4622
1983,3,1,4,189,6.0074
1983,3,1,5,286,7.0204
1983,3,2,1,120,4.3104
1983,3,2,2,106,3.1449
1983,3,2,3,94,5.1585
1983,3,2,4,106,5.6473
1983,3,2,5,125,2.5424
1983,3,3,1,97,4.7308
1983,3,3,2,127,1.7277
1983,3,3,3,159,1.9094
1983,3,3,4,137,4.0202
1983,3,3,5,128,2.7698
1983,4,1,1,419,5.6327
1983,4,1,2,213,7.7757
1983,4,1,3,190,7.4969
1983,4,1,4,188,9.5989
1983,4,1,5,472,7.8705
1983,4,2,1,109,5.6894
1983,4,2,2,95,5.6169
1983,4,2,3,88,4.9935
1983,4,2,4,101,6.3209
1983,4,2,5,162,7.8353
1983,4,3,1,116,7.8714
1983,4,3,2,132,9.2187
1983,4,3,3,141,6.2564
1983,4,3,4,149,5.0966
1983,4,3,5,111,5.4914
1983,5,1,1,437,9.4449
1983,5,1,2,193,8.1314
1983,5,1,3,198,9.0126
1983,5,1,4,213,9.6099
1983,5,1,5,436,11.5864
1983,5,2,1,86,7.4636
1983,5,2,2,90,4.2719
1983,5,2,3,96,4.4991
1983,5,2,4,124,6.5275
1983,5,2,5,169,7.5469
1983,5,3,1,121,-1.1515
1983,5,3,2,136,-0.6783
1983,5,3,3,156,-0.3153
1983,5,3,4,123,0.4977
1983,5,3,5,114,5.1921
1983,6,1,1,351,4.5210
1983,6,1,2,222,5.4712
1983,6,1,3,236,3.1406
1983,6,1,4,231,3.8794
1983,6,1,5,441,4.6643
1983,6,2,1,120,4.9777
1983,6,2,2,89,6.2940
1983,6,2,3,100,5.5405
1983,6,2,4,105,4.4986
1983,6,2,5,143,5.6029
1983,6,3,1,106,4.4548
1983,6,3,2,139,4.5333
1983,6,3,3,153,2.9725
1983,6,3,4,146,2.9561
1983,6,3,5,109,6.1241
1983,7,1,1,515,-2.2139
1983,7,1,2,262,-1.7148
1983,7,1,3,238,1.5740
1983,7,1,4,219,-1.3083
1983,7,1,5,248,-2.9809
1983,7,2,1,113,-1.2668
1983,7,2,2,97,-2.1017
1983,7,2,3,96,-1.5219
1983,7,2,4,112,-1.1095
1983,7,2,5,131,-4.5294
1983,7,3,1,130,-2.5676
1983,7,3,2,126,-2.0706
1983,7,3,3,133,-1.9357
1983,7,3,4,125,-4.8519
1983,7,3,5,135,-5.6386
1983,8,1,1,330,-3.4773
1983,8,1,2,163,-3.0037
1983,8,1,3,216,-2.9681
1983,8,1,4,235,-3.3814
1983,8,1,5,528,-3.1522
1983,8,2,1,97,-3.7254
1983,8,2,2,83,-3.2433
1983,8,2,3,89,-3.1067
1983,8,2,4,120,-1.7242
1983,8,2,5,157,-3.6654
1983,8,3,1,119,0.3844
1983,8,3,2,149,0.5577
1983,8,3,3,150,2.3235
1983,8,3,4,130,1.8461
1983,8,3,5,103,-2.0408
1983,9,1,1,422,-0.0435
1983,9,1,2,222,1.6126
1983,9,1,3,204,2.1096
1983,9,1,4,196,1.5835
1983,9,1,5,417,-0.5211
1983,9,2,1,136,1.7827
1983,9,2,2,99,3.7708
1983,9,2,3,100,4.6018
1983,9,2,4,84,3.2689
1983,9,2,5,129,2.4804
1983,9,3,1,80,2.8936
1983,9,3,2,130,3.4327
1983,9,3,3,138,2.9469
1983,9,3,4,169,1.4832
1983,9,3,5,127,-1.5113
1983,10,1,1,473,-7.1667
1983,10,1,2,266,-4.5574
1983,10,1,3,197,-4.5261
1983,10,1,4,201,-4.0526
1983,10,1,5,344,-5.2580
1983,10,2,1,121,-6.3897
1983,10,2,2,127,-6.8188
1983,10,2,3,112,-5.6946
1983,10,2,4,92,-3.8868
1983,10,2,5,107,-5.1406
1983,10,3,1,75,-1.7615
1983,10,3,2,106,-1.8271
1983,10,3,3,142,-1.8800
1983,10,3,4,154,-1.2339
1983,10,3,5,160,-1.2262
1983,11,1,1,551,4.8193
1983,11,1,2,226,4.1885
1983,11,1,3,210,4.3550
1983,11,1,4,167,6.9886
1983,11,1,5,331,3.0272
1983,11,2,1,96,5.7665
1983,11,2,2,91,6.2926
1983,11,2,3,111,3.6157
1983,11,2,4,119,5.9270
1983,11,2,5,138,5.7309
1983,11,3,1,119,1.7509
1983,11,3,2,123,3.1492
1983,11,3,3,136,1.5170
1983,11,3,4,128,2.6875
1983,11,3,5,131,2.2213
1983,12,1,1,472,-2.4450
1983,12,1,2,201,0.0483
1983,12,1,3,201,-0.2530
1983,12,1,4,211,-0.8126
1983,12,1,5,411,-1.4405
1983,12,2,1,112,-1.7027
1983,12,2,2,94,0.0450
1983,12,2,3,92,-0.3620
1983,12,2,4,109,-1.1163
1983,12,2,5,143,-1.9265
1983,12,3,1,100,-1.4200
1983,12,3,2,140,-0.4476
1983,12,3,3,129,-1.5872
1983,12,3,4,145,0.1541
1983,12,3,5,123,-1.6703
1984,1,1,1,271,1.5892
1984,1,1,2,199,2.8497
1984,1,1,3,204,0.5583
1984,1,1,4,228,0.2247
1984,1,1,5,588,-0.6700
1984,1,2,1,98,-2.1772
1984,1,2,2,104,-0.6315
1984,1,2,3,79,-1.4318
1984,1,2,4,126,-2.1771
1984,1,2,5,135,-4.9674
1984,1,3,1,154,0.8115
1984,1,3,2,147,-0.5430
1984,1,3,3,143,0.6304
1984,1,3,4,122,-4.2354
1984,1,3,5,75,-3.9252
1984,2,1,1,420,-6.2886
1984,2,1,2,219,-5.8841
1984,2,1,3,195,-5.5871
1984,2,1,4,198,-4.5943
1984,2,1,5,452,-6.1311
1984,2,2,1,119,-6.1813
1984,2,2,2,117,-4.1743
1984,2,2,3,90,-5.7755
1984,2,2,4,88,-3.4633
1984,2,2,5,124,-4.0691
1984,2,3,1,102,-5.4972
1984,2,3,2,130,-4.0255
1984,2,3,3,150,-4.4131
1984,2,3,4,144,-3.6153
1984,2,3,5,118,0.0446
1984,3,1,1,580,0.5228
1984,3,1,2,248,2.0274
1984,3,1,3,205,0.7299
1984,3,1,4,147,2.8180
1984,3,1,5,290,1.2377
1984,3,2,1,116,3.0363
1984,3,2,2,114,0.2328
1984,3,2,3,119,0.4972
1984,3,2,4,88,0.1670
1984,3,2,5,100,-0.0293
1984,3,3,1,100,1.3388
1984,3,3,2,121,3.1040
1984,3,3,3,132,1.9466
1984,3,3,4,140,0.5221
1984,3,3,5,146,0.9590
1984,4,1,1,431,-1.4434
1984,4,1,2,223,-0.4815
1984,4,1,3,206,-0.4603
1984,4,1,4,217,-1.1677
1984,4,1,5,412,-1.7635
1984,4,2,1,76,1.9952
1984,4,2,2,89,0.1383
1984,4,2,3,96,-0.8353
1984,4,2,4,92,-0.7119
1984,4,2,5,174,0.3941
1984,4,3,1,129,-0.1992
1984,4,3,2,130,1.5913
1984,4,3,3,136,0.8926
1984,4,3,4,135,1.3354
1984,4,3,5,110,0.4518
1984,5,1,1,414,-4.7968
1984,5,1,2,219,-5.7681
1984,5,1,3,201,-3.0410
1984,5,1,4,208,-4.4988
1984,5,1,5,438,-4.3739
1984,5,2,1,87,-5.0780
1984,5,2,2,91,-5.2980
1984,5,2,3,93,-2.3248
1984,5,2,4,104,-3.0488
1984,5,2,5,148,-5.1891
1984,5,3,1,102,-8.0904
1984,5,3,2,134,-4.5146
1984,5,3,3,152,-4.5400
1984,5,3,4,134,-3.8152
1984,5,3,5,118,-3.7981
1984,6,1,1,430,1.6809
1984,6,1,2,244,2.1500
1984,6,1,3,227,2.8847
1984,6,1,4,201,2.4000
1984,6,1,5,382,1.8747
1984,6,2,1,125,3.8415
1984,6,2,2,96,4.1799
1984,6,2,3,84,3.3820
1984,6,2,4,93,3.2696
1984,6,2,5,124,2.3257
1984,6,3,1,107,4.2114
1984,6,3,2,136,2.1579
1984,6,3,3,146,2.5746
1984,6,3,4,135,1.4611
1984,6,3,5,114,3.3874
1984,7,1,1,475,-3.5787
1984,7,1,2,218,-4.5657
1984,7,1,3,230,-2.1268
1984,7,1,4,215,-4.1234
1984,7,1,5,323,-4.6851
1984,7,2,1,97,-4.7794
1984,7,2,2,96,-4.3902
1984,7,2,3,106,-3.3431
1984,7,2,4,96,-4.0702
1984,7,2,5,136,-5.6151
1984,7,3,1,121,-2.4197
1984,7,3,2,133,-1.6682
1984,7,3,3,132,-0.2649
1984,7,3,4,136,-2.3180
1984,7,3,5,109,-2.8562
