year,month,rank_ME,rank_r5a,nstocks,ret_vw
1984,8,1,1,556,7.8594
1984,8,1,2,210,9.0137
1984,8,1,3,161,10.3560
1984,8,1,4,193,11.0223
1984,8,1,5,330,13.6559
1984,8,2,1,126,12.3192
1984,8,2,2,116,10.0430
1984,8,2,3,67,12.0327
1984,8,2,4,103,14.0492
1984,8,2,5,122,15.6012
1984,8,3,1,90,9.7865
1984,8,3,2,117,10.4350
1984,8,3,3,156,10.1981
1984,8,3,4,140,12.3080
1984,8,3,5,127,13.5159
1984,9,1,1,398,0.4254
1984,9,1,2,233,1.2409
1984,9,1,3,216,-0.7281
1984,9,1,4,211,1.4039
1984,9,1,5,380,-0.1685
1984,9,2,1,110,-0.9362
1984,9,2,2,82,-1.7377
1984,9,2,3,90,0.5632
1984,9,2,4,116,0.3202
1984,9,2,5,128,-0.8582
1984,9,3,1,82,-1.1482
1984,9,3,2,127,0.0185
1984,9,3,3,137,0.5441
1984,9,3,4,137,-1.0972
1984,9,3,5,145,-1.0977
1984,10,1,1,430,-1.5544
1984,10,1,2,237,-2.1426
1984,10,1,3,184,-0.8220
1984,10,1,4,193,-1.7208
1984,10,1,5,404,-3.5153
1984,10,2,1,89,-2.0875
1984,10,2,2,103,-0.5922
1984,10,2,3,88,0.2480
1984,10,2,4,106,-1.8766
1984,10,2,5,129,-1.6533
1984,10,3,1,91,2.0768
1984,10,3,2,138,0.9479
1984,10,3,3,150,0.8378
1984,10,3,4,143,-0.2907
1984,10,3,5,111,-2.2634
1984,11,1,1,428,-2.7166
1984,11,1,2,209,-2.0093
1984,11,1,3,222,-0.8900
1984,11,1,4,216,-3.1724
1984,11,1,5,352,-4.9035
1984,11,2,1,85,-2.4027
1984,11,2,2,79,-1.2118
1984,11,2,3,106,-1.1299
1984,11,2,4,127,-0.3244
1984,11,2,5,130,-2.0031
1984,11,3,1,118,-0.6064
1984,11,3,2,143,0.5759
1984,11,3,3,136,-1.1998
1984,11,3,4,120,-1.7068
1984,11,3,5,115,-2.0372
1984,12,1,1,408,0.7068
1984,12,1,2,212,1.9818
1984,12,1,3,189,1.3605
1984,12,1,4,220,1.6105
1984,12,1,5,409,-0.0338
1984,12,2,1,116,2.5970
1984,12,2,2,88,2.3558
1984,12,2,3,91,1.3656
1984,12,2,4,109,2.1173
1984,12,2,5,119,1.7124
1984,12,3,1,103,1.0350
1984,12,3,2,142,2.0912
1984,12,3,3,137,2.9632
1984,12,3,4,139,1.8565
1984,12,3,5,107,2.7402
1985,1,1,1,228,11.6748
1985,1,1,2,171,9.9626
1985,1,1,3,150,11.7145
1985,1,1,4,266,11.7646
1985,1,1,5,624,13.1568
1985,1,2,1,101,11.5632
1985,1,2,2,88,9.1393
1985,1,2,3,92,10.2056
1985,1,2,4,115,11.0570
1985,1,2,5,130,12.8300
1985,1,3,1,146,7.2149
1985,1,3,2,140,6.5098
1985,1,3,3,145,7.3382
1985,1,3,4,121,8.8912
1985,1,3,5,75,9.0853
1985,2,1,1,387,4.3521
1985,2,1,2,224,2.9343
1985,2,1,3,196,2.7709
1985,2,1,4,210,3.4332
1985,2,1,5,427,3.5194
1985,2,2,1,106,1.3867
1985,2,2,2,100,2.1771
1985,2,2,3,93,0.5740
1985,2,2,4,96,3.1451
1985,2,2,5,123,2.2929
1985,2,3,1,113,2.3579
1985,2,3,2,131,1.2815
1985,2,3,3,142,0.8224
1985,2,3,4,138,1.2296
1985,2,3,5,107,2.9988
1985,3,1,1,518,-3.1600
1985,3,1,2,262,0.2030
1985,3,1,3,196,-0.3165
1985,3,1,4,172,-2.1997
1985,3,1,5,285,-1.8650
1985,3,2,1,124,-2.8572
1985,3,2,2,102,-1.8928
1985,3,2,3,106,0.0166
1985,3,2,4,96,-2.3016
1985,3,2,5,88,-4.3051
1985,3,3,1,93,-0.5336
1985,3,3,2,118,-1.5393
1985,3,3,3,117,-0.4418
1985,3,3,4,151,1.3783
1985,3,3,5,146,2.2207
1985,4,1,1,424,-2.7202
1985,4,1,2,229,-1.2485
1985,4,1,3,178,-0.7698
1985,4,1,4,198,-1.6454
1985,4,1,5,413,-1.5091
1985,4,2,1,84,-0.6817
1985,4,2,2,99,-3.1210
1985,4,2,3,79,-1.0895
1985,4,2,4,102,-0.9566
1985,4,2,5,149,-1.5145
1985,4,3,1,107,-2.2459
1985,4,3,2,132,-0.6676
1985,4,3,3,144,-0.5783
1985,4,3,4,136,0.8759
1985,4,3,5,110,-1.7419
1985,5,1,1,298,2.5557
1985,5,1,2,183,1.9268
1985,5,1,3,146,0.6179
1985,5,1,4,252,3.0233
1985,5,1,5,539,2.5561
1985,5,2,1,84,3.6835
1985,5,2,2,90,2.7858
1985,5,2,3,89,4.3493
1985,5,2,4,120,4.4028
1985,5,2,5,140,3.3639
1985,5,3,1,117,4.6690
1985,5,3,2,151,6.2462
1985,5,3,3,139,7.0429
1985,5,3,4,129,6.7275
1985,5,3,5,96,7.1789
1985,6,1,1,440,-0.6507
1985,6,1,2,223,-0.6515
1985,6,1,3,195,2.2343
1985,6,1,4,174,0.6545
1985,6,1,5,382,0.1605
1985,6,2,1,116,-0.3021
1985,6,2,2,85,2.4735
1985,6,2,3,91,1.9735
1985,6,2,4,94,1.2283
1985,6,2,5,123,0.5200
1985,6,3,1,95,1.8727
1985,6,3,2,136,2.6095
1985,6,3,3,136,2.5745
1985,6,3,4,154,0.2637
1985,6,3,5,109,2.6362
1985,7,1,1,423,1.9834
1985,7,1,2,220,3.1040
1985,7,1,3,189,2.9376
1985,7,1,4,211,3.1817
1985,7,1,5,355,3.1323
1985,7,2,1,97,2.3639
1985,7,2,2,83,2.7102
1985,7,2,3,82,0.8762
1985,7,2,4,113,2.2495
1985,7,2,5,130,3.4679
1985,7,3,1,121,-0.2248
1985,7,3,2,134,-2.3760
1985,7,3,3,144,-1.2462
1985,7,3,4,119,2.4031
1985,7,3,5,112,1.9152
1985,8,1,1,596,-0.3776
1985,8,1,2,226,-0.3554
1985,8,1,3,131,0.3408
1985,8,1,4,157,-1.0252
1985,8,1,5,287,-1.8037
1985,8,2,1,151,0.3760
1985,8,2,2,100,-1.0312
1985,8,2,3,86,-0.7038
1985,8,2,4,72,-0.9728
1985,8,2,5,100,-1.0268
1985,8,3,1,88,0.8054
1985,8,3,2,131,-0.4447
1985,8,3,3,143,-1.3015
1985,8,3,4,140,0.5872
1985,8,3,5,126,-0.8332
1985,9,1,1,444,-5.6583
1985,9,1,2,216,-5.0659
1985,9,1,3,196,-5.2893
1985,9,1,4,196,-2.9716
1985,9,1,5,340,-4.8852
1985,9,2,1,96,-5.3389
1985,9,2,2,87,-6.7694
1985,9,2,3,90,-3.6093
1985,9,2,4,86,-5.0759
1985,9,2,5,141,-5.1683
1985,9,3,1,91,-4.3977
1985,9,3,2,120,-2.8486
1985,9,3,3,138,-2.3360
1985,9,3,4,142,-3.5762
1985,9,3,5,138,-4.2058
1985,10,1,1,446,1.3889
1985,10,1,2,203,2.2518
1985,10,1,3,183,1.5033
1985,10,1,4,181,2.5481
1985,10,1,5,402,3.2590
1985,10,2,1,109,2.9100
1985,10,2,2,83,2.6984
1985,10,2,3,77,6.2722
1985,10,2,4,105,2.4280
1985,10,2,5,125,4.7815
1985,10,3,1,94,2.2706
1985,10,3,2,133,4.3213
1985,10,3,3,156,4.1633
1985,10,3,4,136,4.3453
1985,10,3,5,107,5.1647
1985,11,1,1,397,3.3425
1985,11,1,2,214,5.7394
1985,11,1,3,211,5.6126
1985,11,1,4,224,5.1482
1985,11,1,5,370,5.9830
1985,11,2,1,77,7.0260
1985,11,2,2,85,6.2316
1985,11,2,3,100,6.6255
1985,11,2,4,111,6.1346
1985,11,2,5,124,8.1254
1985,11,3,1,116,7.7288
1985,11,3,2,145,7.1424
1985,11,3,3,123,6.8537
1985,11,3,4,136,6.0570
1985,11,3,5,112,6.8646
1985,12,1,1,492,3.9569
1985,12,1,2,205,4.3770
1985,12,1,3,177,3.6186
1985,12,1,4,186,4.8577
1985,12,1,5,370,5.1375
1985,12,2,1,122,4.2950
1985,12,2,2,90,2.8528
1985,12,2,3,98,3.9231
1985,12,2,4,78,4.7890
1985,12,2,5,104,4.2158
1985,12,3,1,91,1.0126
1985,12,3,2,137,3.9907
1985,12,3,3,139,4.7921
1985,12,3,4,145,4.4326
1985,12,3,5,121,5.8148
1986,1,1,1,238,0.1686
1986,1,1,2,184,2.3928
1986,1,1,3,198,-0.4801
1986,1,1,4,226,2.2829
1986,1,1,5,609,2.2648
1986,1,2,1,100,-0.7974
1986,1,2,2,92,-0.4199
1986,1,2,3,83,-1.2119
1986,1,2,4,103,2.0853
1986,1,2,5,114,3.1247
1986,1,3,1,137,0.0281
1986,1,3,2,148,0.5080
1986,1,3,3,139,-0.0062
1986,1,3,4,123,1.7979
1986,1,3,5,77,0.7006
1986,2,1,1,495,4.0017
1986,2,1,2,262,6.3902
1986,2,1,3,199,8.1581
1986,2,1,4,177,7.3943
1986,2,1,5,334,6.5359
1986,2,2,1,100,4.6508
1986,2,2,2,96,5.3553
1986,2,2,3,98,6.7919
1986,2,2,4,86,7.8217
1986,2,2,5,112,8.2664
1986,2,3,1,98,6.0226
1986,2,3,2,129,7.8594
1986,2,3,3,134,5.8115
1986,2,3,4,138,9.6068
1986,2,3,5,123,8.4125
1986,3,1,1,465,3.3620
1986,3,1,2,199,5.3492
1986,3,1,3,221,3.9152
1986,3,1,4,216,6.3981
1986,3,1,5,348,4.7729
1986,3,2,1,110,4.5010
1986,3,2,2,93,4.8541
1986,3,2,3,96,6.2235
1986,3,2,4,92,8.0500
1986,3,2,5,112,6.0942
1986,3,3,1,111,4.3682
1986,3,3,2,121,4.1165
1986,3,3,3,133,5.2848
1986,3,3,4,127,5.7207
1986,3,3,5,126,8.4933
1986,4,1,1,425,-0.7498
1986,4,1,2,223,1.1643
1986,4,1,3,183,1.5037
1986,4,1,4,229,1.3550
1986,4,1,5,412,2.4603
1986,4,2,1,75,0.2001
1986,4,2,2,96,-0.2572
1986,4,2,3,89,0.1272
1986,4,2,4,103,-1.0179
1986,4,2,5,135,3.1702
1986,4,3,1,98,-2.4065
1986,4,3,2,130,-0.7259
1986,4,3,3,148,0.4884
1986,4,3,4,135,-0.4610
1986,4,3,5,114,-1.6320
1986,5,1,1,279,4.2967
1986,5,1,2,181,4.6109
1986,5,1,3,180,4.1801
1986,5,1,4,239,3.9711
1986,5,1,5,634,2.8998
1986,5,2,1,74,4.2300
1986,5,2,2,84,3.8205
1986,5,2,3,97,4.8739
1986,5,2,4,105,2.8107
1986,5,2,5,149,3.9934
1986,5,3,1,116,5.1043
1986,5,3,2,144,4.9939
1986,5,3,3,133,5.1573
1986,5,3,4,133,5.1403
1986,5,3,5,98,6.6659
1986,6,1,1,497,-1.6104
1986,6,1,2,239,-0.0095
1986,6,1,3,223,0.5482
1986,6,1,4,188,0.1908
1986,6,1,5,366,0.6046
1986,6,2,1,113,-2.6492
1986,6,2,2,110,-1.7428
1986,6,2,3,93,0.2575
1986,6,2,4,95,0.1914
1986,6,2,5,103,1.9768
1986,6,3,1,85,-2.1018
1986,6,3,2,125,1.0848
1986,6,3,3,141,0.7788
1986,6,3,4,144,2.9143
1986,6,3,5,126,3.8116
1986,7,1,1,497,-10.2122
1986,7,1,2,260,-9.6691
1986,7,1,3,194,-6.1544
1986,7,1,4,187,-5.6172
1986,7,1,5,367,-6.8205
1986,7,2,1,115,-11.1180
1986,7,2,2,116,-11.1778
1986,7,2,3,99,-8.5853
1986,7,2,4,73,-8.2669
1986,7,2,5,110,-6.2707
1986,7,3,1,92,-8.6149
1986,7,3,2,110,-5.9774
1986,7,3,3,122,-6.0544
1986,7,3,4,154,-5.0091
1986,7,3,5,139,-3.7901
1986,8,1,1,803,0.8811
1986,8,1,2,278,2.2719
1986,8,1,3,125,2.0530
1986,8,1,4,138,3.7191
1986,8,1,5,189,2.8292
1986,8,2,1,145,3.3721
1986,8,2,2,109,4.8629
1986,8,2,3,93,4.0797
1986,8,2,4,75,4.4610
1986,8,2,5,85,6.9435
1986,8,3,1,83,4.7071
1986,8,3,2,115,4.7555
1986,8,3,3,146,4.8387
1986,8,3,4,147,7.6620
1986,8,3,5,127,11.1182
1986,9,1,1,574,-4.7974
1986,9,1,2,240,-5.9701
1986,9,1,3,213,-4.9892
1986,9,1,4,191,-5.3171
1986,9,1,5,314,-6.1114
1986,9,2,1,104,-4.9545
1986,9,2,2,102,-5.6665
1986,9,2,3,100,-3.2391
1986,9,2,4,72,-5.2948
1986,9,2,5,130,-6.2052
1986,9,3,1,81,-5.3449
1986,9,3,2,121,-5.5067
1986,9,3,3,124,-8.9250
1986,9,3,4,152,-8.0845
1986,9,3,5,132,-10.1025
1986,10,1,1,579,1.8631
1986,10,1,2,258,3.5368
1986,10,1,3,191,1.9019
1986,10,1,4,165,2.5579
1986,10,1,5,348,2.6196
1986,10,2,1,122,2.5581
1986,10,2,2,110,3.1988
1986,10,2,3,84,4.1846
1986,10,2,4,81,4.7860
1986,10,2,5,104,4.3655
1986,10,3,1,76,6.0716
1986,10,3,2,114,2.8262
1986,10,3,3,148,6.3995
1986,10,3,4,153,8.0572
1986,10,3,5,122,7.6341
1986,11,1,1,593,0.7029
1986,11,1,2,177,0.6511
1986,11,1,3,176,0.5608
1986,11,1,4,219,-0.1884
1986,11,1,5,394,1.3668
1986,11,2,1,91,-1.2864
1986,11,2,2,78,0.8276
1986,11,2,3,87,0.6853
1986,11,2,4,102,0.4574
1986,11,2,5,130,0.5831
1986,11,3,1,102,2.0483
1986,11,3,2,135,2.3732
1986,11,3,3,130,2.8869
1986,11,3,4,127,1.4915
1986,11,3,5,115,3.9747
1986,12,1,1,577,-3.6973
1986,12,1,2,234,-3.5802
1986,12,1,3,164,0.2811
1986,12,1,4,181,-1.2366
1986,12,1,5,394,-2.0641
1986,12,2,1,107,-3.9196
1986,12,2,2,91,-1.4438
1986,12,2,3,79,-2.9019
1986,12,2,4,95,-0.9032
1986,12,2,5,128,-2.3443
1986,12,3,1,99,-6.1129
1986,12,3,2,125,-2.7446
1986,12,3,3,128,-1.0115
1986,12,3,4,135,-1.9986
1986,12,3,5,117,-4.1524
1987,1,1,1,256,10.2905
1987,1,1,2,174,9.8293
1987,1,1,3,206,9.5298
1987,1,1,4,232,8.9134
1987,1,1,5,678,11.9238
1987,1,2,1,91,11.7504
1987,1,2,2,62,10.0458
1987,1,2,3,89,11.3967
1987,1,2,4,124,12.0823
1987,1,2,5,127,14.5666
1987,1,3,1,136,13.9349
1987,1,3,2,152,12.5935
1987,1,3,3,131,14.1762
1987,1,3,4,104,12.5412
1987,1,3,5,74,16.6957
1987,2,1,1,434,8.2592
1987,2,1,2,223,6.7563
1987,2,1,3,184,7.3144
1987,2,1,4,234,8.0074
1987,2,1,5,467,7.8545
1987,2,2,1,95,7.7542
1987,2,2,2,80,8.0848
1987,2,2,3,95,5.2559
1987,2,2,4,94,6.1751
1987,2,2,5,125,8.0958
1987,2,3,1,103,5.4066
1987,2,3,2,125,4.4454
1987,2,3,3,129,3.2015
1987,2,3,4,128,4.5120
1987,2,3,5,116,6.2765
1987,3,1,1,520,3.9816
1987,3,1,2,226,2.7659
1987,3,1,3,207,1.6845
1987,3,1,4,207,1.7723
1987,3,1,5,377,4.4534
1987,3,2,1,125,0.7450
1987,3,2,2,108,2.8767
1987,3,2,3,82,1.6290
1987,3,2,4,75,2.5306
1987,3,2,5,97,2.6527
1987,3,3,1,93,1.1001
1987,3,3,2,112,3.8204
1987,3,3,3,140,3.0103
1987,3,3,4,140,3.6314
1987,3,3,5,119,2.0870
1987,4,1,1,487,-2.4117
1987,4,1,2,244,-3.3384
1987,4,1,3,208,-3.3203
1987,4,1,4,188,-1.9395
1987,4,1,5,406,-1.8091
1987,4,2,1,83,-0.7326
1987,4,2,2,104,-0.7805
1987,4,2,3,75,-2.9071
1987,4,2,4,77,-5.2484
1987,4,2,5,146,-2.9070
1987,4,3,1,79,0.6965
1987,4,3,2,124,-1.8649
1987,4,3,3,130,-1.4705
1987,4,3,4,145,-0.5813
1987,4,3,5,121,0.4088
1987,5,1,1,401,1.6407
1987,5,1,2,193,1.0031
1987,5,1,3,195,-0.0586
1987,5,1,4,218,1.4027
1987,5,1,5,506,-0.2842
1987,5,2,1,101,0.2532
1987,5,2,2,84,2.0690
1987,5,2,3,83,-0.1969
1987,5,2,4,88,1.0680
1987,5,2,5,134,0.8509
1987,5,3,1,101,-0.0401
1987,5,3,2,124,0.6704
1987,5,3,3,134,0.9179
1987,5,3,4,137,1.5657
1987,5,3,5,103,2.0353
1987,6,1,1,527,2.7807
1987,6,1,2,254,2.1761
1987,6,1,3,227,1.4272
1987,6,1,4,164,2.1801
1987,6,1,5,343,1.3622
1987,6,2,1,92,3.5895
1987,6,2,2,88,3.5691
1987,6,2,3,90,4.8310
1987,6,2,4,100,3.2220
1987,6,2,5,107,4.6941
1987,6,3,1,98,3.8714
1987,6,3,2,114,4.3742
1987,6,3,3,129,5.5717
1987,6,3,4,124,4.7141
1987,6,3,5,139,4.7089
1987,7,1,1,476,5.9971
1987,7,1,2,250,4.1138
1987,7,1,3,210,2.7601
1987,7,1,4,186,4.3672
1987,7,1,5,368,3.1711
1987,7,2,1,88,4.2738
1987,7,2,2,84,4.6964
1987,7,2,3,95,5.2386
1987,7,2,4,97,2.9771
1987,7,2,5,114,4.0021
1987,7,3,1,101,3.9610
1987,7,3,2,117,6.7185
1987,7,3,3,122,4.9354
1987,7,3,4,126,5.5699
1987,7,3,5,126,4.2140
1987,8,1,1,754,2.6489
1987,8,1,2,219,1.9521
1987,8,1,3,133,2.0008
1987,8,1,4,136,0.6457
1987,8,1,5,245,1.2784
1987,8,2,1,132,3.6288
1987,8,2,2,99,3.4274
1987,8,2,3,73,1.5409
1987,8,2,4,85,3.1798
1987,8,2,5,87,2.8476
1987,8,3,1,85,2.4408
1987,8,3,2,124,3.9893
1987,8,3,3,127,4.2540
1987,8,3,4,133,3.9835
1987,8,3,5,122,3.0865
1987,9,1,1,485,-1.1083
1987,9,1,2,275,-0.5073
1987,9,1,3,195,-0.1697
1987,9,1,4,159,-0.4107
1987,9,1,5,377,-1.3545
1987,9,2,1,96,-1.7116
1987,9,2,2,78,-0.6308
1987,9,2,3,92,-0.7840
1987,9,2,4,79,-1.7718
1987,9,2,5,123,-1.1298
1987,9,3,1,94,1.4784
1987,9,3,2,127,-1.9432
1987,9,3,3,120,-1.8589
1987,9,3,4,130,-5.4078
1987,9,3,5,117,-3.5707
1987,10,1,1,579,-31.4541
1987,10,1,2,277,-27.2945
1987,10,1,3,198,-26.5220
1987,10,1,4,156,-29.9520
1987,10,1,5,282,-30.8105
1987,10,2,1,96,-32.0704
1987,10,2,2,108,-28.9153
1987,10,2,3,80,-25.5768
1987,10,2,4,90,-26.0724
1987,10,2,5,90,-28.3843
1987,10,3,1,71,-25.0945
1987,10,3,2,112,-21.7089
1987,10,3,3,135,-20.5478
1987,10,3,4,139,-20.1577
1987,10,3,5,127,-23.7984
1987,11,1,1,553,-5.4982
1987,11,1,2,179,-1.4083
1987,11,1,3,162,-5.0321
1987,11,1,4,184,-4.7082
1987,11,1,5,391,-4.6104
1987,11,2,1,84,-3.6699
1987,11,2,2,67,-1.1799
1987,11,2,3,93,-2.3033
1987,11,2,4,100,-4.7060
1987,11,2,5,134,-3.9030
1987,11,3,1,114,-8.5471
1987,11,3,2,129,-6.5183
1987,11,3,3,119,-7.1679
1987,11,3,4,120,-7.9409
1987,11,3,5,104,-8.6754
1987,12,1,1,588,3.3799
1987,12,1,2,209,5.2300
1987,12,1,3,137,4.4663
1987,12,1,4,161,6.8792
1987,12,1,5,369,6.6448
1987,12,2,1,111,6.8475
1987,12,2,2,94,10.5473
1987,12,2,3,86,7.8213
1987,12,2,4,89,8.4895
1987,12,2,5,114,11.2991
1987,12,3,1,93,7.3471
1987,12,3,2,122,7.7308
1987,12,3,3,123,8.1568
1987,12,3,4,124,7.5939
1987,12,3,5,120,8.1822
1988,1,1,1,261,7.2640
1988,1,1,2,137,5.3633
1988,1,1,3,136,4.6373
1988,1,1,4,259,7.1264
1988,1,1,5,687,7.6624
1988,1,2,1,89,3.8019
1988,1,2,2,68,3.8885
1988,1,2,3,83,2.9241
1988,1,2,4,118,4.3582
1988,1,2,5,135,2.0440
1988,1,3,1,124,3.2395
1988,1,3,2,133,3.8444
1988,1,3,3,137,4.9925
1988,1,3,4,112,4.3623
1988,1,3,5,73,-2.2321
1988,2,1,1,472,7.4055
1988,2,1,2,200,6.6860
1988,2,1,3,151,10.4240
1988,2,1,4,177,8.3944
1988,2,1,5,472,7.1228
1988,2,2,1,102,8.2491
1988,2,2,2,80,8.4105
1988,2,2,3,95,9.5776
1988,2,2,4,88,11.1449
1988,2,2,5,124,11.5915
1988,2,3,1,97,6.1846
1988,2,3,2,128,4.3873
1988,2,3,3,133,4.1827
1988,2,3,4,121,5.5359
1988,2,3,5,100,6.9543
1988,3,1,1,525,4.4906
1988,3,1,2,204,4.9509
1988,3,1,3,189,4.9855
1988,3,1,4,177,4.6802
1988,3,1,5,376,6.6572
1988,3,2,1,126,3.1147
1988,3,2,2,93,2.8799
1988,3,2,3,83,4.3368
1988,3,2,4,74,3.3949
1988,3,2,5,107,5.6569
1988,3,3,1,88,-2.8830
1988,3,3,2,116,-4.7276
1988,3,3,3,130,-1.7242
1988,3,3,4,134,-1.3580
1988,3,3,5,115,-2.3165
1988,4,1,1,395,0.9640
1988,4,1,2,271,2.1946
1988,4,1,3,205,3.3090
1988,4,1,4,198,1.6606
1988,4,1,5,413,3.1269
1988,4,2,1,90,4.0359
1988,4,2,2,86,1.7252
1988,4,2,3,87,1.7944
1988,4,2,4,82,1.3010
1988,4,2,5,149,1.6290
1988,4,3,1,84,-0.9386
1988,4,3,2,120,0.3941
1988,4,3,3,129,1.0195
1988,4,3,4,140,0.7537
1988,4,3,5,109,3.0073
1988,5,1,1,459,-2.0662
1988,5,1,2,202,-0.5510
1988,5,1,3,165,-1.3333
1988,5,1,4,210,-2.1970
1988,5,1,5,443,-2.5575
1988,5,2,1,92,-1.2555
1988,5,2,2,105,-0.5651
1988,5,2,3,88,-0.4889
1988,5,2,4,76,0.3863
1988,5,2,5,138,-1.0398
1988,5,3,1,96,-0.0874
1988,5,3,2,117,0.6475
1988,5,3,3,134,-0.4154
1988,5,3,4,127,-0.0564
1988,5,3,5,104,0.4894
1988,6,1,1,457,5.1111
1988,6,1,2,249,5.4570
1988,6,1,3,197,6.2073
1988,6,1,4,170,7.4369
1988,6,1,5,393,5.6614
1988,6,2,1,99,9.4943
1988,6,2,2,105,6.9595
1988,6,2,3,88,6.5771
1988,6,2,4,88,6.7021
1988,6,2,5,123,9.2003
1988,6,3,1,79,7.2580
1988,6,3,2,108,5.8781
1988,6,3,3,136,3.6545
1988,6,3,4,124,4.0264
1988,6,3,5,128,4.7765
1988,7,1,1,505,-0.8036
1988,7,1,2,238,0.0975
1988,7,1,3,201,-0.8920
1988,7,1,4,220,-0.1134
1988,7,1,5,344,0.1923
1988,7,2,1,116,-1.2191
1988,7,2,2,95,-0.5578
1988,7,2,3,86,-0.4723
1988,7,2,4,105,-2.3689
1988,7,2,5,112,0.5958
1988,7,3,1,76,-0.5351
1988,7,3,2,121,-0.1016
1988,7,3,3,131,-0.2788
1988,7,3,4,119,-1.6225
1988,7,3,5,134,-1.1852
1988,8,1,1,726,-1.9134
1988,8,1,2,249,-2.1218
1988,8,1,3,157,-2.8347
1988,8,1,4,145,-2.5762
1988,8,1,5,249,-3.6408
1988,8,2,1,152,-3.0203
1988,8,2,2,100,-3.6219
1988,8,2,3,90,-0.0143
1988,8,2,4,84,-3.7353
1988,8,2,5,98,-2.8845
1988,8,3,1,84,-3.4336
1988,8,3,2,110,-2.3999
1988,8,3,3,132,-4.2068
1988,8,3,4,133,-1.4174
1988,8,3,5,118,-3.7609
1988,9,1,1,553,2.2968
1988,9,1,2,238,1.8507
1988,9,1,3,223,2.9821
1988,9,1,4,174,0.7293
1988,9,1,5,369,2.1734
1988,9,2,1,128,2.3109
1988,9,2,2,95,3.7698
1988,9,2,3,84,3.6442
1988,9,2,4,105,2.4470
1988,9,2,5,123,4.0636
1988,9,3,1,98,3.8238
1988,9,3,2,120,5.1210
1988,9,3,3,145,3.9214
1988,9,3,4,120,3.4343
1988,9,3,5,88,4.0245
1988,10,1,1,689,-2.3344
1988,10,1,2,295,-0.5736
1988,10,1,3,223,-0.9323
1988,10,1,4,137,-2.7725
1988,10,1,5,234,-0.5034
1988,10,2,1,130,-1.9616
1988,10,2,2,118,-1.0658
1988,10,2,3,116,-0.3142
1988,10,2,4,76,-0.5672
1988,10,2,5,92,0.2337
1988,10,3,1,59,0.3043
1988,10,3,2,94,3.1903
1988,10,3,3,122,1.6550
1988,10,3,4,143,4.4155
1988,10,3,5,148,2.6963
1988,11,1,1,752,-4.6645
1988,11,1,2,247,-3.0743
1988,11,1,3,133,-3.4101
1988,11,1,4,128,-3.9490
1988,11,1,5,334,-4.2794
1988,11,2,1,120,-3.8409
1988,11,2,2,97,-2.6328
1988,11,2,3,89,-1.7069
1988,11,2,4,103,-2.2480
1988,11,2,5,123,-3.0085
1988,11,3,1,85,-1.3228
1988,11,3,2,124,-1.3415
1988,11,3,3,134,-1.1096
1988,11,3,4,130,-1.6171
1988,11,3,5,100,-1.0612
1988,12,1,1,703,3.8892
1988,12,1,2,190,3.0386
1988,12,1,3,196,2.9566
1988,12,1,4,153,4.6790
1988,12,1,5,385,5.1537
1988,12,2,1,129,2.7641
1988,12,2,2,91,5.0762
1988,12,2,3,86,4.4805
1988,12,2,4,79,4.7520
