year,month,rank_ME,rank_r5a,nstocks,ret_vw
1988,12,2,5,134,5.9534
1988,12,3,1,86,0.8010
1988,12,3,2,130,2.3806
1988,12,3,3,133,1.3936
1988,12,3,4,118,2.9483
1988,12,3,5,103,2.8604
1989,1,1,1,390,5.0511
1989,1,1,2,223,3.8754
1989,1,1,3,201,6.5959
1989,1,1,4,219,4.9941
1989,1,1,5,636,4.5805
1989,1,2,1,98,4.0071
1989,1,2,2,89,3.8859
1989,1,2,3,93,4.8386
1989,1,2,4,84,6.1601
1989,1,2,5,158,4.6479
1989,1,3,1,81,6.2189
1989,1,3,2,130,5.8789
1989,1,3,3,122,6.5378
1989,1,3,4,132,6.5244
1989,1,3,5,104,8.4836
1989,2,1,1,518,-0.3137
1989,2,1,2,217,1.9511
1989,2,1,3,179,0.4509
1989,2,1,4,217,0.6745
1989,2,1,5,528,0.5906
1989,2,2,1,105,0.3675
1989,2,2,2,77,1.2190
1989,2,2,3,95,0.8915
1989,2,2,4,118,2.8000
1989,2,2,5,135,-0.9201
1989,2,3,1,95,-2.4940
1989,2,3,2,123,-2.8045
1989,2,3,3,131,-3.0653
1989,2,3,4,110,-1.3605
1989,2,3,5,112,-1.8714
1989,3,1,1,614,1.5603
1989,3,1,2,233,2.9189
1989,3,1,3,176,3.1397
1989,3,1,4,237,2.6448
1989,3,1,5,405,3.6849
1989,3,2,1,134,0.9814
1989,3,2,2,100,2.9384
1989,3,2,3,92,1.8702
1989,3,2,4,82,4.9142
1989,3,2,5,122,2.4448
1989,3,3,1,90,1.8636
1989,3,3,2,108,0.6385
1989,3,3,3,131,0.3149
1989,3,3,4,138,3.5512
1989,3,3,5,105,2.8500
1989,4,1,1,492,3.1388
1989,4,1,2,270,2.8259
1989,4,1,3,226,1.0371
1989,4,1,4,188,1.5990
1989,4,1,5,486,2.7539
1989,4,2,1,106,2.9059
1989,4,2,2,97,4.6304
1989,4,2,3,93,3.9786
1989,4,2,4,97,3.5641
1989,4,2,5,147,6.1872
1989,4,3,1,74,5.8902
1989,4,3,2,125,5.0281
1989,4,3,3,127,6.1227
1989,4,3,4,126,4.8910
1989,4,3,5,117,5.0104
1989,5,1,1,643,2.6945
1989,5,1,2,259,3.1788
1989,5,1,3,217,2.6698
1989,5,1,4,163,2.9752
1989,5,1,5,375,2.9436
1989,5,2,1,108,3.7015
1989,5,2,2,115,5.4494
1989,5,2,3,114,3.6697
1989,5,2,4,90,4.6180
1989,5,2,5,119,4.6595
1989,5,3,1,68,5.0575
1989,5,3,2,107,3.9924
1989,5,3,3,127,4.3567
1989,5,3,4,133,3.6188
1989,5,3,5,132,4.6697
1989,6,1,1,612,-2.6914
1989,6,1,2,305,-1.7081
1989,6,1,3,227,-0.9229
1989,6,1,4,181,-0.0602
1989,6,1,5,347,0.0914
1989,6,2,1,121,-5.4757
1989,6,2,2,101,-2.6457
1989,6,2,3,101,-0.4655
1989,6,2,4,83,1.0589
1989,6,2,5,125,-0.5444
1989,6,3,1,71,-2.0433
1989,6,3,2,102,-1.2185
1989,6,3,3,115,-0.6633
1989,6,3,4,139,0.3820
1989,6,3,5,141,-0.8476
1989,7,1,1,594,1.2277
1989,7,1,2,264,3.9116
1989,7,1,3,201,2.1831
1989,7,1,4,214,1.6726
1989,7,1,5,373,3.3685
1989,7,2,1,110,2.5832
1989,7,2,2,100,5.9823
1989,7,2,3,87,3.6992
1989,7,2,4,114,4.4390
1989,7,2,5,115,3.1317
1989,7,3,1,84,7.6811
1989,7,3,2,115,7.8134
1989,7,3,3,117,8.6323
1989,7,3,4,134,8.8971
1989,7,3,5,123,9.0467
1989,8,1,1,763,0.8040
1989,8,1,2,242,2.8598
1989,8,1,3,145,2.7743
1989,8,1,4,188,1.9248
1989,8,1,5,314,1.9486
1989,8,2,1,131,1.9164
1989,8,2,2,114,0.7163
1989,8,2,3,83,4.0073
1989,8,2,4,88,4.9035
1989,8,2,5,106,1.7151
1989,8,3,1,73,2.2751
1989,8,3,2,123,0.1032
1989,8,3,3,143,1.9267
1989,8,3,4,122,2.8567
1989,8,3,5,112,3.1025
1989,9,1,1,538,-0.4692
1989,9,1,2,213,0.1036
1989,9,1,3,157,0.2256
1989,9,1,4,224,-0.0856
1989,9,1,5,521,0.0418
1989,9,2,1,139,0.9017
1989,9,2,2,86,-2.5128
1989,9,2,3,82,-0.5473
1989,9,2,4,94,0.4278
1989,9,2,5,121,-0.2239
1989,9,3,1,86,-2.3289
1989,9,3,2,126,-0.8998
1989,9,3,3,140,-1.0905
1989,9,3,4,124,-0.3040
1989,9,3,5,95,1.4211
1989,10,1,1,659,-7.7084
1989,10,1,2,341,-6.8064
1989,10,1,3,245,-5.6245
1989,10,1,4,183,-3.6302
1989,10,1,5,214,-3.7575
1989,10,2,1,116,-6.8946
1989,10,2,2,130,-7.6316
1989,10,2,3,117,-5.7858
1989,10,2,4,82,-5.4977
1989,10,2,5,83,-4.1042
1989,10,3,1,49,-6.0487
1989,10,3,2,101,-5.5620
1989,10,3,3,124,-4.0444
1989,10,3,4,144,-1.1841
1989,10,3,5,148,-0.1862
1989,11,1,1,679,-0.5177
1989,11,1,2,260,-0.3898
1989,11,1,3,158,0.3697
1989,11,1,4,181,-1.1393
1989,11,1,5,347,0.9538
1989,11,2,1,128,0.9464
1989,11,2,2,91,0.6066
1989,11,2,3,82,1.1843
1989,11,2,4,105,0.7619
1989,11,2,5,129,1.4447
1989,11,3,1,69,2.1714
1989,11,3,2,121,1.3885
1989,11,3,3,125,1.7464
1989,11,3,4,144,2.9730
1989,11,3,5,108,3.2257
1989,12,1,1,736,-0.6830
1989,12,1,2,263,-1.6738
1989,12,1,3,171,-0.6872
1989,12,1,4,152,-1.4565
1989,12,1,5,296,0.4428
1989,12,2,1,114,0.6029
1989,12,2,2,83,2.5580
1989,12,2,3,94,0.9466
1989,12,2,4,89,1.4956
1989,12,2,5,156,1.6270
1989,12,3,1,78,4.3501
1989,12,3,2,109,1.9784
1989,12,3,3,133,3.3306
1989,12,3,4,125,3.6897
1989,12,3,5,118,0.0353
1990,1,1,1,420,-5.8014
1990,1,1,2,212,-7.3628
1990,1,1,3,175,-5.8291
1990,1,1,4,214,-7.6968
1990,1,1,5,585,-6.9526
1990,1,2,1,110,-7.2795
1990,1,2,2,87,-8.8450
1990,1,2,3,75,-9.6065
1990,1,2,4,96,-9.9948
1990,1,2,5,163,-9.4923
1990,1,3,1,91,-6.4777
1990,1,3,2,120,-7.1944
1990,1,3,3,138,-6.6852
1990,1,3,4,130,-6.4386
1990,1,3,5,92,-5.5218
1990,2,1,1,450,0.6155
1990,2,1,2,227,2.0436
1990,2,1,3,232,3.0373
1990,2,1,4,209,2.2544
1990,2,1,5,490,2.0139
1990,2,2,1,88,4.3850
1990,2,2,2,88,2.3819
1990,2,2,3,88,2.6553
1990,2,2,4,106,3.6283
1990,2,2,5,152,3.4614
1990,2,3,1,111,0.5953
1990,2,3,2,120,2.5465
1990,2,3,3,132,0.9284
1990,2,3,4,116,0.4419
1990,2,3,5,88,2.8664
1990,3,1,1,493,4.9934
1990,3,1,2,196,1.6889
1990,3,1,3,202,2.3891
1990,3,1,4,239,3.0808
1990,3,1,5,472,3.2595
1990,3,2,1,99,4.6174
1990,3,2,2,94,3.6023
1990,3,2,3,90,2.6891
1990,3,2,4,107,5.7140
1990,3,2,5,138,6.1339
1990,3,3,1,100,3.3862
1990,3,3,2,119,3.7314
1990,3,3,3,126,2.6500
1990,3,3,4,122,2.3468
1990,3,3,5,97,3.3227
1990,4,1,1,426,-3.0872
1990,4,1,2,252,-1.8192
1990,4,1,3,181,-4.7831
1990,4,1,4,262,-1.7051
1990,4,1,5,479,-1.4766
1990,4,2,1,92,-3.3426
1990,4,2,2,92,-2.3917
1990,4,2,3,76,-3.0371
1990,4,2,4,113,-3.1732
1990,4,2,5,157,-3.5576
1990,4,3,1,85,-3.8714
1990,4,3,2,122,-1.0424
1990,4,3,3,129,-2.4511
1990,4,3,4,125,-2.7112
1990,4,3,5,105,-1.8615
1990,5,1,1,660,5.3028
1990,5,1,2,255,5.3899
1990,5,1,3,164,2.3082
1990,5,1,4,158,4.7612
1990,5,1,5,351,5.0872
1990,5,2,1,123,9.1931
1990,5,2,2,123,7.5953
1990,5,2,3,100,7.3669
1990,5,2,4,90,7.4655
1990,5,2,5,101,8.7514
1990,5,3,1,66,9.0961
1990,5,3,2,122,9.3441
1990,5,3,3,119,7.6042
1990,5,3,4,126,9.5593
1990,5,3,5,137,10.1707
1990,6,1,1,641,0.2096
1990,6,1,2,244,0.9719
1990,6,1,3,167,1.6519
1990,6,1,4,164,2.2378
1990,6,1,5,371,1.4395
1990,6,2,1,125,0.1681
1990,6,2,2,97,-0.4097
1990,6,2,3,87,3.7501
1990,6,2,4,90,0.2491
1990,6,2,5,139,0.1428
1990,6,3,1,78,-1.7758
1990,6,3,2,118,-2.1573
1990,6,3,3,128,-0.2641
1990,6,3,4,137,0.4871
1990,6,3,5,116,0.9377
1990,7,1,1,544,-4.8218
1990,7,1,2,196,-5.5586
1990,7,1,3,202,-2.6640
1990,7,1,4,222,-3.9030
1990,7,1,5,417,-2.8929
1990,7,2,1,106,-3.7049
1990,7,2,2,93,-4.4220
1990,7,2,3,108,-1.8318
1990,7,2,4,90,-2.3353
1990,7,2,5,132,-1.1231
1990,7,3,1,96,-4.7437
1990,7,3,2,124,-1.1357
1990,7,3,3,146,0.8055
1990,7,3,4,127,1.2754
1990,7,3,5,83,-0.7894
1990,8,1,1,659,-13.7713
1990,8,1,2,242,-12.2649
1990,8,1,3,185,-11.2241
1990,8,1,4,150,-12.2541
1990,8,1,5,329,-11.7245
1990,8,2,1,133,-12.5303
1990,8,2,2,110,-12.6541
1990,8,2,3,99,-12.4034
1990,8,2,4,91,-11.1527
1990,8,2,5,101,-13.7308
1990,8,3,1,89,-11.5477
1990,8,3,2,93,-9.3044
1990,8,3,3,137,-9.7663
1990,8,3,4,133,-9.6107
1990,8,3,5,130,-5.5557
1990,9,1,1,525,-10.2588
1990,9,1,2,236,-9.7147
1990,9,1,3,173,-6.3188
1990,9,1,4,187,-6.2456
1990,9,1,5,456,-8.1676
1990,9,2,1,125,-9.4682
1990,9,2,2,85,-6.8399
1990,9,2,3,92,-6.8029
1990,9,2,4,89,-7.3907
1990,9,2,5,137,-7.8049
1990,9,3,1,85,-5.6160
1990,9,3,2,131,-4.7293
1990,9,3,3,133,-2.0462
1990,9,3,4,125,-4.9481
1990,9,3,5,107,-6.3579
1990,10,1,1,638,-6.3159
1990,10,1,2,333,-5.5306
1990,10,1,3,253,-7.7314
1990,10,1,4,192,-5.0917
1990,10,1,5,159,-6.0060
1990,10,2,1,127,-8.1927
1990,10,2,2,126,-6.9975
1990,10,2,3,114,-4.7154
1990,10,2,4,92,-3.3476
1990,10,2,5,78,-1.6787
1990,10,3,1,62,-9.5925
1990,10,3,2,97,-2.6467
1990,10,3,3,123,-1.2766
1990,10,3,4,139,-0.6206
1990,10,3,5,158,4.6607
1990,11,1,1,640,3.4439
1990,11,1,2,228,3.5199
1990,11,1,3,176,5.2308
1990,11,1,4,175,3.6872
1990,11,1,5,352,4.7984
1990,11,2,1,118,8.4403
1990,11,2,2,97,9.1467
1990,11,2,3,87,7.7436
1990,11,2,4,95,6.2763
1990,11,2,5,143,8.5822
1990,11,3,1,84,5.6415
1990,11,3,2,129,4.8657
1990,11,3,3,147,6.6060
1990,11,3,4,126,7.0427
1990,11,3,5,101,4.8347
1990,12,1,1,688,-1.4955
1990,12,1,2,264,0.5941
1990,12,1,3,158,3.2019
1990,12,1,4,164,0.8553
1990,12,1,5,306,0.0579
1990,12,2,1,112,1.9504
1990,12,2,2,80,5.7310
1990,12,2,3,90,6.9263
1990,12,2,4,94,7.9911
1990,12,2,5,159,5.3291
1990,12,3,1,94,0.8825
1990,12,3,2,128,2.2602
1990,12,3,3,133,2.2861
1990,12,3,4,131,3.6689
1990,12,3,5,102,5.4050
1991,1,1,1,443,10.5669
1991,1,1,2,238,8.6158
1991,1,1,3,150,7.2761
1991,1,1,4,199,10.2819
1991,1,1,5,531,12.1951
1991,1,2,1,144,5.9778
1991,1,2,2,105,6.3458
1991,1,2,3,85,11.3113
1991,1,2,4,89,8.2558
1991,1,2,5,134,7.2546
1991,1,3,1,71,5.6512
1991,1,3,2,114,2.2306
1991,1,3,3,140,4.7882
1991,1,3,4,150,3.6847
1991,1,3,5,116,7.0982
1991,2,1,1,462,11.2101
1991,2,1,2,232,10.8881
1991,2,1,3,226,13.0697
1991,2,1,4,232,10.0004
1991,2,1,5,421,15.9646
1991,2,2,1,91,9.3747
1991,2,2,2,80,9.2263
1991,2,2,3,106,10.6040
1991,2,2,4,122,12.2649
1991,2,2,5,148,11.0845
1991,2,3,1,118,5.1778
1991,2,3,2,140,7.2369
1991,2,3,3,124,7.5614
1991,2,3,4,111,7.5158
1991,2,3,5,96,7.4751
1991,3,1,1,409,9.0639
1991,3,1,2,216,9.4668
1991,3,1,3,209,6.2330
1991,3,1,4,274,8.6465
1991,3,1,5,474,7.1969
1991,3,2,1,88,5.5455
1991,3,2,2,82,5.2221
1991,3,2,3,90,4.4664
1991,3,2,4,107,4.6237
1991,3,2,5,177,4.2594
1991,3,3,1,112,-0.1688
1991,3,3,2,132,1.9829
1991,3,3,3,137,2.4803
1991,3,3,4,124,3.9012
1991,3,3,5,86,3.0368
1991,4,1,1,468,1.4489
1991,4,1,2,234,0.2897
1991,4,1,3,210,0.3764
1991,4,1,4,205,0.9008
1991,4,1,5,467,0.2018
1991,4,2,1,106,0.2967
1991,4,2,2,85,0.8329
1991,4,2,3,83,0.1087
1991,4,2,4,108,0.1332
1991,4,2,5,160,0.6825
1991,4,3,1,76,0.3297
1991,4,3,2,127,-0.6286
1991,4,3,3,142,-0.4225
1991,4,3,4,126,1.0331
1991,4,3,5,125,-0.5012
1991,5,1,1,590,4.3947
1991,5,1,2,250,2.1417
1991,5,1,3,173,2.1318
1991,5,1,4,150,1.5294
1991,5,1,5,435,4.1450
1991,5,2,1,143,4.3224
1991,5,2,2,116,4.3473
1991,5,2,3,81,3.3944
1991,5,2,4,83,6.0427
1991,5,2,5,122,5.6128
1991,5,3,1,70,7.3515
1991,5,3,2,113,5.2803
1991,5,3,3,134,3.7278
1991,5,3,4,149,2.8242
1991,5,3,5,130,4.6485
1991,6,1,1,600,-5.4692
1991,6,1,2,285,-2.6596
1991,6,1,3,179,-4.7113
1991,6,1,4,175,-1.5442
1991,6,1,5,369,-3.3730
1991,6,2,1,122,-6.7127
1991,6,2,2,96,-4.8706
1991,6,2,3,91,-3.3779
1991,6,2,4,94,-4.5527
1991,6,2,5,148,-3.7014
1991,6,3,1,95,-6.4464
1991,6,3,2,107,-4.6976
1991,6,3,3,131,-4.0345
1991,6,3,4,146,-3.3732
1991,6,3,5,115,-4.5631
1991,7,1,1,645,2.6805
1991,7,1,2,293,3.5328
1991,7,1,3,200,3.5296
1991,7,1,4,176,0.8245
1991,7,1,5,328,4.6192
1991,7,2,1,143,3.8667
1991,7,2,2,123,2.6756
1991,7,2,3,86,2.7297
1991,7,2,4,86,2.6131
1991,7,2,5,97,3.6828
1991,7,3,1,71,6.8501
1991,7,3,2,129,3.3991
1991,7,3,3,125,4.1169
1991,7,3,4,150,3.8791
1991,7,3,5,123,5.8560
1991,8,1,1,709,3.3822
1991,8,1,2,260,1.3878
1991,8,1,3,172,2.0690
1991,8,1,4,180,2.7810
1991,8,1,5,316,0.9787
1991,8,2,1,153,3.9286
1991,8,2,2,105,3.6071
1991,8,2,3,93,3.3714
1991,8,2,4,86,1.9873
1991,8,2,5,120,2.5714
1991,8,3,1,69,2.0350
1991,8,3,2,130,1.7448
1991,8,3,3,141,3.0843
1991,8,3,4,135,1.7407
1991,8,3,5,126,3.2529
1991,9,1,1,503,0.6473
1991,9,1,2,193,-2.2658
1991,9,1,3,228,2.9629
1991,9,1,4,242,1.5374
1991,9,1,5,464,-0.3675
1991,9,2,1,120,-2.0521
1991,9,2,2,109,-0.0740
1991,9,2,3,90,0.9369
1991,9,2,4,111,1.4620
1991,9,2,5,141,1.1262
1991,9,3,1,102,-2.3840
1991,9,3,2,120,-1.4223
1991,9,3,3,147,-0.7543
1991,9,3,4,133,-2.1523
1991,9,3,5,104,-0.8201
1991,10,1,1,626,1.8457
1991,10,1,2,333,4.4357
1991,10,1,3,221,2.1215
1991,10,1,4,258,2.1422
1991,10,1,5,223,3.5499
1991,10,2,1,143,2.9238
1991,10,2,2,129,0.8084
1991,10,2,3,113,1.7327
1991,10,2,4,96,0.5284
1991,10,2,5,80,2.5341
1991,10,3,1,60,6.4340
1991,10,3,2,107,1.2475
1991,10,3,3,130,1.0898
1991,10,3,4,150,1.0877
1991,10,3,5,159,1.8364
1991,11,1,1,684,-2.9200
1991,11,1,2,236,-3.8699
1991,11,1,3,190,-2.1867
1991,11,1,4,197,-3.6191
1991,11,1,5,369,-1.7982
1991,11,2,1,140,-6.8184
1991,11,2,2,107,-4.5938
1991,11,2,3,89,-3.5192
1991,11,2,4,91,-2.7147
1991,11,2,5,139,-2.9684
1991,11,3,1,82,-3.6770
1991,11,3,2,128,-4.6048
1991,11,3,3,141,-2.6040
1991,11,3,4,129,-3.0208
1991,11,3,5,129,-3.7028
1991,12,1,1,762,2.3338
1991,12,1,2,278,3.9303
1991,12,1,3,176,3.9852
1991,12,1,4,159,5.3956
1991,12,1,5,306,5.5641
1991,12,2,1,121,6.0677
1991,12,2,2,86,9.1964
1991,12,2,3,98,6.8859
1991,12,2,4,101,8.8089
1991,12,2,5,168,10.0588
1991,12,3,1,76,8.7950
1991,12,3,2,127,10.4498
1991,12,3,3,141,11.4346
1991,12,3,4,148,11.3119
1991,12,3,5,126,13.1187
1992,1,1,1,478,13.7535
1992,1,1,2,247,10.5730
1992,1,1,3,200,11.2650
1992,1,1,4,237,11.7373
1992,1,1,5,518,16.3828
1992,1,2,1,152,5.4624
1992,1,2,2,102,5.3402
1992,1,2,3,78,7.2747
1992,1,2,4,92,8.7909
1992,1,2,5,155,8.7403
1992,1,3,1,93,0.8160
1992,1,3,2,116,-1.7782
1992,1,3,3,151,-3.1754
1992,1,3,4,144,-2.2318
1992,1,3,5,120,2.2996
1992,2,1,1,459,4.0183
1992,2,1,2,239,4.6763
1992,2,1,3,232,4.5724
1992,2,1,4,272,3.6208
1992,2,1,5,475,5.2908
1992,2,2,1,65,0.6951
1992,2,2,2,83,1.6026
1992,2,2,3,126,2.4722
1992,2,2,4,132,2.7262
1992,2,2,5,186,2.6356
1992,2,3,1,131,-0.7126
1992,2,3,2,139,1.0191
1992,2,3,3,129,2.3419
1992,2,3,4,116,3.0105
1992,2,3,5,109,0.4119
1992,3,1,1,410,-0.9673
1992,3,1,2,225,-2.5607
1992,3,1,3,236,-1.0818
1992,3,1,4,286,-0.6744
1992,3,1,5,540,-1.6098
1992,3,2,1,95,-3.5598
1992,3,2,2,91,-2.4165
1992,3,2,3,107,-2.7998
1992,3,2,4,124,-1.7348
1992,3,2,5,169,-6.0132
1992,3,3,1,127,-2.2423
1992,3,3,2,137,-2.0174
1992,3,3,3,140,-1.2643
1992,3,3,4,132,-2.5451
1992,3,3,5,89,-3.9485
1992,4,1,1,542,-4.7659
1992,4,1,2,224,-4.7824
1992,4,1,3,198,-5.1660
1992,4,1,4,244,-3.9533
1992,4,1,5,516,-5.7015
1992,4,2,1,127,-6.2154
1992,4,2,2,81,-0.8898
1992,4,2,3,88,-1.2290
1992,4,2,4,106,-1.2063
1992,4,2,5,175,-3.4506
1992,4,3,1,81,-1.0467
1992,4,3,2,136,2.1001
1992,4,3,3,136,2.9701
1992,4,3,4,144,3.8086
1992,4,3,5,131,0.4458
1992,5,1,1,765,0.5273
1992,5,1,2,246,-0.1751
1992,5,1,3,168,-2.4206
1992,5,1,4,173,-0.7378
1992,5,1,5,378,0.1453
1992,5,2,1,138,0.7766
1992,5,2,2,122,-0.5700
1992,5,2,3,99,1.1396
1992,5,2,4,76,-1.0086
1992,5,2,5,135,2.6933
1992,5,3,1,56,-3.2158
1992,5,3,2,121,0.3232
1992,5,3,3,137,0.3899
1992,5,3,4,165,0.2299
1992,5,3,5,149,1.1856
1992,6,1,1,648,-6.7995
1992,6,1,2,254,-6.3229
1992,6,1,3,184,-4.5926
1992,6,1,4,210,-4.9635
1992,6,1,5,427,-5.9036
1992,6,2,1,139,-5.8114
1992,6,2,2,83,-3.6388
1992,6,2,3,107,-5.5989
1992,6,2,4,112,-3.0834
1992,6,2,5,146,-3.7761
1992,6,3,1,93,-5.7448
1992,6,3,2,144,-1.8975
1992,6,3,3,152,-1.8405
1992,6,3,4,121,-1.0142
1992,6,3,5,118,-1.5917
1992,7,1,1,650,2.0171
1992,7,1,2,289,4.1411
1992,7,1,3,224,1.3540
1992,7,1,4,198,1.1003
1992,7,1,5,343,2.8020
1992,7,2,1,144,1.8842
1992,7,2,2,111,5.1283
1992,7,2,3,118,4.6313
1992,7,2,4,98,5.4276
1992,7,2,5,107,2.5777
1992,7,3,1,101,4.6230
1992,7,3,2,120,2.7744
1992,7,3,3,138,5.1304
1992,7,3,4,146,4.2998
1992,7,3,5,124,4.0086
1992,8,1,1,619,-5.0538
1992,8,1,2,224,-1.5048
1992,8,1,3,246,-1.2805
1992,8,1,4,183,-2.7354
1992,8,1,5,433,-1.2900
1992,8,2,1,147,-3.1300
1992,8,2,2,130,-3.0534
1992,8,2,3,105,-3.0177
1992,8,2,4,75,-2.0496
1992,8,2,5,129,-1.2846
1992,8,3,1,81,-5.4800
1992,8,3,2,116,-3.1094
1992,8,3,3,149,-1.7421
1992,8,3,4,151,-0.7251
1992,8,3,5,135,-1.0057
1992,9,1,1,495,1.0868
1992,9,1,2,269,1.3860
1992,9,1,3,268,0.2147
1992,9,1,4,226,1.2799
1992,9,1,5,437,-0.6533
1992,9,2,1,131,2.7476
1992,9,2,2,128,1.7288
1992,9,2,3,118,2.4965
1992,9,2,4,102,0.9916
1992,9,2,5,128,1.9722
1992,9,3,1,101,0.9478
1992,9,3,2,111,0.2954
1992,9,3,3,139,1.0520
1992,9,3,4,143,-0.4114
1992,9,3,5,139,3.0563
1992,10,1,1,541,1.9627
1992,10,1,2,353,3.6700
1992,10,1,3,311,4.2273
1992,10,1,4,257,2.1424
1992,10,1,5,252,1.8667
1992,10,2,1,133,2.9709
1992,10,2,2,141,1.9946
1992,10,2,3,144,2.6776
1992,10,2,4,107,2.8991
1992,10,2,5,77,1.2129
1992,10,3,1,63,5.9556
1992,10,3,2,99,1.7366
1992,10,3,3,145,1.5174
1992,10,3,4,155,-0.7615
1992,10,3,5,176,0.3943
1992,11,1,1,784,8.9407
1992,11,1,2,268,7.7725
1992,11,1,3,179,7.0353
1992,11,1,4,160,9.8623
1992,11,1,5,339,9.0445
1992,11,2,1,125,7.9637
1992,11,2,2,107,7.8781
1992,11,2,3,110,5.5252
1992,11,2,4,89,5.2233
1992,11,2,5,156,6.9859
1992,11,3,1,87,2.9829
1992,11,3,2,123,3.0432
1992,11,3,3,143,3.2042
1992,11,3,4,152,3.3176
1992,11,3,5,131,4.4178
1992,12,1,1,843,2.4101
1992,12,1,2,233,4.7795
1992,12,1,3,189,3.1752
1992,12,1,4,144,4.6033
1992,12,1,5,310,3.3077
1992,12,2,1,122,3.2511
1992,12,2,2,99,1.6944
1992,12,2,3,92,3.1039
1992,12,2,4,100,4.2057
1992,12,2,5,167,3.5752
1992,12,3,1,71,1.3817
1992,12,3,2,139,0.6940
1992,12,3,3,141,0.7790
1992,12,3,4,140,1.3344
1992,12,3,5,154,1.6340
1993,1,1,1,434,4.7004
1993,1,1,2,206,2.3945
1993,1,1,3,240,8.5659
1993,1,1,4,233,3.6943
1993,1,1,5,597,6.0237
1993,1,2,1,135,1.0550
1993,1,2,2,105,1.1357
1993,1,2,3,90,3.2444
1993,1,2,4,99,1.0700
1993,1,2,5,158,4.5007
1993,1,3,1,112,0.8553
1993,1,3,2,150,-1.7164
1993,1,3,3,148,0.1759
1993,1,3,4,141,1.9083
1993,1,3,5,98,1.3250
1993,2,1,1,466,-1.7302
1993,2,1,2,202,-1.0088
1993,2,1,3,213,-3.6177
1993,2,1,4,281,-0.9196
1993,2,1,5,549,-2.7315
1993,2,2,1,87,-1.0702
1993,2,2,2,78,-2.3009
1993,2,2,3,102,-0.4812
1993,2,2,4,141,-0.2973
1993,2,2,5,173,-2.5124
1993,2,3,1,131,2.8999
1993,2,3,2,156,1.8070
1993,2,3,3,128,-0.2510
1993,2,3,4,125,-1.2420
1993,2,3,5,109,-1.5442
1993,3,1,1,378,1.9752
1993,3,1,2,169,2.9483
1993,3,1,3,275,2.2846
1993,3,1,4,266,0.5521
1993,3,1,5,649,1.6322
1993,3,2,1,81,3.9773
1993,3,2,2,79,1.9640
1993,3,2,3,110,1.8398
1993,3,2,4,119,1.0651
1993,3,2,5,169,1.9058
1993,3,3,1,133,2.5212
1993,3,3,2,153,1.9922
1993,3,3,3,151,1.8718
1993,3,3,4,134,1.3423
1993,3,3,5,81,3.7818
1993,4,1,1,479,-3.8143
1993,4,1,2,218,-2.9012
1993,4,1,3,164,-4.1740
1993,4,1,4,259,-4.0660
1993,4,1,5,602,-2.2998
1993,4,2,1,110,-1.0423
1993,4,2,2,98,-1.6046
1993,4,2,3,82,-2.1763
1993,4,2,4,109,-3.9514
1993,4,2,5,167,-4.3309
1993,4,3,1,90,-0.5387
1993,4,3,2,143,-2.5154
1993,4,3,3,142,-1.5374
1993,4,3,4,144,-2.6146
1993,4,3,5,132,-4.4872
1993,5,1,1,783,4.5191
1993,5,1,2,225,5.3299
1993,5,1,3,180,1.8176
1993,5,1,4,164,5.2228
1993,5,1,5,372,5.5273
