year,month,rank_ME,rank_r5a,nstocks,ret_vw
1997,10,1,2,225,-2.2747
1997,10,1,3,189,-2.8282
1997,10,1,4,230,-2.6920
1997,10,1,5,518,-2.1426
1997,10,2,1,140,-6.0630
1997,10,2,2,123,-3.2647
1997,10,2,3,100,-3.6675
1997,10,2,4,89,-1.5280
1997,10,2,5,150,-4.5529
1997,10,3,1,112,-7.3117
1997,10,3,2,138,-4.1862
1997,10,3,3,157,-3.4649
1997,10,3,4,177,-5.5308
1997,10,3,5,200,-1.3195
1997,11,1,1,566,-3.3259
1997,11,1,2,246,-1.0075
1997,11,1,3,214,-1.4672
1997,11,1,4,215,-0.0901
1997,11,1,5,507,-2.6617
1997,11,2,1,112,-2.2799
1997,11,2,2,106,2.1072
1997,11,2,3,92,-1.6438
1997,11,2,4,97,-0.5832
1997,11,2,5,191,-1.0455
1997,11,3,1,148,4.0180
1997,11,3,2,153,3.5088
1997,11,3,3,170,3.8641
1997,11,3,4,166,6.1655
1997,11,3,5,153,3.6394
1997,12,1,1,754,-4.8507
1997,12,1,2,272,-2.0583
1997,12,1,3,170,-0.2217
1997,12,1,4,193,-2.6235
1997,12,1,5,366,-2.6937
1997,12,2,1,126,-3.4068
1997,12,2,2,96,-0.1355
1997,12,2,3,88,1.7463
1997,12,2,4,113,2.3672
1997,12,2,5,177,2.0209
1997,12,3,1,138,-1.8390
1997,12,3,2,167,2.0065
1997,12,3,3,175,3.2092
1997,12,3,4,170,0.1177
1997,12,3,5,137,-0.1147
1998,1,1,1,425,-1.1164
1998,1,1,2,212,1.2982
1998,1,1,3,173,-1.0909
1998,1,1,4,242,-0.3626
1998,1,1,5,709,-0.0918
1998,1,2,1,161,-2.3825
1998,1,2,2,115,-0.5209
1998,1,2,3,79,-0.8602
1998,1,2,4,102,-0.4064
1998,1,2,5,139,1.5133
1998,1,3,1,142,2.3084
1998,1,3,2,150,1.1905
1998,1,3,3,185,2.3560
1998,1,3,4,158,-0.9723
1998,1,3,5,150,4.4378
1998,2,1,1,667,5.9747
1998,2,1,2,209,4.4455
1998,2,1,3,209,5.4376
1998,2,1,4,218,5.8768
1998,2,1,5,453,6.5704
1998,2,2,1,162,6.4803
1998,2,2,2,83,6.0450
1998,2,2,3,93,6.5300
1998,2,2,4,106,8.2761
1998,2,2,5,149,11.0363
1998,2,3,1,129,5.7676
1998,2,3,2,164,3.1035
1998,2,3,3,158,8.8017
1998,2,3,4,162,8.0876
1998,2,3,5,167,8.6440
1998,3,1,1,640,3.7019
1998,3,1,2,235,4.7349
1998,3,1,3,204,3.5698
1998,3,1,4,228,5.7001
1998,3,1,5,442,4.3176
1998,3,2,1,149,3.0438
1998,3,2,2,97,4.7802
1998,3,2,3,110,3.6073
1998,3,2,4,90,2.6736
1998,3,2,5,145,3.4592
1998,3,3,1,131,1.9942
1998,3,3,2,154,4.4612
1998,3,3,3,169,5.7047
1998,3,3,4,178,4.2214
1998,3,3,5,159,6.2004
1998,4,1,1,564,1.8411
1998,4,1,2,222,2.0279
1998,4,1,3,223,1.0274
1998,4,1,4,254,2.5465
1998,4,1,5,490,3.0306
1998,4,2,1,147,1.3966
1998,4,2,2,93,-0.4573
1998,4,2,3,79,-1.5482
1998,4,2,4,108,1.0056
1998,4,2,5,167,0.3295
1998,4,3,1,153,-0.9650
1998,4,3,2,151,-0.4356
1998,4,3,3,174,-1.3734
1998,4,3,4,153,1.8546
1998,4,3,5,158,4.4027
1998,5,1,1,439,-4.4783
1998,5,1,2,217,-3.3714
1998,5,1,3,165,-3.7681
1998,5,1,4,232,-3.0321
1998,5,1,5,696,-5.5891
1998,5,2,1,119,-5.2302
1998,5,2,2,96,-3.5456
1998,5,2,3,96,-4.6193
1998,5,2,4,108,-5.4920
1998,5,2,5,182,-5.5694
1998,5,3,1,133,-2.9955
1998,5,3,2,160,-1.5915
1998,5,3,3,160,-3.1991
1998,5,3,4,175,0.2376
1998,5,3,5,159,-3.7488
1998,6,1,1,607,-3.5709
1998,6,1,2,260,-1.8639
1998,6,1,3,198,-2.7887
1998,6,1,4,225,-2.6474
1998,6,1,5,477,-3.1695
1998,6,2,1,138,-2.8406
1998,6,2,2,113,-1.6582
1998,6,2,3,98,0.0780
1998,6,2,4,116,0.1487
1998,6,2,5,127,-3.7669
1998,6,3,1,118,0.5021
1998,6,3,2,144,2.2018
1998,6,3,3,176,6.0384
1998,6,3,4,163,2.0251
1998,6,3,5,194,5.4394
1998,7,1,1,604,-7.6094
1998,7,1,2,266,-7.3499
1998,7,1,3,179,-6.3908
1998,7,1,4,225,-6.5191
1998,7,1,5,443,-6.7517
1998,7,2,1,161,-11.3040
1998,7,2,2,124,-8.5754
1998,7,2,3,92,-5.6445
1998,7,2,4,94,-8.4327
1998,7,2,5,139,-9.3163
1998,7,3,1,136,-0.3000
1998,7,3,2,148,-3.3092
1998,7,3,3,169,-1.1815
1998,7,3,4,168,-3.2885
1998,7,3,5,178,1.4347
1998,8,1,1,616,-19.0707
1998,8,1,2,191,-16.7473
1998,8,1,3,167,-20.5294
1998,8,1,4,210,-16.9763
1998,8,1,5,557,-21.9566
1998,8,2,1,129,-17.4059
1998,8,2,2,85,-12.9762
1998,8,2,3,91,-17.3870
1998,8,2,4,111,-17.0050
1998,8,2,5,190,-23.6754
1998,8,3,1,123,-11.8859
1998,8,3,2,150,-10.9177
1998,8,3,3,154,-12.1232
1998,8,3,4,156,-13.5763
1998,8,3,5,208,-15.6164
1998,9,1,1,497,3.3427
1998,9,1,2,222,1.4091
1998,9,1,3,199,2.9291
1998,9,1,4,254,5.3997
1998,9,1,5,591,7.5355
1998,9,2,1,120,5.5991
1998,9,2,2,93,5.8898
1998,9,2,3,110,4.4915
1998,9,2,4,116,6.2602
1998,9,2,5,157,10.1710
1998,9,3,1,134,2.7395
1998,9,3,2,144,7.0109
1998,9,3,3,155,7.2989
1998,9,3,4,157,5.8029
1998,9,3,5,199,13.7953
1998,10,1,1,638,3.8707
1998,10,1,2,290,2.7752
1998,10,1,3,210,2.7146
1998,10,1,4,181,5.0957
1998,10,1,5,416,4.2901
1998,10,2,1,145,6.6869
1998,10,2,2,122,4.5564
1998,10,2,3,106,6.1770
1998,10,2,4,83,11.1154
1998,10,2,5,150,7.1319
1998,10,3,1,119,10.2693
1998,10,3,2,155,9.7820
1998,10,3,3,165,7.0136
1998,10,3,4,179,6.3480
1998,10,3,5,189,6.6108
1998,11,1,1,702,5.7264
1998,11,1,2,253,6.6377
1998,11,1,3,186,9.7308
1998,11,1,4,213,7.3932
1998,11,1,5,367,14.4627
1998,11,2,1,171,3.5495
1998,11,2,2,96,2.9506
1998,11,2,3,115,4.9055
1998,11,2,4,109,3.3225
1998,11,2,5,137,4.7265
1998,11,3,1,116,4.1125
1998,11,3,2,157,1.8702
1998,11,3,3,170,7.2286
1998,11,3,4,186,6.1804
1998,11,3,5,173,8.0608
1998,12,1,1,785,-0.9099
1998,12,1,2,272,-0.8030
1998,12,1,3,138,-0.3504
1998,12,1,4,166,1.7979
1998,12,1,5,365,1.4965
1998,12,2,1,134,3.1502
1998,12,2,2,104,2.4708
1998,12,2,3,102,4.6149
1998,12,2,4,116,3.4915
1998,12,2,5,189,5.6416
1998,12,3,1,175,8.7072
1998,12,3,2,178,6.9221
1998,12,3,3,172,4.5186
1998,12,3,4,155,4.8862
1998,12,3,5,133,10.1831
1999,1,1,1,397,5.6899
1999,1,1,2,217,2.3195
1999,1,1,3,190,2.0281
1999,1,1,4,219,3.6748
1999,1,1,5,714,7.1745
1999,1,2,1,184,1.4034
1999,1,2,2,111,-2.0429
1999,1,2,3,91,-3.9272
1999,1,2,4,116,-3.0181
1999,1,2,5,155,2.3225
1999,1,3,1,153,3.5053
1999,1,3,2,158,1.1325
1999,1,3,3,168,3.5250
1999,1,3,4,166,2.1327
1999,1,3,5,168,8.4010
1999,2,1,1,584,-7.2541
1999,2,1,2,223,-6.0387
1999,2,1,3,202,-7.5870
1999,2,1,4,229,-4.8774
1999,2,1,5,459,-5.1652
1999,2,2,1,174,-7.8447
1999,2,2,2,98,-8.2730
1999,2,2,3,121,-9.0644
1999,2,2,4,101,-6.2477
1999,2,2,5,170,-8.0360
1999,2,3,1,131,-1.3330
1999,2,3,2,176,-3.5188
1999,2,3,3,158,-5.2737
1999,2,3,4,180,-6.3579
1999,2,3,5,176,-3.7059
1999,3,1,1,628,-4.9462
1999,3,1,2,245,-2.2511
1999,3,1,3,207,-5.2276
1999,3,1,4,223,-4.7187
1999,3,1,5,402,-0.9283
1999,3,2,1,177,-3.1093
1999,3,2,2,111,-2.5674
1999,3,2,3,96,-0.5549
1999,3,2,4,110,-1.2879
1999,3,2,5,159,6.1231
1999,3,3,1,167,-1.5632
1999,3,3,2,173,1.6196
1999,3,3,3,165,2.5528
1999,3,3,4,172,4.9108
1999,3,3,5,147,12.2520
1999,4,1,1,667,7.2776
1999,4,1,2,237,12.1841
1999,4,1,3,179,8.0461
1999,4,1,4,210,11.4496
1999,4,1,5,405,12.2694
1999,4,2,1,167,6.8481
1999,4,2,2,113,10.8775
1999,4,2,3,104,12.0157
1999,4,2,4,117,15.2842
1999,4,2,5,171,14.2008
1999,4,3,1,149,3.4910
1999,4,3,2,155,4.2486
1999,4,3,3,162,3.8187
1999,4,3,4,158,5.8330
1999,4,3,5,188,0.2661
1999,5,1,1,464,4.9169
1999,5,1,2,186,3.7990
1999,5,1,3,206,2.3069
1999,5,1,4,207,5.4166
1999,5,1,5,644,6.4553
1999,5,2,1,141,5.2931
1999,5,2,2,78,5.0749
1999,5,2,3,104,4.0656
1999,5,2,4,107,5.4167
1999,5,2,5,234,4.4326
1999,5,3,1,146,-1.2181
1999,5,3,2,167,-2.0278
1999,5,3,3,176,-1.0681
1999,5,3,4,163,-1.1271
1999,5,3,5,156,-2.1178
1999,6,1,1,631,1.6904
1999,6,1,2,254,5.4732
1999,6,1,3,189,7.7903
1999,6,1,4,212,5.7921
1999,6,1,5,444,2.5787
1999,6,2,1,157,10.0985
1999,6,2,2,113,6.9532
1999,6,2,3,118,5.3307
1999,6,2,4,105,5.4417
1999,6,2,5,168,6.7207
1999,6,3,1,140,3.0364
1999,6,3,2,162,3.9613
1999,6,3,3,166,6.6244
1999,6,3,4,181,4.6007
1999,6,3,5,160,7.5902
1999,7,1,1,681,0.5010
1999,7,1,2,242,2.6556
1999,7,1,3,173,2.2859
1999,7,1,4,235,-0.1720
1999,7,1,5,368,2.4664
1999,7,2,1,169,-1.1178
1999,7,2,2,131,0.1011
1999,7,2,3,85,-1.3758
1999,7,2,4,120,-1.7621
1999,7,2,5,161,-0.4621
1999,7,3,1,118,-2.6897
1999,7,3,2,145,-2.3248
1999,7,3,3,169,-4.1801
1999,7,3,4,158,-2.8295
1999,7,3,5,202,0.6091
1999,8,1,1,486,-2.6316
1999,8,1,2,201,-4.0335
1999,8,1,3,196,-2.3651
1999,8,1,4,235,-3.3149
1999,8,1,5,571,-2.0510
1999,8,2,1,108,-3.6385
1999,8,2,2,97,-4.4891
1999,8,2,3,85,-2.5408
1999,8,2,4,133,-2.8679
1999,8,2,5,226,-1.7225
1999,8,3,1,148,-2.5995
1999,8,3,2,163,1.2689
1999,8,3,3,160,3.2037
1999,8,3,4,149,-4.4178
1999,8,3,5,177,3.7137
1999,9,1,1,472,-3.0171
1999,9,1,2,208,-2.0285
1999,9,1,3,188,-3.4174
1999,9,1,4,224,-3.9441
1999,9,1,5,589,-0.9332
1999,9,2,1,150,-1.5638
1999,9,2,2,97,0.1450
1999,9,2,3,96,-0.6950
1999,9,2,4,119,-1.6032
1999,9,2,5,188,-0.0378
1999,9,3,1,120,-3.5567
1999,9,3,2,159,-0.0706
1999,9,3,3,159,-2.8777
1999,9,3,4,158,-4.3345
1999,9,3,5,194,-2.0429
1999,10,1,1,565,-1.6949
1999,10,1,2,293,-1.8010
1999,10,1,3,225,-4.3391
1999,10,1,4,202,-2.5102
1999,10,1,5,376,-1.0963
1999,10,2,1,197,-3.5191
1999,10,2,2,136,-2.6594
1999,10,2,3,95,-3.2311
1999,10,2,4,93,-0.9994
1999,10,2,5,127,-2.4022
1999,10,3,1,146,1.6174
1999,10,3,2,127,7.1847
1999,10,3,3,158,6.5607
1999,10,3,4,168,3.9050
1999,10,3,5,194,5.7537
1999,11,1,1,768,10.5113
1999,11,1,2,256,4.6548
1999,11,1,3,164,6.3951
1999,11,1,4,161,10.8106
1999,11,1,5,299,8.5377
1999,11,2,1,187,8.2677
1999,11,2,2,144,6.1202
1999,11,2,3,97,2.7612
1999,11,2,4,91,4.4174
1999,11,2,5,136,9.3040
1999,11,3,1,101,1.2558
1999,11,3,2,134,6.5125
1999,11,3,3,157,0.6429
1999,11,3,4,197,3.7210
1999,11,3,5,204,4.7815
1999,12,1,1,755,13.1014
1999,12,1,2,261,5.7955
1999,12,1,3,178,6.8081
1999,12,1,4,141,3.4564
1999,12,1,5,296,8.8365
1999,12,2,1,170,11.6359
1999,12,2,2,110,8.8598
1999,12,2,3,86,3.9877
1999,12,2,4,116,3.8282
1999,12,2,5,168,6.5359
1999,12,3,1,190,15.4288
1999,12,3,2,159,8.6505
1999,12,3,3,173,0.2745
1999,12,3,4,150,6.5482
1999,12,3,5,135,5.9201
2000,1,1,1,355,8.4034
2000,1,1,2,229,4.9645
2000,1,1,3,203,4.7838
2000,1,1,4,218,4.9231
2000,1,1,5,589,12.3282
2000,1,2,1,166,-2.7600
2000,1,2,2,118,-4.5238
2000,1,2,3,105,-2.3361
2000,1,2,4,104,-2.0000
2000,1,2,5,167,1.4549
2000,1,3,1,129,1.0467
2000,1,3,2,135,-5.2720
2000,1,3,3,173,-6.8423
2000,1,3,4,169,-5.6300
2000,1,3,5,223,-2.9880
2000,2,1,1,558,16.7296
2000,2,1,2,245,5.1916
2000,2,1,3,200,7.3577
2000,2,1,4,179,8.6135
2000,2,1,5,377,23.3139
2000,2,2,1,178,19.0036
2000,2,2,2,94,8.1502
2000,2,2,3,119,8.4848
2000,2,2,4,103,5.6865
2000,2,2,5,187,13.3160
2000,2,3,1,144,2.0305
2000,2,3,2,151,-0.6852
2000,2,3,3,165,-7.3354
2000,2,3,4,179,4.2043
2000,2,3,5,186,6.8822
2000,3,1,1,535,-0.5140
2000,3,1,2,210,3.2177
2000,3,1,3,169,0.4155
2000,3,1,4,224,-1.6824
2000,3,1,5,358,1.1017
2000,3,2,1,190,-4.4765
2000,3,2,2,120,4.0679
2000,3,2,3,110,-0.1820
2000,3,2,4,97,3.0110
2000,3,2,5,172,4.0460
2000,3,3,1,195,4.6506
2000,3,3,2,157,6.9218
2000,3,3,3,164,7.3312
2000,3,3,4,173,10.9773
2000,3,3,5,180,9.9219
2000,4,1,1,484,-12.2433
2000,4,1,2,185,-6.6878
2000,4,1,3,225,-6.7768
2000,4,1,4,229,-5.3725
2000,4,1,5,382,-11.3798
2000,4,2,1,169,-6.5802
2000,4,2,2,104,-2.0152
2000,4,2,3,121,-2.9853
2000,4,2,4,113,-3.2011
2000,4,2,5,193,-4.8433
2000,4,3,1,148,-5.0008
2000,4,3,2,149,-1.5667
2000,4,3,3,147,-1.8429
2000,4,3,4,162,0.6747
2000,4,3,5,235,-6.5584
2000,5,1,1,412,-8.3172
2000,5,1,2,209,-4.5856
2000,5,1,3,160,-5.2456
2000,5,1,4,222,-3.6867
2000,5,1,5,544,-7.4592
2000,5,2,1,135,-5.1706
2000,5,2,2,94,-1.0305
2000,5,2,3,96,0.6355
2000,5,2,4,126,-2.0146
2000,5,2,5,231,-6.9955
2000,5,3,1,151,-7.1843
2000,5,3,2,154,-1.3843
2000,5,3,3,151,-1.2215
2000,5,3,4,159,-0.4878
2000,5,3,5,194,-8.3203
2000,6,1,1,568,9.8368
2000,6,1,2,255,8.4568
2000,6,1,3,197,1.8280
2000,6,1,4,176,4.8456
2000,6,1,5,397,7.2827
2000,6,2,1,189,16.0634
2000,6,2,2,104,4.1449
2000,6,2,3,104,7.2255
2000,6,2,4,99,2.6201
2000,6,2,5,152,11.7488
2000,6,3,1,128,2.3891
2000,6,3,2,152,3.5984
2000,6,3,3,164,0.5329
2000,6,3,4,166,1.1692
2000,6,3,5,185,9.0640
2000,7,1,1,533,-1.4451
2000,7,1,2,253,-1.7844
2000,7,1,3,195,1.8673
2000,7,1,4,203,0.1445
2000,7,1,5,376,1.6516
2000,7,2,1,185,-2.8218
2000,7,2,2,107,0.5603
2000,7,2,3,106,-0.8038
2000,7,2,4,109,0.6274
2000,7,2,5,142,-3.3780
2000,7,3,1,130,-6.2143
2000,7,3,2,142,-0.0736
2000,7,3,3,147,-2.4181
2000,7,3,4,153,-4.0642
2000,7,3,5,232,-1.7758
2000,8,1,1,488,8.1978
2000,8,1,2,192,4.6920
2000,8,1,3,187,4.5112
2000,8,1,4,244,7.2675
2000,8,1,5,439,8.1414
2000,8,2,1,158,8.1904
2000,8,2,2,110,6.7993
2000,8,2,3,107,5.9489
2000,8,2,4,121,11.0925
2000,8,2,5,176,9.5804
2000,8,3,1,149,5.0931
2000,8,3,2,158,8.5986
2000,8,3,3,164,2.2222
2000,8,3,4,161,1.8564
2000,8,3,5,156,11.4606
2000,9,1,1,486,-5.3683
2000,9,1,2,279,-2.5739
2000,9,1,3,202,-1.1008
2000,9,1,4,189,-0.7101
2000,9,1,5,391,-4.1734
2000,9,2,1,156,-2.9764
2000,9,2,2,122,-4.8523
2000,9,2,3,103,-1.8390
2000,9,2,4,98,-1.7610
2000,9,2,5,189,-2.4884
2000,9,3,1,116,-5.6613
2000,9,3,2,108,-6.3951
2000,9,3,3,176,-3.8785
2000,9,3,4,158,-2.3366
2000,9,3,5,236,-8.6453
2000,10,1,1,619,-6.3786
2000,10,1,2,280,-6.5600
2000,10,1,3,159,-3.7952
2000,10,1,4,191,-7.1197
2000,10,1,5,281,-6.0142
2000,10,2,1,201,-4.8902
2000,10,2,2,143,0.6219
2000,10,2,3,108,-2.0612
2000,10,2,4,88,-1.5998
2000,10,2,5,134,-3.7503
2000,10,3,1,121,-2.8784
2000,10,3,2,159,1.3614
2000,10,3,3,155,0.9766
2000,10,3,4,166,-2.3715
2000,10,3,5,185,2.9991
2000,11,1,1,645,-13.2225
2000,11,1,2,245,-5.4633
2000,11,1,3,183,-7.3898
2000,11,1,4,144,-10.5700
2000,11,1,5,323,-15.5576
2000,11,2,1,166,-12.4497
2000,11,2,2,130,-3.0177
2000,11,2,3,107,-4.5287
2000,11,2,4,110,-6.2630
2000,11,2,5,159,-10.6089
2000,11,3,1,110,-15.7819
2000,11,3,2,132,-5.1551
2000,11,3,3,162,-5.2526
2000,11,3,4,155,-5.7491
2000,11,3,5,219,-10.2498
2000,12,1,1,716,-4.7948
2000,12,1,2,237,-0.5977
2000,12,1,3,184,-0.1171
2000,12,1,4,153,3.9634
2000,12,1,5,269,-1.6465
2000,12,2,1,188,7.7020
2000,12,2,2,120,7.6903
2000,12,2,3,102,8.0700
2000,12,2,4,95,8.8629
2000,12,2,5,172,9.4965
2000,12,3,1,140,3.9426
2000,12,3,2,136,-3.7818
2000,12,3,3,145,-2.5576
2000,12,3,4,163,0.1692
2000,12,3,5,170,3.3506
2001,1,1,1,242,24.5433
2001,1,1,2,196,17.9965
2001,1,1,3,237,18.0799
2001,1,1,4,241,18.7371
2001,1,1,5,655,30.0630
2001,1,2,1,138,8.8835
2001,1,2,2,91,9.4500
2001,1,2,3,103,7.3455
2001,1,2,4,120,10.7420
2001,1,2,5,215,19.3473
2001,1,3,1,125,-3.7203
2001,1,3,2,135,-2.2280
2001,1,3,3,149,1.2651
2001,1,3,4,139,3.2621
2001,1,3,5,205,6.6664
2001,2,1,1,479,-6.8408
2001,2,1,2,254,-3.6677
2001,2,1,3,216,-1.1951
2001,2,1,4,210,-7.3674
2001,2,1,5,398,-5.9183
2001,2,2,1,196,-8.4327
2001,2,2,2,109,-4.8475
2001,2,2,3,115,-4.7129
2001,2,2,4,106,-3.9361
2001,2,2,5,124,-6.6454
2001,2,3,1,152,-19.4232
2001,2,3,2,138,-8.0519
2001,2,3,3,145,-3.9155
2001,2,3,4,164,-4.8799
2001,2,3,5,160,-12.9752
2001,3,1,1,621,-5.5766
2001,3,1,2,255,-0.4766
2001,3,1,3,188,-1.8330
2001,3,1,4,236,-6.7237
2001,3,1,5,302,-6.4098
2001,3,2,1,179,-7.1826
2001,3,2,2,102,-4.6754
2001,3,2,3,111,-2.0982
2001,3,2,4,107,-3.4152
2001,3,2,5,139,-2.4424
2001,3,3,1,133,-5.8511
2001,3,3,2,147,-5.8519
2001,3,3,3,131,-9.6900
2001,3,3,4,161,-6.8556
2001,3,3,5,164,-5.9400
2001,4,1,1,534,9.9279
2001,4,1,2,256,3.7626
2001,4,1,3,240,4.0306
2001,4,1,4,199,7.1569
2001,4,1,5,366,7.2964
2001,4,2,1,137,5.2645
2001,4,2,2,99,7.0734
2001,4,2,3,117,9.5239
2001,4,2,4,123,7.9040
2001,4,2,5,170,11.9921
2001,4,3,1,157,4.7101
2001,4,3,2,141,6.9059
2001,4,3,3,162,6.4949
2001,4,3,4,132,12.4086
2001,4,3,5,145,14.0611
2001,5,1,1,373,11.2796
2001,5,1,2,167,14.6401
2001,5,1,3,188,7.9747
2001,5,1,4,217,11.1314
2001,5,1,5,644,8.2993
2001,5,2,1,120,3.2540
2001,5,2,2,81,3.2081
2001,5,2,3,81,3.2813
2001,5,2,4,128,5.1117
2001,5,2,5,229,4.8636
2001,5,3,1,156,-1.0428
2001,5,3,2,152,0.4919
2001,5,3,3,156,0.2304
2001,5,3,4,134,1.0123
2001,5,3,5,147,1.2471
2001,6,1,1,622,2.1496
2001,6,1,2,266,0.6562
2001,6,1,3,198,3.0764
2001,6,1,4,172,0.8475
2001,6,1,5,320,1.0956
2001,6,2,1,179,6.5199
2001,6,2,2,114,2.3423
2001,6,2,3,105,2.1876
2001,6,2,4,96,5.9473
2001,6,2,5,183,5.1391
2001,6,3,1,121,0.1690
2001,6,3,2,126,-3.4445
2001,6,3,3,157,-2.2071
2001,6,3,4,165,-2.0809
2001,6,3,5,164,-3.2654
2001,7,1,1,470,-3.2201
2001,7,1,2,271,-1.7861
2001,7,1,3,209,-1.3782
2001,7,1,4,201,-0.8053
2001,7,1,5,414,-1.1876
2001,7,2,1,207,-6.1310
2001,7,2,2,123,-1.1693
2001,7,2,3,83,-2.1205
2001,7,2,4,108,-4.4500
2001,7,2,5,165,-6.0687
2001,7,3,1,105,-3.5638
2001,7,3,2,131,0.7689
2001,7,3,3,163,0.4875
2001,7,3,4,145,0.2527
2001,7,3,5,195,-3.5643
2001,8,1,1,449,-3.8556
2001,8,1,2,252,-1.3085
2001,8,1,3,238,-3.5086
2001,8,1,4,239,-0.2458
2001,8,1,5,407,-3.0172
2001,8,2,1,135,-3.8906
2001,8,2,2,115,-2.6616
2001,8,2,3,107,-1.2928
2001,8,2,4,125,-1.3817
2001,8,2,5,190,-4.7864
2001,8,3,1,119,-8.9183
2001,8,3,2,146,-3.3806
2001,8,3,3,159,-4.6843
2001,8,3,4,140,-6.3509
2001,8,3,5,170,-8.0327
2001,9,1,1,518,-16.4024
2001,9,1,2,246,-14.0877
2001,9,1,3,212,-12.8728
2001,9,1,4,207,-12.2531
2001,9,1,5,401,-15.0831
2001,9,2,1,113,-17.8688
2001,9,2,2,94,-14.5009
2001,9,2,3,119,-13.9190
2001,9,2,4,124,-13.9303
2001,9,2,5,206,-17.7116
2001,9,3,1,102,-11.2927
2001,9,3,2,133,-7.1205
2001,9,3,3,127,-4.5747
2001,9,3,4,144,-8.3912
2001,9,3,5,223,-11.7514
2001,10,1,1,576,9.2799
2001,10,1,2,258,4.9146
2001,10,1,3,218,7.5172
2001,10,1,4,218,9.3551
2001,10,1,5,324,9.8208
2001,10,2,1,166,6.8646
2001,10,2,2,117,9.4785
2001,10,2,3,99,7.1698
2001,10,2,4,121,8.7932
2001,10,2,5,157,14.0663
2001,10,3,1,109,4.5125
2001,10,3,2,123,6.3534
2001,10,3,3,152,4.8815
2001,10,3,4,161,0.5009
2001,10,3,5,179,3.1474
2001,11,1,1,479,5.2963
2001,11,1,2,214,8.3242
2001,11,1,3,197,6.9588
2001,11,1,4,189,8.2752
2001,11,1,5,502,12.3159
2001,11,2,1,139,5.6183
2001,11,2,2,101,9.2393
2001,11,2,3,99,5.4641
2001,11,2,4,126,8.1908
2001,11,2,5,209,13.5829
2001,11,3,1,106,3.1267
2001,11,3,2,126,3.4164
2001,11,3,3,138,7.3684
2001,11,3,4,147,5.0776
2001,11,3,5,219,11.9709
2001,12,1,1,641,5.4365
2001,12,1,2,201,7.3582
2001,12,1,3,176,7.4526
2001,12,1,4,186,8.2873
2001,12,1,5,373,10.2276
2001,12,2,1,138,7.8062
2001,12,2,2,114,4.7601
2001,12,2,3,106,7.5957
2001,12,2,4,108,6.7665
2001,12,2,5,217,9.1796
2001,12,3,1,97,0.4416
2001,12,3,2,126,-0.6715
2001,12,3,3,140,1.6424
2001,12,3,4,164,2.1185
2001,12,3,5,212,0.6348
2002,1,1,1,156,3.2773
2002,1,1,2,169,3.1518
2002,1,1,3,144,2.3392
2002,1,1,4,264,2.2112
2002,1,1,5,847,1.2049
2002,1,2,1,116,-0.4578
2002,1,2,2,106,0.4206
2002,1,2,3,89,1.0761
2002,1,2,4,111,0.6149
2002,1,2,5,268,-2.5266
2002,1,3,1,127,1.3965
2002,1,3,2,127,-1.4741
2002,1,3,3,138,2.0388
2002,1,3,4,150,-3.4732
