year,month,rank_ME,rank_r5a,nstocks,ret_vw
2002,1,3,5,191,0.4142
2002,2,1,1,331,-3.1163
2002,2,1,2,193,-0.9234
2002,2,1,3,204,-1.1019
2002,2,1,4,232,-2.0283
2002,2,1,5,633,-8.4579
2002,2,2,1,111,-0.9048
2002,2,2,2,98,1.2359
2002,2,2,3,111,0.4181
2002,2,2,4,110,0.7423
2002,2,2,5,226,-6.4471
2002,2,3,1,113,-3.9603
2002,2,3,2,141,-2.5226
2002,2,3,3,130,0.5947
2002,2,3,4,143,-0.8843
2002,2,3,5,215,-3.7454
2002,3,1,1,745,9.4349
2002,3,1,2,274,10.7326
2002,3,1,3,211,9.3404
2002,3,1,4,185,11.4044
2002,3,1,5,206,14.0145
2002,3,2,1,226,9.0513
2002,3,2,2,113,9.8429
2002,3,2,3,85,11.3391
2002,3,2,4,118,9.8884
2002,3,2,5,108,9.2623
2002,3,3,1,109,4.8762
2002,3,3,2,134,2.3835
2002,3,3,3,173,3.2221
2002,3,3,4,148,4.0645
2002,3,3,5,159,2.8610
2002,4,1,1,822,-0.6737
2002,4,1,2,227,1.9222
2002,4,1,3,182,4.0296
2002,4,1,4,180,5.9922
2002,4,1,5,209,3.1445
2002,4,2,1,204,-3.5435
2002,4,2,2,127,0.4540
2002,4,2,3,102,1.1275
2002,4,2,4,94,1.7467
2002,4,2,5,124,-1.1630
2002,4,3,1,154,-8.0849
2002,4,3,2,139,-8.8966
2002,4,3,3,138,-3.9723
2002,4,3,4,140,-5.4153
2002,4,3,5,146,-4.6895
2002,5,1,1,553,-3.9097
2002,5,1,2,249,-2.4869
2002,5,1,3,217,-1.8447
2002,5,1,4,236,-0.4957
2002,5,1,5,389,-2.9424
2002,5,2,1,148,-5.8141
2002,5,2,2,93,-5.8357
2002,5,2,3,98,-2.7778
2002,5,2,4,109,-2.8911
2002,5,2,5,182,-5.8861
2002,5,3,1,134,-0.9179
2002,5,3,2,153,-1.3551
2002,5,3,3,132,-0.3597
2002,5,3,4,149,-1.0875
2002,5,3,5,139,-1.6854
2002,6,1,1,389,-3.0687
2002,6,1,2,228,0.0504
2002,6,1,3,232,-5.3814
2002,6,1,4,319,-3.8355
2002,6,1,5,483,-9.1445
2002,6,2,1,88,-4.6551
2002,6,2,2,73,-1.4344
2002,6,2,3,99,-3.3204
2002,6,2,4,117,-3.7202
2002,6,2,5,230,-8.1998
2002,6,3,1,115,-7.5764
2002,6,3,2,140,-3.1271
2002,6,3,3,125,-3.9960
2002,6,3,4,146,-13.6404
2002,6,3,5,180,-7.2944
2002,7,1,1,482,-16.8354
2002,7,1,2,233,-13.2508
2002,7,1,3,224,-14.0790
2002,7,1,4,267,-13.4409
2002,7,1,5,423,-17.1856
2002,7,2,1,167,-18.2885
2002,7,2,2,90,-14.0568
2002,7,2,3,94,-14.8565
2002,7,2,4,113,-14.2053
2002,7,2,5,134,-15.3371
2002,7,3,1,112,-9.7465
2002,7,3,2,123,-8.0377
2002,7,3,3,138,-5.7505
2002,7,3,4,145,-9.8665
2002,7,3,5,178,-6.2986
2002,8,1,1,464,-2.9220
2002,8,1,2,237,-1.5712
2002,8,1,3,256,-1.8062
2002,8,1,4,246,1.3886
2002,8,1,5,438,-1.7478
2002,8,2,1,125,2.9355
2002,8,2,2,100,-2.0445
2002,8,2,3,103,0.4939
2002,8,2,4,102,-0.6153
2002,8,2,5,157,-1.2243
2002,8,3,1,126,-0.9803
2002,8,3,2,134,1.3674
2002,8,3,3,135,0.0505
2002,8,3,4,139,0.2742
2002,8,3,5,169,-0.1797
2002,9,1,1,464,-9.4611
2002,9,1,2,290,-8.4290
2002,9,1,3,255,-6.4459
2002,9,1,4,209,-8.1229
2002,9,1,5,409,-9.3532
2002,9,2,1,114,-11.4797
2002,9,2,2,95,-6.0847
2002,9,2,3,99,-6.1782
2002,9,2,4,109,-6.4058
2002,9,2,5,175,-8.9254
2002,9,3,1,115,-11.7895
2002,9,3,2,128,-11.2264
2002,9,3,3,143,-9.2597
2002,9,3,4,142,-10.0811
2002,9,3,5,177,-10.2931
2002,10,1,1,639,4.1838
2002,10,1,2,316,1.7975
2002,10,1,3,209,2.9597
2002,10,1,4,212,4.8642
2002,10,1,5,274,6.7048
2002,10,2,1,140,3.8560
2002,10,2,2,109,4.9911
2002,10,2,3,103,3.4841
2002,10,2,4,102,5.1130
2002,10,2,5,131,6.5704
2002,10,3,1,83,12.5048
2002,10,3,2,122,5.8518
2002,10,3,3,139,6.9708
2002,10,3,4,172,8.0111
2002,10,3,5,182,9.4878
2002,11,1,1,533,14.4970
2002,11,1,2,278,12.7998
2002,11,1,3,200,10.5110
2002,11,1,4,195,12.6435
2002,11,1,5,418,19.3203
2002,11,2,1,132,10.5353
2002,11,2,2,122,10.9069
2002,11,2,3,102,10.9968
2002,11,2,4,87,4.9274
2002,11,2,5,149,11.4544
2002,11,3,1,92,9.6518
2002,11,3,2,124,8.8471
2002,11,3,3,150,6.1140
2002,11,3,4,168,4.2333
2002,11,3,5,189,6.1720
2002,12,1,1,760,-3.9559
2002,12,1,2,256,-3.9930
2002,12,1,3,174,-4.2729
2002,12,1,4,132,-3.0796
2002,12,1,5,304,-8.7745
2002,12,2,1,118,-7.7776
2002,12,2,2,105,-5.1693
2002,12,2,3,93,-2.9890
2002,12,2,4,107,-3.5976
2002,12,2,5,180,-7.5519
2002,12,3,1,90,-7.4757
2002,12,3,2,130,-4.1696
2002,12,3,3,157,-4.2068
2002,12,3,4,132,-7.4163
2002,12,3,5,210,-8.2552
2003,1,1,1,91,-3.3308
2003,1,1,2,129,-1.8926
2003,1,1,3,196,-3.4181
2003,1,1,4,252,-1.2762
2003,1,1,5,966,-1.5284
2003,1,2,1,95,-4.5156
2003,1,2,2,89,-2.0810
2003,1,2,3,101,-5.2761
2003,1,2,4,117,-4.6086
2003,1,2,5,197,-3.5562
2003,1,3,1,139,-3.4032
2003,1,3,2,154,-3.6456
2003,1,3,3,132,-4.2528
2003,1,3,4,124,-2.9133
2003,1,3,5,161,-1.5286
2003,2,1,1,380,-4.4929
2003,2,1,2,187,-3.8301
2003,2,1,3,199,-3.8781
2003,2,1,4,213,-3.5328
2003,2,1,5,638,-4.0028
2003,2,2,1,112,-4.4814
2003,2,2,2,104,-3.1277
2003,2,2,3,92,-4.2238
2003,2,2,4,89,-4.4757
2003,2,2,5,206,-3.8638
2003,2,3,1,130,-2.9069
2003,2,3,2,126,-1.1114
2003,2,3,3,145,-0.9721
2003,2,3,4,148,-0.9031
2003,2,3,5,160,-0.1861
2003,3,1,1,772,1.6765
2003,3,1,2,239,2.0350
2003,3,1,3,175,-1.6676
2003,3,1,4,202,1.7362
2003,3,1,5,219,0.4657
2003,3,2,1,199,-0.4121
2003,3,2,2,117,0.9098
2003,3,2,3,92,1.4259
2003,3,2,4,81,1.8947
2003,3,2,5,121,1.9028
2003,3,3,1,112,0.2545
2003,3,3,2,138,-0.0101
2003,3,3,3,144,0.7328
2003,3,3,4,171,3.6758
2003,3,3,5,141,1.6903
2003,4,1,1,695,10.4722
2003,4,1,2,279,8.7248
2003,4,1,3,191,9.9583
2003,4,1,4,153,10.5964
2003,4,1,5,277,13.9711
2003,4,2,1,123,8.6856
2003,4,2,2,111,9.8465
2003,4,2,3,107,10.6403
2003,4,2,4,114,13.5736
2003,4,2,5,156,12.6559
2003,4,3,1,141,6.8141
2003,4,3,2,149,9.1653
2003,4,3,3,129,4.6307
2003,4,3,4,142,4.8004
2003,4,3,5,139,10.4442
2003,5,1,1,461,16.3541
2003,5,1,2,236,13.9067
2003,5,1,3,185,12.6247
2003,5,1,4,237,12.0317
2003,5,1,5,484,14.7722
2003,5,2,1,169,15.6140
2003,5,2,2,104,7.8505
2003,5,2,3,83,9.1032
2003,5,2,4,102,8.8647
2003,5,2,5,148,13.9409
2003,5,3,1,174,6.7182
2003,5,3,2,141,3.7870
2003,5,3,3,131,2.6957
2003,5,3,4,133,6.4350
2003,5,3,5,116,9.1026
2003,6,1,1,339,5.8737
2003,6,1,2,254,5.2404
2003,6,1,3,214,7.5860
2003,6,1,4,300,5.9289
2003,6,1,5,481,6.3022
2003,6,2,1,84,3.1076
2003,6,2,2,73,0.0096
2003,6,2,3,91,4.6002
2003,6,2,4,106,2.0840
2003,6,2,5,262,2.0708
2003,6,3,1,118,0.0758
2003,6,3,2,134,0.6507
2003,6,3,3,143,3.3415
2003,6,3,4,126,1.8782
2003,6,3,5,184,0.8597
2003,7,1,1,432,9.9790
2003,7,1,2,286,8.0683
2003,7,1,3,227,7.4234
2003,7,1,4,239,5.7716
2003,7,1,5,422,11.0059
2003,7,2,1,187,5.9544
2003,7,2,2,108,5.3512
2003,7,2,3,74,6.3462
2003,7,2,4,111,6.9648
2003,7,2,5,121,5.0412
2003,7,3,1,134,2.1674
2003,7,3,2,120,0.0231
2003,7,3,3,152,-0.0447
2003,7,3,4,134,1.5502
2003,7,3,5,172,3.8408
2003,8,1,1,510,5.6985
2003,8,1,2,290,4.2482
2003,8,1,3,237,6.6786
2003,8,1,4,226,2.5850
2003,8,1,5,338,4.6169
2003,8,2,1,141,5.6772
2003,8,2,2,104,4.6508
2003,8,2,3,102,7.2327
2003,8,2,4,99,5.9330
2003,8,2,5,148,6.4549
2003,8,3,1,138,4.0069
2003,8,3,2,142,3.8130
2003,8,3,3,135,0.1138
2003,8,3,4,130,2.6071
2003,8,3,5,178,5.5177
2003,9,1,1,460,2.5179
2003,9,1,2,295,4.2396
2003,9,1,3,273,1.5758
2003,9,1,4,250,0.7180
2003,9,1,5,300,3.7628
2003,9,2,1,134,-5.4950
2003,9,2,2,107,-2.6225
2003,9,2,3,114,-3.0864
2003,9,2,4,99,-2.4764
2003,9,2,5,148,-2.3208
2003,9,3,1,132,-4.5447
2003,9,3,2,130,-2.5063
2003,9,3,3,135,0.2225
2003,9,3,4,148,-0.9351
2003,9,3,5,180,-2.2465
2003,10,1,1,535,9.9485
2003,10,1,2,261,8.7235
2003,10,1,3,239,8.3020
2003,10,1,4,197,8.0384
2003,10,1,5,324,10.9623
2003,10,2,1,134,7.9175
2003,10,2,2,119,7.8221
2003,10,2,3,101,8.3659
2003,10,2,4,104,8.3738
2003,10,2,5,158,10.9580
2003,10,3,1,71,2.5248
2003,10,3,2,113,5.7624
2003,10,3,3,135,5.4479
2003,10,3,4,176,3.7267
2003,10,3,5,222,7.5440
2003,11,1,1,495,6.3374
2003,11,1,2,223,3.8586
2003,11,1,3,173,4.5234
2003,11,1,4,195,6.8602
2003,11,1,5,452,3.3751
2003,11,2,1,117,3.3676
2003,11,2,2,78,5.8533
2003,11,2,3,120,3.5565
2003,11,2,4,111,5.0475
2003,11,2,5,194,1.7349
2003,11,3,1,91,0.6763
2003,11,3,2,139,1.8839
2003,11,3,3,148,0.7014
2003,11,3,4,155,2.0266
2003,11,3,5,183,0.6643
2003,12,1,1,648,3.2779
2003,12,1,2,226,4.2567
2003,12,1,3,178,4.9120
2003,12,1,4,146,6.1986
2003,12,1,5,333,1.9698
2003,12,2,1,107,4.2830
2003,12,2,2,82,4.4806
2003,12,2,3,100,3.3517
2003,12,2,4,126,3.7090
2003,12,2,5,197,3.6917
2003,12,3,1,114,5.4185
2003,12,3,2,125,6.2329
2003,12,3,3,139,4.7836
2003,12,3,4,152,2.7425
2003,12,3,5,187,3.5834
2004,1,1,1,98,4.7633
2004,1,1,2,105,5.4623
2004,1,1,3,168,4.4157
2004,1,1,4,277,7.9472
2004,1,1,5,885,9.3785
2004,1,2,1,98,3.1573
2004,1,2,2,87,2.6522
2004,1,2,3,109,0.9607
2004,1,2,4,108,1.9781
2004,1,2,5,212,5.6367
2004,1,3,1,145,2.2794
2004,1,3,2,131,-0.0956
2004,1,3,3,133,1.5147
2004,1,3,4,138,0.9522
2004,1,3,5,155,1.8959
2004,2,1,1,392,1.2499
2004,2,1,2,204,1.1126
2004,2,1,3,191,2.7400
2004,2,1,4,217,0.4182
2004,2,1,5,501,-0.2331
2004,2,2,1,130,0.4108
2004,2,2,2,96,2.4453
2004,2,2,3,87,1.7248
2004,2,2,4,106,1.0464
2004,2,2,5,204,0.4301
2004,2,3,1,150,-1.4970
2004,2,3,2,138,2.5965
2004,2,3,3,140,2.3227
2004,2,3,4,126,1.5277
2004,2,3,5,156,0.4647
2004,3,1,1,650,-0.8760
2004,3,1,2,247,-0.1699
2004,3,1,3,185,0.4063
2004,3,1,4,189,-0.2134
2004,3,1,5,243,2.1557
2004,3,2,1,173,-0.4116
2004,3,2,2,120,1.6275
2004,3,2,3,97,1.5308
2004,3,2,4,112,1.5912
2004,3,2,5,117,2.4241
2004,3,3,1,132,-1.9280
2004,3,3,2,131,-2.3859
2004,3,3,3,144,-1.7883
2004,3,3,4,152,-1.2703
2004,3,3,5,151,0.0541
2004,4,1,1,673,-4.4060
2004,4,1,2,220,-1.5050
2004,4,1,3,188,-2.8358
2004,4,1,4,189,-3.5527
2004,4,1,5,258,-3.8015
2004,4,2,1,147,-4.1816
2004,4,2,2,109,-3.7139
2004,4,2,3,104,-2.5300
2004,4,2,4,103,-2.7919
2004,4,2,5,137,-3.7306
2004,4,3,1,167,-0.9502
2004,4,3,2,151,-0.9588
2004,4,3,3,138,-0.2993
2004,4,3,4,123,0.2021
2004,4,3,5,137,-1.4103
2004,5,1,1,444,-0.4001
2004,5,1,2,222,1.0486
2004,5,1,3,194,0.6761
2004,5,1,4,212,-1.7284
2004,5,1,5,466,-1.0031
2004,5,2,1,165,3.8854
2004,5,2,2,111,0.2197
2004,5,2,3,88,-0.4179
2004,5,2,4,84,1.4404
2004,5,2,5,144,1.5347
2004,5,3,1,173,3.6705
2004,5,3,2,138,0.5865
2004,5,3,3,141,1.3688
2004,5,3,4,140,0.5013
2004,5,3,5,122,-0.9798
2004,6,1,1,287,2.4302
2004,6,1,2,243,3.3940
2004,6,1,3,222,5.6334
2004,6,1,4,325,4.6090
2004,6,1,5,464,3.3244
2004,6,2,1,74,6.8810
2004,6,2,2,58,5.0315
2004,6,2,3,92,5.3158
2004,6,2,4,127,4.2787
2004,6,2,5,231,4.2004
2004,6,3,1,150,3.3272
2004,6,3,2,156,1.9308
2004,6,3,3,139,1.0060
2004,6,3,4,137,1.6118
2004,6,3,5,144,4.0631
2004,7,1,1,450,-11.2611
2004,7,1,2,242,-9.0181
2004,7,1,3,225,-7.9614
2004,7,1,4,248,-6.4529
2004,7,1,5,391,-6.9860
2004,7,2,1,177,-9.7358
2004,7,2,2,112,-6.2169
2004,7,2,3,73,-5.6986
2004,7,2,4,103,-4.2434
2004,7,2,5,116,-5.5853
2004,7,3,1,134,-5.8861
2004,7,3,2,120,-3.2536
2004,7,3,3,139,-1.8422
2004,7,3,4,147,-2.9925
2004,7,3,5,177,-5.8079
2004,8,1,1,518,-2.5345
2004,8,1,2,263,-2.9272
2004,8,1,3,199,-2.7286
2004,8,1,4,228,-1.4497
2004,8,1,5,372,-1.4352
2004,8,2,1,127,-3.0968
2004,8,2,2,103,-1.1852
2004,8,2,3,98,-1.6865
2004,8,2,4,92,0.6192
2004,8,2,5,152,-1.5877
2004,8,3,1,115,-0.9865
2004,8,3,2,138,-0.4728
2004,8,3,3,146,-1.5191
2004,8,3,4,154,0.1533
2004,8,3,5,162,0.6489
2004,9,1,1,474,4.6217
2004,9,1,2,253,3.9770
2004,9,1,3,271,3.5772
2004,9,1,4,265,3.9939
2004,9,1,5,328,3.9569
2004,9,2,1,138,4.4312
2004,9,2,2,97,6.8365
2004,9,2,3,112,5.1538
2004,9,2,4,107,6.0579
2004,9,2,5,115,6.6933
2004,9,3,1,151,2.3936
2004,9,3,2,131,2.7170
2004,9,3,3,120,2.5790
2004,9,3,4,151,0.5081
2004,9,3,5,156,1.1279
2004,10,1,1,464,1.1908
2004,10,1,2,295,0.7146
2004,10,1,3,214,1.1597
2004,10,1,4,200,0.7067
2004,10,1,5,409,0.7734
2004,10,2,1,120,-0.2543
2004,10,2,2,108,1.4611
2004,10,2,3,86,1.6441
2004,10,2,4,91,1.3101
2004,10,2,5,177,4.9937
2004,10,3,1,66,1.4448
2004,10,3,2,112,-0.0277
2004,10,3,3,136,1.5296
2004,10,3,4,164,0.5987
2004,10,3,5,232,3.0657
2004,11,1,1,446,10.6430
2004,11,1,2,233,7.9051
2004,11,1,3,192,9.0271
2004,11,1,4,229,9.9552
2004,11,1,5,486,8.8841
2004,11,2,1,119,9.1143
2004,11,2,2,100,7.9633
2004,11,2,3,89,9.0142
2004,11,2,4,102,9.3658
2004,11,2,5,174,9.4033
2004,11,3,1,105,5.3343
2004,11,3,2,139,4.0607
2004,11,3,3,142,3.4815
2004,11,3,4,157,3.7473
2004,11,3,5,169,4.9069
2004,12,1,1,587,6.7260
2004,12,1,2,279,4.3653
2004,12,1,3,193,6.9292
2004,12,1,4,188,7.1142
2004,12,1,5,349,5.1737
2004,12,2,1,110,3.7976
2004,12,2,2,108,3.9811
2004,12,2,3,93,2.6629
2004,12,2,4,101,3.5566
2004,12,2,5,171,2.5296
2004,12,3,1,152,4.1968
2004,12,3,2,123,1.6504
2004,12,3,3,133,3.1664
2004,12,3,4,149,2.4904
2004,12,3,5,152,4.2893
2005,1,1,1,144,-3.3190
2005,1,1,2,117,-2.2769
2005,1,1,3,158,-2.5690
2005,1,1,4,314,-3.6909
2005,1,1,5,860,-5.7828
2005,1,2,1,120,-3.5017
2005,1,2,2,86,-2.9916
2005,1,2,3,87,-1.3143
2005,1,2,4,102,-3.7780
2005,1,2,5,182,-4.0595
2005,1,3,1,139,-1.8635
2005,1,3,2,154,-0.8662
2005,1,3,3,149,-1.2371
2005,1,3,4,140,-3.7284
2005,1,3,5,133,-5.3652
2005,2,1,1,419,-0.3335
2005,2,1,2,231,0.4488
2005,2,1,3,194,2.4975
2005,2,1,4,231,3.5057
2005,2,1,5,516,-0.7228
2005,2,2,1,132,0.6471
2005,2,2,2,83,2.8519
2005,2,2,3,88,2.6370
2005,2,2,4,99,4.2286
2005,2,2,5,164,3.3491
2005,2,3,1,137,0.3328
2005,2,3,2,147,2.5815
2005,2,3,3,149,6.2788
2005,2,3,4,131,0.1085
2005,2,3,5,156,4.4875
2005,3,1,1,688,-4.2983
2005,3,1,2,255,-3.3848
2005,3,1,3,203,-1.5784
2005,3,1,4,156,-3.0948
2005,3,1,5,310,-4.0842
2005,3,2,1,151,-2.3758
2005,3,2,2,103,-2.4796
2005,3,2,3,87,-0.8952
2005,3,2,4,88,-0.1733
2005,3,2,5,138,-0.2852
2005,3,3,1,156,-0.3892
2005,3,3,2,119,-0.5583
2005,3,3,3,142,-1.7471
2005,3,3,4,154,-1.2148
2005,3,3,5,146,-2.3040
2005,4,1,1,691,-7.9573
2005,4,1,2,220,-5.3498
2005,4,1,3,216,-5.9324
2005,4,1,4,167,-7.9231
2005,4,1,5,314,-7.2318
2005,4,2,1,124,-5.6876
2005,4,2,2,93,-6.0195
2005,4,2,3,77,-7.8142
2005,4,2,4,120,-7.0999
2005,4,2,5,160,-5.9541
2005,4,3,1,156,-2.1531
2005,4,3,2,144,-2.3248
2005,4,3,3,145,-1.8471
2005,4,3,4,136,-2.6082
2005,4,3,5,137,-3.7258
2005,5,1,1,493,5.3471
2005,5,1,2,195,5.1151
2005,5,1,3,206,6.3485
2005,5,1,4,221,4.9890
2005,5,1,5,517,6.7938
2005,5,2,1,158,8.2532
2005,5,2,2,102,7.7261
2005,5,2,3,98,8.8171
2005,5,2,4,82,7.8611
2005,5,2,5,126,6.9861
2005,5,3,1,148,5.5260
2005,5,3,2,146,2.8668
2005,5,3,3,147,3.3658
2005,5,3,4,152,3.2736
2005,5,3,5,128,4.1021
2005,6,1,1,278,6.4243
2005,6,1,2,163,3.7781
2005,6,1,3,218,4.0663
2005,6,1,4,306,5.1784
2005,6,1,5,676,3.9415
2005,6,2,1,79,3.2454
2005,6,2,2,66,3.7160
2005,6,2,3,95,3.3235
2005,6,2,4,109,3.2654
2005,6,2,5,209,2.2070
2005,6,3,1,173,1.9710
2005,6,3,2,171,-0.5396
2005,6,3,3,139,-0.8808
2005,6,3,4,128,0.2169
2005,6,3,5,112,-0.5641
2005,7,1,1,479,7.3417
2005,7,1,2,283,9.2099
2005,7,1,3,234,7.2597
2005,7,1,4,247,9.2061
2005,7,1,5,399,7.9205
2005,7,2,1,150,6.0581
2005,7,2,2,102,6.0013
2005,7,2,3,90,7.3185
2005,7,2,4,91,7.1537
2005,7,2,5,128,9.3755
2005,7,3,1,140,4.7039
2005,7,3,2,135,4.2588
2005,7,3,3,137,4.2416
2005,7,3,4,145,4.8120
2005,7,3,5,166,4.8267
2005,8,1,1,558,-1.5425
2005,8,1,2,259,-2.5446
2005,8,1,3,195,-0.2127
2005,8,1,4,205,-2.1777
2005,8,1,5,409,-1.5692
2005,8,2,1,123,-1.8849
2005,8,2,2,106,-1.1860
2005,8,2,3,115,-1.0072
2005,8,2,4,99,-1.9017
2005,8,2,5,150,-1.7429
2005,8,3,1,127,-2.3975
2005,8,3,2,126,-0.1902
2005,8,3,3,150,-1.0325
2005,8,3,4,158,-0.2222
2005,8,3,5,157,2.3928
2005,9,1,1,425,0.5437
2005,9,1,2,261,1.0743
2005,9,1,3,297,0.1271
2005,9,1,4,269,-0.5773
2005,9,1,5,393,0.1317
2005,9,2,1,188,1.0078
2005,9,2,2,92,0.1590
2005,9,2,3,102,1.0332
2005,9,2,4,91,1.6098
2005,9,2,5,113,-0.8838
2005,9,3,1,157,0.8054
2005,9,3,2,140,-0.8099
2005,9,3,3,117,1.7515
2005,9,3,4,138,0.6544
2005,9,3,5,163,1.0981
2005,10,1,1,520,-5.2257
2005,10,1,2,246,-4.1182
2005,10,1,3,187,-1.4087
2005,10,1,4,225,-5.2395
2005,10,1,5,459,-1.2793
2005,10,2,1,135,-3.3287
2005,10,2,2,98,-3.3396
2005,10,2,3,81,-5.1416
2005,10,2,4,112,-2.1012
2005,10,2,5,174,-3.3521
2005,10,3,1,84,-3.6568
2005,10,3,2,110,-5.0694
2005,10,3,3,145,-2.5283
2005,10,3,4,157,-0.8398
2005,10,3,5,211,-2.0892
2005,11,1,1,591,2.9174
2005,11,1,2,214,3.9392
2005,11,1,3,185,3.1632
2005,11,1,4,205,4.7343
2005,11,1,5,427,6.9359
2005,11,2,1,141,4.6888
2005,11,2,2,85,4.5580
2005,11,2,3,101,4.8608
2005,11,2,4,110,5.4621
2005,11,2,5,162,6.8473
2005,11,3,1,135,2.8750
2005,11,3,2,137,2.9932
2005,11,3,3,144,3.2547
2005,11,3,4,138,5.2055
2005,11,3,5,158,5.7679
2005,12,1,1,707,0.6949
2005,12,1,2,262,0.2531
2005,12,1,3,190,0.0568
2005,12,1,4,180,-1.5208
2005,12,1,5,270,0.7782
2005,12,2,1,172,-0.7427
2005,12,2,2,110,1.0348
2005,12,2,3,87,-0.7920
2005,12,2,4,97,-0.5263
2005,12,2,5,126,-0.8698
2005,12,3,1,164,-2.0726
2005,12,3,2,143,0.2622
2005,12,3,3,159,0.1480
2005,12,3,4,135,1.1758
2005,12,3,5,118,2.9449
2006,1,1,1,191,9.2952
2006,1,1,2,119,8.8586
2006,1,1,3,188,8.2914
2006,1,1,4,301,11.1126
2006,1,1,5,811,10.3118
2006,1,2,1,110,9.5459
2006,1,2,2,92,7.7326
2006,1,2,3,92,8.2077
2006,1,2,4,110,9.1899
2006,1,2,5,182,9.7498
2006,1,3,1,152,2.8945
2006,1,3,2,156,2.7149
2006,1,3,3,142,4.0332
2006,1,3,4,136,3.1642
2006,1,3,5,126,3.5251
2006,2,1,1,841,0.7829
2006,2,1,2,239,2.5875
2006,2,1,3,167,-1.7936
2006,2,1,4,149,-0.6047
2006,2,1,5,195,0.5664
2006,2,2,1,212,1.1182
2006,2,2,2,113,-0.7619
2006,2,2,3,78,-1.9729
2006,2,2,4,82,-1.3449
2006,2,2,5,102,-1.9425
2006,2,3,1,181,-0.0544
2006,2,3,2,128,1.4460
2006,2,3,3,131,0.4023
2006,2,3,4,134,-0.0237
2006,2,3,5,138,-3.6123
2006,3,1,1,536,6.4598
2006,3,1,2,216,4.8088
2006,3,1,3,197,4.6189
2006,3,1,4,200,4.9205
2006,3,1,5,427,4.6032
2006,3,2,1,137,5.1167
2006,3,2,2,75,3.9441
2006,3,2,3,94,5.1554
2006,3,2,4,97,3.4342
2006,3,2,5,186,4.6269
2006,3,3,1,146,1.9346
2006,3,3,2,151,1.8698
2006,3,3,3,145,1.7974
2006,3,3,4,150,1.8135
2006,3,3,5,124,0.7252
2006,4,1,1,505,-0.7060
2006,4,1,2,226,1.5619
2006,4,1,3,178,0.3767
2006,4,1,4,219,0.4172
2006,4,1,5,447,-0.3391
2006,4,2,1,115,1.1809
2006,4,2,2,93,0.4529
2006,4,2,3,93,1.8036
2006,4,2,4,109,-1.0958
2006,4,2,5,170,1.1014
2006,4,3,1,150,0.0052
2006,4,3,2,148,1.2401
2006,4,3,3,150,0.5465
2006,4,3,4,137,-0.0578
2006,4,3,5,132,-0.1511
2006,5,1,1,394,-5.0175
2006,5,1,2,181,-4.5657
2006,5,1,3,172,-6.6446
2006,5,1,4,198,-7.1253
2006,5,1,5,625,-6.9402
2006,5,2,1,132,-5.0701
2006,5,2,2,98,-5.2358
2006,5,2,3,76,-4.3113
2006,5,2,4,93,-5.5858
2006,5,2,5,178,-6.3047
2006,5,3,1,115,-2.4496
2006,5,3,2,138,-2.3555
2006,5,3,3,162,-3.0942
2006,5,3,4,161,-2.5570
2006,5,3,5,135,-3.6872
2006,6,1,1,457,-1.2096
2006,6,1,2,212,-0.8071
2006,6,1,3,179,-1.2860
2006,6,1,4,261,-0.6975
2006,6,1,5,461,-0.9569
