year,month,rank_ME,rank_r5a,nstocks,ret_vw
2006,6,2,1,118,-1.6192
2006,6,2,2,82,-2.2880
2006,6,2,3,84,-0.7765
2006,6,2,4,102,-0.8349
2006,6,2,5,192,-0.3688
2006,6,3,1,181,0.4636
2006,6,3,2,161,0.2245
2006,6,3,3,149,0.1591
2006,6,3,4,134,-0.6423
2006,6,3,5,77,0.5414
2006,7,1,1,491,-5.1335
2006,7,1,2,208,-3.7464
2006,7,1,3,199,-3.4966
2006,7,1,4,212,-4.4719
2006,7,1,5,431,-4.0220
2006,7,2,1,166,-3.0130
2006,7,2,2,114,-3.4825
2006,7,2,3,96,-4.5150
2006,7,2,4,83,-3.6378
2006,7,2,5,119,-4.4481
2006,7,3,1,139,-4.0784
2006,7,3,2,119,1.4693
2006,7,3,3,136,2.7871
2006,7,3,4,149,-1.5976
2006,7,3,5,154,-1.6157
2006,8,1,1,584,3.3945
2006,8,1,2,217,2.7328
2006,8,1,3,183,4.4491
2006,8,1,4,201,3.8157
2006,8,1,5,355,3.0919
2006,8,2,1,160,3.3338
2006,8,2,2,113,3.8557
2006,8,2,3,94,2.7831
2006,8,2,4,83,3.5056
2006,8,2,5,125,3.3922
2006,8,3,1,130,6.4985
2006,8,3,2,141,1.4264
2006,8,3,3,156,1.1858
2006,8,3,4,135,2.7910
2006,8,3,5,131,1.0067
2006,9,1,1,382,1.4577
2006,9,1,2,251,1.2384
2006,9,1,3,221,0.6660
2006,9,1,4,248,1.0083
2006,9,1,5,429,0.0735
2006,9,2,1,172,2.1649
2006,9,2,2,81,1.4285
2006,9,2,3,89,0.0185
2006,9,2,4,100,2.3424
2006,9,2,5,134,0.1161
2006,9,3,1,153,2.6964
2006,9,3,2,144,3.8099
2006,9,3,3,134,1.3697
2006,9,3,4,138,1.5502
2006,9,3,5,123,0.0402
2006,10,1,1,367,8.3143
2006,10,1,2,231,5.9454
2006,10,1,3,208,4.7618
2006,10,1,4,198,6.4157
2006,10,1,5,520,6.9793
2006,10,2,1,100,5.0421
2006,10,2,2,88,5.8403
2006,10,2,3,89,6.4450
2006,10,2,4,94,3.9843
2006,10,2,5,199,6.0795
2006,10,3,1,101,1.4606
2006,10,3,2,116,3.6937
2006,10,3,3,127,2.6611
2006,10,3,4,134,4.3880
2006,10,3,5,216,4.6819
2006,11,1,1,338,1.8579
2006,11,1,2,198,3.1671
2006,11,1,3,220,2.2161
2006,11,1,4,201,3.2898
2006,11,1,5,570,2.2311
2006,11,2,1,80,4.0909
2006,11,2,2,90,3.8759
2006,11,2,3,97,3.5115
2006,11,2,4,117,1.9626
2006,11,2,5,171,3.2101
2006,11,3,1,150,1.9231
2006,11,3,2,132,1.7314
2006,11,3,3,132,2.0322
2006,11,3,4,134,3.6230
2006,11,3,5,149,3.4831
2006,12,1,1,503,1.6663
2006,12,1,2,210,0.5192
2006,12,1,3,145,3.7125
2006,12,1,4,162,1.9868
2006,12,1,5,500,1.2328
2006,12,2,1,164,-1.1198
2006,12,2,2,108,0.6115
2006,12,2,3,85,-0.3005
2006,12,2,4,69,0.7985
2006,12,2,5,132,0.0337
2006,12,3,1,170,-0.3174
2006,12,3,2,143,1.3066
2006,12,3,3,141,1.4843
2006,12,3,4,145,0.2863
2006,12,3,5,94,-1.1879
2007,1,1,1,340,2.7406
2007,1,1,2,172,1.6129
2007,1,1,3,158,2.8108
2007,1,1,4,231,1.8905
2007,1,1,5,617,1.6201
2007,1,2,1,137,2.3981
2007,1,2,2,106,1.9677
2007,1,2,3,80,0.7904
2007,1,2,4,75,2.9118
2007,1,2,5,148,1.8104
2007,1,3,1,129,2.6194
2007,1,3,2,136,2.8965
2007,1,3,3,143,0.6783
2007,1,3,4,155,1.5972
2007,1,3,5,125,3.7691
2007,2,1,1,665,0.2801
2007,2,1,2,256,-0.6879
2007,2,1,3,159,-0.7153
2007,2,1,4,203,0.8790
2007,2,1,5,212,2.7842
2007,2,2,1,174,1.5566
2007,2,2,2,102,-0.3550
2007,2,2,3,77,-0.6044
2007,2,2,4,85,-0.8920
2007,2,2,5,109,-0.8326
2007,2,3,1,126,-2.8006
2007,2,3,2,125,-1.1570
2007,2,3,3,159,-1.1720
2007,2,3,4,141,-0.7278
2007,2,3,5,132,-0.7671
2007,3,1,1,492,0.2378
2007,3,1,2,193,1.5012
2007,3,1,3,172,0.1040
2007,3,1,4,176,0.4718
2007,3,1,5,433,1.5661
2007,3,2,1,122,0.4317
2007,3,2,2,89,1.6620
2007,3,2,3,92,-0.1393
2007,3,2,4,115,1.6531
2007,3,2,5,151,2.4344
2007,3,3,1,125,1.1206
2007,3,3,2,137,1.6323
2007,3,3,3,133,1.7437
2007,3,3,4,146,1.1710
2007,3,3,5,139,2.4721
2007,4,1,1,516,2.5692
2007,4,1,2,252,0.2458
2007,4,1,3,150,0.2010
2007,4,1,4,169,1.6039
2007,4,1,5,388,1.9361
2007,4,2,1,149,2.9206
2007,4,2,2,74,2.2506
2007,4,2,3,101,2.6865
2007,4,2,4,97,3.0151
2007,4,2,5,136,2.8446
2007,4,3,1,148,4.0977
2007,4,3,2,144,4.7149
2007,4,3,3,138,4.2671
2007,4,3,4,136,5.0075
2007,4,3,5,108,3.6519
2007,5,1,1,448,3.3603
2007,5,1,2,190,3.6221
2007,5,1,3,143,3.9603
2007,5,1,4,172,3.7817
2007,5,1,5,508,3.5002
2007,5,2,1,114,3.1788
2007,5,2,2,92,4.9367
2007,5,2,3,83,3.8475
2007,5,2,4,93,4.0238
2007,5,2,5,175,4.1847
2007,5,3,1,100,2.8006
2007,5,3,2,123,3.4797
2007,5,3,3,137,5.0359
2007,5,3,4,148,3.9720
2007,5,3,5,161,4.6631
2007,6,1,1,473,1.1250
2007,6,1,2,151,-1.0194
2007,6,1,3,162,0.1343
2007,6,1,4,222,-0.1133
2007,6,1,5,435,0.0785
2007,6,2,1,140,-0.4456
2007,6,2,2,71,-2.1546
2007,6,2,3,75,-2.1990
2007,6,2,4,113,-2.1429
2007,6,2,5,165,-0.8925
2007,6,3,1,187,-0.7211
2007,6,3,2,148,-0.8812
2007,6,3,3,136,-1.3600
2007,6,3,4,123,-1.3642
2007,6,3,5,75,-2.6989
2007,7,1,1,403,-6.9554
2007,7,1,2,200,-6.2086
2007,7,1,3,178,-5.0600
2007,7,1,4,176,-4.6692
2007,7,1,5,457,-5.0702
2007,7,2,1,123,-5.4190
2007,7,2,2,107,-6.8638
2007,7,2,3,84,-5.1549
2007,7,2,4,96,-4.2691
2007,7,2,5,153,-3.1798
2007,7,3,1,124,-5.6375
2007,7,3,2,110,-1.7283
2007,7,3,3,131,-2.1191
2007,7,3,4,154,-0.9263
2007,7,3,5,148,-0.2454
2007,8,1,1,499,-0.3987
2007,8,1,2,209,-0.2485
2007,8,1,3,142,-1.2677
2007,8,1,4,189,-0.9589
2007,8,1,5,352,-1.5286
2007,8,2,1,150,1.6938
2007,8,2,2,111,1.2773
2007,8,2,3,81,3.2812
2007,8,2,4,107,0.2745
2007,8,2,5,125,1.6443
2007,8,3,1,104,3.0543
2007,8,3,2,146,1.6026
2007,8,3,3,148,1.2105
2007,8,3,4,133,1.6171
2007,8,3,5,137,0.3703
2007,9,1,1,330,0.6065
2007,9,1,2,179,-0.6593
2007,9,1,3,196,-0.3213
2007,9,1,4,228,-0.5878
2007,9,1,5,435,2.9470
2007,9,2,1,134,-0.3893
2007,9,2,2,74,0.0745
2007,9,2,3,85,0.1392
2007,9,2,4,125,0.6862
2007,9,2,5,158,2.2482
2007,9,3,1,147,2.5398
2007,9,3,2,133,3.3251
2007,9,3,3,131,4.4613
2007,9,3,4,126,3.7675
2007,9,3,5,127,7.3628
2007,10,1,1,389,1.9640
2007,10,1,2,197,2.4163
2007,10,1,3,180,1.7911
2007,10,1,4,193,4.2650
2007,10,1,5,397,1.3707
2007,10,2,1,109,4.0809
2007,10,2,2,86,3.3445
2007,10,2,3,99,3.5230
2007,10,2,4,80,3.4643
2007,10,2,5,194,1.9892
2007,10,3,1,103,2.3703
2007,10,3,2,113,1.6658
2007,10,3,3,113,3.9991
2007,10,3,4,137,4.4220
2007,10,3,5,199,2.0914
2007,11,1,1,354,-8.6903
2007,11,1,2,169,-8.7315
2007,11,1,3,149,-8.5614
2007,11,1,4,195,-8.8868
2007,11,1,5,476,-9.7909
2007,11,2,1,82,-5.9783
2007,11,2,2,84,-5.0572
2007,11,2,3,102,-6.5131
2007,11,2,4,117,-7.6425
2007,11,2,5,180,-8.7234
2007,11,3,1,132,-0.4842
2007,11,3,2,137,-3.2407
2007,11,3,3,126,-4.4533
2007,11,3,4,120,-3.9008
2007,11,3,5,149,-8.0570
2007,12,1,1,449,-1.9041
2007,12,1,2,181,-0.1340
2007,12,1,3,156,-0.3519
2007,12,1,4,120,0.4007
2007,12,1,5,413,0.8105
2007,12,2,1,184,-0.9389
2007,12,2,2,111,-1.5220
2007,12,2,3,74,-1.6571
2007,12,2,4,74,0.0674
2007,12,2,5,119,0.5263
2007,12,3,1,159,-0.5616
2007,12,3,2,127,0.0482
2007,12,3,3,129,1.9929
2007,12,3,4,140,-0.7749
2007,12,3,5,116,-0.1736
2008,1,1,1,263,-8.2684
2008,1,1,2,164,-5.1150
2008,1,1,3,145,-7.7462
2008,1,1,4,214,-7.6958
2008,1,1,5,518,-8.4182
2008,1,2,1,117,-5.6035
2008,1,2,2,83,-6.0985
2008,1,2,3,97,-6.5386
2008,1,2,4,101,-6.6407
2008,1,2,5,168,-8.8127
2008,1,3,1,126,-7.8434
2008,1,3,2,138,-4.5546
2008,1,3,3,129,-6.4587
2008,1,3,4,138,-5.8802
2008,1,3,5,134,-11.4769
2008,2,1,1,544,-4.5699
2008,2,1,2,150,-3.1495
2008,2,1,3,163,-1.0845
2008,2,1,4,170,-0.0465
2008,2,1,5,283,-3.1554
2008,2,2,1,173,-1.9417
2008,2,2,2,96,-1.8151
2008,2,2,3,83,-3.4723
2008,2,2,4,90,-2.0848
2008,2,2,5,122,-1.9123
2008,2,3,1,95,-7.1885
2008,2,3,2,128,1.6926
2008,2,3,3,137,-1.7425
2008,2,3,4,143,-0.6662
2008,2,3,5,154,1.3880
2008,3,1,1,454,0.2478
2008,3,1,2,161,1.8408
2008,3,1,3,138,2.5204
2008,3,1,4,173,-0.1587
2008,3,1,5,375,-1.2938
2008,3,2,1,146,1.2107
2008,3,2,2,79,-1.3169
2008,3,2,3,83,2.7603
2008,3,2,4,90,-0.6591
2008,3,2,5,169,-0.1432
2008,3,3,1,111,0.2666
2008,3,3,2,135,0.0726
2008,3,3,3,142,-1.2817
2008,3,3,4,141,2.6837
2008,3,3,5,128,-0.8675
2008,4,1,1,471,1.7714
2008,4,1,2,197,2.9627
2008,4,1,3,146,2.3470
2008,4,1,4,140,1.4454
2008,4,1,5,342,1.5462
2008,4,2,1,153,3.6731
2008,4,2,2,89,3.1313
2008,4,2,3,107,4.8075
2008,4,2,4,89,5.7551
2008,4,2,5,133,6.3847
2008,4,3,1,102,5.6302
2008,4,3,2,132,7.1854
2008,4,3,3,131,3.0489
2008,4,3,4,137,2.1322
2008,4,3,5,146,5.1626
2008,5,1,1,426,3.6696
2008,5,1,2,150,5.8152
2008,5,1,3,134,6.1063
2008,5,1,4,158,0.5833
2008,5,1,5,420,5.3325
2008,5,2,1,106,5.9152
2008,5,2,2,92,2.7565
2008,5,2,3,89,4.8929
2008,5,2,4,102,4.0630
2008,5,2,5,185,7.5965
2008,5,3,1,93,2.0467
2008,5,3,2,131,0.6721
2008,5,3,3,127,4.8648
2008,5,3,4,138,5.3107
2008,5,3,5,155,4.7989
2008,6,1,1,390,-10.4399
2008,6,1,2,157,-9.6287
2008,6,1,3,161,-9.0634
2008,6,1,4,201,-8.6400
2008,6,1,5,360,-8.5145
2008,6,2,1,137,-11.1094
2008,6,2,2,78,-9.2127
2008,6,2,3,95,-9.0282
2008,6,2,4,120,-9.5312
2008,6,2,5,135,-8.1228
2008,6,3,1,143,-7.5216
2008,6,3,2,150,-6.2158
2008,6,3,3,142,-6.8948
2008,6,3,4,110,-3.5774
2008,6,3,5,107,-5.3708
2008,7,1,1,401,4.2164
2008,7,1,2,155,5.0051
2008,7,1,3,129,5.8484
2008,7,1,4,179,7.0850
2008,7,1,5,394,3.3259
2008,7,2,1,144,3.9778
2008,7,2,2,89,3.9573
2008,7,2,3,106,2.6361
2008,7,2,4,80,0.5567
2008,7,2,5,148,3.2413
2008,7,3,1,109,0.0322
2008,7,3,2,141,-0.5189
2008,7,3,3,146,1.2379
2008,7,3,4,130,-5.9615
2008,7,3,5,136,-3.1129
2008,8,1,1,441,3.7274
2008,8,1,2,160,3.2414
2008,8,1,3,115,4.8158
2008,8,1,4,161,4.2343
2008,8,1,5,358,1.9771
2008,8,2,1,128,3.9912
2008,8,2,2,95,4.9361
2008,8,2,3,95,4.2494
2008,8,2,4,95,4.8025
2008,8,2,5,166,4.0931
2008,8,3,1,92,1.1636
2008,8,3,2,129,1.3908
2008,8,3,3,157,2.7690
2008,8,3,4,140,2.3308
2008,8,3,5,141,1.1287
2008,9,1,1,327,-9.9721
2008,9,1,2,152,-9.7858
2008,9,1,3,124,-9.3587
2008,9,1,4,158,-8.8967
2008,9,1,5,465,-9.9320
2008,9,2,1,140,-9.5979
2008,9,2,2,87,-8.7717
2008,9,2,3,97,-8.1601
2008,9,2,4,87,-9.7502
2008,9,2,5,169,-11.8484
2008,9,3,1,109,-10.0134
2008,9,3,2,126,-7.5940
2008,9,3,3,139,-8.1591
2008,9,3,4,153,-7.7703
2008,9,3,5,129,-16.4941
2008,10,1,1,382,-22.1494
2008,10,1,2,175,-25.5879
2008,10,1,3,140,-24.3970
2008,10,1,4,194,-24.8687
2008,10,1,5,354,-22.0759
2008,10,2,1,92,-25.9926
2008,10,2,2,81,-19.5285
2008,10,2,3,96,-24.3640
2008,10,2,4,126,-19.6830
2008,10,2,5,158,-22.0810
2008,10,3,1,130,-12.3107
2008,10,3,2,123,-16.7406
2008,10,3,3,120,-17.9319
2008,10,3,4,129,-15.3804
2008,10,3,5,153,-16.5211
2008,11,1,1,418,-15.3304
2008,11,1,2,131,-19.1355
2008,11,1,3,129,-16.0543
2008,11,1,4,164,-17.6527
2008,11,1,5,342,-20.2755
2008,11,2,1,114,-11.7871
2008,11,2,2,87,-12.2673
2008,11,2,3,91,-11.7749
2008,11,2,4,112,-11.0377
2008,11,2,5,183,-14.8563
2008,11,3,1,131,-2.3580
2008,11,3,2,159,-7.0006
2008,11,3,3,141,-4.5384
2008,11,3,4,129,-7.7781
2008,11,3,5,112,-12.9093
2008,12,1,1,355,5.9981
2008,12,1,2,145,7.3849
2008,12,1,3,119,5.2537
2008,12,1,4,155,6.1828
2008,12,1,5,415,3.2014
2008,12,2,1,172,6.4929
2008,12,2,2,105,7.8436
2008,12,2,3,74,3.1010
2008,12,2,4,88,8.6537
2008,12,2,5,140,4.9725
2008,12,3,1,141,1.2202
2008,12,3,2,147,2.1410
2008,12,3,3,146,-0.1586
2008,12,3,4,137,1.2462
2008,12,3,5,106,3.7215
2009,1,1,1,286,-9.0957
2009,1,1,2,123,-11.5965
2009,1,1,3,141,-10.3024
2009,1,1,4,201,-10.4636
2009,1,1,5,442,-5.6574
2009,1,2,1,121,-8.8759
2009,1,2,2,81,-10.2527
2009,1,2,3,107,-7.1514
2009,1,2,4,96,-11.3904
2009,1,2,5,166,-5.4046
2009,1,3,1,132,-7.4260
2009,1,3,2,133,-6.2874
2009,1,3,3,135,-6.4368
2009,1,3,4,150,-2.9355
2009,1,3,5,124,-1.6294
2009,2,1,1,450,-13.3490
2009,2,1,2,160,-15.1472
2009,2,1,3,135,-16.8278
2009,2,1,4,142,-14.5082
2009,2,1,5,288,-10.6633
2009,2,2,1,167,-12.3334
2009,2,2,2,107,-10.9934
2009,2,2,3,98,-12.3141
2009,2,2,4,83,-13.2625
2009,2,2,5,129,-12.5083
2009,2,3,1,123,-8.7083
2009,2,3,2,123,-10.0310
2009,2,3,3,133,-7.1701
2009,2,3,4,151,-9.4449
2009,2,3,5,143,-11.5044
2009,3,1,1,408,10.3832
2009,3,1,2,166,7.0685
2009,3,1,3,135,9.9723
2009,3,1,4,134,17.2260
2009,3,1,5,315,13.2716
2009,3,2,1,166,12.2031
2009,3,2,2,91,10.1535
2009,3,2,3,76,10.3314
2009,3,2,4,97,11.3726
2009,3,2,5,164,10.0465
2009,3,3,1,103,11.2260
2009,3,3,2,165,5.4210
2009,3,3,3,151,8.9535
2009,3,3,4,139,8.6687
2009,3,3,5,118,8.0286
2009,4,1,1,438,32.5436
2009,4,1,2,200,25.9788
2009,4,1,3,138,24.1296
2009,4,1,4,135,20.2636
2009,4,1,5,251,24.4710
2009,4,2,1,182,23.6174
2009,4,2,2,132,25.5440
2009,4,2,3,93,25.3400
2009,4,2,4,68,20.0503
2009,4,2,5,115,29.2943
2009,4,3,1,97,13.1279
2009,4,3,2,121,9.9616
2009,4,3,3,149,11.0435
2009,4,3,4,158,6.4918
2009,4,3,5,149,3.8403
2009,5,1,1,557,9.8998
2009,5,1,2,112,9.6215
2009,5,1,3,110,9.5829
2009,5,1,4,142,10.8504
2009,5,1,5,274,13.5414
2009,5,2,1,133,3.0455
2009,5,2,2,94,2.0009
2009,5,2,3,75,4.9799
2009,5,2,4,109,2.9666
2009,5,2,5,144,4.7942
2009,5,3,1,81,6.2613
2009,5,3,2,134,3.2012
2009,5,3,3,151,3.6773
2009,5,3,4,161,3.6014
2009,5,3,5,142,3.9889
2009,6,1,1,439,6.7665
2009,6,1,2,155,7.4334
2009,6,1,3,143,6.2492
2009,6,1,4,181,6.7679
2009,6,1,5,282,6.6133
2009,6,2,1,121,2.1160
2009,6,2,2,84,4.0747
2009,6,2,3,106,3.2424
2009,6,2,4,108,1.7622
2009,6,2,5,143,-1.3984
2009,6,3,1,132,1.3056
2009,6,3,2,145,0.3568
2009,6,3,3,151,2.9850
2009,6,3,4,133,0.4070
2009,6,3,5,101,-5.5654
2009,7,1,1,429,14.3665
2009,7,1,2,177,14.5624
2009,7,1,3,160,8.1115
2009,7,1,4,145,8.9550
2009,7,1,5,263,8.0452
2009,7,2,1,161,12.6532
2009,7,2,2,113,11.7970
2009,7,2,3,90,10.1782
2009,7,2,4,89,12.3567
2009,7,2,5,96,7.5866
2009,7,3,1,101,7.8792
2009,7,3,2,139,9.3047
2009,7,3,3,135,7.2430
2009,7,3,4,142,7.0030
2009,7,3,5,146,6.3971
2009,8,1,1,479,6.4378
2009,8,1,2,179,3.2441
2009,8,1,3,117,5.3598
2009,8,1,4,134,3.9166
2009,8,1,5,270,3.3504
2009,8,2,1,111,3.6664
2009,8,2,2,110,3.2209
2009,8,2,3,92,3.7885
2009,8,2,4,83,1.7580
2009,8,2,5,143,1.9400
2009,8,3,1,81,3.5140
2009,8,3,2,151,2.6941
2009,8,3,3,135,2.1023
2009,8,3,4,145,1.6250
2009,8,3,5,157,1.6579
2009,9,1,1,350,8.1063
2009,9,1,2,204,6.9704
2009,9,1,3,137,7.6808
2009,9,1,4,168,7.1661
2009,9,1,5,330,8.8623
2009,9,2,1,114,6.4044
2009,9,2,2,101,5.8214
2009,9,2,3,82,6.1503
2009,9,2,4,101,6.1313
2009,9,2,5,137,9.3570
2009,9,3,1,80,2.6468
2009,9,3,2,126,2.7945
2009,9,3,3,140,2.7439
2009,9,3,4,161,4.6308
2009,9,3,5,155,6.5237
2009,10,1,1,395,-8.8778
2009,10,1,2,185,-7.4946
2009,10,1,3,159,-9.2945
2009,10,1,4,143,-7.4204
2009,10,1,5,314,-7.5424
2009,10,2,1,105,-7.6940
2009,10,2,2,89,-6.0927
2009,10,2,3,91,-7.2439
2009,10,2,4,101,-6.5690
2009,10,2,5,148,-6.4657
2009,10,3,1,109,1.0982
2009,10,3,2,128,-2.5748
2009,10,3,3,140,-2.3127
2009,10,3,4,127,-1.3472
2009,10,3,5,153,-0.8208
2009,11,1,1,462,2.8095
2009,11,1,2,165,-0.0014
2009,11,1,3,133,-0.5135
2009,11,1,4,146,3.4959
2009,11,1,5,279,0.9589
2009,11,2,1,119,2.4810
2009,11,2,2,101,2.5030
2009,11,2,3,73,1.1272
2009,11,2,4,101,3.3837
2009,11,2,5,146,3.4463
2009,11,3,1,112,5.8176
2009,11,3,2,139,6.1028
2009,11,3,3,144,6.2307
2009,11,3,4,128,5.3411
2009,11,3,5,137,7.4317
2009,12,1,1,310,7.0821
2009,12,1,2,139,8.5491
2009,12,1,3,114,7.6731
2009,12,1,4,157,8.8757
2009,12,1,5,451,9.0192
2009,12,2,1,135,10.3114
2009,12,2,2,96,7.9519
2009,12,2,3,72,9.0718
2009,12,2,4,94,8.3709
2009,12,2,5,140,9.0111
2009,12,3,1,113,4.9591
2009,12,3,2,140,3.4580
2009,12,3,3,145,1.4366
2009,12,3,4,138,2.3805
2009,12,3,5,131,3.4389
2010,1,1,1,402,-3.2496
2010,1,1,2,162,-1.7312
2010,1,1,3,160,-3.8891
2010,1,1,4,168,-2.5635
2010,1,1,5,277,-2.1679
2010,1,2,1,173,-5.0515
2010,1,2,2,86,-3.5737
2010,1,2,3,83,-3.7288
2010,1,2,4,93,-4.2588
2010,1,2,5,114,-3.4536
2010,1,3,1,142,-3.8601
2010,1,3,2,136,-4.3913
2010,1,3,3,142,-3.3635
2010,1,3,4,115,-3.2559
2010,1,3,5,127,-5.0394
2010,2,1,1,380,5.0920
2010,2,1,2,195,7.0481
2010,2,1,3,164,3.9269
2010,2,1,4,146,4.0810
2010,2,1,5,285,5.0439
2010,2,2,1,157,5.8529
2010,2,2,2,110,5.4259
2010,2,2,3,81,4.3816
2010,2,2,4,77,2.4044
2010,2,2,5,121,5.5583
2010,2,3,1,93,3.3811
2010,2,3,2,134,2.5625
2010,2,3,3,151,3.8495
2010,2,3,4,153,2.5947
2010,2,3,5,130,4.1096
2010,3,1,1,426,8.3095
2010,3,1,2,163,10.1468
2010,3,1,3,124,8.8461
2010,3,1,4,151,5.9570
2010,3,1,5,302,8.1644
2010,3,2,1,124,8.2369
2010,3,2,2,82,7.5202
2010,3,2,3,85,5.7507
2010,3,2,4,103,7.4273
2010,3,2,5,153,8.4187
2010,3,3,1,121,4.6769
2010,3,3,2,158,5.2855
2010,3,3,3,146,4.4647
2010,3,3,4,132,6.7108
2010,3,3,5,102,7.6777
2010,4,1,1,484,9.0020
2010,4,1,2,171,10.7489
2010,4,1,3,152,5.4756
2010,4,1,4,114,10.3213
2010,4,1,5,250,8.4177
2010,4,2,1,164,5.3724
2010,4,2,2,93,5.6646
2010,4,2,3,86,5.6738
2010,4,2,4,66,8.0960
2010,4,2,5,117,7.6627
2010,4,3,1,72,2.3024
2010,4,3,2,136,2.2695
2010,4,3,3,158,1.2063
2010,4,3,4,139,0.8113
2010,4,3,5,165,2.3952
2010,5,1,1,474,-10.5927
2010,5,1,2,136,-9.1458
2010,5,1,3,124,-6.6164
2010,5,1,4,163,-6.5110
2010,5,1,5,262,-8.9361
2010,5,2,1,101,-8.3623
2010,5,2,2,89,-7.5838
2010,5,2,3,101,-7.0405
2010,5,2,4,108,-7.0227
2010,5,2,5,134,-7.2641
2010,5,3,1,98,-7.7846
2010,5,3,2,148,-7.6520
2010,5,3,3,144,-7.0204
2010,5,3,4,142,-8.3399
2010,5,3,5,131,-7.6791
2010,6,1,1,301,-12.9669
2010,6,1,2,183,-7.5946
2010,6,1,3,174,-7.9905
2010,6,1,4,209,-6.9613
2010,6,1,5,291,-4.9513
2010,6,2,1,123,-10.6296
2010,6,2,2,106,-8.5104
2010,6,2,3,88,-7.4847
2010,6,2,4,112,-6.9131
2010,6,2,5,102,-6.4629
2010,6,3,1,105,-6.3126
2010,6,3,2,162,-4.7241
2010,6,3,3,146,-4.5873
2010,6,3,4,143,-4.4656
2010,6,3,5,117,-6.2977
2010,7,1,1,344,7.4676
2010,7,1,2,165,8.0777
2010,7,1,3,138,9.6172
2010,7,1,4,159,7.5431
2010,7,1,5,344,7.8062
2010,7,2,1,118,7.5394
2010,7,2,2,90,7.8328
2010,7,2,3,86,8.0617
2010,7,2,4,91,8.7575
2010,7,2,5,160,5.8223
2010,7,3,1,100,8.6358
2010,7,3,2,143,6.5579
2010,7,3,3,136,8.5304
2010,7,3,4,147,6.1179
2010,7,3,5,147,5.7277
2010,8,1,1,430,-8.7791
2010,8,1,2,159,-8.3843
2010,8,1,3,137,-10.7102
2010,8,1,4,121,-9.6296
2010,8,1,5,293,-8.8205
2010,8,2,1,116,-8.7271
2010,8,2,2,87,-6.4017
2010,8,2,3,87,-6.6956
2010,8,2,4,92,-6.5441
2010,8,2,5,171,-7.3379
2010,8,3,1,99,-3.5799
2010,8,3,2,146,-4.6617
2010,8,3,3,154,-3.0718
2010,8,3,4,145,-2.0967
2010,8,3,5,130,-6.0493
2010,9,1,1,388,12.9266
2010,9,1,2,177,12.8505
2010,9,1,3,123,13.9480
2010,9,1,4,149,13.4718
2010,9,1,5,314,14.3904
2010,9,2,1,128,14.9850
2010,9,2,2,98,13.9065
2010,9,2,3,82,13.1777
2010,9,2,4,102,10.8451
2010,9,2,5,137,12.6191
2010,9,3,1,92,14.2202
2010,9,3,2,128,12.1284
2010,9,3,3,147,9.8947
2010,9,3,4,150,9.0969
2010,9,3,5,156,8.3656
2010,10,1,1,316,4.1998
2010,10,1,2,205,4.6992
2010,10,1,3,171,3.8536
2010,10,1,4,180,4.8330
2010,10,1,5,281,6.6613
2010,10,2,1,98,3.5808
2010,10,2,2,101,3.2907
2010,10,2,3,89,3.1870
2010,10,2,4,101,3.9725
2010,10,2,5,152,4.5625
2010,10,3,1,99,4.0921
