year,month,rank_ME,rank_r5a,nstocks,ret_vw
2010,10,3,2,127,3.5401
2010,10,3,3,144,4.0653
2010,10,3,4,157,4.7703
2010,10,3,5,148,3.9170
2010,11,1,1,459,3.7577
2010,11,1,2,186,5.6305
2010,11,1,3,178,4.4306
2010,11,1,4,138,3.1863
2010,11,1,5,190,3.0684
2010,11,2,1,124,4.7344
2010,11,2,2,131,5.0678
2010,11,2,3,104,2.7935
2010,11,2,4,87,3.5681
2010,11,2,5,107,2.8611
2010,11,3,1,63,4.1850
2010,11,3,2,126,-0.3316
2010,11,3,3,167,-1.6305
2010,11,3,4,158,0.6041
2010,11,3,5,152,2.0761
2010,12,1,1,372,10.0051
2010,12,1,2,146,10.2308
2010,12,1,3,129,9.8287
2010,12,1,4,154,8.3223
2010,12,1,5,345,9.4446
2010,12,2,1,129,7.7948
2010,12,2,2,92,7.5152
2010,12,2,3,93,6.3825
2010,12,2,4,101,7.0514
2010,12,2,5,140,7.4902
2010,12,3,1,110,6.1509
2010,12,3,2,150,4.8623
2010,12,3,3,147,6.4904
2010,12,3,4,151,6.7046
2010,12,3,5,106,7.0081
2011,1,1,1,279,-2.5390
2011,1,1,2,140,0.2108
2011,1,1,3,138,-2.7354
2011,1,1,4,193,0.2327
2011,1,1,5,382,-0.7780
2011,1,2,1,147,-0.2617
2011,1,2,2,101,0.5341
2011,1,2,3,96,-0.3945
2011,1,2,4,97,0.1990
2011,1,2,5,118,1.2671
2011,1,3,1,98,3.9734
2011,1,3,2,132,0.1286
2011,1,3,3,154,2.9695
2011,1,3,4,130,3.5156
2011,1,3,5,149,2.3456
2011,2,1,1,321,6.4132
2011,2,1,2,189,4.2173
2011,2,1,3,171,3.0189
2011,2,1,4,146,6.3372
2011,2,1,5,314,5.3863
2011,2,2,1,114,4.0866
2011,2,2,2,103,4.2944
2011,2,2,3,84,5.2521
2011,2,2,4,97,4.8176
2011,2,2,5,145,5.8058
2011,2,3,1,63,2.1167
2011,2,3,2,126,4.1473
2011,2,3,3,157,4.4069
2011,2,3,4,162,3.7243
2011,2,3,5,155,1.8983
2011,3,1,1,384,1.4056
2011,3,1,2,154,2.4686
2011,3,1,3,136,3.0299
2011,3,1,4,147,4.5193
2011,3,1,5,333,4.0043
2011,3,2,1,95,2.9533
2011,3,2,2,67,2.9270
2011,3,2,3,89,2.5352
2011,3,2,4,123,3.1822
2011,3,2,5,151,2.9187
2011,3,3,1,93,-0.1053
2011,3,3,2,161,0.3323
2011,3,3,3,153,0.2985
2011,3,3,4,153,1.8180
2011,3,3,5,104,0.1245
2011,4,1,1,372,1.9651
2011,4,1,2,159,2.6614
2011,4,1,3,200,2.9648
2011,4,1,4,196,2.1815
2011,4,1,5,214,0.4752
2011,4,2,1,106,3.5634
2011,4,2,2,116,2.7110
2011,4,2,3,92,1.8218
2011,4,2,4,117,1.8163
2011,4,2,5,105,2.8314
2011,4,3,1,130,4.4098
2011,4,3,2,159,3.2793
2011,4,3,3,141,3.7813
2011,4,3,4,134,1.6472
2011,4,3,5,97,2.3583
2011,5,1,1,380,-1.9424
2011,5,1,2,157,-1.0975
2011,5,1,3,151,-0.6569
2011,5,1,4,174,-1.1313
2011,5,1,5,276,-3.6208
2011,5,2,1,154,0.4861
2011,5,2,2,102,-2.8531
2011,5,2,3,80,0.0155
2011,5,2,4,80,-2.7246
2011,5,2,5,120,-1.7173
2011,5,3,1,105,-0.7420
2011,5,3,2,139,-1.2281
2011,5,3,3,156,-0.3883
2011,5,3,4,149,-0.7076
2011,5,3,5,110,-3.4290
2011,6,1,1,229,-4.7886
2011,6,1,2,188,-2.9580
2011,6,1,3,164,-1.5189
2011,6,1,4,151,-1.5490
2011,6,1,5,398,-2.3667
2011,6,2,1,111,-2.4717
2011,6,2,2,122,-2.2533
2011,6,2,3,89,-0.6980
2011,6,2,4,99,-1.6012
2011,6,2,5,124,-1.9386
2011,6,3,1,81,-2.7039
2011,6,3,2,143,-1.2869
2011,6,3,3,157,-1.8633
2011,6,3,4,161,-1.4018
2011,6,3,5,115,-0.7904
2011,7,1,1,375,-3.3831
2011,7,1,2,137,-1.1421
2011,7,1,3,170,-2.6410
2011,7,1,4,169,-1.9295
2011,7,1,5,263,-3.2564
2011,7,2,1,123,-4.6061
2011,7,2,2,98,-4.3855
2011,7,2,3,87,-4.1129
2011,7,2,4,123,-4.6726
2011,7,2,5,123,-4.4266
2011,7,3,1,116,0.5531
2011,7,3,2,141,-0.5993
2011,7,3,3,161,-3.0248
2011,7,3,4,126,-4.2804
2011,7,3,5,115,1.5298
2011,8,1,1,388,-11.5030
2011,8,1,2,146,-9.9944
2011,8,1,3,150,-10.0434
2011,8,1,4,142,-8.6491
2011,8,1,5,287,-12.6601
2011,8,2,1,110,-10.2337
2011,8,2,2,96,-8.0738
2011,8,2,3,95,-7.0591
2011,8,2,4,109,-8.2383
2011,8,2,5,144,-9.2555
2011,8,3,1,118,-7.2795
2011,8,3,2,134,-4.4909
2011,8,3,3,158,-4.2731
2011,8,3,4,135,-3.0482
2011,8,3,5,109,-8.5806
2011,9,1,1,362,-11.9653
2011,9,1,2,164,-10.9685
2011,9,1,3,132,-11.5694
2011,9,1,4,135,-11.5614
2011,9,1,5,326,-10.5877
2011,9,2,1,103,-13.1428
2011,9,2,2,89,-11.4897
2011,9,2,3,112,-11.5825
2011,9,2,4,104,-10.5793
2011,9,2,5,136,-10.4476
2011,9,3,1,104,-9.7100
2011,9,3,2,141,-8.7219
2011,9,3,3,130,-5.6106
2011,9,3,4,143,-5.7602
2011,9,3,5,140,-4.9791
2011,10,1,1,320,17.4742
2011,10,1,2,234,16.1853
2011,10,1,3,151,15.4156
2011,10,1,4,156,15.4360
2011,10,1,5,250,11.9763
2011,10,2,1,113,22.6551
2011,10,2,2,124,16.2800
2011,10,2,3,98,17.6587
2011,10,2,4,89,13.8280
2011,10,2,5,125,14.6488
2011,10,3,1,76,18.3109
2011,10,3,2,125,12.3467
2011,10,3,3,146,13.8978
2011,10,3,4,163,8.3798
2011,10,3,5,155,8.5707
2011,11,1,1,470,-3.1586
2011,11,1,2,219,0.6991
2011,11,1,3,130,-0.4093
2011,11,1,4,118,-3.2331
2011,11,1,5,176,-4.2772
2011,11,2,1,144,-2.0442
2011,11,2,2,136,0.3246
2011,11,2,3,107,-0.8360
2011,11,2,4,68,-0.1443
2011,11,2,5,93,3.6857
2011,11,3,1,60,-0.9447
2011,11,3,2,131,-0.7775
2011,11,3,3,166,-0.3620
2011,11,3,4,167,-0.0514
2011,11,3,5,139,1.8710
2011,12,1,1,353,0.9539
2011,12,1,2,135,2.3681
2011,12,1,3,119,1.3808
2011,12,1,4,198,0.8048
2011,12,1,5,313,0.6542
2011,12,2,1,95,-0.1872
2011,12,2,2,90,-1.4619
2011,12,2,3,80,-0.0060
2011,12,2,4,119,-0.5052
2011,12,2,5,159,1.0400
2011,12,3,1,124,1.8809
2011,12,3,2,153,1.2974
2011,12,3,3,148,1.1111
2011,12,3,4,151,-1.7102
2011,12,3,5,93,-1.6067
2012,1,1,1,301,9.6952
2012,1,1,2,138,9.1615
2012,1,1,3,141,6.6137
2012,1,1,4,148,6.8841
2012,1,1,5,386,10.1249
2012,1,2,1,176,9.2451
2012,1,2,2,106,9.4499
2012,1,2,3,79,4.9231
2012,1,2,4,77,8.3996
2012,1,2,5,118,8.7448
2012,1,3,1,96,8.8625
2012,1,3,2,131,4.6785
2012,1,3,3,151,1.0551
2012,1,3,4,140,4.6138
2012,1,3,5,144,4.9436
2012,2,1,1,332,2.7293
2012,2,1,2,179,0.7417
2012,2,1,3,145,1.4795
2012,2,1,4,192,0.4441
2012,2,1,5,258,1.9318
2012,2,2,1,120,4.1696
2012,2,2,2,98,2.9045
2012,2,2,3,77,3.6460
2012,2,2,4,116,2.4256
2012,2,2,5,145,4.4284
2012,2,3,1,77,4.3168
2012,2,3,2,121,3.1081
2012,2,3,3,159,3.1574
2012,2,3,4,150,4.9300
2012,2,3,5,153,4.4191
2012,3,1,1,384,4.0898
2012,3,1,2,152,3.0504
2012,3,1,3,117,1.9559
2012,3,1,4,164,4.8427
2012,3,1,5,297,3.8659
2012,3,2,1,104,1.5205
2012,3,2,2,87,2.4262
2012,3,2,3,82,2.0055
2012,3,2,4,128,2.1639
2012,3,2,5,140,2.5016
2012,3,3,1,108,1.3698
2012,3,3,2,151,2.0961
2012,3,3,3,156,1.7077
2012,3,3,4,149,2.8352
2012,3,3,5,99,5.1779
2012,4,1,1,326,-2.4252
2012,4,1,2,187,-2.7128
2012,4,1,3,177,-2.0930
2012,4,1,4,174,-2.3680
2012,4,1,5,248,-3.1043
2012,4,2,1,104,-2.0100
2012,4,2,2,101,-1.9973
2012,4,2,3,109,0.2442
2012,4,2,4,114,-2.4558
2012,4,2,5,109,-0.7374
2012,4,3,1,133,0.3417
2012,4,3,2,178,-0.2304
2012,4,3,3,152,-1.3056
2012,4,3,4,127,-1.7443
2012,4,3,5,80,0.3290
2012,5,1,1,314,-6.9947
2012,5,1,2,173,-8.7054
2012,5,1,3,108,-5.0603
2012,5,1,4,213,-4.4097
2012,5,1,5,306,-9.5476
2012,5,2,1,116,-6.5312
2012,5,2,2,99,-4.6485
2012,5,2,3,92,-8.7136
2012,5,2,4,89,-7.2141
2012,5,2,5,131,-8.2420
2012,5,3,1,107,-5.0062
2012,5,3,2,149,-4.1664
2012,5,3,3,154,-4.9770
2012,5,3,4,173,-6.7229
2012,5,3,5,96,-7.0269
2012,6,1,1,180,6.2436
2012,6,1,2,202,6.4305
2012,6,1,3,171,4.4540
2012,6,1,4,180,6.0350
2012,6,1,5,375,7.4451
2012,6,2,1,98,4.7614
2012,6,2,2,109,2.8822
2012,6,2,3,95,4.9228
2012,6,2,4,93,2.4206
2012,6,2,5,145,6.7012
2012,6,3,1,83,1.8607
2012,6,3,2,141,3.2595
2012,6,3,3,173,2.6919
2012,6,3,4,169,4.6539
2012,6,3,5,122,4.5188
2012,7,1,1,378,-1.8800
2012,7,1,2,154,-3.4094
2012,7,1,3,165,-0.0906
2012,7,1,4,170,-1.6243
2012,7,1,5,242,-2.8647
2012,7,2,1,96,-3.6459
2012,7,2,2,95,-2.0283
2012,7,2,3,106,0.9967
2012,7,2,4,122,-1.4964
2012,7,2,5,121,-1.8253
2012,7,3,1,113,1.6827
2012,7,3,2,157,1.3632
2012,7,3,3,154,2.0281
2012,7,3,4,144,1.2838
2012,7,3,5,119,0.2153
2012,8,1,1,432,3.1359
2012,8,1,2,143,4.0394
2012,8,1,3,121,3.3405
2012,8,1,4,142,2.4630
2012,8,1,5,258,4.7336
2012,8,2,1,145,3.6763
2012,8,2,2,91,3.9540
2012,8,2,3,91,3.1426
2012,8,2,4,100,3.7200
2012,8,2,5,126,4.2402
2012,8,3,1,90,4.0733
2012,8,3,2,155,1.5395
2012,8,3,3,161,1.3431
2012,8,3,4,151,2.8071
2012,8,3,5,126,3.3576
2012,9,1,1,381,3.6079
2012,9,1,2,147,4.3142
2012,9,1,3,118,5.4944
2012,9,1,4,157,5.4224
2012,9,1,5,297,6.6638
2012,9,2,1,106,2.4630
2012,9,2,2,88,3.0583
2012,9,2,3,96,2.6674
2012,9,2,4,100,3.6986
2012,9,2,5,163,3.3488
2012,9,3,1,104,1.2342
2012,9,3,2,151,2.4791
2012,9,3,3,164,2.3243
2012,9,3,4,150,2.6707
2012,9,3,5,117,3.2994
2012,10,1,1,314,-5.5323
2012,10,1,2,208,-4.2614
2012,10,1,3,170,-3.1754
2012,10,1,4,131,-4.2182
2012,10,1,5,272,-2.6431
2012,10,2,1,116,-0.4892
2012,10,2,2,121,-1.9719
2012,10,2,3,109,-3.0312
2012,10,2,4,87,-1.1760
2012,10,2,5,123,-1.3295
2012,10,3,1,74,0.6784
2012,10,3,2,132,-1.5647
2012,10,3,3,151,-1.9368
2012,10,3,4,161,-2.2229
2012,10,3,5,165,-3.1639
2012,11,1,1,456,2.3153
2012,11,1,2,209,0.7460
2012,11,1,3,135,0.8215
2012,11,1,4,112,-0.8205
2012,11,1,5,189,1.2912
2012,11,2,1,151,1.9351
2012,11,2,2,120,1.8696
2012,11,2,3,104,0.7882
2012,11,2,4,73,0.9769
2012,11,2,5,95,1.7599
2012,11,3,1,73,3.7372
2012,11,3,2,135,1.5185
2012,11,3,3,160,0.5499
2012,11,3,4,163,1.1789
2012,11,3,5,152,-0.0802
2012,12,1,1,329,0.9690
2012,12,1,2,151,3.4685
2012,12,1,3,111,5.4080
2012,12,1,4,191,4.6521
2012,12,1,5,316,3.7428
2012,12,2,1,87,3.1374
2012,12,2,2,95,3.1460
2012,12,2,3,87,4.9042
2012,12,2,4,121,5.7084
2012,12,2,5,160,2.7299
2012,12,3,1,133,-0.4886
2012,12,3,2,164,-0.4734
2012,12,3,3,144,0.7902
2012,12,3,4,148,2.7946
2012,12,3,5,93,4.2993
2013,1,1,1,283,6.2779
2013,1,1,2,155,4.4906
2013,1,1,3,127,4.5355
2013,1,1,4,149,7.4682
2013,1,1,5,386,7.2257
2013,1,2,1,153,6.5041
2013,1,2,2,121,6.3850
2013,1,2,3,101,6.9818
2013,1,2,4,74,5.0487
2013,1,2,5,98,6.3853
2013,1,3,1,94,5.7021
2013,1,3,2,145,3.3603
2013,1,3,3,151,5.3071
2013,1,3,4,149,6.2116
2013,1,3,5,142,7.0969
2013,2,1,1,324,1.1746
2013,2,1,2,158,0.3901
2013,2,1,3,175,1.0892
2013,2,1,4,178,-0.2175
2013,2,1,5,258,-1.0494
2013,2,2,1,122,0.3427
2013,2,2,2,97,1.4583
2013,2,2,3,99,1.6348
2013,2,2,4,112,1.1240
2013,2,2,5,125,1.3810
2013,2,3,1,96,1.6194
2013,2,3,2,126,2.1500
2013,2,3,3,148,1.6114
2013,2,3,4,165,1.0914
2013,2,3,5,143,-0.2757
2013,3,1,1,389,5.8453
2013,3,1,2,148,4.3284
2013,3,1,3,141,2.7257
2013,3,1,4,153,5.5359
2013,3,1,5,270,3.3692
2013,3,2,1,99,6.3053
2013,3,2,2,81,4.9313
2013,3,2,3,91,4.8299
2013,3,2,4,121,4.2807
2013,3,2,5,156,4.4729
2013,3,3,1,115,3.1573
2013,3,3,2,160,4.9014
2013,3,3,3,147,4.5688
2013,3,3,4,141,3.4466
2013,3,3,5,116,1.3353
2013,4,1,1,320,0.8949
2013,4,1,2,173,0.9451
2013,4,1,3,177,-1.2454
2013,4,1,4,184,-1.8663
2013,4,1,5,245,3.0610
2013,4,2,1,113,-0.4126
2013,4,2,2,89,-1.3488
2013,4,2,3,122,-1.9013
2013,4,2,4,117,-1.1280
2013,4,2,5,104,-0.0918
2013,4,3,1,137,1.9516
2013,4,3,2,168,2.1476
2013,4,3,3,145,1.7048
2013,4,3,4,130,0.2506
2013,4,3,5,100,1.1801
2013,5,1,1,315,4.2037
2013,5,1,2,154,7.6372
2013,5,1,3,133,7.0671
2013,5,1,4,177,5.0901
2013,5,1,5,305,6.8534
2013,5,2,1,126,5.5491
2013,5,2,2,94,4.4405
2013,5,2,3,107,5.5390
2013,5,2,4,88,5.3224
2013,5,2,5,141,5.7025
2013,5,3,1,98,6.4766
2013,5,3,2,148,1.1723
2013,5,3,3,155,1.9396
2013,5,3,4,167,-0.0516
2013,5,3,5,113,2.8595
2013,6,1,1,227,0.6522
2013,6,1,2,193,1.4494
2013,6,1,3,177,-0.4589
2013,6,1,4,140,0.5339
2013,6,1,5,344,0.1864
2013,6,2,1,93,-1.6560
2013,6,2,2,109,-1.3569
2013,6,2,3,113,-1.3352
2013,6,2,4,91,-1.6067
2013,6,2,5,137,0.8093
2013,6,3,1,97,-1.5789
2013,6,3,2,132,-0.8898
2013,6,3,3,167,-2.3467
2013,6,3,4,158,-1.1640
2013,6,3,5,136,-0.5246
2013,7,1,1,366,9.7059
2013,7,1,2,155,8.3051
2013,7,1,3,147,7.4534
2013,7,1,4,163,7.4210
2013,7,1,5,228,7.9843
2013,7,2,1,110,6.9948
2013,7,2,2,88,6.3960
2013,7,2,3,90,7.2259
2013,7,2,4,142,6.5344
2013,7,2,5,120,7.2051
2013,7,3,1,119,4.9479
2013,7,3,2,162,5.1195
2013,7,3,3,142,4.3155
2013,7,3,4,146,5.4202
2013,7,3,5,102,7.2798
2013,8,1,1,390,-2.5258
2013,8,1,2,165,-1.4407
2013,8,1,3,137,-4.6990
2013,8,1,4,111,-3.4001
2013,8,1,5,248,-2.4436
2013,8,2,1,157,-3.0938
2013,8,2,2,95,-2.5302
2013,8,2,3,83,-2.7019
2013,8,2,4,95,-3.3015
2013,8,2,5,123,-3.1273
2013,8,3,1,91,-2.0987
2013,8,3,2,151,-2.7253
2013,8,3,3,134,-2.6589
2013,8,3,4,170,-1.9363
2013,8,3,5,126,-3.3529
2013,9,1,1,318,5.8615
2013,9,1,2,159,6.0500
2013,9,1,3,155,6.5611
2013,9,1,4,127,7.7984
2013,9,1,5,281,7.2185
2013,9,2,1,107,9.1521
2013,9,2,2,87,6.2521
2013,9,2,3,86,4.7333
2013,9,2,4,105,5.8158
2013,9,2,5,163,6.4831
2013,9,3,1,113,4.9639
2013,9,3,2,148,3.3095
2013,9,3,3,140,2.7920
2013,9,3,4,139,2.9570
2013,9,3,5,140,4.7661
2013,10,1,1,382,1.6409
2013,10,1,2,182,3.2511
2013,10,1,3,129,4.7300
2013,10,1,4,117,2.8349
2013,10,1,5,240,2.4090
2013,10,2,1,117,2.0427
2013,10,2,2,105,4.7091
2013,10,2,3,93,1.8991
2013,10,2,4,92,2.2020
2013,10,2,5,129,2.6715
2013,10,3,1,107,3.7001
2013,10,3,2,126,4.7538
2013,10,3,3,151,4.5384
2013,10,3,4,161,4.1008
2013,10,3,5,133,5.4140
2013,11,1,1,439,4.8751
2013,11,1,2,179,6.4790
2013,11,1,3,122,6.5407
2013,11,1,4,104,8.2197
2013,11,1,5,192,6.7013
2013,11,2,1,156,4.3654
2013,11,2,2,105,4.9130
2013,11,2,3,99,3.1996
2013,11,2,4,72,3.9574
2013,11,2,5,113,3.2927
2013,11,3,1,97,2.3197
2013,11,3,2,130,3.4215
2013,11,3,3,154,2.6535
2013,11,3,4,152,2.2502
2013,11,3,5,139,1.9081
2013,12,1,1,312,3.7413
2013,12,1,2,127,0.7362
2013,12,1,3,112,2.6569
2013,12,1,4,157,2.9635
2013,12,1,5,315,3.5101
2013,12,2,1,90,1.7768
2013,12,2,2,74,1.4200
2013,12,2,3,106,4.3320
2013,12,2,4,110,2.1353
2013,12,2,5,162,1.9937
2013,12,3,1,125,2.9024
2013,12,3,2,163,1.4042
2013,12,3,3,152,2.9784
2013,12,3,4,139,2.9870
2013,12,3,5,97,4.3436
2014,1,1,1,230,-3.9260
2014,1,1,2,115,-3.4300
2014,1,1,3,119,-3.3251
2014,1,1,4,124,-1.5524
2014,1,1,5,431,2.3840
2014,1,2,1,135,-5.2210
2014,1,2,2,114,-4.6129
2014,1,2,3,80,-3.6966
2014,1,2,4,100,-3.6638
2014,1,2,5,114,-2.4197
2014,1,3,1,87,-5.3567
2014,1,3,2,134,-2.8875
2014,1,3,3,140,-3.6857
2014,1,3,4,159,-2.2290
2014,1,3,5,148,-3.5761
2014,2,1,1,314,5.1767
2014,2,1,2,156,2.5690
2014,2,1,3,131,4.5350
2014,2,1,4,175,5.2904
2014,2,1,5,237,3.9774
2014,2,2,1,106,4.7768
2014,2,2,2,91,4.1343
2014,2,2,3,94,4.9489
2014,2,2,4,114,5.9374
2014,2,2,5,139,4.8346
2014,2,3,1,83,5.2361
2014,2,3,2,124,5.0640
2014,2,3,3,130,3.3826
2014,2,3,4,171,5.4251
2014,2,3,5,156,6.0723
2014,3,1,1,322,1.4691
2014,3,1,2,123,2.4331
2014,3,1,3,107,-0.4941
2014,3,1,4,154,1.7546
2014,3,1,5,287,-1.2401
2014,3,2,1,107,0.6258
2014,3,2,2,79,0.0614
2014,3,2,3,99,0.2340
2014,3,2,4,124,0.4915
2014,3,2,5,137,0.3257
2014,3,3,1,99,1.8382
2014,3,3,2,148,1.4492
2014,3,3,3,136,0.5792
2014,3,3,4,173,-0.7615
2014,3,3,5,109,-1.3315
2014,4,1,1,306,-5.5205
2014,4,1,2,135,-4.9852
2014,4,1,3,149,-4.4316
2014,4,1,4,187,-4.9644
2014,4,1,5,217,-4.8292
2014,4,2,1,113,-2.2161
2014,4,2,2,107,-2.5207
2014,4,2,3,98,-3.1988
2014,4,2,4,110,-2.5744
2014,4,2,5,110,-2.1503
2014,4,3,1,145,2.0220
2014,4,3,2,146,0.5852
2014,4,3,3,146,1.8066
2014,4,3,4,139,-1.5978
2014,4,3,5,90,-0.9358
2014,5,1,1,296,-1.1117
2014,5,1,2,152,-1.9103
2014,5,1,3,117,-0.8089
2014,5,1,4,117,-0.5078
2014,5,1,5,301,0.2614
2014,5,2,1,120,0.0945
2014,5,2,2,106,1.3221
2014,5,2,3,79,1.5329
2014,5,2,4,99,-0.2676
2014,5,2,5,133,0.7021
2014,5,3,1,82,2.3574
2014,5,3,2,149,1.7748
2014,5,3,3,165,2.8191
2014,5,3,4,167,2.6533
2014,5,3,5,112,1.0065
2014,6,1,1,231,5.4711
2014,6,1,2,140,5.6559
2014,6,1,3,145,3.9553
2014,6,1,4,153,4.7718
2014,6,1,5,298,5.2938
2014,6,2,1,86,5.0832
2014,6,2,2,102,5.3654
2014,6,2,3,102,5.0414
2014,6,2,4,89,4.9474
2014,6,2,5,175,5.8367
2014,6,3,1,95,4.5614
2014,6,3,2,143,1.9087
2014,6,3,3,153,1.8146
2014,6,3,4,156,2.1008
2014,6,3,5,124,1.4572
2014,7,1,1,358,-5.3239
2014,7,1,2,168,-5.6198
2014,7,1,3,111,-6.8838
2014,7,1,4,144,-6.1793
2014,7,1,5,180,-6.5993
2014,7,2,1,144,-4.8307
2014,7,2,2,100,-7.0097
2014,7,2,3,90,-7.4477
2014,7,2,4,118,-6.2407
2014,7,2,5,96,-7.9267
2014,7,3,1,125,-2.0918
2014,7,3,2,154,-1.8385
2014,7,3,3,133,-1.6066
2014,7,3,4,145,-1.4537
2014,7,3,5,122,-1.0929
2014,8,1,1,375,3.7889
2014,8,1,2,134,4.4952
2014,8,1,3,93,7.2013
2014,8,1,4,102,4.0139
2014,8,1,5,247,5.0750
2014,8,2,1,162,5.9501
2014,8,2,2,111,4.3719
2014,8,2,3,76,5.6049
2014,8,2,4,82,5.2522
2014,8,2,5,125,5.3875
2014,8,3,1,83,4.7574
2014,8,3,2,142,4.5782
2014,8,3,3,158,2.9014
2014,8,3,4,168,4.8088
2014,8,3,5,125,4.3544
2014,9,1,1,285,-6.2100
2014,9,1,2,110,-4.8568
2014,9,1,3,107,-4.6124
2014,9,1,4,142,-8.2961
2014,9,1,5,307,-9.3015
2014,9,2,1,122,-7.0462
2014,9,2,2,82,-5.8255
2014,9,2,3,77,-4.1842
2014,9,2,4,115,-5.0332
2014,9,2,5,152,-7.6720
2014,9,3,1,99,-1.7857
2014,9,3,2,144,-2.1866
2014,9,3,3,155,-1.5760
2014,9,3,4,141,-2.2567
2014,9,3,5,136,-1.7161
2014,10,1,1,410,3.7676
2014,10,1,2,118,4.6086
2014,10,1,3,113,6.4199
2014,10,1,4,119,3.9316
2014,10,1,5,174,4.3863
2014,10,2,1,150,5.7532
2014,10,2,2,104,7.1081
2014,10,2,3,112,6.9263
2014,10,2,4,83,6.0968
2014,10,2,5,117,5.2990
2014,10,3,1,137,4.8157
2014,10,3,2,129,2.6742
2014,10,3,3,137,2.0732
2014,10,3,4,145,0.7347
2014,10,3,5,124,-0.7006
2014,11,1,1,428,-0.3214
2014,11,1,2,115,0.1152
2014,11,1,3,103,-2.1852
2014,11,1,4,100,-2.5951
2014,11,1,5,179,-2.4013
2014,11,2,1,139,0.9705
2014,11,2,2,100,-0.2900
2014,11,2,3,91,1.1208
2014,11,2,4,115,0.6962
2014,11,2,5,129,-1.1099
2014,11,3,1,116,3.6893
2014,11,3,2,141,4.2411
2014,11,3,3,148,2.3303
2014,11,3,4,147,2.8032
2014,11,3,5,125,0.6920
2014,12,1,1,302,4.3292
2014,12,1,2,102,4.8999
2014,12,1,3,81,7.8259
2014,12,1,4,157,4.9673
2014,12,1,5,268,3.0842
2014,12,2,1,105,0.1798
2014,12,2,2,88,1.2232
2014,12,2,3,90,2.7171
2014,12,2,4,125,3.0789
2014,12,2,5,167,0.9859
2014,12,3,1,157,-1.6426
2014,12,3,2,167,0.0054
2014,12,3,3,151,0.4985
2014,12,3,4,135,-0.9958
2014,12,3,5,79,0.5768
2015,1,1,1,238,-7.0924
2015,1,1,2,120,-5.7137
2015,1,1,3,91,-3.1026
2015,1,1,4,136,-6.9466
2015,1,1,5,321,-3.4840
2015,1,2,1,159,-2.5018
2015,1,2,2,91,-3.5963
2015,1,2,3,103,-3.7816
2015,1,2,4,93,-4.3223
2015,1,2,5,125,-4.6635
2015,1,3,1,109,0.0243
2015,1,3,2,141,-0.5152
2015,1,3,3,154,-4.5513
2015,1,3,4,144,-2.7288
2015,1,3,5,147,-1.5590
2015,2,1,1,309,5.9156
2015,2,1,2,142,6.1742
2015,2,1,3,103,6.0219
2015,2,1,4,143,6.8299
2015,2,1,5,210,8.0299
2015,2,2,1,140,6.8913
2015,2,2,2,99,5.6645
2015,2,2,3,78,5.8328
2015,2,2,4,89,7.9011
2015,2,2,5,150,8.3302
2015,2,3,1,101,3.1099
2015,2,3,2,136,4.8097
2015,2,3,3,154,5.0505
2015,2,3,4,160,6.3206
2015,2,3,5,147,9.0805
2015,3,1,1,352,-1.9880
2015,3,1,2,100,-0.1769
2015,3,1,3,82,2.8714
2015,3,1,4,117,-3.0304
2015,3,1,5,260,1.4586
2015,3,2,1,108,0.7701
