year,month,rank_ME,rank_r5a,nstocks,ret_vw
2015,3,2,2,78,0.4985
2015,3,2,3,72,0.7515
2015,3,2,4,122,0.5679
2015,3,2,5,172,2.3187
2015,3,3,1,117,-2.5752
2015,3,3,2,159,-1.9777
2015,3,3,3,154,-1.8677
2015,3,3,4,159,-1.1389
2015,3,3,5,104,-0.7747
2015,4,1,1,320,1.0715
2015,4,1,2,165,-0.9240
2015,4,1,3,103,-0.6505
2015,4,1,4,88,-1.1244
2015,4,1,5,244,-0.8647
2015,4,2,1,151,0.1038
2015,4,2,2,103,-3.0208
2015,4,2,3,89,-1.9071
2015,4,2,4,80,-2.8189
2015,4,2,5,118,-2.4684
2015,4,3,1,101,2.2080
2015,4,3,2,155,0.0975
2015,4,3,3,154,-0.5990
2015,4,3,4,151,1.3795
2015,4,3,5,133,2.4717
2015,5,1,1,306,-1.6386
2015,5,1,2,152,-0.2622
2015,5,1,3,86,0.6194
2015,5,1,4,101,1.7801
2015,5,1,5,280,0.5138
2015,5,2,1,105,0.2467
2015,5,2,2,108,1.1092
2015,5,2,3,74,1.4741
2015,5,2,4,91,3.2103
2015,5,2,5,160,2.2802
2015,5,3,1,91,-2.4778
2015,5,3,2,129,-0.4908
2015,5,3,3,164,1.6206
2015,5,3,4,157,1.6212
2015,5,3,5,149,2.2419
2015,6,1,1,261,-0.1396
2015,6,1,2,150,-1.1896
2015,6,1,3,128,-0.3663
2015,6,1,4,132,1.2432
2015,6,1,5,257,1.7824
2015,6,2,1,108,-0.3601
2015,6,2,2,86,-0.6763
2015,6,2,3,93,-1.6643
2015,6,2,4,94,1.2222
2015,6,2,5,156,1.0311
2015,6,3,1,88,-2.3419
2015,6,3,2,145,-2.3738
2015,6,3,3,161,-2.6310
2015,6,3,4,171,-2.3546
2015,6,3,5,129,-2.3368
2015,7,1,1,326,-6.5492
2015,7,1,2,157,-6.9928
2015,7,1,3,99,-7.1763
2015,7,1,4,105,-3.7762
2015,7,1,5,240,-9.3168
2015,7,2,1,149,-1.0437
2015,7,2,2,97,-1.4534
2015,7,2,3,80,-1.7221
2015,7,2,4,92,-1.4009
2015,7,2,5,101,-6.3808
2015,7,3,1,130,2.0820
2015,7,3,2,157,2.2962
2015,7,3,3,140,2.1641
2015,7,3,4,137,-0.7252
2015,7,3,5,131,1.7922
2015,8,1,1,366,-3.1785
2015,8,1,2,149,-3.3232
2015,8,1,3,89,-4.1805
2015,8,1,4,98,-2.1560
2015,8,1,5,227,-4.1146
2015,8,2,1,131,-5.0402
2015,8,2,2,110,-4.9596
2015,8,2,3,82,-4.8777
2015,8,2,4,72,-5.9874
2015,8,2,5,110,-4.0670
2015,8,3,1,76,-5.1493
2015,8,3,2,135,-6.4455
2015,8,3,3,142,-5.7292
2015,8,3,4,157,-5.4675
2015,8,3,5,193,-6.3752
2015,9,1,1,294,-7.7243
2015,9,1,2,120,-6.9071
2015,9,1,3,111,-8.9998
2015,9,1,4,123,-5.4932
2015,9,1,5,283,-8.6644
2015,9,2,1,103,-8.2554
2015,9,2,2,63,-6.5939
2015,9,2,3,96,-5.5552
2015,9,2,4,79,-6.6610
2015,9,2,5,163,-5.9570
2015,9,3,1,103,-3.9825
2015,9,3,2,138,-0.9273
2015,9,3,3,155,-1.6997
2015,9,3,4,153,-3.2905
2015,9,3,5,151,-2.6462
2015,10,1,1,380,7.8460
2015,10,1,2,111,5.3090
2015,10,1,3,106,6.4662
2015,10,1,4,113,4.2609
2015,10,1,5,196,5.5498
2015,10,2,1,133,4.8528
2015,10,2,2,73,6.8145
2015,10,2,3,99,7.4779
2015,10,2,4,87,7.8795
2015,10,2,5,119,9.1776
2015,10,3,1,155,6.5172
2015,10,3,2,164,8.0392
2015,10,3,3,153,8.9879
2015,10,3,4,127,8.1839
2015,10,3,5,110,10.9309
2015,11,1,1,358,1.8916
2015,11,1,2,98,1.3674
2015,11,1,3,93,2.9435
2015,11,1,4,117,2.9740
2015,11,1,5,238,3.0644
2015,11,2,1,101,6.6382
2015,11,2,2,75,2.9962
2015,11,2,3,89,3.9740
2015,11,2,4,96,2.3056
2015,11,2,5,145,1.5191
2015,11,3,1,143,0.3617
2015,11,3,2,161,0.0018
2015,11,3,3,143,-1.1543
2015,11,3,4,152,1.7854
2015,11,3,5,109,-1.4891
2015,12,1,1,319,-5.2521
2015,12,1,2,103,-5.2896
2015,12,1,3,94,-6.2831
2015,12,1,4,122,-6.7475
2015,12,1,5,256,-6.9655
2015,12,2,1,117,-3.9579
2015,12,2,2,80,-3.4858
2015,12,2,3,83,-6.9231
2015,12,2,4,106,-5.5336
2015,12,2,5,140,-5.7738
2015,12,3,1,147,-1.6037
2015,12,3,2,154,-0.8191
2015,12,3,3,156,-1.6722
2015,12,3,4,146,-3.4950
2015,12,3,5,99,-0.6518
2016,1,1,1,219,-8.3099
2016,1,1,2,110,-7.4635
2016,1,1,3,85,-10.7147
2016,1,1,4,137,-10.4855
2016,1,1,5,341,-11.3998
2016,1,2,1,136,-5.0336
2016,1,2,2,97,-6.6093
2016,1,2,3,75,-7.3326
2016,1,2,4,89,-8.9395
2016,1,2,5,124,-11.9311
2016,1,3,1,101,-2.2889
2016,1,3,2,136,-1.4207
2016,1,3,3,149,-5.0085
2016,1,3,4,158,-5.9961
2016,1,3,5,160,-11.9332
2016,2,1,1,319,0.3564
2016,2,1,2,132,1.0148
2016,2,1,3,111,0.7367
2016,2,1,4,125,2.0606
2016,2,1,5,201,1.1752
2016,2,2,1,151,1.4557
2016,2,2,2,90,2.0963
2016,2,2,3,68,3.7853
2016,2,2,4,92,3.6762
2016,2,2,5,110,-0.1640
2016,2,3,1,106,1.5783
2016,2,3,2,117,-0.1916
2016,2,3,3,175,0.8988
2016,2,3,4,158,1.4792
2016,2,3,5,148,-0.7327
2016,3,1,1,352,11.0173
2016,3,1,2,106,9.4563
2016,3,1,3,66,9.7321
2016,3,1,4,86,7.3540
2016,3,1,5,267,7.7503
2016,3,2,1,115,12.3498
2016,3,2,2,81,9.0925
2016,3,2,3,71,9.8727
2016,3,2,4,94,8.9966
2016,3,2,5,160,9.6313
2016,3,3,1,120,8.1868
2016,3,3,2,154,7.1741
2016,3,3,3,163,7.7496
2016,3,3,4,148,5.2077
2016,3,3,5,115,5.8420
2016,4,1,1,374,5.6128
2016,4,1,2,144,5.9227
2016,4,1,3,105,3.9129
2016,4,1,4,94,3.7685
2016,4,1,5,157,6.2554
2016,4,2,1,183,1.2397
2016,4,2,2,115,2.1319
2016,4,2,3,78,3.8073
2016,4,2,4,73,2.0461
2016,4,2,5,75,0.0869
2016,4,3,1,84,-1.5472
2016,4,3,2,134,1.2970
2016,4,3,3,160,2.6154
2016,4,3,4,157,-0.4334
2016,4,3,5,158,-0.8791
2016,5,1,1,337,-3.2385
2016,5,1,2,112,-1.7737
2016,5,1,3,100,-2.6453
2016,5,1,4,92,0.9325
2016,5,1,5,260,0.0148
2016,5,2,1,115,-0.3827
2016,5,2,2,84,1.4475
2016,5,2,3,76,1.7109
2016,5,2,4,92,0.9637
2016,5,2,5,135,0.9099
2016,5,3,1,75,-0.0548
2016,5,3,2,141,1.3930
2016,5,3,3,162,1.9804
2016,5,3,4,160,1.4757
2016,5,3,5,143,2.4791
2016,6,1,1,289,-1.2188
2016,6,1,2,98,-0.4719
2016,6,1,3,107,2.6590
2016,6,1,4,97,1.5466
2016,6,1,5,309,0.0591
2016,6,2,1,93,-1.1043
2016,6,2,2,66,-2.3979
2016,6,2,3,88,2.3743
2016,6,2,4,79,-0.1460
2016,6,2,5,166,0.3105
2016,6,3,1,124,-1.5481
2016,6,3,2,148,0.1623
2016,6,3,3,145,2.6741
2016,6,3,4,143,2.8992
2016,6,3,5,122,0.6253
2016,7,1,1,296,7.2350
2016,7,1,2,99,5.4585
2016,7,1,3,108,6.9929
2016,7,1,4,126,5.4502
2016,7,1,5,252,6.2921
2016,7,2,1,158,7.1891
2016,7,2,2,79,6.1905
2016,7,2,3,72,5.6504
2016,7,2,4,85,4.0685
2016,7,2,5,92,4.5589
2016,7,3,1,94,5.5105
2016,7,3,2,133,2.7032
2016,7,3,3,138,2.6819
2016,7,3,4,146,2.5613
2016,7,3,5,153,5.3913
2016,8,1,1,378,3.1394
2016,8,1,2,101,3.4103
2016,8,1,3,95,2.1268
2016,8,1,4,84,6.8030
2016,8,1,5,222,1.9660
2016,8,2,1,117,0.3303
2016,8,2,2,84,0.3369
2016,8,2,3,77,0.2675
2016,8,2,4,76,1.3508
2016,8,2,5,130,1.9416
2016,8,3,1,85,0.7470
2016,8,3,2,131,-1.4020
2016,8,3,3,145,-0.9764
2016,8,3,4,156,0.3132
2016,8,3,5,151,-0.0064
2016,9,1,1,270,3.4173
2016,9,1,2,135,1.2472
2016,9,1,3,109,2.5771
2016,9,1,4,112,3.9424
2016,9,1,5,264,3.4298
2016,9,2,1,99,2.7001
2016,9,2,2,92,0.1247
2016,9,2,3,71,0.5062
2016,9,2,4,84,0.1391
2016,9,2,5,131,1.4538
2016,9,3,1,87,4.2512
2016,9,3,2,112,1.4785
2016,9,3,3,150,1.3098
2016,9,3,4,135,-0.0635
2016,9,3,5,173,-0.7012
2016,10,1,1,409,-8.2522
2016,10,1,2,114,-3.8843
2016,10,1,3,87,-4.5063
2016,10,1,4,104,-5.3200
2016,10,1,5,180,-5.7748
2016,10,2,1,104,-6.0478
2016,10,2,2,66,-5.4015
2016,10,2,3,92,-3.2214
2016,10,2,4,95,-5.0201
2016,10,2,5,104,-3.8998
2016,10,3,1,148,-2.2825
2016,10,3,2,153,-1.9576
2016,10,3,3,144,-2.7337
2016,10,3,4,121,-3.5233
2016,10,3,5,92,-2.8243
2016,11,1,1,350,12.4659
2016,11,1,2,127,10.9960
2016,11,1,3,84,13.4178
2016,11,1,4,103,11.8135
2016,11,1,5,227,11.7752
2016,11,2,1,88,11.9133
2016,11,2,2,94,10.9790
2016,11,2,3,82,12.2410
2016,11,2,4,76,13.5852
2016,11,2,5,118,8.5971
2016,11,3,1,85,5.8915
2016,11,3,2,127,3.7102
2016,11,3,3,151,2.1010
2016,11,3,4,165,3.0462
2016,11,3,5,133,3.8603
2016,12,1,1,285,2.0700
2016,12,1,2,123,5.7795
2016,12,1,3,84,3.0662
2016,12,1,4,119,2.6991
2016,12,1,5,269,5.0403
2016,12,2,1,90,0.9696
2016,12,2,2,67,2.8993
2016,12,2,3,85,2.0168
2016,12,2,4,88,1.9152
2016,12,2,5,133,2.5513
2016,12,3,1,135,1.5285
2016,12,3,2,157,1.1167
2016,12,3,3,155,0.9941
2016,12,3,4,126,2.2442
2016,12,3,5,90,2.3503
2017,1,1,1,220,-3.0681
2017,1,1,2,105,-4.5778
2017,1,1,3,97,-3.0027
2017,1,1,4,94,-1.6683
2017,1,1,5,368,1.3383
2017,1,2,1,109,-0.1908
2017,1,2,2,84,1.4360
2017,1,2,3,74,-0.7477
2017,1,2,4,81,0.9200
2017,1,2,5,113,3.5341
2017,1,3,1,87,0.6488
2017,1,3,2,128,-0.3958
2017,1,3,3,155,3.1489
2017,1,3,4,142,3.2924
2017,1,3,5,147,5.3810
2017,2,1,1,309,-1.0800
2017,2,1,2,139,-0.0465
2017,2,1,3,123,0.1513
2017,2,1,4,88,0.6062
2017,2,1,5,227,1.0130
2017,2,2,1,117,2.2168
2017,2,2,2,85,0.3767
2017,2,2,3,77,-0.0390
2017,2,2,4,70,1.1104
2017,2,2,5,103,1.2547
2017,2,3,1,94,3.3519
2017,2,3,2,127,3.4448
2017,2,3,3,148,4.5856
2017,2,3,4,151,1.8641
2017,2,3,5,139,4.4318
2017,3,1,1,321,0.7079
2017,3,1,2,129,1.5246
2017,3,1,3,82,2.8871
2017,3,1,4,108,2.2355
2017,3,1,5,251,1.5899
2017,3,2,1,89,0.1204
2017,3,2,2,71,0.1748
2017,3,2,3,67,1.6905
2017,3,2,4,90,-0.0945
2017,3,2,5,125,0.7646
2017,3,3,1,103,1.0127
2017,3,3,2,165,0.5793
2017,3,3,3,158,1.3517
2017,3,3,4,134,-0.5753
2017,3,3,5,104,-0.3955
2017,4,1,1,352,2.4405
2017,4,1,2,134,1.9750
2017,4,1,3,107,0.2372
2017,4,1,4,94,-0.1003
2017,4,1,5,186,0.8863
2017,4,2,1,178,2.3167
2017,4,2,2,98,1.1226
2017,4,2,3,59,-0.7027
2017,4,2,4,53,0.5869
2017,4,2,5,66,-0.3206
2017,4,3,1,94,0.3639
2017,4,3,2,144,3.2832
2017,4,3,3,152,0.9061
2017,4,3,4,146,0.6760
2017,4,3,5,131,0.8754
2017,5,1,1,323,-2.9052
2017,5,1,2,103,-5.7058
2017,5,1,3,102,-2.1443
2017,5,1,4,90,-3.3671
2017,5,1,5,249,-3.5537
2017,5,2,1,105,-2.6953
2017,5,2,2,77,-2.5719
2017,5,2,3,78,-2.4754
2017,5,2,4,65,-3.0775
2017,5,2,5,130,-0.9994
2017,5,3,1,85,-0.4866
2017,5,3,2,126,1.0118
2017,5,3,3,144,1.6593
2017,5,3,4,155,2.1414
2017,5,3,5,156,2.1484
2017,6,1,1,235,4.1284
2017,6,1,2,121,3.1332
2017,6,1,3,80,4.3301
2017,6,1,4,134,4.1169
2017,6,1,5,308,5.7930
2017,6,2,1,70,3.1107
2017,6,2,2,48,2.3365
2017,6,2,3,67,1.5688
2017,6,2,4,86,1.2879
2017,6,2,5,177,3.6088
2017,6,3,1,115,-0.0060
2017,6,3,2,155,-0.3168
2017,6,3,3,154,0.1653
2017,6,3,4,130,-0.5747
2017,6,3,5,109,-1.1484
2017,7,1,1,324,0.2035
2017,7,1,2,163,-1.9078
2017,7,1,3,93,-0.3704
2017,7,1,4,82,-2.2812
2017,7,1,5,185,-0.1137
2017,7,2,1,127,2.0288
2017,7,2,2,89,1.1172
2017,7,2,3,84,1.5277
2017,7,2,4,59,0.9572
2017,7,2,5,84,-0.1958
2017,7,3,1,64,3.3251
2017,7,3,2,118,2.3965
2017,7,3,3,140,2.2687
2017,7,3,4,147,1.2972
2017,7,3,5,191,2.5637
2017,8,1,1,308,-1.7794
2017,8,1,2,92,-2.8397
2017,8,1,3,89,1.2720
2017,8,1,4,131,-0.1500
2017,8,1,5,229,-3.8330
2017,8,2,1,109,-0.3379
2017,8,2,2,58,-2.8087
2017,8,2,3,80,-0.9329
2017,8,2,4,83,-1.7747
2017,8,2,5,117,-2.9634
2017,8,3,1,100,-0.1742
2017,8,3,2,143,-0.3598
2017,8,3,3,154,0.9493
2017,8,3,4,144,0.5140
2017,8,3,5,116,3.2265
2017,9,1,1,267,12.0091
2017,9,1,2,144,10.0877
2017,9,1,3,96,7.9372
2017,9,1,4,91,10.1697
2017,9,1,5,237,8.5730
2017,9,2,1,104,8.1195
2017,9,2,2,87,5.9729
2017,9,2,3,75,6.5790
2017,9,2,4,67,8.0600
2017,9,2,5,125,7.0924
2017,9,3,1,77,5.3434
2017,9,3,2,127,0.7729
2017,9,3,3,154,2.5983
2017,9,3,4,146,1.9935
2017,9,3,5,153,0.4968
2017,10,1,1,368,-1.5093
2017,10,1,2,125,2.4811
2017,10,1,3,82,1.3029
2017,10,1,4,96,2.4201
2017,10,1,5,170,0.3576
2017,10,2,1,111,-1.3053
2017,10,2,2,86,0.2856
2017,10,2,3,60,-0.4392
2017,10,2,4,82,0.2340
2017,10,2,5,107,1.2013
2017,10,3,1,118,2.4949
2017,10,3,2,143,1.6654
2017,10,3,3,145,1.1072
2017,10,3,4,127,5.2003
2017,10,3,5,115,0.4626
2017,11,1,1,286,4.7054
2017,11,1,2,121,5.1040
2017,11,1,3,90,2.9670
2017,11,1,4,91,4.2010
2017,11,1,5,246,3.3095
2017,11,2,1,76,1.5764
2017,11,2,2,93,6.4719
2017,11,2,3,84,1.2420
2017,11,2,4,71,2.9385
2017,11,2,5,132,2.6990
2017,11,3,1,91,3.9055
2017,11,3,2,117,3.3069
2017,11,3,3,151,2.9095
2017,11,3,4,146,2.5671
2017,11,3,5,143,3.4693
2017,12,1,1,271,1.9913
2017,12,1,2,109,0.4948
2017,12,1,3,79,-2.1865
2017,12,1,4,87,-0.6158
2017,12,1,5,277,-1.5625
2017,12,2,1,95,2.3578
2017,12,2,2,83,0.6066
2017,12,2,3,77,0.0327
2017,12,2,4,66,-0.5292
2017,12,2,5,137,-0.5174
2017,12,3,1,86,1.9074
2017,12,3,2,135,1.7399
2017,12,3,3,155,1.8772
2017,12,3,4,162,0.1856
2017,12,3,5,108,-0.3635
2018,1,1,1,247,1.8207
2018,1,1,2,119,0.9909
2018,1,1,3,101,0.0591
2018,1,1,4,125,1.6653
2018,1,1,5,234,-0.2824
2018,1,2,1,128,3.0058
2018,1,2,2,89,3.1931
2018,1,2,3,69,1.7263
2018,1,2,4,81,2.1154
2018,1,2,5,79,1.1978
2018,1,3,1,69,2.4183
2018,1,3,2,124,6.5285
2018,1,3,3,149,8.8360
2018,1,3,4,160,3.7061
2018,1,3,5,147,4.4381
2018,2,1,1,322,-4.9355
2018,2,1,2,110,-2.8581
2018,2,1,3,88,-2.5452
2018,2,1,4,106,-3.6696
2018,2,1,5,194,-5.9033
2018,2,2,1,116,-6.1555
2018,2,2,2,80,-4.7789
2018,2,2,3,74,-7.2189
2018,2,2,4,78,-3.9494
2018,2,2,5,105,-4.9838
2018,2,3,1,92,-3.6971
2018,2,3,2,136,-4.5194
2018,2,3,3,151,-3.6313
2018,2,3,4,142,-3.0024
2018,2,3,5,129,-3.1334
2018,3,1,1,352,3.4331
2018,3,1,2,89,3.0078
2018,3,1,3,77,4.8151
2018,3,1,4,103,1.9975
2018,3,1,5,199,2.0566
2018,3,2,1,103,0.7527
2018,3,2,2,65,-1.0442
2018,3,2,3,65,2.4539
2018,3,2,4,98,0.9179
2018,3,2,5,125,0.6616
2018,3,3,1,146,-2.7623
2018,3,3,2,172,-1.7414
2018,3,3,3,135,-3.0479
2018,3,3,4,122,0.1045
2018,3,3,5,70,-0.3096
2018,4,1,1,311,1.0493
2018,4,1,2,127,0.2425
2018,4,1,3,82,-0.4601
2018,4,1,4,115,0.1537
2018,4,1,5,189,4.1639
2018,4,2,1,135,-0.2759
2018,4,2,2,107,-0.2803
2018,4,2,3,68,-2.3013
2018,4,2,4,61,1.0066
2018,4,2,5,81,2.9198
2018,4,3,1,115,-1.0819
2018,4,3,2,136,-1.0727
2018,4,3,3,144,0.1744
2018,4,3,4,148,0.6641
2018,4,3,5,94,2.3394
2018,5,1,1,305,8.4986
2018,5,1,2,111,10.6857
2018,5,1,3,100,3.2129
2018,5,1,4,72,11.0372
2018,5,1,5,239,6.5139
2018,5,2,1,85,7.3665
2018,5,2,2,70,5.6724
2018,5,2,3,79,3.9356
2018,5,2,4,76,5.8118
2018,5,2,5,142,6.7662
2018,5,3,1,76,0.9794
2018,5,3,2,122,2.4141
2018,5,3,3,136,1.0493
2018,5,3,4,127,2.6233
2018,5,3,5,175,5.9193
2018,6,1,1,241,0.2058
2018,6,1,2,106,4.5083
2018,6,1,3,96,0.1210
2018,6,1,4,110,0.8787
2018,6,1,5,265,0.8083
2018,6,2,1,89,2.7987
2018,6,2,2,73,0.6687
2018,6,2,3,74,2.0467
2018,6,2,4,91,1.5264
2018,6,2,5,141,2.6444
2018,6,3,1,118,-0.8364
2018,6,3,2,142,0.6089
2018,6,3,3,132,0.5654
2018,6,3,4,136,2.0344
2018,6,3,5,112,1.8573
2018,7,1,1,262,-0.0971
2018,7,1,2,123,0.2532
2018,7,1,3,101,0.6615
2018,7,1,4,114,0.2621
2018,7,1,5,202,1.3436
2018,7,2,1,107,0.1610
2018,7,2,2,93,2.3236
2018,7,2,3,85,3.7690
2018,7,2,4,83,5.0756
2018,7,2,5,111,2.0467
2018,7,3,1,73,0.0901
2018,7,3,2,105,3.7598
2018,7,3,3,134,4.5556
2018,7,3,4,153,4.5049
2018,7,3,5,181,2.2966
2018,8,1,1,273,4.7528
2018,8,1,2,89,2.4600
2018,8,1,3,75,6.2218
2018,8,1,4,105,3.2307
2018,8,1,5,253,3.6655
2018,8,2,1,118,4.3155
2018,8,2,2,86,3.0722
2018,8,2,3,82,4.3748
2018,8,2,4,80,3.2260
2018,8,2,5,119,2.7516
2018,8,3,1,111,3.4058
2018,8,3,2,132,1.4498
2018,8,3,3,140,3.9970
2018,8,3,4,134,3.3495
2018,8,3,5,131,7.4492
2018,9,1,1,254,-2.6101
2018,9,1,2,112,-1.6916
2018,9,1,3,94,-4.4612
2018,9,1,4,79,-4.2964
2018,9,1,5,261,-4.5301
2018,9,2,1,114,-2.8925
2018,9,2,2,82,-2.3932
2018,9,2,3,85,-1.0570
2018,9,2,4,79,-1.4233
2018,9,2,5,120,-2.6700
2018,9,3,1,72,-1.5946
2018,9,3,2,117,2.6869
2018,9,3,3,135,2.4810
2018,9,3,4,170,0.3377
2018,9,3,5,156,0.3085
2018,10,1,1,341,-11.3320
2018,10,1,2,115,-9.1239
2018,10,1,3,91,-11.7597
2018,10,1,4,84,-10.3793
2018,10,1,5,168,-10.5301
2018,10,2,1,119,-10.5700
2018,10,2,2,84,-14.2178
2018,10,2,3,81,-7.5455
2018,10,2,4,74,-9.3209
2018,10,2,5,128,-10.3365
2018,10,3,1,96,-7.1702
2018,10,3,2,151,-6.5765
2018,10,3,3,147,-5.9245
2018,10,3,4,132,-7.1889
2018,10,3,5,132,-10.0120
2018,11,1,1,261,-2.6138
2018,11,1,2,109,-0.3374
2018,11,1,3,79,-0.7770
2018,11,1,4,109,-0.5264
2018,11,1,5,235,-0.0752
2018,11,2,1,67,0.4407
2018,11,2,2,74,1.2818
2018,11,2,3,79,-0.2168
2018,11,2,4,105,2.0752
2018,11,2,5,162,2.6207
2018,11,3,1,137,1.3572
2018,11,3,2,137,3.5263
2018,11,3,3,148,0.2495
2018,11,3,4,130,3.5896
2018,11,3,5,111,-0.4843
2018,12,1,1,253,-15.3724
2018,12,1,2,99,-12.5680
2018,12,1,3,88,-13.4452
2018,12,1,4,77,-10.0546
2018,12,1,5,274,-12.3686
2018,12,2,1,89,-13.0531
2018,12,2,2,108,-11.5998
2018,12,2,3,66,-11.8849
2018,12,2,4,85,-11.2670
2018,12,2,5,125,-12.7067
2018,12,3,1,106,-11.7212
2018,12,3,2,142,-9.5385
2018,12,3,3,158,-7.7432
2018,12,3,4,153,-8.2450
2018,12,3,5,115,-7.2657
2019,1,1,1,252,17.1233
2019,1,1,2,129,9.7399
2019,1,1,3,88,12.3314
2019,1,1,4,86,12.6636
2019,1,1,5,231,9.0247
2019,1,2,1,110,13.5171
2019,1,2,2,121,11.0370
2019,1,2,3,83,14.4426
2019,1,2,4,77,9.8245
2019,1,2,5,83,14.0154
2019,1,3,1,55,9.4575
2019,1,3,2,125,8.7541
2019,1,3,3,168,6.2117
2019,1,3,4,159,8.7104
2019,1,3,5,171,9.0279
2019,2,1,1,325,7.0992
2019,2,1,2,126,7.4626
2019,2,1,3,60,0.9571
2019,2,1,4,83,5.3913
2019,2,1,5,201,6.7758
2019,2,2,1,119,3.8766
2019,2,2,2,88,5.0943
2019,2,2,3,79,5.4385
2019,2,2,4,91,4.5247
2019,2,2,5,107,5.5810
2019,2,3,1,74,4.1804
2019,2,3,2,142,2.6531
2019,2,3,3,149,3.2565
2019,2,3,4,155,3.9648
2019,2,3,5,150,5.4738
2019,3,1,1,323,-1.4300
2019,3,1,2,64,-3.4894
2019,3,1,3,80,-4.4687
2019,3,1,4,96,-2.9299
2019,3,1,5,232,-4.5191
2019,3,2,1,114,-0.5720
2019,3,2,2,69,-2.6881
2019,3,2,3,73,-3.1526
2019,3,2,4,96,-2.1926
2019,3,2,5,142,-1.7399
2019,3,3,1,142,1.4516
2019,3,3,2,161,2.2256
2019,3,3,3,147,2.0345
2019,3,3,4,132,4.1887
2019,3,3,5,83,1.6684
2019,4,1,1,308,0.1825
2019,4,1,2,126,4.2569
2019,4,1,3,79,2.6960
2019,4,1,4,111,1.6571
2019,4,1,5,189,1.2108
2019,4,2,1,145,2.2205
2019,4,2,2,95,5.1705
2019,4,2,3,75,3.7417
2019,4,2,4,73,3.0482
2019,4,2,5,97,0.4823
2019,4,3,1,128,3.6354
2019,4,3,2,155,3.8131
2019,4,3,3,153,4.0905
2019,4,3,4,146,3.8243
2019,4,3,5,91,3.3859
2019,5,1,1,322,-11.1930
2019,5,1,2,149,-8.4380
2019,5,1,3,81,-8.6019
2019,5,1,4,79,-8.7591
2019,5,1,5,187,-11.3296
2019,5,2,1,106,-13.2630
2019,5,2,2,86,-8.5453
2019,5,2,3,105,-8.4072
2019,5,2,4,71,-9.0888
2019,5,2,5,117,-10.6745
2019,5,3,1,54,-11.7451
2019,5,3,2,111,-7.9680
2019,5,3,3,132,-5.2594
2019,5,3,4,164,-4.9943
2019,5,3,5,215,-8.3877
2019,6,1,1,254,5.6485
2019,6,1,2,92,3.8820
2019,6,1,3,71,7.3005
2019,6,1,4,138,6.7687
2019,6,1,5,263,6.7821
2019,6,2,1,103,10.1199
2019,6,2,2,59,10.1026
2019,6,2,3,66,8.9803
2019,6,2,4,97,8.0807
2019,6,2,5,164,6.9077
2019,6,3,1,135,8.3909
2019,6,3,2,159,7.0157
2019,6,3,3,144,7.1604
2019,6,3,4,134,7.1949
2019,6,3,5,107,6.6056
2019,7,1,1,319,-1.6514
2019,7,1,2,137,0.6278
2019,7,1,3,90,2.4414
2019,7,1,4,87,2.2234
2019,7,1,5,185,-1.8911
2019,7,2,1,131,-2.4417
2019,7,2,2,107,1.7335
2019,7,2,3,94,0.3448
2019,7,2,4,70,-0.4796
2019,7,2,5,99,-0.2242
2019,7,3,1,56,0.9819
2019,7,3,2,107,-0.0713
2019,7,3,3,135,0.9322
2019,7,3,4,165,0.2523
2019,7,3,5,220,2.2866
2019,8,1,1,324,-5.9382
2019,8,1,2,109,-6.0485
2019,8,1,3,74,-5.0138
2019,8,1,4,89,-9.7059
2019,8,1,5,240,-7.0103
2019,8,2,1,114,-9.6091
