year,month,rank_ME,rank_r5a,nstocks,ret_vw
2019,8,2,2,85,-6.3111
2019,8,2,3,84,-6.5034
2019,8,2,4,78,-4.9328
2019,8,2,5,134,-5.4531
2019,8,3,1,99,-2.6781
2019,8,3,2,155,-1.5825
2019,8,3,3,132,-0.5209
2019,8,3,4,160,-1.2030
2019,8,3,5,137,-2.0430
2019,9,1,1,278,6.2450
2019,9,1,2,107,4.0585
2019,9,1,3,67,2.8122
2019,9,1,4,83,4.0723
2019,9,1,5,285,3.2984
2019,9,2,1,104,3.7156
2019,9,2,2,104,5.9176
2019,9,2,3,79,5.3074
2019,9,2,4,78,5.5060
2019,9,2,5,139,2.9160
2019,9,3,1,102,0.6032
2019,9,3,2,139,1.3385
2019,9,3,3,157,2.6413
2019,9,3,4,152,1.3283
2019,9,3,5,137,1.2570
2019,10,1,1,371,-1.6942
2019,10,1,2,122,3.2437
2019,10,1,3,108,3.5510
2019,10,1,4,86,0.5631
2019,10,1,5,145,1.5150
2019,10,2,1,124,2.7559
2019,10,2,2,101,-1.3473
2019,10,2,3,66,1.5802
2019,10,2,4,76,2.8699
2019,10,2,5,131,4.0653
2019,10,3,1,97,2.1485
2019,10,3,2,121,1.9829
2019,10,3,3,161,0.0256
2019,10,3,4,147,2.0623
2019,10,3,5,153,3.9490
2019,11,1,1,300,5.4349
2019,11,1,2,112,0.5850
2019,11,1,3,81,6.6349
2019,11,1,4,110,9.2597
2019,11,1,5,213,5.6836
2019,11,2,1,82,2.9502
2019,11,2,2,91,4.2853
2019,11,2,3,87,4.2274
2019,11,2,4,104,5.2684
2019,11,2,5,143,4.2236
2019,11,3,1,131,2.4587
2019,11,3,2,158,4.2592
2019,11,3,3,150,3.1145
2019,11,3,4,130,3.2451
2019,11,3,5,112,5.6039
2019,12,1,1,270,10.7052
2019,12,1,2,87,2.8822
2019,12,1,3,90,2.2506
2019,12,1,4,83,1.1616
2019,12,1,5,285,9.7713
2019,12,2,1,105,5.1552
2019,12,2,2,116,4.9061
2019,12,2,3,67,2.9325
2019,12,2,4,73,1.3514
2019,12,2,5,151,3.0578
2019,12,3,1,99,6.0767
2019,12,3,2,145,2.5100
2019,12,3,3,153,3.0001
2019,12,3,4,155,2.3024
2019,12,3,5,135,2.9152
2020,1,1,1,300,-7.8581
2020,1,1,2,140,-5.3704
2020,1,1,3,100,-3.4859
2020,1,1,4,90,-2.7568
2020,1,1,5,190,-2.6759
2020,1,2,1,136,-5.5611
2020,1,2,2,120,-5.4109
2020,1,2,3,97,-6.0517
2020,1,2,4,70,-5.3441
2020,1,2,5,79,-4.2081
2020,1,3,1,57,-3.1622
2020,1,3,2,115,-3.2293
2020,1,3,3,151,-1.7336
2020,1,3,4,176,2.3861
2020,1,3,5,184,1.5894
2020,2,1,1,295,-11.0090
2020,2,1,2,133,-8.8582
2020,2,1,3,89,-5.7257
2020,2,1,4,107,-9.1807
2020,2,1,5,194,-5.3026
2020,2,2,1,118,-9.3553
2020,2,2,2,79,-10.4303
2020,2,2,3,89,-13.3654
2020,2,2,4,87,-9.3661
2020,2,2,5,128,-9.1327
2020,2,3,1,74,-9.8246
2020,2,3,2,139,-6.9397
2020,2,3,3,150,-7.9488
2020,2,3,4,165,-7.2541
2020,2,3,5,161,-8.0007
2020,3,1,1,314,-25.8116
2020,3,1,2,107,-24.2534
2020,3,1,3,66,-22.1187
2020,3,1,4,102,-28.0917
2020,3,1,5,240,-25.4279
2020,3,2,1,100,-22.1520
2020,3,2,2,75,-20.4390
2020,3,2,3,71,-22.2146
2020,3,2,4,94,-18.8058
2020,3,2,5,162,-25.2340
2020,3,3,1,120,-13.0863
2020,3,3,2,170,-7.3613
2020,3,3,3,172,-11.1333
2020,3,3,4,130,-15.4878
2020,3,3,5,89,-26.4928
2020,4,1,1,246,21.7639
2020,4,1,2,102,25.7782
2020,4,1,3,78,30.0078
2020,4,1,4,126,19.9449
2020,4,1,5,237,30.6307
2020,4,2,1,128,15.5674
2020,4,2,2,113,17.7673
2020,4,2,3,76,14.2771
2020,4,2,4,105,21.1500
2020,4,2,5,100,29.4742
2020,4,3,1,158,13.5170
2020,4,3,2,149,9.6606
2020,4,3,3,152,11.6169
2020,4,3,4,135,13.2265
2020,4,3,5,105,21.9118
2020,5,1,1,308,5.5409
2020,5,1,2,128,1.5127
2020,5,1,3,78,6.9401
2020,5,1,4,89,3.9807
2020,5,1,5,200,12.3307
2020,5,2,1,96,5.3973
2020,5,2,2,90,6.0255
2020,5,2,3,88,7.7134
2020,5,2,4,79,6.6305
2020,5,2,5,162,10.4588
2020,5,3,1,68,6.1124
2020,5,3,2,123,3.0180
2020,5,3,3,140,3.6849
2020,5,3,4,150,5.7439
2020,5,3,5,212,6.7198
2020,6,1,1,272,9.6845
2020,6,1,2,97,10.4562
2020,6,1,3,71,3.5388
2020,6,1,4,129,2.5924
2020,6,1,5,240,6.1330
2020,6,2,1,103,5.9244
2020,6,2,2,71,3.0837
2020,6,2,3,77,1.3693
2020,6,2,4,90,6.0965
2020,6,2,5,159,3.9411
2020,6,3,1,142,6.9731
2020,6,3,2,157,0.3844
2020,6,3,3,141,2.0454
2020,6,3,4,133,-0.9166
2020,6,3,5,129,2.9520
2020,7,1,1,399,7.9865
2020,7,1,2,110,1.5241
2020,7,1,3,76,-0.1572
2020,7,1,4,60,0.6080
2020,7,1,5,148,1.5346
2020,7,2,1,123,2.8191
2020,7,2,2,101,4.8426
2020,7,2,3,87,5.9162
2020,7,2,4,81,3.7885
2020,7,2,5,116,5.0322
2020,7,3,1,80,3.8516
2020,7,3,2,110,1.1519
2020,7,3,3,137,4.6155
2020,7,3,4,168,8.0979
2020,7,3,5,208,7.6219
2020,8,1,1,314,6.3726
2020,8,1,2,77,7.8826
2020,8,1,3,69,4.9811
2020,8,1,4,103,8.6759
2020,8,1,5,250,7.5730
2020,8,2,1,119,6.0639
2020,8,2,2,63,5.1019
2020,8,2,3,75,4.0048
2020,8,2,4,95,5.8036
2020,8,2,5,145,3.3365
2020,8,3,1,108,5.2179
2020,8,3,2,136,3.7908
2020,8,3,3,145,8.2350
2020,8,3,4,146,9.4113
2020,8,3,5,169,10.8750
2020,9,1,1,274,-2.7019
2020,9,1,2,119,-0.8127
2020,9,1,3,76,-4.5749
2020,9,1,4,79,-4.0733
2020,9,1,5,258,-3.7197
2020,9,2,1,112,-1.3080
2020,9,2,2,91,-4.2212
2020,9,2,3,79,-4.6009
2020,9,2,4,93,-3.6528
2020,9,2,5,123,-7.7672
2020,9,3,1,133,-4.0795
2020,9,3,2,158,-5.0069
2020,9,3,3,152,-3.4566
2020,9,3,4,138,-3.4307
2020,9,3,5,134,-3.2850
2020,10,1,1,343,-2.8159
2020,10,1,2,112,0.3973
2020,10,1,3,105,3.3089
2020,10,1,4,77,1.1154
2020,10,1,5,166,3.4483
2020,10,2,1,146,2.4073
2020,10,2,2,97,3.8679
2020,10,2,3,85,2.2310
2020,10,2,4,76,2.0646
2020,10,2,5,102,1.7699
2020,10,3,1,111,-3.8798
2020,10,3,2,118,-3.5015
2020,10,3,3,153,-2.2735
2020,10,3,4,158,-2.7970
2020,10,3,5,167,-2.0476
2020,11,1,1,315,24.0094
2020,11,1,2,108,28.8951
2020,11,1,3,86,25.8470
2020,11,1,4,92,23.5483
2020,11,1,5,205,23.1662
2020,11,2,1,97,26.5246
2020,11,2,2,80,19.5687
2020,11,2,3,101,20.0493
2020,11,2,4,88,15.3619
2020,11,2,5,146,19.4003
2020,11,3,1,135,9.5806
2020,11,3,2,166,11.1810
2020,11,3,3,155,10.0314
2020,11,3,4,118,12.0049
2020,11,3,5,128,15.3230
2020,12,1,1,311,8.5663
2020,12,1,2,102,6.0539
2020,12,1,3,78,10.4463
2020,12,1,4,108,8.2881
2020,12,1,5,223,8.3903
2020,12,2,1,121,5.6976
2020,12,2,2,113,8.4996
2020,12,2,3,95,8.1170
2020,12,2,4,74,10.9355
2020,12,2,5,102,6.7937
2020,12,3,1,88,5.4745
2020,12,3,2,131,7.5946
2020,12,3,3,167,2.7017
2020,12,3,4,150,4.1924
2020,12,3,5,166,3.7421
2021,1,1,1,304,17.6624
2021,1,1,2,114,10.4642
2021,1,1,3,98,7.4485
2021,1,1,4,82,9.0288
2021,1,1,5,236,18.8779
2021,1,2,1,139,14.4110
2021,1,2,2,94,3.5787
2021,1,2,3,88,3.1169
2021,1,2,4,76,3.1155
2021,1,2,5,92,10.4446
2021,1,3,1,87,3.2212
2021,1,3,2,121,1.1222
2021,1,3,3,151,-1.8243
2021,1,3,4,167,0.6068
2021,1,3,5,174,-1.7537
2021,2,1,1,300,15.8179
2021,2,1,2,123,11.1543
2021,2,1,3,97,7.4432
2021,2,1,4,103,9.1273
2021,2,1,5,192,8.4450
2021,2,2,1,113,10.3129
2021,2,2,2,117,7.8228
2021,2,2,3,69,11.6310
2021,2,2,4,78,8.8668
2021,2,2,5,121,9.4711
2021,2,3,1,96,6.2690
2021,2,3,2,122,0.2625
2021,2,3,3,140,3.0907
2021,2,3,4,159,1.6559
2021,2,3,5,186,-0.2638
2021,3,1,1,300,1.7362
2021,3,1,2,120,4.4066
2021,3,1,3,79,2.7725
2021,3,1,4,72,2.0441
2021,3,1,5,235,0.9002
2021,3,2,1,110,2.5259
2021,3,2,2,94,3.3247
2021,3,2,3,80,3.4131
2021,3,2,4,69,3.6597
2021,3,2,5,152,1.6665
2021,3,3,1,98,3.4259
2021,3,3,2,150,4.1358
2021,3,3,3,158,4.6971
2021,3,3,4,152,2.9887
2021,3,3,5,145,0.8098
2021,4,1,1,323,-0.7758
2021,4,1,2,86,1.0906
2021,4,1,3,87,3.7180
2021,4,1,4,104,0.7385
2021,4,1,5,214,-1.2413
2021,4,2,1,136,-0.0774
2021,4,2,2,73,1.2523
2021,4,2,3,88,2.6726
2021,4,2,4,94,3.3019
2021,4,2,5,107,3.0465
2021,4,3,1,153,3.5538
2021,4,3,2,148,5.1589
2021,4,3,3,143,5.1568
2021,4,3,4,139,4.9467
2021,4,3,5,120,7.0037
2021,5,1,1,287,3.3751
2021,5,1,2,128,2.8787
2021,5,1,3,110,1.6021
2021,5,1,4,100,2.0781
2021,5,1,5,207,3.9035
2021,5,2,1,111,4.6802
2021,5,2,2,88,3.9100
2021,5,2,3,86,0.1924
2021,5,2,4,83,1.8532
2021,5,2,5,126,-3.9784
2021,5,3,1,71,-1.4620
2021,5,3,2,122,2.8609
2021,5,3,3,127,1.4104
2021,5,3,4,172,0.9718
2021,5,3,5,199,-2.1207
2021,6,1,1,379,2.3937
2021,6,1,2,109,0.5709
2021,6,1,3,69,-0.0682
2021,6,1,4,73,4.0189
2021,6,1,5,209,4.0705
2021,6,2,1,121,5.0374
2021,6,2,2,71,0.8468
2021,6,2,3,66,0.9347
2021,6,2,4,90,-0.1584
2021,6,2,5,139,2.4725
2021,6,3,1,145,5.3775
2021,6,3,2,153,3.8289
2021,6,3,3,141,-0.3827
2021,6,3,4,133,2.4770
2021,6,3,5,124,5.4031
2021,7,1,1,404,-7.3930
2021,7,1,2,109,-3.3791
2021,7,1,3,71,-0.9968
2021,7,1,4,84,-2.3077
2021,7,1,5,168,-6.6867
2021,7,2,1,127,-6.7891
2021,7,2,2,72,-2.0474
2021,7,2,3,90,-0.6881
2021,7,2,4,98,-1.5154
2021,7,2,5,111,-3.1465
2021,7,3,1,83,-1.6681
2021,7,3,2,147,2.2313
2021,7,3,3,145,1.0898
2021,7,3,4,147,2.1339
2021,7,3,5,166,4.0579
2021,8,1,1,295,2.2382
2021,8,1,2,136,3.4641
2021,8,1,3,101,3.4877
2021,8,1,4,88,4.6888
2021,8,1,5,221,1.6774
2021,8,2,1,106,1.2561
2021,8,2,2,74,2.0114
2021,8,2,3,86,1.5466
2021,8,2,4,89,1.3035
2021,8,2,5,131,0.5875
2021,8,3,1,90,-0.0672
2021,8,3,2,119,1.5085
2021,8,3,3,143,3.4772
2021,8,3,4,161,3.1122
2021,8,3,5,185,4.2232
2021,9,1,1,278,-5.6646
2021,9,1,2,102,-4.1064
2021,9,1,3,103,-3.7518
2021,9,1,4,108,-4.1548
2021,9,1,5,249,-3.7611
2021,9,2,1,126,-3.0279
2021,9,2,2,47,-3.9380
2021,9,2,3,95,-4.0212
2021,9,2,4,92,-4.2688
2021,9,2,5,138,-1.0590
2021,9,3,1,167,-3.9886
2021,9,3,2,182,-5.9431
2021,9,3,3,150,-5.4202
2021,9,3,4,127,-4.2406
2021,9,3,5,63,-2.5522
2021,10,1,1,348,0.2428
2021,10,1,2,135,1.5060
2021,10,1,3,92,2.6572
2021,10,1,4,84,-0.2333
2021,10,1,5,181,5.1005
2021,10,2,1,125,3.1112
2021,10,2,2,104,4.0678
2021,10,2,3,89,3.3401
2021,10,2,4,57,5.7006
2021,10,2,5,110,3.4942
2021,10,3,1,95,2.1813
2021,10,3,2,119,7.8166
2021,10,3,3,143,5.8225
2021,10,3,4,170,6.0920
2021,10,3,5,174,9.2363
2021,11,1,1,361,-8.3677
2021,11,1,2,90,-4.1729
2021,11,1,3,106,-3.6230
2021,11,1,4,107,-4.8752
2021,11,1,5,190,-6.0251
2021,11,2,1,92,-6.5884
2021,11,2,2,74,-1.9676
2021,11,2,3,77,-3.4091
2021,11,2,4,100,-0.7037
2021,11,2,5,134,-1.3153
2021,11,3,1,118,0.4157
2021,11,3,2,174,0.3731
2021,11,3,3,155,-0.2124
2021,11,3,4,146,-2.9812
2021,11,3,5,109,-0.6115
2021,12,1,1,326,-1.1164
2021,12,1,2,91,1.1853
2021,12,1,3,81,5.8748
2021,12,1,4,97,2.9724
2021,12,1,5,257,0.0489
2021,12,2,1,130,3.8881
2021,12,2,2,95,5.1905
2021,12,2,3,68,7.3069
2021,12,2,4,77,8.2037
2021,12,2,5,106,2.8720
2021,12,3,1,139,2.1657
2021,12,3,2,135,0.9018
2021,12,3,3,162,5.1842
2021,12,3,4,146,4.9986
2021,12,3,5,121,2.0449
2022,1,1,1,257,-5.2072
2022,1,1,2,112,-7.5483
2022,1,1,3,89,-5.4996
2022,1,1,4,97,-7.9368
2022,1,1,5,302,-11.5954
2022,1,2,1,123,-7.1212
2022,1,2,2,92,-6.3453
2022,1,2,3,79,-6.2294
2022,1,2,4,61,-8.5559
2022,1,2,5,100,-12.2522
2022,1,3,1,65,2.6507
2022,1,3,2,122,-1.1265
2022,1,3,3,151,-3.1652
2022,1,3,4,187,-7.9671
2022,1,3,5,191,-10.2564
2022,2,1,1,262,2.3013
2022,2,1,2,117,1.0035
2022,2,1,3,106,-3.0010
2022,2,1,4,105,1.9207
2022,2,1,5,254,-1.2294
2022,2,2,1,105,4.7896
2022,2,2,2,86,-0.2749
2022,2,2,3,91,2.2898
2022,2,2,4,73,1.3906
2022,2,2,5,125,1.8334
2022,2,3,1,73,3.1971
2022,2,3,2,105,1.6709
2022,2,3,3,157,-4.4934
2022,2,3,4,157,-2.9186
2022,2,3,5,220,-2.6734
2022,3,1,1,214,1.7056
2022,3,1,2,175,-0.2953
2022,3,1,3,130,0.1353
2022,3,1,4,119,5.5626
2022,3,1,5,214,0.0026
2022,3,2,1,90,3.1209
2022,3,2,2,103,-1.3791
2022,3,2,3,79,0.3687
2022,3,2,4,85,0.8601
2022,3,2,5,121,1.4970
2022,3,3,1,69,3.6275
2022,3,3,2,118,8.5405
2022,3,3,3,155,3.3320
2022,3,3,4,186,3.4047
2022,3,3,5,181,4.6778
2022,4,1,1,299,-10.4302
2022,4,1,2,119,-11.7922
2022,4,1,3,103,-9.3972
2022,4,1,4,121,-10.9380
2022,4,1,5,214,-11.6223
2022,4,2,1,102,-9.9747
2022,4,2,2,76,-7.1159
2022,4,2,3,80,-8.1828
2022,4,2,4,99,-7.2854
2022,4,2,5,106,-8.6071
2022,4,3,1,118,-7.0650
2022,4,3,2,159,-5.3343
2022,4,3,3,167,-10.3430
2022,4,3,4,159,-8.6777
2022,4,3,5,115,-15.5003
2022,5,1,1,278,-1.3091
2022,5,1,2,116,0.8499
2022,5,1,3,101,1.3394
2022,5,1,4,95,-2.0013
2022,5,1,5,264,-2.1251
2022,5,2,1,104,0.8756
2022,5,2,2,98,1.2613
2022,5,2,3,75,-0.2031
2022,5,2,4,62,1.2431
2022,5,2,5,129,-0.6610
2022,5,3,1,85,6.4824
2022,5,3,2,116,0.6245
2022,5,3,3,155,-0.0870
2022,5,3,4,177,-0.2092
2022,5,3,5,183,-3.7210
2022,6,1,1,284,-5.4024
2022,6,1,2,111,-6.7574
2022,6,1,3,97,-5.4453
2022,6,1,4,92,-8.2603
2022,6,1,5,263,-8.6821
2022,6,2,1,97,-8.5003
2022,6,2,2,66,-6.6465
2022,6,2,3,84,-6.3414
2022,6,2,4,95,-7.4858
2022,6,2,5,141,-6.6974
2022,6,3,1,145,-5.9366
2022,6,3,2,157,-6.8365
2022,6,3,3,150,-8.8163
2022,6,3,4,136,-9.2738
2022,6,3,5,121,-12.4707
2022,7,1,1,400,8.9626
2022,7,1,2,121,9.0596
2022,7,1,3,80,7.2270
2022,7,1,4,63,3.9969
2022,7,1,5,161,11.2548
2022,7,2,1,129,10.6215
2022,7,2,2,90,8.1728
2022,7,2,3,75,7.4701
2022,7,2,4,80,11.8650
2022,7,2,5,116,14.5816
2022,7,3,1,79,6.6027
2022,7,3,2,154,10.0241
2022,7,3,3,180,5.2891
2022,7,3,4,161,12.0335
2022,7,3,5,165,11.8691
2022,8,1,1,341,1.5494
2022,8,1,2,120,0.9284
2022,8,1,3,93,5.4658
2022,8,1,4,83,-0.9868
2022,8,1,5,193,1.2809
2022,8,2,1,119,-0.2988
2022,8,2,2,80,-2.2783
2022,8,2,3,75,-4.7452
2022,8,2,4,86,-1.7428
2022,8,2,5,134,-2.8059
2022,8,3,1,93,1.3499
2022,8,3,2,127,-2.2654
2022,8,3,3,160,-3.7506
2022,8,3,4,179,-4.6396
2022,8,3,5,165,-5.1756
2022,9,1,1,303,-11.5664
2022,9,1,2,104,-10.8563
2022,9,1,3,105,-10.7390
2022,9,1,4,75,-11.9453
2022,9,1,5,255,-15.4792
2022,9,2,1,138,-10.9292
2022,9,2,2,74,-9.1660
2022,9,2,3,77,-10.5196
2022,9,2,4,72,-8.1845
2022,9,2,5,128,-11.9270
2022,9,3,1,157,-10.2958
2022,9,3,2,175,-9.1412
2022,9,3,3,165,-7.9683
2022,9,3,4,136,-9.2013
2022,9,3,5,92,-9.7507
2022,10,1,1,366,9.4310
2022,10,1,2,94,14.1179
2022,10,1,3,87,12.4027
2022,10,1,4,84,11.5145
2022,10,1,5,192,8.0473
2022,10,2,1,134,13.2669
2022,10,2,2,90,12.2303
2022,10,2,3,64,15.0449
2022,10,2,4,90,10.7735
2022,10,2,5,121,11.4150
2022,10,3,1,103,13.7432
2022,10,3,2,134,12.4206
2022,10,3,3,162,7.4416
2022,10,3,4,152,6.0696
2022,10,3,5,176,2.8083
2022,11,1,1,323,0.2911
2022,11,1,2,113,2.7945
2022,11,1,3,68,4.2850
2022,11,1,4,101,-2.1224
2022,11,1,5,231,2.3186
2022,11,2,1,98,2.4979
2022,11,2,2,96,3.1819
2022,11,2,3,81,5.6481
2022,11,2,4,91,2.1047
2022,11,2,5,137,4.4172
2022,11,3,1,133,4.8730
2022,11,3,2,147,5.5059
2022,11,3,3,167,6.7274
2022,11,3,4,157,6.4252
2022,11,3,5,118,1.1837
2022,12,1,1,319,-3.3757
2022,12,1,2,81,-2.8337
2022,12,1,3,64,1.7001
2022,12,1,4,115,-5.7614
2022,12,1,5,264,-7.5114
2022,12,2,1,118,-6.0630
2022,12,2,2,77,-3.5435
2022,12,2,3,78,-5.4347
2022,12,2,4,91,-6.0239
2022,12,2,5,139,-3.9697
2022,12,3,1,120,-7.5799
2022,12,3,2,156,-4.7512
2022,12,3,3,179,-5.0486
2022,12,3,4,143,-6.5085
2022,12,3,5,126,-9.9632
2023,1,1,1,148,14.4747
2023,1,1,2,59,11.1202
2023,1,1,3,93,18.4332
2023,1,1,4,123,12.2152
2023,1,1,5,428,16.3472
2023,1,2,1,119,9.6945
2023,1,2,2,81,10.5339
2023,1,2,3,73,11.6698
2023,1,2,4,100,13.7979
2023,1,2,5,130,13.5445
2023,1,3,1,98,0.9527
2023,1,3,2,134,4.3300
2023,1,3,3,168,5.3813
2023,1,3,4,182,5.3263
2023,1,3,5,135,15.3073
2023,2,1,1,262,-7.4767
2023,2,1,2,84,-1.2328
2023,2,1,3,106,-4.1947
2023,2,1,4,132,-0.4306
2023,2,1,5,256,-5.9756
2023,2,2,1,96,-2.3524
2023,2,2,2,85,-1.7639
2023,2,2,3,80,-3.8490
2023,2,2,4,104,0.0721
2023,2,2,5,161,-3.6125
2023,2,3,1,121,-3.7732
2023,2,3,2,158,-1.5399
2023,2,3,3,146,-3.5044
2023,2,3,4,153,-2.0902
2023,2,3,5,134,0.9088
2023,3,1,1,300,-10.0652
2023,3,1,2,166,-5.2409
2023,3,1,3,130,-5.9552
2023,3,1,4,98,-3.6760
2023,3,1,5,155,-4.0706
2023,3,2,1,124,-4.8810
2023,3,2,2,105,-2.7911
2023,3,2,3,111,-1.5761
2023,3,2,4,81,-1.1857
2023,3,2,5,105,-1.4771
2023,3,3,1,74,-0.5974
2023,3,3,2,123,0.8383
2023,3,3,3,160,5.4002
2023,3,3,4,192,6.9805
2023,3,3,5,155,6.4375
2023,4,1,1,347,-1.6596
2023,4,1,2,88,-3.7427
2023,4,1,3,123,-2.1420
2023,4,1,4,115,-2.4032
2023,4,1,5,186,-4.8202
2023,4,2,1,128,-2.1051
2023,4,2,2,102,-1.6328
2023,4,2,3,92,-3.9657
2023,4,2,4,89,-0.6534
2023,4,2,5,102,-0.9374
2023,4,3,1,109,2.8088
2023,4,3,2,160,1.6633
2023,4,3,3,166,-0.0941
2023,4,3,4,160,2.2767
2023,4,3,5,112,-1.4970
2023,5,1,1,301,-0.4180
2023,5,1,2,105,-0.0443
2023,5,1,3,70,0.0735
2023,5,1,4,105,1.5439
2023,5,1,5,287,-0.0126
2023,5,2,1,126,0.4266
2023,5,2,2,89,1.3204
2023,5,2,3,68,-0.1676
2023,5,2,4,91,-0.3177
2023,5,2,5,123,-4.8392
2023,5,3,1,101,6.2181
2023,5,3,2,147,-3.8131
2023,5,3,3,167,2.3258
2023,5,3,4,165,4.7178
2023,5,3,5,137,-0.2163
2023,6,1,1,286,5.6464
2023,6,1,2,101,6.8137
2023,6,1,3,85,5.6910
2023,6,1,4,89,8.0745
2023,6,1,5,306,5.3704
2023,6,2,1,93,9.2325
2023,6,2,2,88,8.5314
2023,6,2,3,73,7.9244
2023,6,2,4,102,10.9150
2023,6,2,5,148,9.0999
2023,6,3,1,122,5.3273
2023,6,3,2,146,4.6564
2023,6,3,3,154,7.9213
2023,6,3,4,145,6.4158
2023,6,3,5,149,8.5437
2023,7,1,1,418,5.5707
2023,7,1,2,120,4.5734
2023,7,1,3,108,5.0766
2023,7,1,4,61,3.6849
2023,7,1,5,159,3.8670
2023,7,2,1,117,5.7503
2023,7,2,2,112,3.8039
2023,7,2,3,73,3.8089
2023,7,2,4,74,5.9176
2023,7,2,5,107,3.8782
2023,7,3,1,85,3.8408
2023,7,3,2,122,5.3262
2023,7,3,3,171,3.0347
2023,7,3,4,160,2.2240
2023,7,3,5,167,3.1720
2023,8,1,1,342,-6.2182
2023,8,1,2,135,-5.8039
2023,8,1,3,71,-3.0169
2023,8,1,4,105,-6.3271
2023,8,1,5,236,-8.2818
2023,8,2,1,96,-3.4320
2023,8,2,2,88,-4.6720
2023,8,2,3,83,-1.9736
2023,8,2,4,71,-4.6899
2023,8,2,5,131,-6.2114
2023,8,3,1,98,-1.3387
2023,8,3,2,121,-0.5432
2023,8,3,3,152,-2.5595
2023,8,3,4,171,0.7557
2023,8,3,5,156,-2.0204
2023,9,1,1,364,-6.0978
2023,9,1,2,95,-3.7484
2023,9,1,3,87,-3.0324
2023,9,1,4,81,-6.9804
2023,9,1,5,247,-6.3737
2023,9,2,1,133,-5.7404
2023,9,2,2,105,-5.2351
2023,9,2,3,68,-5.5385
2023,9,2,4,72,-6.2370
2023,9,2,5,101,-5.0737
2023,9,3,1,139,-4.6901
2023,9,3,2,132,-5.7715
2023,9,3,3,172,-4.8993
2023,9,3,4,149,-4.0571
2023,9,3,5,111,-5.6790
2023,10,1,1,414,-9.1916
2023,10,1,2,125,-7.7938
2023,10,1,3,93,-7.7106
2023,10,1,4,84,-7.9818
2023,10,1,5,175,-8.5470
2023,10,2,1,100,-6.8361
2023,10,2,2,85,-5.4895
2023,10,2,3,68,-6.3959
2023,10,2,4,97,-6.4442
2023,10,2,5,116,-5.5844
2023,10,3,1,93,0.1391
2023,10,3,2,149,-2.7377
2023,10,3,3,145,-3.6250
2023,10,3,4,150,-2.0149
2023,10,3,5,164,-2.4311
2023,11,1,1,373,5.9642
2023,11,1,2,100,10.5364
2023,11,1,3,89,9.1401
2023,11,1,4,91,5.4249
2023,11,1,5,237,7.8560
2023,11,2,1,93,9.7275
2023,11,2,2,73,7.9811
2023,11,2,3,84,6.5065
2023,11,2,4,93,8.0561
2023,11,2,5,126,8.3701
2023,11,3,1,126,5.6133
2023,11,3,2,146,8.5199
2023,11,3,3,163,9.4644
2023,11,3,4,153,8.6021
2023,11,3,5,112,12.3462
2023,12,1,1,402,13.2761
2023,12,1,2,92,14.8754
2023,12,1,3,77,12.7439
2023,12,1,4,88,13.2200
2023,12,1,5,222,14.3446
2023,12,2,1,105,16.9880
2023,12,2,2,83,12.0267
2023,12,2,3,66,9.8080
2023,12,2,4,78,11.2901
2023,12,2,5,137,12.7823
2023,12,3,1,119,5.5755
2023,12,3,2,143,5.8680
2023,12,3,3,174,3.2096
2023,12,3,4,149,3.4273
2023,12,3,5,116,6.2358
