year,month,rank_ME,rank_ILE_1,nstocks,ret_vw
1975,10,1,3,255,2.1223
1975,10,1,4,437,-2.7911
1975,10,1,5,553,2.6277
1975,10,2,1,159,1.9898
1975,10,2,2,113,2.8161
1975,10,2,3,104,3.1394
1975,10,2,4,82,0.8871
1975,10,2,5,168,6.7369
1975,10,3,1,176,3.2937
1975,10,3,2,112,6.6560
1975,10,3,3,168,3.1549
1975,10,3,4,58,2.7440
1975,10,3,5,200,10.6651
1975,11,1,1,247,-1.8872
1975,11,1,2,429,0.9066
1975,11,1,3,490,1.5661
1975,11,1,4,445,0.6347
1975,11,1,5,447,3.0475
1975,11,2,1,137,1.2279
1975,11,2,2,98,5.5922
1975,11,2,3,143,4.2270
1975,11,2,4,103,-1.5905
1975,11,2,5,139,3.2114
1975,11,3,1,174,1.5911
1975,11,3,2,95,4.8103
1975,11,3,3,196,4.3356
1975,11,3,4,82,0.4600
1975,11,3,5,173,4.8947
1975,12,1,1,158,-1.0313
1975,12,1,2,417,-1.0064
1975,12,1,3,600,0.3920
1975,12,1,4,471,-0.7535
1975,12,1,5,404,-2.4104
1975,12,2,1,68,-2.6755
1975,12,2,2,140,-0.2158
1975,12,2,3,167,-2.2240
1975,12,2,4,130,0.3979
1975,12,2,5,117,-1.9702
1975,12,3,1,93,0.6842
1975,12,3,2,161,-1.0805
1975,12,3,3,207,-0.7612
1975,12,3,4,115,-1.5642
1975,12,3,5,140,-4.4045
1976,1,1,1,163,20.3728
1976,1,1,2,416,22.2405
1976,1,1,3,549,26.0622
1976,1,1,4,473,21.2514
1976,1,1,5,382,17.8952
1976,1,2,1,71,16.4308
1976,1,2,2,140,19.8535
1976,1,2,3,166,20.7315
1976,1,2,4,133,20.6419
1976,1,2,5,117,15.1206
1976,1,3,1,104,17.2990
1976,1,3,2,151,16.1848
1976,1,3,3,208,15.4296
1976,1,3,4,114,14.5147
1976,1,3,5,139,9.6719
1976,2,1,1,214,6.5514
1976,2,1,2,464,11.5202
1976,2,1,3,333,14.4363
1976,2,1,4,593,11.8425
1976,2,1,5,380,10.8619
1976,2,2,1,111,9.5228
1976,2,2,2,164,8.8635
1976,2,2,3,82,8.2261
1976,2,2,4,150,9.0490
1976,2,2,5,120,5.6853
1976,2,3,1,153,4.5454
1976,2,3,2,243,2.8385
1976,2,3,3,62,-0.6358
1976,2,3,4,120,1.6080
1976,2,3,5,141,-0.9148
1976,3,1,1,164,0.6906
1976,3,1,2,424,0.2763
1976,3,1,3,554,-0.7514
1976,3,1,4,370,0.7378
1976,3,1,5,532,1.3259
1976,3,2,1,63,0.1051
1976,3,2,2,202,0.5052
1976,3,2,3,134,2.4211
1976,3,2,4,81,-1.4623
1976,3,2,5,132,2.7589
1976,3,3,1,83,-0.2807
1976,3,3,2,303,2.9275
1976,3,3,3,110,-0.1447
1976,3,3,4,71,-0.8721
1976,3,3,5,151,2.9514
1976,4,1,1,190,1.4616
1976,4,1,2,387,-0.5702
1976,4,1,3,571,-2.6141
1976,4,1,4,343,-1.2992
1976,4,1,5,556,-2.9924
1976,4,2,1,89,0.6574
1976,4,2,2,167,-1.1776
1976,4,2,3,126,-1.7879
1976,4,2,4,91,-1.8468
1976,4,2,5,139,-2.4962
1976,4,3,1,102,-0.0958
1976,4,3,2,251,-1.6099
1976,4,3,3,123,0.8902
1976,4,3,4,86,-2.2853
1976,4,3,5,150,-2.4848
1976,5,1,1,173,2.1263
1976,5,1,2,517,0.5245
1976,5,1,3,534,-3.1296
1976,5,1,4,409,-1.8521
1976,5,1,5,436,-3.0559
1976,5,2,1,98,-1.9102
1976,5,2,2,135,-1.2377
1976,5,2,3,128,-3.1132
1976,5,2,4,132,-1.8275
1976,5,2,5,128,-3.1455
1976,5,3,1,157,-0.4246
1976,5,3,2,141,2.2933
1976,5,3,3,96,-3.6172
1976,5,3,4,161,0.5187
1976,5,3,5,154,-2.9272
1976,6,1,1,176,3.1222
1976,6,1,2,402,3.8492
1976,6,1,3,660,2.6791
1976,6,1,4,483,0.6829
1976,6,1,5,340,2.5491
1976,6,2,1,91,5.9737
1976,6,2,2,116,2.5883
1976,6,2,3,145,5.8860
1976,6,2,4,149,3.4696
1976,6,2,5,125,4.4229
1976,6,3,1,112,4.3514
1976,6,3,2,183,4.4002
1976,6,3,3,92,6.4131
1976,6,3,4,156,4.1139
1976,6,3,5,168,4.1479
1976,7,1,1,206,-1.4539
1976,7,1,2,599,-1.1581
1976,7,1,3,538,-0.5927
1976,7,1,4,465,1.4747
1976,7,1,5,244,0.7100
1976,7,2,1,109,-1.5864
1976,7,2,2,157,-0.3954
1976,7,2,3,127,-1.4561
1976,7,2,4,152,0.5232
1976,7,2,5,78,2.3205
1976,7,3,1,135,-3.0026
1976,7,3,2,204,-1.2847
1976,7,3,3,82,-2.0928
1976,7,3,4,178,-0.5032
1976,7,3,5,111,-0.2132
1976,8,1,1,182,-0.3079
1976,8,1,2,503,-2.2864
1976,8,1,3,529,-2.5413
1976,8,1,4,400,-0.9405
1976,8,1,5,248,-0.2912
1976,8,2,1,135,-5.3492
1976,8,2,2,138,-2.5088
1976,8,2,3,154,-2.2474
1976,8,2,4,109,-0.3218
1976,8,2,5,68,-1.2912
1976,8,3,1,202,-3.0074
1976,8,3,2,129,-1.5794
1976,8,3,3,160,-0.5814
1976,8,3,4,106,-2.0977
1976,8,3,5,108,-0.5184
1976,9,1,1,197,3.0583
1976,9,1,2,492,0.2958
1976,9,1,3,546,1.3743
1976,9,1,4,425,2.0449
1976,9,1,5,222,1.9664
1976,9,2,1,132,5.4755
1976,9,2,2,135,1.3584
1976,9,2,3,137,5.1543
1976,9,2,4,130,3.4500
1976,9,2,5,56,2.0647
1976,9,3,1,203,3.7778
1976,9,3,2,153,1.6815
1976,9,3,3,127,1.1767
1976,9,3,4,132,2.3334
1976,9,3,5,82,4.5272
1976,10,1,1,166,-1.6282
1976,10,1,2,572,-2.5795
1976,10,1,3,584,-2.5638
1976,10,1,4,461,-2.3476
1976,10,1,5,295,-1.7961
1976,10,2,1,90,-1.2755
1976,10,2,2,168,-2.4582
1976,10,2,3,168,-2.3738
1976,10,2,4,100,-2.9167
1976,10,2,5,75,-3.4959
1976,10,3,1,159,-1.9656
1976,10,3,2,182,-2.8523
1976,10,3,3,177,-2.0406
1976,10,3,4,89,-3.7741
1976,10,3,5,106,-3.7996
1976,11,1,1,301,2.4883
1976,11,1,2,363,1.6605
1976,11,1,3,576,3.1097
1976,11,1,4,470,2.4361
1976,11,1,5,388,2.6965
1976,11,2,1,113,5.1985
1976,11,2,2,117,3.0517
1976,11,2,3,171,3.5666
1976,11,2,4,105,5.9780
1976,11,2,5,99,3.2181
1976,11,3,1,177,1.1986
1976,11,3,2,131,1.5634
1976,11,3,3,187,2.9455
1976,11,3,4,122,1.3812
1976,11,3,5,84,-1.1058
1976,12,1,1,158,11.9237
1976,12,1,2,628,8.9178
1976,12,1,3,393,10.7219
1976,12,1,4,424,9.7651
1976,12,1,5,496,12.5552
1976,12,2,1,76,8.3344
1976,12,2,2,167,7.6082
1976,12,2,3,140,9.0230
1976,12,2,4,132,9.5111
1976,12,2,5,96,12.1873
1976,12,3,1,148,5.4930
1976,12,3,2,162,5.6739
1976,12,3,3,171,6.5417
1976,12,3,4,152,4.9176
1976,12,3,5,82,5.8991
1977,1,1,1,206,6.7035
1977,1,1,2,561,5.2359
1977,1,1,3,378,7.3478
1977,1,1,4,428,4.1484
1977,1,1,5,487,3.2274
1977,1,2,1,108,4.0066
1977,1,2,2,143,1.5429
1977,1,2,3,134,4.9183
1977,1,2,4,135,0.5684
1977,1,2,5,92,1.1771
1977,1,3,1,172,-3.6490
1977,1,3,2,136,-3.1616
1977,1,3,3,163,-4.4086
1977,1,3,4,157,-5.0976
1977,1,3,5,84,-5.2473
1977,2,1,1,141,2.1964
1977,2,1,2,350,-0.9917
1977,2,1,3,608,-0.3030
1977,2,1,4,556,0.6013
1977,2,1,5,406,-0.8960
1977,2,2,1,50,9.2065
1977,2,2,2,114,-0.1688
1977,2,2,3,179,-0.1434
1977,2,2,4,169,-1.0843
1977,2,2,5,96,-0.7741
1977,2,3,1,63,1.8762
1977,2,3,2,119,-4.9411
1977,2,3,3,181,-1.6742
1977,2,3,4,254,-2.1914
1977,2,3,5,88,-2.5269
1977,3,1,1,179,5.6626
1977,3,1,2,432,2.0017
1977,3,1,3,724,0.0009
1977,3,1,4,530,0.9656
1977,3,1,5,224,1.5105
1977,3,2,1,43,2.1695
1977,3,2,2,151,0.7529
1977,3,2,3,227,-0.6320
1977,3,2,4,125,1.0715
1977,3,2,5,71,-0.0951
1977,3,3,1,44,-2.0472
1977,3,3,2,162,-0.2091
1977,3,3,3,290,-1.0565
1977,3,3,4,138,1.4053
1977,3,3,5,65,-1.6902
1977,4,1,1,218,2.9695
1977,4,1,2,386,2.4744
1977,4,1,3,661,0.4260
1977,4,1,4,581,1.0408
1977,4,1,5,235,1.9327
1977,4,2,1,57,-0.1423
1977,4,2,2,134,1.8406
1977,4,2,3,186,1.8505
1977,4,2,4,174,-0.1837
1977,4,2,5,58,1.2550
1977,4,3,1,56,0.7897
1977,4,3,2,155,-0.4769
1977,4,3,3,267,2.0780
1977,4,3,4,160,0.8139
1977,4,3,5,69,-0.3261
1977,5,1,1,190,-3.8036
1977,5,1,2,483,-0.3021
1977,5,1,3,385,-1.7651
1977,5,1,4,704,0.8218
1977,5,1,5,337,0.2304
1977,5,2,1,71,0.5042
1977,5,2,2,142,-0.4076
1977,5,2,3,144,1.8750
1977,5,2,4,153,1.0276
1977,5,2,5,92,2.0769
1977,5,3,1,71,-4.0016
1977,5,3,2,156,-3.1687
1977,5,3,3,163,-0.4298
1977,5,3,4,220,0.7326
1977,5,3,5,98,-0.5406
1977,6,1,1,172,5.8724
1977,6,1,2,481,6.1281
1977,6,1,3,458,6.5935
1977,6,1,4,798,6.6278
1977,6,1,5,196,6.3527
1977,6,2,1,76,5.7754
1977,6,2,2,121,4.7077
1977,6,2,3,170,11.6298
1977,6,2,4,181,9.8976
1977,6,2,5,52,6.4623
1977,6,3,1,67,1.8760
1977,6,3,2,136,4.4126
1977,6,3,3,189,6.7001
1977,6,3,4,252,6.7099
1977,6,3,5,58,6.7157
1977,7,1,1,148,0.4308
1977,7,1,2,498,0.9517
1977,7,1,3,610,1.7344
1977,7,1,4,559,0.9403
1977,7,1,5,273,1.5645
1977,7,2,1,65,-2.1942
1977,7,2,2,158,0.1489
1977,7,2,3,193,0.0594
1977,7,2,4,133,-1.6394
1977,7,2,5,62,0.3195
1977,7,3,1,65,-3.4125
1977,7,3,2,154,-3.0903
1977,7,3,3,211,-1.8825
1977,7,3,4,210,-0.5719
1977,7,3,5,67,-0.4393
1977,8,1,1,172,-1.0251
1977,8,1,2,490,-2.4751
1977,8,1,3,532,0.2739
1977,8,1,4,569,-0.0115
1977,8,1,5,318,-1.1100
1977,8,2,1,51,-3.3301
1977,8,2,2,178,-0.2253
1977,8,2,3,136,-0.4691
1977,8,2,4,161,-0.8462
1977,8,2,5,79,-2.1877
1977,8,3,1,50,-1.5761
1977,8,3,2,265,-0.7549
1977,8,3,3,129,1.0149
1977,8,3,4,188,-1.5866
1977,8,3,5,76,0.3195
1977,9,1,1,209,-1.0736
1977,9,1,2,398,0.3637
1977,9,1,3,622,2.2664
1977,9,1,4,606,2.2077
1977,9,1,5,234,2.9496
1977,9,2,1,81,1.5685
1977,9,2,2,108,-0.3443
1977,9,2,3,186,3.6316
1977,9,2,4,163,-0.3457
1977,9,2,5,65,4.5215
1977,9,3,1,157,-1.7967
1977,9,3,2,127,-0.8415
1977,9,3,3,197,1.8815
1977,9,3,4,156,-0.1290
1977,9,3,5,72,-0.3952
1977,10,1,1,181,-2.6745
1977,10,1,2,417,-2.5491
1977,10,1,3,677,-2.1055
1977,10,1,4,544,-2.1993
1977,10,1,5,238,-0.8976
1977,10,2,1,81,-3.5997
1977,10,2,2,119,-4.1983
1977,10,2,3,219,-3.2360
1977,10,2,4,125,-2.8745
1977,10,2,5,59,-0.5274
1977,10,3,1,142,-5.1460
1977,10,3,2,137,-4.1942
1977,10,3,3,235,-4.3855
1977,10,3,4,118,-3.9164
1977,10,3,5,76,-2.5762
1977,11,1,1,194,3.6832
1977,11,1,2,518,7.1036
1977,11,1,3,451,9.4447
1977,11,1,4,691,9.6498
1977,11,1,5,226,7.1189
1977,11,2,1,66,6.1184
1977,11,2,2,168,9.0517
1977,11,2,3,130,8.9669
1977,11,2,4,170,9.0599
1977,11,2,5,55,11.5124
1977,11,3,1,56,4.9020
1977,11,3,2,268,5.3369
1977,11,3,3,131,3.4345
1977,11,3,4,175,5.5506
1977,11,3,5,77,6.2400
1977,12,1,1,236,1.3291
1977,12,1,2,459,2.3758
1977,12,1,3,613,2.0423
1977,12,1,4,606,4.0582
1977,12,1,5,168,3.8688
1977,12,2,1,95,2.9795
1977,12,2,2,116,0.8333
1977,12,2,3,176,1.6095
1977,12,2,4,163,1.3977
1977,12,2,5,46,2.4481
1977,12,3,1,162,-0.2963
1977,12,3,2,165,0.9785
1977,12,3,3,148,-0.4196
1977,12,3,4,151,1.2508
1977,12,3,5,76,2.7269
1978,1,1,1,234,-1.1798
1978,1,1,2,427,-0.9016
1978,1,1,3,502,1.1625
1978,1,1,4,688,-1.4157
1978,1,1,5,197,-0.7190
1978,1,2,1,94,-3.6952
1978,1,2,2,128,-0.8509
1978,1,2,3,160,-5.1944
1978,1,2,4,163,-5.0448
1978,1,2,5,62,-3.6533
1978,1,3,1,163,-4.2769
1978,1,3,2,160,-5.4149
1978,1,3,3,155,-6.7994
1978,1,3,4,145,-7.1071
1978,1,3,5,78,-4.3338
1978,2,1,1,220,4.1800
1978,2,1,2,373,2.4601
1978,2,1,3,557,2.8364
1978,2,1,4,643,5.4741
1978,2,1,5,238,3.5786
1978,2,2,1,96,0.0486
1978,2,2,2,117,0.8405
1978,2,2,3,168,2.5163
1978,2,2,4,155,1.4236
1978,2,2,5,71,1.4800
1978,2,3,1,164,-1.7151
1978,2,3,2,154,-0.8208
1978,2,3,3,166,-1.0517
1978,2,3,4,130,-1.6187
1978,2,3,5,83,-0.0148
1978,3,1,1,149,8.3673
1978,3,1,2,340,5.7471
1978,3,1,3,607,8.3042
1978,3,1,4,719,9.7136
1978,3,1,5,205,8.9182
1978,3,2,1,60,5.7597
1978,3,2,2,153,6.9548
1978,3,2,3,144,5.3479
1978,3,2,4,191,8.6658
1978,3,2,5,53,8.1496
1978,3,3,1,142,5.1716
1978,3,3,2,173,3.7673
1978,3,3,3,139,4.5368
1978,3,3,4,178,4.0796
1978,3,3,5,70,5.9319
1978,4,1,1,154,6.8887
1978,4,1,2,365,7.7951
1978,4,1,3,550,5.6787
1978,4,1,4,640,10.4157
1978,4,1,5,312,9.0220
1978,4,2,1,59,4.7244
1978,4,2,2,159,7.0408
1978,4,2,3,122,6.4599
1978,4,2,4,168,9.2056
1978,4,2,5,87,8.6918
1978,4,3,1,141,7.0102
1978,4,3,2,199,7.8563
1978,4,3,3,111,7.0387
1978,4,3,4,167,12.0649
1978,4,3,5,85,10.9163
1978,5,1,1,188,4.7659
1978,5,1,2,340,10.9726
1978,5,1,3,433,6.0703
1978,5,1,4,856,9.3385
1978,5,1,5,199,10.5522
1978,5,2,1,78,10.2051
1978,5,2,2,120,6.0147
1978,5,2,3,106,5.8228
1978,5,2,4,232,8.2914
1978,5,2,5,72,7.9140
1978,5,3,1,173,2.4347
1978,5,3,2,128,4.0100
1978,5,3,3,114,3.7442
1978,5,3,4,194,4.5433
1978,5,3,5,90,5.0202
1978,6,1,1,281,0.0730
1978,6,1,2,287,0.9075
1978,6,1,3,512,0.0279
1978,6,1,4,734,1.3892
1978,6,1,5,197,0.7646
1978,6,2,1,102,-0.5157
1978,6,2,2,104,-2.2426
1978,6,2,3,131,0.2218
1978,6,2,4,194,1.0469
1978,6,2,5,72,0.9475
1978,6,3,1,191,-1.9906
1978,6,3,2,114,-0.3084
1978,6,3,3,120,-1.0079
1978,6,3,4,180,-0.4544
1978,6,3,5,92,0.3623
1978,7,1,1,291,3.8301
1978,7,1,2,420,4.7281
1978,7,1,3,411,3.1853
1978,7,1,4,546,5.7452
1978,7,1,5,309,6.2824
1978,7,2,1,114,6.3459
1978,7,2,2,159,5.7695
1978,7,2,3,105,6.7409
1978,7,2,4,145,7.7476
1978,7,2,5,87,10.0843
1978,7,3,1,188,5.6991
1978,7,3,2,158,6.7827
1978,7,3,3,110,5.8568
1978,7,3,4,157,6.8975
1978,7,3,5,86,8.8877
1978,8,1,1,329,8.1490
1978,8,1,2,509,8.5527
1978,8,1,3,406,10.7893
1978,8,1,4,564,8.4292
1978,8,1,5,162,10.2694
1978,8,2,1,125,5.4471
1978,8,2,2,139,8.9802
1978,8,2,3,103,7.8699
1978,8,2,4,177,7.2477
1978,8,2,5,70,6.3591
1978,8,3,1,190,3.5811
1978,8,3,2,149,2.0187
1978,8,3,3,119,4.1925
1978,8,3,4,144,5.6511
1978,8,3,5,93,6.4586
1978,9,1,1,320,0.7479
1978,9,1,2,387,-0.5751
1978,9,1,3,606,-0.3320
1978,9,1,4,447,-0.0665
1978,9,1,5,204,1.8916
1978,9,2,1,115,-0.8078
1978,9,2,2,120,-2.4430
1978,9,2,3,149,0.6517
1978,9,2,4,153,-3.0892
1978,9,2,5,73,-2.6645
1978,9,3,1,184,0.8848
1978,9,3,2,141,-1.4880
1978,9,3,3,145,-2.7286
1978,9,3,4,135,-2.9893
1978,9,3,5,92,-3.2729
1978,10,1,1,274,-21.1962
1978,10,1,2,409,-20.3876
1978,10,1,3,584,-21.6443
1978,10,1,4,487,-22.4661
1978,10,1,5,205,-22.6802
1978,10,2,1,114,-16.3059
1978,10,2,2,114,-18.4248
1978,10,2,3,152,-24.4602
1978,10,2,4,152,-21.1009
1978,10,2,5,79,-21.7107
1978,10,3,1,177,-12.9684
1978,10,3,2,145,-12.3388
1978,10,3,3,151,-12.6642
1978,10,3,4,119,-11.5497
1978,10,3,5,105,-13.8205
1978,11,1,1,187,3.0630
1978,11,1,2,374,6.2877
1978,11,1,3,609,6.1382
1978,11,1,4,623,8.7713
1978,11,1,5,165,8.9689
1978,11,2,1,87,4.6779
1978,11,2,2,136,6.1564
1978,11,2,3,195,9.4365
1978,11,2,4,138,10.2132
1978,11,2,5,69,9.9178
1978,11,3,1,139,0.6930
1978,11,3,2,181,1.9710
1978,11,3,3,166,4.5434
1978,11,3,4,122,4.1137
1978,11,3,5,93,5.1018
1978,12,1,1,282,1.6944
1978,12,1,2,268,-0.8137
1978,12,1,3,643,2.4191
1978,12,1,4,596,1.4005
1978,12,1,5,157,1.8857
1978,12,2,1,123,0.2586
1978,12,2,2,83,1.2682
1978,12,2,3,178,1.0809
1978,12,2,4,172,3.1287
1978,12,2,5,64,2.5858
1978,12,3,1,194,0.2856
1978,12,3,2,103,2.4939
1978,12,3,3,154,1.6196
1978,12,3,4,152,0.4202
1978,12,3,5,93,5.2932
1979,1,1,1,314,10.1126
1979,1,1,2,242,12.6002
1979,1,1,3,708,11.9680
1979,1,1,4,518,12.2475
1979,1,1,5,159,11.8932
1979,1,2,1,129,7.5897
1979,1,2,2,73,11.1601
1979,1,2,3,187,8.7963
1979,1,2,4,166,7.9310
1979,1,2,5,64,8.6050
1979,1,3,1,196,6.6531
1979,1,3,2,84,4.5422
1979,1,3,3,162,4.9458
1979,1,3,4,165,7.4549
1979,1,3,5,95,1.6549
1979,2,1,1,286,-0.2510
1979,2,1,2,314,-1.5837
1979,2,1,3,767,-0.5013
1979,2,1,4,414,-1.4688
1979,2,1,5,162,-2.1287
1979,2,2,1,117,-2.9423
1979,2,2,2,91,-2.5720
1979,2,2,3,205,-3.9472
1979,2,2,4,137,-2.1570
1979,2,2,5,63,-5.1877
1979,2,3,1,186,-3.9943
1979,2,3,2,90,-3.7485
1979,2,3,3,169,-3.8220
1979,2,3,4,156,-3.5745
1979,2,3,5,93,-4.7952
1979,3,1,1,376,8.7655
1979,3,1,2,193,5.3857
1979,3,1,3,586,8.4255
1979,3,1,4,596,7.7914
1979,3,1,5,202,7.1967
1979,3,2,1,132,9.3750
1979,3,2,2,70,9.0438
1979,3,2,3,176,8.1479
1979,3,2,4,157,8.5812
1979,3,2,5,61,8.8750
1979,3,3,1,205,6.9103
1979,3,3,2,88,11.2105
1979,3,3,3,162,7.2162
1979,3,3,4,155,4.4306
1979,3,3,5,83,6.5808
1979,4,1,1,382,2.9335
1979,4,1,2,243,4.1645
1979,4,1,3,504,3.8921
1979,4,1,4,620,3.0363
1979,4,1,5,205,3.6710
1979,4,2,1,133,3.8925
1979,4,2,2,77,3.9668
1979,4,2,3,148,1.7139
1979,4,2,4,177,2.9446
1979,4,2,5,71,2.4234
1979,4,3,1,204,1.5075
1979,4,3,2,93,-1.2684
1979,4,3,3,126,1.0993
1979,4,3,4,174,0.9243
1979,4,3,5,92,0.3868
1979,5,1,1,272,0.0025
1979,5,1,2,491,-0.6762
1979,5,1,3,457,-0.0816
1979,5,1,4,452,-1.6054
1979,5,1,5,262,-0.2004
1979,5,2,1,112,-1.1433
1979,5,2,2,126,1.0247
1979,5,2,3,164,-0.9547
1979,5,2,4,134,-2.1551
1979,5,2,5,77,-1.2786
1979,5,3,1,167,-0.4746
1979,5,3,2,104,-1.5197
1979,5,3,3,202,-0.4482
1979,5,3,4,126,-0.9303
1979,5,3,5,94,-2.2631
1979,6,1,1,270,3.0259
1979,6,1,2,485,3.6673
1979,6,1,3,599,6.3455
1979,6,1,4,419,5.4059
1979,6,1,5,174,3.7470
1979,6,2,1,105,6.3304
1979,6,2,2,134,2.3169
1979,6,2,3,189,4.9202
1979,6,2,4,128,5.5400
1979,6,2,5,57,2.5189
1979,6,3,1,175,4.7157
1979,6,3,2,108,6.5830
1979,6,3,3,211,4.8716
1979,6,3,4,117,4.9583
1979,6,3,5,83,5.3197
1979,7,1,1,290,1.4261
1979,7,1,2,585,3.9249
1979,7,1,3,485,2.8590
1979,7,1,4,452,2.2764
1979,7,1,5,154,1.1531
1979,7,2,1,105,3.3926
1979,7,2,2,134,5.7652
1979,7,2,3,186,0.5822
1979,7,2,4,132,5.1218
1979,7,2,5,49,2.6927
1979,7,3,1,174,2.7953
1979,7,3,2,103,1.6954
1979,7,3,3,225,3.0287
1979,7,3,4,120,1.0745
1979,7,3,5,71,1.5539
1979,8,1,1,233,7.0766
1979,8,1,2,543,6.5550
1979,8,1,3,603,10.5311
1979,8,1,4,306,9.1817
1979,8,1,5,274,5.7971
1979,8,2,1,95,9.1777
1979,8,2,2,150,8.2738
1979,8,2,3,158,9.8964
1979,8,2,4,138,11.4850
1979,8,2,5,68,6.5065
1979,8,3,1,154,6.1915
1979,8,3,2,152,8.2670
1979,8,3,3,134,8.8792
1979,8,3,4,175,6.0007
1979,8,3,5,74,7.1421
1979,9,1,1,267,-1.1046
1979,9,1,2,574,-1.3135
1979,9,1,3,484,-1.4962
1979,9,1,4,406,-1.8057
1979,9,1,5,232,1.2460
1979,9,2,1,92,-3.2367
1979,9,2,2,177,-0.0334
1979,9,2,3,149,-0.7346
1979,9,2,4,98,-1.1572
1979,9,2,5,79,1.5793
1979,9,3,1,150,-1.8923
1979,9,3,2,200,0.2201
1979,9,3,3,107,-0.4480
1979,9,3,4,114,0.7279
1979,9,3,5,117,-0.8028
1979,10,1,1,298,-11.5638
1979,10,1,2,559,-10.6892
1979,10,1,3,546,-12.3531
1979,10,1,4,282,-10.8673
1979,10,1,5,275,-10.5744
1979,10,2,1,103,-9.9817
1979,10,2,2,172,-11.2107
1979,10,2,3,154,-12.0387
1979,10,2,4,99,-10.1233
1979,10,2,5,68,-10.2132
1979,10,3,1,143,-8.6838
1979,10,3,2,216,-9.1713
1979,10,3,3,121,-6.2575
1979,10,3,4,144,-7.6833
1979,10,3,5,67,-6.9331
1979,11,1,1,237,9.6678
1979,11,1,2,524,5.7512
1979,11,1,3,477,6.5623
1979,11,1,4,468,10.0901
1979,11,1,5,239,9.0320
1979,11,2,1,119,10.0990
1979,11,2,2,136,8.4725
1979,11,2,3,139,10.1341
1979,11,2,4,132,8.5789
1979,11,2,5,91,10.5902
1979,11,3,1,184,4.8840
1979,11,3,2,103,6.5232
1979,11,3,3,145,6.5671
1979,11,3,4,136,5.9000
1979,11,3,5,128,8.5262
1979,12,1,1,288,9.5773
1979,12,1,2,392,9.3673
1979,12,1,3,543,8.7844
1979,12,1,4,440,7.3518
1979,12,1,5,286,12.7391
1979,12,2,1,115,5.5387
1979,12,2,2,107,7.9935
1979,12,2,3,179,6.6913
1979,12,2,4,146,5.1594
1979,12,2,5,71,10.6699
1979,12,3,1,169,3.3134
1979,12,3,2,107,7.5189
1979,12,3,3,176,4.5753
1979,12,3,4,162,1.7825
1979,12,3,5,84,6.8642
1980,1,1,1,215,11.8443
1980,1,1,2,415,11.4221
1980,1,1,3,650,13.8534
1980,1,1,4,370,11.7389
1980,1,1,5,285,15.1165
1980,1,2,1,110,6.1189
1980,1,2,2,132,9.1639
1980,1,2,3,197,10.7974
1980,1,2,4,121,5.2159
1980,1,2,5,70,7.4560
1980,1,3,1,158,8.8754
1980,1,3,2,123,6.5120
1980,1,3,3,169,6.5750
1980,1,3,4,163,6.7329
1980,1,3,5,83,4.0656
1980,2,1,1,206,-0.5395
1980,2,1,2,267,-5.2425
1980,2,1,3,732,-1.8180
1980,2,1,4,539,-0.7182
1980,2,1,5,187,1.2024
1980,2,2,1,107,-3.9682
1980,2,2,2,88,-1.1982
1980,2,2,3,213,-3.3779
1980,2,2,4,172,-1.0565
1980,2,2,5,49,-1.0522
1980,2,3,1,167,-5.0559
1980,2,3,2,84,-1.8383
1980,2,3,3,213,-3.3881
