year,month,rank_ME,rank_ILE_1,nstocks,ret_vw
1988,12,1,3,885,3.4584
1988,12,1,4,944,4.3643
1988,12,1,5,315,1.7013
1988,12,2,1,135,3.8633
1988,12,2,2,106,4.5197
1988,12,2,3,204,6.2229
1988,12,2,4,186,4.3886
1988,12,2,5,94,3.4431
1988,12,3,1,180,2.7267
1988,12,3,2,94,4.4181
1988,12,3,3,153,1.9974
1988,12,3,4,120,3.2001
1988,12,3,5,99,2.4956
1989,1,1,1,552,4.9344
1989,1,1,2,508,2.9979
1989,1,1,3,975,4.9301
1989,1,1,4,830,4.7226
1989,1,1,5,304,3.2904
1989,1,2,1,131,4.8738
1989,1,2,2,112,5.9812
1989,1,2,3,189,4.7228
1989,1,2,4,204,7.2752
1989,1,2,5,83,3.8363
1989,1,3,1,180,4.9088
1989,1,3,2,90,8.9575
1989,1,3,3,122,6.9709
1989,1,3,4,157,7.2021
1989,1,3,5,94,5.6607
1989,2,1,1,203,24.8494
1989,2,1,2,794,1.3471
1989,2,1,3,761,0.0334
1989,2,1,4,792,-0.2884
1989,2,1,5,600,0.0344
1989,2,2,1,94,2.2798
1989,2,2,2,146,2.7910
1989,2,2,3,162,1.1115
1989,2,2,4,166,2.0717
1989,2,2,5,162,0.9921
1989,2,3,1,137,-0.9400
1989,2,3,2,98,-1.4808
1989,2,3,3,141,-2.0621
1989,2,3,4,135,-0.8752
1989,2,3,5,132,-1.1124
1989,3,1,1,197,11.5819
1989,3,1,2,948,2.6418
1989,3,1,3,793,2.6787
1989,3,1,4,572,2.6472
1989,3,1,5,629,2.9374
1989,3,2,1,97,1.7204
1989,3,2,2,176,0.6868
1989,3,2,3,136,3.4636
1989,3,2,4,137,2.1013
1989,3,2,5,178,4.2347
1989,3,3,1,138,2.6814
1989,3,3,2,102,-0.9210
1989,3,3,3,130,2.1761
1989,3,3,4,120,3.1993
1989,3,3,5,148,2.9375
1989,4,1,1,197,-1.6640
1989,4,1,2,923,1.8333
1989,4,1,3,838,3.1920
1989,4,1,4,593,3.9779
1989,4,1,5,560,2.5501
1989,4,2,1,98,6.6548
1989,4,2,2,172,4.8483
1989,4,2,3,168,6.1572
1989,4,2,4,135,5.0220
1989,4,2,5,155,5.9295
1989,4,3,1,136,1.4291
1989,4,3,2,116,5.6424
1989,4,3,3,150,5.7983
1989,4,3,4,93,6.1723
1989,4,3,5,143,4.9481
1989,5,1,1,314,0.3811
1989,5,1,2,492,3.7450
1989,5,1,3,951,2.3327
1989,5,1,4,704,3.1280
1989,5,1,5,646,4.4171
1989,5,2,1,109,3.6153
1989,5,2,2,109,4.2105
1989,5,2,3,197,5.5652
1989,5,2,4,165,4.4561
1989,5,2,5,154,3.7545
1989,5,3,1,128,3.4405
1989,5,3,2,108,2.1797
1989,5,3,3,130,3.9682
1989,5,3,4,127,5.0012
1989,5,3,5,143,5.0931
1989,6,1,1,224,-2.6700
1989,6,1,2,756,-1.3107
1989,6,1,3,846,-2.2497
1989,6,1,4,552,-1.7298
1989,6,1,5,715,1.8476
1989,6,2,1,109,0.2231
1989,6,2,2,156,-1.6672
1989,6,2,3,156,-3.1986
1989,6,2,4,142,-2.1063
1989,6,2,5,164,-2.3681
1989,6,3,1,158,2.2035
1989,6,3,2,87,-1.4453
1989,6,3,3,126,-1.2963
1989,6,3,4,130,-1.3830
1989,6,3,5,135,-1.1729
1989,7,1,1,204,3.1425
1989,7,1,2,744,2.2928
1989,7,1,3,738,1.9210
1989,7,1,4,874,3.9499
1989,7,1,5,479,3.8262
1989,7,2,1,104,1.6427
1989,7,2,2,128,2.4023
1989,7,2,3,161,4.5737
1989,7,2,4,213,4.7058
1989,7,2,5,107,8.1851
1989,7,3,1,157,6.6689
1989,7,3,2,78,9.1048
1989,7,3,3,113,5.6294
1989,7,3,4,179,8.2274
1989,7,3,5,109,12.2278
1989,8,1,1,159,2.5194
1989,8,1,2,884,2.7548
1989,8,1,3,727,1.1739
1989,8,1,4,593,1.2448
1989,8,1,5,667,1.1559
1989,8,2,1,38,3.5789
1989,8,2,2,222,2.6161
1989,8,2,3,165,1.6621
1989,8,2,4,176,2.0772
1989,8,2,5,128,3.2595
1989,8,3,1,46,1.6228
1989,8,3,2,224,3.3053
1989,8,3,3,126,3.5108
1989,8,3,4,120,4.6387
1989,8,3,5,123,0.8310
1989,9,1,1,298,1.2430
1989,9,1,2,653,-0.3764
1989,9,1,3,816,-0.8480
1989,9,1,4,543,-0.1466
1989,9,1,5,699,0.2212
1989,9,2,1,80,-0.5348
1989,9,2,2,200,0.2119
1989,9,2,3,160,-0.1206
1989,9,2,4,163,-0.1451
1989,9,2,5,128,0.9795
1989,9,3,1,99,-0.6523
1989,9,3,2,181,-1.5866
1989,9,3,3,132,-2.2217
1989,9,3,4,119,0.6479
1989,9,3,5,104,0.7664
1989,10,1,1,330,-6.8578
1989,10,1,2,798,-5.0723
1989,10,1,3,589,-6.7909
1989,10,1,4,576,-5.5509
1989,10,1,5,697,-6.1743
1989,10,2,1,99,-6.9023
1989,10,2,2,203,-7.2029
1989,10,2,3,139,-6.4062
1989,10,2,4,168,-7.4195
1989,10,2,5,123,-6.5774
1989,10,3,1,107,-4.6304
1989,10,3,2,168,-2.2174
1989,10,3,3,122,-4.5245
1989,10,3,4,132,-4.5797
1989,10,3,5,108,-1.4691
1989,11,1,1,297,0.8341
1989,11,1,2,920,-0.4080
1989,11,1,3,529,-0.0820
1989,11,1,4,761,-1.0127
1989,11,1,5,475,-1.6617
1989,11,2,1,83,2.0583
1989,11,2,2,235,-1.1602
1989,11,2,3,169,-0.4486
1989,11,2,4,140,0.7349
1989,11,2,5,114,2.1002
1989,11,3,1,112,1.0110
1989,11,3,2,218,1.7733
1989,11,3,3,139,2.2538
1989,11,3,4,75,2.7366
1989,11,3,5,93,2.9105
1989,12,1,1,221,-3.2942
1989,12,1,2,693,-0.0223
1989,12,1,3,813,-2.6284
1989,12,1,4,658,-2.0784
1989,12,1,5,604,-1.5457
1989,12,2,1,100,0.9080
1989,12,2,2,152,0.0690
1989,12,2,3,224,0.9102
1989,12,2,4,138,0.5479
1989,12,2,5,122,1.3235
1989,12,3,1,151,3.2491
1989,12,3,2,146,2.3861
1989,12,3,3,169,1.3097
1989,12,3,4,73,2.2837
1989,12,3,5,97,1.9824
1990,1,1,1,304,-3.7691
1990,1,1,2,644,-5.3116
1990,1,1,3,753,-7.3671
1990,1,1,4,656,-8.0533
1990,1,1,5,623,-8.3932
1990,1,2,1,109,-8.5067
1990,1,2,2,153,-9.5940
1990,1,2,3,211,-10.6372
1990,1,2,4,137,-10.1005
1990,1,2,5,135,-8.5376
1990,1,3,1,160,-4.4819
1990,1,3,2,136,-4.7231
1990,1,3,3,148,-5.7161
1990,1,3,4,102,-6.6230
1990,1,3,5,99,-8.6279
1990,2,1,1,323,2.7071
1990,2,1,2,681,0.8164
1990,2,1,3,581,0.1687
1990,2,1,4,766,1.9991
1990,2,1,5,627,1.4010
1990,2,2,1,96,3.3082
1990,2,2,2,134,3.4774
1990,2,2,3,177,3.0703
1990,2,2,4,189,3.4188
1990,2,2,5,136,3.5330
1990,2,3,1,128,1.4384
1990,2,3,2,89,2.9461
1990,2,3,3,189,3.3634
1990,2,3,4,140,2.7249
1990,2,3,5,94,0.5414
1990,3,1,1,239,2.1488
1990,3,1,2,484,4.0919
1990,3,1,3,703,2.1976
1990,3,1,4,979,2.7682
1990,3,1,5,564,2.8481
1990,3,2,1,91,3.2867
1990,3,2,2,122,4.4495
1990,3,2,3,142,6.6114
1990,3,2,4,273,3.3776
1990,3,2,5,114,6.0170
1990,3,3,1,132,2.2431
1990,3,3,2,108,3.8667
1990,3,3,3,88,3.6777
1990,3,3,4,229,3.6788
1990,3,3,5,82,5.3965
1990,4,1,1,235,-3.5894
1990,4,1,2,487,-2.2585
1990,4,1,3,604,-2.1043
1990,4,1,4,994,-3.2216
1990,4,1,5,634,-0.5987
1990,4,2,1,94,-3.3241
1990,4,2,2,136,-3.8996
1990,4,2,3,120,-3.8564
1990,4,2,4,239,-3.6393
1990,4,2,5,165,-0.9071
1990,4,3,1,131,-5.3097
1990,4,3,2,138,-3.5764
1990,4,3,3,61,-2.1031
1990,4,3,4,217,-2.2464
1990,4,3,5,96,-0.6370
1990,5,1,1,217,1.1143
1990,5,1,2,419,9.2511
1990,5,1,3,1013,4.2382
1990,5,1,4,559,3.9645
1990,5,1,5,707,6.0337
1990,5,2,1,90,5.1992
1990,5,2,2,136,7.1767
1990,5,2,3,238,8.1606
1990,5,2,4,140,7.8187
1990,5,2,5,191,11.2587
1990,5,3,1,107,6.3259
1990,5,3,2,170,10.5945
1990,5,3,3,134,10.6420
1990,5,3,4,93,10.3071
1990,5,3,5,140,12.2699
1990,6,1,1,224,0.9415
1990,6,1,2,527,-2.1591
1990,6,1,3,937,1.0036
1990,6,1,4,652,0.4467
1990,6,1,5,569,2.9856
1990,6,2,1,91,2.3057
1990,6,2,2,162,-0.3613
1990,6,2,3,224,0.0346
1990,6,2,4,188,-0.5580
1990,6,2,5,126,2.8305
1990,6,3,1,105,-0.8690
1990,6,3,2,171,-2.4497
1990,6,3,3,110,-2.5195
1990,6,3,4,169,-0.9093
1990,6,3,5,102,2.6333
1990,7,1,1,330,-4.5026
1990,7,1,2,502,-2.3569
1990,7,1,3,767,-5.0464
1990,7,1,4,675,-5.0040
1990,7,1,5,604,-2.3537
1990,7,2,1,92,-3.6887
1990,7,2,2,193,0.4795
1990,7,2,3,166,-4.3184
1990,7,2,4,199,-4.5539
1990,7,2,5,132,-2.7994
1990,7,3,1,99,-1.2269
1990,7,3,2,192,2.0567
1990,7,3,3,101,-2.1733
1990,7,3,4,158,-3.1403
1990,7,3,5,108,0.4806
1990,8,1,1,287,-10.3137
1990,8,1,2,302,-10.9605
1990,8,1,3,938,-14.1487
1990,8,1,4,714,-14.3223
1990,8,1,5,625,-14.0453
1990,8,2,1,142,-12.7344
1990,8,2,2,78,-13.9187
1990,8,2,3,225,-13.3641
1990,8,2,4,178,-14.7698
1990,8,2,5,182,-13.6212
1990,8,3,1,176,-9.5844
1990,8,3,2,72,-10.7191
1990,8,3,3,165,-10.9166
1990,8,3,4,109,-10.3324
1990,8,3,5,138,-6.9340
1990,9,1,1,308,-7.5017
1990,9,1,2,641,-8.1140
1990,9,1,3,863,-11.2561
1990,9,1,4,475,-9.8579
1990,9,1,5,607,-11.2989
1990,9,2,1,138,-5.7931
1990,9,2,2,161,-9.2132
1990,9,2,3,205,-11.7291
1990,9,2,4,118,-10.2393
1990,9,2,5,157,-10.7566
1990,9,3,1,177,-5.3285
1990,9,3,2,122,-4.7441
1990,9,3,3,135,-4.2666
1990,9,3,4,91,-11.8959
1990,9,3,5,132,-5.0458
1990,10,1,1,306,-6.4105
1990,10,1,2,605,-8.9503
1990,10,1,3,892,-6.6810
1990,10,1,4,410,-4.7258
1990,10,1,5,674,-6.3023
1990,10,2,1,132,-9.4644
1990,10,2,2,169,-6.1556
1990,10,2,3,213,-4.2464
1990,10,2,4,103,-4.9665
1990,10,2,5,171,-2.6037
1990,10,3,1,174,-3.7634
1990,10,3,2,111,-5.2313
1990,10,3,3,146,-2.6335
1990,10,3,4,82,-0.4524
1990,10,3,5,135,1.7342
1990,11,1,1,301,0.7264
1990,11,1,2,745,0.7174
1990,11,1,3,507,-0.4639
1990,11,1,4,785,7.7407
1990,11,1,5,525,4.6197
1990,11,2,1,87,6.3800
1990,11,2,2,203,9.9905
1990,11,2,3,159,4.2955
1990,11,2,4,219,6.5921
1990,11,2,5,126,5.8331
1990,11,3,1,81,10.1441
1990,11,3,2,144,5.1283
1990,11,3,3,187,7.9424
1990,11,3,4,142,9.6980
1990,11,3,5,102,6.0797
1990,12,1,1,355,-1.7158
1990,12,1,2,726,0.9402
1990,12,1,3,625,-1.8649
1990,12,1,4,526,2.6823
1990,12,1,5,628,6.1596
1990,12,2,1,87,4.1026
1990,12,2,2,192,7.6846
1990,12,2,3,215,5.3165
1990,12,2,4,137,6.1746
1990,12,2,5,153,12.7966
1990,12,3,1,71,4.2489
1990,12,3,2,165,5.3818
1990,12,3,3,220,1.5954
1990,12,3,4,90,4.6831
1990,12,3,5,113,3.2986
1991,1,1,1,290,13.8863
1991,1,1,2,773,7.6350
1991,1,1,3,470,3.3339
1991,1,1,4,704,6.2733
1991,1,1,5,577,8.1614
1991,1,2,1,96,10.7759
1991,1,2,2,195,6.5037
1991,1,2,3,154,4.8718
1991,1,2,4,220,6.9827
1991,1,2,5,148,8.2654
1991,1,3,1,79,7.7593
1991,1,3,2,158,3.7797
1991,1,3,3,144,8.2095
1991,1,3,4,168,7.2013
1991,1,3,5,114,6.5155
1991,2,1,1,331,10.9133
1991,2,1,2,695,10.7864
1991,2,1,3,487,12.1208
1991,2,1,4,616,13.1246
1991,2,1,5,688,14.4598
1991,2,2,1,90,11.2620
1991,2,2,2,217,11.6863
1991,2,2,3,128,10.0588
1991,2,2,4,189,10.7703
1991,2,2,5,173,9.6014
1991,2,3,1,83,9.7939
1991,2,3,2,226,7.7514
1991,2,3,3,77,6.0901
1991,2,3,4,160,7.7003
1991,2,3,5,120,9.3414
1991,3,1,1,344,3.7685
1991,3,1,2,374,6.8397
1991,3,1,3,894,7.8619
1991,3,1,4,657,17.6149
1991,3,1,5,538,9.1478
1991,3,2,1,106,3.0076
1991,3,2,2,155,4.0633
1991,3,2,3,182,5.9881
1991,3,2,4,201,5.0588
1991,3,2,5,151,6.0314
1991,3,3,1,87,-0.4541
1991,3,3,2,201,1.3488
1991,3,3,3,97,2.4861
1991,3,3,4,152,2.1756
1991,3,3,5,134,4.7551
1991,4,1,1,382,3.8022
1991,4,1,2,373,1.9581
1991,4,1,3,639,-0.3077
1991,4,1,4,856,1.2401
1991,4,1,5,543,1.6311
1991,4,2,1,121,-1.7794
1991,4,2,2,139,0.8299
1991,4,2,3,159,-0.8092
1991,4,2,4,231,-1.4839
1991,4,2,5,146,1.0295
1991,4,3,1,98,1.1703
1991,4,3,2,195,-1.2744
1991,4,3,3,96,0.6132
1991,4,3,4,149,1.6474
1991,4,3,5,139,-1.3375
1991,5,1,1,322,3.0920
1991,5,1,2,535,0.8735
1991,5,1,3,588,3.2216
1991,5,1,4,658,3.2229
1991,5,1,5,691,1.7097
1991,5,2,1,90,4.6464
1991,5,2,2,153,3.3254
1991,5,2,3,201,2.6682
1991,5,2,4,180,4.1517
1991,5,2,5,172,4.3608
1991,5,3,1,90,6.1696
1991,5,3,2,139,5.3829
1991,5,3,3,168,5.2531
1991,5,3,4,166,6.1238
1991,5,3,5,115,3.1261
1991,6,1,1,317,-1.2158
1991,6,1,2,635,-4.6812
1991,6,1,3,654,-5.1363
1991,6,1,4,505,-8.3206
1991,6,1,5,683,-3.9011
1991,6,2,1,91,-1.9082
1991,6,2,2,185,-5.5691
1991,6,2,3,157,-4.6243
1991,6,2,4,173,-4.5000
1991,6,2,5,203,-3.4521
1991,6,3,1,90,-0.7082
1991,6,3,2,162,-6.7415
1991,6,3,3,93,-3.8399
1991,6,3,4,177,-3.7717
1991,6,3,5,159,-4.9396
1991,7,1,1,338,2.1128
1991,7,1,2,478,0.3276
1991,7,1,3,636,2.3875
1991,7,1,4,697,3.4206
1991,7,1,5,653,5.9235
1991,7,2,1,92,1.8712
1991,7,2,2,148,3.0421
1991,7,2,3,214,1.8865
1991,7,2,4,146,4.9521
1991,7,2,5,183,4.2943
1991,7,3,1,81,3.0957
1991,7,3,2,161,4.0379
1991,7,3,3,186,4.5698
1991,7,3,4,97,1.3641
1991,7,3,5,156,6.7555
1991,8,1,1,324,1.8591
1991,8,1,2,564,-0.0365
1991,8,1,3,526,0.8032
1991,8,1,4,891,1.6442
1991,8,1,5,456,0.2923
1991,8,2,1,97,1.6458
1991,8,2,2,169,1.7437
1991,8,2,3,136,3.1685
1991,8,2,4,287,4.2282
1991,8,2,5,135,2.6948
1991,8,3,1,89,-0.0029
1991,8,3,2,198,0.3711
1991,8,3,3,64,1.1672
1991,8,3,4,229,3.9807
1991,8,3,5,102,3.9863
1991,9,1,1,319,-2.9839
1991,9,1,2,616,-0.9209
1991,9,1,3,518,1.5867
1991,9,1,4,730,2.4110
1991,9,1,5,571,3.1648
1991,9,2,1,102,-1.2871
1991,9,2,2,188,-0.8343
1991,9,2,3,122,2.3842
1991,9,2,4,259,-1.1180
1991,9,2,5,178,1.0366
1991,9,3,1,88,-0.7043
1991,9,3,2,168,-1.1718
1991,9,3,3,95,-0.2468
1991,9,3,4,222,-3.6003
1991,9,3,5,117,-1.2448
1991,10,1,1,446,2.2267
1991,10,1,2,453,0.5632
1991,10,1,3,566,1.5495
1991,10,1,4,696,2.3187
1991,10,1,5,610,3.7214
1991,10,2,1,129,0.3124
1991,10,2,2,155,0.4444
1991,10,2,3,176,-1.1739
1991,10,2,4,176,3.7355
1991,10,2,5,205,3.2539
1991,10,3,1,122,1.9903
1991,10,3,2,161,2.3022
1991,10,3,3,156,0.3034
1991,10,3,4,92,1.4779
1991,10,3,5,160,2.5973
1991,11,1,1,264,-1.0500
1991,11,1,2,484,-3.6703
1991,11,1,3,718,-2.4281
1991,11,1,4,731,-3.2033
1991,11,1,5,570,-2.7750
1991,11,2,1,106,-4.8391
1991,11,2,2,129,-5.2307
1991,11,2,3,248,-5.6041
1991,11,2,4,188,-3.6996
1991,11,2,5,194,-6.4458
1991,11,3,1,101,-4.3627
1991,11,3,2,116,-5.5139
1991,11,3,3,203,-2.8723
1991,11,3,4,158,-4.6721
1991,11,3,5,117,-3.7698
1991,12,1,1,327,2.3910
1991,12,1,2,428,2.0249
1991,12,1,3,764,4.0991
1991,12,1,4,646,4.4916
1991,12,1,5,613,5.2833
1991,12,2,1,107,7.9344
1991,12,2,2,177,4.9053
1991,12,2,3,203,10.8714
1991,12,2,4,187,7.4357
1991,12,2,5,197,13.9967
1991,12,3,1,92,8.3437
1991,12,3,2,228,9.7921
1991,12,3,3,111,11.1816
1991,12,3,4,153,12.9901
1991,12,3,5,120,16.1854
1992,1,1,1,370,6.6527
1992,1,1,2,412,13.2475
1992,1,1,3,471,13.8622
1992,1,1,4,966,13.8448
1992,1,1,5,538,13.3133
1992,1,2,1,98,-0.4724
1992,1,2,2,177,8.8321
1992,1,2,3,149,7.7781
1992,1,2,4,263,8.1123
1992,1,2,5,201,6.6375
1992,1,3,1,104,1.0708
1992,1,3,2,208,0.7345
1992,1,3,3,97,3.8136
1992,1,3,4,184,1.7846
1992,1,3,5,125,-2.8067
1992,2,1,1,479,1.8197
1992,2,1,2,475,5.6183
1992,2,1,3,382,2.8370
1992,2,1,4,845,4.6162
1992,2,1,5,574,6.2820
1992,2,2,1,133,1.6667
1992,2,2,2,227,1.5469
1992,2,2,3,104,6.4497
1992,2,2,4,286,2.2052
1992,2,2,5,160,1.1936
1992,2,3,1,135,3.0736
1992,2,3,2,256,1.2278
1992,2,3,3,68,2.3683
1992,2,3,4,181,1.3350
1992,2,3,5,81,0.4512
1992,3,1,1,297,1.6109
1992,3,1,2,530,-3.4446
1992,3,1,3,712,-1.4553
1992,3,1,4,910,-2.9865
1992,3,1,5,323,-3.0830
1992,3,2,1,118,-2.7363
1992,3,2,2,188,-4.1534
1992,3,2,3,240,-6.4631
1992,3,2,4,273,-2.6495
1992,3,2,5,90,-2.7748
1992,3,3,1,140,-1.9272
1992,3,3,2,199,-4.3441
1992,3,3,3,149,-3.8202
1992,3,3,4,176,-1.1212
1992,3,3,5,58,-4.3473
1992,4,1,1,394,-2.3066
1992,4,1,2,521,-5.4130
1992,4,1,3,752,-6.6799
1992,4,1,4,857,-8.1217
1992,4,1,5,310,-7.7652
1992,4,2,1,138,-0.7869
1992,4,2,2,222,-4.3335
1992,4,2,3,181,-3.7664
1992,4,2,4,267,-5.2548
1992,4,2,5,87,-2.5419
1992,4,3,1,126,1.6254
1992,4,3,2,251,5.2914
1992,4,3,3,126,1.5439
1992,4,3,4,162,-1.9885
1992,4,3,5,57,3.4060
1992,5,1,1,415,1.0002
1992,5,1,2,822,0.7837
1992,5,1,3,606,-3.5005
1992,5,1,4,751,-1.2790
1992,5,1,5,274,-0.7942
1992,5,2,1,118,-0.7785
1992,5,2,2,233,-0.2843
1992,5,2,3,171,-1.4763
1992,5,2,4,249,-0.1127
1992,5,2,5,109,0.4606
1992,5,3,1,114,-1.0389
1992,5,3,2,197,1.3679
1992,5,3,3,93,-1.1501
1992,5,3,4,214,0.2438
1992,5,3,5,100,0.8257
1992,6,1,1,330,-9.2112
1992,6,1,2,610,-6.2939
1992,6,1,3,684,-6.3457
1992,6,1,4,778,-5.4844
1992,6,1,5,439,-6.8355
1992,6,2,1,142,-3.4866
1992,6,2,2,151,-1.0168
1992,6,2,3,178,-5.9591
1992,6,2,4,283,-5.3503
1992,6,2,5,141,-6.3550
1992,6,3,1,180,-0.8699
1992,6,3,2,115,-1.5673
1992,6,3,3,105,-3.1986
1992,6,3,4,207,-3.2372
1992,6,3,5,112,-2.5598
1992,7,1,1,273,2.6015
1992,7,1,2,582,1.8339
1992,7,1,3,823,-1.9367
1992,7,1,4,729,1.8052
1992,7,1,5,402,3.3959
1992,7,2,1,80,0.0870
1992,7,2,2,211,2.0092
1992,7,2,3,213,3.7148
1992,7,2,4,221,4.4168
1992,7,2,5,137,3.2015
1992,7,3,1,81,1.0520
1992,7,3,2,213,3.1498
1992,7,3,3,140,3.5987
1992,7,3,4,157,4.3844
1992,7,3,5,126,3.4808
1992,8,1,1,129,0.1584
1992,8,1,2,581,-3.1358
1992,8,1,3,760,-3.7462
1992,8,1,4,555,-2.8900
1992,8,1,5,755,-3.7624
1992,8,2,1,94,-1.8184
1992,8,2,2,169,-3.1124
1992,8,2,3,237,-2.6633
1992,8,2,4,170,-4.4101
1992,8,2,5,206,-3.1029
1992,8,3,1,130,-3.4474
1992,8,3,2,150,-2.2366
1992,8,3,3,231,-2.0143
1992,8,3,4,105,-2.2971
1992,8,3,5,110,-2.1489
1992,9,1,1,131,2.9412
1992,9,1,2,566,0.9448
1992,9,1,3,484,0.5801
1992,9,1,4,1036,0.7356
1992,9,1,5,543,0.7477
1992,9,2,1,107,1.7612
1992,9,2,2,155,1.0388
1992,9,2,3,162,0.9400
1992,9,2,4,311,2.7741
1992,9,2,5,165,0.4108
1992,9,3,1,154,0.7846
1992,9,3,2,129,1.6381
1992,9,3,3,123,1.4484
1992,9,3,4,191,1.2165
1992,9,3,5,127,3.5327
1992,10,1,1,128,-2.1046
1992,10,1,2,563,1.7576
1992,10,1,3,517,2.2047
1992,10,1,4,938,2.6055
1992,10,1,5,608,1.8442
1992,10,2,1,108,0.0433
1992,10,2,2,159,-0.0947
1992,10,2,3,152,2.8578
1992,10,2,4,268,4.1939
1992,10,2,5,221,0.9939
1992,10,3,1,155,-0.4677
1992,10,3,2,130,0.2874
1992,10,3,3,129,-0.0099
1992,10,3,4,174,4.7520
1992,10,3,5,144,2.4717
1992,11,1,1,129,3.7098
1992,11,1,2,621,6.6356
1992,11,1,3,544,5.9738
1992,11,1,4,607,8.1284
1992,11,1,5,891,11.3739
1992,11,2,1,47,3.6459
1992,11,2,2,242,5.4964
1992,11,2,3,156,7.4390
1992,11,2,4,211,8.7512
1992,11,2,5,229,8.9995
1992,11,3,1,52,-0.3130
1992,11,3,2,230,4.1543
1992,11,3,3,130,6.2364
1992,11,3,4,199,3.4456
1992,11,3,5,121,5.3453
1992,12,1,1,192,1.8817
1992,12,1,2,466,5.3313
1992,12,1,3,608,3.6607
1992,12,1,4,578,2.9370
1992,12,1,5,934,3.6372
1992,12,2,1,105,-0.2422
1992,12,2,2,151,3.4364
1992,12,2,3,159,3.3645
1992,12,2,4,235,3.1160
1992,12,2,5,252,2.3864
1992,12,3,1,148,1.2530
1992,12,3,2,114,2.1984
1992,12,3,3,152,1.0560
1992,12,3,4,181,1.8063
1992,12,3,5,149,0.8357
1993,1,1,1,190,2.3344
1993,1,1,2,632,6.3021
1993,1,1,3,401,3.4950
1993,1,1,4,703,5.2716
1993,1,1,5,878,4.3616
1993,1,2,1,106,2.6792
1993,1,2,2,185,3.6201
1993,1,2,3,112,2.3585
1993,1,2,4,258,3.7077
1993,1,2,5,254,-0.0947
1993,1,3,1,148,0.9195
1993,1,3,2,160,1.1500
1993,1,3,3,79,-0.4007
1993,1,3,4,219,1.1914
1993,1,3,5,144,0.7970
1993,2,1,1,167,-3.6204
1993,2,1,2,559,-1.2576
1993,2,1,3,697,1.7001
1993,2,1,4,714,-2.8026
1993,2,1,5,677,-4.7701
1993,2,2,1,64,-1.1987
1993,2,2,2,138,-0.5847
1993,2,2,3,279,-3.6784
1993,2,2,4,248,-3.9510
1993,2,2,5,187,-5.5393
1993,2,3,1,66,1.9549
1993,2,3,2,142,0.8400
1993,2,3,3,232,-0.4748
1993,2,3,4,185,-0.8263
1993,2,3,5,126,-1.2927
1993,3,1,1,202,4.0361
1993,3,1,2,712,0.0785
1993,3,1,3,616,1.9268
1993,3,1,4,699,1.0935
1993,3,1,5,664,-0.8845
1993,3,2,1,69,3.6167
1993,3,2,2,209,0.5019
1993,3,2,3,222,3.2935
1993,3,2,4,204,5.6439
1993,3,2,5,167,2.0410
1993,3,3,1,66,3.7672
1993,3,3,2,173,1.7432
1993,3,3,3,219,0.7841
1993,3,3,4,180,3.5651
1993,3,3,5,111,3.4077
1993,4,1,1,300,-3.0698
1993,4,1,2,537,-1.6747
1993,4,1,3,844,-2.3044
1993,4,1,4,628,-1.2465
1993,4,1,5,599,-4.3615
1993,4,2,1,101,0.6773
1993,4,2,2,163,-2.4836
1993,4,2,3,253,-2.7304
1993,4,2,4,176,-1.0764
1993,4,2,5,190,-3.8842
1993,4,3,1,89,0.0283
1993,4,3,2,153,-1.8745
