year,month,rank_ME,rank_ILE_1,nstocks,ret_vw
1993,4,3,3,235,-3.5335
1993,4,3,4,149,-2.1082
1993,4,3,5,129,-5.9698
1993,5,1,1,244,6.0048
1993,5,1,2,535,5.1361
1993,5,1,3,751,3.9772
1993,5,1,4,627,3.3869
1993,5,1,5,755,5.5315
1993,5,2,1,78,6.0132
1993,5,2,2,183,3.2025
1993,5,2,3,242,4.7233
1993,5,2,4,181,7.4072
1993,5,2,5,219,6.7742
1993,5,3,1,77,3.6648
1993,5,3,2,144,2.3880
1993,5,3,3,240,3.3218
1993,5,3,4,144,4.4389
1993,5,3,5,158,4.8616
1993,6,1,1,263,-3.0239
1993,6,1,2,456,1.0892
1993,6,1,3,870,-1.4620
1993,6,1,4,697,1.0409
1993,6,1,5,649,-0.4349
1993,6,2,1,78,-0.5556
1993,6,2,2,150,-0.6763
1993,6,2,3,329,-0.0379
1993,6,2,4,179,0.7040
1993,6,2,5,167,0.4461
1993,6,3,1,61,1.8020
1993,6,3,2,172,-2.9921
1993,6,3,3,278,-0.1348
1993,6,3,4,137,-0.2888
1993,6,3,5,126,-0.3265
1993,7,1,1,212,0.1238
1993,7,1,2,653,0.0086
1993,7,1,3,465,0.1229
1993,7,1,4,943,1.2429
1993,7,1,5,691,2.1976
1993,7,2,1,75,3.2038
1993,7,2,2,227,-0.6326
1993,7,2,3,206,0.5088
1993,7,2,4,209,0.5281
1993,7,2,5,180,2.5876
1993,7,3,1,75,0.2026
1993,7,3,2,182,-3.2636
1993,7,3,3,254,0.1507
1993,7,3,4,148,-0.3502
1993,7,3,5,112,0.6949
1993,8,1,1,276,2.0927
1993,8,1,2,598,5.0700
1993,8,1,3,598,3.5614
1993,8,1,4,754,4.8590
1993,8,1,5,778,2.4238
1993,8,2,1,87,1.9467
1993,8,2,2,253,7.3059
1993,8,2,3,172,6.9808
1993,8,2,4,192,4.5559
1993,8,2,5,186,5.2190
1993,8,3,1,127,0.4651
1993,8,3,2,237,5.9821
1993,8,3,3,159,5.9963
1993,8,3,4,130,3.8051
1993,8,3,5,123,3.9046
1993,9,1,1,342,1.8556
1993,9,1,2,525,0.9225
1993,9,1,3,721,1.9505
1993,9,1,4,804,2.6153
1993,9,1,5,628,0.7855
1993,9,2,1,123,-1.2002
1993,9,2,2,184,0.6375
1993,9,2,3,234,2.5925
1993,9,2,4,214,4.8657
1993,9,2,5,143,4.8762
1993,9,3,1,145,-3.9167
1993,9,3,2,200,0.0264
1993,9,3,3,197,-2.0699
1993,9,3,4,141,-0.7041
1993,9,3,5,106,0.4693
1993,10,1,1,341,7.3496
1993,10,1,2,512,3.4185
1993,10,1,3,623,6.2147
1993,10,1,4,725,3.8683
1993,10,1,5,824,2.5300
1993,10,2,1,128,2.3967
1993,10,2,2,176,0.6507
1993,10,2,3,223,7.2802
1993,10,2,4,184,3.2236
1993,10,2,5,217,0.8464
1993,10,3,1,142,5.8187
1993,10,3,2,198,1.5391
1993,10,3,3,196,2.8030
1993,10,3,4,139,3.4661
1993,10,3,5,121,1.7338
1993,11,1,1,266,1.8352
1993,11,1,2,634,0.2431
1993,11,1,3,709,-3.8285
1993,11,1,4,839,-0.6416
1993,11,1,5,598,-5.5734
1993,11,2,1,104,3.5269
1993,11,2,2,231,-2.5665
1993,11,2,3,211,-5.4111
1993,11,2,4,240,-0.2617
1993,11,2,5,164,-4.5032
1993,11,3,1,125,2.4727
1993,11,3,2,224,-0.5962
1993,11,3,3,210,-0.8411
1993,11,3,4,149,0.0740
1993,11,3,5,95,-1.5092
1993,12,1,1,250,1.3177
1993,12,1,2,865,0.8620
1993,12,1,3,785,-1.0346
1993,12,1,4,519,2.5995
1993,12,1,5,717,1.2691
1993,12,2,1,91,5.3971
1993,12,2,2,244,1.5787
1993,12,2,3,266,5.0264
1993,12,2,4,151,6.0346
1993,12,2,5,175,6.2573
1993,12,3,1,122,4.0895
1993,12,3,2,236,0.6177
1993,12,3,3,214,3.0769
1993,12,3,4,123,4.0496
1993,12,3,5,107,5.1278
1994,1,1,1,208,1.7455
1994,1,1,2,751,5.8574
1994,1,1,3,938,3.9731
1994,1,1,4,551,6.3393
1994,1,1,5,728,4.2980
1994,1,2,1,72,3.0134
1994,1,2,2,230,5.4785
1994,1,2,3,306,1.9392
1994,1,2,4,169,3.2704
1994,1,2,5,173,2.8863
1994,1,3,1,106,2.7852
1994,1,3,2,227,4.9712
1994,1,3,3,246,2.2559
1994,1,3,4,118,3.8405
1994,1,3,5,113,3.6040
1994,2,1,1,219,-2.0528
1994,2,1,2,365,-1.0256
1994,2,1,3,987,-1.5910
1994,2,1,4,742,-0.2419
1994,2,1,5,876,1.3610
1994,2,2,1,122,-1.1175
1994,2,2,2,102,1.2222
1994,2,2,3,283,-1.7821
1994,2,2,4,209,-0.3060
1994,2,2,5,242,0.2554
1994,2,3,1,169,-1.5304
1994,2,3,2,99,-0.2131
1994,2,3,3,227,-2.6642
1994,2,3,4,162,-1.7526
1994,2,3,5,152,1.9401
1994,3,1,1,265,-6.9033
1994,3,1,2,445,-6.4058
1994,3,1,3,1082,-5.1474
1994,3,1,4,673,-4.8259
1994,3,1,5,715,-5.5630
1994,3,2,1,134,-5.1712
1994,3,2,2,146,-7.1175
1994,3,2,3,306,-7.9719
1994,3,2,4,204,-5.5560
1994,3,2,5,212,-5.4625
1994,3,3,1,166,-4.2842
1994,3,3,2,134,-3.0557
1994,3,3,3,213,-6.3333
1994,3,3,4,159,-5.1986
1994,3,3,5,141,-4.2314
1994,4,1,1,284,-1.0899
1994,4,1,2,644,-2.5448
1994,4,1,3,797,-3.7280
1994,4,1,4,869,-1.8995
1994,4,1,5,653,-0.6954
1994,4,2,1,154,-2.5864
1994,4,2,2,163,2.4099
1994,4,2,3,219,-1.9188
1994,4,2,4,258,-0.5974
1994,4,2,5,193,-2.8245
1994,4,3,1,167,0.6335
1994,4,3,2,159,-0.1963
1994,4,3,3,185,0.6566
1994,4,3,4,158,0.5247
1994,4,3,5,145,-0.7219
1994,5,1,1,196,-0.0015
1994,5,1,2,566,-0.0117
1994,5,1,3,967,-2.1551
1994,5,1,4,861,-1.2766
1994,5,1,5,700,-0.2398
1994,5,2,1,64,-3.7485
1994,5,2,2,196,-1.1051
1994,5,2,3,251,-2.0619
1994,5,2,4,243,-2.4480
1994,5,2,5,213,-3.3834
1994,5,3,1,70,-0.2611
1994,5,3,2,227,2.2659
1994,5,3,3,201,1.0769
1994,5,3,4,174,1.2138
1994,5,3,5,145,-0.1304
1994,6,1,1,304,-2.2683
1994,6,1,2,541,-4.3333
1994,6,1,3,483,-5.2981
1994,6,1,4,1106,-3.0710
1994,6,1,5,895,-6.5324
1994,6,2,1,91,2.0516
1994,6,2,2,206,-1.6159
1994,6,2,3,136,-3.2041
1994,6,2,4,288,-2.4614
1994,6,2,5,249,-4.2131
1994,6,3,1,71,-3.8527
1994,6,3,2,265,-2.1131
1994,6,3,3,99,-2.0696
1994,6,3,4,242,-2.1449
1994,6,3,5,150,-3.7259
1994,7,1,1,327,1.2067
1994,7,1,2,658,-0.0755
1994,7,1,3,720,1.5310
1994,7,1,4,1029,1.0611
1994,7,1,5,658,2.0344
1994,7,2,1,102,-2.1451
1994,7,2,2,200,1.8800
1994,7,2,3,209,3.1555
1994,7,2,4,234,3.0983
1994,7,2,5,177,3.1288
1994,7,3,1,97,3.4520
1994,7,3,2,283,2.5621
1994,7,3,3,174,0.9303
1994,7,3,4,143,4.1112
1994,7,3,5,122,2.8557
1994,8,1,1,361,2.8255
1994,8,1,2,562,2.7764
1994,8,1,3,792,3.1148
1994,8,1,4,1117,6.3601
1994,8,1,5,561,1.7152
1994,8,2,1,148,3.2885
1994,8,2,2,153,8.0410
1994,8,2,3,234,6.0863
1994,8,2,4,232,9.2661
1994,8,2,5,156,6.2253
1994,8,3,1,217,5.5744
1994,8,3,2,101,5.0715
1994,8,3,3,215,3.9340
1994,8,3,4,171,6.9464
1994,8,3,5,120,2.5987
1994,9,1,1,490,2.3217
1994,9,1,2,495,0.4049
1994,9,1,3,864,0.6650
1994,9,1,4,870,1.4860
1994,9,1,5,673,1.1010
1994,9,2,1,156,-0.9661
1994,9,2,2,172,-2.8221
1994,9,2,3,250,-1.5819
1994,9,2,4,195,2.6569
1994,9,2,5,167,1.1145
1994,9,3,1,193,0.0281
1994,9,3,2,149,-3.6956
1994,9,3,3,202,-1.8338
1994,9,3,4,152,-1.3053
1994,9,3,5,128,-2.9641
1994,10,1,1,545,-1.3412
1994,10,1,2,467,-1.5463
1994,10,1,3,895,0.4392
1994,10,1,4,915,2.7373
1994,10,1,5,574,13.4293
1994,10,2,1,179,-2.4694
1994,10,2,2,173,-0.9520
1994,10,2,3,232,-0.9866
1994,10,2,4,208,1.6611
1994,10,2,5,149,-0.5471
1994,10,3,1,201,1.1139
1994,10,3,2,179,-0.3604
1994,10,3,3,174,-0.1509
1994,10,3,4,152,2.5519
1994,10,3,5,125,1.8776
1994,11,1,1,304,-6.2951
1994,11,1,2,630,-5.1756
1994,11,1,3,944,-5.3276
1994,11,1,4,832,-2.3835
1994,11,1,5,688,-3.8854
1994,11,2,1,128,-6.2120
1994,11,2,2,169,-3.5292
1994,11,2,3,243,-1.8774
1994,11,2,4,231,-3.5039
1994,11,2,5,180,-4.3558
1994,11,3,1,167,-5.4350
1994,11,3,2,158,-2.7444
1994,11,3,3,166,-3.9547
1994,11,3,4,181,-4.2906
1994,11,3,5,163,-4.6387
1994,12,1,1,421,-2.4315
1994,12,1,2,543,-1.4824
1994,12,1,3,819,-1.2906
1994,12,1,4,1016,-1.2010
1994,12,1,5,592,-0.2468
1994,12,2,1,114,1.6036
1994,12,2,2,208,-0.3076
1994,12,2,3,246,2.1422
1994,12,2,4,235,2.7764
1994,12,2,5,173,4.0257
1994,12,3,1,86,3.7206
1994,12,3,2,240,0.9609
1994,12,3,3,181,1.7267
1994,12,3,4,170,1.8269
1994,12,3,5,168,2.8350
1995,1,1,1,417,1.4080
1995,1,1,2,767,0.5502
1995,1,1,3,628,-2.9833
1995,1,1,4,1056,3.1713
1995,1,1,5,513,1.5159
1995,1,2,1,120,-3.7161
1995,1,2,2,269,-0.0640
1995,1,2,3,169,-1.8983
1995,1,2,4,254,-0.9675
1995,1,2,5,170,-1.9138
1995,1,3,1,82,1.6877
1995,1,3,2,290,4.4629
1995,1,3,3,120,0.6550
1995,1,3,4,194,2.2010
1995,1,3,5,168,-0.8239
1995,2,1,1,587,-0.2753
1995,2,1,2,623,3.5881
1995,2,1,3,811,1.2082
1995,2,1,4,828,2.9226
1995,2,1,5,556,3.8604
1995,2,2,1,217,3.9389
1995,2,2,2,162,1.2218
1995,2,2,3,193,2.7601
1995,2,2,4,214,2.4450
1995,2,2,5,168,2.7856
1995,2,3,1,221,4.2651
1995,2,3,2,182,2.3643
1995,2,3,3,111,5.1025
1995,2,3,4,181,5.3437
1995,2,3,5,159,4.8892
1995,3,1,1,531,-0.6346
1995,3,1,2,802,3.3407
1995,3,1,3,1022,1.7539
1995,3,1,4,451,0.4161
1995,3,1,5,617,2.4344
1995,3,2,1,192,1.9288
1995,3,2,2,199,6.2065
1995,3,2,3,239,2.5720
1995,3,2,4,120,1.1590
1995,3,2,5,190,3.2205
1995,3,3,1,196,1.3157
1995,3,3,2,189,5.1326
1995,3,3,3,180,3.9315
1995,3,3,4,135,5.3064
1995,3,3,5,159,3.4603
1995,4,1,1,520,-0.2867
1995,4,1,2,669,2.5598
1995,4,1,3,1013,5.4536
1995,4,1,4,570,2.5540
1995,4,1,5,609,6.1351
1995,4,2,1,199,2.5777
1995,4,2,2,180,2.2649
1995,4,2,3,252,0.8262
1995,4,2,4,150,2.3704
1995,4,2,5,195,3.3505
1995,4,3,1,198,2.5782
1995,4,3,2,150,1.1783
1995,4,3,3,206,0.5800
1995,4,3,4,154,2.1269
1995,4,3,5,165,1.4304
1995,5,1,1,285,7.2942
1995,5,1,2,505,-0.1741
1995,5,1,3,979,0.8169
1995,5,1,4,931,1.4167
1995,5,1,5,673,1.9670
1995,5,2,1,130,1.9694
1995,5,2,2,162,0.7308
1995,5,2,3,226,0.8744
1995,5,2,4,264,0.8262
1995,5,2,5,217,3.6334
1995,5,3,1,172,3.0473
1995,5,3,2,125,0.8174
1995,5,3,3,175,1.8842
1995,5,3,4,192,1.8241
1995,5,3,5,205,4.0414
1995,6,1,1,299,5.8802
1995,6,1,2,642,-0.2057
1995,6,1,3,731,6.3630
1995,6,1,4,980,6.5303
1995,6,1,5,727,4.5133
1995,6,2,1,138,4.0322
1995,6,2,2,186,2.1378
1995,6,2,3,174,6.6583
1995,6,2,4,249,7.9607
1995,6,2,5,243,5.6807
1995,6,3,1,200,1.1775
1995,6,3,2,120,1.7143
1995,6,3,3,163,3.4412
1995,6,3,4,186,4.0124
1995,6,3,5,201,3.7444
1995,7,1,1,544,2.0667
1995,7,1,2,476,4.9009
1995,7,1,3,702,4.5399
1995,7,1,4,933,6.1824
1995,7,1,5,620,5.6558
1995,7,2,1,220,1.1140
1995,7,2,2,155,6.2881
1995,7,2,3,181,8.0758
1995,7,2,4,280,7.3685
1995,7,2,5,219,7.0452
1995,7,3,1,256,2.8764
1995,7,3,2,111,3.6750
1995,7,3,3,155,3.9219
1995,7,3,4,187,4.3445
1995,7,3,5,190,4.4609
1995,8,1,1,357,0.6433
1995,8,1,2,629,0.5924
1995,8,1,3,899,4.9997
1995,8,1,4,659,3.2839
1995,8,1,5,718,3.9779
1995,8,2,1,90,1.5507
1995,8,2,2,254,0.3579
1995,8,2,3,302,1.6179
1995,8,2,4,198,-0.2330
1995,8,2,5,242,1.8679
1995,8,3,1,67,-0.0759
1995,8,3,2,248,0.4019
1995,8,3,3,217,2.2317
1995,8,3,4,177,-0.3333
1995,8,3,5,191,-0.9182
1995,9,1,1,459,2.9070
1995,9,1,2,297,1.3433
1995,9,1,3,1021,0.6899
1995,9,1,4,770,3.4374
1995,9,1,5,706,1.1132
1995,9,2,1,113,-1.4129
1995,9,2,2,165,2.2093
1995,9,2,3,351,1.8119
1995,9,2,4,232,2.6002
1995,9,2,5,257,1.3996
1995,9,3,1,107,1.4149
1995,9,3,2,175,1.6266
1995,9,3,3,223,2.5893
1995,9,3,4,211,3.4292
1995,9,3,5,191,1.5361
1995,10,1,1,300,-7.6318
1995,10,1,2,514,-6.1686
1995,10,1,3,877,-6.0274
1995,10,1,4,816,-6.7191
1995,10,1,5,754,-5.2737
1995,10,2,1,78,-5.4939
1995,10,2,2,207,-8.2507
1995,10,2,3,322,-6.7285
1995,10,2,4,252,-5.8137
1995,10,2,5,253,-6.5122
1995,10,3,1,61,-2.3031
1995,10,3,2,228,-0.4002
1995,10,3,3,232,0.1605
1995,10,3,4,208,-0.1937
1995,10,3,5,188,-1.7968
1995,11,1,1,432,-1.1207
1995,11,1,2,421,-0.8964
1995,11,1,3,837,2.4914
1995,11,1,4,807,-0.6080
1995,11,1,5,772,0.3897
1995,11,2,1,120,5.8974
1995,11,2,2,179,5.6122
1995,11,2,3,276,4.0974
1995,11,2,4,275,3.5159
1995,11,2,5,277,0.9495
1995,11,3,1,115,7.7094
1995,11,3,2,129,6.7490
1995,11,3,3,234,4.1093
1995,11,3,4,246,5.3156
1995,11,3,5,198,5.1669
1995,12,1,1,444,-1.3885
1995,12,1,2,439,-1.0985
1995,12,1,3,938,1.9391
1995,12,1,4,689,1.1629
1995,12,1,5,790,-0.4080
1995,12,2,1,136,2.4157
1995,12,2,2,143,1.0889
1995,12,2,3,338,3.1474
1995,12,2,4,230,3.9945
1995,12,2,5,273,-0.3746
1995,12,3,1,128,2.3631
1995,12,3,2,145,2.8779
1995,12,3,3,235,0.1040
1995,12,3,4,225,1.8913
1995,12,3,5,201,-1.2324
1996,1,1,1,392,2.3128
1996,1,1,2,628,1.6300
1996,1,1,3,818,0.6006
1996,1,1,4,678,8.3359
1996,1,1,5,821,3.9256
1996,1,2,1,135,4.8151
1996,1,2,2,224,0.5722
1996,1,2,3,221,-2.1582
1996,1,2,4,269,2.7286
1996,1,2,5,286,-0.2036
1996,1,3,1,154,5.7666
1996,1,3,2,159,2.0229
1996,1,3,3,192,2.7448
1996,1,3,4,232,1.8986
1996,1,3,5,203,1.8910
1996,2,1,1,607,4.1663
1996,2,1,2,412,5.1672
1996,2,1,3,736,2.9028
1996,2,1,4,592,4.8908
1996,2,1,5,1000,3.3448
1996,2,2,1,241,6.9199
1996,2,2,2,121,2.9057
1996,2,2,3,275,4.8385
1996,2,2,4,177,6.6481
1996,2,2,5,312,2.1984
1996,2,3,1,184,2.5733
1996,2,3,2,119,0.5660
1996,2,3,3,310,3.3054
1996,2,3,4,107,1.8517
1996,2,3,5,220,1.0531
1996,3,1,1,395,2.4444
1996,3,1,2,521,3.5562
1996,3,1,3,693,2.9633
1996,3,1,4,584,3.4612
1996,3,1,5,1165,1.7155
1996,3,2,1,132,1.5109
1996,3,2,2,206,3.3526
1996,3,2,3,255,4.8963
1996,3,2,4,193,0.3166
1996,3,2,5,366,0.9354
1996,3,3,1,143,0.2725
1996,3,3,2,130,3.8458
1996,3,3,3,296,1.2902
1996,3,3,4,157,1.1880
1996,3,3,5,211,1.7984
1996,4,1,1,374,4.4055
1996,4,1,2,440,7.7302
1996,4,1,3,823,7.5973
1996,4,1,4,790,8.7503
1996,4,1,5,997,10.9418
1996,4,2,1,118,-0.0367
1996,4,2,2,134,6.6294
1996,4,2,3,319,7.5970
1996,4,2,4,251,5.6079
1996,4,2,5,313,9.5774
1996,4,3,1,123,1.1244
1996,4,3,2,128,1.1836
1996,4,3,3,341,2.0747
1996,4,3,4,165,2.3913
1996,4,3,5,186,5.2287
1996,5,1,1,268,9.1948
1996,5,1,2,661,7.5291
1996,5,1,3,632,7.2317
1996,5,1,4,1124,9.1040
1996,5,1,5,700,7.0374
1996,5,2,1,108,6.2705
1996,5,2,2,212,4.9135
1996,5,2,3,240,4.5626
1996,5,2,4,390,5.1459
1996,5,2,5,234,6.3156
1996,5,3,1,123,1.6786
1996,5,3,2,169,2.6724
1996,5,3,3,275,1.7615
1996,5,3,4,248,3.4664
1996,5,3,5,160,2.8183
1996,6,1,1,302,-4.2833
1996,6,1,2,677,-7.4449
1996,6,1,3,617,-5.1224
1996,6,1,4,1092,-6.2626
1996,6,1,5,709,-3.9982
1996,6,2,1,89,-2.6156
1996,6,2,2,288,-5.6888
1996,6,2,3,243,-2.6764
1996,6,2,4,372,-2.6136
1996,6,2,5,245,-7.0073
1996,6,3,1,113,-1.2997
1996,6,3,2,265,-1.7258
1996,6,3,3,162,-1.0226
1996,6,3,4,274,0.8782
1996,6,3,5,156,-1.3816
1996,7,1,1,363,-8.8030
1996,7,1,2,603,-9.9570
1996,7,1,3,570,-7.6370
1996,7,1,4,863,-12.0703
1996,7,1,5,1037,-7.9054
1996,7,2,1,106,-6.3826
1996,7,2,2,227,-7.2432
1996,7,2,3,288,-10.2129
1996,7,2,4,265,-9.9182
1996,7,2,5,354,-9.1503
1996,7,3,1,123,-6.0952
1996,7,3,2,153,-4.4378
1996,7,3,3,264,-4.0899
1996,7,3,4,187,-4.2774
1996,7,3,5,234,-6.5455
1996,8,1,1,361,2.4340
1996,8,1,2,888,5.2863
1996,8,1,3,942,4.1938
1996,8,1,4,945,3.8253
1996,8,1,5,363,2.8875
1996,8,2,1,114,2.5838
1996,8,2,2,432,7.2886
1996,8,2,3,277,9.2480
1996,8,2,4,308,7.2970
1996,8,2,5,96,4.1382
1996,8,3,1,146,2.3613
1996,8,3,2,309,3.4078
1996,8,3,3,172,0.9874
1996,8,3,4,241,4.9683
1996,8,3,5,67,3.9229
1996,9,1,1,366,4.4817
1996,9,1,2,1232,3.4994
1996,9,1,3,931,0.4788
1996,9,1,4,607,1.5695
1996,9,1,5,404,1.0959
1996,9,2,1,108,1.9427
1996,9,2,2,433,6.5373
1996,9,2,3,326,3.2935
1996,9,2,4,235,2.9189
1996,9,2,5,98,4.2210
1996,9,3,1,145,3.3920
1996,9,3,2,324,6.6246
1996,9,3,3,248,5.6237
1996,9,3,4,161,5.3292
1996,9,3,5,73,4.8070
1996,10,1,1,433,-2.0918
1996,10,1,2,1215,-4.8348
1996,10,1,3,714,-0.8041
1996,10,1,4,777,-2.6950
1996,10,1,5,395,-2.4358
1996,10,2,1,118,0.1236
1996,10,2,2,447,-3.2580
1996,10,2,3,262,-2.1693
1996,10,2,4,258,0.1654
1996,10,2,5,116,-4.3956
1996,10,3,1,149,1.3884
1996,10,3,2,355,0.1673
1996,10,3,3,162,0.9715
1996,10,3,4,233,0.1364
1996,10,3,5,81,-1.5273
1996,11,1,1,785,0.6705
1996,11,1,2,453,1.6812
1996,11,1,3,1043,1.8970
1996,11,1,4,903,0.4444
1996,11,1,5,455,1.3651
1996,11,2,1,289,3.8252
1996,11,2,2,159,4.7131
1996,11,2,3,321,2.9552
1996,11,2,4,249,4.3522
1996,11,2,5,150,2.5311
1996,11,3,1,260,7.1013
1996,11,3,2,165,6.1648
1996,11,3,3,207,6.4858
1996,11,3,4,254,4.9657
1996,11,3,5,93,5.6161
1996,12,1,1,725,-0.4307
1996,12,1,2,560,0.2416
1996,12,1,3,952,-1.3364
1996,12,1,4,930,0.5509
1996,12,1,5,497,2.8108
1996,12,2,1,280,3.1037
1996,12,2,2,203,1.9279
1996,12,2,3,271,0.6221
1996,12,2,4,274,3.6960
1996,12,2,5,159,1.6483
1996,12,3,1,255,-1.8613
1996,12,3,2,190,-1.0904
1996,12,3,3,213,-2.9731
1996,12,3,4,231,-0.2633
1996,12,3,5,93,1.0717
1997,1,1,1,855,3.6184
1997,1,1,2,432,6.6679
1997,1,1,3,1300,6.1486
1997,1,1,4,577,5.4023
1997,1,1,5,495,5.0641
1997,1,2,1,319,3.3401
1997,1,2,2,137,6.1620
1997,1,2,3,397,3.1334
1997,1,2,4,178,1.3749
1997,1,2,5,155,4.0505
1997,1,3,1,310,3.9843
1997,1,3,2,123,5.8134
1997,1,3,3,281,3.2418
1997,1,3,4,160,4.8803
1997,1,3,5,128,3.7440
1997,2,1,1,550,2.3769
1997,2,1,2,890,-1.8378
1997,2,1,3,560,0.0346
1997,2,1,4,1250,-3.8445
1997,2,1,5,417,0.4455
1997,2,2,1,159,-0.9422
1997,2,2,2,336,-1.7097
1997,2,2,3,172,0.2313
1997,2,2,4,388,-5.5189
1997,2,2,5,118,-3.0766
1997,2,3,1,155,1.9020
1997,2,3,2,327,-0.3004
1997,2,3,3,145,2.9571
1997,2,3,4,281,-1.1231
1997,2,3,5,94,0.0071
1997,3,1,1,446,-5.9803
1997,3,1,2,633,-4.4288
1997,3,1,3,1009,-5.2409
1997,3,1,4,1223,-5.9809
1997,3,1,5,428,-3.4581
1997,3,2,1,131,-4.2052
1997,3,2,2,236,-4.9406
1997,3,2,3,314,-4.7964
1997,3,2,4,338,-5.4811
1997,3,2,5,115,-2.9647
1997,3,3,1,137,-6.4344
1997,3,3,2,248,-3.6805
1997,3,3,3,199,-4.6586
1997,3,3,4,314,-2.7929
1997,3,3,5,94,-4.0882
1997,4,1,1,444,-4.9702
1997,4,1,2,937,-3.0154
1997,4,1,3,1019,-5.6537
1997,4,1,4,945,-3.8160
1997,4,1,5,396,-2.4126
1997,4,2,1,140,-3.7710
1997,4,2,2,339,-0.9329
1997,4,2,3,293,-1.1520
1997,4,2,4,281,0.3446
1997,4,2,5,91,0.7231
1997,4,3,1,130,1.7814
1997,4,3,2,278,6.7011
1997,4,3,3,225,3.6743
1997,4,3,4,256,3.7045
1997,4,3,5,91,2.7386
1997,5,1,1,384,9.8310
1997,5,1,2,1100,11.9841
1997,5,1,3,1055,11.3024
1997,5,1,4,776,6.9752
1997,5,1,5,471,9.7943
1997,5,2,1,123,12.4149
1997,5,2,2,327,13.5736
1997,5,2,3,332,15.1143
1997,5,2,4,207,11.6828
1997,5,2,5,122,14.2171
1997,5,3,1,170,4.0498
1997,5,3,2,269,6.8481
1997,5,3,3,245,6.9838
1997,5,3,4,201,6.5559
1997,5,3,5,93,6.1177
1997,6,1,1,385,0.8453
1997,6,1,2,1150,3.8271
1997,6,1,3,1119,3.2753
1997,6,1,4,612,3.7867
1997,6,1,5,499,4.4220
1997,6,2,1,124,5.6737
1997,6,2,2,331,4.6532
1997,6,2,3,330,4.7256
1997,6,2,4,206,5.8191
1997,6,2,5,122,6.8088
1997,6,3,1,166,3.8729
1997,6,3,2,279,4.6288
1997,6,3,3,301,3.4174
1997,6,3,4,162,3.9399
1997,6,3,5,96,2.4210
1997,7,1,1,473,4.0935
1997,7,1,2,1288,4.7749
1997,7,1,3,868,5.4755
1997,7,1,4,724,4.6329
1997,7,1,5,383,5.2738
1997,7,2,1,164,4.6860
1997,7,2,2,370,6.3035
1997,7,2,3,274,6.6005
1997,7,2,4,200,3.1902
1997,7,2,5,100,3.2049
1997,7,3,1,211,6.9898
1997,7,3,2,293,9.2936
1997,7,3,3,235,8.5579
1997,7,3,4,200,2.7589
1997,7,3,5,77,4.8142
1997,8,1,1,294,2.5906
1997,8,1,2,921,4.5453
1997,8,1,3,1170,4.1587
1997,8,1,4,796,3.7786
1997,8,1,5,568,1.6773
1997,8,2,1,115,4.3392
1997,8,2,2,286,4.6516
1997,8,2,3,288,3.2312
1997,8,2,4,256,4.4086
1997,8,2,5,166,2.5819
1997,8,3,1,150,-4.0210
1997,8,3,2,288,-2.9704
1997,8,3,3,280,-3.1695
1997,8,3,4,191,-2.0107
1997,8,3,5,107,-6.3605
1997,9,1,1,283,6.4660
1997,9,1,2,1138,9.2609
1997,9,1,3,975,8.7985
1997,9,1,4,796,7.8832
1997,9,1,5,574,10.0663
1997,9,2,1,124,4.3218
1997,9,2,2,295,8.8224
1997,9,2,3,252,8.3769
