year,month,rank_ME,rank_ILE_1,nstocks,ret_vw
1997,9,2,4,245,6.2526
1997,9,2,5,181,9.6706
1997,9,3,1,185,2.8624
1997,9,3,2,331,4.7428
1997,9,3,3,196,4.2502
1997,9,3,4,178,4.6454
1997,9,3,5,116,4.4884
1997,10,1,1,608,-4.0191
1997,10,1,2,743,-2.0353
1997,10,1,3,857,-4.2655
1997,10,1,4,959,-5.1567
1997,10,1,5,570,-2.1253
1997,10,2,1,218,-5.7718
1997,10,2,2,211,-4.7852
1997,10,2,3,245,-4.4618
1997,10,2,4,279,-3.2906
1997,10,2,5,169,-3.4073
1997,10,3,1,236,-3.3320
1997,10,3,2,278,-4.2044
1997,10,3,3,186,-7.7791
1997,10,3,4,206,-5.2688
1997,10,3,5,102,-6.0763
1997,11,1,1,377,-8.4299
1997,11,1,2,678,-1.0068
1997,11,1,3,1091,-2.8865
1997,11,1,4,877,-3.3429
1997,11,1,5,727,-1.4951
1997,11,2,1,108,-7.7436
1997,11,2,2,220,-2.1954
1997,11,2,3,309,-0.6594
1997,11,2,4,270,-0.6877
1997,11,2,5,228,-1.6743
1997,11,3,1,95,2.3958
1997,11,3,2,308,2.8158
1997,11,3,3,244,4.3107
1997,11,3,4,223,-0.1672
1997,11,3,5,133,4.0760
1997,12,1,1,244,-1.7486
1997,12,1,2,678,-2.6218
1997,12,1,3,1309,-4.4610
1997,12,1,4,884,-4.4175
1997,12,1,5,667,-0.8051
1997,12,2,1,88,-1.8741
1997,12,2,2,207,2.3596
1997,12,2,3,378,0.0129
1997,12,2,4,255,-1.0482
1997,12,2,5,195,1.3827
1997,12,3,1,98,0.8468
1997,12,3,2,281,3.4182
1997,12,3,3,294,0.5530
1997,12,3,4,210,-0.3198
1997,12,3,5,123,2.7973
1998,1,1,1,195,-1.6161
1998,1,1,2,721,0.6807
1998,1,1,3,987,-1.2020
1998,1,1,4,1229,-0.7474
1998,1,1,5,638,-1.0667
1998,1,2,1,70,-3.9680
1998,1,2,2,217,-1.5357
1998,1,2,3,258,-0.7316
1998,1,2,4,391,0.1924
1998,1,2,5,177,-1.5398
1998,1,3,1,82,-2.8994
1998,1,3,2,301,0.8541
1998,1,3,3,204,0.0796
1998,1,3,4,301,0.7297
1998,1,3,5,117,-0.4910
1998,2,1,1,262,5.6192
1998,2,1,2,646,3.8844
1998,2,1,3,829,7.2513
1998,2,1,4,1490,6.8723
1998,2,1,5,526,5.9978
1998,2,2,1,127,8.5873
1998,2,2,2,159,7.6162
1998,2,2,3,215,7.9187
1998,2,2,4,444,10.7762
1998,2,2,5,163,7.3831
1998,2,3,1,190,6.7210
1998,2,3,2,187,5.9768
1998,2,3,3,161,5.7210
1998,2,3,4,296,9.2918
1998,2,3,5,166,8.7191
1998,3,1,1,396,1.7229
1998,3,1,2,873,5.8875
1998,3,1,3,747,3.4930
1998,3,1,4,1192,5.6595
1998,3,1,5,525,4.4086
1998,3,2,1,121,1.5989
1998,3,2,2,213,4.1695
1998,3,2,3,253,3.3337
1998,3,2,4,348,4.7862
1998,3,2,5,165,6.4656
1998,3,3,1,145,4.2166
1998,3,3,2,245,5.1828
1998,3,3,3,242,4.9108
1998,3,3,4,239,3.8162
1998,3,3,5,153,4.1086
1998,4,1,1,501,0.6591
1998,4,1,2,828,1.5141
1998,4,1,3,751,0.1886
1998,4,1,4,1023,1.9729
1998,4,1,5,605,4.1894
1998,4,2,1,151,1.3750
1998,4,2,2,209,-0.2950
1998,4,2,3,222,0.5763
1998,4,2,4,347,1.8072
1998,4,2,5,164,0.9301
1998,4,3,1,164,0.2783
1998,4,3,2,235,1.0375
1998,4,3,3,221,3.5040
1998,4,3,4,240,0.2898
1998,4,3,5,173,-2.4245
1998,5,1,1,480,-9.7659
1998,5,1,2,926,-5.1424
1998,5,1,3,853,-5.3585
1998,5,1,4,661,-4.5609
1998,5,1,5,764,-3.9570
1998,5,2,1,173,-6.7052
1998,5,2,2,222,-5.1641
1998,5,2,3,280,-4.0740
1998,5,2,4,194,-5.3146
1998,5,2,5,234,-3.3656
1998,5,3,1,257,-3.9267
1998,5,3,2,178,-4.4641
1998,5,3,3,243,-3.0446
1998,5,3,4,159,0.0473
1998,5,3,5,199,-2.2359
1998,6,1,1,357,-4.4445
1998,6,1,2,830,-2.2256
1998,6,1,3,1162,-4.7862
1998,6,1,4,552,-3.7855
1998,6,1,5,807,-2.4764
1998,6,2,1,121,-1.8685
1998,6,2,2,225,-1.5698
1998,6,2,3,318,-1.8830
1998,6,2,4,175,-2.7916
1998,6,2,5,260,-0.7941
1998,6,3,1,192,1.6729
1998,6,3,2,222,0.5536
1998,6,3,3,239,2.8794
1998,6,3,4,169,-0.9053
1998,6,3,5,199,0.7449
1998,7,1,1,336,-10.6145
1998,7,1,2,677,-7.0963
1998,7,1,3,867,-7.4316
1998,7,1,4,1065,-7.2404
1998,7,1,5,630,-6.3109
1998,7,2,1,122,-9.8256
1998,7,2,2,197,-6.5896
1998,7,2,3,225,-8.8491
1998,7,2,4,365,-6.5466
1998,7,2,5,200,-6.9546
1998,7,3,1,185,-7.2953
1998,7,3,2,203,-1.5789
1998,7,3,3,181,-5.7001
1998,7,3,4,334,-3.9242
1998,7,3,5,141,-1.8381
1998,8,1,1,689,-21.1148
1998,8,1,2,614,-17.5775
1998,8,1,3,616,-19.4584
1998,8,1,4,1031,-23.4096
1998,8,1,5,634,-18.2439
1998,8,2,1,136,-14.5559
1998,8,2,2,221,-16.1240
1998,8,2,3,202,-19.9183
1998,8,2,4,309,-22.6682
1998,8,2,5,212,-17.9834
1998,8,3,1,130,-12.3815
1998,8,3,2,252,-13.5513
1998,8,3,3,209,-17.5415
1998,8,3,4,292,-16.2795
1998,8,3,5,168,-16.9352
1998,9,1,1,716,2.2833
1998,9,1,2,651,5.8375
1998,9,1,3,451,0.2089
1998,9,1,4,935,9.4931
1998,9,1,5,858,3.6158
1998,9,2,1,176,4.5191
1998,9,2,2,180,6.9928
1998,9,2,3,185,4.3583
1998,9,2,4,261,18.3840
1998,9,2,5,255,3.3431
1998,9,3,1,217,1.8168
1998,9,3,2,161,6.4368
1998,9,3,3,205,2.3032
1998,9,3,4,208,12.5504
1998,9,3,5,227,1.2701
1998,10,1,1,804,5.3715
1998,10,1,2,440,6.4794
1998,10,1,3,514,3.3050
1998,10,1,4,990,3.3386
1998,10,1,5,775,4.8660
1998,10,2,1,171,3.7239
1998,10,2,2,159,4.8231
1998,10,2,3,195,4.8003
1998,10,2,4,271,4.2944
1998,10,2,5,261,4.4311
1998,10,3,1,166,9.3483
1998,10,3,2,226,8.9211
1998,10,3,3,216,9.9948
1998,10,3,4,213,8.5953
1998,10,3,5,228,11.9817
1998,11,1,1,750,2.3826
1998,11,1,2,580,8.8387
1998,11,1,3,754,6.7604
1998,11,1,4,907,5.9416
1998,11,1,5,437,4.4258
1998,11,2,1,208,3.5810
1998,11,2,2,195,5.3781
1998,11,2,3,240,4.8914
1998,11,2,4,301,4.6561
1998,11,2,5,138,6.8217
1998,11,3,1,173,3.9465
1998,11,3,2,191,4.6106
1998,11,3,3,246,4.9081
1998,11,3,4,273,4.8364
1998,11,3,5,162,6.9909
1998,12,1,1,550,-2.9491
1998,12,1,2,707,-3.2314
1998,12,1,3,822,5.4938
1998,12,1,4,1006,2.2360
1998,12,1,5,274,-0.0658
1998,12,2,1,162,1.4765
1998,12,2,2,216,2.9581
1998,12,2,3,247,5.1735
1998,12,2,4,395,7.3570
1998,12,2,5,83,5.1620
1998,12,3,1,134,-2.0130
1998,12,3,2,223,3.9333
1998,12,3,3,225,2.2475
1998,12,3,4,400,7.6885
1998,12,3,5,77,2.9189
1999,1,1,1,619,4.5923
1999,1,1,2,853,6.5549
1999,1,1,3,566,3.4322
1999,1,1,4,971,5.0722
1999,1,1,5,288,4.1341
1999,1,2,1,179,1.2753
1999,1,2,2,294,-0.7930
1999,1,2,3,155,-2.3359
1999,1,2,4,353,0.7808
1999,1,2,5,108,-1.9856
1999,1,3,1,139,0.4744
1999,1,3,2,288,4.1131
1999,1,3,3,164,-2.5803
1999,1,3,4,415,1.1165
1999,1,3,5,87,1.1296
1999,2,1,1,369,-7.2984
1999,2,1,2,485,-5.9778
1999,2,1,3,1021,-5.1608
1999,2,1,4,1055,-5.4426
1999,2,1,5,257,-7.9672
1999,2,2,1,104,-6.9619
1999,2,2,2,213,-9.2599
1999,2,2,3,332,-7.6885
1999,2,2,4,358,-7.1597
1999,2,2,5,105,-9.2613
1999,2,3,1,91,-4.1998
1999,2,3,2,254,-3.0904
1999,2,3,3,322,-8.0932
1999,2,3,4,354,-2.2868
1999,2,3,5,102,-1.9739
1999,3,1,1,251,-1.4704
1999,3,1,2,843,-2.9926
1999,3,1,3,760,-3.5724
1999,3,1,4,871,-4.9654
1999,3,1,5,451,-3.7923
1999,3,2,1,103,1.0260
1999,3,2,2,280,1.1638
1999,3,2,3,226,-3.6387
1999,3,2,4,335,1.9874
1999,3,2,5,163,1.1639
1999,3,3,1,106,5.0498
1999,3,3,2,315,0.4555
1999,3,3,3,189,2.1540
1999,3,3,4,318,2.4256
1999,3,3,5,181,3.4576
1999,4,1,1,280,10.2625
1999,4,1,2,610,6.9786
1999,4,1,3,834,13.4034
1999,4,1,4,945,9.2662
1999,4,1,5,448,9.8365
1999,4,2,1,105,13.9282
1999,4,2,2,239,11.2148
1999,4,2,3,272,11.5095
1999,4,2,4,340,6.4808
1999,4,2,5,161,8.9079
1999,4,3,1,109,15.1603
1999,4,3,2,247,9.8922
1999,4,3,3,253,10.1519
1999,4,3,4,315,4.6530
1999,4,3,5,177,9.1664
1999,5,1,1,408,3.4980
1999,5,1,2,652,2.6895
1999,5,1,3,649,4.7089
1999,5,1,4,1084,3.5753
1999,5,1,5,339,4.4181
1999,5,2,1,156,2.5548
1999,5,2,2,185,3.0014
1999,5,2,3,261,5.7022
1999,5,2,4,386,3.9398
1999,5,2,5,116,3.5697
1999,5,3,1,149,-7.2072
1999,5,3,2,184,-1.1240
1999,5,3,3,290,-2.0943
1999,5,3,4,364,-1.4797
1999,5,3,5,91,-2.4050
1999,6,1,1,465,2.2575
1999,6,1,2,710,3.9226
1999,6,1,3,546,4.5842
1999,6,1,4,947,2.1914
1999,6,1,5,458,1.6732
1999,6,2,1,171,3.5959
1999,6,2,2,224,4.7334
1999,6,2,3,200,7.4110
1999,6,2,4,353,7.7377
1999,6,2,5,162,3.1893
1999,6,3,1,182,6.4652
1999,6,3,2,173,4.2089
1999,6,3,3,274,4.3260
1999,6,3,4,284,5.0957
1999,6,3,5,165,-0.8979
1999,7,1,1,492,2.3842
1999,7,1,2,515,-0.5183
1999,7,1,3,642,0.8933
1999,7,1,4,1115,0.6167
1999,7,1,5,268,0.5236
1999,7,2,1,214,-0.8294
1999,7,2,2,146,-3.8798
1999,7,2,3,225,0.4965
1999,7,2,4,438,-2.6921
1999,7,2,5,99,-4.0590
1999,7,3,1,242,-1.4189
1999,7,3,2,111,-2.4163
1999,7,3,3,281,-7.1691
1999,7,3,4,366,-4.6851
1999,7,3,5,75,-5.2083
1999,8,1,1,336,-2.5952
1999,8,1,2,544,-4.5885
1999,8,1,3,1069,-4.5616
1999,8,1,4,627,-4.5929
1999,8,1,5,444,-5.1854
1999,8,2,1,129,-1.4799
1999,8,2,2,210,-3.0672
1999,8,2,3,378,-4.8397
1999,8,2,4,248,-7.7627
1999,8,2,5,159,-3.7071
1999,8,3,1,134,-1.4342
1999,8,3,2,239,-1.4720
1999,8,3,3,346,-0.5635
1999,8,3,4,231,-6.0180
1999,8,3,5,140,-3.4094
1999,9,1,1,266,-1.2562
1999,9,1,2,284,0.3292
1999,9,1,3,956,-1.3611
1999,9,1,4,944,-3.4449
1999,9,1,5,542,-3.0288
1999,9,2,1,121,-4.5398
1999,9,2,2,136,9.3125
1999,9,2,3,336,1.2076
1999,9,2,4,337,-1.1693
1999,9,2,5,194,-0.4196
1999,9,3,1,126,-7.3369
1999,9,3,2,197,-1.2782
1999,9,3,3,286,-5.1420
1999,9,3,4,280,-5.0312
1999,9,3,5,207,-2.6445
1999,10,1,1,242,-4.8054
1999,10,1,2,263,-1.0976
1999,10,1,3,1066,-1.8707
1999,10,1,4,819,-5.4791
1999,10,1,5,534,-4.3930
1999,10,2,1,154,-4.2267
1999,10,2,2,113,-3.3975
1999,10,2,3,388,0.1658
1999,10,2,4,308,-3.8214
1999,10,2,5,195,-4.3015
1999,10,3,1,178,7.0157
1999,10,3,2,141,-6.6221
1999,10,3,3,386,1.0552
1999,10,3,4,200,2.7296
1999,10,3,5,214,2.7445
1999,11,1,1,339,2.6391
1999,11,1,2,315,4.4707
1999,11,1,3,938,8.0586
1999,11,1,4,527,3.5373
1999,11,1,5,757,8.9370
1999,11,2,1,187,4.8470
1999,11,2,2,145,0.1789
1999,11,2,3,342,7.3580
1999,11,2,4,167,4.6579
1999,11,2,5,328,7.4407
1999,11,3,1,185,-0.4316
1999,11,3,2,195,-4.2593
1999,11,3,3,311,0.3412
1999,11,3,4,192,5.1625
1999,11,3,5,282,3.8183
1999,12,1,1,157,4.8000
1999,12,1,2,363,6.3205
1999,12,1,3,692,2.7622
1999,12,1,4,1058,10.7761
1999,12,1,5,502,4.2345
1999,12,2,1,96,3.9651
1999,12,2,2,202,4.1884
1999,12,2,3,211,0.0308
1999,12,2,4,444,11.9016
1999,12,2,5,225,3.7828
1999,12,3,1,152,5.5195
1999,12,3,2,217,2.1591
1999,12,3,3,192,2.0755
1999,12,3,4,485,12.0884
1999,12,3,5,203,6.7378
2000,1,1,1,152,-0.1928
2000,1,1,2,372,17.5577
2000,1,1,3,636,5.2144
2000,1,1,4,965,7.7382
2000,1,1,5,553,5.1904
2000,1,2,1,106,-7.7210
2000,1,2,2,196,0.0620
2000,1,2,3,212,-5.6311
2000,1,2,4,463,-0.9324
2000,1,2,5,222,-0.8028
2000,1,3,1,141,2.8412
2000,1,3,2,248,-5.9776
2000,1,3,3,199,-3.8664
2000,1,3,4,526,-5.5215
2000,1,3,5,194,-7.6039
2000,2,1,1,347,20.6927
2000,2,1,2,392,2.8396
2000,2,1,3,639,6.8958
2000,2,1,4,596,6.7049
2000,2,1,5,631,13.2531
2000,2,2,1,214,16.3458
2000,2,2,2,185,0.6727
2000,2,2,3,305,0.8869
2000,2,2,4,217,7.9929
2000,2,2,5,315,11.9271
2000,2,3,1,278,0.1159
2000,2,3,2,185,-3.7016
2000,2,3,3,306,-2.6066
2000,2,3,4,243,-5.0499
2000,2,3,5,299,0.2044
2000,3,1,1,438,0.6609
2000,3,1,2,354,0.1801
2000,3,1,3,590,-0.9604
2000,3,1,4,536,4.5813
2000,3,1,5,565,0.8050
2000,3,2,1,285,-0.9214
2000,3,2,2,160,4.0339
2000,3,2,3,307,0.5825
2000,3,2,4,232,5.9857
2000,3,2,5,260,0.0126
2000,3,3,1,425,9.9881
2000,3,3,2,175,7.1537
2000,3,3,3,291,5.6690
2000,3,3,4,210,14.2889
2000,3,3,5,334,3.8719
2000,4,1,1,261,-7.4262
2000,4,1,2,394,-7.1694
2000,4,1,3,783,-8.3310
2000,4,1,4,549,-8.2241
2000,4,1,5,530,-9.1373
2000,4,2,1,151,-0.0908
2000,4,2,2,154,-2.3738
2000,4,2,3,462,-5.4574
2000,4,2,4,282,-7.1992
2000,4,2,5,244,-3.4715
2000,4,3,1,265,6.8163
2000,4,3,2,104,1.3654
2000,4,3,3,420,-0.3994
2000,4,3,4,246,-4.7590
2000,4,3,5,325,-1.9725
2000,5,1,1,154,-6.0050
2000,5,1,2,442,-6.2153
2000,5,1,3,691,-4.1675
2000,5,1,4,750,-6.8169
2000,5,1,5,632,-8.7711
2000,5,2,1,100,0.1146
2000,5,2,2,245,-3.5071
2000,5,2,3,362,-1.0305
2000,5,2,4,324,-3.3772
2000,5,2,5,263,-7.1258
2000,5,3,1,136,0.7143
2000,5,3,2,236,-0.5020
2000,5,3,3,314,-0.3785
2000,5,3,4,229,-4.1387
2000,5,3,5,308,-5.0428
2000,6,1,1,201,-0.0272
2000,6,1,2,580,5.1917
2000,6,1,3,668,5.0911
2000,6,1,4,793,4.4832
2000,6,1,5,535,11.1326
2000,6,2,1,119,5.3247
2000,6,2,2,368,6.6491
2000,6,2,3,235,5.1681
2000,6,2,4,311,9.9194
2000,6,2,5,194,10.9612
2000,6,3,1,126,-4.3861
2000,6,3,2,344,0.1239
2000,6,3,3,186,-1.6673
2000,6,3,4,282,3.0278
2000,6,3,5,235,4.2658
2000,7,1,1,522,-5.6594
2000,7,1,2,257,2.8034
2000,7,1,3,603,0.0776
2000,7,1,4,544,-0.0530
2000,7,1,5,751,-2.0340
2000,7,2,1,301,-5.6034
2000,7,2,2,195,1.3218
2000,7,2,3,203,-0.4270
2000,7,2,4,204,2.8895
2000,7,2,5,290,-2.3679
2000,7,3,1,307,-2.0702
2000,7,3,2,232,1.7838
2000,7,3,3,173,0.5155
2000,7,3,4,205,1.4606
2000,7,3,5,339,-1.6165
2000,8,1,1,164,1.4744
2000,8,1,2,696,5.1213
2000,8,1,3,654,2.8880
2000,8,1,4,770,5.5133
2000,8,1,5,396,4.9883
2000,8,2,1,96,4.0864
2000,8,2,2,422,6.0861
2000,8,2,3,223,5.0187
2000,8,2,4,334,6.3656
2000,8,2,5,161,10.3395
2000,8,3,1,134,3.0216
2000,8,3,2,388,6.1308
2000,8,3,3,212,5.1406
2000,8,3,4,294,11.7106
2000,8,3,5,192,6.4240
2000,9,1,1,179,-5.5605
2000,9,1,2,757,-2.3297
2000,9,1,3,669,-2.5782
2000,9,1,4,721,-2.9287
2000,9,1,5,326,-1.4807
2000,9,2,1,130,-6.0046
2000,9,2,2,452,-4.3990
2000,9,2,3,241,-4.2958
2000,9,2,4,292,-3.9714
2000,9,2,5,159,0.5426
2000,9,3,1,121,-2.8225
2000,9,3,2,441,-1.0675
2000,9,3,3,244,-2.5405
2000,9,3,4,234,-1.9160
2000,9,3,5,194,-3.0937
2000,10,1,1,524,2.5138
2000,10,1,2,451,-5.2982
2000,10,1,3,460,-7.9979
2000,10,1,4,812,-8.9319
2000,10,1,5,408,-6.2682
2000,10,2,1,310,-8.5770
2000,10,2,2,217,-1.0023
2000,10,2,3,241,-4.1987
2000,10,2,4,327,-5.5279
2000,10,2,5,177,-1.9240
2000,10,3,1,257,-0.4787
2000,10,3,2,265,0.1580
2000,10,3,3,186,4.3234
2000,10,3,4,297,-3.3219
2000,10,3,5,197,4.0246
2000,11,1,1,148,-5.6983
2000,11,1,2,804,-15.2101
2000,11,1,3,516,-7.9044
2000,11,1,4,656,-12.0642
2000,11,1,5,560,-7.2044
2000,11,2,1,77,-2.5364
2000,11,2,2,409,-14.3800
2000,11,2,3,273,-6.8337
2000,11,2,4,259,-6.5624
2000,11,2,5,227,-4.4376
2000,11,3,1,45,2.9151
2000,11,3,2,348,-9.6446
2000,11,3,3,311,-0.3910
2000,11,3,4,203,-6.2781
2000,11,3,5,240,-3.0918
2000,12,1,1,529,-8.6771
2000,12,1,2,466,-0.8731
2000,12,1,3,526,-2.2741
2000,12,1,4,775,3.0017
2000,12,1,5,467,-0.7773
2000,12,2,1,214,7.9292
2000,12,2,2,227,7.6785
2000,12,2,3,273,4.5485
2000,12,2,4,307,12.5174
2000,12,2,5,202,7.6414
2000,12,3,1,137,3.4473
2000,12,3,2,260,6.2036
2000,12,3,3,235,3.3626
2000,12,3,4,245,8.2730
2000,12,3,5,173,5.0454
2001,1,1,1,132,24.4604
2001,1,1,2,883,22.8911
2001,1,1,3,610,21.9511
2001,1,1,4,675,24.7815
2001,1,1,5,470,17.7483
2001,1,2,1,52,8.3282
2001,1,2,2,411,10.3757
2001,1,2,3,212,9.1810
2001,1,2,4,300,11.9487
2001,1,2,5,215,10.5434
2001,1,3,1,28,3.5768
2001,1,3,2,359,1.2700
2001,1,3,3,227,0.1004
2001,1,3,4,242,1.9353
2001,1,3,5,171,1.0950
2001,2,1,1,603,-4.2232
2001,2,1,2,363,-4.5293
2001,2,1,3,787,-5.6123
2001,2,1,4,494,-5.6665
2001,2,1,5,471,-3.8214
2001,2,2,1,233,-4.3509
2001,2,2,2,185,-5.7336
2001,2,2,3,374,-6.8320
2001,2,2,4,192,-4.9316
2001,2,2,5,180,-1.6915
2001,2,3,1,186,-1.9812
2001,2,3,2,172,-9.7890
2001,2,3,3,342,-1.6088
2001,2,3,4,161,-3.2995
2001,2,3,5,183,-3.9920
2001,3,1,1,313,-6.5019
2001,3,1,2,728,-8.4854
2001,3,1,3,943,-4.1402
2001,3,1,4,370,-2.1781
2001,3,1,5,465,-2.1226
2001,3,2,1,112,-4.4353
2001,3,2,2,279,-6.5159
2001,3,2,3,377,-6.8327
2001,3,2,4,134,-3.7766
2001,3,2,5,199,-2.5601
2001,3,3,1,112,-6.2784
2001,3,3,2,220,-5.2463
2001,3,3,3,259,-6.4397
2001,3,3,4,183,-5.6765
2001,3,3,5,195,-6.2372
2001,4,1,1,308,7.2304
2001,4,1,2,786,3.7492
2001,4,1,3,874,9.7199
2001,4,1,4,386,2.8003
2001,4,1,5,467,8.8451
2001,4,2,1,116,9.1762
2001,4,2,2,279,7.9726
2001,4,2,3,297,9.7891
2001,4,2,4,182,8.6728
2001,4,2,5,206,8.4913
2001,4,3,1,107,9.2333
2001,4,3,2,215,8.6958
2001,4,3,3,216,5.5968
2001,4,3,4,212,7.0384
2001,4,3,5,194,6.8958
2001,5,1,1,312,9.1550
2001,5,1,2,906,10.4737
2001,5,1,3,613,13.4960
2001,5,1,4,648,10.2617
2001,5,1,5,303,8.5206
2001,5,2,1,132,2.7181
2001,5,2,2,324,3.8233
2001,5,2,3,231,6.4024
2001,5,2,4,229,6.5792
2001,5,2,5,114,4.4355
2001,5,3,1,157,0.4786
2001,5,3,2,270,-0.6327
2001,5,3,3,225,2.4461
2001,5,3,4,197,3.6851
2001,5,3,5,115,4.5505
2001,6,1,1,520,2.1034
2001,6,1,2,714,-2.0203
2001,6,1,3,535,3.2935
2001,6,1,4,637,3.6912
2001,6,1,5,298,-3.1354
2001,6,2,1,252,3.0418
2001,6,2,2,256,1.1663
2001,6,2,3,181,6.9316
2001,6,2,4,266,3.6809
2001,6,2,5,117,0.2382
2001,6,3,1,215,-3.2727
2001,6,3,2,202,-1.0122
2001,6,3,3,132,-0.6735
2001,6,3,4,282,-4.3589
2001,6,3,5,112,-0.5612
2001,7,1,1,420,0.2551
2001,7,1,2,774,-2.6742
2001,7,1,3,401,-4.6156
2001,7,1,4,668,-1.3828
2001,7,1,5,328,-0.0218
2001,7,2,1,208,-3.8038
2001,7,2,2,314,-4.5787
2001,7,2,3,117,-4.3313
2001,7,2,4,333,-4.4905
2001,7,2,5,128,-2.1695
2001,7,3,1,214,0.2504
2001,7,3,2,207,0.2727
2001,7,3,3,96,-1.3756
2001,7,3,4,313,-0.0262
2001,7,3,5,119,1.7995
2001,8,1,1,464,0.1096
2001,8,1,2,780,-7.7407
2001,8,1,3,599,-1.0675
2001,8,1,4,461,-4.1904
2001,8,1,5,320,0.3195
2001,8,2,1,216,-4.1779
2001,8,2,2,286,-5.1269
2001,8,2,3,206,-1.0397
2001,8,2,4,214,3.5750
2001,8,2,5,134,-1.9248
2001,8,3,1,193,-5.8838
2001,8,3,2,230,-3.6577
2001,8,3,3,165,-0.8814
2001,8,3,4,219,-0.3313
2001,8,3,5,115,-1.6307
2001,9,1,1,378,-17.6761
2001,9,1,2,859,-16.3194
2001,9,1,3,629,-14.5599
2001,9,1,4,445,-10.6464
2001,9,1,5,302,-4.4658
2001,9,2,1,181,-17.6390
2001,9,2,2,306,-19.4590
2001,9,2,3,218,-19.2058
2001,9,2,4,181,-14.5858
2001,9,2,5,127,-12.1291
2001,9,3,1,168,-12.5587
2001,9,3,2,249,-14.2454
2001,9,3,3,165,-10.2509
2001,9,3,4,194,-5.2953
2001,9,3,5,129,-3.5551
2001,10,1,1,402,7.2531
2001,10,1,2,839,6.8931
2001,10,1,3,639,6.3206
2001,10,1,4,439,5.2688
2001,10,1,5,282,7.2471
2001,10,2,1,174,6.8998
2001,10,2,2,322,12.3504
2001,10,2,3,235,7.7803
2001,10,2,4,154,6.3058
2001,10,2,5,136,4.0774
2001,10,3,1,145,5.0306
2001,10,3,2,243,7.5471
2001,10,3,3,172,3.2782
2001,10,3,4,119,-0.2792
2001,10,3,5,198,1.5448
2001,11,1,1,475,8.6095
2001,11,1,2,996,12.1060
2001,11,1,3,443,5.8887
2001,11,1,4,458,2.3097
2001,11,1,5,163,-0.0631
2001,11,2,1,176,9.1216
2001,11,2,2,385,9.5950
2001,11,2,3,221,8.6945
2001,11,2,4,155,8.6068
2001,11,2,5,96,6.1721
2001,11,3,1,162,12.6672
2001,11,3,2,255,5.7426
2001,11,3,3,212,8.4533
2001,11,3,4,143,4.2639
2001,11,3,5,124,2.7114
2001,12,1,1,488,7.2700
2001,12,1,2,695,8.0336
2001,12,1,3,662,8.4435
2001,12,1,4,365,2.6091
2001,12,1,5,257,12.0392
2001,12,2,1,215,5.4139
2001,12,2,2,271,7.5373
2001,12,2,3,299,7.5698
2001,12,2,4,157,5.0312
2001,12,2,5,103,6.9304
2001,12,3,1,198,-0.1055
2001,12,3,2,197,4.8046
2001,12,3,3,230,5.3115
2001,12,3,4,207,1.5785
2001,12,3,5,74,4.1109
2002,1,1,1,512,-1.5948
2002,1,1,2,888,3.1413
2002,1,1,3,340,2.4114
2002,1,1,4,509,0.6466
2002,1,1,5,194,4.4663
2002,1,2,1,227,-3.1081
2002,1,2,2,356,1.8506
2002,1,2,3,143,0.4963
2002,1,2,4,234,-5.5233
2002,1,2,5,88,-0.4226
