year,month,rank_ME,rank_ILE_1,nstocks,ret_vw
2002,1,3,1,192,-0.2191
2002,1,3,2,246,-0.5818
2002,1,3,3,139,2.2296
2002,1,3,4,252,1.4753
2002,1,3,5,68,4.7493
2002,2,1,1,556,-5.0887
2002,2,1,2,384,-2.2139
2002,2,1,3,744,-2.9640
2002,2,1,4,497,2.5632
2002,2,1,5,283,-2.3733
2002,2,2,1,240,-2.4351
2002,2,2,2,183,2.5546
2002,2,2,3,257,-2.0975
2002,2,2,4,198,-1.9334
2002,2,2,5,111,-0.1917
2002,2,3,1,204,0.9565
2002,2,3,2,200,2.6020
2002,2,3,3,249,-1.1825
2002,2,3,4,171,4.2232
2002,2,3,5,77,2.6095
2002,3,1,1,577,12.1580
2002,3,1,2,531,9.8840
2002,3,1,3,682,10.7326
2002,3,1,4,335,10.0019
2002,3,1,5,389,4.5765
2002,3,2,1,226,11.4142
2002,3,2,2,182,10.0105
2002,3,2,3,262,8.8765
2002,3,2,4,113,9.9253
2002,3,2,5,170,8.5170
2002,3,3,1,210,4.5625
2002,3,3,2,191,3.1096
2002,3,3,3,213,6.3194
2002,3,3,4,93,6.5257
2002,3,3,5,155,3.0714
2002,4,1,1,547,0.1412
2002,4,1,2,354,7.0208
2002,4,1,3,861,0.6338
2002,4,1,4,349,4.3916
2002,4,1,5,382,2.2299
2002,4,2,1,231,0.7765
2002,4,2,2,153,2.9038
2002,4,2,3,285,-2.4791
2002,4,2,4,113,2.3635
2002,4,2,5,173,0.2245
2002,4,3,1,219,-6.4043
2002,4,3,2,165,-3.1028
2002,4,3,3,229,-2.3132
2002,4,3,4,90,0.5575
2002,4,3,5,154,2.0509
2002,5,1,1,332,-2.9206
2002,5,1,2,914,-5.4639
2002,5,1,3,577,2.1721
2002,5,1,4,407,0.9946
2002,5,1,5,303,-6.2927
2002,5,2,1,154,-7.2993
2002,5,2,2,292,-6.0598
2002,5,2,3,189,-2.9271
2002,5,2,4,129,-3.4882
2002,5,2,5,135,-2.9842
2002,5,3,1,171,0.8285
2002,5,3,2,257,-0.0631
2002,5,3,3,159,1.3175
2002,5,3,4,111,-0.4138
2002,5,3,5,140,1.3744
2002,6,1,1,262,0.3749
2002,6,1,2,773,-9.1611
2002,6,1,3,826,-3.0599
2002,6,1,4,366,-0.2558
2002,6,1,5,319,0.9760
2002,6,2,1,110,1.0503
2002,6,2,2,234,-5.7160
2002,6,2,3,273,-4.5515
2002,6,2,4,101,-2.0454
2002,6,2,5,152,-5.1747
2002,6,3,1,142,-4.6554
2002,6,3,2,229,-8.4586
2002,6,3,3,215,-6.3314
2002,6,3,4,100,-5.6542
2002,6,3,5,146,-3.7479
2002,7,1,1,252,-12.7162
2002,7,1,2,920,-14.6111
2002,7,1,3,584,-12.0669
2002,7,1,4,454,-15.0260
2002,7,1,5,261,-14.7233
2002,7,2,1,107,-23.9461
2002,7,2,2,284,-13.5443
2002,7,2,3,191,-16.7843
2002,7,2,4,146,-15.6757
2002,7,2,5,133,-16.1711
2002,7,3,1,144,-12.5252
2002,7,3,2,254,-8.6707
2002,7,3,3,148,-9.1732
2002,7,3,4,131,-8.2463
2002,7,3,5,137,-8.8965
2002,8,1,1,499,-0.5810
2002,8,1,2,511,-3.5379
2002,8,1,3,892,-1.9526
2002,8,1,4,412,0.8614
2002,8,1,5,177,3.3905
2002,8,2,1,176,0.8155
2002,8,2,2,145,-1.6893
2002,8,2,3,267,-1.0909
2002,8,2,4,158,1.2582
2002,8,2,5,74,1.2064
2002,8,3,1,220,-1.7491
2002,8,3,2,148,-1.5460
2002,8,3,3,191,1.6017
2002,8,3,4,182,1.8715
2002,8,3,5,74,2.8827
2002,9,1,1,449,-8.1058
2002,9,1,2,792,-10.5388
2002,9,1,3,447,-8.8776
2002,9,1,4,581,-7.2616
2002,9,1,5,181,-7.7416
2002,9,2,1,161,-9.5936
2002,9,2,2,218,-9.7987
2002,9,2,3,158,-6.8112
2002,9,2,4,218,-7.8245
2002,9,2,5,66,-5.4706
2002,9,3,1,199,-7.6354
2002,9,3,2,175,-7.1819
2002,9,3,3,151,-10.3486
2002,9,3,4,213,-10.0294
2002,9,3,5,76,-6.3331
2002,10,1,1,458,0.9236
2002,10,1,2,793,0.8029
2002,10,1,3,455,2.6196
2002,10,1,4,577,0.4023
2002,10,1,5,182,0.7988
2002,10,2,1,158,1.1409
2002,10,2,2,200,2.4833
2002,10,2,3,156,4.4774
2002,10,2,4,219,-0.8899
2002,10,2,5,64,-0.0176
2002,10,3,1,207,3.9292
2002,10,3,2,162,6.6042
2002,10,3,3,137,7.7786
2002,10,3,4,220,3.9675
2002,10,3,5,76,-0.7227
2002,11,1,1,573,10.1550
2002,11,1,2,515,10.6348
2002,11,1,3,527,15.7116
2002,11,1,4,583,10.6595
2002,11,1,5,190,6.6463
2002,11,2,1,195,6.5112
2002,11,2,2,138,9.1121
2002,11,2,3,185,11.5317
2002,11,2,4,229,8.4747
2002,11,2,5,67,7.1842
2002,11,3,1,221,10.8742
2002,11,3,2,145,8.5734
2002,11,3,3,164,7.3837
2002,11,3,4,203,4.3935
2002,11,3,5,92,-1.4533
2002,12,1,1,339,-0.6054
2002,12,1,2,820,-6.7509
2002,12,1,3,452,-3.4012
2002,12,1,4,544,-3.4634
2002,12,1,5,199,-4.2040
2002,12,2,1,133,-4.3760
2002,12,2,2,246,-5.7622
2002,12,2,3,161,-4.6442
2002,12,2,4,208,-5.1589
2002,12,2,5,75,-3.3557
2002,12,3,1,176,3.2332
2002,12,3,2,197,-8.0844
2002,12,3,3,153,-5.1337
2002,12,3,4,215,-4.3433
2002,12,3,5,88,-1.3952
2003,1,1,1,336,-1.9185
2003,1,1,2,902,-1.7409
2003,1,1,3,331,-3.4012
2003,1,1,4,630,-3.0697
2003,1,1,5,158,-0.8342
2003,1,2,1,129,-5.9547
2003,1,2,2,282,-5.8505
2003,1,2,3,109,-1.7658
2003,1,2,4,238,-3.9597
2003,1,2,5,57,-0.4323
2003,1,3,1,178,-3.0771
2003,1,3,2,204,-4.8599
2003,1,3,3,130,-3.4761
2003,1,3,4,223,-3.0802
2003,1,3,5,74,-3.8050
2003,2,1,1,138,-4.0597
2003,2,1,2,577,-4.2515
2003,2,1,3,766,-3.7736
2003,2,1,4,623,-6.1369
2003,2,1,5,206,-2.7312
2003,2,2,1,52,-1.7835
2003,2,2,2,221,-3.2438
2003,2,2,3,227,-3.9586
2003,2,2,4,241,-3.6763
2003,2,2,5,87,-5.8984
2003,2,3,1,82,-2.3302
2003,2,3,2,234,-0.9012
2003,2,3,3,172,-1.3431
2003,2,3,4,240,-2.7853
2003,2,3,5,86,-3.5149
2003,3,1,1,140,-3.4899
2003,3,1,2,396,-0.6102
2003,3,1,3,1033,-0.3003
2003,3,1,4,526,0.8743
2003,3,1,5,187,2.0197
2003,3,2,1,95,-0.7388
2003,3,2,2,144,0.1960
2003,3,2,3,315,0.2096
2003,3,2,4,202,1.7466
2003,3,2,5,76,-1.9004
2003,3,3,1,147,-1.5991
2003,3,3,2,139,-1.2786
2003,3,3,3,220,0.8452
2003,3,3,4,213,2.0155
2003,3,3,5,86,-0.3226
2003,4,1,1,198,5.1161
2003,4,1,2,672,6.8465
2003,4,1,3,792,8.9565
2003,4,1,4,427,9.5635
2003,4,1,5,160,12.7318
2003,4,2,1,92,10.7777
2003,4,2,2,225,9.2110
2003,4,2,3,291,9.9819
2003,4,2,4,159,9.7512
2003,4,2,5,59,10.6348
2003,4,3,1,157,9.3403
2003,4,3,2,204,5.2457
2003,4,3,3,191,8.6387
2003,4,3,4,181,7.5078
2003,4,3,5,66,5.9495
2003,5,1,1,139,8.4260
2003,5,1,2,402,27.1338
2003,5,1,3,707,12.6130
2003,5,1,4,666,13.6944
2003,5,1,5,321,11.0074
2003,5,2,1,46,4.4484
2003,5,2,2,148,14.2732
2003,5,2,3,246,12.5853
2003,5,2,4,254,9.7062
2003,5,2,5,122,11.2466
2003,5,3,1,62,5.8477
2003,5,3,2,192,9.6028
2003,5,3,3,178,6.3590
2003,5,3,4,223,6.7074
2003,5,3,5,139,4.8336
2003,6,1,1,111,4.5914
2003,6,1,2,474,2.4193
2003,6,1,3,752,4.8492
2003,6,1,4,584,5.9966
2003,6,1,5,270,7.2351
2003,6,2,1,38,1.4163
2003,6,2,2,160,0.8384
2003,6,2,3,287,3.3172
2003,6,2,4,243,3.6034
2003,6,2,5,101,4.6616
2003,6,3,1,45,3.4245
2003,6,3,2,127,-1.1836
2003,6,3,3,246,2.5519
2003,6,3,4,281,1.4239
2003,6,3,5,109,1.9713
2003,7,1,1,133,8.1654
2003,7,1,2,589,2.5613
2003,7,1,3,585,7.0874
2003,7,1,4,548,8.1256
2003,7,1,5,320,11.0659
2003,7,2,1,43,6.9530
2003,7,2,2,211,3.3251
2003,7,2,3,214,5.6662
2003,7,2,4,231,6.4155
2003,7,2,5,99,8.2492
2003,7,3,1,56,3.1899
2003,7,3,2,160,2.1398
2003,7,3,3,195,1.6565
2003,7,3,4,315,0.7607
2003,7,3,5,94,4.7482
2003,8,1,1,143,3.9601
2003,8,1,2,385,4.2576
2003,8,1,3,865,7.4716
2003,8,1,4,419,7.2463
2003,8,1,5,331,4.2715
2003,8,2,1,48,5.8130
2003,8,2,2,150,2.3464
2003,8,2,3,309,8.6406
2003,8,2,4,174,8.5496
2003,8,2,5,113,5.8503
2003,8,3,1,46,5.4427
2003,8,3,2,205,2.0178
2003,8,3,3,238,6.6112
2003,8,3,4,220,3.9137
2003,8,3,5,120,1.5097
2003,9,1,1,169,2.6446
2003,9,1,2,366,-2.3963
2003,9,1,3,795,4.5070
2003,9,1,4,434,1.7040
2003,9,1,5,344,1.8455
2003,9,2,1,69,-3.7618
2003,9,2,2,145,-0.7521
2003,9,2,3,285,-6.5237
2003,9,2,4,153,-2.9078
2003,9,2,5,151,0.2762
2003,9,3,1,67,-3.4037
2003,9,3,2,186,-1.0865
2003,9,3,3,233,-3.2066
2003,9,3,4,139,0.1141
2003,9,3,5,203,-2.1536
2003,10,1,1,165,11.0939
2003,10,1,2,293,8.7579
2003,10,1,3,693,9.7585
2003,10,1,4,584,9.0985
2003,10,1,5,350,10.0292
2003,10,2,1,72,7.8996
2003,10,2,2,132,8.8519
2003,10,2,3,266,9.5754
2003,10,2,4,200,8.0316
2003,10,2,5,145,8.1346
2003,10,3,1,68,6.5172
2003,10,3,2,164,7.5078
2003,10,3,3,201,8.2434
2003,10,3,4,193,7.2672
2003,10,3,5,196,7.1751
2003,11,1,1,146,7.4790
2003,11,1,2,497,4.1978
2003,11,1,3,437,5.6039
2003,11,1,4,686,3.8832
2003,11,1,5,301,18.6894
2003,11,2,1,85,3.2691
2003,11,2,2,197,2.3704
2003,11,2,3,173,5.2173
2003,11,2,4,272,1.6593
2003,11,2,5,99,10.1817
2003,11,3,1,129,1.7863
2003,11,3,2,140,2.5075
2003,11,3,3,199,1.6383
2003,11,3,4,263,0.8521
2003,11,3,5,96,5.4435
2003,12,1,1,136,6.6162
2003,12,1,2,479,10.9962
2003,12,1,3,700,1.6952
2003,12,1,4,466,6.0780
2003,12,1,5,290,3.0226
2003,12,2,1,76,5.9205
2003,12,2,2,173,10.2880
2003,12,2,3,283,0.0848
2003,12,2,4,186,6.0149
2003,12,2,5,99,5.0126
2003,12,3,1,117,6.2022
2003,12,3,2,150,7.2341
2003,12,3,3,259,4.4392
2003,12,3,4,198,5.9850
2003,12,3,5,104,1.2701
2004,1,1,1,137,4.9219
2004,1,1,2,483,7.4523
2004,1,1,3,556,7.0938
2004,1,1,4,617,8.2141
2004,1,1,5,288,3.8083
2004,1,2,1,85,0.1033
2004,1,2,2,154,2.1320
2004,1,2,3,232,2.3936
2004,1,2,4,246,3.0554
2004,1,2,5,107,2.4663
2004,1,3,1,123,-0.9087
2004,1,3,2,127,2.2628
2004,1,3,3,185,0.9470
2004,1,3,4,275,-0.2994
2004,1,3,5,100,-1.2015
2004,2,1,1,143,0.9410
2004,2,1,2,442,11.4335
2004,2,1,3,776,-0.1858
2004,2,1,4,384,0.9794
2004,2,1,5,303,5.4795
2004,2,2,1,73,1.4148
2004,2,2,2,189,1.4008
2004,2,2,3,324,-0.1821
2004,2,2,4,147,0.9291
2004,2,2,5,107,3.5296
2004,2,3,1,108,5.8336
2004,2,3,2,157,0.7352
2004,2,3,3,301,-0.8032
2004,2,3,4,151,4.1262
2004,2,3,5,94,2.2721
2004,3,1,1,325,-0.3027
2004,3,1,2,158,-0.9890
2004,3,1,3,729,0.6989
2004,3,1,4,635,-0.1600
2004,3,1,5,216,1.9687
2004,3,2,1,142,-0.7675
2004,3,2,2,79,-3.0955
2004,3,2,3,315,1.4275
2004,3,2,4,225,1.2960
2004,3,2,5,74,7.4692
2004,3,3,1,162,-0.5274
2004,3,3,2,102,-2.1808
2004,3,3,3,233,0.0378
2004,3,3,4,224,1.3745
2004,3,3,5,84,0.1459
2004,4,1,1,288,-1.2202
2004,4,1,2,231,-5.2606
2004,4,1,3,714,-5.1564
2004,4,1,4,546,-5.3966
2004,4,1,5,319,-4.5311
2004,4,2,1,104,-3.6303
2004,4,2,2,135,0.8144
2004,4,2,3,270,-4.9686
2004,4,2,4,165,-8.0013
2004,4,2,5,119,-4.8700
2004,4,3,1,145,-0.0562
2004,4,3,2,146,0.6294
2004,4,3,3,212,-1.5631
2004,4,3,4,157,-2.3227
2004,4,3,5,151,-2.6413
2004,5,1,1,145,1.3303
2004,5,1,2,443,-1.4052
2004,5,1,3,771,0.5689
2004,5,1,4,326,2.0906
2004,5,1,5,430,-0.5065
2004,5,2,1,88,0.2898
2004,5,2,2,163,1.1169
2004,5,2,3,267,1.1991
2004,5,2,4,99,0.8088
2004,5,2,5,158,2.2500
2004,5,3,1,127,0.5906
2004,5,3,2,178,0.7752
2004,5,3,3,203,2.2053
2004,5,3,4,118,1.2533
2004,5,3,5,177,1.4991
2004,6,1,1,170,9.4167
2004,6,1,2,387,5.7611
2004,6,1,3,816,4.2740
2004,6,1,4,344,3.7531
2004,6,1,5,403,2.6954
2004,6,2,1,89,1.8139
2004,6,2,2,132,5.7711
2004,6,2,3,279,6.3769
2004,6,2,4,115,4.9324
2004,6,2,5,150,9.9581
2004,6,3,1,101,2.1308
2004,6,3,2,183,2.9317
2004,6,3,3,240,3.8762
2004,6,3,4,124,5.3098
2004,6,3,5,165,1.0590
2004,7,1,1,148,-6.3368
2004,7,1,2,422,-4.0509
2004,7,1,3,689,-8.3931
2004,7,1,4,513,-2.6928
2004,7,1,5,373,-5.1945
2004,7,2,1,53,-5.6065
2004,7,2,2,154,-4.8143
2004,7,2,3,229,-8.2329
2004,7,2,4,190,-3.8563
2004,7,2,5,125,-9.0178
2004,7,3,1,66,-2.5572
2004,7,3,2,206,-1.5018
2004,7,3,3,215,-5.5871
2004,7,3,4,191,-4.8107
2004,7,3,5,128,-5.6848
2004,8,1,1,104,4.0632
2004,8,1,2,722,-3.0010
2004,8,1,3,572,-2.2088
2004,8,1,4,456,-2.3273
2004,8,1,5,322,0.3647
2004,8,2,1,52,2.5475
2004,8,2,2,215,-1.3152
2004,8,2,3,178,-3.4723
2004,8,2,4,174,-2.9565
2004,8,2,5,108,-1.2275
2004,8,3,1,96,3.1551
2004,8,3,2,226,-0.3275
2004,8,3,3,181,-0.6080
2004,8,3,4,176,-0.4239
2004,8,3,5,123,-0.9608
2004,9,1,1,84,4.0032
2004,9,1,2,456,2.6222
2004,9,1,3,675,4.9175
2004,9,1,4,623,3.1110
2004,9,1,5,355,2.7437
2004,9,2,1,31,9.1443
2004,9,2,2,132,3.7250
2004,9,2,3,205,7.8645
2004,9,2,4,225,5.1778
2004,9,2,5,123,6.0308
2004,9,3,1,33,1.7020
2004,9,3,2,227,0.9316
2004,9,3,3,166,2.6627
2004,9,3,4,240,3.5772
2004,9,3,5,127,2.7120
2004,10,1,1,85,-0.4175
2004,10,1,2,447,0.7522
2004,10,1,3,672,1.2780
2004,10,1,4,621,1.0396
2004,10,1,5,353,0.3223
2004,10,2,1,47,-2.5985
2004,10,2,2,123,0.9502
2004,10,2,3,208,1.3857
2004,10,2,4,232,2.7313
2004,10,2,5,127,0.2245
2004,10,3,1,94,2.6238
2004,10,3,2,163,2.0149
2004,10,3,3,171,1.6072
2004,10,3,4,236,2.4335
2004,10,3,5,127,-0.3430
2004,11,1,1,312,7.8770
2004,11,1,2,263,9.7029
2004,11,1,3,635,12.8763
2004,11,1,4,671,11.3646
2004,11,1,5,301,10.0543
2004,11,2,1,93,8.7052
2004,11,2,2,90,10.1141
2004,11,2,3,224,10.3191
2004,11,2,4,200,9.9948
2004,11,2,5,122,9.9772
2004,11,3,1,95,4.6265
2004,11,3,2,147,6.2946
2004,11,3,3,217,7.1727
2004,11,3,4,209,4.7272
2004,11,3,5,129,6.3329
2004,12,1,1,344,2.7537
2004,12,1,2,251,3.9339
2004,12,1,3,633,4.1495
2004,12,1,4,642,5.4335
2004,12,1,5,312,7.2955
2004,12,2,1,119,2.2948
2004,12,2,2,75,5.1290
2004,12,2,3,233,1.6285
2004,12,2,4,188,3.5108
2004,12,2,5,118,4.1579
2004,12,3,1,164,1.1924
2004,12,3,2,89,3.9632
2004,12,3,3,253,2.2179
2004,12,3,4,163,2.5663
2004,12,3,5,124,3.9518
2005,1,1,1,154,-2.2892
2005,1,1,2,364,-2.2748
2005,1,1,3,713,-3.9734
2005,1,1,4,608,-5.4454
2005,1,1,5,330,-2.6687
2005,1,2,1,76,-3.3060
2005,1,2,2,105,-2.9106
2005,1,2,3,248,-4.2501
2005,1,2,4,173,-5.2799
2005,1,2,5,135,-2.2405
2005,1,3,1,122,-3.2722
2005,1,3,2,114,-0.8123
2005,1,3,3,268,-1.5220
2005,1,3,4,162,-3.3130
2005,1,3,5,133,-0.9928
2005,2,1,1,361,2.0634
2005,2,1,2,435,-0.0288
2005,2,1,3,540,0.4116
2005,2,1,4,635,3.8693
2005,2,1,5,198,5.9171
2005,2,2,1,101,-2.1767
2005,2,2,2,139,2.7576
2005,2,2,3,193,1.5122
2005,2,2,4,208,2.1877
2005,2,2,5,84,7.9490
2005,2,3,1,117,2.0020
2005,2,3,2,211,1.9860
2005,2,3,3,197,1.2856
2005,2,3,4,184,3.7030
2005,2,3,5,93,6.9395
2005,3,1,1,343,-4.6055
2005,3,1,2,426,-3.0991
2005,3,1,3,472,-0.8717
2005,3,1,4,595,-2.2932
2005,3,1,5,348,-6.2018
2005,3,2,1,95,-3.3328
2005,3,2,2,117,-1.0068
2005,3,2,3,161,-3.5668
2005,3,2,4,235,-0.7493
2005,3,2,5,110,-2.0415
2005,3,3,1,113,-1.3693
2005,3,3,2,159,-1.5077
2005,3,3,3,167,-0.8528
2005,3,3,4,242,-1.2701
2005,3,3,5,119,-2.9084
2005,4,1,1,390,-6.9115
2005,4,1,2,447,-8.2877
2005,4,1,3,433,-3.5008
2005,4,1,4,644,-9.8996
2005,4,1,5,255,-10.7465
2005,4,2,1,95,-4.8794
2005,4,2,2,133,-10.3858
2005,4,2,3,159,-9.0893
2005,4,2,4,219,-5.0346
2005,4,2,5,117,-5.8642
2005,4,3,1,115,-2.5340
2005,4,3,2,166,-5.0004
2005,4,3,3,166,-0.8954
2005,4,3,4,217,-4.5349
2005,4,3,5,135,-5.2200
2005,5,1,1,130,2.9918
2005,5,1,2,684,8.2474
2005,5,1,3,472,4.2296
2005,5,1,4,482,7.5910
2005,5,1,5,399,4.3647
2005,5,2,1,42,8.1787
2005,5,2,2,190,5.5278
2005,5,2,3,155,7.7290
2005,5,2,4,135,10.0767
2005,5,2,5,195,8.4296
2005,5,3,1,61,3.8617
2005,5,3,2,235,5.3605
2005,5,3,3,159,2.7386
2005,5,3,4,123,4.2755
2005,5,3,5,219,4.2381
2005,6,1,1,320,4.3000
2005,6,1,2,586,4.3651
2005,6,1,3,604,0.0858
2005,6,1,4,297,4.9615
2005,6,1,5,364,4.1374
2005,6,2,1,85,2.6009
2005,6,2,2,185,2.5844
2005,6,2,3,153,3.0533
2005,6,2,4,102,1.9269
2005,6,2,5,183,4.7545
2005,6,3,1,137,0.5968
2005,6,3,2,176,-0.7609
2005,6,3,3,163,-1.7602
2005,6,3,4,115,0.7590
2005,6,3,5,206,2.7979
2005,7,1,1,302,9.9157
2005,7,1,2,577,6.1490
2005,7,1,3,586,5.6367
2005,7,1,4,288,6.9041
2005,7,1,5,415,11.9270
2005,7,2,1,82,5.1579
2005,7,2,2,182,6.2671
2005,7,2,3,156,6.1235
2005,7,2,4,92,5.3408
2005,7,2,5,198,8.2677
2005,7,3,1,138,3.8083
2005,7,3,2,182,5.0905
2005,7,3,3,146,4.0957
2005,7,3,4,108,3.7407
2005,7,3,5,224,6.3372
2005,8,1,1,327,-1.2034
2005,8,1,2,543,-4.2403
2005,8,1,3,488,-2.8779
2005,8,1,4,583,-3.7250
2005,8,1,5,197,2.7374
2005,8,2,1,110,-2.5817
2005,8,2,2,145,-1.7210
2005,8,2,3,155,-1.4813
2005,8,2,4,225,-3.2476
2005,8,2,5,103,1.7945
2005,8,3,1,163,-0.4817
2005,8,3,2,171,0.4884
2005,8,3,3,123,0.4680
2005,8,3,4,216,-3.1306
2005,8,3,5,118,0.1580
2005,9,1,1,341,-2.5032
2005,9,1,2,487,-0.6234
2005,9,1,3,527,2.8745
2005,9,1,4,627,1.0156
2005,9,1,5,157,-1.2642
2005,9,2,1,129,-0.0550
2005,9,2,2,120,-1.1548
2005,9,2,3,175,2.3911
2005,9,2,4,249,0.4682
2005,9,2,5,66,2.0956
2005,9,3,1,168,-1.2660
2005,9,3,2,148,0.0248
2005,9,3,3,138,2.3224
2005,9,3,4,243,0.8515
2005,9,3,5,94,0.9396
2005,10,1,1,322,-5.0643
2005,10,1,2,536,-2.6681
2005,10,1,3,700,-7.5399
2005,10,1,4,407,-3.0445
2005,10,1,5,161,-3.7856
2005,10,2,1,117,-4.8457
2005,10,2,2,151,-3.5993
2005,10,2,3,225,-3.7978
2005,10,2,4,172,-0.5029
2005,10,2,5,87,-2.4953
2005,10,3,1,162,-3.2850
2005,10,3,2,156,-2.3896
2005,10,3,3,161,-2.9528
2005,10,3,4,204,-0.8038
2005,10,3,5,103,-4.5070
2005,11,1,1,120,3.1732
2005,11,1,2,653,2.3463
2005,11,1,3,745,4.2967
2005,11,1,4,326,0.4777
2005,11,1,5,272,3.8283
2005,11,2,1,44,5.6326
2005,11,2,2,204,2.7287
2005,11,2,3,241,8.5906
2005,11,2,4,108,3.2904
2005,11,2,5,148,3.8125
2005,11,3,1,56,4.7574
2005,11,3,2,261,3.3969
2005,11,3,3,181,4.5656
2005,11,3,4,130,5.1084
2005,11,3,5,161,3.7173
2005,12,1,1,124,2.5227
2005,12,1,2,517,-1.3924
2005,12,1,3,733,1.8406
2005,12,1,4,526,1.2685
2005,12,1,5,197,1.6488
2005,12,2,1,42,-2.6727
2005,12,2,2,166,0.3530
2005,12,2,3,233,-0.7538
2005,12,2,4,212,-0.1332
2005,12,2,5,98,-0.1622
2005,12,3,1,55,2.1814
2005,12,3,2,234,0.7494
2005,12,3,3,188,0.0974
2005,12,3,4,199,-0.3538
2005,12,3,5,119,0.9127
2006,1,1,1,121,7.9125
2006,1,1,2,590,12.4666
2006,1,1,3,658,9.0079
2006,1,1,4,493,9.1651
2006,1,1,5,249,11.8367
2006,1,2,1,46,6.6499
2006,1,2,2,146,5.2802
2006,1,2,3,239,8.2465
2006,1,2,4,190,7.4799
2006,1,2,5,122,14.7101
2006,1,3,1,55,2.4412
2006,1,3,2,192,0.6652
2006,1,3,3,231,5.0590
2006,1,3,4,165,3.0905
2006,1,3,5,145,8.6445
2006,2,1,1,92,2.1415
2006,2,1,2,401,-0.4971
2006,2,1,3,863,1.0100
2006,2,1,4,505,1.1586
2006,2,1,5,235,-3.5456
2006,2,2,1,30,3.5690
2006,2,2,2,143,-0.8241
2006,2,2,3,250,-1.1012
2006,2,2,4,201,2.2579
2006,2,2,5,119,-2.9089
2006,2,3,1,48,-0.4292
2006,2,3,2,186,0.1642
2006,2,3,3,242,0.5226
2006,2,3,4,165,2.4776
2006,2,3,5,150,-2.6734
2006,3,1,1,70,7.4387
2006,3,1,2,496,3.4137
2006,3,1,3,770,4.8568
2006,3,1,4,515,5.4851
2006,3,1,5,237,6.6575
2006,3,2,1,27,5.4131
2006,3,2,2,160,3.4033
2006,3,2,3,211,5.4001
2006,3,2,4,211,6.5397
2006,3,2,5,136,6.4872
2006,3,3,1,36,1.3570
2006,3,3,2,234,1.6316
2006,3,3,3,193,1.5042
2006,3,3,4,178,4.1914
2006,3,3,5,151,3.7779
2006,4,1,1,103,6.1195
2006,4,1,2,516,2.7433
2006,4,1,3,714,-0.3903
2006,4,1,4,531,1.0103
2006,4,1,5,247,1.7548
2006,4,2,1,30,-2.1006
2006,4,2,2,175,0.1716
2006,4,2,3,184,0.1579
2006,4,2,4,203,2.1150
2006,4,2,5,134,2.3179
2006,4,3,1,54,-0.0219
2006,4,3,2,217,0.5181
2006,4,3,3,186,1.4102
2006,4,3,4,182,1.3386
2006,4,3,5,152,4.8931
2006,5,1,1,335,-4.4947
2006,5,1,2,485,-3.7162
2006,5,1,3,684,-5.7234
2006,5,1,4,312,-3.7841
2006,5,1,5,288,-3.8342
2006,5,2,1,90,-4.9257
2006,5,2,2,139,-4.8077
2006,5,2,3,221,-6.0198
2006,5,2,4,137,-5.2905
2006,5,2,5,146,-9.2441
2006,5,3,1,88,-0.1000
2006,5,3,2,194,-1.5530
2006,5,3,3,200,-2.9189
2006,5,3,4,130,-3.3612
2006,5,3,5,175,-4.6619
2006,6,1,1,192,-1.4227
2006,6,1,2,740,-0.8940
2006,6,1,3,642,-1.1931
2006,6,1,4,300,-1.0942
2006,6,1,5,240,-5.0837
2006,6,2,1,51,-0.0249
