year,month,rank_ME,rank_ILE_1,nstocks,ret_vw
2006,6,2,2,184,-2.2832
2006,6,2,3,250,-1.8180
2006,6,2,4,149,-0.5010
2006,6,2,5,101,-1.8387
2006,6,3,1,85,0.8411
2006,6,3,2,155,-1.3816
2006,6,3,3,265,0.0806
2006,6,3,4,149,0.1508
2006,6,3,5,123,-0.1333
2006,7,1,1,284,-4.3306
2006,7,1,2,618,-0.6683
2006,7,1,3,654,-5.7660
2006,7,1,4,341,-4.0139
2006,7,1,5,197,-5.5640
2006,7,2,1,79,-3.7357
2006,7,2,2,183,-0.9634
2006,7,2,3,214,-4.5310
2006,7,2,4,161,-5.4013
2006,7,2,5,94,-6.0707
2006,7,3,1,97,1.5086
2006,7,3,2,193,0.9853
2006,7,3,3,214,-1.6724
2006,7,3,4,148,-5.2990
2006,7,3,5,120,-2.6177
2006,8,1,1,487,4.4031
2006,8,1,2,452,1.3891
2006,8,1,3,640,1.5024
2006,8,1,4,336,1.5735
2006,8,1,5,179,0.0826
2006,8,2,1,101,1.9045
2006,8,2,2,156,2.7756
2006,8,2,3,253,3.9975
2006,8,2,4,115,3.5282
2006,8,2,5,103,2.1357
2006,8,3,1,117,3.0995
2006,8,3,2,179,3.8574
2006,8,3,3,237,3.5236
2006,8,3,4,108,1.4565
2006,8,3,5,122,-0.2271
2006,9,1,1,592,6.5048
2006,9,1,2,529,0.6270
2006,9,1,3,457,1.1985
2006,9,1,4,338,-0.6632
2006,9,1,5,170,-2.0925
2006,9,2,1,142,1.6119
2006,9,2,2,175,2.5901
2006,9,2,3,200,1.8265
2006,9,2,4,131,-0.2673
2006,9,2,5,89,-3.5172
2006,9,3,1,132,2.2594
2006,9,3,2,209,2.0938
2006,9,3,3,193,2.7073
2006,9,3,4,116,0.0515
2006,9,3,5,108,-0.5786
2006,10,1,1,397,8.5640
2006,10,1,2,859,5.9289
2006,10,1,3,301,7.0732
2006,10,1,4,348,5.4653
2006,10,1,5,174,7.0193
2006,10,2,1,126,5.4429
2006,10,2,2,257,5.8339
2006,10,2,3,129,6.8079
2006,10,2,4,132,6.2715
2006,10,2,5,90,9.2964
2006,10,3,1,112,6.4660
2006,10,3,2,276,2.6399
2006,10,3,3,154,1.2413
2006,10,3,4,119,5.8170
2006,10,3,5,104,3.4845
2006,11,1,1,465,2.5669
2006,11,1,2,785,3.0475
2006,11,1,3,348,1.3312
2006,11,1,4,279,3.9272
2006,11,1,5,212,3.1383
2006,11,2,1,142,3.3778
2006,11,2,2,243,3.8672
2006,11,2,3,139,2.8308
2006,11,2,4,104,2.2959
2006,11,2,5,93,5.6103
2006,11,3,1,118,3.9720
2006,11,3,2,269,2.8375
2006,11,3,3,179,1.2906
2006,11,3,4,118,3.0828
2006,11,3,5,87,5.5220
2006,12,1,1,631,-0.9809
2006,12,1,2,555,1.9540
2006,12,1,3,341,4.9754
2006,12,1,4,345,4.2539
2006,12,1,5,213,-1.7867
2006,12,2,1,164,-0.1953
2006,12,2,2,184,0.0221
2006,12,2,3,111,2.3413
2006,12,2,4,154,0.4461
2006,12,2,5,110,-0.4425
2006,12,3,1,138,-0.6924
2006,12,3,2,182,0.3970
2006,12,3,3,141,1.1898
2006,12,3,4,208,1.7415
2006,12,3,5,103,-0.9222
2007,1,1,1,639,-7.6937
2007,1,1,2,423,0.9226
2007,1,1,3,513,0.5584
2007,1,1,4,282,3.6129
2007,1,1,5,245,0.5660
2007,1,2,1,161,0.2287
2007,1,2,2,125,1.9581
2007,1,2,3,200,2.5514
2007,1,2,4,108,0.7131
2007,1,2,5,120,4.1222
2007,1,3,1,132,3.0799
2007,1,3,2,140,2.1003
2007,1,3,3,221,2.9623
2007,1,3,4,165,2.3363
2007,1,3,5,104,5.8661
2007,2,1,1,664,1.2022
2007,2,1,2,388,0.9397
2007,2,1,3,552,0.3587
2007,2,1,4,253,1.9300
2007,2,1,5,229,-0.7376
2007,2,2,1,175,-0.0116
2007,2,2,2,99,-0.9128
2007,2,2,3,233,0.1670
2007,2,2,4,91,0.7492
2007,2,2,5,110,-3.3458
2007,2,3,1,145,-1.6554
2007,2,3,2,117,0.5987
2007,2,3,3,286,0.4227
2007,2,3,4,118,0.7749
2007,2,3,5,93,-0.1716
2007,3,1,1,538,2.9133
2007,3,1,2,435,3.6634
2007,3,1,3,484,-0.7251
2007,3,1,4,504,1.9637
2007,3,1,5,105,2.0161
2007,3,2,1,194,0.2673
2007,3,2,2,141,2.0107
2007,3,2,3,179,3.0245
2007,3,2,4,170,1.3712
2007,3,2,5,45,4.2440
2007,3,3,1,204,1.1759
2007,3,3,2,137,1.8227
2007,3,3,3,181,0.3105
2007,3,3,4,175,1.2405
2007,3,3,5,57,0.4511
2007,4,1,1,545,2.4942
2007,4,1,2,463,1.2358
2007,4,1,3,476,3.2832
2007,4,1,4,485,5.5211
2007,4,1,5,111,5.6022
2007,4,2,1,166,3.2691
2007,4,2,2,179,1.3542
2007,4,2,3,157,3.6818
2007,4,2,4,183,5.7171
2007,4,2,5,32,7.2565
2007,4,3,1,156,4.4125
2007,4,3,2,185,4.1585
2007,4,3,3,150,4.1485
2007,4,3,4,214,3.6433
2007,4,3,5,46,6.0777
2007,5,1,1,159,3.9642
2007,5,1,2,467,3.1364
2007,5,1,3,930,4.6045
2007,5,1,4,311,7.0504
2007,5,1,5,209,3.7899
2007,5,2,1,92,3.5509
2007,5,2,2,155,5.1009
2007,5,2,3,268,4.4982
2007,5,2,4,104,2.3025
2007,5,2,5,95,5.2029
2007,5,3,1,134,4.8401
2007,5,3,2,142,4.7022
2007,5,3,3,213,3.8795
2007,5,3,4,142,4.4430
2007,5,3,5,116,4.8314
2007,6,1,1,173,-4.3794
2007,6,1,2,436,1.2209
2007,6,1,3,745,-0.5723
2007,6,1,4,592,1.7256
2007,6,1,5,127,2.4715
2007,6,2,1,89,-2.4892
2007,6,2,2,189,0.6901
2007,6,2,3,178,-0.8824
2007,6,2,4,213,-0.2532
2007,6,2,5,53,-4.8169
2007,6,3,1,86,-1.9349
2007,6,3,2,209,1.4376
2007,6,3,3,169,-1.6060
2007,6,3,4,218,-1.1579
2007,6,3,5,70,-2.5558
2007,7,1,1,179,-5.5947
2007,7,1,2,516,-6.1891
2007,7,1,3,853,-5.5579
2007,7,1,4,316,-4.8123
2007,7,1,5,185,-1.7782
2007,7,2,1,100,-6.3670
2007,7,2,2,202,-6.3152
2007,7,2,3,211,-4.4962
2007,7,2,4,139,-3.2485
2007,7,2,5,79,-5.4482
2007,7,3,1,129,-2.8697
2007,7,3,2,191,-2.0074
2007,7,3,3,179,-2.2935
2007,7,3,4,155,-3.7137
2007,7,3,5,92,-0.3160
2007,8,1,1,140,-6.0009
2007,8,1,2,375,-1.0747
2007,8,1,3,814,-0.5081
2007,8,1,4,515,-1.1477
2007,8,1,5,181,-2.3167
2007,8,2,1,65,-1.0435
2007,8,2,2,155,-0.5487
2007,8,2,3,293,2.4165
2007,8,2,4,140,-0.3351
2007,8,2,5,93,2.3902
2007,8,3,1,53,-0.6311
2007,8,3,2,204,0.5636
2007,8,3,3,256,1.0977
2007,8,3,4,151,3.0052
2007,8,3,5,87,-0.6199
2007,9,1,1,83,3.4417
2007,9,1,2,648,0.4321
2007,9,1,3,579,1.2486
2007,9,1,4,520,2.5547
2007,9,1,5,194,0.6877
2007,9,2,1,43,3.0809
2007,9,2,2,202,1.0763
2007,9,2,3,272,0.6542
2007,9,2,4,144,2.0748
2007,9,2,5,83,1.2786
2007,9,3,1,44,1.9603
2007,9,3,2,186,5.3519
2007,9,3,3,281,3.3170
2007,9,3,4,177,6.7197
2007,9,3,5,66,5.3938
2007,10,1,1,112,6.8776
2007,10,1,2,703,1.9334
2007,10,1,3,608,1.3046
2007,10,1,4,371,1.4084
2007,10,1,5,213,-1.3609
2007,10,2,1,53,4.9545
2007,10,2,2,240,2.5840
2007,10,2,3,224,2.7904
2007,10,2,4,132,4.9550
2007,10,2,5,93,1.1222
2007,10,3,1,53,6.2104
2007,10,3,2,221,3.1932
2007,10,3,3,244,2.1315
2007,10,3,4,147,4.0996
2007,10,3,5,91,2.7197
2007,11,1,1,131,-10.2578
2007,11,1,2,691,-10.3860
2007,11,1,3,705,-7.3206
2007,11,1,4,282,-11.5086
2007,11,1,5,182,-9.4321
2007,11,2,1,58,-5.8368
2007,11,2,2,220,-7.2314
2007,11,2,3,297,-6.4617
2007,11,2,4,96,-7.7559
2007,11,2,5,82,-6.3402
2007,11,3,1,61,-2.6975
2007,11,3,2,204,-1.9513
2007,11,3,3,302,-3.8958
2007,11,3,4,125,-3.7740
2007,11,3,5,61,-5.6751
2007,12,1,1,187,3.7453
2007,12,1,2,458,-0.8804
2007,12,1,3,713,0.8604
2007,12,1,4,347,0.0985
2007,12,1,5,271,-0.5219
2007,12,2,1,95,0.1960
2007,12,2,2,169,-0.0236
2007,12,2,3,262,-1.4510
2007,12,2,4,123,-3.5347
2007,12,2,5,100,-2.3218
2007,12,3,1,101,1.2794
2007,12,3,2,209,-0.9556
2007,12,3,3,245,1.7711
2007,12,3,4,102,-2.8544
2007,12,3,5,103,-0.6199
2008,1,1,1,177,5.8431
2008,1,1,2,505,-7.9542
2008,1,1,3,479,-4.0715
2008,1,1,4,516,-7.4684
2008,1,1,5,284,-8.5152
2008,1,2,1,91,-2.6377
2008,1,2,2,145,-10.4172
2008,1,2,3,238,-4.4080
2008,1,2,4,186,-8.1114
2008,1,2,5,101,-7.3740
2008,1,3,1,101,-1.4595
2008,1,3,2,135,-6.2578
2008,1,3,3,250,-4.4971
2008,1,3,4,172,-6.8439
2008,1,3,5,100,-7.1506
2008,2,1,1,130,7.7646
2008,2,1,2,532,-1.4678
2008,2,1,3,649,-5.0670
2008,2,1,4,379,-3.7500
2008,2,1,5,297,-0.3249
2008,2,2,1,56,6.3084
2008,2,2,2,212,1.2686
2008,2,2,3,240,-6.7194
2008,2,2,4,127,-3.7989
2008,2,2,5,109,-0.8864
2008,2,3,1,54,-2.0899
2008,2,3,2,246,1.2279
2008,2,3,3,222,-2.7390
2008,2,3,4,121,-1.4793
2008,2,3,5,101,-2.3297
2008,3,1,1,198,-4.5912
2008,3,1,2,570,-1.5310
2008,3,1,3,489,0.6987
2008,3,1,4,492,-0.7304
2008,3,1,5,233,-2.2941
2008,3,2,1,73,-2.0738
2008,3,2,2,191,-1.5744
2008,3,2,3,203,-3.3625
2008,3,2,4,190,1.6923
2008,3,2,5,94,-2.2068
2008,3,3,1,91,-2.6260
2008,3,3,2,175,1.5962
2008,3,3,3,204,-0.3488
2008,3,3,4,177,-1.1179
2008,3,3,5,96,-0.4555
2008,4,1,1,182,4.5145
2008,4,1,2,520,2.6143
2008,4,1,3,512,0.2080
2008,4,1,4,547,2.9083
2008,4,1,5,233,5.2597
2008,4,2,1,68,5.5669
2008,4,2,2,156,6.5779
2008,4,2,3,202,1.4119
2008,4,2,4,212,3.5770
2008,4,2,5,96,-0.0733
2008,4,3,1,91,6.6262
2008,4,3,2,129,4.1288
2008,4,3,3,216,2.6989
2008,4,3,4,209,5.7347
2008,4,3,5,93,3.9017
2008,5,1,1,188,4.6943
2008,5,1,2,282,3.6977
2008,5,1,3,934,3.6491
2008,5,1,4,273,6.9836
2008,5,1,5,286,4.3960
2008,5,2,1,79,3.2031
2008,5,2,2,96,4.9596
2008,5,2,3,310,11.2945
2008,5,2,4,144,4.2878
2008,5,2,5,123,2.8563
2008,5,3,1,92,3.6613
2008,5,3,2,69,-0.0015
2008,5,3,3,251,4.8206
2008,5,3,4,211,3.5996
2008,5,3,5,110,4.8628
2008,6,1,1,160,-11.8980
2008,6,1,2,401,-11.6238
2008,6,1,3,679,-10.4682
2008,6,1,4,429,-6.6032
2008,6,1,5,278,-13.0220
2008,6,2,1,72,-12.9944
2008,6,2,2,133,-0.4418
2008,6,2,3,225,-13.1915
2008,6,2,4,187,-7.6187
2008,6,2,5,126,-12.7486
2008,6,3,1,63,-9.7996
2008,6,3,2,127,-5.2425
2008,6,3,3,217,-9.6383
2008,6,3,4,223,-4.7682
2008,6,3,5,112,-9.1903
2008,7,1,1,175,-0.0712
2008,7,1,2,526,3.4319
2008,7,1,3,548,3.3020
2008,7,1,4,389,5.1271
2008,7,1,5,308,4.4645
2008,7,2,1,71,-0.7315
2008,7,2,2,147,2.7164
2008,7,2,3,208,4.7350
2008,7,2,4,210,1.1018
2008,7,2,5,121,6.9501
2008,7,3,1,55,-5.0329
2008,7,3,2,142,-0.1452
2008,7,3,3,184,1.4354
2008,7,3,4,258,-4.2466
2008,7,3,5,107,1.6317
2008,8,1,1,147,2.8588
2008,8,1,2,328,5.7589
2008,8,1,3,788,1.1988
2008,8,1,4,470,2.9469
2008,8,1,5,190,6.5107
2008,8,2,1,42,4.7805
2008,8,2,2,146,4.2848
2008,8,2,3,278,5.3905
2008,8,2,4,216,4.2733
2008,8,2,5,87,-0.5918
2008,8,3,1,46,3.1330
2008,8,3,2,111,2.9655
2008,8,3,3,264,2.8577
2008,8,3,4,225,0.5694
2008,8,3,5,101,0.3378
2008,9,1,1,206,-6.0106
2008,9,1,2,233,-11.2821
2008,9,1,3,801,-9.1254
2008,9,1,4,493,-11.5625
2008,9,1,5,183,-13.5803
2008,9,2,1,87,-6.4356
2008,9,2,2,104,-14.9520
2008,9,2,3,268,-8.2692
2008,9,2,4,237,-10.7101
2008,9,2,5,71,-13.4630
2008,9,3,1,87,-6.3970
2008,9,3,2,107,-12.6091
2008,9,3,3,265,-9.1097
2008,9,3,4,191,-13.5264
2008,9,3,5,89,-15.5896
2008,10,1,1,187,-24.8728
2008,10,1,2,231,-26.5777
2008,10,1,3,787,-22.0951
2008,10,1,4,499,-24.2384
2008,10,1,5,230,-24.0104
2008,10,2,1,63,-28.7748
2008,10,2,2,121,-24.2504
2008,10,2,3,250,-23.0625
2008,10,2,4,209,-21.4251
2008,10,2,5,93,-30.4732
2008,10,3,1,68,-21.3523
2008,10,3,2,125,-19.7199
2008,10,3,3,239,-18.7981
2008,10,3,4,203,-17.9809
2008,10,3,5,99,-22.9246
2008,11,1,1,137,-7.3530
2008,11,1,2,517,-20.5175
2008,11,1,3,661,-15.4104
2008,11,1,4,350,-19.3036
2008,11,1,5,188,-21.6118
2008,11,2,1,52,-16.0152
2008,11,2,2,206,-12.7811
2008,11,2,3,254,-14.1506
2008,11,2,4,175,-10.6097
2008,11,2,5,97,-15.5073
2008,11,3,1,48,-2.6018
2008,11,3,2,187,-6.2911
2008,11,3,3,215,-11.4090
2008,11,3,4,192,-7.7253
2008,11,3,5,104,-8.8405
2008,12,1,1,239,2.6710
2008,12,1,2,536,7.3737
2008,12,1,3,436,3.7400
2008,12,1,4,407,9.5080
2008,12,1,5,208,0.2469
2008,12,2,1,106,6.4208
2008,12,2,2,221,7.6069
2008,12,2,3,135,4.8169
2008,12,2,4,195,9.1580
2008,12,2,5,125,8.3081
2008,12,3,1,114,6.0935
2008,12,3,2,234,2.8106
2008,12,3,3,128,3.9904
2008,12,3,4,166,5.5877
2008,12,3,5,110,2.3611
2009,1,1,1,237,-14.8983
2009,1,1,2,533,-11.3146
2009,1,1,3,367,-7.4844
2009,1,1,4,485,-5.9178
2009,1,1,5,186,-4.1713
2009,1,2,1,107,-13.0714
2009,1,2,2,216,-7.7898
2009,1,2,3,123,-10.0705
2009,1,2,4,223,-8.7378
2009,1,2,5,110,-7.8419
2009,1,3,1,115,-10.5098
2009,1,3,2,236,-8.3362
2009,1,3,3,103,-11.5000
2009,1,3,4,200,-4.5617
2009,1,3,5,97,-1.8397
2009,2,1,1,274,-21.9569
2009,2,1,2,390,-16.8352
2009,2,1,3,312,-10.8755
2009,2,1,4,440,-11.6337
2009,2,1,5,363,-9.3490
2009,2,2,1,116,-18.2667
2009,2,2,2,192,-10.1716
2009,2,2,3,160,-6.7615
2009,2,2,4,180,-14.1552
2009,2,2,5,150,-17.2925
2009,2,3,1,86,-13.3001
2009,2,3,2,198,-10.5654
2009,2,3,3,169,-7.1073
2009,2,3,4,141,-11.2308
2009,2,3,5,154,-11.2063
2009,3,1,1,295,10.7523
2009,3,1,2,409,12.3835
2009,3,1,3,488,8.6639
2009,3,1,4,358,12.9095
2009,3,1,5,169,11.0086
2009,3,2,1,145,16.0745
2009,3,2,2,202,12.8547
2009,3,2,3,225,8.6526
2009,3,2,4,172,7.8144
2009,3,2,5,80,7.6933
2009,3,3,1,105,15.9181
2009,3,3,2,204,8.7706
2009,3,3,3,180,7.8154
2009,3,3,4,203,6.2111
2009,3,3,5,64,5.2936
2009,4,1,1,368,35.3677
2009,4,1,2,300,37.0951
2009,4,1,3,545,27.8435
2009,4,1,4,354,20.1946
2009,4,1,5,152,16.6169
2009,4,2,1,193,29.3353
2009,4,2,2,133,38.3747
2009,4,2,3,260,24.5862
2009,4,2,4,149,17.9031
2009,4,2,5,75,22.9988
2009,4,3,1,157,20.4563
2009,4,3,2,109,23.0294
2009,4,3,3,239,13.5252
2009,4,3,4,181,12.8192
2009,4,3,5,63,7.4540
2009,5,1,1,383,13.0944
2009,5,1,2,462,14.1906
2009,5,1,3,402,11.1474
2009,5,1,4,354,17.1180
2009,5,1,5,156,11.1464
2009,5,2,1,190,2.5875
2009,5,2,2,219,8.0604
2009,5,2,3,160,4.1237
2009,5,2,4,128,4.4961
2009,5,2,5,63,10.7670
2009,5,3,1,173,2.5073
2009,5,3,2,240,7.1919
2009,5,3,3,129,-0.7601
2009,5,3,4,138,4.4676
2009,5,3,5,59,7.5098
2009,6,1,1,190,4.1151
2009,6,1,2,464,4.1589
2009,6,1,3,282,10.9181
2009,6,1,4,664,5.8166
2009,6,1,5,136,-6.0977
2009,6,2,1,104,-0.3303
2009,6,2,2,212,-2.1537
2009,6,2,3,101,-0.1087
2009,6,2,4,273,1.5170
2009,6,2,5,74,-1.8495
2009,6,3,1,98,-0.9788
2009,6,3,2,228,-1.2441
2009,6,3,3,95,1.0357
2009,6,3,4,263,-0.6340
2009,6,3,5,53,-1.4895
2009,7,1,1,166,12.3430
2009,7,1,2,348,10.7787
2009,7,1,3,312,14.8667
2009,7,1,4,512,8.9358
2009,7,1,5,333,4.5965
2009,7,2,1,78,10.1995
2009,7,2,2,175,10.1788
2009,7,2,3,123,14.6466
2009,7,2,4,201,10.9608
2009,7,2,5,170,8.0433
2009,7,3,1,78,7.7981
2009,7,3,2,215,10.0157
2009,7,3,3,101,14.1731
2009,7,3,4,207,6.9866
2009,7,3,5,133,7.9622
2009,8,1,1,133,5.8972
2009,8,1,2,281,4.8243
2009,8,1,3,383,6.2613
2009,8,1,4,490,3.3522
2009,8,1,5,399,4.5285
2009,8,2,1,55,6.4588
2009,8,2,2,116,2.6879
2009,8,2,3,170,5.6758
2009,8,2,4,199,2.6210
2009,8,2,5,185,2.6357
2009,8,3,1,41,5.0300
2009,8,3,2,148,2.5278
2009,8,3,3,153,3.7679
2009,8,3,4,207,2.1213
2009,8,3,5,182,3.1091
2009,9,1,1,197,9.8518
2009,9,1,2,254,16.1616
2009,9,1,3,407,6.6386
2009,9,1,4,374,8.9095
2009,9,1,5,467,4.3347
2009,9,2,1,84,8.6789
2009,9,2,2,111,11.3244
2009,9,2,3,178,5.6361
2009,9,2,4,150,9.9536
2009,9,2,5,189,6.2276
2009,9,3,1,82,4.5642
2009,9,3,2,118,7.8479
2009,9,3,3,133,2.2853
2009,9,3,4,207,4.0627
2009,9,3,5,183,4.1541
2009,10,1,1,203,-8.8186
2009,10,1,2,234,-11.5033
2009,10,1,3,421,-7.9768
2009,10,1,4,376,-8.7449
2009,10,1,5,468,-5.5788
2009,10,2,1,77,-6.3136
2009,10,2,2,103,-5.7130
2009,10,2,3,183,-6.2890
2009,10,2,4,157,-6.2348
2009,10,2,5,189,-6.5224
2009,10,3,1,80,-3.0901
2009,10,3,2,122,-1.6865
2009,10,3,3,136,-6.4542
2009,10,3,4,202,-3.1691
2009,10,3,5,184,-1.9238
2009,11,1,1,202,0.8474
2009,11,1,2,293,3.4565
2009,11,1,3,497,3.2491
2009,11,1,4,307,3.3513
2009,11,1,5,389,2.0175
2009,11,2,1,118,1.8803
2009,11,2,2,119,4.7544
2009,11,2,3,205,3.2719
2009,11,2,4,89,7.4872
2009,11,2,5,182,2.8587
2009,11,3,1,168,8.0798
2009,11,3,2,131,5.3910
2009,11,3,3,164,7.2565
2009,11,3,4,89,8.1879
2009,11,3,5,176,5.0755
2009,12,1,1,229,8.0747
2009,12,1,2,250,6.3257
2009,12,1,3,300,8.8160
2009,12,1,4,497,8.3178
2009,12,1,5,400,8.4333
2009,12,2,1,117,7.8933
2009,12,2,2,112,8.7529
2009,12,2,3,130,13.0228
2009,12,2,4,197,4.7593
2009,12,2,5,154,10.8977
2009,12,3,1,119,5.7828
2009,12,3,2,168,2.5154
2009,12,3,3,107,5.3251
2009,12,3,4,195,1.2393
2009,12,3,5,146,3.2807
2010,1,1,1,240,-6.3901
2010,1,1,2,238,-2.0839
2010,1,1,3,335,-3.0157
2010,1,1,4,437,-0.1728
2010,1,1,5,408,-1.9586
2010,1,2,1,117,-4.6741
2010,1,2,2,112,-5.0323
2010,1,2,3,143,-4.3814
2010,1,2,4,186,-5.6664
2010,1,2,5,164,-2.4415
2010,1,3,1,136,-6.0955
2010,1,3,2,152,-3.3896
2010,1,3,3,119,-3.9688
2010,1,3,4,162,-4.0481
2010,1,3,5,165,-3.1809
2010,2,1,1,209,4.5277
2010,2,1,2,246,6.6137
2010,2,1,3,443,7.3434
2010,2,1,4,517,3.6626
2010,2,1,5,250,3.1944
2010,2,2,1,86,6.1518
2010,2,2,2,120,4.5325
2010,2,2,3,169,7.4623
2010,2,2,4,216,3.8431
2010,2,2,5,112,5.2178
2010,2,3,1,112,4.5349
2010,2,3,2,150,5.7824
2010,2,3,3,152,5.8561
2010,2,3,4,211,3.3762
2010,2,3,5,116,5.0136
2010,3,1,1,125,6.6604
2010,3,1,2,330,7.6837
2010,3,1,3,666,7.8174
2010,3,1,4,378,8.7460
2010,3,1,5,159,9.8747
2010,3,2,1,67,11.5212
2010,3,2,2,161,6.4534
2010,3,2,3,245,9.4980
2010,3,2,4,149,10.0910
2010,3,2,5,86,6.5918
2010,3,3,1,55,7.3144
2010,3,3,2,205,6.4558
2010,3,3,3,228,6.8980
2010,3,3,4,147,6.5946
2010,3,3,5,101,5.5297
2010,4,1,1,109,11.8071
2010,4,1,2,380,8.0798
2010,4,1,3,528,5.1142
2010,4,1,4,458,6.8982
2010,4,1,5,182,7.2188
2010,4,2,1,67,9.2246
2010,4,2,2,158,6.3286
2010,4,2,3,186,6.7244
2010,4,2,4,180,6.9348
2010,4,2,5,102,6.9347
2010,4,3,1,56,1.5611
2010,4,3,2,232,4.0465
2010,4,3,3,169,2.4481
2010,4,3,4,186,4.0860
2010,4,3,5,104,1.7497
2010,5,1,1,73,-8.3677
2010,5,1,2,314,-7.6276
2010,5,1,3,526,-9.5990
2010,5,1,4,484,-6.2258
2010,5,1,5,265,-8.7264
2010,5,2,1,47,-11.6748
2010,5,2,2,159,-9.3999
2010,5,2,3,155,-5.8590
2010,5,2,4,192,-7.1205
2010,5,2,5,136,-5.8697
2010,5,3,1,37,-10.2954
2010,5,3,2,200,-7.0615
2010,5,3,3,192,-8.4544
2010,5,3,4,169,-6.4094
2010,5,3,5,140,-6.9441
2010,6,1,1,109,-10.0983
2010,6,1,2,274,-5.4840
2010,6,1,3,553,-8.5963
2010,6,1,4,294,-8.2640
2010,6,1,5,431,-9.4303
2010,6,2,1,54,-11.7062
2010,6,2,2,133,-7.9646
2010,6,2,3,186,-6.2580
2010,6,2,4,111,-9.6475
2010,6,2,5,203,-8.1351
2010,6,3,1,51,-10.7888
2010,6,3,2,170,-3.1651
2010,6,3,3,204,-4.9917
2010,6,3,4,132,-5.9588
2010,6,3,5,191,-6.6992
2010,7,1,1,96,10.7900
2010,7,1,2,403,4.9996
2010,7,1,3,275,5.6188
2010,7,1,4,498,5.0306
2010,7,1,5,351,9.7194
2010,7,2,1,45,10.5490
2010,7,2,2,169,6.6235
2010,7,2,3,105,3.6706
2010,7,2,4,219,7.1373
2010,7,2,5,170,8.7482
2010,7,3,1,46,12.0125
2010,7,3,2,204,7.6906
2010,7,3,3,117,4.3294
2010,7,3,4,227,5.7876
2010,7,3,5,155,7.0108
2010,8,1,1,133,-10.3559
2010,8,1,2,236,-7.4462
2010,8,1,3,559,-7.7693
2010,8,1,4,242,-8.5268
2010,8,1,5,439,-9.5891
2010,8,2,1,59,-5.6699
2010,8,2,2,141,-6.0988
2010,8,2,3,185,-1.5404
2010,8,2,4,147,-6.4953
2010,8,2,5,184,-11.2124
2010,8,3,1,91,-2.8950
2010,8,3,2,153,-3.8302
2010,8,3,3,186,-2.7563
2010,8,3,4,144,-5.3016
2010,8,3,5,171,-7.0816
2010,9,1,1,111,10.5725
2010,9,1,2,230,12.0243
2010,9,1,3,600,11.9404
2010,9,1,4,216,13.8927
2010,9,1,5,464,14.8405
2010,9,2,1,76,7.8983
2010,9,2,2,80,9.8517
2010,9,2,3,243,13.5050
2010,9,2,4,94,15.8353
2010,9,2,5,208,16.9557
2010,9,3,1,135,3.9563
2010,9,3,2,95,8.4616
2010,9,3,3,216,11.5358
2010,9,3,4,117,13.6902
2010,9,3,5,182,12.0684
2010,10,1,1,87,6.2564
2010,10,1,2,346,3.5866
2010,10,1,3,523,4.4739
2010,10,1,4,246,6.2387
2010,10,1,5,413,5.1426
2010,10,2,1,66,4.7013
2010,10,2,2,132,4.5603
2010,10,2,3,208,3.7201
2010,10,2,4,99,6.5102
2010,10,2,5,187,2.0114
2010,10,3,1,130,6.4231
2010,10,3,2,109,2.5867
2010,10,3,3,219,3.9745
2010,10,3,4,126,6.6486
