year,month,rank_ME,rank_ILE_1,nstocks,ret_vw
2010,10,3,5,166,2.5769
2010,11,1,1,90,6.1218
2010,11,1,2,262,3.6650
2010,11,1,3,530,5.8881
2010,11,1,4,491,3.7539
2010,11,1,5,230,2.6364
2010,11,2,1,44,7.3625
2010,11,2,2,124,4.9704
2010,11,2,3,204,2.0326
2010,11,2,4,240,5.5898
2010,11,2,5,94,2.6059
2010,11,3,1,34,2.9598
2010,11,3,2,159,1.0510
2010,11,3,3,232,-0.1249
2010,11,3,4,212,3.1139
2010,11,3,5,102,-0.6957
2010,12,1,1,149,12.0827
2010,12,1,2,290,9.6315
2010,12,1,3,391,9.0603
2010,12,1,4,573,7.0742
2010,12,1,5,195,9.3320
2010,12,2,1,78,10.3945
2010,12,2,2,131,11.0207
2010,12,2,3,147,8.0297
2010,12,2,4,268,5.5358
2010,12,2,5,78,7.7191
2010,12,3,1,78,8.7855
2010,12,3,2,154,5.9480
2010,12,3,3,187,8.3754
2010,12,3,4,231,4.8466
2010,12,3,5,89,6.0188
2011,1,1,1,163,-3.4949
2011,1,1,2,446,-3.3697
2011,1,1,3,231,-3.6958
2011,1,1,4,434,-1.6608
2011,1,1,5,305,-0.5285
2011,1,2,1,73,1.6863
2011,1,2,2,175,-1.5747
2011,1,2,3,108,2.0145
2011,1,2,4,207,0.3205
2011,1,2,5,145,0.4885
2011,1,3,1,87,3.2774
2011,1,3,2,199,0.1188
2011,1,3,3,124,1.4058
2011,1,3,4,188,1.4359
2011,1,3,5,138,2.6301
2011,2,1,1,163,6.7369
2011,2,1,2,524,3.9651
2011,2,1,3,132,4.6659
2011,2,1,4,405,2.5672
2011,2,1,5,367,6.1532
2011,2,2,1,98,9.3824
2011,2,2,2,174,3.5146
2011,2,2,3,57,3.5082
2011,2,2,4,181,4.6741
2011,2,2,5,180,6.3301
2011,2,3,1,148,2.4116
2011,2,3,2,178,4.4885
2011,2,3,3,72,4.0318
2011,2,3,4,194,2.1348
2011,2,3,5,145,3.9029
2011,3,1,1,141,2.1200
2011,3,1,2,305,2.3799
2011,3,1,3,328,-0.5718
2011,3,1,4,491,1.8028
2011,3,1,5,348,21.0096
2011,3,2,1,83,4.9265
2011,3,2,2,109,3.1849
2011,3,2,3,135,3.4958
2011,3,2,4,185,3.5870
2011,3,2,5,155,1.9540
2011,3,3,1,100,3.1994
2011,3,3,2,146,2.0677
2011,3,3,3,144,1.5635
2011,3,3,4,185,-0.4342
2011,3,3,5,161,2.7882
2011,4,1,1,143,0.1504
2011,4,1,2,368,-0.2663
2011,4,1,3,252,-8.0024
2011,4,1,4,486,2.7657
2011,4,1,5,342,1.0765
2011,4,2,1,82,1.3302
2011,4,2,2,128,1.6839
2011,4,2,3,124,-0.1141
2011,4,2,4,178,2.1467
2011,4,2,5,162,2.6946
2011,4,3,1,98,1.2546
2011,4,3,2,158,3.1289
2011,4,3,3,123,2.3083
2011,4,3,4,204,2.8851
2011,4,3,5,156,4.7355
2011,5,1,1,123,-1.8057
2011,5,1,2,158,-3.3024
2011,5,1,3,509,-3.8101
2011,5,1,4,507,-2.1779
2011,5,1,5,283,1.7863
2011,5,2,1,66,-1.6176
2011,5,2,2,82,-0.6803
2011,5,2,3,196,-4.3160
2011,5,2,4,194,-0.4742
2011,5,2,5,132,0.6342
2011,5,3,1,100,0.8161
2011,5,3,2,107,0.8207
2011,5,3,3,196,-4.0149
2011,5,3,4,212,-0.5015
2011,5,3,5,123,0.1822
2011,6,1,1,133,-4.0080
2011,6,1,2,461,-3.4371
2011,6,1,3,332,-3.7744
2011,6,1,4,370,-2.3378
2011,6,1,5,261,-1.9076
2011,6,2,1,88,-2.7514
2011,6,2,2,188,-0.2830
2011,6,2,3,106,-0.3341
2011,6,2,4,176,-1.5621
2011,6,2,5,133,-2.1918
2011,6,3,1,141,-2.9300
2011,6,3,2,141,-0.7949
2011,6,3,3,142,-0.9492
2011,6,3,4,167,-0.8606
2011,6,3,5,141,-1.1526
2011,7,1,1,263,-3.6317
2011,7,1,2,394,-1.7210
2011,7,1,3,252,-0.6584
2011,7,1,4,303,-2.0992
2011,7,1,5,309,-2.4801
2011,7,2,1,141,-2.2592
2011,7,2,2,140,-6.5924
2011,7,2,3,102,-6.2236
2011,7,2,4,156,-4.6970
2011,7,2,5,162,-4.0659
2011,7,3,1,178,-2.6483
2011,7,3,2,120,-4.0638
2011,7,3,3,137,-5.3645
2011,7,3,4,150,-3.7021
2011,7,3,5,149,-0.8137
2011,8,1,1,366,-12.3830
2011,8,1,2,370,-12.8444
2011,8,1,3,169,-12.0686
2011,8,1,4,292,-8.5271
2011,8,1,5,338,-14.5750
2011,8,2,1,171,-9.8508
2011,8,2,2,134,-5.2822
2011,8,2,3,84,-10.3563
2011,8,2,4,135,-9.9489
2011,8,2,5,172,-6.3574
2011,8,3,1,160,-5.8348
2011,8,3,2,165,-3.9153
2011,8,3,3,104,-4.8621
2011,8,3,4,132,-6.1026
2011,8,3,5,170,-4.1072
2011,9,1,1,229,-14.7464
2011,9,1,2,319,-13.2737
2011,9,1,3,403,-14.7592
2011,9,1,4,309,-11.0869
2011,9,1,5,278,-11.7532
2011,9,2,1,94,-16.9466
2011,9,2,2,151,-12.6188
2011,9,2,3,139,-16.6003
2011,9,2,4,154,-10.4748
2011,9,2,5,145,-10.8777
2011,9,3,1,93,-11.7444
2011,9,3,2,108,-11.3072
2011,9,3,3,190,-10.8248
2011,9,3,4,202,-7.4578
2011,9,3,5,142,-9.8330
2011,10,1,1,235,13.8885
2011,10,1,2,437,14.2407
2011,10,1,3,275,20.1813
2011,10,1,4,389,14.7640
2011,10,1,5,191,11.1376
2011,10,2,1,105,16.5933
2011,10,2,2,153,17.1193
2011,10,2,3,138,19.4241
2011,10,2,4,197,18.0979
2011,10,2,5,90,15.2035
2011,10,3,1,110,14.3804
2011,10,3,2,123,12.3150
2011,10,3,3,138,13.2671
2011,10,3,4,270,14.3024
2011,10,3,5,102,11.6205
2011,11,1,1,137,-2.1454
2011,11,1,2,450,-3.3975
2011,11,1,3,369,-3.3726
2011,11,1,4,382,-1.0919
2011,11,1,5,188,-3.1478
2011,11,2,1,58,0.6858
2011,11,2,2,175,-3.5281
2011,11,2,3,164,0.8465
2011,11,2,4,185,-0.0501
2011,11,2,5,99,1.5359
2011,11,3,1,87,0.2779
2011,11,3,2,145,0.4121
2011,11,3,3,219,0.6330
2011,11,3,4,182,-0.0122
2011,11,3,5,103,3.3540
2011,12,1,1,164,-0.5344
2011,12,1,2,497,-0.1310
2011,12,1,3,360,-0.3978
2011,12,1,4,325,0.5648
2011,12,1,5,169,-1.1378
2011,12,2,1,70,0.9343
2011,12,2,2,209,0.0923
2011,12,2,3,153,-0.7142
2011,12,2,4,156,-1.1665
2011,12,2,5,94,-0.5676
2011,12,3,1,105,1.3301
2011,12,3,2,214,0.3235
2011,12,3,3,152,-1.0695
2011,12,3,4,164,-1.9655
2011,12,3,5,104,-1.0061
2012,1,1,1,185,10.3420
2012,1,1,2,454,10.6091
2012,1,1,3,374,13.9146
2012,1,1,4,370,7.0421
2012,1,1,5,115,12.0688
2012,1,2,1,71,6.1262
2012,1,2,2,190,9.0672
2012,1,2,3,183,6.5368
2012,1,2,4,188,6.6210
2012,1,2,5,65,6.5362
2012,1,3,1,101,6.8278
2012,1,3,2,193,5.7224
2012,1,3,3,171,5.7642
2012,1,3,4,207,5.2794
2012,1,3,5,62,6.4037
2012,2,1,1,193,-0.0318
2012,2,1,2,265,1.3048
2012,2,1,3,458,1.8389
2012,2,1,4,389,1.2094
2012,2,1,5,188,7.0449
2012,2,2,1,99,2.5184
2012,2,2,2,132,1.3738
2012,2,2,3,170,1.8662
2012,2,2,4,192,3.8907
2012,2,2,5,93,4.6561
2012,2,3,1,108,3.2047
2012,2,3,2,130,3.8364
2012,2,3,3,218,3.2040
2012,2,3,4,195,3.0726
2012,2,3,5,87,2.6086
2012,3,1,1,192,-1.4217
2012,3,1,2,232,6.5372
2012,3,1,3,386,2.6529
2012,3,1,4,522,4.5613
2012,3,1,5,163,-1.0519
2012,3,2,1,93,1.4278
2012,3,2,2,132,2.2402
2012,3,2,3,142,1.9475
2012,3,2,4,231,1.9397
2012,3,2,5,83,1.5792
2012,3,3,1,85,-1.8617
2012,3,3,2,159,2.1256
2012,3,3,3,187,1.4320
2012,3,3,4,229,2.8683
2012,3,3,5,81,3.6065
2012,4,1,1,192,-2.6078
2012,4,1,2,277,-1.3718
2012,4,1,3,386,-0.2165
2012,4,1,4,451,-3.1298
2012,4,1,5,186,0.5269
2012,4,2,1,93,-2.0853
2012,4,2,2,160,-1.7440
2012,4,2,3,126,0.4048
2012,4,2,4,208,-3.9122
2012,4,2,5,92,-2.2330
2012,4,3,1,81,-1.9741
2012,4,3,2,229,-0.3366
2012,4,3,3,137,-0.8697
2012,4,3,4,213,-0.6622
2012,4,3,5,86,-0.2165
2012,5,1,1,238,-13.5402
2012,5,1,2,224,-9.5244
2012,5,1,3,415,-6.5342
2012,5,1,4,438,-8.9233
2012,5,1,5,173,-6.2345
2012,5,2,1,142,-9.7989
2012,5,2,2,107,-8.1819
2012,5,2,3,144,-8.1039
2012,5,2,4,192,-6.1115
2012,5,2,5,88,-7.5512
2012,5,3,1,162,-9.5236
2012,5,3,2,155,-6.1782
2012,5,3,3,127,-4.1512
2012,5,3,4,226,-6.1056
2012,5,3,5,85,-6.7721
2012,6,1,1,207,7.0032
2012,6,1,2,406,5.9759
2012,6,1,3,468,7.3414
2012,6,1,4,189,6.1062
2012,6,1,5,204,7.1463
2012,6,2,1,113,5.4893
2012,6,2,2,174,3.9907
2012,6,2,3,205,3.6734
2012,6,2,4,83,5.4188
2012,6,2,5,107,3.7821
2012,6,3,1,147,3.3144
2012,6,3,2,188,3.0155
2012,6,3,3,203,3.5419
2012,6,3,4,88,2.0910
2012,6,3,5,134,1.5156
2012,7,1,1,203,-4.9112
2012,7,1,2,205,-3.9991
2012,7,1,3,527,-2.4152
2012,7,1,4,293,-3.2429
2012,7,1,5,220,-2.7907
2012,7,2,1,110,-0.4061
2012,7,2,2,132,-2.7311
2012,7,2,3,178,-2.5565
2012,7,2,4,157,1.1695
2012,7,2,5,101,1.5588
2012,7,3,1,146,-1.0069
2012,7,3,2,148,-2.8490
2012,7,3,3,179,-0.3215
2012,7,3,4,161,1.0312
2012,7,3,5,122,1.2882
2012,8,1,1,226,3.4163
2012,8,1,2,383,2.4486
2012,8,1,3,277,3.8378
2012,8,1,4,326,4.4895
2012,8,1,5,228,1.9621
2012,8,2,1,125,0.7599
2012,8,2,2,171,5.5677
2012,8,2,3,134,6.9793
2012,8,2,4,138,4.8498
2012,8,2,5,121,0.5682
2012,8,3,1,146,2.3898
2012,8,3,2,180,4.5465
2012,8,3,3,133,4.4367
2012,8,3,4,152,4.4120
2012,8,3,5,138,1.2610
2012,9,1,1,217,4.0495
2012,9,1,2,421,4.1382
2012,9,1,3,233,4.7684
2012,9,1,4,336,5.1611
2012,9,1,5,229,4.9382
2012,9,2,1,128,4.5868
2012,9,2,2,160,6.1056
2012,9,2,3,100,1.7483
2012,9,2,4,176,2.5738
2012,9,2,5,120,2.9573
2012,9,3,1,132,2.7189
2012,9,3,2,198,4.0252
2012,9,3,3,113,2.9141
2012,9,3,4,170,3.3765
2012,9,3,5,136,2.3238
2012,10,1,1,219,1.9473
2012,10,1,2,372,-6.1087
2012,10,1,3,188,-0.6668
2012,10,1,4,435,-2.9457
2012,10,1,5,210,1.1027
2012,10,2,1,123,2.3902
2012,10,2,2,148,-4.5055
2012,10,2,3,93,1.4271
2012,10,2,4,215,-0.8536
2012,10,2,5,109,-2.1290
2012,10,3,1,133,1.8243
2012,10,3,2,170,-3.1472
2012,10,3,3,102,0.8506
2012,10,3,4,210,-1.7558
2012,10,3,5,130,0.1078
2012,11,1,1,227,-3.5950
2012,11,1,2,246,-1.0569
2012,11,1,3,380,1.5918
2012,11,1,4,307,1.2741
2012,11,1,5,274,2.5089
2012,11,2,1,121,1.6851
2012,11,2,2,122,-2.0683
2012,11,2,3,131,2.5212
2012,11,2,4,144,4.5695
2012,11,2,5,160,1.5430
2012,11,3,1,162,0.5693
2012,11,3,2,121,0.1971
2012,11,3,3,146,2.5395
2012,11,3,4,140,0.3718
2012,11,3,5,177,2.0056
2012,12,1,1,260,3.3263
2012,12,1,2,184,4.3608
2012,12,1,3,390,3.9553
2012,12,1,4,291,4.4887
2012,12,1,5,304,1.1654
2012,12,2,1,143,6.7312
2012,12,2,2,92,2.6702
2012,12,2,3,144,4.0464
2012,12,2,4,141,3.2482
2012,12,2,5,155,3.1012
2012,12,3,1,143,2.6583
2012,12,3,2,121,0.4668
2012,12,3,3,176,3.0129
2012,12,3,4,121,0.6491
2012,12,3,5,185,1.3469
2013,1,1,1,256,0.9627
2013,1,1,2,330,3.7556
2013,1,1,3,221,6.4258
2013,1,1,4,310,3.9293
2013,1,1,5,306,7.4519
2013,1,2,1,142,4.3173
2013,1,2,2,121,6.1269
2013,1,2,3,108,6.8484
2013,1,2,4,151,4.4867
2013,1,2,5,147,8.0126
2013,1,3,1,146,2.4129
2013,1,3,2,145,3.5747
2013,1,3,3,140,8.7258
2013,1,3,4,128,7.0875
2013,1,3,5,184,5.9152
2013,2,1,1,153,-1.8613
2013,2,1,2,328,1.5974
2013,2,1,3,456,-0.0136
2013,2,1,4,297,-0.6030
2013,2,1,5,187,-0.5096
2013,2,2,1,93,-1.9103
2013,2,2,2,153,0.9209
2013,2,2,3,176,1.9518
2013,2,2,4,151,3.9166
2013,2,2,5,100,3.2243
2013,2,3,1,118,-2.6634
2013,2,3,2,170,1.4049
2013,2,3,3,167,-0.5577
2013,2,3,4,171,3.6757
2013,2,3,5,114,2.7383
2013,3,1,1,139,2.2565
2013,3,1,2,547,3.3721
2013,3,1,3,197,4.3102
2013,3,1,4,405,5.0781
2013,3,1,5,135,6.1688
2013,3,2,1,79,3.6283
2013,3,2,2,216,4.8176
2013,3,2,3,102,6.6697
2013,3,2,4,185,5.3189
2013,3,2,5,85,4.2985
2013,3,3,1,93,3.5244
2013,3,3,2,229,4.7667
2013,3,3,3,93,6.2399
2013,3,3,4,230,3.7420
2013,3,3,5,97,4.8674
2013,4,1,1,228,0.0196
2013,4,1,2,431,1.8282
2013,4,1,3,216,1.0404
2013,4,1,4,410,0.1101
2013,4,1,5,134,-2.9383
2013,4,2,1,96,-1.7570
2013,4,2,2,179,-0.0822
2013,4,2,3,111,-1.2421
2013,4,2,4,189,-2.0893
2013,4,2,5,88,-6.0084
2013,4,3,1,106,0.3795
2013,4,3,2,204,0.0969
2013,4,3,3,115,2.4890
2013,4,3,4,225,0.3541
2013,4,3,5,95,-0.0836
2013,5,1,1,164,4.6345
2013,5,1,2,422,5.6492
2013,5,1,3,306,6.9209
2013,5,1,4,378,4.3768
2013,5,1,5,141,4.6852
2013,5,2,1,88,3.1780
2013,5,2,2,185,5.4279
2013,5,2,3,130,6.7345
2013,5,2,4,181,6.1376
2013,5,2,5,89,3.5410
2013,5,3,1,145,0.7243
2013,5,3,2,191,5.0009
2013,5,3,3,125,3.5689
2013,5,3,4,186,2.1382
2013,5,3,5,101,1.0431
2013,6,1,1,197,-0.0766
2013,6,1,2,282,0.0601
2013,6,1,3,499,1.4469
2013,6,1,4,324,0.2514
2013,6,1,5,114,3.5505
2013,6,2,1,103,-3.7228
2013,6,2,2,124,-3.9265
2013,6,2,3,210,0.5530
2013,6,2,4,160,0.3539
2013,6,2,5,71,1.3612
2013,6,3,1,155,-4.0889
2013,6,3,2,142,-4.7160
2013,6,3,3,208,-1.6832
2013,6,3,4,166,-0.8533
2013,6,3,5,88,-0.0716
2013,7,1,1,167,6.8132
2013,7,1,2,194,7.5043
2013,7,1,3,572,7.0956
2013,7,1,4,317,7.2428
2013,7,1,5,134,5.8623
2013,7,2,1,79,7.2261
2013,7,2,2,121,4.7905
2013,7,2,3,248,6.8186
2013,7,2,4,144,5.0698
2013,7,2,5,84,6.0515
2013,7,3,1,72,3.5899
2013,7,3,2,193,4.3033
2013,7,3,3,217,4.8620
2013,7,3,4,169,5.1066
2013,7,3,5,97,9.3369
2013,8,1,1,111,-0.7269
2013,8,1,2,348,-3.4997
2013,8,1,3,419,-2.6992
2013,8,1,4,348,-1.3303
2013,8,1,5,158,-1.9718
2013,8,2,1,54,-4.1747
2013,8,2,2,173,-3.4090
2013,8,2,3,174,-3.3582
2013,8,2,4,191,-0.7915
2013,8,2,5,91,-2.6146
2013,8,3,1,41,-1.1394
2013,8,3,2,183,-2.0476
2013,8,3,3,197,-3.0031
2013,8,3,4,215,-1.8958
2013,8,3,5,113,-1.7985
2013,9,1,1,178,3.6264
2013,9,1,2,302,5.3284
2013,9,1,3,504,4.5463
2013,9,1,4,226,7.2077
2013,9,1,5,168,6.3270
2013,9,2,1,81,2.9150
2013,9,2,2,167,8.0860
2013,9,2,3,227,6.5316
2013,9,2,4,118,8.0510
2013,9,2,5,85,7.6379
2013,9,3,1,62,4.5191
2013,9,3,2,191,3.7706
2013,9,3,3,247,4.4022
2013,9,3,4,145,4.9649
2013,9,3,5,116,4.7492
2013,10,1,1,255,1.5577
2013,10,1,2,177,2.3322
2013,10,1,3,513,3.8891
2013,10,1,4,292,2.1864
2013,10,1,5,161,3.3388
2013,10,2,1,81,2.7988
2013,10,2,2,120,4.3634
2013,10,2,3,257,2.1400
2013,10,2,4,124,3.7090
2013,10,2,5,89,4.5624
2013,10,3,1,76,1.8360
2013,10,3,2,150,4.8109
2013,10,3,3,273,4.6598
2013,10,3,4,149,5.6015
2013,10,3,5,111,5.0573
2013,11,1,1,145,3.9735
2013,11,1,2,539,2.8172
2013,11,1,3,434,5.0262
2013,11,1,4,151,4.1270
2013,11,1,5,128,7.1375
2013,11,2,1,90,2.0424
2013,11,2,2,226,4.0562
2013,11,2,3,195,4.5906
2013,11,2,4,84,4.7507
2013,11,2,5,84,4.0498
2013,11,3,1,94,-1.3615
2013,11,3,2,241,2.9060
2013,11,3,3,197,2.2912
2013,11,3,4,104,2.1882
2013,11,3,5,115,3.2220
2013,12,1,1,216,4.1355
2013,12,1,2,458,1.4304
2013,12,1,3,390,2.8792
2013,12,1,4,204,2.5457
2013,12,1,5,128,3.2774
2013,12,2,1,93,4.3743
2013,12,2,2,226,1.7709
2013,12,2,3,184,3.5577
2013,12,2,4,88,2.6390
2013,12,2,5,85,2.2335
2013,12,3,1,87,4.2777
2013,12,3,2,258,2.3447
2013,12,3,3,194,4.1913
2013,12,3,4,107,3.0442
2013,12,3,5,113,3.0639
2014,1,1,1,235,3.9799
2014,1,1,2,363,-2.5510
2014,1,1,3,438,-0.8272
2014,1,1,4,233,-3.6572
2014,1,1,5,126,-5.5184
2014,1,2,1,108,-4.6597
2014,1,2,2,166,-1.7537
2014,1,2,3,219,-3.6276
2014,1,2,4,99,-4.9220
2014,1,2,5,89,-1.0828
2014,1,3,1,101,-2.8070
2014,1,3,2,214,-3.4315
2014,1,3,3,212,-4.2790
2014,1,3,4,121,-4.8936
2014,1,3,5,108,-2.7021
2014,2,1,1,163,6.1025
2014,2,1,2,411,3.1910
2014,2,1,3,403,3.2936
2014,2,1,4,249,5.7871
2014,2,1,5,166,5.2474
2014,2,2,1,83,5.7257
2014,2,2,2,177,4.6856
2014,2,2,3,213,4.6349
2014,2,2,4,99,5.3302
2014,2,2,5,118,6.7809
2014,2,3,1,64,5.6483
2014,2,3,2,227,4.9790
2014,2,3,3,243,4.2376
2014,2,3,4,78,4.2116
2014,2,3,5,146,5.9631
2014,3,1,1,265,0.2711
2014,3,1,2,465,-0.2087
2014,3,1,3,303,-0.0018
2014,3,1,4,222,0.4478
2014,3,1,5,129,3.4833
2014,3,2,1,160,0.1803
2014,3,2,2,201,-2.0305
2014,3,2,3,148,-0.1868
2014,3,2,4,107,0.4076
2014,3,2,5,86,2.4310
2014,3,3,1,160,2.2500
2014,3,3,2,198,0.1373
2014,3,3,3,149,-1.7670
2014,3,3,4,137,0.8497
2014,3,3,5,116,-0.2952
2014,4,1,1,287,-6.1920
2014,4,1,2,430,-5.8543
2014,4,1,3,342,-5.3790
2014,4,1,4,255,-5.3624
2014,4,1,5,109,-1.9472
2014,4,2,1,152,-2.8967
2014,4,2,2,179,-3.4240
2014,4,2,3,155,-3.0700
2014,4,2,4,115,-4.7157
2014,4,2,5,87,-1.4704
2014,4,3,1,162,3.2246
2014,4,3,2,171,-0.3045
2014,4,3,3,189,0.5069
2014,4,3,4,117,-0.0397
2014,4,3,5,121,-0.2109
2014,5,1,1,356,-0.8951
2014,5,1,2,382,-0.7851
2014,5,1,3,316,0.3814
2014,5,1,4,298,-0.1238
2014,5,1,5,72,-2.0363
2014,5,2,1,140,-1.2396
2014,5,2,2,194,0.0031
2014,5,2,3,172,1.0280
2014,5,2,4,152,1.2841
2014,5,2,5,37,-3.1164
2014,5,3,1,115,0.4614
2014,5,3,2,217,0.9654
2014,5,3,3,224,2.8022
2014,5,3,4,149,3.9075
2014,5,3,5,63,1.5754
2014,6,1,1,304,7.0272
2014,6,1,2,318,3.9520
2014,6,1,3,458,4.7885
2014,6,1,4,270,4.6120
2014,6,1,5,70,3.6117
2014,6,2,1,117,7.5963
2014,6,2,2,177,3.7433
2014,6,2,3,218,5.6162
2014,6,2,4,144,4.8192
2014,6,2,5,53,4.3729
2014,6,3,1,102,3.6208
2014,6,3,2,192,2.4332
2014,6,3,3,214,2.2131
2014,6,3,4,174,2.7076
2014,6,3,5,84,2.9322
2014,7,1,1,324,-9.2783
2014,7,1,2,353,-5.8089
2014,7,1,3,414,-7.1009
2014,7,1,4,239,-6.2286
2014,7,1,5,66,-1.6429
2014,7,2,1,141,-6.7934
2014,7,2,2,147,-4.9448
2014,7,2,3,232,-6.6971
2014,7,2,4,165,-4.9055
2014,7,2,5,26,-6.6974
2014,7,3,1,106,-1.7499
2014,7,3,2,174,-2.9111
2014,7,3,3,274,-2.3669
2014,7,3,4,191,-2.3129
2014,7,3,5,35,-4.9000
2014,8,1,1,294,5.7383
2014,8,1,2,318,6.4493
2014,8,1,3,442,5.5738
2014,8,1,4,273,4.4520
2014,8,1,5,79,3.7464
2014,8,2,1,122,9.2956
2014,8,2,2,196,7.5605
2014,8,2,3,191,4.3336
2014,8,2,4,152,2.8021
2014,8,2,5,54,3.4481
2014,8,3,1,113,3.9349
2014,8,3,2,253,3.6213
2014,8,3,3,191,5.1278
2014,8,3,4,170,4.2604
2014,8,3,5,60,6.0194
2014,9,1,1,152,-11.6182
2014,9,1,2,419,-7.2457
2014,9,1,3,399,-5.5411
2014,9,1,4,357,-8.5634
2014,9,1,5,86,-4.0943
2014,9,2,1,110,-7.2302
2014,9,2,2,205,-3.1394
2014,9,2,3,175,-6.3928
2014,9,2,4,165,-11.0765
2014,9,2,5,60,-3.6699
2014,9,3,1,160,-2.5088
2014,9,3,2,198,-1.3280
2014,9,3,3,171,-3.0943
2014,9,3,4,189,-5.1193
2014,9,3,5,67,-2.3874
2014,10,1,1,164,-1.3959
2014,10,1,2,402,4.1640
2014,10,1,3,537,5.6322
2014,10,1,4,210,5.0535
2014,10,1,5,84,4.5201
2014,10,2,1,115,1.5011
2014,10,2,2,203,5.0675
2014,10,2,3,252,4.9297
2014,10,2,4,107,4.7778
2014,10,2,5,56,4.5024
2014,10,3,1,153,0.6647
2014,10,3,2,191,2.5975
2014,10,3,3,237,3.5486
2014,10,3,4,139,2.3581
2014,10,3,5,66,-1.3206
2014,11,1,1,201,-5.0170
2014,11,1,2,380,0.6430
2014,11,1,3,354,-1.4982
2014,11,1,4,256,-0.0631
2014,11,1,5,198,-1.2099
2014,11,2,1,105,-2.1324
2014,11,2,2,138,0.7097
2014,11,2,3,203,-0.2294
2014,11,2,4,172,-0.9756
2014,11,2,5,131,0.3929
2014,11,3,1,110,2.2489
2014,11,3,2,132,3.2987
2014,11,3,3,255,2.1402
2014,11,3,4,179,4.8300
2014,11,3,5,118,3.6663
2014,12,1,1,242,3.8388
2014,12,1,2,251,0.0247
2014,12,1,3,368,5.7083
2014,12,1,4,332,1.3843
2014,12,1,5,182,3.9002
2014,12,2,1,94,0.7723
2014,12,2,2,152,0.6658
2014,12,2,3,222,0.7254
2014,12,2,4,183,1.3175
2014,12,2,5,119,2.9649
2014,12,3,1,74,-1.0327
2014,12,3,2,174,-2.0654
2014,12,3,3,254,-0.3045
2014,12,3,4,188,-1.2400
2014,12,3,5,112,-0.6809
2015,1,1,1,210,-6.8353
2015,1,1,2,190,-6.2898
2015,1,1,3,393,-4.3940
2015,1,1,4,360,-4.9659
2015,1,1,5,212,-5.8066
2015,1,2,1,87,-1.0737
2015,1,2,2,106,-4.8454
2015,1,2,3,234,-3.5506
2015,1,2,4,203,-3.4847
2015,1,2,5,146,-5.3996
2015,1,3,1,63,-0.9036
2015,1,3,2,99,-1.2277
2015,1,3,3,293,-2.4270
2015,1,3,4,221,-2.4614
2015,1,3,5,130,-1.4715
2015,2,1,1,92,6.2216
2015,2,1,2,584,3.6554
2015,2,1,3,227,7.6448
2015,2,1,4,396,6.0444
2015,2,1,5,74,1.4809
2015,2,2,1,54,13.4112
2015,2,2,2,267,6.5419
2015,2,2,3,141,4.4470
2015,2,2,4,225,6.3170
2015,2,2,5,75,7.6036
2015,2,3,1,81,8.9036
2015,2,3,2,222,5.8607
2015,2,3,3,202,4.5638
2015,2,3,4,229,6.9203
2015,2,3,5,74,7.9444
2015,3,1,1,127,0.1976
2015,3,1,2,201,-5.3484
2015,3,1,3,302,0.2813
2015,3,1,4,640,0.8893
2015,3,1,5,107,2.1259
2015,3,2,1,82,0.2903
2015,3,2,2,102,-2.2541
2015,3,2,3,146,1.3791
2015,3,2,4,335,1.4547
2015,3,2,5,96,0.4212
2015,3,3,1,100,-3.0279
