year,month,rank_ME,rank_ILE_1,nstocks,ret_vw
2019,8,2,4,206,-6.9822
2019,8,2,5,91,-1.0587
2019,8,3,1,30,-0.5837
2019,8,3,2,240,-1.7003
2019,8,3,3,137,-4.0821
2019,8,3,4,268,-2.8295
2019,8,3,5,115,-0.7996
2019,9,1,1,54,1.7623
2019,9,1,2,525,7.5050
2019,9,1,3,386,3.2821
2019,9,1,4,145,3.4571
2019,9,1,5,176,16.8517
2019,9,2,1,35,4.3427
2019,9,2,2,225,3.8770
2019,9,2,3,227,0.2265
2019,9,2,4,72,3.7475
2019,9,2,5,117,4.7619
2019,9,3,1,40,1.3601
2019,9,3,2,238,2.1621
2019,9,3,3,243,2.0209
2019,9,3,4,134,2.2348
2019,9,3,5,141,0.9055
2019,10,1,1,55,2.7783
2019,10,1,2,463,0.1833
2019,10,1,3,451,-1.4726
2019,10,1,4,160,0.0474
2019,10,1,5,167,-2.6347
2019,10,2,1,36,2.4859
2019,10,2,2,197,2.9010
2019,10,2,3,233,-0.1609
2019,10,2,4,118,0.1167
2019,10,2,5,98,1.7485
2019,10,3,1,38,0.8087
2019,10,3,2,185,1.7578
2019,10,3,3,295,2.6944
2019,10,3,4,117,1.3401
2019,10,3,5,145,1.1449
2019,11,1,1,46,5.5780
2019,11,1,2,118,0.0923
2019,11,1,3,553,3.2331
2019,11,1,4,447,4.2206
2019,11,1,5,125,1.9388
2019,11,2,1,38,3.9540
2019,11,2,2,99,0.5876
2019,11,2,3,231,4.6972
2019,11,2,4,223,5.1508
2019,11,2,5,98,4.7552
2019,11,3,1,29,2.8769
2019,11,3,2,160,1.4746
2019,11,3,3,198,4.0574
2019,11,3,4,287,4.1233
2019,11,3,5,108,3.6045
2019,12,1,1,41,1.0904
2019,12,1,2,607,9.2121
2019,12,1,3,207,4.0631
2019,12,1,4,330,2.0696
2019,12,1,5,95,7.3915
2019,12,2,1,35,3.7329
2019,12,2,2,289,5.8855
2019,12,2,3,133,2.9962
2019,12,2,4,157,5.0344
2019,12,2,5,83,5.8855
2019,12,3,1,27,1.5919
2019,12,3,2,300,4.3791
2019,12,3,3,170,2.5776
2019,12,3,4,217,2.5972
2019,12,3,5,73,2.9926
2020,1,1,1,43,-5.2944
2020,1,1,2,611,-6.1302
2020,1,1,3,167,-6.7154
2020,1,1,4,370,-6.2237
2020,1,1,5,94,-0.0720
2020,1,2,1,36,-10.3671
2020,1,2,2,279,-3.8325
2020,1,2,3,114,-5.5753
2020,1,2,4,190,-1.9830
2020,1,2,5,69,-6.8319
2020,1,3,1,25,-3.5056
2020,1,3,2,299,-3.0004
2020,1,3,3,144,2.3241
2020,1,3,4,241,0.8814
2020,1,3,5,76,-1.0683
2020,2,1,1,123,-8.8137
2020,2,1,2,549,-7.6649
2020,2,1,3,367,-7.2920
2020,2,1,4,167,-7.6510
2020,2,1,5,66,-7.8558
2020,2,2,1,69,-12.3951
2020,2,2,2,269,-7.4371
2020,2,2,3,178,-8.5694
2020,2,2,4,135,-10.4632
2020,2,2,5,43,-14.1869
2020,2,3,1,83,-9.6770
2020,2,3,2,280,-8.1856
2020,2,3,3,183,-7.3284
2020,2,3,4,193,-8.0082
2020,2,3,5,55,-7.6001
2020,3,1,1,403,-25.5505
2020,3,1,2,191,-25.4411
2020,3,1,3,226,-27.3345
2020,3,1,4,385,-30.1530
2020,3,1,5,80,-28.8671
2020,3,2,1,146,-25.3677
2020,3,2,2,157,-27.6030
2020,3,2,3,142,-21.0636
2020,3,2,4,177,-22.7975
2020,3,2,5,71,-24.6354
2020,3,3,1,125,-19.1845
2020,3,3,2,185,-16.6309
2020,3,3,3,173,-11.7996
2020,3,3,4,231,-13.2180
2020,3,3,5,79,-16.3127
2020,4,1,1,376,24.4328
2020,4,1,2,107,34.9324
2020,4,1,3,184,13.3635
2020,4,1,4,413,21.9612
2020,4,1,5,135,25.0230
2020,4,2,1,163,23.7042
2020,4,2,2,76,12.3732
2020,4,2,3,156,13.1707
2020,4,2,4,233,21.5441
2020,4,2,5,92,22.1192
2020,4,3,1,129,13.9884
2020,4,3,2,85,11.6166
2020,4,3,3,232,12.5345
2020,4,3,4,282,12.9288
2020,4,3,5,101,15.6973
2020,5,1,1,140,1.2808
2020,5,1,2,353,2.9814
2020,5,1,3,339,5.2650
2020,5,1,4,188,4.0669
2020,5,1,5,223,15.8684
2020,5,2,1,90,7.1269
2020,5,2,2,154,7.1899
2020,5,2,3,211,6.0407
2020,5,2,4,119,7.7469
2020,5,2,5,131,12.6765
2020,5,3,1,97,6.8450
2020,5,3,2,124,4.5098
2020,5,3,3,301,6.8215
2020,5,3,4,138,7.3854
2020,5,3,5,152,5.4587
2020,6,1,1,329,-6.7001
2020,6,1,2,135,7.9303
2020,6,1,3,407,2.8625
2020,6,1,4,238,5.9739
2020,6,1,5,130,9.6915
2020,6,2,1,152,4.4606
2020,6,2,2,108,3.5759
2020,6,2,3,206,2.8866
2020,6,2,4,140,8.4001
2020,6,2,5,82,5.5552
2020,6,3,1,165,0.8447
2020,6,3,2,159,5.0060
2020,6,3,3,228,0.8394
2020,6,3,4,193,1.0774
2020,6,3,5,84,0.6698
2020,7,1,1,284,3.2869
2020,7,1,2,131,4.4675
2020,7,1,3,200,5.8729
2020,7,1,4,453,0.3975
2020,7,1,5,128,15.0812
2020,7,2,1,139,0.4567
2020,7,2,2,96,2.0011
2020,7,2,3,149,3.4835
2020,7,2,4,237,7.9937
2020,7,2,5,79,16.3511
2020,7,3,1,152,3.6558
2020,7,3,2,98,5.3314
2020,7,3,3,265,5.6390
2020,7,3,4,212,5.9006
2020,7,3,5,106,9.1489
2020,8,1,1,178,14.1914
2020,8,1,2,283,8.1603
2020,8,1,3,534,5.0533
2020,8,1,4,109,7.6679
2020,8,1,5,116,0.3191
2020,8,2,1,104,8.0255
2020,8,2,2,136,6.1693
2020,8,2,3,271,4.8024
2020,8,2,4,101,7.7673
2020,8,2,5,76,3.4827
2020,8,3,1,118,12.8603
2020,8,3,2,146,8.6946
2020,8,3,3,306,5.4083
2020,8,3,4,110,6.7136
2020,8,3,5,151,2.3274
2020,9,1,1,86,-2.4961
2020,9,1,2,154,-7.7088
2020,9,1,3,252,-1.0855
2020,9,1,4,337,-2.7128
2020,9,1,5,387,-4.6467
2020,9,2,1,55,-3.8819
2020,9,2,2,98,-4.7986
2020,9,2,3,150,-3.3185
2020,9,2,4,203,-0.7826
2020,9,2,5,189,-3.8386
2020,9,3,1,59,-1.3022
2020,9,3,2,101,-2.3844
2020,9,3,3,177,-0.6692
2020,9,3,4,333,-1.3200
2020,9,3,5,174,-2.5841
2020,10,1,1,78,0.0278
2020,10,1,2,243,-2.0171
2020,10,1,3,206,0.7903
2020,10,1,4,609,-0.8006
2020,10,1,5,90,1.7467
2020,10,2,1,48,2.4447
2020,10,2,2,152,0.2479
2020,10,2,3,120,2.2698
2020,10,2,4,326,1.1830
2020,10,2,5,69,2.5053
2020,10,3,1,60,-0.6067
2020,10,3,2,155,-1.9270
2020,10,3,3,158,-1.7789
2020,10,3,4,384,-0.9678
2020,10,3,5,87,0.7603
2020,11,1,1,125,29.4634
2020,11,1,2,140,26.7361
2020,11,1,3,297,23.9332
2020,11,1,4,571,20.4369
2020,11,1,5,123,19.6816
2020,11,2,1,55,24.7335
2020,11,2,2,105,18.9722
2020,11,2,3,210,20.5968
2020,11,2,4,239,22.0607
2020,11,2,5,117,21.2833
2020,11,3,1,66,18.8031
2020,11,3,2,105,11.0877
2020,11,3,3,329,15.8946
2020,11,3,4,209,14.5103
2020,11,3,5,130,9.8211
2020,12,1,1,143,14.8910
2020,12,1,2,327,8.7159
2020,12,1,3,273,7.6918
2020,12,1,4,413,16.8383
2020,12,1,5,126,4.8064
2020,12,2,1,82,10.0412
2020,12,2,2,174,11.6755
2020,12,2,3,190,9.9105
2020,12,2,4,152,8.3472
2020,12,2,5,121,12.2820
2020,12,3,1,97,3.9961
2020,12,3,2,190,5.3101
2020,12,3,3,298,4.2787
2020,12,3,4,133,4.6224
2020,12,3,5,129,4.0623
2021,1,1,1,134,16.1971
2021,1,1,2,278,6.3279
2021,1,1,3,299,10.7140
2021,1,1,4,470,11.8522
2021,1,1,5,136,15.7725
2021,1,2,1,86,3.7726
2021,1,2,2,158,0.8445
2021,1,2,3,177,5.0717
2021,1,2,4,172,4.2830
2021,1,2,5,112,9.7834
2021,1,3,1,97,-2.1396
2021,1,3,2,143,-1.4395
2021,1,3,3,297,-1.4043
2021,1,3,4,183,0.4113
2021,1,3,5,138,0.0759
2021,2,1,1,134,13.0688
2021,2,1,2,332,10.5332
2021,2,1,3,545,7.8626
2021,2,1,4,132,10.5134
2021,2,1,5,172,7.9650
2021,2,2,1,69,8.6545
2021,2,2,2,191,10.0028
2021,2,2,3,256,9.7000
2021,2,2,4,65,9.5856
2021,2,2,5,143,6.5545
2021,2,3,1,80,8.0015
2021,2,3,2,200,6.0130
2021,2,3,3,324,2.5341
2021,2,3,4,92,5.0204
2021,2,3,5,172,2.4193
2021,3,1,1,141,2.3447
2021,3,1,2,464,5.6481
2021,3,1,3,506,1.7370
2021,3,1,4,164,1.5895
2021,3,1,5,79,-0.4641
2021,3,2,1,89,1.3747
2021,3,2,2,212,3.0982
2021,3,2,3,254,-0.6086
2021,3,2,4,121,4.3533
2021,3,2,5,62,1.4087
2021,3,3,1,105,3.5086
2021,3,3,2,209,9.1283
2021,3,3,3,297,4.2796
2021,3,3,4,183,3.8892
2021,3,3,5,69,4.7651
2021,4,1,1,99,2.2186
2021,4,1,2,515,1.7882
2021,4,1,3,599,-0.3765
2021,4,1,4,142,1.0774
2021,4,1,5,88,-1.5274
2021,4,2,1,66,2.6372
2021,4,2,2,215,2.1871
2021,4,2,3,295,1.4672
2021,4,2,4,98,1.8904
2021,4,2,5,68,3.0088
2021,4,3,1,85,2.7088
2021,4,3,2,222,4.1213
2021,4,3,3,325,4.2604
2021,4,3,4,149,4.6097
2021,4,3,5,74,5.3212
2021,5,1,1,145,4.7567
2021,5,1,2,778,3.6820
2021,5,1,3,350,3.5290
2021,5,1,4,169,5.9611
2021,5,1,5,65,6.1956
2021,5,2,1,64,-0.2385
2021,5,2,2,257,3.5039
2021,5,2,3,232,4.1515
2021,5,2,4,126,3.8944
2021,5,2,5,52,9.1499
2021,5,3,1,79,0.8528
2021,5,3,2,221,1.7383
2021,5,3,3,356,0.3910
2021,5,3,4,137,1.3827
2021,5,3,5,60,1.0995
2021,6,1,1,414,2.3048
2021,6,1,2,616,-0.5617
2021,6,1,3,155,2.1807
2021,6,1,4,227,2.6921
2021,6,1,5,144,1.5151
2021,6,2,1,118,1.5842
2021,6,2,2,237,-1.2283
2021,6,2,3,115,2.6862
2021,6,2,4,157,-0.4866
2021,6,2,5,96,1.0789
2021,6,3,1,108,0.4727
2021,6,3,2,285,-1.8058
2021,6,3,3,139,1.1996
2021,6,3,4,199,1.0974
2021,6,3,5,126,1.1170
2021,7,1,1,464,-0.3411
2021,7,1,2,235,-6.9697
2021,7,1,3,538,-3.0275
2021,7,1,4,149,-1.9138
2021,7,1,5,154,-4.6195
2021,7,2,1,161,-5.5574
2021,7,2,2,179,-4.1956
2021,7,2,3,199,-1.3482
2021,7,2,4,122,-3.8602
2021,7,2,5,106,-3.2909
2021,7,3,1,112,2.5079
2021,7,3,2,287,0.9305
2021,7,3,3,209,1.8749
2021,7,3,4,114,0.1551
2021,7,3,5,135,1.6794
2021,8,1,1,514,-3.3870
2021,8,1,2,591,0.3904
2021,8,1,3,207,1.4978
2021,8,1,4,152,2.9735
2021,8,1,5,140,1.4226
2021,8,2,1,210,1.1456
2021,8,2,2,200,0.9203
2021,8,2,3,114,0.2565
2021,8,2,4,116,2.5063
2021,8,2,5,112,-0.3172
2021,8,3,1,265,3.1165
2021,8,3,2,211,1.1872
2021,8,3,3,148,1.9560
2021,8,3,4,111,3.0664
2021,8,3,5,135,0.9621
2021,9,1,1,905,-4.7823
2021,9,1,2,238,-3.6004
2021,9,1,3,191,-4.3802
2021,9,1,4,162,-3.0660
2021,9,1,5,122,-0.3040
2021,9,2,1,313,-4.2465
2021,9,2,2,134,-4.2441
2021,9,2,3,97,-0.7212
2021,9,2,4,136,-3.8084
2021,9,2,5,92,-3.7943
2021,9,3,1,323,-3.7993
2021,9,3,2,167,-6.0908
2021,9,3,3,134,-3.5439
2021,9,3,4,164,-3.2227
2021,9,3,5,82,-6.4899
2021,10,1,1,496,3.6443
2021,10,1,2,662,2.2391
2021,10,1,3,134,3.7487
2021,10,1,4,236,0.9610
2021,10,1,5,119,4.3924
2021,10,2,1,217,2.9623
2021,10,2,2,225,1.9576
2021,10,2,3,82,2.9405
2021,10,2,4,148,4.2244
2021,10,2,5,105,2.5704
2021,10,3,1,263,2.2631
2021,10,3,2,216,3.5498
2021,10,3,3,124,5.5552
2021,10,3,4,188,6.4195
2021,10,3,5,84,11.5175
2021,11,1,1,500,-6.2951
2021,11,1,2,623,-6.3235
2021,11,1,3,230,-5.7018
2021,11,1,4,211,-10.4181
2021,11,1,5,127,-7.5150
2021,11,2,1,206,-0.6285
2021,11,2,2,201,-3.7541
2021,11,2,3,146,-4.1177
2021,11,2,4,116,1.4628
2021,11,2,5,107,-2.6111
2021,11,3,1,257,-1.9154
2021,11,3,2,148,-1.9025
2021,11,3,3,187,-2.0083
2021,11,3,4,188,-1.8084
2021,11,3,5,94,-4.4607
2021,12,1,1,429,-1.3625
2021,12,1,2,256,2.2031
2021,12,1,3,662,-0.6628
2021,12,1,4,291,2.0688
2021,12,1,5,101,4.0643
2021,12,2,1,151,4.2645
2021,12,2,2,159,3.0461
2021,12,2,3,216,-0.1620
2021,12,2,4,160,4.0584
2021,12,2,5,89,8.2507
2021,12,3,1,141,7.3429
2021,12,3,2,216,5.2551
2021,12,3,3,209,4.0012
2021,12,3,4,220,3.4834
2021,12,3,5,88,4.5476
2022,1,1,1,433,-9.6621
2022,1,1,2,263,-9.6701
2022,1,1,3,731,-7.0261
2022,1,1,4,276,-9.0435
2022,1,1,5,101,-7.2224
2022,1,2,1,125,-9.0819
2022,1,2,2,158,-8.1414
2022,1,2,3,221,-8.9002
2022,1,2,4,156,-8.9726
2022,1,2,5,87,-8.6410
2022,1,3,1,125,-1.1643
2022,1,3,2,237,-7.8109
2022,1,3,3,205,-5.9615
2022,1,3,4,218,-6.6564
2022,1,3,5,90,-13.5981
2022,2,1,1,449,0.6874
2022,2,1,2,229,1.9358
2022,2,1,3,799,-2.5699
2022,2,1,4,273,2.4892
2022,2,1,5,89,4.0228
2022,2,2,1,132,2.5895
2022,2,2,2,161,7.9857
2022,2,2,3,234,1.8724
2022,2,2,4,148,2.5294
2022,2,2,5,86,4.4715
2022,2,3,1,133,0.1767
2022,2,3,2,216,1.5580
2022,2,3,3,214,-1.6788
2022,2,3,4,204,-1.8495
2022,2,3,5,88,6.5565
2022,3,1,1,726,3.2737
2022,3,1,2,587,1.1488
2022,3,1,3,182,3.9418
2022,3,1,4,163,0.7231
2022,3,1,5,207,4.1532
2022,3,2,1,146,2.3026
2022,3,2,2,218,-0.8714
2022,3,2,3,118,5.0043
2022,3,2,4,117,-0.1913
2022,3,2,5,154,3.5664
2022,3,3,1,100,4.1472
2022,3,3,2,259,-1.4988
2022,3,3,3,178,6.0464
2022,3,3,4,152,2.0637
2022,3,3,5,167,7.0800
2022,4,1,1,108,-13.2756
2022,4,1,2,1201,-13.1279
2022,4,1,3,260,-9.0435
2022,4,1,4,102,-6.1275
2022,4,1,5,206,-5.5766
2022,4,2,1,43,-7.0371
2022,4,2,2,303,-11.5455
2022,4,2,3,159,-10.4002
2022,4,2,4,93,-6.8148
2022,4,2,5,135,-4.7068
2022,4,3,1,60,-2.5021
2022,4,3,2,295,-5.6116
2022,4,3,3,197,-12.3578
2022,4,3,4,149,-6.6245
2022,4,3,5,168,-7.3133
2022,5,1,1,523,-7.8257
2022,5,1,2,827,-3.5178
2022,5,1,3,196,-0.7214
2022,5,1,4,172,-0.3800
2022,5,1,5,195,-1.4474
2022,5,2,1,134,-1.8604
2022,5,2,2,218,-0.0790
2022,5,2,3,130,0.2366
2022,5,2,4,116,0.6701
2022,5,2,5,132,1.6989
2022,5,3,1,112,1.2035
2022,5,3,2,260,-1.6940
2022,5,3,3,171,-1.6103
2022,5,3,4,150,-0.6812
2022,5,3,5,158,-1.4577
2022,6,1,1,471,-8.4697
2022,6,1,2,301,-10.9374
2022,6,1,3,856,-6.4529
2022,6,1,4,141,-12.0289
2022,6,1,5,146,-10.1414
2022,6,2,1,123,-8.8251
2022,6,2,2,183,-6.8086
2022,6,2,3,210,-7.5804
2022,6,2,4,112,-11.7105
2022,6,2,5,113,-8.5529
2022,6,3,1,84,-10.3907
2022,6,3,2,294,-8.7368
2022,6,3,3,185,-7.5468
2022,6,3,4,153,-10.5347
2022,6,3,5,125,-9.3108
2022,7,1,1,567,4.5490
2022,7,1,2,418,10.1792
2022,7,1,3,554,9.8343
2022,7,1,4,209,12.2433
2022,7,1,5,109,7.4843
2022,7,2,1,151,13.3367
2022,7,2,2,212,10.7207
2022,7,2,3,133,9.8959
2022,7,2,4,146,11.7939
2022,7,2,5,112,9.6451
2022,7,3,1,93,3.5886
2022,7,3,2,339,8.2518
2022,7,3,3,141,11.4071
2022,7,3,4,181,12.3103
2022,7,3,5,114,8.9878
2022,8,1,1,584,-3.5770
2022,8,1,2,431,1.9495
2022,8,1,3,517,-0.9334
2022,8,1,4,191,-4.4216
2022,8,1,5,130,-0.5339
2022,8,2,1,157,-3.2858
2022,8,2,2,231,-3.1635
2022,8,2,3,119,-1.3171
2022,8,2,4,127,-2.7393
2022,8,2,5,132,-1.5046
2022,8,3,1,106,-4.6579
2022,8,3,2,301,-4.0735
2022,8,3,3,166,-1.6590
2022,8,3,4,138,-5.9896
2022,8,3,5,142,-2.1638
2022,9,1,1,232,-14.0317
2022,9,1,2,1063,-13.2822
2022,9,1,3,249,-13.6737
2022,9,1,4,150,-16.7979
2022,9,1,5,164,-13.7471
2022,9,2,1,140,-9.9689
2022,9,2,2,225,-11.7004
2022,9,2,3,157,-13.4599
2022,9,2,4,106,-10.8659
2022,9,2,5,143,-12.3309
2022,9,3,1,178,-9.1315
2022,9,3,2,186,-7.9295
2022,9,3,3,174,-8.6185
2022,9,3,4,171,-9.4294
2022,9,3,5,144,-8.9944
2022,10,1,1,98,7.8821
2022,10,1,2,1179,7.8143
2022,10,1,3,308,7.1679
2022,10,1,4,83,10.9606
2022,10,1,5,168,15.4881
2022,10,2,1,65,12.9128
2022,10,2,2,318,6.7553
2022,10,2,3,193,11.5469
2022,10,2,4,74,13.2900
2022,10,2,5,139,14.0382
2022,10,3,1,81,7.7313
2022,10,3,2,284,8.3543
2022,10,3,3,208,8.9670
2022,10,3,4,139,8.5893
2022,10,3,5,143,10.8271
2022,11,1,1,228,-3.4869
2022,11,1,2,1077,-3.6693
2022,11,1,3,191,0.5450
2022,11,1,4,223,5.0350
2022,11,1,5,137,3.0551
2022,11,2,1,143,6.0575
2022,11,2,2,231,3.0985
2022,11,2,3,104,3.3877
2022,11,2,4,172,2.8360
2022,11,2,5,117,3.6978
2022,11,3,1,168,8.6511
2022,11,3,2,192,7.0257
2022,11,3,3,143,7.9394
2022,11,3,4,231,6.1067
2022,11,3,5,109,2.5984
2022,12,1,1,103,-9.3714
2022,12,1,2,821,-7.7259
2022,12,1,3,560,-4.9106
2022,12,1,4,241,-7.0792
2022,12,1,5,136,-6.2811
2022,12,2,1,49,-4.4630
2022,12,2,2,283,-5.3897
2022,12,2,3,126,-8.8889
2022,12,2,4,159,-6.2154
2022,12,2,5,145,-5.0788
2022,12,3,1,77,-4.8151
2022,12,3,2,260,-1.7363
2022,12,3,3,140,-5.9028
2022,12,3,4,172,-7.3480
2022,12,3,5,189,-8.2869
2023,1,1,1,104,16.5551
2023,1,1,2,811,14.1781
2023,1,1,3,511,12.6183
2023,1,1,4,185,20.6397
2023,1,1,5,197,14.8329
2023,1,2,1,50,14.6420
2023,1,2,2,269,11.4615
2023,1,2,3,136,13.0159
2023,1,2,4,120,12.5277
2023,1,2,5,178,10.7602
2023,1,3,1,75,10.1143
2023,1,3,2,252,2.4504
2023,1,3,3,146,9.4345
2023,1,3,4,135,11.5949
2023,1,3,5,220,5.9989
2023,2,1,1,93,-3.3711
2023,2,1,2,827,-7.2151
2023,2,1,3,520,-4.6077
2023,2,1,4,209,-3.0918
2023,2,1,5,127,-3.8525
2023,2,2,1,51,2.5454
2023,2,2,2,297,-4.4429
2023,2,2,3,157,-2.1275
2023,2,2,4,139,-1.1553
2023,2,2,5,138,-3.1119
2023,2,3,1,62,-3.7097
2023,2,3,2,267,-3.9428
2023,2,3,3,181,-2.4857
2023,2,3,4,141,-2.1674
2023,2,3,5,172,0.0772
2023,3,1,1,554,-3.2101
2023,3,1,2,111,-12.0978
2023,3,1,3,326,-6.8622
2023,3,1,4,579,-5.0921
2023,3,1,5,212,-6.0850
2023,3,2,1,159,-0.8177
2023,3,2,2,90,-1.8873
2023,3,2,3,194,-2.0417
2023,3,2,4,180,-3.7595
2023,3,2,5,150,-1.8307
2023,3,3,1,107,1.7108
2023,3,3,2,143,1.6315
2023,3,3,3,228,3.4198
2023,3,3,4,169,0.6797
2023,3,3,5,165,-0.0686
2023,4,1,1,80,-3.1643
2023,4,1,2,583,-4.1606
2023,4,1,3,135,-4.9826
2023,4,1,4,779,-5.2363
2023,4,1,5,200,-6.3339
2023,4,2,1,45,-2.0621
2023,4,2,2,199,-0.4898
2023,4,2,3,90,-4.0711
2023,4,2,4,275,-2.5924
2023,4,2,5,141,-4.4002
2023,4,3,1,53,0.6264
2023,4,3,2,193,1.1128
2023,4,3,3,105,-0.0222
2023,4,3,4,286,0.1551
2023,4,3,5,176,-0.8663
2023,5,1,1,66,-0.6281
2023,5,1,2,589,-2.8965
2023,5,1,3,167,-2.2338
2023,5,1,4,456,-0.0511
2023,5,1,5,507,0.9805
2023,5,2,1,49,-5.4018
2023,5,2,2,176,-2.1102
2023,5,2,3,116,-1.2109
2023,5,2,4,232,1.2697
2023,5,2,5,148,-0.1624
2023,5,3,1,57,-7.2149
2023,5,3,2,149,-7.7016
2023,5,3,3,180,-2.2891
2023,5,3,4,287,-2.1743
2023,5,3,5,151,-1.8959
2023,6,1,1,83,7.8591
2023,6,1,2,674,5.4294
2023,6,1,3,267,12.8759
2023,6,1,4,304,12.6357
2023,6,1,5,422,4.1950
2023,6,2,1,65,9.3297
2023,6,2,2,218,7.1866
2023,6,2,3,150,12.1087
2023,6,2,4,207,14.1446
2023,6,2,5,100,5.4269
2023,6,3,1,82,13.2779
2023,6,3,2,181,9.1832
2023,6,3,3,180,10.8493
2023,6,3,4,240,10.2732
2023,6,3,5,145,6.1330
2023,7,1,1,92,7.5713
2023,7,1,2,741,5.1923
2023,7,1,3,234,4.7096
2023,7,1,4,307,8.9501
2023,7,1,5,318,-0.3460
2023,7,2,1,64,5.4304
2023,7,2,2,230,4.5331
2023,7,2,3,121,6.9498
2023,7,2,4,222,7.4139
2023,7,2,5,79,2.2523
2023,7,3,1,89,4.8704
2023,7,3,2,214,2.2898
2023,7,3,3,138,2.7828
2023,7,3,4,247,3.4034
2023,7,3,5,123,1.4995
2023,8,1,1,104,-6.3885
2023,8,1,2,242,-5.9915
2023,8,1,3,689,-6.6218
2023,8,1,4,231,-8.2336
2023,8,1,5,438,-7.4723
2023,8,2,1,65,-1.9008
2023,8,2,2,150,-4.0091
2023,8,2,3,213,-4.8129
2023,8,2,4,119,-4.8955
2023,8,2,5,147,-2.7428
2023,8,3,1,90,-2.7079
2023,8,3,2,192,-1.4606
2023,8,3,3,165,-2.9768
2023,8,3,4,186,-1.3974
2023,8,3,5,172,-2.0635
2023,9,1,1,109,-1.4913
2023,9,1,2,170,-2.6613
2023,9,1,3,669,-6.0423
2023,9,1,4,457,-7.1034
2023,9,1,5,285,-8.2543
2023,9,2,1,82,-2.3026
2023,9,2,2,97,-4.0857
2023,9,2,3,221,-8.0010
2023,9,2,4,143,-6.9445
2023,9,2,5,146,-8.6853
2023,9,3,1,106,-6.3367
2023,9,3,2,106,-4.8763
2023,9,3,3,229,-5.0442
2023,9,3,4,175,-6.2394
2023,9,3,5,194,-5.7448
2023,10,1,1,94,-8.0723
2023,10,1,2,189,-8.5007
2023,10,1,3,677,-7.5577
2023,10,1,4,466,-12.9092
2023,10,1,5,286,-6.7884
2023,10,2,1,63,-5.4838
2023,10,2,2,102,-6.2382
2023,10,2,3,211,-5.9737
2023,10,2,4,148,-7.5743
2023,10,2,5,145,-7.7482
2023,10,3,1,89,-8.2273
2023,10,3,2,129,-6.2026
2023,10,3,3,228,-1.9299
2023,10,3,4,170,-2.7453
2023,10,3,5,189,-1.9576
2023,11,1,1,88,7.1844
2023,11,1,2,165,4.8575
2023,11,1,3,722,9.2575
2023,11,1,4,290,10.2270
2023,11,1,5,444,7.5634
2023,11,2,1,57,9.9557
2023,11,2,2,83,7.5817
2023,11,2,3,237,7.7589
2023,11,2,4,128,12.1663
2023,11,2,5,162,7.3601
2023,11,3,1,80,5.7714
2023,11,3,2,125,7.3028
2023,11,3,3,267,8.7974
2023,11,3,4,141,10.0063
2023,11,3,5,185,8.0918
2023,12,1,1,115,7.3251
2023,12,1,2,629,15.3169
2023,12,1,3,522,9.3515
2023,12,1,4,225,9.1028
2023,12,1,5,216,10.6381
2023,12,2,1,69,6.0072
2023,12,2,2,178,11.8637
2023,12,2,3,130,11.5142
2023,12,2,4,135,12.5888
2023,12,2,5,141,9.9239
2023,12,3,1,89,5.9275
2023,12,3,2,188,6.5145
2023,12,3,3,159,4.9697
2023,12,3,4,198,5.1669
2023,12,3,5,167,8.5045
