year,month,rank_ME,rank_OLAq_6,nstocks,ret_vw
1976,1,1,1,80,27.5182
1976,1,1,2,69,22.6249
1976,1,1,3,58,23.8645
1976,1,1,4,34,26.6569
1976,1,1,5,39,27.8275
1976,1,2,1,29,22.7221
1976,1,2,2,26,22.3486
1976,1,2,3,34,22.0348
1976,1,2,4,33,19.2213
1976,1,2,5,33,20.3018
1976,1,3,1,38,12.9603
1976,1,3,2,35,13.0300
1976,1,3,3,46,17.3025
1976,1,3,4,56,15.9771
1976,1,3,5,68,10.3749
1976,2,1,1,138,13.2289
1976,2,1,2,114,13.9163
1976,2,1,3,93,9.3418
1976,2,1,4,67,12.7493
1976,2,1,5,59,16.4896
1976,2,2,1,50,10.3585
1976,2,2,2,46,6.8354
1976,2,2,3,56,8.5224
1976,2,2,4,47,4.8545
1976,2,2,5,50,8.5674
1976,2,3,1,55,3.3514
1976,2,3,2,56,3.5556
1976,2,3,3,71,-0.2719
1976,2,3,4,91,0.6513
1976,2,3,5,99,-1.1546
1976,3,1,1,164,2.5102
1976,3,1,2,130,1.8379
1976,3,1,3,101,0.3958
1976,3,1,4,84,3.1510
1976,3,1,5,73,1.2926
1976,3,2,1,57,2.8415
1976,3,2,2,48,5.1077
1976,3,2,3,57,1.5808
1976,3,2,4,51,1.6722
1976,3,2,5,62,1.4845
1976,3,3,1,65,2.4550
1976,3,3,2,64,4.1715
1976,3,3,3,76,3.3199
1976,3,3,4,97,1.9604
1976,3,3,5,101,4.6846
1976,4,1,1,181,-3.6613
1976,4,1,2,136,-1.9635
1976,4,1,3,107,-0.9293
1976,4,1,4,90,-1.3630
1976,4,1,5,79,-3.1989
1976,4,2,1,68,-1.2976
1976,4,2,2,55,-1.5419
1976,4,2,3,61,0.8237
1976,4,2,4,56,-0.5889
1976,4,2,5,66,-2.1272
1976,4,3,1,71,-1.1743
1976,4,3,2,67,-2.2894
1976,4,3,3,82,0.6555
1976,4,3,4,105,-0.3299
1976,4,3,5,105,-0.8284
1976,5,1,1,266,-4.2852
1976,5,1,2,222,-1.6884
1976,5,1,3,168,-2.4077
1976,5,1,4,140,-2.9489
1976,5,1,5,115,-4.0512
1976,5,2,1,115,-1.7162
1976,5,2,2,88,-2.7958
1976,5,2,3,84,-0.8918
1976,5,2,4,78,-1.0048
1976,5,2,5,88,0.2007
1976,5,3,1,127,-1.5888
1976,5,3,2,100,-2.7221
1976,5,3,3,115,-1.8915
1976,5,3,4,142,0.2273
1976,5,3,5,133,1.3390
1976,6,1,1,275,3.1544
1976,6,1,2,242,4.3050
1976,6,1,3,183,3.6819
1976,6,1,4,151,3.6819
1976,6,1,5,122,4.2876
1976,6,2,1,123,3.9832
1976,6,2,2,96,6.5907
1976,6,2,3,91,4.9038
1976,6,2,4,87,4.6750
1976,6,2,5,93,3.1584
1976,6,3,1,134,6.0318
1976,6,3,2,104,4.3070
1976,6,3,3,123,5.1340
1976,6,3,4,145,3.2581
1976,6,3,5,143,3.2169
1976,7,1,1,250,-0.6381
1976,7,1,2,230,-0.3486
1976,7,1,3,170,-0.5807
1976,7,1,4,144,1.2844
1976,7,1,5,117,-0.8862
1976,7,2,1,112,-1.5382
1976,7,2,2,93,-1.4237
1976,7,2,3,87,0.1009
1976,7,2,4,81,-0.6122
1976,7,2,5,92,-0.1418
1976,7,3,1,115,-1.1314
1976,7,3,2,101,-1.9473
1976,7,3,3,119,-1.8755
1976,7,3,4,137,-1.7637
1976,7,3,5,136,-1.0134
1976,8,1,1,293,-3.5951
1976,8,1,2,274,-3.9058
1976,8,1,3,193,-1.7443
1976,8,1,4,163,-3.0098
1976,8,1,5,139,-4.0873
1976,8,2,1,147,-2.5641
1976,8,2,2,145,-2.9143
1976,8,2,3,108,-2.0340
1976,8,2,4,116,-1.0695
1976,8,2,5,129,-3.1136
1976,8,3,1,139,-0.9800
1976,8,3,2,139,0.4485
1976,8,3,3,183,-1.1270
1976,8,3,4,195,-0.8772
1976,8,3,5,192,-0.7425
1976,9,1,1,326,1.5972
1976,9,1,2,290,1.2433
1976,9,1,3,203,1.6980
1976,9,1,4,173,3.1874
1976,9,1,5,140,3.5831
1976,9,2,1,157,3.3936
1976,9,2,2,151,1.8403
1976,9,2,3,118,2.3688
1976,9,2,4,119,4.3023
1976,9,2,5,132,3.5078
1976,9,3,1,137,2.7441
1976,9,3,2,141,2.7895
1976,9,3,3,191,2.1276
1976,9,3,4,198,2.4746
1976,9,3,5,194,3.1372
1976,10,1,1,364,-2.8818
1976,10,1,2,325,-3.0001
1976,10,1,3,228,-2.8813
1976,10,1,4,197,-1.4589
1976,10,1,5,162,-2.0099
1976,10,2,1,143,-3.7867
1976,10,2,2,149,-2.9607
1976,10,2,3,111,-1.9153
1976,10,2,4,108,-1.4868
1976,10,2,5,129,-3.5394
1976,10,3,1,122,-3.0148
1976,10,3,2,127,-3.3660
1976,10,3,3,176,-3.1490
1976,10,3,4,181,-2.1847
1976,10,3,5,188,-2.2816
1976,11,1,1,440,2.4514
1976,11,1,2,388,2.3168
1976,11,1,3,280,2.3833
1976,11,1,4,245,3.7284
1976,11,1,5,206,4.1632
1976,11,2,1,162,5.6242
1976,11,2,2,176,4.8561
1976,11,2,3,141,3.3383
1976,11,2,4,131,4.7412
1976,11,2,5,145,4.1200
1976,11,3,1,144,2.3089
1976,11,3,2,157,-0.4342
1976,11,3,3,208,0.6889
1976,11,3,4,219,0.0827
1976,11,3,5,203,-0.8143
1976,12,1,1,467,9.5738
1976,12,1,2,394,10.6214
1976,12,1,3,296,10.6414
1976,12,1,4,254,10.2037
1976,12,1,5,209,11.2277
1976,12,2,1,175,8.9878
1976,12,2,2,181,8.8907
1976,12,2,3,140,9.9721
1976,12,2,4,137,9.8059
1976,12,2,5,149,8.3926
1976,12,3,1,142,2.8363
1976,12,3,2,160,6.7313
1976,12,3,3,210,5.3487
1976,12,3,4,219,4.3322
1976,12,3,5,201,6.0020
1977,1,1,1,424,5.9006
1977,1,1,2,314,4.2320
1977,1,1,3,248,5.0962
1977,1,1,4,218,3.9681
1977,1,1,5,200,1.9357
1977,1,2,1,143,1.7928
1977,1,2,2,146,0.9411
1977,1,2,3,122,0.4631
1977,1,2,4,119,2.8003
1977,1,2,5,137,-0.4630
1977,1,3,1,92,-4.4073
1977,1,3,2,126,-4.0518
1977,1,3,3,180,-5.0560
1977,1,3,4,197,-6.7738
1977,1,3,5,191,-4.6172
1977,2,1,1,466,-2.6001
1977,2,1,2,344,-0.9367
1977,2,1,3,295,-0.9913
1977,2,1,4,250,0.2323
1977,2,1,5,234,-0.0055
1977,2,2,1,158,-1.1545
1977,2,2,2,166,-0.1290
1977,2,2,3,147,-0.8877
1977,2,2,4,151,0.5303
1977,2,2,5,158,-2.4410
1977,2,3,1,103,-0.7646
1977,2,3,2,148,-2.7597
1977,2,3,3,210,-1.8051
1977,2,3,4,230,-1.4230
1977,2,3,5,208,-1.7519
1977,3,1,1,481,1.0175
1977,3,1,2,363,0.8061
1977,3,1,3,305,1.4610
1977,3,1,4,261,0.5309
1977,3,1,5,246,0.4583
1977,3,2,1,160,0.4599
1977,3,2,2,166,-0.0763
1977,3,2,3,151,0.0544
1977,3,2,4,160,-0.0741
1977,3,2,5,166,0.3902
1977,3,3,1,111,-1.3174
1977,3,3,2,151,-1.4954
1977,3,3,3,212,-1.4099
1977,3,3,4,235,-1.5636
1977,3,3,5,205,-1.4529
1977,4,1,1,453,0.5294
1977,4,1,2,309,1.7676
1977,4,1,3,257,2.7130
1977,4,1,4,224,1.3958
1977,4,1,5,225,1.3878
1977,4,2,1,145,0.7379
1977,4,2,2,141,0.8519
1977,4,2,3,133,2.2141
1977,4,2,4,138,2.4659
1977,4,2,5,157,1.2313
1977,4,3,1,98,0.2593
1977,4,3,2,144,2.0681
1977,4,3,3,177,1.2508
1977,4,3,4,209,-0.9906
1977,4,3,5,187,-0.9739
1977,5,1,1,515,-0.4872
1977,5,1,2,361,-0.4259
1977,5,1,3,308,-0.0203
1977,5,1,4,266,-0.4025
1977,5,1,5,250,0.1184
1977,5,2,1,160,-0.7985
1977,5,2,2,163,-1.2411
1977,5,2,3,161,-1.2286
1977,5,2,4,162,0.1967
1977,5,2,5,179,0.3257
1977,5,3,1,122,-3.1763
1977,5,3,2,162,-1.0810
1977,5,3,3,213,-1.4197
1977,5,3,4,247,-2.6507
1977,5,3,5,211,-1.9515
1977,6,1,1,526,6.3514
1977,6,1,2,376,6.8232
1977,6,1,3,324,6.9954
1977,6,1,4,281,7.2637
1977,6,1,5,265,9.1587
1977,6,2,1,164,6.2427
1977,6,2,2,166,7.3356
1977,6,2,3,164,7.6084
1977,6,2,4,171,6.8458
1977,6,2,5,187,7.7437
1977,6,3,1,121,2.8423
1977,6,3,2,163,4.4012
1977,6,3,3,214,4.1736
1977,6,3,4,251,5.0632
1977,6,3,5,215,6.1374
1977,7,1,1,495,-0.2623
1977,7,1,2,329,0.0357
1977,7,1,3,289,-0.1805
1977,7,1,4,242,-0.5633
1977,7,1,5,237,0.6033
1977,7,2,1,148,-2.1661
1977,7,2,2,156,-1.4126
1977,7,2,3,137,-1.0823
1977,7,2,4,154,-1.2750
1977,7,2,5,175,-1.4949
1977,7,3,1,108,-4.4786
1977,7,3,2,143,-2.3354
1977,7,3,3,186,-2.2856
1977,7,3,4,214,-2.3758
1977,7,3,5,199,-1.3646
1977,8,1,1,531,-3.0372
1977,8,1,2,373,-2.1999
1977,8,1,3,335,-2.2841
1977,8,1,4,275,-0.3522
1977,8,1,5,258,0.8572
1977,8,2,1,169,-2.1352
1977,8,2,2,177,-0.9508
1977,8,2,3,155,-1.1812
1977,8,2,4,177,-0.9445
1977,8,2,5,186,1.6885
1977,8,3,1,112,-2.1412
1977,8,3,2,157,-1.9140
1977,8,3,3,226,-1.1018
1977,8,3,4,239,-0.3475
1977,8,3,5,219,-1.2776
1977,9,1,1,535,0.2061
1977,9,1,2,371,0.8651
1977,9,1,3,347,0.9872
1977,9,1,4,280,1.6728
1977,9,1,5,260,2.2876
1977,9,2,1,172,-0.1823
1977,9,2,2,182,-0.3795
1977,9,2,3,156,0.4253
1977,9,2,4,178,2.4263
1977,9,2,5,191,1.6171
1977,9,3,1,114,-2.7329
1977,9,3,2,161,-1.3235
1977,9,3,3,228,-0.2901
1977,9,3,4,244,-0.8348
1977,9,3,5,217,0.2259
1977,10,1,1,484,-2.9591
1977,10,1,2,329,-3.6838
1977,10,1,3,303,-1.5980
1977,10,1,4,256,-1.8948
1977,10,1,5,225,-2.9612
1977,10,2,1,152,-3.4962
1977,10,2,2,161,-3.5079
1977,10,2,3,141,-2.2711
1977,10,2,4,157,-1.2987
1977,10,2,5,177,-4.4473
1977,10,3,1,93,-3.1679
1977,10,3,2,144,-4.0052
1977,10,3,3,201,-4.2339
1977,10,3,4,217,-4.5446
1977,10,3,5,203,-3.7082
1977,11,1,1,530,9.2461
1977,11,1,2,372,8.5218
1977,11,1,3,356,10.4358
1977,11,1,4,284,11.3290
1977,11,1,5,245,10.1447
1977,11,2,1,166,7.6948
1977,11,2,2,181,8.2559
1977,11,2,3,163,10.7114
1977,11,2,4,187,11.4502
1977,11,2,5,182,9.2924
1977,11,3,1,106,3.7134
1977,11,3,2,164,5.0718
1977,11,3,3,220,4.2295
1977,11,3,4,252,4.4224
1977,11,3,5,213,3.0738
1977,12,1,1,532,0.5864
1977,12,1,2,371,0.6829
1977,12,1,3,356,2.1271
1977,12,1,4,292,2.6154
1977,12,1,5,237,4.2154
1977,12,2,1,167,-0.1148
1977,12,2,2,180,1.5606
1977,12,2,3,170,1.1000
1977,12,2,4,187,2.5209
1977,12,2,5,185,1.7565
1977,12,3,1,106,-1.1622
1977,12,3,2,159,0.2845
1977,12,3,3,219,-0.0118
1977,12,3,4,251,0.6381
1977,12,3,5,213,1.2431
1978,1,1,1,474,0.2331
1978,1,1,2,319,-1.1960
1978,1,1,3,307,-0.3655
1978,1,1,4,233,-3.4144
1978,1,1,5,211,-2.6794
1978,1,2,1,145,-3.1016
1978,1,2,2,161,-3.1263
1978,1,2,3,149,-3.4776
1978,1,2,4,165,-4.5323
1978,1,2,5,157,-6.2423
1978,1,3,1,79,-5.7682
1978,1,3,2,133,-5.6861
1978,1,3,3,180,-5.8967
1978,1,3,4,217,-6.4079
1978,1,3,5,195,-5.9920
1978,2,1,1,497,3.0611
1978,2,1,2,350,2.2098
1978,2,1,3,332,2.2437
1978,2,1,4,255,3.4782
1978,2,1,5,227,4.3776
1978,2,2,1,157,2.0128
1978,2,2,2,185,1.1792
1978,2,2,3,171,1.5383
1978,2,2,4,186,1.8525
1978,2,2,5,165,2.1152
1978,2,3,1,86,-3.7424
1978,2,3,2,154,-1.7303
1978,2,3,3,203,-1.7379
1978,2,3,4,228,-2.8751
1978,2,3,5,197,-2.0907
1978,3,1,1,497,7.7852
1978,3,1,2,359,8.0189
1978,3,1,3,322,8.0162
1978,3,1,4,258,8.2800
1978,3,1,5,231,8.7448
1978,3,2,1,162,7.1360
1978,3,2,2,180,6.6058
1978,3,2,3,170,6.5983
1978,3,2,4,184,6.0693
1978,3,2,5,168,7.3188
1978,3,3,1,84,1.7717
1978,3,3,2,158,4.3548
1978,3,3,3,207,4.1212
1978,3,3,4,224,2.9020
1978,3,3,5,198,1.2393
1978,4,1,1,445,8.3163
1978,4,1,2,302,7.9520
1978,4,1,3,275,8.5429
1978,4,1,4,213,10.3855
1978,4,1,5,211,8.6188
1978,4,2,1,141,6.2521
1978,4,2,2,148,6.6336
1978,4,2,3,143,7.9169
1978,4,2,4,146,9.0874
1978,4,2,5,158,11.0947
1978,4,3,1,74,10.7286
1978,4,3,2,143,9.0721
1978,4,3,3,175,9.2739
1978,4,3,4,200,11.3301
1978,4,3,5,180,10.6254
1978,5,1,1,478,7.2516
1978,5,1,2,363,10.6664
1978,5,1,3,299,8.0454
1978,5,1,4,261,8.5172
1978,5,1,5,244,7.4882
1978,5,2,1,164,7.4714
1978,5,2,2,177,5.4660
1978,5,2,3,163,6.4157
1978,5,2,4,163,6.2590
1978,5,2,5,170,7.0667
1978,5,3,1,100,0.3209
1978,5,3,2,167,1.9288
1978,5,3,3,206,1.9628
1978,5,3,4,234,2.8756
1978,5,3,5,193,1.8832
1978,6,1,1,467,-0.7349
1978,6,1,2,382,1.3625
1978,6,1,3,313,0.3711
1978,6,1,4,262,-0.2903
1978,6,1,5,248,0.4094
1978,6,2,1,172,2.0912
1978,6,2,2,181,-0.7471
1978,6,2,3,159,-0.4944
1978,6,2,4,168,-0.6498
1978,6,2,5,167,-0.3978
1978,6,3,1,100,-4.1246
1978,6,3,2,166,-1.7836
1978,6,3,3,209,-1.6290
1978,6,3,4,238,-0.6756
1978,6,3,5,201,-1.8904
1978,7,1,1,423,4.7461
1978,7,1,2,337,5.1068
1978,7,1,3,277,5.6377
1978,7,1,4,235,5.7394
1978,7,1,5,230,7.3424
1978,7,2,1,157,6.5663
1978,7,2,2,162,5.2014
1978,7,2,3,142,7.0105
1978,7,2,4,150,6.0571
1978,7,2,5,151,6.7154
1978,7,3,1,97,6.3323
1978,7,3,2,147,5.6919
1978,7,3,3,190,6.0989
1978,7,3,4,213,6.4999
1978,7,3,5,187,7.0234
1978,8,1,1,453,9.9517
1978,8,1,2,378,9.1390
1978,8,1,3,315,8.8488
1978,8,1,4,277,9.0498
1978,8,1,5,250,10.1999
1978,8,2,1,178,9.8089
1978,8,2,2,181,6.6249
1978,8,2,3,165,9.3110
1978,8,2,4,168,7.8121
1978,8,2,5,168,8.9217
1978,8,3,1,105,3.4020
1978,8,3,2,165,2.9879
1978,8,3,3,214,3.6849
1978,8,3,4,242,3.1409
1978,8,3,5,213,4.1652
1978,9,1,1,451,1.1856
1978,9,1,2,380,0.5438
1978,9,1,3,334,-1.6022
1978,9,1,4,276,-0.8445
1978,9,1,5,258,-1.5685
1978,9,2,1,177,-1.1503
1978,9,2,2,191,-0.8060
1978,9,2,3,170,-0.9355
1978,9,2,4,174,-2.7636
1978,9,2,5,177,-3.0515
1978,9,3,1,105,0.5888
1978,9,3,2,174,-1.3467
1978,9,3,3,216,-0.8789
1978,9,3,4,249,-1.2359
1978,9,3,5,213,-1.3749
1978,10,1,1,413,-24.7444
1978,10,1,2,348,-24.8340
1978,10,1,3,282,-23.2509
1978,10,1,4,250,-23.9811
1978,10,1,5,233,-24.8545
1978,10,2,1,154,-22.7598
1978,10,2,2,172,-20.7344
1978,10,2,3,155,-22.8345
1978,10,2,4,151,-19.5879
1978,10,2,5,172,-21.4645
1978,10,3,1,93,-11.5682
1978,10,3,2,140,-12.3600
1978,10,3,3,190,-9.9873
1978,10,3,4,225,-9.8769
1978,10,3,5,203,-8.9343
1978,11,1,1,457,5.9483
1978,11,1,2,390,8.6135
1978,11,1,3,331,8.4237
1978,11,1,4,293,9.1491
1978,11,1,5,252,9.5940
1978,11,2,1,159,7.1138
1978,11,2,2,194,6.8161
1978,11,2,3,182,8.1543
1978,11,2,4,168,7.7512
1978,11,2,5,184,7.4801
1978,11,3,1,107,2.2799
1978,11,3,2,166,4.0944
1978,11,3,3,231,2.1079
1978,11,3,4,257,3.3035
1978,11,3,5,215,3.1814
1978,12,1,1,460,-2.2586
1978,12,1,2,385,0.9246
1978,12,1,3,318,1.0983
1978,12,1,4,292,2.6995
1978,12,1,5,250,2.9237
1978,12,2,1,161,1.0264
1978,12,2,2,195,2.5061
1978,12,2,3,182,2.1202
1978,12,2,4,179,1.2453
1978,12,2,5,187,3.9866
1978,12,3,1,107,-1.4314
1978,12,3,2,167,0.8695
1978,12,3,3,227,0.9841
1978,12,3,4,253,3.5686
1978,12,3,5,214,2.4774
1979,1,1,1,413,14.1937
1979,1,1,2,317,10.7183
1979,1,1,3,279,10.1636
1979,1,1,4,249,9.7597
1979,1,1,5,214,8.9805
1979,1,2,1,142,10.0276
1979,1,2,2,167,10.4922
1979,1,2,3,157,7.2892
1979,1,2,4,152,7.8816
1979,1,2,5,175,8.1392
1979,1,3,1,83,9.0474
1979,1,3,2,147,4.6343
1979,1,3,3,189,4.5881
1979,1,3,4,220,3.6975
1979,1,3,5,201,3.3209
1979,2,1,1,442,-2.3395
1979,2,1,2,349,-2.9566
1979,2,1,3,311,-1.3987
1979,2,1,4,257,-1.5775
1979,2,1,5,218,-3.1075
1979,2,2,1,152,-2.1422
1979,2,2,2,183,-1.7703
1979,2,2,3,183,-2.8609
1979,2,2,4,167,-4.3242
1979,2,2,5,181,-4.1618
1979,2,3,1,93,-4.1394
1979,2,3,2,159,-3.6698
1979,2,3,3,218,-3.9054
1979,2,3,4,236,-2.2214
1979,2,3,5,212,-2.9399
1979,3,1,1,445,8.5653
1979,3,1,2,352,9.7439
1979,3,1,3,309,10.3909
1979,3,1,4,262,9.2053
1979,3,1,5,216,9.5329
1979,3,2,1,152,11.3883
1979,3,2,2,185,11.0808
1979,3,2,3,189,10.6589
1979,3,2,4,171,10.3445
1979,3,2,5,177,11.4646
1979,3,3,1,96,7.3466
1979,3,3,2,164,7.5529
1979,3,3,3,220,7.2699
1979,3,3,4,230,6.6968
1979,3,3,5,210,6.0733
1979,4,1,1,419,3.3062
1979,4,1,2,289,2.3786
1979,4,1,3,256,2.7495
1979,4,1,4,217,1.6540
1979,4,1,5,183,1.7960
1979,4,2,1,138,2.6343
1979,4,2,2,158,2.0275
1979,4,2,3,159,2.1037
1979,4,2,4,150,2.5152
1979,4,2,5,161,4.3485
1979,4,3,1,75,-0.3375
1979,4,3,2,143,1.3780
1979,4,3,3,190,0.4763
1979,4,3,4,195,2.0056
1979,4,3,5,183,0.5921
1979,5,1,1,454,-0.2314
1979,5,1,2,337,-0.9864
1979,5,1,3,280,-0.4333
1979,5,1,4,263,-0.8987
1979,5,1,5,210,0.1005
1979,5,2,1,158,-0.2992
1979,5,2,2,169,-0.4012
1979,5,2,3,180,-2.2642
1979,5,2,4,177,-2.5491
1979,5,2,5,167,-2.2039
1979,5,3,1,96,-2.7853
1979,5,3,2,169,-1.9797
1979,5,3,3,219,-2.0517
1979,5,3,4,228,-2.6085
1979,5,3,5,200,-1.6529
1979,6,1,1,456,6.3805
1979,6,1,2,342,4.3245
1979,6,1,3,292,5.2852
1979,6,1,4,267,4.3593
1979,6,1,5,217,5.1422
1979,6,2,1,167,5.9705
1979,6,2,2,170,6.2626
1979,6,2,3,184,3.9414
1979,6,2,4,182,4.2588
1979,6,2,5,173,2.7904
1979,6,3,1,97,5.3113
1979,6,3,2,171,5.1520
1979,6,3,3,219,5.1957
1979,6,3,4,236,5.1302
1979,6,3,5,207,2.0665
1979,7,1,1,430,1.2968
1979,7,1,2,304,1.1289
1979,7,1,3,252,2.5868
1979,7,1,4,242,2.5288
1979,7,1,5,193,2.3229
1979,7,2,1,154,3.3910
1979,7,2,2,152,2.2050
1979,7,2,3,157,3.0429
1979,7,2,4,170,4.0260
1979,7,2,5,153,2.7356
1979,7,3,1,90,1.4894
1979,7,3,2,159,2.9572
1979,7,3,3,194,2.3864
1979,7,3,4,206,1.1118
1979,7,3,5,187,-0.5934
1979,8,1,1,455,7.2866
1979,8,1,2,348,8.4135
1979,8,1,3,288,8.1942
1979,8,1,4,252,7.6449
1979,8,1,5,215,10.2085
1979,8,2,1,171,7.6508
1979,8,2,2,168,8.5958
1979,8,2,3,182,9.1493
1979,8,2,4,173,8.4787
1979,8,2,5,167,10.2294
1979,8,3,1,108,8.6017
1979,8,3,2,175,6.4630
1979,8,3,3,218,8.1496
1979,8,3,4,241,7.5154
1979,8,3,5,205,6.1317
1979,9,1,1,460,-1.3895
1979,9,1,2,370,-1.9303
1979,9,1,3,298,-1.8199
1979,9,1,4,257,-0.6875
1979,9,1,5,225,0.0376
1979,9,2,1,173,0.2794
1979,9,2,2,175,0.1637
1979,9,2,3,188,1.2519
1979,9,2,4,176,-1.0682
1979,9,2,5,165,1.2641
1979,9,3,1,107,-0.0678
1979,9,3,2,181,-0.4847
1979,9,3,3,221,0.5405
1979,9,3,4,246,2.0544
1979,9,3,5,213,0.2635
1979,10,1,1,414,-11.8556
1979,10,1,2,328,-11.2430
1979,10,1,3,255,-10.6720
1979,10,1,4,227,-11.7920
1979,10,1,5,210,-9.3339
1979,10,2,1,153,-12.0410
1979,10,2,2,155,-9.2644
1979,10,2,3,164,-10.4778
1979,10,2,4,157,-10.0621
1979,10,2,5,148,-8.9184
1979,10,3,1,95,-8.9127
1979,10,3,2,156,-8.1025
1979,10,3,3,189,-6.7922
1979,10,3,4,221,-5.6963
1979,10,3,5,201,-5.8836
1979,11,1,1,449,6.9866
1979,11,1,2,364,8.4538
1979,11,1,3,293,8.8918
1979,11,1,4,258,9.0574
1979,11,1,5,223,9.2159
1979,11,2,1,166,9.4122
1979,11,2,2,182,7.7025
1979,11,2,3,177,8.5765
1979,11,2,4,172,10.1035
1979,11,2,5,170,9.3507
1979,11,3,1,114,5.2519
1979,11,3,2,171,5.2631
1979,11,3,3,211,6.0670
1979,11,3,4,242,5.5918
1979,11,3,5,224,5.4862
1979,12,1,1,452,5.5818
1979,12,1,2,365,7.9002
1979,12,1,3,288,9.4412
1979,12,1,4,256,8.2561
1979,12,1,5,222,9.9193
1979,12,2,1,172,7.1736
1979,12,2,2,186,7.5998
1979,12,2,3,181,7.6700
1979,12,2,4,175,6.3601
1979,12,2,5,172,6.3992
1979,12,3,1,114,4.9488
1979,12,3,2,173,3.8763
1979,12,3,3,214,2.8370
1979,12,3,4,244,2.0671
1979,12,3,5,228,2.2908
1980,1,1,1,404,10.1228
1980,1,1,2,318,11.9010
1980,1,1,3,257,11.5547
1980,1,1,4,209,8.5901
1980,1,1,5,196,10.4649
1980,1,2,1,147,8.3428
1980,1,2,2,165,8.4191
1980,1,2,3,154,7.6768
1980,1,2,4,148,6.6433
1980,1,2,5,168,5.1460
1980,1,3,1,90,6.5970
1980,1,3,2,145,8.0811
1980,1,3,3,170,7.2878
1980,1,3,4,205,9.0077
1980,1,3,5,208,6.1085
1980,2,1,1,447,-1.1402
1980,2,1,2,352,-1.3197
1980,2,1,3,292,-2.6397
1980,2,1,4,213,-1.5801
1980,2,1,5,200,-1.1447
1980,2,2,1,152,-0.7571
1980,2,2,2,185,0.1284
1980,2,2,3,184,-2.4598
1980,2,2,4,176,-2.1332
1980,2,2,5,176,-1.0455
1980,2,3,1,102,-3.3642
1980,2,3,2,161,-0.4160
1980,2,3,3,203,0.4128
1980,2,3,4,221,1.1168
1980,2,3,5,220,2.7111
1980,3,1,1,452,-19.1839
1980,3,1,2,348,-17.9237
1980,3,1,3,296,-18.3106
1980,3,1,4,219,-17.8335
1980,3,1,5,199,-20.0815
1980,3,2,1,155,-17.7783
1980,3,2,2,185,-19.0644
1980,3,2,3,187,-16.5209
1980,3,2,4,179,-16.8462
1980,3,2,5,175,-18.1139
1980,3,3,1,111,-13.2385
1980,3,3,2,169,-12.0128
1980,3,3,3,210,-11.4341
1980,3,3,4,226,-11.7425
1980,3,3,5,221,-12.5014
1980,4,1,1,412,3.2206
1980,4,1,2,309,5.3485
1980,4,1,3,251,5.6353
1980,4,1,4,193,6.3948
1980,4,1,5,175,8.9569
1980,4,2,1,140,4.1531
1980,4,2,2,162,7.0282
1980,4,2,3,154,4.2776
1980,4,2,4,159,5.0455
1980,4,2,5,155,5.3228
1980,4,3,1,94,3.2578
1980,4,3,2,151,2.7160
1980,4,3,3,181,4.5755
1980,4,3,4,185,3.4721
1980,4,3,5,201,4.1577
1980,5,1,1,446,6.7951
1980,5,1,2,334,6.1014
1980,5,1,3,299,6.0140
1980,5,1,4,214,6.9589
1980,5,1,5,198,8.4607
1980,5,2,1,159,9.6897
1980,5,2,2,175,8.0964
