year,month,rank_ME,rank_OLAq_6,nstocks,ret_vw
1984,9,3,4,237,-0.4268
1984,9,3,5,245,-0.3167
1984,10,1,1,1288,-4.7712
1984,10,1,2,736,-2.2630
1984,10,1,3,595,-3.6961
1984,10,1,4,538,-2.4111
1984,10,1,5,562,-2.5725
1984,10,2,1,150,-2.3117
1984,10,2,2,160,-2.5830
1984,10,2,3,180,-2.3040
1984,10,2,4,222,-2.1705
1984,10,2,5,256,-1.5402
1984,10,3,1,96,-1.7997
1984,10,3,2,164,-0.1819
1984,10,3,3,192,1.2217
1984,10,3,4,201,0.3103
1984,10,3,5,230,-0.4063
1984,11,1,1,1428,-5.2628
1984,11,1,2,845,-3.8933
1984,11,1,3,691,-3.3128
1984,11,1,4,601,-2.8592
1984,11,1,5,620,-3.1520
1984,11,2,1,165,-4.4121
1984,11,2,2,180,-1.5322
1984,11,2,3,211,-2.4215
1984,11,2,4,242,-2.6953
1984,11,2,5,272,-2.9339
1984,11,3,1,107,-0.9781
1984,11,3,2,181,-1.3479
1984,11,3,3,215,-1.3286
1984,11,3,4,231,-0.9830
1984,11,3,5,237,-1.8931
1984,12,1,1,1447,-1.3291
1984,12,1,2,842,0.2993
1984,12,1,3,711,0.3426
1984,12,1,4,604,1.8822
1984,12,1,5,619,1.8757
1984,12,2,1,169,-0.3654
1984,12,2,2,184,0.3520
1984,12,2,3,213,3.0699
1984,12,2,4,247,3.7941
1984,12,2,5,273,3.2875
1984,12,3,1,101,1.7800
1984,12,3,2,180,1.5095
1984,12,3,3,217,2.0160
1984,12,3,4,229,1.7989
1984,12,3,5,236,2.5451
1985,1,1,1,1359,14.0790
1985,1,1,2,723,13.0589
1985,1,1,3,622,13.7325
1985,1,1,4,518,15.3680
1985,1,1,5,557,14.6201
1985,1,2,1,148,11.7772
1985,1,2,2,169,11.3572
1985,1,2,3,190,11.3080
1985,1,2,4,220,12.4511
1985,1,2,5,249,14.7007
1985,1,3,1,83,10.2745
1985,1,3,2,145,8.9334
1985,1,3,3,186,7.1560
1985,1,3,4,195,7.1248
1985,1,3,5,216,9.6945
1985,2,1,1,1453,3.7972
1985,2,1,2,782,2.7485
1985,2,1,3,720,2.9258
1985,2,1,4,595,3.6584
1985,2,1,5,602,4.1421
1985,2,2,1,161,1.1003
1985,2,2,2,188,1.4161
1985,2,2,3,208,2.7989
1985,2,2,4,240,2.3238
1985,2,2,5,261,2.8258
1985,2,3,1,94,0.5701
1985,2,3,2,164,-0.1038
1985,2,3,3,207,1.6534
1985,2,3,4,227,2.1896
1985,2,3,5,219,1.3322
1985,3,1,1,1452,-3.3351
1985,3,1,2,787,-1.8527
1985,3,1,3,718,-1.9781
1985,3,1,4,609,-2.5369
1985,3,1,5,604,-2.4806
1985,3,2,1,156,-2.5695
1985,3,2,2,189,-3.5382
1985,3,2,3,209,-2.9846
1985,3,2,4,233,-4.0394
1985,3,2,5,258,-3.8675
1985,3,3,1,91,2.4225
1985,3,3,2,173,0.8018
1985,3,3,3,209,-1.1824
1985,3,3,4,231,0.1533
1985,3,3,5,217,-1.7542
1985,4,1,1,1359,-3.2708
1985,4,1,2,666,-1.4401
1985,4,1,3,625,-2.4026
1985,4,1,4,499,-1.3721
1985,4,1,5,546,-0.4973
1985,4,2,1,150,-3.5236
1985,4,2,2,164,-1.6874
1985,4,2,3,192,-2.0832
1985,4,2,4,208,-2.6498
1985,4,2,5,244,-2.9598
1985,4,3,1,75,-1.9963
1985,4,3,2,148,-1.5492
1985,4,3,3,180,0.4945
1985,4,3,4,209,-0.9231
1985,4,3,5,197,-0.9074
1985,5,1,1,1461,-0.0964
1985,5,1,2,774,2.4531
1985,5,1,3,714,2.5063
1985,5,1,4,589,3.4498
1985,5,1,5,615,4.2212
1985,5,2,1,166,1.1636
1985,5,2,2,180,3.4040
1985,5,2,3,219,3.9956
1985,5,2,4,228,4.1063
1985,5,2,5,273,4.0149
1985,5,3,1,93,5.6371
1985,5,3,2,164,7.7338
1985,5,3,3,211,5.8736
1985,5,3,4,238,5.5415
1985,5,3,5,228,5.3056
1985,6,1,1,1483,-1.6986
1985,6,1,2,780,-0.4509
1985,6,1,3,712,0.8851
1985,6,1,4,593,0.9904
1985,6,1,5,626,1.2221
1985,6,2,1,167,-0.6028
1985,6,2,2,176,-0.2636
1985,6,2,3,220,-0.1136
1985,6,2,4,228,0.7203
1985,6,2,5,279,1.1591
1985,6,3,1,92,0.2980
1985,6,3,2,164,1.4499
1985,6,3,3,211,1.7111
1985,6,3,4,236,1.4467
1985,6,3,5,239,0.6661
1985,7,1,1,1354,1.7172
1985,7,1,2,666,3.0712
1985,7,1,3,599,2.8353
1985,7,1,4,504,3.3264
1985,7,1,5,561,3.1918
1985,7,2,1,148,4.0764
1985,7,2,2,151,3.2117
1985,7,2,3,198,3.3535
1985,7,2,4,209,3.6227
1985,7,2,5,253,3.7654
1985,7,3,1,78,3.5606
1985,7,3,2,144,-0.3662
1985,7,3,3,186,0.6317
1985,7,3,4,208,0.8531
1985,7,3,5,221,0.3314
1985,8,1,1,1491,-1.7974
1985,8,1,2,767,-0.9756
1985,8,1,3,682,0.2516
1985,8,1,4,617,-1.3658
1985,8,1,5,601,-1.4725
1985,8,2,1,171,-1.4301
1985,8,2,2,175,0.1406
1985,8,2,3,232,-1.0597
1985,8,2,4,240,-1.7358
1985,8,2,5,269,-2.1889
1985,8,3,1,87,-1.2494
1985,8,3,2,169,-0.3876
1985,8,3,3,203,-0.9206
1985,8,3,4,237,-0.5933
1985,8,3,5,238,-0.8234
1985,9,1,1,1487,-7.2333
1985,9,1,2,794,-5.5516
1985,9,1,3,695,-5.4162
1985,9,1,4,648,-5.6744
1985,9,1,5,618,-5.8566
1985,9,2,1,173,-7.6892
1985,9,2,2,174,-5.3438
1985,9,2,3,232,-5.4274
1985,9,2,4,238,-6.0887
1985,9,2,5,275,-6.2063
1985,9,3,1,87,-4.9191
1985,9,3,2,170,-3.4816
1985,9,3,3,204,-1.9399
1985,9,3,4,243,-2.4289
1985,9,3,5,242,-3.0413
1985,10,1,1,1403,0.5819
1985,10,1,2,693,1.7793
1985,10,1,3,600,2.8679
1985,10,1,4,584,2.4878
1985,10,1,5,562,3.0576
1985,10,2,1,161,2.1605
1985,10,2,2,159,3.4020
1985,10,2,3,197,4.0773
1985,10,2,4,213,3.7535
1985,10,2,5,257,3.9682
1985,10,3,1,77,0.9687
1985,10,3,2,135,3.5168
1985,10,3,3,180,3.7447
1985,10,3,4,221,3.8862
1985,10,3,5,229,4.4548
1985,11,1,1,1499,4.2496
1985,11,1,2,790,6.1703
1985,11,1,3,694,5.8481
1985,11,1,4,617,6.5544
1985,11,1,5,598,7.8415
1985,11,2,1,178,5.5059
1985,11,2,2,183,7.4781
1985,11,2,3,220,6.4639
1985,11,2,4,231,7.6890
1985,11,2,5,261,9.7630
1985,11,3,1,98,8.6496
1985,11,3,2,153,7.8909
1985,11,3,3,203,8.2653
1985,11,3,4,234,7.1122
1985,11,3,5,238,7.3021
1985,12,1,1,1492,2.8182
1985,12,1,2,800,3.9567
1985,12,1,3,684,3.6708
1985,12,1,4,624,4.8587
1985,12,1,5,603,4.9840
1985,12,2,1,182,4.5867
1985,12,2,2,192,2.1758
1985,12,2,3,226,4.1390
1985,12,2,4,232,5.0926
1985,12,2,5,252,5.4924
1985,12,3,1,101,3.2057
1985,12,3,2,152,5.0597
1985,12,3,3,206,3.9296
1985,12,3,4,230,4.4319
1985,12,3,5,239,4.6602
1986,1,1,1,1343,2.5811
1986,1,1,2,663,1.8501
1986,1,1,3,578,1.1766
1986,1,1,4,533,2.1623
1986,1,1,5,514,4.4526
1986,1,2,1,170,-0.4632
1986,1,2,2,168,1.2095
1986,1,2,3,189,0.9870
1986,1,2,4,214,0.0673
1986,1,2,5,236,1.3304
1986,1,3,1,81,1.7564
1986,1,3,2,131,2.1217
1986,1,3,3,173,1.0678
1986,1,3,4,196,-1.5132
1986,1,3,5,210,-0.4550
1986,2,1,1,1423,4.8655
1986,2,1,2,745,6.0500
1986,2,1,3,677,5.6617
1986,2,1,4,606,5.6886
1986,2,1,5,554,7.2748
1986,2,2,1,187,6.7739
1986,2,2,2,184,4.7728
1986,2,2,3,207,7.5878
1986,2,2,4,225,8.2020
1986,2,2,5,246,7.1757
1986,2,3,1,95,7.9805
1986,2,3,2,152,8.4148
1986,2,3,3,191,8.6674
1986,2,3,4,214,7.3668
1986,2,3,5,207,7.0365
1986,3,1,1,1423,5.1473
1986,3,1,2,755,3.4579
1986,3,1,3,696,3.6031
1986,3,1,4,613,3.8329
1986,3,1,5,557,4.8705
1986,3,2,1,190,5.1548
1986,3,2,2,192,4.5063
1986,3,2,3,209,6.0278
1986,3,2,4,224,6.4804
1986,3,2,5,250,5.4983
1986,3,3,1,99,3.0711
1986,3,3,2,149,5.3284
1986,3,3,3,191,4.1376
1986,3,3,4,219,5.7625
1986,3,3,5,207,6.4115
1986,4,1,1,1328,1.6945
1986,4,1,2,657,1.0356
1986,4,1,3,617,0.9912
1986,4,1,4,520,1.5581
1986,4,1,5,504,2.7165
1986,4,2,1,172,0.8919
1986,4,2,2,162,1.2410
1986,4,2,3,182,0.2356
1986,4,2,4,195,0.9062
1986,4,2,5,233,3.0992
1986,4,3,1,82,-1.0984
1986,4,3,2,123,-1.6424
1986,4,3,3,165,0.7868
1986,4,3,4,194,0.2646
1986,4,3,5,196,0.3513
1986,5,1,1,1462,3.0499
1986,5,1,2,788,4.8861
1986,5,1,3,685,3.8801
1986,5,1,4,593,4.3765
1986,5,1,5,599,5.0452
1986,5,2,1,190,2.6768
1986,5,2,2,190,2.1092
1986,5,2,3,211,4.6837
1986,5,2,4,219,3.0330
1986,5,2,5,265,4.5614
1986,5,3,1,100,2.2270
1986,5,3,2,140,4.6308
1986,5,3,3,203,5.5598
1986,5,3,4,222,5.8106
1986,5,3,5,221,6.2565
1986,6,1,1,1473,-1.4611
1986,6,1,2,797,-0.9576
1986,6,1,3,697,0.0078
1986,6,1,4,606,0.7687
1986,6,1,5,604,2.3341
1986,6,2,1,196,-3.6897
1986,6,2,2,194,-1.9763
1986,6,2,3,214,-0.2658
1986,6,2,4,226,-0.1237
1986,6,2,5,271,0.2733
1986,6,3,1,97,-4.5580
1986,6,3,2,139,-0.8626
1986,6,3,3,202,0.8960
1986,6,3,4,228,2.6597
1986,6,3,5,232,1.2089
1986,7,1,1,1316,-9.6323
1986,7,1,2,667,-9.6998
1986,7,1,3,606,-8.0748
1986,7,1,4,523,-8.7001
1986,7,1,5,547,-9.8849
1986,7,2,1,182,-11.4656
1986,7,2,2,184,-9.6886
1986,7,2,3,191,-9.9594
1986,7,2,4,202,-9.7247
1986,7,2,5,271,-10.3385
1986,7,3,1,80,-11.4016
1986,7,3,2,123,-7.4562
1986,7,3,3,178,-6.0550
1986,7,3,4,208,-5.5338
1986,7,3,5,213,-7.1049
1986,8,1,1,1483,0.3273
1986,8,1,2,755,1.4301
1986,8,1,3,685,1.4941
1986,8,1,4,552,0.6722
1986,8,1,5,605,0.4898
1986,8,2,1,202,5.1550
1986,8,2,2,207,4.9307
1986,8,2,3,211,4.0443
1986,8,2,4,235,3.4291
1986,8,2,5,285,3.2714
1986,8,3,1,100,9.4484
1986,8,3,2,132,7.6812
1986,8,3,3,192,6.7143
1986,8,3,4,234,6.9612
1986,8,3,5,226,6.0904
1986,9,1,1,1483,-5.7090
1986,9,1,2,768,-5.0760
1986,9,1,3,701,-6.4612
1986,9,1,4,564,-6.0897
1986,9,1,5,622,-7.8740
1986,9,2,1,205,-5.1696
1986,9,2,2,208,-3.6693
1986,9,2,3,215,-6.2464
1986,9,2,4,237,-5.9353
1986,9,2,5,287,-7.6212
1986,9,3,1,99,-5.6707
1986,9,3,2,133,-5.0860
1986,9,3,3,199,-7.1926
1986,9,3,4,232,-7.4308
1986,9,3,5,232,-8.5026
1986,10,1,1,1386,1.1309
1986,10,1,2,689,2.7250
1986,10,1,3,573,3.6019
1986,10,1,4,493,3.0663
1986,10,1,5,553,3.8901
1986,10,2,1,183,2.2803
1986,10,2,2,190,3.0740
1986,10,2,3,201,3.6925
1986,10,2,4,205,5.1626
1986,10,2,5,277,5.4624
1986,10,3,1,83,4.9414
1986,10,3,2,111,7.2414
1986,10,3,3,177,5.4142
1986,10,3,4,208,6.9498
1986,10,3,5,222,5.6394
1986,11,1,1,1485,-0.4678
1986,11,1,2,812,0.2450
1986,11,1,3,658,-0.4253
1986,11,1,4,562,0.0297
1986,11,1,5,592,-0.1047
1986,11,2,1,206,-2.0045
1986,11,2,2,208,1.3914
1986,11,2,3,233,0.5137
1986,11,2,4,214,-0.1486
1986,11,2,5,288,1.9246
1986,11,3,1,97,1.6347
1986,11,3,2,132,1.3687
1986,11,3,3,199,3.4271
1986,11,3,4,230,3.0376
1986,11,3,5,235,2.7716
1986,12,1,1,1479,-4.4893
1986,12,1,2,820,-1.9971
1986,12,1,3,671,-3.2855
1986,12,1,4,563,-2.0038
1986,12,1,5,604,-2.7382
1986,12,2,1,207,-2.9172
1986,12,2,2,204,-2.3572
1986,12,2,3,233,-2.2708
1986,12,2,4,208,-2.3063
1986,12,2,5,286,-1.8290
1986,12,3,1,95,-3.2731
1986,12,3,2,133,-3.7482
1986,12,3,3,199,-2.7185
1986,12,3,4,230,-1.8393
1986,12,3,5,234,-2.5337
1987,1,1,1,1324,9.6647
1987,1,1,2,690,10.3943
1987,1,1,3,559,11.3593
1987,1,1,4,465,11.3254
1987,1,1,5,520,12.3695
1987,1,2,1,179,10.5659
1987,1,2,2,175,14.7834
1987,1,2,3,194,13.8137
1987,1,2,4,181,13.7258
1987,1,2,5,264,13.7143
1987,1,3,1,75,15.6191
1987,1,3,2,105,13.2581
1987,1,3,3,161,13.0258
1987,1,3,4,185,13.6670
1987,1,3,5,209,17.5134
1987,2,1,1,1427,8.5994
1987,2,1,2,802,7.5693
1987,2,1,3,645,8.0380
1987,2,1,4,548,8.3533
1987,2,1,5,572,10.1233
1987,2,2,1,195,7.7702
1987,2,2,2,184,7.1509
1987,2,2,3,202,8.5356
1987,2,2,4,202,7.8295
1987,2,2,5,269,10.2551
1987,2,3,1,87,8.1442
1987,2,3,2,129,5.8433
1987,2,3,3,173,5.1368
1987,2,3,4,209,4.3274
1987,2,3,5,211,5.7928
1987,3,1,1,1446,3.5522
1987,3,1,2,822,2.7664
1987,3,1,3,652,2.1171
1987,3,1,4,563,3.1399
1987,3,1,5,589,2.1064
1987,3,2,1,193,4.1059
1987,3,2,2,188,0.4096
1987,3,2,3,203,2.3167
1987,3,2,4,204,2.2212
1987,3,2,5,280,2.4062
1987,3,3,1,84,1.9502
1987,3,3,2,131,3.9611
1987,3,3,3,175,6.2215
1987,3,3,4,211,2.9348
1987,3,3,5,210,2.6370
1987,4,1,1,1322,-1.9864
1987,4,1,2,732,-2.8659
1987,4,1,3,552,-1.8348
1987,4,1,4,495,-3.1128
1987,4,1,5,531,-3.2068
1987,4,2,1,175,-0.6137
1987,4,2,2,164,-0.1067
1987,4,2,3,177,-3.1940
1987,4,2,4,177,-2.4868
1987,4,2,5,264,-3.9391
1987,4,3,1,72,-0.0710
1987,4,3,2,114,1.2645
1987,4,3,3,151,0.9207
1987,4,3,4,187,-0.5456
1987,4,3,5,199,-1.4658
1987,5,1,1,1482,1.2134
1987,5,1,2,831,0.5092
1987,5,1,3,611,1.1268
1987,5,1,4,578,-0.2940
1987,5,1,5,607,-0.5088
1987,5,2,1,203,1.0889
1987,5,2,2,188,0.6149
1987,5,2,3,200,0.5939
1987,5,2,4,195,-1.0916
1987,5,2,5,291,0.5689
1987,5,3,1,85,2.5500
1987,5,3,2,139,1.4795
1987,5,3,3,180,1.4557
1987,5,3,4,214,0.3747
1987,5,3,5,221,1.0896
1987,6,1,1,1500,1.2631
1987,6,1,2,858,2.5921
1987,6,1,3,630,2.7932
1987,6,1,4,595,3.1313
1987,6,1,5,626,1.9922
1987,6,2,1,203,2.1673
1987,6,2,2,189,2.3428
1987,6,2,3,205,2.8088
1987,6,2,4,199,3.7055
1987,6,2,5,288,3.5141
1987,6,3,1,86,4.6715
1987,6,3,2,141,4.2180
1987,6,3,3,180,3.9996
1987,6,3,4,218,5.5830
1987,6,3,5,226,4.9918
1987,7,1,1,1411,3.0662
1987,7,1,2,734,4.3164
1987,7,1,3,554,3.0757
1987,7,1,4,522,2.5686
1987,7,1,5,546,3.2384
1987,7,2,1,183,5.5012
1987,7,2,2,166,6.2717
1987,7,2,3,183,4.9927
1987,7,2,4,184,4.5751
1987,7,2,5,271,3.4685
1987,7,3,1,73,11.6413
1987,7,3,2,129,7.0034
1987,7,3,3,164,5.2364
1987,7,3,4,192,4.4811
1987,7,3,5,209,5.3929
1987,8,1,1,1571,0.0936
1987,8,1,2,843,1.4977
1987,8,1,3,636,2.5050
1987,8,1,4,590,3.3507
1987,8,1,5,614,3.4689
1987,8,2,1,202,1.0689
1987,8,2,2,185,3.0499
1987,8,2,3,211,4.5293
1987,8,2,4,206,4.4151
1987,8,2,5,293,4.1901
1987,8,3,1,88,2.0576
1987,8,3,2,151,1.3737
1987,8,3,3,191,3.5766
1987,8,3,4,220,4.1531
1987,8,3,5,232,5.5635
1987,9,1,1,1586,-1.2933
1987,9,1,2,846,-0.8134
1987,9,1,3,662,0.2656
1987,9,1,4,609,-0.7363
1987,9,1,5,629,-1.9829
1987,9,2,1,201,0.0347
1987,9,2,2,185,-0.9154
1987,9,2,3,206,-0.9985
1987,9,2,4,208,-1.9104
1987,9,2,5,279,-2.7723
1987,9,3,1,87,1.6612
1987,9,3,2,154,-2.3407
1987,9,3,3,194,-3.1650
1987,9,3,4,223,-2.1402
1987,9,3,5,233,-3.0310
1987,10,1,1,1514,-32.6745
1987,10,1,2,760,-30.2142
1987,10,1,3,581,-30.2794
1987,10,1,4,515,-31.2674
1987,10,1,5,569,-31.0993
1987,10,2,1,188,-35.4924
1987,10,2,2,176,-31.3292
1987,10,2,3,185,-29.8911
1987,10,2,4,186,-30.4130
1987,10,2,5,266,-30.5791
1987,10,3,1,73,-26.6080
1987,10,3,2,127,-24.4055
1987,10,3,3,168,-23.0296
1987,10,3,4,202,-21.1513
1987,10,3,5,223,-23.4616
1987,11,1,1,1641,-6.9077
1987,11,1,2,864,-4.9405
1987,11,1,3,671,-4.4165
1987,11,1,4,586,-4.5545
1987,11,1,5,610,-5.1325
1987,11,2,1,211,-3.6755
1987,11,2,2,200,-4.6876
1987,11,2,3,211,-5.2529
1987,11,2,4,228,-4.7023
1987,11,2,5,275,-6.6662
1987,11,3,1,79,-4.4254
1987,11,3,2,145,-7.0204
1987,11,3,3,200,-8.2058
1987,11,3,4,213,-8.7110
1987,11,3,5,232,-8.4890
1987,12,1,1,1639,1.6345
1987,12,1,2,870,6.0004
1987,12,1,3,677,6.0800
1987,12,1,4,593,4.9679
1987,12,1,5,615,8.1739
1987,12,2,1,216,6.3576
1987,12,2,2,201,10.2434
1987,12,2,3,223,12.1042
1987,12,2,4,233,12.7022
1987,12,2,5,270,15.1259
1987,12,3,1,81,6.8559
1987,12,3,2,141,8.9814
1987,12,3,3,198,8.7896
1987,12,3,4,210,7.8160
1987,12,3,5,226,9.8808
1988,1,1,1,1510,8.1034
1988,1,1,2,753,6.1411
1988,1,1,3,576,5.7678
1988,1,1,4,502,4.5297
1988,1,1,5,534,2.5965
1988,1,2,1,190,4.0709
1988,1,2,2,188,4.9794
1988,1,2,3,203,2.1132
1988,1,2,4,208,0.0048
1988,1,2,5,248,0.7090
1988,1,3,1,68,2.0691
1988,1,3,2,122,2.6228
1988,1,3,3,171,4.3085
1988,1,3,4,182,4.2001
1988,1,3,5,214,0.2732
1988,2,1,1,1583,5.9904
1988,2,1,2,890,8.6499
1988,2,1,3,645,8.4478
1988,2,1,4,619,9.0861
1988,2,1,5,585,9.3602
1988,2,2,1,198,10.0028
1988,2,2,2,218,9.2871
1988,2,2,3,225,10.8833
1988,2,2,4,229,12.2173
1988,2,2,5,255,10.9647
1988,2,3,1,80,9.3928
1988,2,3,2,143,7.7161
1988,2,3,3,184,5.9619
1988,2,3,4,196,4.7570
1988,2,3,5,216,5.9804
1988,3,1,1,1583,4.4343
1988,3,1,2,908,5.5930
1988,3,1,3,663,5.1459
1988,3,1,4,624,8.0941
1988,3,1,5,591,5.3428
1988,3,2,1,190,4.6896
1988,3,2,2,231,3.9915
1988,3,2,3,227,4.5069
1988,3,2,4,226,4.7973
1988,3,2,5,259,4.6253
1988,3,3,1,83,-0.5688
1988,3,3,2,142,-1.5812
1988,3,3,3,186,-2.0638
1988,3,3,4,197,-2.5071
1988,3,3,5,219,-3.3882
1988,4,1,1,1485,1.5218
1988,4,1,2,810,2.6756
1988,4,1,3,573,2.7082
1988,4,1,4,554,1.6447
1988,4,1,5,512,1.3296
1988,4,2,1,170,2.8730
1988,4,2,2,205,2.0372
1988,4,2,3,205,2.0377
1988,4,2,4,211,3.3211
1988,4,2,5,237,1.1960
1988,4,3,1,64,2.6526
1988,4,3,2,122,1.5082
1988,4,3,3,166,2.7823
1988,4,3,4,171,1.3449
1988,4,3,5,200,-0.0806
1988,5,1,1,1609,-3.7164
1988,5,1,2,934,-1.7740
1988,5,1,3,675,-1.5308
1988,5,1,4,635,-2.2828
1988,5,1,5,596,-2.4501
1988,5,2,1,195,-0.4749
1988,5,2,2,225,-1.3200
1988,5,2,3,242,-2.6947
1988,5,2,4,244,-1.7200
1988,5,2,5,261,-2.4444
1988,5,3,1,82,1.7949
1988,5,3,2,141,-0.9597
1988,5,3,3,186,-0.1121
1988,5,3,4,205,-0.2876
1988,5,3,5,224,-0.4086
1988,6,1,1,1595,4.2249
1988,6,1,2,933,7.1949
1988,6,1,3,679,7.0521
1988,6,1,4,649,8.1305
1988,6,1,5,604,7.1626
1988,6,2,1,196,6.3340
1988,6,2,2,221,8.7525
1988,6,2,3,244,8.4384
1988,6,2,4,240,8.1457
1988,6,2,5,268,9.0090
1988,6,3,1,80,4.0844
1988,6,3,2,147,4.9462
1988,6,3,3,181,3.0764
1988,6,3,4,206,5.4240
1988,6,3,5,227,6.5381
1988,7,1,1,1453,0.1569
1988,7,1,2,840,-0.9822
1988,7,1,3,585,-1.4796
1988,7,1,4,572,0.0506
1988,7,1,5,543,-0.3803
1988,7,2,1,169,-0.5970
1988,7,2,2,202,-0.0523
1988,7,2,3,229,-1.4972
1988,7,2,4,224,-2.2324
1988,7,2,5,240,-3.0976
1988,7,3,1,77,-0.0949
1988,7,3,2,130,-1.3701
1988,7,3,3,169,0.0555
1988,7,3,4,182,-1.1390
1988,7,3,5,201,-2.1266
1988,8,1,1,1632,-3.4018
1988,8,1,2,951,-2.4592
1988,8,1,3,681,-0.9328
1988,8,1,4,607,-2.4334
1988,8,1,5,596,-2.3718
1988,8,2,1,189,-2.5746
1988,8,2,2,242,-1.1684
1988,8,2,3,240,-3.6586
1988,8,2,4,241,-3.6552
1988,8,2,5,254,-4.6566
1988,8,3,1,85,-2.4368
1988,8,3,2,150,-3.5775
1988,8,3,3,196,-2.9593
1988,8,3,4,209,-4.0760
1988,8,3,5,221,-3.5270
1988,9,1,1,1627,1.0686
1988,9,1,2,943,2.2576
1988,9,1,3,704,3.6858
1988,9,1,4,605,3.6511
1988,9,1,5,607,3.2761
1988,9,2,1,197,2.1156
1988,9,2,2,232,3.0616
1988,9,2,3,238,3.6236
1988,9,2,4,244,2.9268
1988,9,2,5,257,2.6954
1988,9,3,1,86,2.9796
1988,9,3,2,157,2.0278
1988,9,3,3,199,3.8668
1988,9,3,4,205,3.5222
1988,9,3,5,221,4.6371
1988,10,1,1,1530,-3.4166
1988,10,1,2,785,-2.1223
1988,10,1,3,648,-0.9399
1988,10,1,4,512,-0.3794
1988,10,1,5,553,-0.6671
1988,10,2,1,180,-0.1195
1988,10,2,2,196,-0.0860
1988,10,2,3,220,-0.5827
1988,10,2,4,218,-1.5724
1988,10,2,5,238,-1.5892
1988,10,3,1,70,0.9486
1988,10,3,2,127,2.5565
1988,10,3,3,178,3.3025
1988,10,3,4,191,3.4425
1988,10,3,5,210,-0.1524
1988,11,1,1,1648,-5.7786
1988,11,1,2,872,-3.7431
1988,11,1,3,761,-4.0849
1988,11,1,4,584,-3.7911
1988,11,1,5,605,-2.8443
1988,11,2,1,206,-1.6689
1988,11,2,2,214,-2.9047
1988,11,2,3,252,-3.0456
1988,11,2,4,241,-3.0480
1988,11,2,5,254,-4.4930
1988,11,3,1,84,0.2501
1988,11,3,2,143,-1.3924
1988,11,3,3,194,-1.7591
1988,11,3,4,212,-1.3818
1988,11,3,5,223,-2.2416
1988,12,1,1,1642,2.3961
1988,12,1,2,850,4.7813
1988,12,1,3,759,4.5550
1988,12,1,4,589,3.4317
1988,12,1,5,604,4.0949
1988,12,2,1,200,6.3958
1988,12,2,2,208,4.2868
1988,12,2,3,245,4.8531
1988,12,2,4,238,5.8767
1988,12,2,5,249,5.2889
1988,12,3,1,82,1.8840
1988,12,3,2,141,3.3973
1988,12,3,3,187,2.3159
1988,12,3,4,216,1.9876
1988,12,3,5,218,3.4994
1989,1,1,1,1522,5.6929
1989,1,1,2,689,4.4149
1989,1,1,3,635,3.8826
1989,1,1,4,473,3.4624
1989,1,1,5,515,6.3595
1989,1,2,1,177,5.8236
1989,1,2,2,183,4.3186
1989,1,2,3,216,5.7819
1989,1,2,4,202,4.5780
1989,1,2,5,224,4.2293
1989,1,3,1,58,5.4240
1989,1,3,2,112,5.6483
1989,1,3,3,157,6.3582
1989,1,3,4,175,7.0841
1989,1,3,5,196,7.5548
1989,2,1,1,1572,0.4911
1989,2,1,2,826,1.3097
1989,2,1,3,733,0.3193
1989,2,1,4,550,0.2317
