year,month,rank_ME,rank_OLAq_6,nstocks,ret_vw
1989,2,1,5,589,-0.2205
1989,2,2,1,186,2.7436
1989,2,2,2,203,1.0084
1989,2,2,3,227,0.4336
1989,2,2,4,228,0.7140
1989,2,2,5,241,0.4463
1989,2,3,1,74,-1.1107
1989,2,3,2,126,-1.3780
1989,2,3,3,171,-2.5656
1989,2,3,4,184,-2.5782
1989,2,3,5,205,-2.2321
1989,3,1,1,1560,1.0785
1989,3,1,2,839,3.2611
1989,3,1,3,740,3.5643
1989,3,1,4,557,3.2400
1989,3,1,5,600,4.8426
1989,3,2,1,182,4.6045
1989,3,2,2,202,2.5782
1989,3,2,3,222,2.4300
1989,3,2,4,221,2.8938
1989,3,2,5,240,1.5882
1989,3,3,1,77,2.8174
1989,3,3,2,130,2.8571
1989,3,3,3,174,0.9052
1989,3,3,4,187,2.3341
1989,3,3,5,210,2.2079
1989,4,1,1,1433,2.1636
1989,4,1,2,718,3.0685
1989,4,1,3,647,2.3955
1989,4,1,4,495,2.8520
1989,4,1,5,531,4.5380
1989,4,2,1,164,5.6921
1989,4,2,2,179,4.4261
1989,4,2,3,200,4.6416
1989,4,2,4,192,4.8585
1989,4,2,5,233,6.9799
1989,4,3,1,67,5.6013
1989,4,3,2,114,4.3582
1989,4,3,3,151,4.2862
1989,4,3,4,173,5.4962
1989,4,3,5,189,5.5615
1989,5,1,1,1550,2.6315
1989,5,1,2,835,3.3388
1989,5,1,3,738,3.7340
1989,5,1,4,568,3.0538
1989,5,1,5,614,4.3884
1989,5,2,1,185,4.2443
1989,5,2,2,212,3.0028
1989,5,2,3,230,4.3339
1989,5,2,4,218,4.5943
1989,5,2,5,244,6.6130
1989,5,3,1,82,4.7431
1989,5,3,2,131,4.3649
1989,5,3,3,168,3.3855
1989,5,3,4,205,3.0052
1989,5,3,5,208,4.1972
1989,6,1,1,1550,-1.9143
1989,6,1,2,857,-1.7675
1989,6,1,3,732,-1.3766
1989,6,1,4,570,-1.5626
1989,6,1,5,638,-2.5903
1989,6,2,1,180,-3.2186
1989,6,2,2,217,-2.4328
1989,6,2,3,226,-2.4881
1989,6,2,4,227,-3.0873
1989,6,2,5,256,-4.5031
1989,6,3,1,83,0.7179
1989,6,3,2,133,-1.4717
1989,6,3,3,167,-0.7490
1989,6,3,4,209,-0.5787
1989,6,3,5,214,-2.5806
1989,7,1,1,1378,1.4771
1989,7,1,2,768,2.9603
1989,7,1,3,641,4.4604
1989,7,1,4,481,4.3577
1989,7,1,5,588,4.9380
1989,7,2,1,162,3.5243
1989,7,2,2,199,3.6421
1989,7,2,3,202,5.3136
1989,7,2,4,199,4.9617
1989,7,2,5,241,4.5924
1989,7,3,1,71,6.3477
1989,7,3,2,127,7.6229
1989,7,3,3,143,7.0294
1989,7,3,4,192,9.8599
1989,7,3,5,196,9.0837
1989,8,1,1,1523,1.3952
1989,8,1,2,850,0.5689
1989,8,1,3,731,1.9640
1989,8,1,4,566,1.4068
1989,8,1,5,654,2.1862
1989,8,2,1,183,2.2887
1989,8,2,2,220,2.9641
1989,8,2,3,231,3.1897
1989,8,2,4,224,2.9984
1989,8,2,5,260,3.2590
1989,8,3,1,80,1.7041
1989,8,3,2,139,3.9832
1989,8,3,3,172,2.1239
1989,8,3,4,209,1.1036
1989,8,3,5,212,2.4820
1989,9,1,1,1517,-0.1419
1989,9,1,2,863,-0.5549
1989,9,1,3,753,-0.4840
1989,9,1,4,566,0.0590
1989,9,1,5,670,0.6938
1989,9,2,1,185,-1.5099
1989,9,2,2,222,-0.5657
1989,9,2,3,233,0.7090
1989,9,2,4,220,1.6997
1989,9,2,5,256,2.1571
1989,9,3,1,78,0.4957
1989,9,3,2,140,-2.6416
1989,9,3,3,177,-0.9452
1989,9,3,4,209,-0.3083
1989,9,3,5,216,-0.4137
1989,10,1,1,1416,-6.2396
1989,10,1,2,773,-6.0510
1989,10,1,3,647,-6.1230
1989,10,1,4,484,-4.8273
1989,10,1,5,590,-5.2163
1989,10,2,1,167,-7.4027
1989,10,2,2,204,-7.1687
1989,10,2,3,218,-7.3715
1989,10,2,4,196,-4.8746
1989,10,2,5,238,-4.4315
1989,10,3,1,66,-5.0714
1989,10,3,2,123,-3.4452
1989,10,3,3,157,-2.1988
1989,10,3,4,190,-1.5494
1989,10,3,5,209,-1.7693
1989,11,1,1,1501,-1.1386
1989,11,1,2,886,-0.1720
1989,11,1,3,742,-0.3416
1989,11,1,4,560,-2.1028
1989,11,1,5,657,0.0972
1989,11,2,1,178,2.1832
1989,11,2,2,216,1.2049
1989,11,2,3,241,1.9606
1989,11,2,4,225,0.3081
1989,11,2,5,253,0.5735
1989,11,3,1,70,1.7288
1989,11,3,2,135,2.2828
1989,11,3,3,175,2.2620
1989,11,3,4,214,1.6980
1989,11,3,5,217,1.7914
1989,12,1,1,1484,-2.3856
1989,12,1,2,894,-0.2950
1989,12,1,3,740,0.3460
1989,12,1,4,580,0.3450
1989,12,1,5,646,0.9039
1989,12,2,1,180,-0.8146
1989,12,2,2,213,0.4300
1989,12,2,3,238,0.7548
1989,12,2,4,227,2.0910
1989,12,2,5,250,1.3465
1989,12,3,1,70,0.6601
1989,12,3,2,136,2.8257
1989,12,3,3,173,3.5728
1989,12,3,4,222,3.6656
1989,12,3,5,212,1.7462
1990,1,1,1,1327,-6.4486
1990,1,1,2,774,-7.0041
1990,1,1,3,605,-7.4634
1990,1,1,4,484,-7.8227
1990,1,1,5,572,-8.7156
1990,1,2,1,158,-8.6298
1990,1,2,2,184,-7.8037
1990,1,2,3,203,-7.9680
1990,1,2,4,205,-7.8855
1990,1,2,5,228,-10.0935
1990,1,3,1,56,-8.7165
1990,1,3,2,115,-5.6163
1990,1,3,3,154,-7.2930
1990,1,3,4,191,-6.2782
1990,1,3,5,190,-6.3540
1990,2,1,1,1411,0.1961
1990,2,1,2,844,3.5369
1990,2,1,3,680,2.3688
1990,2,1,4,589,2.0178
1990,2,1,5,642,3.0719
1990,2,2,1,164,2.4135
1990,2,2,2,206,1.6482
1990,2,2,3,231,3.3816
1990,2,2,4,231,3.6324
1990,2,2,5,240,4.9752
1990,2,3,1,70,2.0491
1990,2,3,2,138,2.1557
1990,2,3,3,166,1.8959
1990,2,3,4,206,1.1665
1990,2,3,5,197,0.8681
1990,3,1,1,1405,2.8860
1990,3,1,2,828,2.6847
1990,3,1,3,681,3.6527
1990,3,1,4,607,4.8882
1990,3,1,5,643,5.9535
1990,3,2,1,166,3.2057
1990,3,2,2,207,5.5671
1990,3,2,3,235,4.8056
1990,3,2,4,230,4.9211
1990,3,2,5,244,6.3475
1990,3,3,1,66,2.7012
1990,3,3,2,142,2.6796
1990,3,3,3,164,2.0536
1990,3,3,4,211,3.4432
1990,3,3,5,197,4.1556
1990,4,1,1,1308,-2.9714
1990,4,1,2,730,-3.0541
1990,4,1,3,584,-2.0743
1990,4,1,4,535,-2.5836
1990,4,1,5,574,-1.3242
1990,4,2,1,147,-4.9312
1990,4,2,2,184,-3.8413
1990,4,2,3,216,-2.7522
1990,4,2,4,210,-2.7686
1990,4,2,5,240,-2.1796
1990,4,3,1,57,-5.4767
1990,4,3,2,130,-3.8553
1990,4,3,3,142,-3.2269
1990,4,3,4,189,-1.0159
1990,4,3,5,183,-0.3630
1990,5,1,1,1453,4.3645
1990,5,1,2,808,5.0824
1990,5,1,3,697,5.9125
1990,5,1,4,619,6.5786
1990,5,1,5,646,9.8100
1990,5,2,1,170,5.8080
1990,5,2,2,211,7.9630
1990,5,2,3,253,9.2212
1990,5,2,4,248,8.8936
1990,5,2,5,289,10.7192
1990,5,3,1,74,9.0811
1990,5,3,2,144,8.0113
1990,5,3,3,168,8.3214
1990,5,3,4,227,8.8503
1990,5,3,5,203,11.8742
1990,6,1,1,1437,0.3975
1990,6,1,2,818,1.0328
1990,6,1,3,707,1.9583
1990,6,1,4,626,2.2711
1990,6,1,5,655,2.5087
1990,6,2,1,175,0.0939
1990,6,2,2,212,0.8065
1990,6,2,3,261,-0.2795
1990,6,2,4,264,0.1219
1990,6,2,5,293,-0.0214
1990,6,3,1,77,-2.7485
1990,6,3,2,145,-2.1917
1990,6,3,3,173,-0.9224
1990,6,3,4,230,0.6864
1990,6,3,5,212,0.2379
1990,7,1,1,1337,-4.8111
1990,7,1,2,677,-1.9094
1990,7,1,3,609,-3.6226
1990,7,1,4,524,-5.0546
1990,7,1,5,568,-5.9503
1990,7,2,1,166,-4.2176
1990,7,2,2,194,-3.3674
1990,7,2,3,228,-3.5692
1990,7,2,4,237,-2.3824
1990,7,2,5,271,-5.7168
1990,7,3,1,72,-2.2374
1990,7,3,2,136,-1.0955
1990,7,3,3,141,2.3347
1990,7,3,4,197,1.3940
1990,7,3,5,204,-1.5317
1990,8,1,1,1465,-14.6094
1990,8,1,2,760,-13.0770
1990,8,1,3,713,-13.0237
1990,8,1,4,613,-14.4629
1990,8,1,5,648,-15.9362
1990,8,2,1,182,-14.1099
1990,8,2,2,223,-12.1993
1990,8,2,3,267,-13.8619
1990,8,2,4,265,-13.3424
1990,8,2,5,309,-15.3081
1990,8,3,1,79,-9.1770
1990,8,3,2,145,-9.4932
1990,8,3,3,178,-6.8531
1990,8,3,4,215,-7.4321
1990,8,3,5,222,-9.9016
1990,9,1,1,1461,-9.7845
1990,9,1,2,754,-7.3831
1990,9,1,3,700,-8.3173
1990,9,1,4,617,-8.9765
1990,9,1,5,658,-11.1262
1990,9,2,1,187,-11.3824
1990,9,2,2,225,-8.7899
1990,9,2,3,271,-7.6123
1990,9,2,4,262,-7.9788
1990,9,2,5,312,-10.9714
1990,9,3,1,77,-7.2170
1990,9,3,2,146,-7.3654
1990,9,3,3,179,-3.9109
1990,9,3,4,217,-3.2764
1990,9,3,5,227,-5.0875
1990,10,1,1,1386,-8.9607
1990,10,1,2,650,-7.3020
1990,10,1,3,606,-6.4402
1990,10,1,4,511,-5.8887
1990,10,1,5,572,-4.4506
1990,10,2,1,175,-10.1263
1990,10,2,2,195,-7.9004
1990,10,2,3,248,-7.0981
1990,10,2,4,229,-5.3094
1990,10,2,5,291,-4.3749
1990,10,3,1,65,-5.1266
1990,10,3,2,127,-4.3612
1990,10,3,3,163,-0.5836
1990,10,3,4,197,0.1389
1990,10,3,5,214,0.1073
1990,11,1,1,1469,1.7062
1990,11,1,2,742,3.2263
1990,11,1,3,688,5.0632
1990,11,1,4,601,4.8711
1990,11,1,5,642,7.6379
1990,11,2,1,192,8.7908
1990,11,2,2,217,7.3862
1990,11,2,3,273,7.5726
1990,11,2,4,268,9.2080
1990,11,2,5,305,11.3943
1990,11,3,1,73,6.2405
1990,11,3,2,143,8.4314
1990,11,3,3,189,5.8486
1990,11,3,4,223,5.0905
1990,11,3,5,228,8.7407
1990,12,1,1,1481,-2.5946
1990,12,1,2,744,0.3568
1990,12,1,3,689,1.4263
1990,12,1,4,604,2.8943
1990,12,1,5,650,3.6823
1990,12,2,1,200,3.7565
1990,12,2,2,220,3.4280
1990,12,2,3,272,5.0505
1990,12,2,4,271,5.6583
1990,12,2,5,309,7.7638
1990,12,3,1,75,2.8689
1990,12,3,2,142,2.4960
1990,12,3,3,186,2.2566
1990,12,3,4,225,2.7196
1990,12,3,5,232,3.5340
1991,1,1,1,1350,8.3678
1991,1,1,2,616,9.1856
1991,1,1,3,554,9.7034
1991,1,1,4,507,9.5195
1991,1,1,5,565,12.3425
1991,1,2,1,174,4.4814
1991,1,2,2,195,7.7027
1991,1,2,3,218,7.7784
1991,1,2,4,235,8.9465
1991,1,2,5,277,13.8687
1991,1,3,1,59,3.3269
1991,1,3,2,119,5.3126
1991,1,3,3,159,3.5843
1991,1,3,4,187,3.6210
1991,1,3,5,207,6.8451
1991,2,1,1,1447,14.1321
1991,2,1,2,712,13.2590
1991,2,1,3,650,11.0065
1991,2,1,4,589,11.8694
1991,2,1,5,641,12.5726
1991,2,2,1,190,12.3065
1991,2,2,2,228,9.8329
1991,2,2,3,238,10.3677
1991,2,2,4,258,10.1478
1991,2,2,5,287,10.3632
1991,2,3,1,69,9.6529
1991,2,3,2,131,7.5480
1991,2,3,3,185,6.8174
1991,2,3,4,211,7.5899
1991,2,3,5,218,7.2147
1991,3,1,1,1448,7.9363
1991,3,1,2,720,6.4612
1991,3,1,3,658,7.2553
1991,3,1,4,599,8.0035
1991,3,1,5,638,11.1578
1991,3,2,1,198,4.8578
1991,3,2,2,232,4.2664
1991,3,2,3,240,5.9637
1991,3,2,4,268,7.9693
1991,3,2,5,290,6.6847
1991,3,3,1,69,1.0504
1991,3,3,2,132,0.4074
1991,3,3,3,188,2.7716
1991,3,3,4,213,3.4893
1991,3,3,5,218,2.0712
1991,4,1,1,1342,1.0359
1991,4,1,2,610,0.6756
1991,4,1,3,569,0.7269
1991,4,1,4,515,0.5153
1991,4,1,5,566,1.2097
1991,4,2,1,177,-0.1405
1991,4,2,2,216,0.3165
1991,4,2,3,200,-0.1911
1991,4,2,4,247,-0.9509
1991,4,2,5,275,0.0088
1991,4,3,1,56,-0.0591
1991,4,3,2,121,0.5930
1991,4,3,3,160,1.5204
1991,4,3,4,191,1.3362
1991,4,3,5,210,-1.4985
1991,5,1,1,1440,1.6296
1991,5,1,2,786,4.1093
1991,5,1,3,675,4.2260
1991,5,1,4,578,3.7575
1991,5,1,5,639,4.1978
1991,5,2,1,199,4.2904
1991,5,2,2,241,4.6902
1991,5,2,3,242,4.9474
1991,5,2,4,289,4.3528
1991,5,2,5,300,3.5121
1991,5,3,1,69,4.5239
1991,5,3,2,139,7.1578
1991,5,3,3,190,2.7114
1991,5,3,4,239,3.5785
1991,5,3,5,243,4.5601
1991,6,1,1,1445,-4.5996
1991,6,1,2,795,-2.6417
1991,6,1,3,678,-3.4475
1991,6,1,4,580,-4.5583
1991,6,1,5,636,-6.0365
1991,6,2,1,200,-3.8863
1991,6,2,2,248,-3.0328
1991,6,2,3,256,-3.1480
1991,6,2,4,283,-5.3159
1991,6,2,5,309,-6.9718
1991,6,3,1,65,-5.4863
1991,6,3,2,144,-7.0076
1991,6,3,3,188,-3.8765
1991,6,3,4,246,-3.4138
1991,6,3,5,243,-5.2422
1991,7,1,1,1302,1.3068
1991,7,1,2,692,2.0071
1991,7,1,3,578,3.2005
1991,7,1,4,473,3.3220
1991,7,1,5,566,4.6008
1991,7,2,1,187,2.8630
1991,7,2,2,222,4.0405
1991,7,2,3,228,2.9825
1991,7,2,4,247,4.7331
1991,7,2,5,276,4.7316
1991,7,3,1,59,3.5141
1991,7,3,2,125,3.4034
1991,7,3,3,163,4.0081
1991,7,3,4,221,5.1430
1991,7,3,5,230,6.1051
1991,8,1,1,1417,1.6887
1991,8,1,2,807,1.9117
1991,8,1,3,701,3.1220
1991,8,1,4,584,3.2370
1991,8,1,5,646,4.5140
1991,8,2,1,210,2.6643
1991,8,2,2,255,2.9790
1991,8,2,3,260,2.2315
1991,8,2,4,282,3.0735
1991,8,2,5,306,4.9027
1991,8,3,1,73,1.3397
1991,8,3,2,146,1.7926
1991,8,3,3,200,2.2271
1991,8,3,4,252,2.6410
1991,8,3,5,251,3.1212
1991,9,1,1,1414,1.3765
1991,9,1,2,797,-0.0122
1991,9,1,3,696,1.4679
1991,9,1,4,599,0.5688
1991,9,1,5,659,1.9425
1991,9,2,1,210,0.3853
1991,9,2,2,261,0.6138
1991,9,2,3,260,-0.4536
1991,9,2,4,289,-0.2489
1991,9,2,5,302,-0.9485
1991,9,3,1,73,-2.3623
1991,9,3,2,144,-2.6339
1991,9,3,3,205,-2.7487
1991,9,3,4,258,-1.9228
1991,9,3,5,262,-2.0644
1991,10,1,1,1323,1.9273
1991,10,1,2,702,2.6372
1991,10,1,3,581,4.2579
1991,10,1,4,512,2.2728
1991,10,1,5,604,5.4654
1991,10,2,1,193,0.5711
1991,10,2,2,232,0.9775
1991,10,2,3,240,0.6305
1991,10,2,4,253,0.6662
1991,10,2,5,288,3.4357
1991,10,3,1,59,0.4491
1991,10,3,2,136,-0.0356
1991,10,3,3,183,1.1284
1991,10,3,4,237,1.1268
1991,10,3,5,234,2.8673
1991,11,1,1,1400,-3.0627
1991,11,1,2,767,-1.6551
1991,11,1,3,699,-2.6230
1991,11,1,4,617,-3.7002
1991,11,1,5,686,-4.6959
1991,11,2,1,209,-6.5665
1991,11,2,2,249,-5.3761
1991,11,2,3,265,-6.4510
1991,11,2,4,275,-4.8015
1991,11,2,5,332,-5.7875
1991,11,3,1,67,-6.7191
1991,11,3,2,149,-7.1488
1991,11,3,3,222,-5.8173
1991,11,3,4,253,-3.3051
1991,11,3,5,245,-1.6377
1991,12,1,1,1389,0.7186
1991,12,1,2,777,3.2035
1991,12,1,3,699,4.1528
1991,12,1,4,626,6.1764
1991,12,1,5,697,7.5673
1991,12,2,1,206,6.3735
1991,12,2,2,243,6.4272
1991,12,2,3,268,6.7329
1991,12,2,4,289,9.7755
1991,12,2,5,331,12.7848
1991,12,3,1,66,8.0706
1991,12,3,2,152,8.5241
1991,12,3,3,222,9.6471
1991,12,3,4,252,10.7495
1991,12,3,5,252,14.3281
1992,1,1,1,1212,16.5110
1992,1,1,2,607,13.4705
1992,1,1,3,542,10.3057
1992,1,1,4,517,11.0445
1992,1,1,5,613,13.9504
1992,1,2,1,171,8.5657
1992,1,2,2,205,6.7279
1992,1,2,3,212,8.5998
1992,1,2,4,246,5.8854
1992,1,2,5,303,7.8985
1992,1,3,1,54,5.0164
1992,1,3,2,119,3.0433
1992,1,3,3,181,-0.3286
1992,1,3,4,203,-1.4008
1992,1,3,5,225,-2.9400
1992,2,1,1,1301,5.2818
1992,2,1,2,714,5.4225
1992,2,1,3,632,4.3689
1992,2,1,4,588,5.1780
1992,2,1,5,701,4.2725
1992,2,2,1,192,4.6605
1992,2,2,2,229,2.7082
1992,2,2,3,231,3.6845
1992,2,2,4,266,3.4315
1992,2,2,5,337,2.2955
1992,2,3,1,67,2.9499
1992,2,3,2,143,3.2637
1992,2,3,3,193,0.8097
1992,2,3,4,227,0.2506
1992,2,3,5,239,0.8746
1992,3,1,1,1289,-1.7758
1992,3,1,2,722,-1.5582
1992,3,1,3,622,-1.8219
1992,3,1,4,613,-2.9674
1992,3,1,5,701,-4.2964
1992,3,2,1,195,-4.2591
1992,3,2,2,232,-1.9732
1992,3,2,3,229,-3.2551
1992,3,2,4,269,-4.4946
1992,3,2,5,347,-6.4293
1992,3,3,1,68,-3.1872
1992,3,3,2,144,-1.3289
1992,3,3,3,202,-2.4783
1992,3,3,4,235,-1.7302
1992,3,3,5,247,-2.8421
1992,4,1,1,1155,-7.1136
1992,4,1,2,611,-4.2462
1992,4,1,3,559,-2.3752
1992,4,1,4,539,-4.0183
1992,4,1,5,625,-7.6101
1992,4,2,1,167,-4.6141
1992,4,2,2,201,-1.3754
1992,4,2,3,195,-3.4485
1992,4,2,4,259,-3.6201
1992,4,2,5,338,-4.8147
1992,4,3,1,63,1.9023
1992,4,3,2,128,3.7116
1992,4,3,3,169,5.2173
1992,4,3,4,205,3.1716
1992,4,3,5,235,-0.2158
1992,5,1,1,1286,-0.8561
1992,5,1,2,752,-0.5564
1992,5,1,3,656,0.0998
1992,5,1,4,613,0.8350
1992,5,1,5,701,-1.0120
1992,5,2,1,203,-0.3903
1992,5,2,2,224,-0.4981
1992,5,2,3,238,1.0832
1992,5,2,4,279,-0.2183
1992,5,2,5,358,0.6407
1992,5,3,1,76,-0.2814
1992,5,3,2,152,0.8963
1992,5,3,3,204,0.4855
1992,5,3,4,232,0.5701
1992,5,3,5,263,0.2865
1992,6,1,1,1260,-6.6858
1992,6,1,2,769,-4.7034
1992,6,1,3,671,-5.6310
1992,6,1,4,616,-5.3977
1992,6,1,5,708,-7.8241
1992,6,2,1,208,-4.0179
1992,6,2,2,225,-3.4424
1992,6,2,3,240,-5.7934
1992,6,2,4,280,-4.2967
1992,6,2,5,367,-5.0303
1992,6,3,1,80,-1.7586
1992,6,3,2,151,-3.2624
1992,6,3,3,203,-3.0286
1992,6,3,4,243,-1.8125
1992,6,3,5,264,-3.4549
1992,7,1,1,1106,0.5904
1992,7,1,2,662,1.0231
1992,7,1,3,559,1.9494
1992,7,1,4,517,2.5209
1992,7,1,5,631,1.4043
1992,7,2,1,189,3.0714
1992,7,2,2,199,3.3284
1992,7,2,3,217,3.9793
1992,7,2,4,256,3.7412
1992,7,2,5,328,2.6908
1992,7,3,1,70,2.8653
1992,7,3,2,140,2.6809
1992,7,3,3,175,4.2669
1992,7,3,4,223,4.4104
1992,7,3,5,244,4.7216
1992,8,1,1,1223,-4.4425
1992,8,1,2,758,-1.6257
1992,8,1,3,656,-2.2065
1992,8,1,4,625,-2.4063
1992,8,1,5,730,-3.1111
1992,8,2,1,209,-3.7477
1992,8,2,2,232,-2.9980
1992,8,2,3,246,-2.7164
1992,8,2,4,284,-2.1674
1992,8,2,5,355,-2.6206
1992,8,3,1,80,-4.2116
1992,8,3,2,165,-1.0285
1992,8,3,3,206,-0.6237
1992,8,3,4,245,-2.2172
1992,8,3,5,272,-1.3237
1992,9,1,1,1218,0.7181
1992,9,1,2,761,1.9919
1992,9,1,3,657,1.3850
1992,9,1,4,614,1.4405
1992,9,1,5,750,1.0951
1992,9,2,1,207,0.9520
1992,9,2,2,236,0.2362
1992,9,2,3,248,1.8757
1992,9,2,4,289,2.8200
1992,9,2,5,342,3.7573
1992,9,3,1,79,1.2479
1992,9,3,2,167,1.2075
1992,9,3,3,207,0.9891
1992,9,3,4,245,1.3459
1992,9,3,5,267,0.4496
1992,10,1,1,1133,0.1965
1992,10,1,2,667,2.6974
1992,10,1,3,540,3.2720
1992,10,1,4,543,2.7779
1992,10,1,5,665,3.6493
1992,10,2,1,192,-0.0018
1992,10,2,2,212,1.5784
1992,10,2,3,225,3.2415
1992,10,2,4,246,2.6453
1992,10,2,5,328,6.4950
1992,10,3,1,72,0.4860
1992,10,3,2,150,0.3115
1992,10,3,3,185,-0.8523
1992,10,3,4,221,0.7043
1992,10,3,5,252,2.0107
1992,11,1,1,1234,8.1732
1992,11,1,2,766,8.5978
1992,11,1,3,662,8.9035
1992,11,1,4,605,8.2641
1992,11,1,5,749,12.3407
1992,11,2,1,206,6.7007
1992,11,2,2,233,4.7917
1992,11,2,3,253,6.0881
1992,11,2,4,277,6.8119
1992,11,2,5,361,10.4164
1992,11,3,1,85,4.9485
1992,11,3,2,162,3.0807
1992,11,3,3,202,1.6428
1992,11,3,4,247,4.0965
1992,11,3,5,278,3.9063
1992,12,1,1,1253,3.0269
1992,12,1,2,774,3.6896
1992,12,1,3,657,3.1496
1992,12,1,4,613,2.9690
1992,12,1,5,750,3.1961
1992,12,2,1,211,0.9154
1992,12,2,2,245,3.1100
1992,12,2,3,254,3.2241
1992,12,2,4,274,3.9064
1992,12,2,5,363,2.9957
1992,12,3,1,89,2.5993
1992,12,3,2,162,1.1112
1992,12,3,3,204,1.7110
1992,12,3,4,248,-0.5630
1992,12,3,5,278,0.2155
1993,1,1,1,1135,6.4455
1993,1,1,2,630,7.4890
1993,1,1,3,541,4.9469
1993,1,1,4,499,4.2066
1993,1,1,5,668,4.7246
1993,1,2,1,190,2.8371
1993,1,2,2,213,2.8734
1993,1,2,3,216,2.9593
1993,1,2,4,226,1.1146
1993,1,2,5,336,1.3995
1993,1,3,1,77,6.6770
1993,1,3,2,138,1.4224
1993,1,3,3,168,0.3847
1993,1,3,4,201,-0.4347
1993,1,3,5,249,-1.8540
1993,2,1,1,1239,-2.4540
1993,2,1,2,714,-3.3523
1993,2,1,3,632,-2.6809
1993,2,1,4,590,-3.1125
1993,2,1,5,732,-4.2123
1993,2,2,1,195,-2.0008
1993,2,2,2,240,-0.8012
1993,2,2,3,243,-1.3960
1993,2,2,4,255,-1.5956
1993,2,2,5,350,-5.1862
1993,2,3,1,83,1.7973
1993,2,3,2,144,1.6736
1993,2,3,3,193,2.4659
1993,2,3,4,216,0.2705
1993,2,3,5,258,-1.8851
1993,3,1,1,1241,2.6957
1993,3,1,2,724,2.1087
1993,3,1,3,649,1.8475
1993,3,1,4,600,1.8584
1993,3,1,5,738,1.3933
1993,3,2,1,195,3.8371
1993,3,2,2,243,3.1526
1993,3,2,3,244,2.9193
1993,3,2,4,245,3.7473
1993,3,2,5,358,0.9889
1993,3,3,1,86,2.9769
1993,3,3,2,153,2.7408
1993,3,3,3,195,1.8225
1993,3,3,4,217,1.4999
1993,3,3,5,258,1.6255
1993,4,1,1,1146,-1.8972
1993,4,1,2,622,-3.2185
1993,4,1,3,553,-0.8221
1993,4,1,4,501,-3.6581
1993,4,1,5,649,-4.9829
1993,4,2,1,177,-2.2875
1993,4,2,2,220,-2.3479
1993,4,2,3,213,-1.9722
1993,4,2,4,211,-3.5432
1993,4,2,5,324,-5.7504
1993,4,3,1,76,-1.1873
1993,4,3,2,146,-1.7554
1993,4,3,3,163,-1.1106
1993,4,3,4,198,-5.7031
1993,4,3,5,247,-3.7010
1993,5,1,1,1274,6.0855
1993,5,1,2,756,4.5032
1993,5,1,3,661,4.1247
1993,5,1,4,620,3.5173
1993,5,1,5,747,4.9494
1993,5,2,1,197,6.7001
1993,5,2,2,245,4.5709
1993,5,2,3,243,5.0421
1993,5,2,4,258,5.8252
1993,5,2,5,362,8.0453
1993,5,3,1,91,5.6154
1993,5,3,2,158,3.1665
1993,5,3,3,197,2.9050
1993,5,3,4,244,3.0065
1993,5,3,5,277,4.9762
1993,6,1,1,1280,-0.2328
1993,6,1,2,759,1.2215
1993,6,1,3,691,-0.4854
1993,6,1,4,624,-1.0642
1993,6,1,5,755,-0.5088
1993,6,2,1,191,-0.4295
1993,6,2,2,251,-0.2204
1993,6,2,3,251,-0.4487
1993,6,2,4,270,-1.3759
1993,6,2,5,373,0.1262
1993,6,3,1,92,1.6996
1993,6,3,2,159,-1.7296
