year,month,rank_ME,rank_OLAq_6,nstocks,ret_vw
1997,11,2,1,313,-3.1764
1997,11,2,2,306,-0.6674
1997,11,2,3,351,-1.8824
1997,11,2,4,368,-1.4900
1997,11,2,5,446,-3.7121
1997,11,3,1,186,2.4318
1997,11,3,2,257,3.2074
1997,11,3,3,299,1.9546
1997,11,3,4,369,4.4535
1997,11,3,5,402,3.3371
1997,12,1,1,1944,-5.7536
1997,12,1,2,933,-1.3907
1997,12,1,3,795,-2.9910
1997,12,1,4,772,-2.7803
1997,12,1,5,829,-4.3700
1997,12,2,1,321,1.1184
1997,12,2,2,297,-1.4058
1997,12,2,3,350,0.0454
1997,12,2,4,365,-0.9586
1997,12,2,5,442,-0.0038
1997,12,3,1,194,0.9084
1997,12,3,2,260,1.7050
1997,12,3,3,300,1.2501
1997,12,3,4,363,1.4044
1997,12,3,5,394,-0.9768
1998,1,1,1,1745,0.8596
1998,1,1,2,760,-0.2704
1998,1,1,3,650,-1.7439
1998,1,1,4,633,-1.1099
1998,1,1,5,713,0.1770
1998,1,2,1,291,-0.0903
1998,1,2,2,240,-0.3078
1998,1,2,3,283,-1.8913
1998,1,2,4,302,-1.4395
1998,1,2,5,390,-1.0617
1998,1,3,1,159,1.7933
1998,1,3,2,217,-1.1237
1998,1,3,3,252,-0.2985
1998,1,3,4,285,-0.3903
1998,1,3,5,346,4.7063
1998,2,1,1,1871,6.8115
1998,2,1,2,883,6.7850
1998,2,1,3,759,7.2293
1998,2,1,4,743,6.0224
1998,2,1,5,787,5.4228
1998,2,2,1,315,9.4583
1998,2,2,2,279,8.4697
1998,2,2,3,317,7.7606
1998,2,2,4,336,9.0217
1998,2,2,5,422,9.4897
1998,2,3,1,172,8.0464
1998,2,3,2,237,8.4290
1998,2,3,3,279,7.3992
1998,2,3,4,306,7.5836
1998,2,3,5,359,7.7808
1998,3,1,1,1855,5.8389
1998,3,1,2,876,5.1709
1998,3,1,3,750,5.0079
1998,3,1,4,752,5.0736
1998,3,1,5,792,3.5014
1998,3,2,1,319,5.8647
1998,3,2,2,280,3.3628
1998,3,2,3,319,4.2989
1998,3,2,4,347,4.1179
1998,3,2,5,424,3.8639
1998,3,3,1,174,6.5796
1998,3,3,2,244,6.0582
1998,3,3,3,280,5.5642
1998,3,3,4,309,4.5004
1998,3,3,5,370,2.3990
1998,4,1,1,1694,2.8978
1998,4,1,2,728,3.2171
1998,4,1,3,624,2.8351
1998,4,1,4,644,2.7737
1998,4,1,5,700,2.0278
1998,4,2,1,289,1.3135
1998,4,2,2,238,1.4709
1998,4,2,3,291,0.9712
1998,4,2,4,298,0.2201
1998,4,2,5,388,0.4831
1998,4,3,1,161,2.1858
1998,4,3,2,203,0.3705
1998,4,3,3,234,0.3555
1998,4,3,4,269,1.9574
1998,4,3,5,344,2.1216
1998,5,1,1,1886,-6.6377
1998,5,1,2,854,-3.9334
1998,5,1,3,758,-5.5087
1998,5,1,4,771,-4.7105
1998,5,1,5,801,-6.8062
1998,5,2,1,316,-6.7571
1998,5,2,2,278,-5.1823
1998,5,2,3,338,-5.1996
1998,5,2,4,352,-6.3950
1998,5,2,5,438,-8.0236
1998,5,3,1,191,-1.4661
1998,5,3,2,233,-0.3358
1998,5,3,3,291,-1.3365
1998,5,3,4,335,-0.8360
1998,5,3,5,387,-3.7736
1998,6,1,1,1875,-3.9995
1998,6,1,2,858,-2.1571
1998,6,1,3,769,-2.4881
1998,6,1,4,785,-2.4750
1998,6,1,5,810,-2.0261
1998,6,2,1,317,3.7898
1998,6,2,2,288,-1.1483
1998,6,2,3,336,-1.7306
1998,6,2,4,354,-1.5280
1998,6,2,5,443,-0.8354
1998,6,3,1,187,3.2738
1998,6,3,2,240,1.2779
1998,6,3,3,289,1.5187
1998,6,3,4,341,0.7861
1998,6,3,5,392,7.8870
1998,7,1,1,1705,-7.8286
1998,7,1,2,687,-6.7006
1998,7,1,3,638,-7.4881
1998,7,1,4,656,-6.6237
1998,7,1,5,724,-7.7172
1998,7,2,1,279,-9.6076
1998,7,2,2,264,-8.8469
1998,7,2,3,290,-8.8644
1998,7,2,4,314,-8.6680
1998,7,2,5,431,-8.0233
1998,7,3,1,177,-1.4053
1998,7,3,2,221,-5.2977
1998,7,3,3,258,-2.9333
1998,7,3,4,304,-1.9407
1998,7,3,5,373,0.1943
1998,8,1,1,1860,-23.3528
1998,8,1,2,851,-18.8231
1998,8,1,3,785,-19.2210
1998,8,1,4,781,-20.6319
1998,8,1,5,842,-22.8778
1998,8,2,1,319,-25.0567
1998,8,2,2,321,-18.7195
1998,8,2,3,327,-19.3554
1998,8,2,4,352,-19.8257
1998,8,2,5,461,-21.5264
1998,8,3,1,200,-17.5388
1998,8,3,2,253,-15.4062
1998,8,3,3,303,-12.4785
1998,8,3,4,346,-12.9987
1998,8,3,5,402,-14.1821
1998,9,1,1,1842,2.5393
1998,9,1,2,878,2.5854
1998,9,1,3,808,3.3574
1998,9,1,4,800,4.1441
1998,9,1,5,876,5.7809
1998,9,2,1,319,10.1076
1998,9,2,2,337,3.7689
1998,9,2,3,336,5.2338
1998,9,2,4,365,6.4167
1998,9,2,5,479,10.0063
1998,9,3,1,199,8.1731
1998,9,3,2,259,6.8095
1998,9,3,3,318,6.0614
1998,9,3,4,351,6.1033
1998,9,3,5,401,10.1046
1998,10,1,1,1702,1.4391
1998,10,1,2,741,2.2586
1998,10,1,3,681,2.7265
1998,10,1,4,665,3.8180
1998,10,1,5,776,5.8520
1998,10,2,1,298,5.3124
1998,10,2,2,317,5.4932
1998,10,2,3,312,5.3483
1998,10,2,4,316,3.5748
1998,10,2,5,442,6.0000
1998,10,3,1,173,7.0076
1998,10,3,2,231,8.9333
1998,10,3,3,285,7.8984
1998,10,3,4,320,11.0018
1998,10,3,5,375,6.0063
1998,11,1,1,1814,11.7967
1998,11,1,2,859,5.2549
1998,11,1,3,821,6.6576
1998,11,1,4,768,7.0173
1998,11,1,5,851,10.0102
1998,11,2,1,338,8.0807
1998,11,2,2,354,3.8042
1998,11,2,3,360,4.5690
1998,11,2,4,364,6.0465
1998,11,2,5,460,8.9860
1998,11,3,1,198,6.2095
1998,11,3,2,243,5.3760
1998,11,3,3,312,5.6947
1998,11,3,4,348,5.1837
1998,11,3,5,397,8.5173
1998,12,1,1,1795,-0.7802
1998,12,1,2,864,1.1071
1998,12,1,3,824,1.2603
1998,12,1,4,754,2.8878
1998,12,1,5,845,5.1037
1998,12,2,1,353,4.2738
1998,12,2,2,352,2.5744
1998,12,2,3,364,3.3250
1998,12,2,4,358,5.0660
1998,12,2,5,459,7.9367
1998,12,3,1,199,6.7786
1998,12,3,2,247,5.9100
1998,12,3,3,315,4.4028
1998,12,3,4,350,7.9616
1998,12,3,5,404,9.4342
1999,1,1,1,1544,8.6706
1999,1,1,2,721,4.0981
1999,1,1,3,669,3.2217
1999,1,1,4,580,5.4348
1999,1,1,5,713,5.6656
1999,1,2,1,313,7.2749
1999,1,2,2,294,-0.0227
1999,1,2,3,309,-0.0895
1999,1,2,4,300,0.0168
1999,1,2,5,415,1.7520
1999,1,3,1,177,4.6206
1999,1,3,2,210,5.2623
1999,1,3,3,243,0.6516
1999,1,3,4,277,2.7587
1999,1,3,5,370,7.6523
1999,2,1,1,1639,-7.0066
1999,2,1,2,866,-7.0314
1999,2,1,3,807,-7.2470
1999,2,1,4,681,-7.9027
1999,2,1,5,765,-8.5252
1999,2,2,1,358,-10.1638
1999,2,2,2,331,-9.1967
1999,2,2,3,352,-8.0195
1999,2,2,4,336,-9.4739
1999,2,2,5,434,-9.6197
1999,2,3,1,206,-2.9172
1999,2,3,2,240,-4.4303
1999,2,3,3,279,-2.8214
1999,2,3,4,309,-2.8641
1999,2,3,5,394,-6.0277
1999,3,1,1,1611,-0.5334
1999,3,1,2,859,-2.2641
1999,3,1,3,808,-4.1825
1999,3,1,4,678,-5.6376
1999,3,1,5,754,-6.6421
1999,3,2,1,366,2.2526
1999,3,2,2,321,0.1409
1999,3,2,3,347,0.9473
1999,3,2,4,342,0.4719
1999,3,2,5,428,-0.6451
1999,3,3,1,209,9.0755
1999,3,3,2,253,3.9616
1999,3,3,3,273,3.9932
1999,3,3,4,312,2.1869
1999,3,3,5,403,5.2998
1999,4,1,1,1456,12.9878
1999,4,1,2,717,13.9870
1999,4,1,3,683,9.4810
1999,4,1,4,566,9.2089
1999,4,1,5,650,9.8090
1999,4,2,1,345,12.3865
1999,4,2,2,285,9.0806
1999,4,2,3,303,11.1732
1999,4,2,4,302,9.8856
1999,4,2,5,387,7.2074
1999,4,3,1,189,9.2643
1999,4,3,2,214,7.8181
1999,4,3,3,239,5.4718
1999,4,3,4,271,6.8778
1999,4,3,5,389,-1.2173
1999,5,1,1,1625,2.8126
1999,5,1,2,859,4.1035
1999,5,1,3,800,4.2084
1999,5,1,4,677,5.4882
1999,5,1,5,730,4.8905
1999,5,2,1,372,1.2311
1999,5,2,2,321,4.2580
1999,5,2,3,350,2.8910
1999,5,2,4,365,3.0567
1999,5,2,5,424,6.0802
1999,5,3,1,223,-3.2466
1999,5,3,2,238,0.9301
1999,5,3,3,285,-1.3296
1999,5,3,4,324,-0.1401
1999,5,3,5,429,-2.4784
1999,6,1,1,1631,2.5047
1999,6,1,2,862,4.9644
1999,6,1,3,809,4.3804
1999,6,1,4,690,5.3924
1999,6,1,5,734,5.4253
1999,6,2,1,373,7.0951
1999,6,2,2,340,6.4152
1999,6,2,3,367,6.1355
1999,6,2,4,369,5.6828
1999,6,2,5,418,9.1325
1999,6,3,1,222,0.0884
1999,6,3,2,242,3.4692
1999,6,3,3,290,6.7466
1999,6,3,4,327,5.9517
1999,6,3,5,438,6.6964
1999,7,1,1,1453,0.8785
1999,7,1,2,732,-0.7705
1999,7,1,3,647,1.5290
1999,7,1,4,567,1.0737
1999,7,1,5,620,1.9306
1999,7,2,1,328,-3.5215
1999,7,2,2,300,-1.8344
1999,7,2,3,312,-2.6118
1999,7,2,4,335,-1.0418
1999,7,2,5,383,-0.5199
1999,7,3,1,187,-3.0009
1999,7,3,2,223,-1.4868
1999,7,3,3,259,-3.1870
1999,7,3,4,296,-2.6946
1999,7,3,5,395,-2.4688
1999,8,1,1,1587,-3.1182
1999,8,1,2,820,-3.4257
1999,8,1,3,805,-3.6343
1999,8,1,4,667,-3.2441
1999,8,1,5,720,-0.1119
1999,8,2,1,369,-3.0151
1999,8,2,2,328,-3.0942
1999,8,2,3,369,-4.9216
1999,8,2,4,365,-2.6960
1999,8,2,5,416,-1.0482
1999,8,3,1,205,-0.9720
1999,8,3,2,249,-5.1079
1999,8,3,3,296,-2.8604
1999,8,3,4,342,-2.4592
1999,8,3,5,426,2.9876
1999,9,1,1,1564,-0.1345
1999,9,1,2,812,-3.6724
1999,9,1,3,802,-3.4716
1999,9,1,4,684,-1.0742
1999,9,1,5,731,0.8794
1999,9,2,1,360,0.8673
1999,9,2,2,326,0.2056
1999,9,2,3,365,-1.1723
1999,9,2,4,367,0.3676
1999,9,2,5,411,1.7301
1999,9,3,1,203,0.4377
1999,9,3,2,240,-2.3677
1999,9,3,3,297,-2.6379
1999,9,3,4,353,-2.3122
1999,9,3,5,423,-3.2705
1999,10,1,1,1431,-2.3290
1999,10,1,2,652,-2.0429
1999,10,1,3,664,-3.3683
1999,10,1,4,573,-2.0255
1999,10,1,5,648,-1.3148
1999,10,2,1,332,-2.5484
1999,10,2,2,279,-3.6536
1999,10,2,3,323,-1.6802
1999,10,2,4,322,-3.1088
1999,10,2,5,369,2.5272
1999,10,3,1,188,2.7833
1999,10,3,2,204,6.1394
1999,10,3,3,258,1.9741
1999,10,3,4,311,3.5892
1999,10,3,5,408,6.4062
1999,11,1,1,1531,16.0053
1999,11,1,2,772,5.2297
1999,11,1,3,782,7.6779
1999,11,1,4,658,9.6907
1999,11,1,5,708,15.5192
1999,11,2,1,368,13.3785
1999,11,2,2,304,5.2895
1999,11,2,3,365,5.5696
1999,11,2,4,347,7.2704
1999,11,2,5,406,12.3652
1999,11,3,1,222,8.0383
1999,11,3,2,244,0.8193
1999,11,3,3,281,1.9155
1999,11,3,4,336,2.6857
1999,11,3,5,440,7.1206
1999,12,1,1,1525,14.9705
1999,12,1,2,773,6.8664
1999,12,1,3,778,7.6228
1999,12,1,4,645,10.6398
1999,12,1,5,699,13.7146
1999,12,2,1,384,14.4173
1999,12,2,2,305,8.9436
1999,12,2,3,368,7.6285
1999,12,2,4,343,7.6404
1999,12,2,5,406,14.5774
1999,12,3,1,235,13.6052
1999,12,3,2,237,2.7750
1999,12,3,3,282,6.7058
1999,12,3,4,337,9.0289
1999,12,3,5,447,9.7781
2000,1,1,1,1349,9.2294
2000,1,1,2,611,3.1157
2000,1,1,3,633,5.7490
2000,1,1,4,520,4.4997
2000,1,1,5,590,4.9661
2000,1,2,1,371,-1.3607
2000,1,2,2,244,-5.0417
2000,1,2,3,302,-3.3871
2000,1,2,4,277,-4.5201
2000,1,2,5,367,-1.7070
2000,1,3,1,215,-0.5937
2000,1,3,2,193,-6.1841
2000,1,3,3,216,-2.7205
2000,1,3,4,273,-8.2213
2000,1,3,5,418,-4.8435
2000,2,1,1,1452,21.6613
2000,2,1,2,726,15.1707
2000,2,1,3,721,15.2976
2000,2,1,4,597,13.7458
2000,2,1,5,630,23.6987
2000,2,2,1,421,18.2074
2000,2,2,2,289,9.9825
2000,2,2,3,352,8.1216
2000,2,2,4,329,10.4183
2000,2,2,5,404,18.5327
2000,2,3,1,266,7.4138
2000,2,3,2,235,-2.6165
2000,2,3,3,261,-4.2667
2000,2,3,4,313,-3.6740
2000,2,3,5,448,7.0756
2000,3,1,1,1418,-5.1911
2000,3,1,2,734,-3.5001
2000,3,1,3,702,-1.0639
2000,3,1,4,589,-0.4959
2000,3,1,5,633,-0.9032
2000,3,2,1,460,-5.0283
2000,3,2,2,293,-0.5595
2000,3,2,3,355,1.9820
2000,3,2,4,341,1.3559
2000,3,2,5,404,-2.1431
2000,3,3,1,289,-0.8349
2000,3,3,2,240,6.2166
2000,3,3,3,274,9.5878
2000,3,3,4,323,9.0675
2000,3,3,5,462,6.0889
2000,4,1,1,1289,-20.0672
2000,4,1,2,614,-11.2190
2000,4,1,3,555,-9.0752
2000,4,1,4,488,-7.3995
2000,4,1,5,531,-13.6417
2000,4,2,1,430,-18.6986
2000,4,2,2,259,-5.6471
2000,4,2,3,308,-4.2239
2000,4,2,4,305,-2.4327
2000,4,2,5,379,-7.0440
2000,4,3,1,268,-14.5435
2000,4,3,2,208,-0.2120
2000,4,3,3,247,-3.5620
2000,4,3,4,281,-1.7142
2000,4,3,5,441,-5.6755
2000,5,1,1,1470,-12.4075
2000,5,1,2,732,-6.9868
2000,5,1,3,651,-4.5851
2000,5,1,4,567,-4.5090
2000,5,1,5,582,-6.7142
2000,5,2,1,496,-9.2554
2000,5,2,2,297,-3.4264
2000,5,2,3,335,-2.7116
2000,5,2,4,352,-1.8711
2000,5,2,5,423,-5.6651
2000,5,3,1,302,-9.6282
2000,5,3,2,246,-1.0903
2000,5,3,3,281,-5.6539
2000,5,3,4,344,-1.5938
2000,5,3,5,496,-5.9033
2000,6,1,1,1486,7.6520
2000,6,1,2,709,6.6084
2000,6,1,3,673,9.0033
2000,6,1,4,589,9.8767
2000,6,1,5,589,12.8025
2000,6,2,1,494,11.1305
2000,6,2,2,323,5.2529
2000,6,2,3,351,5.5870
2000,6,2,4,356,9.7543
2000,6,2,5,422,14.2698
2000,6,3,1,307,9.3023
2000,6,3,2,238,2.9391
2000,6,3,3,287,0.0042
2000,6,3,4,358,2.8284
2000,6,3,5,507,8.8966
2000,7,1,1,1345,-3.4964
2000,7,1,2,598,-0.7550
2000,7,1,3,566,-1.8392
2000,7,1,4,480,0.5605
2000,7,1,5,505,-3.0927
2000,7,2,1,450,-6.4392
2000,7,2,2,274,-0.8549
2000,7,2,3,311,-1.8899
2000,7,2,4,325,-2.6113
2000,7,2,5,384,-5.3839
2000,7,3,1,286,-8.0423
2000,7,3,2,202,-1.1479
2000,7,3,3,247,-2.1779
2000,7,3,4,316,-4.2515
2000,7,3,5,480,-3.7285
2000,8,1,1,1518,4.7455
2000,8,1,2,737,7.3317
2000,8,1,3,674,7.5440
2000,8,1,4,573,7.9144
2000,8,1,5,563,10.2700
2000,8,2,1,520,5.1503
2000,8,2,2,316,7.0389
2000,8,2,3,351,5.7893
2000,8,2,4,366,6.5531
2000,8,2,5,429,9.7999
2000,8,3,1,323,9.6909
2000,8,3,2,240,7.8688
2000,8,3,3,280,3.1084
2000,8,3,4,361,3.9152
2000,8,3,5,512,8.4535
2000,9,1,1,1508,-6.0747
2000,9,1,2,737,-2.6641
2000,9,1,3,668,-0.9279
2000,9,1,4,588,-2.8192
2000,9,1,5,560,-3.1960
2000,9,2,1,506,-11.6267
2000,9,2,2,326,-3.6803
2000,9,2,3,348,-4.0465
2000,9,2,4,360,-2.3272
2000,9,2,5,429,-3.3024
2000,9,3,1,304,-11.7144
2000,9,3,2,238,-5.7441
2000,9,3,3,281,-4.1963
2000,9,3,4,364,-4.2273
2000,9,3,5,507,-9.6079
2000,10,1,1,1431,-11.1741
2000,10,1,2,608,-6.2599
2000,10,1,3,545,-6.2050
2000,10,1,4,478,-5.7523
2000,10,1,5,475,-7.7126
2000,10,2,1,453,-13.2855
2000,10,2,2,283,-3.4363
2000,10,2,3,299,-1.6975
2000,10,2,4,312,-2.1354
2000,10,2,5,387,-2.5702
2000,10,3,1,249,-11.0035
2000,10,3,2,204,-5.5259
2000,10,3,3,241,-0.1736
2000,10,3,4,314,-1.1532
2000,10,3,5,461,-1.3442
2000,11,1,1,1559,-18.7719
2000,11,1,2,699,-9.2664
2000,11,1,3,633,-6.2795
2000,11,1,4,550,-6.8361
2000,11,1,5,513,-10.4576
2000,11,2,1,496,-21.5351
2000,11,2,2,303,-7.4940
2000,11,2,3,330,-7.1795
2000,11,2,4,331,-6.2472
2000,11,2,5,406,-9.1940
2000,11,3,1,270,-24.6295
2000,11,3,2,230,-14.9484
2000,11,3,3,271,-5.9863
2000,11,3,4,335,-7.2537
2000,11,3,5,478,-11.1325
2000,12,1,1,1594,-9.0571
2000,12,1,2,716,-1.4703
2000,12,1,3,632,-0.2522
2000,12,1,4,538,2.7344
2000,12,1,5,508,0.5450
2000,12,2,1,523,-1.9055
2000,12,2,2,304,10.4961
2000,12,2,3,327,9.5528
2000,12,2,4,328,9.2115
2000,12,2,5,406,7.7702
2000,12,3,1,271,0.2928
2000,12,3,2,231,2.6343
2000,12,3,3,262,4.3295
2000,12,3,4,336,0.7288
2000,12,3,5,476,-2.4530
2001,1,1,1,1445,33.4643
2001,1,1,2,576,22.2773
2001,1,1,3,488,15.0262
2001,1,1,4,435,14.5965
2001,1,1,5,418,18.5246
2001,1,2,1,489,21.9609
2001,1,2,2,253,11.3899
2001,1,2,3,278,8.9542
2001,1,2,4,263,6.8224
2001,1,2,5,373,10.9170
2001,1,3,1,232,13.1957
2001,1,3,2,196,11.6088
2001,1,3,3,206,2.1831
2001,1,3,4,273,6.2737
2001,1,3,5,415,4.0906
2001,2,1,1,1542,-13.1957
2001,2,1,2,686,-3.8286
2001,2,1,3,547,-1.4387
2001,2,1,4,500,-3.4593
2001,2,1,5,460,-8.1781
2001,2,2,1,510,-15.7990
2001,2,2,2,299,-3.6748
2001,2,2,3,313,-3.1376
2001,2,2,4,300,-3.1895
2001,2,2,5,383,-10.2338
2001,2,3,1,258,-18.7021
2001,2,3,2,220,-8.4790
2001,2,3,3,244,-4.2840
2001,2,3,4,299,-9.3662
2001,2,3,5,425,-14.6044
2001,3,1,1,1536,-10.1674
2001,3,1,2,688,-4.8839
2001,3,1,3,554,-4.5519
2001,3,1,4,527,-2.6434
2001,3,1,5,469,-4.4533
2001,3,2,1,490,-9.6057
2001,3,2,2,302,-3.8782
2001,3,2,3,318,-5.2395
2001,3,2,4,309,-3.9812
2001,3,2,5,391,-4.1868
2001,3,3,1,243,-14.2310
2001,3,3,2,220,-6.1719
2001,3,3,3,243,-6.8535
2001,3,3,4,305,-4.6259
2001,3,3,5,413,-9.2486
2001,4,1,1,1445,4.2254
2001,4,1,2,573,3.1948
2001,4,1,3,459,6.2192
2001,4,1,4,460,6.4938
2001,4,1,5,411,11.2796
2001,4,2,1,445,7.5980
2001,4,2,2,262,8.3693
2001,4,2,3,271,8.0721
2001,4,2,4,278,8.8343
2001,4,2,5,353,12.7683
2001,4,3,1,211,10.6563
2001,4,3,2,191,7.3233
2001,4,3,3,218,9.0798
2001,4,3,4,259,8.2287
2001,4,3,5,371,9.8521
2001,5,1,1,1618,8.7273
2001,5,1,2,689,10.8457
2001,5,1,3,558,9.7645
2001,5,1,4,553,10.0419
2001,5,1,5,472,11.6959
2001,5,2,1,441,8.2385
2001,5,2,2,312,4.7434
2001,5,2,3,300,3.5633
2001,5,2,4,333,4.3199
2001,5,2,5,368,1.1708
2001,5,3,1,204,-2.4439
2001,5,3,2,220,-0.2255
2001,5,3,3,251,2.0549
2001,5,3,4,290,0.5468
2001,5,3,5,390,-0.6945
2001,6,1,1,1606,1.8106
2001,6,1,2,694,3.2496
2001,6,1,3,565,1.5057
2001,6,1,4,574,1.4352
2001,6,1,5,477,2.7939
2001,6,2,1,439,4.9727
2001,6,2,2,314,4.8279
2001,6,2,3,303,4.3666
2001,6,2,4,345,4.8991
2001,6,2,5,370,5.1532
2001,6,3,1,206,-4.8798
2001,6,3,2,220,-3.1143
2001,6,3,3,249,-3.2383
2001,6,3,4,292,-3.3286
2001,6,3,5,396,-2.0714
2001,7,1,1,1462,-7.3069
2001,7,1,2,592,-0.7093
2001,7,1,3,466,1.7277
2001,7,1,4,488,-1.6010
2001,7,1,5,409,-1.9906
2001,7,2,1,396,-9.3976
2001,7,2,2,292,-3.7180
2001,7,2,3,262,-4.4823
2001,7,2,4,325,-6.0850
2001,7,2,5,331,-6.3016
2001,7,3,1,181,-5.4664
2001,7,3,2,186,-0.4360
2001,7,3,3,221,0.5156
2001,7,3,4,267,0.4989
2001,7,3,5,369,-0.9996
2001,8,1,1,1617,-5.0934
2001,8,1,2,731,-1.9573
2001,8,1,3,569,-1.1509
2001,8,1,4,568,-1.9344
2001,8,1,5,446,-4.9492
2001,8,2,1,423,-7.2070
2001,8,2,2,322,-2.4219
2001,8,2,3,322,-2.7994
2001,8,2,4,378,-3.0353
2001,8,2,5,360,-5.8632
2001,8,3,1,190,-10.0067
2001,8,3,2,205,-5.6627
2001,8,3,3,263,-5.5247
2001,8,3,4,314,-4.0747
2001,8,3,5,370,-7.2413
2001,9,1,1,1589,-17.7645
2001,9,1,2,748,-13.4281
2001,9,1,3,568,-12.8811
2001,9,1,4,578,-11.7340
2001,9,1,5,471,-13.0655
2001,9,2,1,421,-21.9536
2001,9,2,2,325,-17.7851
2001,9,2,3,322,-15.2274
2001,9,2,4,384,-16.7006
2001,9,2,5,363,-16.8405
2001,9,3,1,182,-13.4020
2001,9,3,2,205,-13.3456
2001,9,3,3,262,-11.9365
2001,9,3,4,316,-9.2123
2001,9,3,5,373,-9.1367
2001,10,1,1,1513,9.3213
2001,10,1,2,648,7.9583
2001,10,1,3,478,6.3413
2001,10,1,4,462,9.1294
2001,10,1,5,418,10.2916
2001,10,2,1,384,12.0368
2001,10,2,2,297,6.8158
2001,10,2,3,281,5.5786
2001,10,2,4,347,9.3236
2001,10,2,5,324,11.6463
2001,10,3,1,162,1.4244
2001,10,3,2,177,0.2672
2001,10,3,3,232,4.4301
2001,10,3,4,291,3.8419
2001,10,3,5,347,6.8892
2001,11,1,1,1595,12.5008
2001,11,1,2,729,7.6459
2001,11,1,3,585,7.7408
2001,11,1,4,537,7.3231
2001,11,1,5,471,6.4541
2001,11,2,1,425,15.3748
2001,11,2,2,339,10.1010
2001,11,2,3,318,8.5007
2001,11,2,4,382,9.0039
2001,11,2,5,352,9.3903
2001,11,3,1,186,13.0459
2001,11,3,2,204,8.9877
2001,11,3,3,267,11.2588
2001,11,3,4,329,8.2237
2001,11,3,5,356,8.1458
2001,12,1,1,1558,10.3711
2001,12,1,2,727,7.3508
2001,12,1,3,580,8.0228
2001,12,1,4,533,7.5468
2001,12,1,5,466,7.4376
2001,12,2,1,428,5.8971
2001,12,2,2,342,7.9624
2001,12,2,3,329,7.6042
2001,12,2,4,388,8.7459
2001,12,2,5,342,6.9956
2001,12,3,1,187,-0.5225
2001,12,3,2,214,3.2837
2001,12,3,3,262,0.7046
2001,12,3,4,336,1.9660
2001,12,3,5,353,-0.4645
2002,1,1,1,1388,0.1173
2002,1,1,2,582,4.6191
2002,1,1,3,462,3.4415
2002,1,1,4,437,4.3030
2002,1,1,5,395,-0.4108
2002,1,2,1,390,-7.2724
2002,1,2,2,271,-0.3872
2002,1,2,3,259,1.4848
2002,1,2,4,308,0.2508
2002,1,2,5,297,-1.4088
2002,1,3,1,156,-7.5924
2002,1,3,2,170,-2.7858
2002,1,3,3,214,-0.0673
2002,1,3,4,279,1.0405
2002,1,3,5,312,0.5453
2002,2,1,1,1459,-10.2494
2002,2,1,2,682,-3.0806
2002,2,1,3,533,-2.6308
2002,2,1,4,491,-2.3585
2002,2,1,5,462,-2.8715
2002,2,2,1,412,-12.8988
2002,2,2,2,307,-1.5435
2002,2,2,3,302,-0.6350
2002,2,2,4,346,-2.6718
2002,2,2,5,310,-2.7529
2002,2,3,1,174,-9.6025
2002,2,3,2,201,-3.8099
2002,2,3,3,254,0.1635
2002,2,3,4,294,-1.1992
2002,2,3,5,326,-2.3983
2002,3,1,1,1462,9.1895
2002,3,1,2,684,11.9834
2002,3,1,3,532,11.2613
