year,month,rank_ME,rank_OLAq_6,nstocks,ret_vw
2002,3,1,4,490,9.4170
2002,3,1,5,471,11.5476
2002,3,2,1,412,11.3113
2002,3,2,2,308,11.0494
2002,3,2,3,309,9.6110
2002,3,2,4,339,7.6293
2002,3,2,5,314,9.3084
2002,3,3,1,175,4.9076
2002,3,3,2,204,4.2066
2002,3,3,3,255,5.6578
2002,3,3,4,288,5.0502
2002,3,3,5,326,2.1932
2002,4,1,1,1354,-3.5336
2002,4,1,2,533,3.6908
2002,4,1,3,424,4.9811
2002,4,1,4,400,3.6109
2002,4,1,5,416,3.9829
2002,4,2,1,368,-7.5525
2002,4,2,2,260,-0.4634
2002,4,2,3,266,0.0915
2002,4,2,4,287,1.3198
2002,4,2,5,281,0.7197
2002,4,3,1,162,-11.2551
2002,4,3,2,185,-6.5673
2002,4,3,3,215,-3.8576
2002,4,3,4,242,-6.5656
2002,4,3,5,297,-5.4181
2002,5,1,1,1448,-5.4830
2002,5,1,2,621,-2.2354
2002,5,1,3,523,-1.7017
2002,5,1,4,502,-2.3354
2002,5,1,5,495,-0.3396
2002,5,2,1,392,-8.0356
2002,5,2,2,283,-5.4819
2002,5,2,3,312,-4.1674
2002,5,2,4,325,-4.2640
2002,5,2,5,305,-5.2459
2002,5,3,1,184,-1.9953
2002,5,3,2,222,-0.7150
2002,5,3,3,256,-0.3373
2002,5,3,4,287,-0.3256
2002,5,3,5,328,-2.0978
2002,6,1,1,1465,-8.5408
2002,6,1,2,625,-3.3355
2002,6,1,3,544,-2.7572
2002,6,1,4,516,-1.6921
2002,6,1,5,520,-4.1620
2002,6,2,1,395,-10.4621
2002,6,2,2,283,-5.5456
2002,6,2,3,310,-4.3725
2002,6,2,4,335,-5.5273
2002,6,2,5,307,-5.4274
2002,6,3,1,181,-17.1426
2002,6,3,2,220,-9.0197
2002,6,3,3,267,-8.7608
2002,6,3,4,294,-4.6626
2002,6,3,5,335,-7.8811
2002,7,1,1,1330,-17.2770
2002,7,1,2,521,-14.3137
2002,7,1,3,448,-13.8945
2002,7,1,4,426,-14.9343
2002,7,1,5,452,-15.5923
2002,7,2,1,351,-20.0748
2002,7,2,2,245,-18.4555
2002,7,2,3,278,-17.5067
2002,7,2,4,274,-16.5769
2002,7,2,5,269,-14.1272
2002,7,3,1,158,-14.3801
2002,7,3,2,192,-10.9930
2002,7,3,3,225,-11.1817
2002,7,3,4,260,-8.5548
2002,7,3,5,302,-5.1782
2002,8,1,1,1459,-2.9257
2002,8,1,2,645,-2.9719
2002,8,1,3,568,-0.3841
2002,8,1,4,522,-1.4286
2002,8,1,5,532,-0.0382
2002,8,2,1,343,-1.1539
2002,8,2,2,266,0.3581
2002,8,2,3,312,1.0870
2002,8,2,4,308,2.4707
2002,8,2,5,301,1.5237
2002,8,3,1,167,4.5104
2002,8,3,2,212,0.5174
2002,8,3,3,264,-0.5446
2002,8,3,4,296,1.3509
2002,8,3,5,328,0.6178
2002,9,1,1,1445,-12.1300
2002,9,1,2,642,-8.7579
2002,9,1,3,566,-8.3532
2002,9,1,4,538,-7.6079
2002,9,1,5,543,-8.0587
2002,9,2,1,341,-12.0945
2002,9,2,2,269,-9.5190
2002,9,2,3,312,-8.0525
2002,9,2,4,313,-6.1606
2002,9,2,5,314,-6.4046
2002,9,3,1,166,-10.0185
2002,9,3,2,210,-10.8502
2002,9,3,3,269,-10.5520
2002,9,3,4,302,-10.2634
2002,9,3,5,337,-9.6788
2002,10,1,1,1340,5.2014
2002,10,1,2,537,2.6361
2002,10,1,3,483,1.8745
2002,10,1,4,462,5.0863
2002,10,1,5,496,5.6773
2002,10,2,1,285,5.0341
2002,10,2,2,223,4.0460
2002,10,2,3,275,3.3674
2002,10,2,4,282,5.6547
2002,10,2,5,283,4.8172
2002,10,3,1,143,12.9829
2002,10,3,2,176,6.7415
2002,10,3,3,226,5.6019
2002,10,3,4,275,9.1539
2002,10,3,5,318,10.0143
2002,11,1,1,1409,21.4957
2002,11,1,2,630,15.1250
2002,11,1,3,587,10.7919
2002,11,1,4,524,11.3076
2002,11,1,5,549,13.3010
2002,11,2,1,295,19.3834
2002,11,2,2,248,12.6916
2002,11,2,3,303,10.7063
2002,11,2,4,309,8.2653
2002,11,2,5,303,8.3308
2002,11,3,1,157,12.5288
2002,11,3,2,198,10.0447
2002,11,3,3,261,7.0105
2002,11,3,4,311,5.1671
2002,11,3,5,338,5.7150
2002,12,1,1,1390,-11.1537
2002,12,1,2,626,-5.2805
2002,12,1,3,573,-2.3156
2002,12,1,4,530,-3.9020
2002,12,1,5,554,-5.2821
2002,12,2,1,295,-11.7040
2002,12,2,2,250,-7.3859
2002,12,2,3,309,-6.1770
2002,12,2,4,302,-5.2074
2002,12,2,5,306,-6.2422
2002,12,3,1,157,-11.2696
2002,12,3,2,200,-6.8942
2002,12,3,3,265,-3.9509
2002,12,3,4,310,-6.2483
2002,12,3,5,340,-6.5391
2003,1,1,1,1235,-0.6598
2003,1,1,2,503,-2.8711
2003,1,1,3,458,-1.6579
2003,1,1,4,406,-0.7078
2003,1,1,5,485,-0.8202
2003,1,2,1,251,-3.1052
2003,1,2,2,210,-3.4477
2003,1,2,3,241,-3.1406
2003,1,2,4,248,-4.3532
2003,1,2,5,281,-2.6084
2003,1,3,1,132,-3.3170
2003,1,3,2,159,-1.8365
2003,1,3,3,214,-3.2530
2003,1,3,4,254,-3.5814
2003,1,3,5,304,-2.3312
2003,2,1,1,1306,-3.5763
2003,2,1,2,589,-4.7750
2003,2,1,3,547,-2.9724
2003,2,1,4,481,-2.3719
2003,2,1,5,512,-3.9316
2003,2,2,1,269,-3.1808
2003,2,2,2,248,-3.2558
2003,2,2,3,270,-3.5046
2003,2,2,4,282,-3.6406
2003,2,2,5,305,-3.2215
2003,2,3,1,137,-2.3189
2003,2,3,2,182,-1.8215
2003,2,3,3,240,-1.2033
2003,2,3,4,274,-2.2576
2003,2,3,5,313,-0.0198
2003,3,1,1,1288,1.1245
2003,3,1,2,596,-0.3404
2003,3,1,3,555,1.0383
2003,3,1,4,485,0.0753
2003,3,1,5,509,2.4282
2003,3,2,1,278,0.5039
2003,3,2,2,256,-0.5408
2003,3,2,3,267,0.5575
2003,3,2,4,278,2.0003
2003,3,2,5,296,1.5854
2003,3,3,1,140,-0.9282
2003,3,3,2,179,-0.2594
2003,3,3,3,243,0.9551
2003,3,3,4,283,2.2494
2003,3,3,5,310,1.3384
2003,4,1,1,1155,11.4921
2003,4,1,2,487,10.1439
2003,4,1,3,450,9.8263
2003,4,1,4,404,9.2982
2003,4,1,5,437,12.8251
2003,4,2,1,261,14.2216
2003,4,2,2,231,11.9984
2003,4,2,3,228,10.5840
2003,4,2,4,243,8.5861
2003,4,2,5,271,10.8100
2003,4,3,1,123,12.1183
2003,4,3,2,157,9.0729
2003,4,3,3,211,5.7418
2003,4,3,4,258,6.7007
2003,4,3,5,297,5.6182
2003,5,1,1,1241,20.9740
2003,5,1,2,628,13.7608
2003,5,1,3,546,12.6058
2003,5,1,4,511,10.9906
2003,5,1,5,499,13.9256
2003,5,2,1,281,16.9241
2003,5,2,2,263,11.3971
2003,5,2,3,272,11.9197
2003,5,2,4,277,10.8999
2003,5,2,5,305,10.3111
2003,5,3,1,138,10.3961
2003,5,3,2,192,7.2048
2003,5,3,3,239,8.2193
2003,5,3,4,293,5.4647
2003,5,3,5,321,4.6115
2003,6,1,1,1228,7.1202
2003,6,1,2,645,5.6766
2003,6,1,3,569,5.2398
2003,6,1,4,512,5.6141
2003,6,1,5,515,7.2718
2003,6,2,1,286,2.7772
2003,6,2,2,270,1.1792
2003,6,2,3,282,2.2437
2003,6,2,4,288,2.9614
2003,6,2,5,310,3.9620
2003,6,3,1,135,1.2675
2003,6,3,2,190,1.9760
2003,6,3,3,243,2.2181
2003,6,3,4,304,0.8841
2003,6,3,5,328,2.1438
2003,7,1,1,1086,9.9402
2003,7,1,2,530,8.4909
2003,7,1,3,477,7.7498
2003,7,1,4,443,9.6419
2003,7,1,5,436,10.6212
2003,7,2,1,252,7.8488
2003,7,2,2,235,6.9653
2003,7,2,3,251,6.1976
2003,7,2,4,264,5.1381
2003,7,2,5,281,6.2520
2003,7,3,1,125,3.0008
2003,7,3,2,177,1.4179
2003,7,3,3,216,0.4413
2003,7,3,4,264,1.6976
2003,7,3,5,301,2.1008
2003,8,1,1,1178,7.3912
2003,8,1,2,636,5.3249
2003,8,1,3,574,4.6755
2003,8,1,4,512,4.6480
2003,8,1,5,497,5.3341
2003,8,2,1,287,6.3620
2003,8,2,2,270,6.5887
2003,8,2,3,301,6.3152
2003,8,2,4,303,5.1347
2003,8,2,5,308,7.3280
2003,8,3,1,152,3.9125
2003,8,3,2,198,5.3465
2003,8,3,3,249,4.8283
2003,8,3,4,320,4.0607
2003,8,3,5,331,1.6508
2003,9,1,1,1155,4.4911
2003,9,1,2,647,1.0100
2003,9,1,3,583,0.7988
2003,9,1,4,534,1.5504
2003,9,1,5,515,0.5664
2003,9,2,1,285,-3.4117
2003,9,2,2,277,-4.8404
2003,9,2,3,303,-3.6019
2003,9,2,4,316,-2.6400
2003,9,2,5,325,-3.0223
2003,9,3,1,151,-4.9482
2003,9,3,2,201,-4.3423
2003,9,3,3,254,-3.5991
2003,9,3,4,320,-2.1391
2003,9,3,5,344,-0.5603
2003,10,1,1,1065,11.0275
2003,10,1,2,547,9.3636
2003,10,1,3,483,11.0679
2003,10,1,4,440,11.6392
2003,10,1,5,456,10.5862
2003,10,2,1,260,11.6554
2003,10,2,2,242,8.1888
2003,10,2,3,271,8.1650
2003,10,2,4,270,9.0156
2003,10,2,5,299,9.8423
2003,10,3,1,135,7.8128
2003,10,3,2,172,6.3627
2003,10,3,3,222,9.5048
2003,10,3,4,289,5.4917
2003,10,3,5,325,5.5795
2003,11,1,1,1115,5.3016
2003,11,1,2,621,5.1084
2003,11,1,3,554,5.4801
2003,11,1,4,503,6.3030
2003,11,1,5,525,4.4755
2003,11,2,1,277,3.8795
2003,11,2,2,263,3.3388
2003,11,2,3,309,3.8912
2003,11,2,4,283,3.8780
2003,11,2,5,314,2.4452
2003,11,3,1,148,1.0936
2003,11,3,2,184,1.7404
2003,11,3,3,249,2.5674
2003,11,3,4,312,0.9729
2003,11,3,5,342,1.2552
2003,12,1,1,1110,2.9878
2003,12,1,2,617,4.6052
2003,12,1,3,546,4.4879
2003,12,1,4,513,3.3046
2003,12,1,5,527,1.4756
2003,12,2,1,275,4.2698
2003,12,2,2,265,5.7355
2003,12,2,3,309,1.8735
2003,12,2,4,275,3.7804
2003,12,2,5,319,0.8627
2003,12,3,1,152,7.0464
2003,12,3,2,187,6.6282
2003,12,3,3,253,2.8513
2003,12,3,4,315,4.1760
2003,12,3,5,343,3.8041
2004,1,1,1,967,10.1206
2004,1,1,2,495,7.6552
2004,1,1,3,447,4.8786
2004,1,1,4,387,6.1390
2004,1,1,5,462,4.4802
2004,1,2,1,235,5.2202
2004,1,2,2,219,2.8074
2004,1,2,3,248,1.9432
2004,1,2,4,230,3.8310
2004,1,2,5,287,4.1090
2004,1,3,1,134,0.3179
2004,1,3,2,150,1.4625
2004,1,3,3,200,1.4562
2004,1,3,4,256,1.7054
2004,1,3,5,308,1.0813
2004,2,1,1,1020,-0.1516
2004,2,1,2,568,1.3906
2004,2,1,3,508,0.7770
2004,2,1,4,462,1.4831
2004,2,1,5,495,0.1588
2004,2,2,1,257,-0.9804
2004,2,2,2,246,0.6405
2004,2,2,3,263,2.2592
2004,2,2,4,266,0.8381
2004,2,2,5,308,-0.1855
2004,2,3,1,139,-2.1108
2004,2,3,2,171,2.7804
2004,2,3,3,219,1.0347
2004,2,3,4,269,2.7937
2004,2,3,5,313,0.5102
2004,3,1,1,1017,-1.3031
2004,3,1,2,586,-0.1048
2004,3,1,3,510,1.1748
2004,3,1,4,469,0.8116
2004,3,1,5,493,0.0300
2004,3,2,1,258,0.0943
2004,3,2,2,253,0.6772
2004,3,2,3,274,0.5571
2004,3,2,4,273,1.5279
2004,3,2,5,311,1.9052
2004,3,3,1,141,-1.9626
2004,3,3,2,172,-0.6366
2004,3,3,3,223,0.0877
2004,3,3,4,277,-1.7690
2004,3,3,5,313,-1.8138
2004,4,1,1,922,-5.1663
2004,4,1,2,493,-2.8526
2004,4,1,3,411,-4.0119
2004,4,1,4,403,-2.8417
2004,4,1,5,451,-4.8379
2004,4,2,1,232,-7.0212
2004,4,2,2,232,-4.4685
2004,4,2,3,229,-3.8775
2004,4,2,4,240,-2.5455
2004,4,2,5,293,-4.3633
2004,4,3,1,124,-0.3825
2004,4,3,2,151,-1.0804
2004,4,3,3,201,-2.5391
2004,4,3,4,248,-0.2421
2004,4,3,5,300,-0.1173
2004,5,1,1,999,-2.0688
2004,5,1,2,608,0.1104
2004,5,1,3,510,0.3901
2004,5,1,4,488,-0.0081
2004,5,1,5,531,0.0771
2004,5,2,1,246,1.2354
2004,5,2,2,253,2.4036
2004,5,2,3,270,1.1239
2004,5,2,4,277,1.5786
2004,5,2,5,319,2.6760
2004,5,3,1,148,0.5142
2004,5,3,2,176,0.2207
2004,5,3,3,228,0.6193
2004,5,3,4,275,0.2963
2004,5,3,5,328,2.1121
2004,6,1,1,1015,2.7742
2004,6,1,2,607,4.1715
2004,6,1,3,512,3.9999
2004,6,1,4,508,5.1353
2004,6,1,5,546,4.5615
2004,6,2,1,250,4.3196
2004,6,2,2,258,5.2597
2004,6,2,3,275,5.5561
2004,6,2,4,282,4.9878
2004,6,2,5,321,4.4153
2004,6,3,1,147,2.2787
2004,6,3,2,184,3.1393
2004,6,3,3,229,2.9469
2004,6,3,4,285,1.8836
2004,6,3,5,335,1.2466
2004,7,1,1,911,-9.0362
2004,7,1,2,525,-7.5482
2004,7,1,3,443,-6.1500
2004,7,1,4,444,-8.1292
2004,7,1,5,480,-9.8830
2004,7,2,1,223,-8.9683
2004,7,2,2,237,-7.7232
2004,7,2,3,239,-6.7556
2004,7,2,4,254,-6.1596
2004,7,2,5,287,-7.5709
2004,7,3,1,140,-4.7792
2004,7,3,2,175,-4.5165
2004,7,3,3,203,-2.5054
2004,7,3,4,255,-3.0858
2004,7,3,5,309,-6.0198
2004,8,1,1,1026,-2.4780
2004,8,1,2,588,-3.0747
2004,8,1,3,535,-2.5993
2004,8,1,4,530,-1.2380
2004,8,1,5,560,-3.2471
2004,8,2,1,239,-2.1029
2004,8,2,2,250,-1.5621
2004,8,2,3,269,-1.4703
2004,8,2,4,291,-2.5625
2004,8,2,5,311,-4.0468
2004,8,3,1,153,-1.2746
2004,8,3,2,205,-0.4923
2004,8,3,3,237,-0.7442
2004,8,3,4,293,0.2662
2004,8,3,5,329,-1.3223
2004,9,1,1,1031,3.8673
2004,9,1,2,603,3.7854
2004,9,1,3,536,5.3347
2004,9,1,4,558,4.2391
2004,9,1,5,572,5.5207
2004,9,2,1,226,4.3628
2004,9,2,2,247,6.2086
2004,9,2,3,269,6.1564
2004,9,2,4,296,6.4138
2004,9,2,5,316,6.4757
2004,9,3,1,153,2.0627
2004,9,3,2,206,2.6318
2004,9,3,3,238,2.2506
2004,9,3,4,295,2.7728
2004,9,3,5,332,0.2568
2004,10,1,1,961,1.0174
2004,10,1,2,483,2.0798
2004,10,1,3,462,1.7063
2004,10,1,4,457,0.3328
2004,10,1,5,522,1.8273
2004,10,2,1,202,1.1087
2004,10,2,2,212,1.3377
2004,10,2,3,250,1.7597
2004,10,2,4,261,3.5312
2004,10,2,5,285,2.9691
2004,10,3,1,138,1.5519
2004,10,3,2,181,0.9643
2004,10,3,3,220,1.5031
2004,10,3,4,266,1.6366
2004,10,3,5,319,1.7656
2004,11,1,1,1039,10.1402
2004,11,1,2,566,8.9759
2004,11,1,3,564,8.8705
2004,11,1,4,523,9.7659
2004,11,1,5,574,9.0330
2004,11,2,1,213,9.4616
2004,11,2,2,228,8.8599
2004,11,2,3,272,9.5116
2004,11,2,4,279,7.4055
2004,11,2,5,302,8.9442
2004,11,3,1,137,5.1440
2004,11,3,2,192,5.8410
2004,11,3,3,245,5.4898
2004,11,3,4,296,4.7441
2004,11,3,5,336,2.7188
2004,12,1,1,1041,6.7224
2004,12,1,2,568,5.9897
2004,12,1,3,582,5.8679
2004,12,1,4,526,5.6577
2004,12,1,5,584,5.2670
2004,12,2,1,212,3.8691
2004,12,2,2,226,2.9207
2004,12,2,3,265,3.4622
2004,12,2,4,283,3.2595
2004,12,2,5,300,3.1410
2004,12,3,1,142,4.0886
2004,12,3,2,189,3.1648
2004,12,3,3,249,2.6824
2004,12,3,4,299,2.6970
2004,12,3,5,335,4.0114
2005,1,1,1,932,-6.2881
2005,1,1,2,463,-4.2246
2005,1,1,3,478,-3.9859
2005,1,1,4,415,-3.5296
2005,1,1,5,515,-4.7610
2005,1,2,1,180,-5.9520
2005,1,2,2,179,-4.2598
2005,1,2,3,204,-2.8885
2005,1,2,4,229,-3.0356
2005,1,2,5,269,-3.8389
2005,1,3,1,120,-2.2893
2005,1,3,2,151,-3.3308
2005,1,3,3,200,-3.5919
2005,1,3,4,252,-2.1262
2005,1,3,5,294,-2.5288
2005,2,1,1,1004,0.2353
2005,2,1,2,559,0.9371
2005,2,1,3,537,0.8132
2005,2,1,4,485,2.3124
2005,2,1,5,556,1.9796
2005,2,2,1,184,2.2454
2005,2,2,2,197,2.0977
2005,2,2,3,235,2.9866
2005,2,2,4,259,3.7453
2005,2,2,5,269,2.9826
2005,2,3,1,125,-0.2592
2005,2,3,2,177,2.1366
2005,2,3,3,217,2.7978
2005,2,3,4,279,3.5067
2005,2,3,5,301,3.5314
2005,3,1,1,1005,-5.1634
2005,3,1,2,561,-1.6501
2005,3,1,3,540,-1.3838
2005,3,1,4,491,-1.6946
2005,3,1,5,551,-3.4158
2005,3,2,1,190,-1.7318
2005,3,2,2,207,-1.1847
2005,3,2,3,242,-2.4038
2005,3,2,4,263,-1.5760
2005,3,2,5,269,-3.1364
2005,3,3,1,126,-0.3277
2005,3,3,2,182,-0.2724
2005,3,3,3,223,-1.3181
2005,3,3,4,278,-1.6736
2005,3,3,5,303,-1.7435
2005,4,1,1,916,-8.1481
2005,4,1,2,476,-6.6943
2005,4,1,3,456,-5.9279
2005,4,1,4,402,-6.5265
2005,4,1,5,466,-6.6540
2005,4,2,1,167,-8.8071
2005,4,2,2,178,-6.2734
2005,4,2,3,209,-6.6917
2005,4,2,4,239,-6.6458
2005,4,2,5,249,-7.0120
2005,4,3,1,111,-3.9734
2005,4,3,2,165,-3.0915
2005,4,3,3,195,-3.4254
2005,4,3,4,259,-3.7050
2005,4,3,5,285,-0.9747
2005,5,1,1,1014,5.2049
2005,5,1,2,557,6.9207
2005,5,1,3,555,5.1783
2005,5,1,4,503,5.7880
2005,5,1,5,534,7.2858
2005,5,2,1,178,8.9141
2005,5,2,2,213,6.7972
2005,5,2,3,242,7.4352
2005,5,2,4,274,7.5530
2005,5,2,5,271,8.5578
2005,5,3,1,132,3.1471
2005,5,3,2,189,3.6597
2005,5,3,3,228,3.5724
2005,5,3,4,285,3.5305
2005,5,3,5,315,4.6628
2005,6,1,1,1036,3.6010
2005,6,1,2,572,5.2614
2005,6,1,3,569,5.2195
2005,6,1,4,521,4.2292
2005,6,1,5,537,4.7777
2005,6,2,1,186,3.8927
2005,6,2,2,230,3.5245
2005,6,2,3,249,2.6516
2005,6,2,4,283,2.8966
2005,6,2,5,281,2.4882
2005,6,3,1,134,-0.1283
2005,6,3,2,195,1.0197
2005,6,3,3,234,1.3837
2005,6,3,4,298,-0.3081
2005,6,3,5,329,-0.9053
2005,7,1,1,938,7.6511
2005,7,1,2,487,8.7424
2005,7,1,3,485,8.0101
2005,7,1,4,459,6.2271
2005,7,1,5,454,6.1941
2005,7,2,1,166,6.4371
2005,7,2,2,208,6.3432
2005,7,2,3,231,7.0373
2005,7,2,4,255,8.1052
2005,7,2,5,254,6.4556
2005,7,3,1,116,2.5102
2005,7,3,2,178,4.7240
2005,7,3,3,215,4.7411
2005,7,3,4,260,6.3660
2005,7,3,5,306,4.4181
2005,8,1,1,1039,-0.8025
2005,8,1,2,596,-0.9753
2005,8,1,3,578,-0.3414
2005,8,1,4,543,-1.3046
2005,8,1,5,483,-1.6772
2005,8,2,1,181,-1.4016
2005,8,2,2,232,-1.1868
2005,8,2,3,260,-1.0990
2005,8,2,4,284,-1.9896
2005,8,2,5,283,-1.6190
2005,8,3,1,130,-0.9624
2005,8,3,2,204,-0.7497
2005,8,3,3,247,-1.2455
2005,8,3,4,297,-0.2033
2005,8,3,5,320,-0.7226
2005,9,1,1,1031,-0.6285
2005,9,1,2,593,0.1245
2005,9,1,3,584,1.2144
2005,9,1,4,567,2.0364
2005,9,1,5,487,2.3827
2005,9,2,1,187,1.3116
2005,9,2,2,235,0.3386
2005,9,2,3,267,0.9147
2005,9,2,4,288,0.7486
2005,9,2,5,293,1.0114
2005,9,3,1,132,-0.1122
2005,9,3,2,199,0.8510
2005,9,3,3,256,0.6913
2005,9,3,4,303,1.4102
2005,9,3,5,324,-0.1250
2005,10,1,1,977,-5.2403
2005,10,1,2,511,-3.8340
2005,10,1,3,476,-2.3081
2005,10,1,4,483,-1.7069
2005,10,1,5,420,-2.6815
2005,10,2,1,178,-4.7119
2005,10,2,2,212,-2.4997
2005,10,2,3,229,-3.4331
2005,10,2,4,255,-2.6743
2005,10,2,5,273,-4.8893
2005,10,3,1,121,-1.6929
2005,10,3,2,176,-1.8652
2005,10,3,3,233,-2.8612
2005,10,3,4,273,-1.9789
2005,10,3,5,299,-3.2635
2005,11,1,1,1047,3.5624
2005,11,1,2,593,4.7779
2005,11,1,3,535,5.4238
2005,11,1,4,538,5.1789
2005,11,1,5,458,5.8301
2005,11,2,1,197,3.8262
2005,11,2,2,228,5.2035
2005,11,2,3,263,5.4331
2005,11,2,4,283,5.2071
2005,11,2,5,290,6.1815
2005,11,3,1,130,3.5465
2005,11,3,2,206,4.0870
2005,11,3,3,248,4.1884
2005,11,3,4,300,2.2930
2005,11,3,5,323,4.5737
2005,12,1,1,1035,0.1916
2005,12,1,2,593,-0.1216
2005,12,1,3,534,0.2747
2005,12,1,4,539,0.4543
2005,12,1,5,458,1.5440
2005,12,2,1,208,-1.3977
2005,12,2,2,231,-0.1681
2005,12,2,3,262,-1.2848
2005,12,2,4,289,0.2135
2005,12,2,5,286,-0.6325
2005,12,3,1,136,-0.6065
2005,12,3,2,204,1.4097
2005,12,3,3,246,-0.2575
2005,12,3,4,303,-0.0156
2005,12,3,5,322,-0.3456
2006,1,1,1,916,9.0277
2006,1,1,2,467,8.9531
2006,1,1,3,415,9.3134
2006,1,1,4,450,9.1424
2006,1,1,5,387,11.4357
2006,1,2,1,182,7.5484
2006,1,2,2,189,10.1057
2006,1,2,3,212,8.2545
2006,1,2,4,247,9.9566
2006,1,2,5,259,9.9728
2006,1,3,1,120,-0.0987
2006,1,3,2,171,5.1575
2006,1,3,3,204,4.9554
2006,1,3,4,255,2.7331
2006,1,3,5,285,3.8632
2006,2,1,1,982,-0.0581
2006,2,1,2,546,0.6917
2006,2,1,3,478,1.6448
2006,2,1,4,525,0.3903
2006,2,1,5,445,-1.9796
2006,2,2,1,187,-1.6135
2006,2,2,2,204,1.1091
2006,2,2,3,227,0.1052
2006,2,2,4,287,-0.5574
2006,2,2,5,279,-3.6941
2006,2,3,1,129,-0.3280
2006,2,3,2,191,1.1049
2006,2,3,3,227,2.6346
2006,2,3,4,275,-0.9002
2006,2,3,5,304,-1.5972
2006,3,1,1,985,5.2985
2006,3,1,2,548,5.9338
2006,3,1,3,488,6.2003
2006,3,1,4,518,5.8953
2006,3,1,5,444,5.1909
2006,3,2,1,185,4.7419
2006,3,2,2,205,6.8134
2006,3,2,3,231,4.9876
2006,3,2,4,284,5.2363
2006,3,2,5,287,5.7283
2006,3,3,1,130,3.0973
2006,3,3,2,192,2.5684
2006,3,3,3,229,3.3586
2006,3,3,4,269,1.3643
2006,3,3,5,304,1.4952
2006,4,1,1,917,0.2915
2006,4,1,2,452,0.0336
2006,4,1,3,409,0.5111
2006,4,1,4,428,1.7947
2006,4,1,5,410,0.7827
2006,4,2,1,163,-2.1697
2006,4,2,2,176,1.3648
2006,4,2,3,208,0.9851
2006,4,2,4,253,0.6781
2006,4,2,5,260,1.6763
2006,4,3,1,113,0.7686
2006,4,3,2,172,1.6575
2006,4,3,3,194,0.8016
2006,4,3,4,248,0.9321
2006,4,3,5,285,0.1636
2006,5,1,1,1000,-6.9661
2006,5,1,2,558,-5.7442
2006,5,1,3,477,-4.9347
2006,5,1,4,516,-5.7346
2006,5,1,5,472,-8.6889
2006,5,2,1,184,-5.3492
2006,5,2,2,204,-3.9939
2006,5,2,3,240,-5.4160
2006,5,2,4,285,-6.0339
2006,5,2,5,277,-7.1302
2006,5,3,1,132,0.7173
2006,5,3,2,197,-2.2216
2006,5,3,3,228,-2.2953
2006,5,3,4,281,-3.4082
2006,5,3,5,305,-4.2293
2006,6,1,1,1006,-1.8103
2006,6,1,2,562,-1.2432
2006,6,1,3,487,-0.3219
2006,6,1,4,523,-1.2778
2006,6,1,5,480,0.1094
2006,6,2,1,182,-1.5068
2006,6,2,2,205,-1.7056
2006,6,2,3,247,-1.2906
2006,6,2,4,289,-1.5213
2006,6,2,5,282,0.2339
2006,6,3,1,136,-0.7471
2006,6,3,2,205,0.0562
2006,6,3,3,237,1.3008
2006,6,3,4,296,-0.3051
2006,6,3,5,314,0.3164
2006,7,1,1,926,-4.6782
2006,7,1,2,479,-3.8185
2006,7,1,3,412,-3.4031
2006,7,1,4,436,-3.6336
2006,7,1,5,417,-5.1389
2006,7,2,1,163,-3.6873
2006,7,2,2,180,-4.0460
