year,month,rank_ME,rank_OLAq_6,nstocks,ret_vw
2010,11,3,2,191,0.0408
2010,11,3,3,241,0.7155
2010,11,3,4,279,1.2784
2010,11,3,5,293,-0.4200
2010,12,1,1,808,11.2819
2010,12,1,2,458,8.8397
2010,12,1,3,384,8.7329
2010,12,1,4,383,7.1725
2010,12,1,5,412,7.0963
2010,12,2,1,193,8.2772
2010,12,2,2,223,9.6339
2010,12,2,3,222,7.7557
2010,12,2,4,258,6.1388
2010,12,2,5,283,6.7953
2010,12,3,1,108,10.4185
2010,12,3,2,191,8.3072
2010,12,3,3,241,6.6761
2010,12,3,4,282,5.3366
2010,12,3,5,297,5.5891
2011,1,1,1,717,-1.9903
2011,1,1,2,367,-0.3138
2011,1,1,3,287,-0.9846
2011,1,1,4,317,-1.0505
2011,1,1,5,353,-0.7605
2011,1,2,1,175,1.1686
2011,1,2,2,187,2.1487
2011,1,2,3,191,1.3978
2011,1,2,4,225,0.5116
2011,1,2,5,260,0.6051
2011,1,3,1,100,5.0560
2011,1,3,2,164,2.9522
2011,1,3,3,203,1.9266
2011,1,3,4,230,2.8982
2011,1,3,5,283,1.3125
2011,2,1,1,758,6.0525
2011,2,1,2,433,5.7342
2011,2,1,3,366,4.6421
2011,2,1,4,363,5.1114
2011,2,1,5,406,4.6008
2011,2,2,1,189,5.6790
2011,2,2,2,203,5.4180
2011,2,2,3,206,6.6145
2011,2,2,4,249,5.8745
2011,2,2,5,283,5.0573
2011,2,3,1,121,5.3492
2011,2,3,2,182,4.4522
2011,2,3,3,222,4.0638
2011,2,3,4,249,2.7775
2011,2,3,5,283,3.3398
2011,3,1,1,767,2.1663
2011,3,1,2,423,2.0266
2011,3,1,3,369,2.7346
2011,3,1,4,373,2.6310
2011,3,1,5,413,0.8312
2011,3,2,1,189,0.4091
2011,3,2,2,201,3.2448
2011,3,2,3,197,3.3440
2011,3,2,4,255,3.8859
2011,3,2,5,289,2.8661
2011,3,3,1,122,-0.4778
2011,3,3,2,188,1.1492
2011,3,3,3,224,1.6920
2011,3,3,4,250,0.6858
2011,3,3,5,284,0.5502
2011,4,1,1,692,0.7576
2011,4,1,2,341,1.2292
2011,4,1,3,305,1.8563
2011,4,1,4,298,1.0828
2011,4,1,5,371,0.8798
2011,4,2,1,172,1.9216
2011,4,2,2,159,2.1459
2011,4,2,3,167,1.7108
2011,4,2,4,214,1.4959
2011,4,2,5,281,3.9521
2011,4,3,1,106,2.7944
2011,4,3,2,159,3.4779
2011,4,3,3,189,2.2271
2011,4,3,4,206,3.9494
2011,4,3,5,264,3.9001
2011,5,1,1,744,-2.8277
2011,5,1,2,413,-2.6574
2011,5,1,3,381,-1.5731
2011,5,1,4,359,-1.2621
2011,5,1,5,414,-2.0583
2011,5,2,1,185,-2.1274
2011,5,2,2,184,-1.5709
2011,5,2,3,189,-1.8284
2011,5,2,4,239,-1.1696
2011,5,2,5,297,-1.1491
2011,5,3,1,120,-1.9771
2011,5,3,2,182,-1.0473
2011,5,3,3,224,-0.7027
2011,5,3,4,249,-1.8688
2011,5,3,5,277,-0.3762
2011,6,1,1,746,-4.4323
2011,6,1,2,418,-1.6211
2011,6,1,3,392,-1.0140
2011,6,1,4,368,-1.9702
2011,6,1,5,421,-1.7376
2011,6,2,1,186,-2.7800
2011,6,2,2,187,-1.3048
2011,6,2,3,192,-0.9883
2011,6,2,4,248,-1.2097
2011,6,2,5,297,-2.1259
2011,6,3,1,118,-2.9607
2011,6,3,2,186,-1.4729
2011,6,3,3,229,-1.5122
2011,6,3,4,255,-1.8005
2011,6,3,5,285,-1.1508
2011,7,1,1,670,-2.5846
2011,7,1,2,346,-1.5569
2011,7,1,3,330,-2.2860
2011,7,1,4,316,-3.9583
2011,7,1,5,376,-3.4493
2011,7,2,1,173,-5.5655
2011,7,2,2,156,-3.0873
2011,7,2,3,155,-3.9982
2011,7,2,4,211,-4.8125
2011,7,2,5,278,-4.4749
2011,7,3,1,101,-3.4529
2011,7,3,2,165,-2.9141
2011,7,3,3,204,-3.5878
2011,7,3,4,244,-3.0886
2011,7,3,5,265,0.7264
2011,8,1,1,758,-13.6037
2011,8,1,2,439,-9.8355
2011,8,1,3,394,-9.1859
2011,8,1,4,402,-9.3422
2011,8,1,5,404,-10.0812
2011,8,2,1,180,-11.8690
2011,8,2,2,199,-10.1727
2011,8,2,3,188,-8.7314
2011,8,2,4,234,-8.4489
2011,8,2,5,285,-8.3733
2011,8,3,1,114,-8.5848
2011,8,3,2,187,-6.6321
2011,8,3,3,245,-4.5349
2011,8,3,4,263,-4.6389
2011,8,3,5,280,-4.6615
2011,9,1,1,759,-13.5449
2011,9,1,2,443,-12.1784
2011,9,1,3,393,-11.2512
2011,9,1,4,395,-9.9461
2011,9,1,5,408,-9.9960
2011,9,2,1,182,-13.0935
2011,9,2,2,203,-12.4101
2011,9,2,3,198,-12.0702
2011,9,2,4,239,-11.0514
2011,9,2,5,284,-10.6978
2011,9,3,1,113,-9.6826
2011,9,3,2,189,-9.8852
2011,9,3,3,247,-8.1692
2011,9,3,4,275,-6.4072
2011,9,3,5,283,-5.1908
2011,10,1,1,706,13.4409
2011,10,1,2,382,14.4486
2011,10,1,3,312,14.8113
2011,10,1,4,332,13.7928
2011,10,1,5,366,14.6454
2011,10,2,1,165,16.0187
2011,10,2,2,187,15.8164
2011,10,2,3,181,15.9617
2011,10,2,4,213,15.5716
2011,10,2,5,267,17.4944
2011,10,3,1,95,13.1681
2011,10,3,2,167,13.1371
2011,10,3,3,223,10.8147
2011,10,3,4,248,10.4892
2011,10,3,5,276,9.7597
2011,11,1,1,757,-3.3654
2011,11,1,2,458,-1.2286
2011,11,1,3,384,-1.3818
2011,11,1,4,397,-1.8828
2011,11,1,5,397,-1.3661
2011,11,2,1,190,-2.3442
2011,11,2,2,214,0.1995
2011,11,2,3,212,0.3440
2011,11,2,4,245,0.1292
2011,11,2,5,284,-1.2581
2011,11,3,1,109,-2.0432
2011,11,3,2,183,-0.5383
2011,11,3,3,242,1.7222
2011,11,3,4,272,1.0459
2011,11,3,5,288,-0.4930
2011,12,1,1,758,-0.1072
2011,12,1,2,459,2.5667
2011,12,1,3,388,0.8759
2011,12,1,4,395,2.5298
2011,12,1,5,401,-0.0736
2011,12,2,1,191,0.4240
2011,12,2,2,213,-0.1346
2011,12,2,3,213,0.9156
2011,12,2,4,246,-0.3478
2011,12,2,5,288,-1.2372
2011,12,3,1,108,4.7825
2011,12,3,2,186,0.2129
2011,12,3,3,243,0.9853
2011,12,3,4,278,0.3061
2011,12,3,5,290,0.1486
2012,1,1,1,689,9.5870
2012,1,1,2,380,7.9326
2012,1,1,3,284,8.8511
2012,1,1,4,318,7.5951
2012,1,1,5,330,9.4681
2012,1,2,1,173,8.5759
2012,1,2,2,186,6.6059
2012,1,2,3,169,6.9200
2012,1,2,4,208,7.0639
2012,1,2,5,264,8.9775
2012,1,3,1,91,6.1696
2012,1,3,2,148,6.3180
2012,1,3,3,204,2.3507
2012,1,3,4,239,4.1600
2012,1,3,5,274,5.6471
2012,2,1,1,753,2.3545
2012,2,1,2,435,2.2713
2012,2,1,3,355,1.2504
2012,2,1,4,357,1.9010
2012,2,1,5,362,1.7092
2012,2,2,1,181,5.7916
2012,2,2,2,199,4.0541
2012,2,2,3,201,3.5668
2012,2,2,4,234,1.8447
2012,2,2,5,282,3.9051
2012,2,3,1,101,4.1557
2012,2,3,2,169,4.2891
2012,2,3,3,218,4.5663
2012,2,3,4,256,2.6495
2012,2,3,5,291,5.2488
2012,3,1,1,748,0.9315
2012,3,1,2,429,3.2733
2012,3,1,3,347,3.6928
2012,3,1,4,360,3.4123
2012,3,1,5,356,4.5507
2012,3,2,1,181,2.8621
2012,3,2,2,200,1.7192
2012,3,2,3,195,1.5438
2012,3,2,4,229,1.9361
2012,3,2,5,280,1.7507
2012,3,3,1,104,2.4507
2012,3,3,2,169,1.4923
2012,3,3,3,212,0.8667
2012,3,3,4,259,1.9305
2012,3,3,5,290,3.9579
2012,4,1,1,667,-2.5361
2012,4,1,2,353,-2.6221
2012,4,1,3,292,-1.2632
2012,4,1,4,284,-2.1307
2012,4,1,5,307,-3.3122
2012,4,2,1,161,-0.3737
2012,4,2,2,174,-1.0232
2012,4,2,3,169,-0.9138
2012,4,2,4,205,-1.8011
2012,4,2,5,254,-1.8648
2012,4,3,1,88,-1.4698
2012,4,3,2,149,-1.6122
2012,4,3,3,185,0.0662
2012,4,3,4,228,-0.3400
2012,4,3,5,277,-0.7562
2012,5,1,1,726,-9.3762
2012,5,1,2,437,-8.5090
2012,5,1,3,364,-7.7824
2012,5,1,4,335,-8.2204
2012,5,1,5,355,-7.5435
2012,5,2,1,178,-7.7992
2012,5,2,2,202,-7.8993
2012,5,2,3,215,-8.2993
2012,5,2,4,233,-6.5557
2012,5,2,5,274,-7.7706
2012,5,3,1,111,-4.5375
2012,5,3,2,188,-6.5186
2012,5,3,3,220,-4.3103
2012,5,3,4,259,-6.5263
2012,5,3,5,300,-6.2432
2012,6,1,1,728,5.5617
2012,6,1,2,432,5.9803
2012,6,1,3,367,5.8392
2012,6,1,4,343,6.3252
2012,6,1,5,352,5.7503
2012,6,2,1,182,5.7224
2012,6,2,2,210,3.5099
2012,6,2,3,222,4.1904
2012,6,2,4,233,3.4478
2012,6,2,5,279,3.7945
2012,6,3,1,109,4.8076
2012,6,3,2,189,4.1459
2012,6,3,3,225,2.7929
2012,6,3,4,268,4.1259
2012,6,3,5,311,3.0863
2012,7,1,1,657,-3.7424
2012,7,1,2,362,-2.7693
2012,7,1,3,298,-1.1021
2012,7,1,4,278,-2.6602
2012,7,1,5,307,-1.6164
2012,7,2,1,159,-3.5985
2012,7,2,2,186,-1.6538
2012,7,2,3,193,-3.0423
2012,7,2,4,211,-1.7747
2012,7,2,5,265,-1.5964
2012,7,3,1,99,0.4075
2012,7,3,2,169,0.0139
2012,7,3,3,201,1.6525
2012,7,3,4,239,1.7759
2012,7,3,5,291,1.2934
2012,8,1,1,739,4.2049
2012,8,1,2,418,2.5046
2012,8,1,3,368,1.9083
2012,8,1,4,334,3.3657
2012,8,1,5,338,2.0158
2012,8,2,1,184,5.7244
2012,8,2,2,209,3.3514
2012,8,2,3,226,4.6949
2012,8,2,4,249,3.6074
2012,8,2,5,283,3.6961
2012,8,3,1,117,1.6284
2012,8,3,2,202,3.7134
2012,8,3,3,234,0.9999
2012,8,3,4,275,2.7089
2012,8,3,5,312,3.5650
2012,9,1,1,737,4.8065
2012,9,1,2,420,5.1214
2012,9,1,3,369,4.2199
2012,9,1,4,334,4.0534
2012,9,1,5,343,4.9234
2012,9,2,1,184,3.9499
2012,9,2,2,211,3.5823
2012,9,2,3,226,3.5545
2012,9,2,4,244,2.2646
2012,9,2,5,285,2.2233
2012,9,3,1,122,5.5030
2012,9,3,2,200,3.2127
2012,9,3,3,238,2.4130
2012,9,3,4,274,2.4826
2012,9,3,5,318,1.8742
2012,10,1,1,659,-4.4382
2012,10,1,2,355,-3.0020
2012,10,1,3,312,-3.0105
2012,10,1,4,276,-3.9114
2012,10,1,5,292,-3.9062
2012,10,2,1,163,0.2547
2012,10,2,2,182,-0.1702
2012,10,2,3,206,-1.0194
2012,10,2,4,200,-1.5009
2012,10,2,5,257,-3.3641
2012,10,3,1,102,-3.4387
2012,10,3,2,174,-0.2743
2012,10,3,3,210,-1.0214
2012,10,3,4,250,-0.8999
2012,10,3,5,290,-4.5990
2012,11,1,1,717,0.1559
2012,11,1,2,424,1.3621
2012,11,1,3,363,1.0377
2012,11,1,4,332,1.5021
2012,11,1,5,325,1.7467
2012,11,2,1,188,1.5491
2012,11,2,2,202,1.0610
2012,11,2,3,229,1.6035
2012,11,2,4,225,1.4504
2012,11,2,5,274,1.6863
2012,11,3,1,115,0.4272
2012,11,3,2,197,2.1759
2012,11,3,3,243,1.3766
2012,11,3,4,283,1.3157
2012,11,3,5,304,1.1244
2012,12,1,1,718,2.7695
2012,12,1,2,424,5.4047
2012,12,1,3,361,4.4812
2012,12,1,4,339,2.9860
2012,12,1,5,335,3.8326
2012,12,2,1,193,4.3578
2012,12,2,2,197,4.5430
2012,12,2,3,227,3.9698
2012,12,2,4,236,2.7927
2012,12,2,5,276,3.3526
2012,12,3,1,115,1.9084
2012,12,3,2,203,3.7088
2012,12,3,3,248,0.8744
2012,12,3,4,288,0.0297
2012,12,3,5,300,-0.4728
2013,1,1,1,663,5.9279
2013,1,1,2,330,5.5272
2013,1,1,3,279,5.5702
2013,1,1,4,273,6.3203
2013,1,1,5,287,4.7384
2013,1,2,1,174,6.7072
2013,1,2,2,168,6.2239
2013,1,2,3,180,6.2995
2013,1,2,4,203,6.5349
2013,1,2,5,244,5.8342
2013,1,3,1,94,7.7016
2013,1,3,2,165,5.3560
2013,1,3,3,214,6.0558
2013,1,3,4,251,6.1246
2013,1,3,5,273,3.7787
2013,2,1,1,711,-1.1261
2013,2,1,2,393,1.2469
2013,2,1,3,347,1.5346
2013,2,1,4,319,1.3709
2013,2,1,5,325,0.1194
2013,2,2,1,187,1.0729
2013,2,2,2,183,0.9891
2013,2,2,3,194,2.0974
2013,2,2,4,221,0.3987
2013,2,2,5,257,1.0468
2013,2,3,1,114,2.2204
2013,2,3,2,176,1.3433
2013,2,3,3,234,1.4521
2013,2,3,4,261,1.2889
2013,2,3,5,290,0.8014
2013,3,1,1,706,4.8229
2013,3,1,2,395,6.1507
2013,3,1,3,347,5.4861
2013,3,1,4,325,4.4762
2013,3,1,5,326,4.4868
2013,3,2,1,187,4.8315
2013,3,2,2,185,4.5764
2013,3,2,3,202,5.8080
2013,3,2,4,224,5.9869
2013,3,2,5,264,4.5284
2013,3,3,1,114,3.6261
2013,3,3,2,184,4.9692
2013,3,3,3,230,5.6030
2013,3,3,4,266,2.8786
2013,3,3,5,292,3.0401
2013,4,1,1,634,-0.5122
2013,4,1,2,317,-0.4870
2013,4,1,3,282,0.4863
2013,4,1,4,279,-0.5637
2013,4,1,5,290,1.6981
2013,4,2,1,162,-0.3072
2013,4,2,2,158,-1.1891
2013,4,2,3,174,-1.0688
2013,4,2,4,183,-2.0698
2013,4,2,5,257,-1.5819
2013,4,3,1,101,0.4337
2013,4,3,2,157,1.7506
2013,4,3,3,198,0.6141
2013,4,3,4,238,1.3767
2013,4,3,5,273,1.7601
2013,5,1,1,693,5.9403
2013,5,1,2,380,5.2797
2013,5,1,3,349,6.4676
2013,5,1,4,335,5.5067
2013,5,1,5,331,6.2145
2013,5,2,1,186,7.3550
2013,5,2,2,189,6.2679
2013,5,2,3,200,5.5854
2013,5,2,4,219,5.6577
2013,5,2,5,272,5.1236
2013,5,3,1,117,2.3099
2013,5,3,2,196,2.9696
2013,5,3,3,222,1.7269
2013,5,3,4,271,1.2987
2013,5,3,5,293,2.7004
2013,6,1,1,687,0.2220
2013,6,1,2,383,2.4408
2013,6,1,3,349,2.2888
2013,6,1,4,337,2.2720
2013,6,1,5,338,0.4181
2013,6,2,1,182,-2.4144
2013,6,2,2,190,-0.8381
2013,6,2,3,204,0.6685
2013,6,2,4,222,-0.5719
2013,6,2,5,275,0.0255
2013,6,3,1,117,-1.1669
2013,6,3,2,200,-2.0859
2013,6,3,3,226,-0.5282
2013,6,3,4,272,-0.4511
2013,6,3,5,299,-2.8825
2013,7,1,1,616,6.5326
2013,7,1,2,317,8.6426
2013,7,1,3,288,8.4074
2013,7,1,4,261,7.8559
2013,7,1,5,288,8.2482
2013,7,2,1,167,7.0531
2013,7,2,2,170,7.3454
2013,7,2,3,181,8.5950
2013,7,2,4,186,5.6403
2013,7,2,5,253,6.6373
2013,7,3,1,108,5.0062
2013,7,3,2,179,6.0865
2013,7,3,3,198,5.0548
2013,7,3,4,239,5.1267
2013,7,3,5,278,5.9105
2013,8,1,1,698,-2.3451
2013,8,1,2,395,-2.4477
2013,8,1,3,347,-3.3928
2013,8,1,4,327,-2.8449
2013,8,1,5,312,-2.0219
2013,8,2,1,198,-3.5210
2013,8,2,2,206,-3.9016
2013,8,2,3,207,-3.0097
2013,8,2,4,220,-1.6022
2013,8,2,5,271,-0.6734
2013,8,3,1,118,-2.4700
2013,8,3,2,202,-1.6234
2013,8,3,3,230,-2.5225
2013,8,3,4,283,-3.1804
2013,8,3,5,287,-1.3027
2013,9,1,1,699,7.2017
2013,9,1,2,399,7.0427
2013,9,1,3,347,8.1765
2013,9,1,4,334,6.7655
2013,9,1,5,303,6.4110
2013,9,2,1,199,5.3917
2013,9,2,2,205,6.5102
2013,9,2,3,210,6.8307
2013,9,2,4,220,6.7012
2013,9,2,5,277,6.2114
2013,9,3,1,123,4.3087
2013,9,3,2,203,4.4214
2013,9,3,3,230,3.9903
2013,9,3,4,293,2.8918
2013,9,3,5,296,3.7607
2013,10,1,1,647,1.7142
2013,10,1,2,334,4.0467
2013,10,1,3,275,3.0763
2013,10,1,4,282,4.0558
2013,10,1,5,258,3.3514
2013,10,2,1,191,2.6609
2013,10,2,2,188,3.3179
2013,10,2,3,179,3.4805
2013,10,2,4,199,3.2545
2013,10,2,5,248,3.1104
2013,10,3,1,108,6.2131
2013,10,3,2,181,4.4589
2013,10,3,3,206,4.8376
2013,10,3,4,250,3.7240
2013,10,3,5,284,5.0425
2013,11,1,1,714,5.1789
2013,11,1,2,382,4.2691
2013,11,1,3,315,5.7948
2013,11,1,4,343,4.8927
2013,11,1,5,304,4.9909
2013,11,2,1,205,3.8054
2013,11,2,2,218,3.4704
2013,11,2,3,208,2.9499
2013,11,2,4,225,2.6570
2013,11,2,5,255,4.2629
2013,11,3,1,127,1.1727
2013,11,3,2,200,1.8581
2013,11,3,3,230,2.5110
2013,11,3,4,278,2.4596
2013,11,3,5,307,3.3218
2013,12,1,1,722,4.1820
2013,12,1,2,378,2.6859
2013,12,1,3,304,1.5317
2013,12,1,4,339,2.0697
2013,12,1,5,311,1.4886
2013,12,2,1,210,3.7903
2013,12,2,2,222,2.2254
2013,12,2,3,211,3.4468
2013,12,2,4,229,2.3503
2013,12,2,5,253,1.3280
2013,12,3,1,130,4.0152
2013,12,3,2,201,3.3358
2013,12,3,3,231,2.7808
2013,12,3,4,278,2.3286
2013,12,3,5,308,2.5616
2014,1,1,1,667,0.4197
2014,1,1,2,289,-4.0638
2014,1,1,3,229,-4.0300
2014,1,1,4,272,-2.7950
2014,1,1,5,261,-2.1649
2014,1,2,1,187,-2.3603
2014,1,2,2,189,-3.6708
2014,1,2,3,166,-4.5520
2014,1,2,4,204,-4.3336
2014,1,2,5,228,-3.7896
2014,1,3,1,113,-5.0630
2014,1,3,2,159,-3.9815
2014,1,3,3,194,-3.2649
2014,1,3,4,234,-4.4453
2014,1,3,5,276,-2.8428
2014,2,1,1,724,4.9747
2014,2,1,2,341,4.5147
2014,2,1,3,289,4.1648
2014,2,1,4,309,3.9447
2014,2,1,5,299,3.4522
2014,2,2,1,210,6.6351
2014,2,2,2,201,4.5777
2014,2,2,3,194,3.6536
2014,2,2,4,227,5.1572
2014,2,2,5,246,5.7181
2014,2,3,1,128,4.0560
2014,2,3,2,185,5.3608
2014,2,3,3,209,5.4527
2014,2,3,4,260,4.1822
2014,2,3,5,291,5.6050
2014,3,1,1,721,-1.6960
2014,3,1,2,351,0.8536
2014,3,1,3,285,2.0127
2014,3,1,4,301,1.8875
2014,3,1,5,292,0.9366
2014,3,2,1,209,-1.9576
2014,3,2,2,199,0.2230
2014,3,2,3,196,1.1123
2014,3,2,4,227,0.1683
2014,3,2,5,240,0.3481
2014,3,3,1,126,-0.3608
2014,3,3,2,188,-1.0646
2014,3,3,3,209,0.9989
2014,3,3,4,259,0.6682
2014,3,3,5,292,-0.5759
2014,4,1,1,646,-7.7824
2014,4,1,2,288,-4.1720
2014,4,1,3,224,-4.1242
2014,4,1,4,253,-4.0326
2014,4,1,5,262,-3.5924
2014,4,2,1,187,-4.2226
2014,4,2,2,169,-2.3673
2014,4,2,3,170,-1.9891
2014,4,2,4,200,-2.8244
2014,4,2,5,222,-3.1138
2014,4,3,1,112,0.9414
2014,4,3,2,153,-0.3386
2014,4,3,3,181,1.3503
2014,4,3,4,226,1.4970
2014,4,3,5,284,0.3127
2014,5,1,1,713,-2.1446
2014,5,1,2,346,0.2528
2014,5,1,3,286,-1.4612
2014,5,1,4,296,0.3317
2014,5,1,5,310,0.5418
2014,5,2,1,210,0.2381
2014,5,2,2,193,0.5715
2014,5,2,3,202,1.2171
2014,5,2,4,241,0.7566
2014,5,2,5,241,0.0503
2014,5,3,1,126,2.5367
2014,5,3,2,179,2.8593
2014,5,3,3,223,2.0550
2014,5,3,4,271,1.1928
2014,5,3,5,310,2.9119
2014,6,1,1,719,5.1749
2014,6,1,2,351,3.4220
2014,6,1,3,288,4.2526
2014,6,1,4,305,3.8784
2014,6,1,5,312,3.7662
2014,6,2,1,205,5.3050
2014,6,2,2,203,4.3110
2014,6,2,3,207,4.8785
2014,6,2,4,248,5.4362
2014,6,2,5,248,6.7507
2014,6,3,1,126,2.6926
2014,6,3,2,185,2.4099
2014,6,3,3,227,1.8019
2014,6,3,4,272,1.8210
2014,6,3,5,313,2.4429
2014,7,1,1,637,-7.9591
2014,7,1,2,308,-6.0106
2014,7,1,3,241,-5.7529
2014,7,1,4,248,-5.3354
2014,7,1,5,267,-5.7066
2014,7,2,1,180,-5.1405
2014,7,2,2,183,-5.4329
2014,7,2,3,178,-6.9672
2014,7,2,4,219,-6.2582
2014,7,2,5,232,-6.2212
2014,7,3,1,111,-2.6425
2014,7,3,2,167,-2.1318
2014,7,3,3,211,-2.6144
2014,7,3,4,250,-1.9209
2014,7,3,5,290,-0.1460
2014,8,1,1,735,3.1713
2014,8,1,2,361,4.4337
2014,8,1,3,286,4.4852
2014,8,1,4,302,5.2093
2014,8,1,5,294,4.5529
2014,8,2,1,195,5.4446
2014,8,2,2,228,3.3131
2014,8,2,3,220,4.2633
2014,8,2,4,250,5.8062
2014,8,2,5,257,5.5435
2014,8,3,1,125,4.0943
2014,8,3,2,197,4.0237
2014,8,3,3,253,4.1397
2014,8,3,4,294,3.1692
2014,8,3,5,315,4.7272
2014,9,1,1,725,-8.8150
2014,9,1,2,363,-6.0289
2014,9,1,3,285,-6.4800
2014,9,1,4,308,-6.2812
2014,9,1,5,301,-4.5265
2014,9,2,1,199,-8.8475
2014,9,2,2,222,-6.3315
2014,9,2,3,219,-6.1064
2014,9,2,4,253,-4.7179
2014,9,2,5,265,-3.9719
2014,9,3,1,123,-3.4687
2014,9,3,2,199,-3.2338
2014,9,3,3,260,-2.1185
2014,9,3,4,300,-2.6876
2014,9,3,5,318,-0.9640
2014,10,1,1,684,2.4290
2014,10,1,2,302,7.2232
2014,10,1,3,241,7.3750
2014,10,1,4,260,5.0328
2014,10,1,5,261,5.4695
2014,10,2,1,181,2.0611
2014,10,2,2,202,5.5084
2014,10,2,3,195,3.8653
2014,10,2,4,232,5.4875
2014,10,2,5,254,5.6920
2014,10,3,1,112,0.7507
2014,10,3,2,177,3.1667
2014,10,3,3,245,1.4002
2014,10,3,4,269,1.1634
2014,10,3,5,296,2.2754
2014,11,1,1,759,-1.6242
2014,11,1,2,354,-0.4153
2014,11,1,3,301,-1.9806
2014,11,1,4,296,-2.5625
2014,11,1,5,297,-0.1803
2014,11,2,1,202,-0.7198
2014,11,2,2,236,0.4331
2014,11,2,3,248,-0.1191
2014,11,2,4,261,0.6074
2014,11,2,5,266,0.6504
2014,11,3,1,121,1.6114
2014,11,3,2,198,3.8420
2014,11,3,3,268,3.2829
2014,11,3,4,300,1.7309
2014,11,3,5,311,3.8934
2014,12,1,1,753,3.7968
2014,12,1,2,360,6.7774
2014,12,1,3,297,4.8677
2014,12,1,4,291,3.5334
2014,12,1,5,300,5.4743
2014,12,2,1,218,1.4169
2014,12,2,2,248,1.7878
2014,12,2,3,243,1.0307
2014,12,2,4,268,1.5608
2014,12,2,5,267,1.9409
2014,12,3,1,122,-2.3651
2014,12,3,2,200,-0.7517
2014,12,3,3,263,-0.0505
2014,12,3,4,298,-0.1371
2014,12,3,5,314,-1.7054
2015,1,1,1,681,-6.7247
2015,1,1,2,270,-4.2043
2015,1,1,3,235,-4.0821
2015,1,1,4,218,-4.8379
2015,1,1,5,254,-3.9972
2015,1,2,1,194,-4.6435
2015,1,2,2,209,-6.4126
2015,1,2,3,206,-5.3019
2015,1,2,4,212,-3.4479
2015,1,2,5,246,-1.8852
2015,1,3,1,106,-2.9251
2015,1,3,2,169,-3.2790
2015,1,3,3,211,-2.5098
2015,1,3,4,245,-3.0062
2015,1,3,5,277,-1.0492
2015,2,1,1,738,6.1912
2015,2,1,2,334,7.4863
2015,2,1,3,295,4.7903
2015,2,1,4,262,6.8669
2015,2,1,5,280,6.1245
2015,2,2,1,222,7.3770
2015,2,2,2,229,7.4739
2015,2,2,3,224,7.5819
2015,2,2,4,245,6.6636
2015,2,2,5,263,7.9794
2015,2,3,1,114,9.5750
2015,2,3,2,206,6.3432
2015,2,3,3,238,5.6912
2015,2,3,4,277,5.5982
2015,2,3,5,296,6.3399
2015,3,1,1,726,-2.0294
2015,3,1,2,328,0.8165
2015,3,1,3,288,1.0118
2015,3,1,4,262,3.5836
2015,3,1,5,276,1.7819
2015,3,2,1,223,1.1469
2015,3,2,2,233,0.8618
2015,3,2,3,216,2.2838
2015,3,2,4,244,1.7511
2015,3,2,5,261,1.2322
2015,3,3,1,111,-1.5498
2015,3,3,2,212,-0.4503
2015,3,3,3,237,-1.7986
2015,3,3,4,281,-1.1745
2015,3,3,5,294,-1.8624
2015,4,1,1,660,-0.8827
2015,4,1,2,263,-0.5605
2015,4,1,3,243,-0.1367
2015,4,1,4,211,1.4285
2015,4,1,5,237,0.2715
