year,month,rank_ME,rank_OLAq_6,nstocks,ret_vw
2015,4,2,1,195,-2.5007
2015,4,2,2,208,-1.0613
2015,4,2,3,182,-0.2405
2015,4,2,4,197,-1.1591
2015,4,2,5,237,-1.5312
2015,4,3,1,102,2.1261
2015,4,3,2,180,-0.4388
2015,4,3,3,197,0.9608
2015,4,3,4,240,-0.1594
2015,4,3,5,279,1.2198
2015,5,1,1,730,0.9950
2015,5,1,2,335,-0.6536
2015,5,1,3,298,-1.3927
2015,5,1,4,260,0.3378
2015,5,1,5,283,-0.2409
2015,5,2,1,216,3.8334
2015,5,2,2,238,0.9113
2015,5,2,3,218,-0.1090
2015,5,2,4,239,1.0077
2015,5,2,5,267,1.3800
2015,5,3,1,127,0.9736
2015,5,3,2,211,1.3049
2015,5,3,3,245,0.2205
2015,5,3,4,293,0.1535
2015,5,3,5,309,1.8200
2015,6,1,1,736,0.6974
2015,6,1,2,329,1.1944
2015,6,1,3,308,0.7222
2015,6,1,4,270,1.8055
2015,6,1,5,284,1.8436
2015,6,2,1,213,0.8304
2015,6,2,2,246,-0.0576
2015,6,2,3,221,1.7965
2015,6,2,4,250,-0.3972
2015,6,2,5,271,0.6483
2015,6,3,1,128,-2.1149
2015,6,3,2,212,-2.2682
2015,6,3,3,253,-1.7606
2015,6,3,4,299,-2.6185
2015,6,3,5,317,-2.0268
2015,7,1,1,669,-5.8619
2015,7,1,2,276,-8.0998
2015,7,1,3,253,-6.5372
2015,7,1,4,235,-5.5826
2015,7,1,5,242,-3.6056
2015,7,2,1,193,-4.2656
2015,7,2,2,215,-3.3509
2015,7,2,3,197,-4.5181
2015,7,2,4,228,-2.5277
2015,7,2,5,243,-1.6034
2015,7,3,1,113,-2.1152
2015,7,3,2,191,0.0159
2015,7,3,3,235,0.1752
2015,7,3,4,256,2.4004
2015,7,3,5,297,3.0396
2015,8,1,1,743,-5.9242
2015,8,1,2,349,-2.8094
2015,8,1,3,290,-4.1548
2015,8,1,4,301,-2.8632
2015,8,1,5,286,-4.1552
2015,8,2,1,225,-6.8083
2015,8,2,2,240,-5.0047
2015,8,2,3,239,-4.1481
2015,8,2,4,269,-5.2238
2015,8,2,5,274,-5.6359
2015,8,3,1,140,-4.9570
2015,8,3,2,225,-5.9759
2015,8,3,3,282,-5.7467
2015,8,3,4,313,-6.6050
2015,8,3,5,335,-5.7926
2015,9,1,1,743,-10.7520
2015,9,1,2,350,-9.1576
2015,9,1,3,296,-5.2950
2015,9,1,4,309,-5.3923
2015,9,1,5,294,-4.2874
2015,9,2,1,223,-9.8525
2015,9,2,2,238,-7.3367
2015,9,2,3,238,-5.7008
2015,9,2,4,270,-5.0579
2015,9,2,5,276,-5.6617
2015,9,3,1,140,-4.3951
2015,9,3,2,218,-3.6844
2015,9,3,3,279,-3.0900
2015,9,3,4,317,-2.6741
2015,9,3,5,348,-2.0486
2015,10,1,1,684,5.2869
2015,10,1,2,289,6.2044
2015,10,1,3,245,7.0024
2015,10,1,4,263,5.6551
2015,10,1,5,254,5.1509
2015,10,2,1,192,4.0913
2015,10,2,2,207,6.0966
2015,10,2,3,219,7.0766
2015,10,2,4,248,8.2000
2015,10,2,5,259,6.2401
2015,10,3,1,121,10.3550
2015,10,3,2,174,9.0058
2015,10,3,3,241,8.0670
2015,10,3,4,279,7.0198
2015,10,3,5,330,9.5535
2015,11,1,1,728,2.7107
2015,11,1,2,361,1.2245
2015,11,1,3,299,2.7856
2015,11,1,4,302,2.7399
2015,11,1,5,279,3.1183
2015,11,2,1,201,4.5400
2015,11,2,2,233,3.1273
2015,11,2,3,257,3.2542
2015,11,2,4,276,3.5286
2015,11,2,5,263,3.6940
2015,11,3,1,141,-0.0851
2015,11,3,2,187,-0.4425
2015,11,3,3,268,-0.3014
2015,11,3,4,311,-0.0072
2015,11,3,5,347,0.7913
2015,12,1,1,734,-6.0496
2015,12,1,2,359,-6.1217
2015,12,1,3,300,-5.6223
2015,12,1,4,305,-5.4813
2015,12,1,5,282,-3.3124
2015,12,2,1,205,-5.7200
2015,12,2,2,229,-7.9825
2015,12,2,3,249,-6.3189
2015,12,2,4,280,-4.8299
2015,12,2,5,264,-3.7555
2015,12,3,1,139,-2.8439
2015,12,3,2,197,-4.2293
2015,12,3,3,271,-1.5796
2015,12,3,4,309,-1.4257
2015,12,3,5,347,-1.1127
2016,1,1,1,658,-15.1522
2016,1,1,2,295,-8.3527
2016,1,1,3,223,-8.9951
2016,1,1,4,245,-7.7520
2016,1,1,5,241,-7.2451
2016,1,2,1,174,-14.5929
2016,1,2,2,192,-10.0595
2016,1,2,3,202,-7.7078
2016,1,2,4,231,-8.4763
2016,1,2,5,234,-7.6439
2016,1,3,1,115,-9.1107
2016,1,3,2,145,-6.9303
2016,1,3,3,209,-5.0300
2016,1,3,4,250,-3.7749
2016,1,3,5,311,-4.7127
2016,2,1,1,711,-1.7244
2016,2,1,2,346,3.2069
2016,2,1,3,290,0.1185
2016,2,1,4,285,1.9601
2016,2,1,5,254,2.3075
2016,2,2,1,192,-1.6322
2016,2,2,2,214,1.8865
2016,2,2,3,224,2.2432
2016,2,2,4,256,1.1838
2016,2,2,5,246,2.6622
2016,2,3,1,125,-0.8166
2016,2,3,2,167,1.1477
2016,2,3,3,243,1.6647
2016,2,3,4,277,1.4714
2016,2,3,5,324,-1.1228
2016,3,1,1,705,9.1833
2016,3,1,2,351,9.6295
2016,3,1,3,287,7.6867
2016,3,1,4,281,5.8441
2016,3,1,5,250,5.6870
2016,3,2,1,192,12.0683
2016,3,2,2,206,12.5456
2016,3,2,3,220,8.9231
2016,3,2,4,262,7.4189
2016,3,2,5,252,7.7098
2016,3,3,1,122,10.9155
2016,3,3,2,167,7.2319
2016,3,3,3,250,6.1636
2016,3,3,4,275,6.4490
2016,3,3,5,322,6.7408
2016,4,1,1,652,8.3348
2016,4,1,2,272,5.8016
2016,4,1,3,243,3.4608
2016,4,1,4,220,1.8312
2016,4,1,5,211,1.4842
2016,4,2,1,168,9.0738
2016,4,2,2,169,5.0982
2016,4,2,3,187,1.9864
2016,4,2,4,236,0.7858
2016,4,2,5,236,-0.4356
2016,4,3,1,106,4.3120
2016,4,3,2,142,3.3832
2016,4,3,3,211,1.5589
2016,4,3,4,238,-0.0765
2016,4,3,5,298,-1.8427
2016,5,1,1,704,-2.8247
2016,5,1,2,326,-3.9727
2016,5,1,3,303,-1.1823
2016,5,1,4,273,0.2599
2016,5,1,5,245,1.3546
2016,5,2,1,186,0.0352
2016,5,2,2,200,0.0927
2016,5,2,3,227,0.6705
2016,5,2,4,271,1.7454
2016,5,2,5,256,2.0522
2016,5,3,1,124,-1.4778
2016,5,3,2,182,1.4377
2016,5,3,3,242,1.0827
2016,5,3,4,283,1.5351
2016,5,3,5,323,3.1610
2016,6,1,1,705,-0.3060
2016,6,1,2,329,2.8397
2016,6,1,3,308,0.3932
2016,6,1,4,281,0.6750
2016,6,1,5,250,2.9986
2016,6,2,1,192,0.0559
2016,6,2,2,202,-0.2821
2016,6,2,3,233,0.0951
2016,6,2,4,276,0.3027
2016,6,2,5,251,0.6565
2016,6,3,1,124,1.6727
2016,6,3,2,182,1.9912
2016,6,3,3,243,0.5909
2016,6,3,4,281,1.6511
2016,6,3,5,328,-0.7026
2016,7,1,1,648,3.6220
2016,7,1,2,260,6.6609
2016,7,1,3,259,6.8758
2016,7,1,4,220,6.5462
2016,7,1,5,210,5.6990
2016,7,2,1,175,7.4378
2016,7,2,2,174,5.7926
2016,7,2,3,205,5.3799
2016,7,2,4,246,5.1486
2016,7,2,5,237,6.7943
2016,7,3,1,105,1.0417
2016,7,3,2,160,1.0293
2016,7,3,3,218,3.4688
2016,7,3,4,245,3.2053
2016,7,3,5,295,6.2930
2016,8,1,1,725,2.7049
2016,8,1,2,322,2.6905
2016,8,1,3,306,4.2997
2016,8,1,4,266,3.2405
2016,8,1,5,244,3.3648
2016,8,2,1,186,1.9922
2016,8,2,2,212,1.4260
2016,8,2,3,238,0.7851
2016,8,2,4,281,2.2074
2016,8,2,5,260,1.3127
2016,8,3,1,120,0.7446
2016,8,3,2,180,0.1957
2016,8,3,3,260,-0.6669
2016,8,3,4,294,-1.0005
2016,8,3,5,316,-0.1394
2016,9,1,1,729,6.4402
2016,9,1,2,327,3.1952
2016,9,1,3,308,1.6768
2016,9,1,4,277,2.9690
2016,9,1,5,252,2.9560
2016,9,2,1,186,2.7386
2016,9,2,2,210,0.9425
2016,9,2,3,244,1.0706
2016,9,2,4,279,0.6589
2016,9,2,5,253,1.6161
2016,9,3,1,118,1.1958
2016,9,3,2,183,0.2640
2016,9,3,3,256,0.1187
2016,9,3,4,296,-0.4699
2016,9,3,5,317,1.0487
2016,10,1,1,688,-8.6266
2016,10,1,2,281,-4.3822
2016,10,1,3,246,-4.6175
2016,10,1,4,244,-5.8783
2016,10,1,5,229,-4.4602
2016,10,2,1,171,-8.5579
2016,10,2,2,184,-6.2819
2016,10,2,3,211,-4.8941
2016,10,2,4,228,-5.1618
2016,10,2,5,230,-4.4826
2016,10,3,1,105,-2.9463
2016,10,3,2,163,-1.3187
2016,10,3,3,217,-2.2709
2016,10,3,4,270,-2.6492
2016,10,3,5,281,-2.4336
2016,11,1,1,721,10.0885
2016,11,1,2,331,12.9164
2016,11,1,3,299,12.3696
2016,11,1,4,288,11.5225
2016,11,1,5,249,10.8496
2016,11,2,1,181,11.2838
2016,11,2,2,200,10.5001
2016,11,2,3,229,11.1505
2016,11,2,4,254,9.5818
2016,11,2,5,241,10.0033
2016,11,3,1,115,7.4778
2016,11,3,2,193,4.2220
2016,11,3,3,233,3.1378
2016,11,3,4,306,3.0752
2016,11,3,5,303,1.4483
2016,12,1,1,719,0.6898
2016,12,1,2,333,3.3886
2016,12,1,3,303,4.8048
2016,12,1,4,287,5.0672
2016,12,1,5,259,4.1314
2016,12,2,1,177,-0.6853
2016,12,2,2,201,1.8247
2016,12,2,3,227,2.1731
2016,12,2,4,252,1.7446
2016,12,2,5,241,1.1892
2016,12,3,1,113,1.3719
2016,12,3,2,190,1.7925
2016,12,3,3,237,1.7344
2016,12,3,4,299,0.9347
2016,12,3,5,305,1.3781
2017,1,1,1,667,-0.0637
2017,1,1,2,265,-1.5089
2017,1,1,3,226,-3.1613
2017,1,1,4,223,-0.3692
2017,1,1,5,228,-1.5434
2017,1,2,1,156,3.7409
2017,1,2,2,180,1.2994
2017,1,2,3,181,1.0585
2017,1,2,4,198,0.1423
2017,1,2,5,213,0.8387
2017,1,3,1,98,-1.0980
2017,1,3,2,158,0.2969
2017,1,3,3,198,2.4203
2017,1,3,4,241,2.7723
2017,1,3,5,275,3.0390
2017,2,1,1,716,0.9295
2017,2,1,2,303,-1.0476
2017,2,1,3,273,-0.7712
2017,2,1,4,258,0.5961
2017,2,1,5,247,1.8457
2017,2,2,1,165,0.8143
2017,2,2,2,189,0.5950
2017,2,2,3,213,0.7123
2017,2,2,4,217,1.5258
2017,2,2,5,223,1.5711
2017,2,3,1,118,-0.3872
2017,2,3,2,168,0.3471
2017,2,3,3,231,2.1004
2017,2,3,4,256,4.8009
2017,2,3,5,288,4.4264
2017,3,1,1,709,0.7463
2017,3,1,2,306,0.4210
2017,3,1,3,276,1.9495
2017,3,1,4,255,2.7628
2017,3,1,5,255,1.2745
2017,3,2,1,167,-0.3708
2017,3,2,2,189,1.3403
2017,3,2,3,220,0.4525
2017,3,2,4,212,0.6129
2017,3,2,5,219,3.0805
2017,3,3,1,121,-0.9476
2017,3,3,2,170,-0.1142
2017,3,3,3,230,-0.2143
2017,3,3,4,256,0.8309
2017,3,3,5,293,1.7109
2017,4,1,1,658,-0.1079
2017,4,1,2,239,1.6850
2017,4,1,3,241,2.7735
2017,4,1,4,190,2.2620
2017,4,1,5,226,2.8034
2017,4,2,1,149,0.4101
2017,4,2,2,160,0.7744
2017,4,2,3,187,1.1194
2017,4,2,4,177,1.8564
2017,4,2,5,206,2.2190
2017,4,3,1,105,-1.4388
2017,4,3,2,147,-0.0902
2017,4,3,3,196,1.4604
2017,4,3,4,224,1.2698
2017,4,3,5,281,2.5273
2017,5,1,1,720,-3.5270
2017,5,1,2,295,-2.0541
2017,5,1,3,281,-1.8196
2017,5,1,4,235,-1.8873
2017,5,1,5,263,-1.3699
2017,5,2,1,170,0.5856
2017,5,2,2,183,-1.9687
2017,5,2,3,229,-1.9806
2017,5,2,4,213,-0.7046
2017,5,2,5,225,-0.4158
2017,5,3,1,119,-2.3417
2017,5,3,2,184,0.7417
2017,5,3,3,221,0.3192
2017,5,3,4,267,1.1421
2017,5,3,5,308,3.4189
2017,6,1,1,731,5.9889
2017,6,1,2,297,5.0709
2017,6,1,3,284,3.4330
2017,6,1,4,236,2.9666
2017,6,1,5,270,3.2258
2017,6,2,1,178,4.7799
2017,6,2,2,184,1.3579
2017,6,2,3,227,3.5042
2017,6,2,4,217,1.0388
2017,6,2,5,226,2.7249
2017,6,3,1,120,-0.0385
2017,6,3,2,183,-0.3019
2017,6,3,3,234,-0.2245
2017,6,3,4,271,0.9809
2017,6,3,5,308,-0.8990
2017,7,1,1,657,-2.0111
2017,7,1,2,249,-2.4700
2017,7,1,3,229,0.3426
2017,7,1,4,185,0.2337
2017,7,1,5,225,1.2482
2017,7,2,1,164,0.7248
2017,7,2,2,172,0.7762
2017,7,2,3,204,1.5240
2017,7,2,4,188,1.6014
2017,7,2,5,202,0.5134
2017,7,3,1,108,2.2154
2017,7,3,2,169,2.5229
2017,7,3,3,209,1.8033
2017,7,3,4,228,2.1847
2017,7,3,5,287,2.1434
2017,8,1,1,741,-1.3665
2017,8,1,2,313,-2.7689
2017,8,1,3,266,-2.5479
2017,8,1,4,227,-1.4018
2017,8,1,5,247,-0.7702
2017,8,2,1,189,-1.8931
2017,8,2,2,197,-2.2760
2017,8,2,3,230,-1.2049
2017,8,2,4,217,-1.9582
2017,8,2,5,217,-1.4750
2017,8,3,1,124,-2.3118
2017,8,3,2,192,-2.9404
2017,8,3,3,244,-0.7248
2017,8,3,4,267,-0.0530
2017,8,3,5,314,2.2981
2017,9,1,1,737,10.3365
2017,9,1,2,327,8.5365
2017,9,1,3,273,8.1158
2017,9,1,4,229,7.6456
2017,9,1,5,242,7.6136
2017,9,2,1,193,5.7745
2017,9,2,2,200,7.5193
2017,9,2,3,234,6.3254
2017,9,2,4,226,6.6618
2017,9,2,5,225,6.2421
2017,9,3,1,124,5.0615
2017,9,3,2,190,4.2547
2017,9,3,3,246,2.1463
2017,9,3,4,263,2.0382
2017,9,3,5,317,1.2571
2017,10,1,1,693,-1.2174
2017,10,1,2,275,1.2292
2017,10,1,3,219,0.5636
2017,10,1,4,194,2.0709
2017,10,1,5,217,0.2582
2017,10,2,1,175,0.2086
2017,10,2,2,164,0.7291
2017,10,2,3,198,0.1282
2017,10,2,4,202,0.5241
2017,10,2,5,201,1.7407
2017,10,3,1,111,-1.6403
2017,10,3,2,167,0.2549
2017,10,3,3,210,-0.7641
2017,10,3,4,240,2.2537
2017,10,3,5,298,4.8672
2017,11,1,1,746,3.9753
2017,11,1,2,333,4.6378
2017,11,1,3,262,3.0481
2017,11,1,4,228,3.9213
2017,11,1,5,233,2.6709
2017,11,2,1,190,2.7686
2017,11,2,2,190,3.0465
2017,11,2,3,228,3.0472
2017,11,2,4,235,2.9778
2017,11,2,5,214,3.1970
2017,11,3,1,123,1.5037
2017,11,3,2,187,1.8685
2017,11,3,3,241,3.1783
2017,11,3,4,269,4.3047
2017,11,3,5,314,2.8253
2017,12,1,1,744,2.5275
2017,12,1,2,330,0.6737
2017,12,1,3,263,-0.9805
2017,12,1,4,233,-2.3088
2017,12,1,5,234,0.5546
2017,12,2,1,196,1.5134
2017,12,2,2,198,1.0467
2017,12,2,3,231,0.9883
2017,12,2,4,237,0.4396
2017,12,2,5,220,0.3653
2017,12,3,1,122,1.5121
2017,12,3,2,189,2.6180
2017,12,3,3,241,2.6047
2017,12,3,4,269,1.6455
2017,12,3,5,315,0.6309
2018,1,1,1,683,3.5091
2018,1,1,2,267,0.7385
2018,1,1,3,208,-0.8992
2018,1,1,4,176,-0.3133
2018,1,1,5,197,1.0174
2018,1,2,1,176,3.5483
2018,1,2,2,174,3.5668
2018,1,2,3,191,1.9714
2018,1,2,4,192,1.6202
2018,1,2,5,195,2.7284
2018,1,3,1,93,1.1577
2018,1,3,2,147,5.4822
2018,1,3,3,202,5.0308
2018,1,3,4,224,5.4600
2018,1,3,5,289,7.7401
2018,2,1,1,737,-4.2382
2018,2,1,2,319,-4.1993
2018,2,1,3,265,-3.6638
2018,2,1,4,214,-5.1500
2018,2,1,5,209,-4.4577
2018,2,2,1,193,-4.5284
2018,2,2,2,195,-4.7444
2018,2,2,3,214,-3.8194
2018,2,2,4,211,-4.4557
2018,2,2,5,214,-3.9880
2018,2,3,1,112,-7.4733
2018,2,3,2,162,-6.5076
2018,2,3,3,234,-5.2948
2018,2,3,4,248,-2.9900
2018,2,3,5,297,-2.1458
2018,3,1,1,733,0.0685
2018,3,1,2,327,2.5014
2018,3,1,3,267,3.7098
2018,3,1,4,217,3.6325
2018,3,1,5,217,3.7249
2018,3,2,1,191,0.3442
2018,3,2,2,202,0.5552
2018,3,2,3,214,0.4433
2018,3,2,4,210,0.8902
2018,3,2,5,211,1.4441
2018,3,3,1,112,-1.7901
2018,3,3,2,165,-0.9189
2018,3,3,3,232,-1.5736
2018,3,3,4,247,-2.1809
2018,3,3,5,297,-2.9536
2018,4,1,1,680,1.4973
2018,4,1,2,262,2.0089
2018,4,1,3,226,2.2902
2018,4,1,4,179,0.8347
2018,4,1,5,193,2.2357
2018,4,2,1,177,2.3532
2018,4,2,2,177,1.9175
2018,4,2,3,181,0.9473
2018,4,2,4,176,0.2505
2018,4,2,5,195,-0.0943
2018,4,3,1,98,2.5217
2018,4,3,2,140,3.5747
2018,4,3,3,199,-0.0451
2018,4,3,4,215,-0.1251
2018,4,3,5,277,0.0929
2018,5,1,1,722,7.9724
2018,5,1,2,309,6.8107
2018,5,1,3,272,5.5485
2018,5,1,4,229,8.6768
2018,5,1,5,226,13.6376
2018,5,2,1,201,7.7336
2018,5,2,2,208,4.0062
2018,5,2,3,222,6.7762
2018,5,2,4,203,6.1476
2018,5,2,5,220,6.4712
2018,5,3,1,112,2.0114
2018,5,3,2,176,3.1967
2018,5,3,3,235,0.7087
2018,5,3,4,254,2.0634
2018,5,3,5,299,5.0414
2018,6,1,1,734,2.5220
2018,6,1,2,320,0.8291
2018,6,1,3,278,2.1349
2018,6,1,4,235,3.7309
2018,6,1,5,227,4.0381
2018,6,2,1,209,2.1113
2018,6,2,2,220,2.3521
2018,6,2,3,224,1.1472
2018,6,2,4,208,1.6376
2018,6,2,5,223,1.9919
2018,6,3,1,115,2.5537
2018,6,3,2,179,2.2089
2018,6,3,3,241,1.3649
2018,6,3,4,257,0.8129
2018,6,3,5,307,0.4175
2018,7,1,1,682,-0.3238
2018,7,1,2,250,0.4743
2018,7,1,3,226,1.6830
2018,7,1,4,187,0.4820
2018,7,1,5,194,0.7695
2018,7,2,1,197,1.9136
2018,7,2,2,194,2.2416
2018,7,2,3,195,1.7876
2018,7,2,4,180,3.0528
2018,7,2,5,204,2.1305
2018,7,3,1,106,-0.1142
2018,7,3,2,162,0.6904
2018,7,3,3,213,4.2685
2018,7,3,4,227,3.6157
2018,7,3,5,287,3.6936
2018,8,1,1,754,4.5121
2018,8,1,2,301,3.0486
2018,8,1,3,260,4.2102
2018,8,1,4,218,4.0235
2018,8,1,5,233,5.8531
2018,8,2,1,225,5.4844
2018,8,2,2,230,2.7396
2018,8,2,3,237,4.1244
2018,8,2,4,216,5.3721
2018,8,2,5,231,6.9714
2018,8,3,1,117,0.0554
2018,8,3,2,192,1.5091
2018,8,3,3,251,2.2585
2018,8,3,4,266,3.4270
2018,8,3,5,308,5.9100
2018,9,1,1,758,-3.2726
2018,9,1,2,304,-2.6013
2018,9,1,3,264,-3.3142
2018,9,1,4,225,-3.5520
2018,9,1,5,240,-2.1308
2018,9,2,1,228,-2.2608
2018,9,2,2,234,-1.9819
2018,9,2,3,237,-1.7369
2018,9,2,4,222,-1.6971
2018,9,2,5,238,-2.7304
2018,9,3,1,120,-3.2498
2018,9,3,2,194,1.1156
2018,9,3,3,264,2.4650
2018,9,3,4,280,2.1026
2018,9,3,5,317,-0.0011
2018,10,1,1,719,-11.7432
2018,10,1,2,253,-10.9329
2018,10,1,3,221,-11.0952
2018,10,1,4,180,-11.8954
2018,10,1,5,206,-9.4191
2018,10,2,1,212,-12.7506
2018,10,2,2,210,-9.5569
2018,10,2,3,202,-11.3299
2018,10,2,4,198,-12.0619
2018,10,2,5,219,-11.4830
2018,10,3,1,105,-6.9351
2018,10,3,2,179,-8.0698
2018,10,3,3,226,-6.2694
2018,10,3,4,249,-7.1488
2018,10,3,5,297,-9.1942
2018,11,1,1,777,-2.3099
2018,11,1,2,293,-1.9842
2018,11,1,3,251,-1.8446
2018,11,1,4,204,-2.4820
2018,11,1,5,223,-0.2432
2018,11,2,1,219,0.8371
2018,11,2,2,237,2.7062
2018,11,2,3,225,2.1009
2018,11,2,4,222,0.5725
2018,11,2,5,236,-0.0968
2018,11,3,1,114,-0.8493
2018,11,3,2,196,2.2826
2018,11,3,3,258,3.5585
2018,11,3,4,271,0.8928
2018,11,3,5,312,1.0744
2018,12,1,1,766,-14.1169
2018,12,1,2,294,-12.5052
2018,12,1,3,256,-13.0058
2018,12,1,4,212,-10.7160
2018,12,1,5,221,-9.2927
2018,12,2,1,220,-12.5160
2018,12,2,2,233,-11.8618
2018,12,2,3,227,-13.6887
2018,12,2,4,224,-12.6733
2018,12,2,5,242,-10.8754
2018,12,3,1,120,-10.7894
2018,12,3,2,198,-11.5696
2018,12,3,3,258,-9.1071
2018,12,3,4,273,-7.8668
2018,12,3,5,320,-8.2279
2019,1,1,1,699,14.8783
2019,1,1,2,236,12.5231
2019,1,1,3,200,11.8255
2019,1,1,4,166,10.4177
2019,1,1,5,192,10.6059
2019,1,2,1,196,12.5034
2019,1,2,2,201,11.8980
2019,1,2,3,187,12.5558
2019,1,2,4,184,12.9848
2019,1,2,5,210,11.0220
2019,1,3,1,107,12.1655
2019,1,3,2,160,9.9375
2019,1,3,3,218,8.4570
2019,1,3,4,233,7.4934
2019,1,3,5,290,8.1149
2019,2,1,1,751,4.1910
2019,2,1,2,272,6.0923
2019,2,1,3,234,5.6645
2019,2,1,4,198,5.9566
2019,2,1,5,205,5.4304
2019,2,2,1,218,4.3287
2019,2,2,2,232,3.5327
2019,2,2,3,216,4.5793
2019,2,2,4,222,5.8381
2019,2,2,5,218,5.9358
2019,2,3,1,115,1.8940
2019,2,3,2,174,3.4476
2019,2,3,3,251,4.3235
2019,2,3,4,258,4.6853
2019,2,3,5,303,3.1624
2019,3,1,1,749,-1.7107
2019,3,1,2,274,-3.6764
2019,3,1,3,237,-4.6471
2019,3,1,4,204,-2.0815
2019,3,1,5,210,-0.7692
2019,3,2,1,223,-0.4314
2019,3,2,2,237,-1.3629
2019,3,2,3,214,-2.8534
2019,3,2,4,225,-3.2514
2019,3,2,5,213,-2.3495
2019,3,3,1,116,0.6830
2019,3,3,2,177,0.7378
2019,3,3,3,253,0.9086
2019,3,3,4,267,1.9157
2019,3,3,5,305,3.4932
2019,4,1,1,703,0.3016
2019,4,1,2,233,3.4278
2019,4,1,3,196,3.7435
2019,4,1,4,168,1.6312
2019,4,1,5,190,3.3941
2019,4,2,1,197,0.3378
2019,4,2,2,209,3.8376
2019,4,2,3,182,3.8753
2019,4,2,4,187,4.3170
2019,4,2,5,204,3.9733
2019,4,3,1,108,3.5448
2019,4,3,2,148,2.3912
2019,4,3,3,215,3.6512
2019,4,3,4,231,4.3705
2019,4,3,5,282,3.8929
2019,5,1,1,741,-8.1872
2019,5,1,2,281,-10.9178
2019,5,1,3,237,-12.0408
2019,5,1,4,209,-12.5392
2019,5,1,5,214,-6.6221
2019,5,2,1,218,-8.3738
2019,5,2,2,233,-9.5230
2019,5,2,3,221,-11.1993
2019,5,2,4,224,-10.4109
2019,5,2,5,217,-11.8169
2019,5,3,1,126,-6.5509
2019,5,3,2,182,-5.9615
2019,5,3,3,246,-6.0597
2019,5,3,4,266,-6.6223
2019,5,3,5,314,-8.1197
2019,6,1,1,754,4.7465
2019,6,1,2,293,6.7497
2019,6,1,3,245,7.6157
2019,6,1,4,204,8.1451
2019,6,1,5,222,5.8806
2019,6,2,1,233,7.8890
2019,6,2,2,239,6.6529
2019,6,2,3,228,9.0338
2019,6,2,4,240,9.2075
2019,6,2,5,216,8.3197
2019,6,3,1,130,6.2416
2019,6,3,2,186,7.6674
2019,6,3,3,250,7.9673
2019,6,3,4,273,7.5287
2019,6,3,5,319,7.4643
2019,7,1,1,682,-3.5558
2019,7,1,2,255,-0.5529
2019,7,1,3,201,0.4960
2019,7,1,4,165,-1.2019
2019,7,1,5,195,0.8344
2019,7,2,1,219,-2.0369
2019,7,2,2,201,1.5497
2019,7,2,3,199,-0.2996
2019,7,2,4,215,-0.8857
2019,7,2,5,197,0.4620
2019,7,3,1,116,0.9518
2019,7,3,2,171,0.1354
2019,7,3,3,232,0.8645
2019,7,3,4,243,0.7861
2019,7,3,5,293,2.2178
2019,8,1,1,780,-7.2186
2019,8,1,2,285,-7.3640
2019,8,1,3,233,-7.2708
2019,8,1,4,207,-6.5190
2019,8,1,5,211,-5.9760
2019,8,2,1,245,-3.6807
2019,8,2,2,234,-6.3548
2019,8,2,3,240,-7.2561
2019,8,2,4,257,-6.5186
2019,8,2,5,218,-6.1080
2019,8,3,1,128,-5.5624
2019,8,3,2,197,-1.9032
2019,8,3,3,269,-0.8812
