year,month,rank_ME,rank_OLAq_6,nstocks,ret_vw
2019,8,3,4,289,-2.3187
2019,8,3,5,320,-1.6304
2019,9,1,1,784,1.5038
2019,9,1,2,288,6.9143
2019,9,1,3,234,4.1385
2019,9,1,4,211,4.1170
2019,9,1,5,213,-0.0342
2019,9,2,1,248,-0.4004
2019,9,2,2,235,4.3939
2019,9,2,3,240,3.9542
2019,9,2,4,262,4.1737
2019,9,2,5,231,3.1616
2019,9,3,1,133,1.3078
2019,9,3,2,200,1.2802
2019,9,3,3,273,1.6959
2019,9,3,4,296,1.4164
2019,9,3,5,330,1.2548
2019,10,1,1,744,-0.0145
2019,10,1,2,236,0.9837
2019,10,1,3,191,-0.1521
2019,10,1,4,180,0.2122
2019,10,1,5,183,-1.1026
2019,10,2,1,235,1.6194
2019,10,2,2,203,1.2988
2019,10,2,3,208,2.1381
2019,10,2,4,228,2.3955
2019,10,2,5,202,2.7142
2019,10,3,1,123,4.2680
2019,10,3,2,178,0.1034
2019,10,3,3,230,0.2517
2019,10,3,4,258,0.3111
2019,10,3,5,315,3.8823
2019,11,1,1,786,5.1740
2019,11,1,2,279,4.2290
2019,11,1,3,216,2.5671
2019,11,1,4,215,5.7897
2019,11,1,5,204,1.4839
2019,11,2,1,252,6.2978
2019,11,2,2,227,3.4475
2019,11,2,3,240,3.5130
2019,11,2,4,258,2.8759
2019,11,2,5,207,2.8068
2019,11,3,1,132,5.2758
2019,11,3,2,195,3.5955
2019,11,3,3,244,2.8233
2019,11,3,4,290,3.6802
2019,11,3,5,334,4.1507
2019,12,1,1,779,7.9816
2019,12,1,2,283,5.1139
2019,12,1,3,224,7.0451
2019,12,1,4,218,3.0067
2019,12,1,5,205,4.6761
2019,12,2,1,257,4.3786
2019,12,2,2,229,2.4976
2019,12,2,3,239,3.8844
2019,12,2,4,263,3.3757
2019,12,2,5,205,4.1357
2019,12,3,1,133,2.0738
2019,12,3,2,199,2.0599
2019,12,3,3,253,1.5292
2019,12,3,4,293,1.5643
2019,12,3,5,331,3.9901
2020,1,1,1,726,-5.5209
2020,1,1,2,233,-6.0155
2020,1,1,3,179,-7.4420
2020,1,1,4,173,-5.8223
2020,1,1,5,167,-4.3635
2020,1,2,1,232,-3.1496
2020,1,2,2,201,-4.5207
2020,1,2,3,192,-5.2824
2020,1,2,4,199,-6.3530
2020,1,2,5,171,-4.8398
2020,1,3,1,124,2.0024
2020,1,3,2,167,-2.9711
2020,1,3,3,207,-0.9946
2020,1,3,4,234,-0.2686
2020,1,3,5,302,1.5841
2020,2,1,1,782,-6.2870
2020,2,1,2,281,-9.2550
2020,2,1,3,195,-9.6523
2020,2,1,4,202,-6.4626
2020,2,1,5,186,-6.7189
2020,2,2,1,249,-6.3035
2020,2,2,2,237,-9.9116
2020,2,2,3,226,-11.0227
2020,2,2,4,234,-10.9019
2020,2,2,5,181,-9.8115
2020,2,3,1,126,-8.7033
2020,2,3,2,188,-10.4521
2020,2,3,3,225,-7.7185
2020,2,3,4,260,-7.0521
2020,2,3,5,314,-6.8023
2020,3,1,1,785,-24.0889
2020,3,1,2,282,-27.9619
2020,3,1,3,195,-31.2657
2020,3,1,4,210,-23.3958
2020,3,1,5,190,-23.1975
2020,3,2,1,249,-24.8623
2020,3,2,2,235,-26.5697
2020,3,2,3,221,-27.0555
2020,3,2,4,234,-24.4247
2020,3,2,5,182,-20.9050
2020,3,3,1,135,-19.3406
2020,3,3,2,190,-20.5543
2020,3,3,3,225,-16.2611
2020,3,3,4,263,-11.5454
2020,3,3,5,312,-7.4580
2020,4,1,1,729,18.8677
2020,4,1,2,240,19.1907
2020,4,1,3,160,21.6626
2020,4,1,4,168,20.2425
2020,4,1,5,171,23.8231
2020,4,2,1,239,18.9045
2020,4,2,2,200,18.0209
2020,4,2,3,186,16.8671
2020,4,2,4,204,15.3140
2020,4,2,5,186,18.7646
2020,4,3,1,127,14.1099
2020,4,3,2,164,15.4234
2020,4,3,3,187,14.0907
2020,4,3,4,232,12.3508
2020,4,3,5,295,15.0552
2020,5,1,1,776,9.2107
2020,5,1,2,283,7.4327
2020,5,1,3,184,3.9934
2020,5,1,4,203,5.1977
2020,5,1,5,207,4.9048
2020,5,2,1,266,11.6024
2020,5,2,2,231,7.3566
2020,5,2,3,228,6.0720
2020,5,2,4,243,6.9039
2020,5,2,5,211,9.1171
2020,5,3,1,149,13.0674
2020,5,3,2,195,6.9601
2020,5,3,3,219,4.5398
2020,5,3,4,271,4.9713
2020,5,3,5,322,5.6714
2020,6,1,1,775,9.0817
2020,6,1,2,285,5.6510
2020,6,1,3,181,6.6369
2020,6,1,4,213,6.7837
2020,6,1,5,210,6.5186
2020,6,2,1,274,6.2293
2020,6,2,2,228,2.5632
2020,6,2,3,239,3.7992
2020,6,2,4,247,4.1753
2020,6,2,5,215,5.0719
2020,6,3,1,152,2.5018
2020,6,3,2,197,2.4221
2020,6,3,3,229,0.7423
2020,6,3,4,274,1.4197
2020,6,3,5,329,4.8219
2020,7,1,1,710,-4.8333
2020,7,1,2,231,4.2010
2020,7,1,3,147,0.1196
2020,7,1,4,165,4.2354
2020,7,1,5,177,4.5727
2020,7,2,1,248,3.0347
2020,7,2,2,203,7.2283
2020,7,2,3,201,4.0931
2020,7,2,4,219,4.1213
2020,7,2,5,197,5.0555
2020,7,3,1,144,5.1614
2020,7,3,2,180,3.9279
2020,7,3,3,203,4.5867
2020,7,3,4,247,8.3570
2020,7,3,5,307,6.8509
2020,8,1,1,785,6.7052
2020,8,1,2,298,12.4838
2020,8,1,3,199,8.3282
2020,8,1,4,199,5.6490
2020,8,1,5,201,4.3124
2020,8,2,1,281,10.1282
2020,8,2,2,248,7.1756
2020,8,2,3,250,6.6118
2020,8,2,4,259,3.6600
2020,8,2,5,230,1.8698
2020,8,3,1,177,5.7929
2020,8,3,2,219,5.3938
2020,8,3,3,241,4.9654
2020,8,3,4,292,10.6142
2020,8,3,5,351,9.3942
2020,9,1,1,779,-3.6898
2020,9,1,2,308,-3.2210
2020,9,1,3,203,-4.9257
2020,9,1,4,206,-3.6582
2020,9,1,5,195,-3.4443
2020,9,2,1,280,-1.3950
2020,9,2,2,248,-3.7186
2020,9,2,3,245,-4.1634
2020,9,2,4,256,-4.2428
2020,9,2,5,234,-2.4483
2020,9,3,1,190,-0.6901
2020,9,3,2,226,-2.8028
2020,9,3,3,252,-1.9864
2020,9,3,4,299,-2.3768
2020,9,3,5,360,-5.2557
2020,10,1,1,742,-5.4534
2020,10,1,2,255,0.0663
2020,10,1,3,173,1.0868
2020,10,1,4,172,1.4187
2020,10,1,5,174,0.7459
2020,10,2,1,261,-0.1421
2020,10,2,2,216,3.0083
2020,10,2,3,208,1.4278
2020,10,2,4,216,3.0251
2020,10,2,5,206,1.0773
2020,10,3,1,182,-0.2034
2020,10,3,2,203,-1.2688
2020,10,3,3,226,-1.0709
2020,10,3,4,254,-2.3046
2020,10,3,5,344,-3.0383
2020,11,1,1,797,27.7044
2020,11,1,2,326,26.8540
2020,11,1,3,220,26.8259
2020,11,1,4,204,22.1513
2020,11,1,5,226,18.8476
2020,11,2,1,291,26.0357
2020,11,2,2,258,21.4703
2020,11,2,3,260,21.3266
2020,11,2,4,254,17.5681
2020,11,2,5,232,18.3158
2020,11,3,1,204,22.4102
2020,11,3,2,230,18.4766
2020,11,3,3,268,11.2642
2020,11,3,4,307,14.0167
2020,11,3,5,381,8.9255
2020,12,1,1,796,12.2625
2020,12,1,2,324,9.5473
2020,12,1,3,223,10.6564
2020,12,1,4,212,8.0784
2020,12,1,5,237,9.3562
2020,12,2,1,300,9.9718
2020,12,2,2,259,10.4873
2020,12,2,3,261,9.3013
2020,12,2,4,255,8.1536
2020,12,2,5,238,8.5338
2020,12,3,1,212,6.2711
2020,12,3,2,229,6.8942
2020,12,3,3,271,2.5212
2020,12,3,4,312,4.1151
2020,12,3,5,387,4.4078
2021,1,1,1,711,19.5445
2021,1,1,2,284,10.8681
2021,1,1,3,198,5.8994
2021,1,1,4,154,7.5235
2021,1,1,5,202,18.2758
2021,1,2,1,253,15.8502
2021,1,2,2,213,5.9672
2021,1,2,3,213,3.6574
2021,1,2,4,195,4.1176
2021,1,2,5,208,4.7928
2021,1,3,1,174,0.2394
2021,1,3,2,183,-1.4571
2021,1,3,3,221,0.5578
2021,1,3,4,258,0.7434
2021,1,3,5,348,0.1629
2021,2,1,1,740,4.9374
2021,2,1,2,315,17.0856
2021,2,1,3,236,13.0144
2021,2,1,4,204,9.9960
2021,2,1,5,214,7.9431
2021,2,2,1,279,3.9144
2021,2,2,2,236,8.4354
2021,2,2,3,241,7.8513
2021,2,2,4,227,7.8065
2021,2,2,5,225,10.3539
2021,2,3,1,186,9.8628
2021,2,3,2,208,9.7103
2021,2,3,3,263,3.7669
2021,2,3,4,299,0.0138
2021,2,3,5,359,-0.3594
2021,3,1,1,745,-2.3345
2021,3,1,2,330,4.1596
2021,3,1,3,242,5.2752
2021,3,1,4,207,6.5654
2021,3,1,5,215,-0.0643
2021,3,2,1,299,-1.5622
2021,3,2,2,243,3.2027
2021,3,2,3,250,2.8879
2021,3,2,4,233,3.7454
2021,3,2,5,222,1.6290
2021,3,3,1,192,-2.2472
2021,3,3,2,216,0.9100
2021,3,3,3,263,3.0911
2021,3,3,4,301,3.9825
2021,3,3,5,355,2.6687
2021,4,1,1,691,-3.0020
2021,4,1,2,266,0.5068
2021,4,1,3,198,2.2572
2021,4,1,4,171,-1.5373
2021,4,1,5,187,0.0302
2021,4,2,1,275,0.5833
2021,4,2,2,201,3.8761
2021,4,2,3,213,2.9526
2021,4,2,4,206,2.4662
2021,4,2,5,203,3.0283
2021,4,3,1,181,2.1120
2021,4,3,2,181,3.7702
2021,4,3,3,235,4.8027
2021,4,3,4,258,4.7679
2021,4,3,5,323,5.6505
2021,5,1,1,750,0.8233
2021,5,1,2,289,6.6526
2021,5,1,3,238,4.7834
2021,5,1,4,212,3.7004
2021,5,1,5,205,3.4066
2021,5,2,1,281,-1.5057
2021,5,2,2,227,2.1054
2021,5,2,3,241,4.4782
2021,5,2,4,223,1.7421
2021,5,2,5,223,1.9484
2021,5,3,1,188,-1.0702
2021,5,3,2,198,0.2711
2021,5,3,3,270,1.4792
2021,5,3,4,290,-0.7246
2021,5,3,5,348,-0.5848
2021,6,1,1,749,6.9887
2021,6,1,2,292,1.3502
2021,6,1,3,234,0.6794
2021,6,1,4,207,0.9766
2021,6,1,5,207,2.5929
2021,6,2,1,275,5.4982
2021,6,2,2,224,1.5449
2021,6,2,3,238,0.6723
2021,6,2,4,225,-0.3227
2021,6,2,5,220,2.4308
2021,6,3,1,187,2.4548
2021,6,3,2,208,1.8888
2021,6,3,3,273,0.6907
2021,6,3,4,291,1.3634
2021,6,3,5,344,5.9674
2021,7,1,1,675,-10.3616
2021,7,1,2,226,-2.8571
2021,7,1,3,186,-3.3169
2021,7,1,4,165,-3.1822
2021,7,1,5,165,-1.1477
2021,7,2,1,249,-9.1345
2021,7,2,2,186,-2.7713
2021,7,2,3,192,-2.4339
2021,7,2,4,186,-0.0049
2021,7,2,5,197,-0.7466
2021,7,3,1,140,-5.0802
2021,7,3,2,174,-1.1378
2021,7,3,3,226,1.9300
2021,7,3,4,239,1.5830
2021,7,3,5,313,3.3926
2021,8,1,1,783,2.2847
2021,8,1,2,271,2.8174
2021,8,1,3,205,3.8434
2021,8,1,4,199,2.7110
2021,8,1,5,197,-1.4709
2021,8,2,1,275,0.0874
2021,8,2,2,204,0.6111
2021,8,2,3,223,0.1584
2021,8,2,4,213,0.3469
2021,8,2,5,211,2.8174
2021,8,3,1,149,1.7440
2021,8,3,2,195,1.0110
2021,8,3,3,262,1.5295
2021,8,3,4,277,2.8041
2021,8,3,5,345,3.9160
2021,9,1,1,785,-4.4504
2021,9,1,2,282,-2.6579
2021,9,1,3,209,-1.5116
2021,9,1,4,202,-4.1697
2021,9,1,5,197,-3.5795
2021,9,2,1,280,-3.0824
2021,9,2,2,206,-4.8632
2021,9,2,3,221,-2.4005
2021,9,2,4,217,-3.3068
2021,9,2,5,207,-2.6682
2021,9,3,1,152,-1.0185
2021,9,3,2,201,-2.5537
2021,9,3,3,264,-3.6140
2021,9,3,4,277,-3.6318
2021,9,3,5,351,-6.2605
2021,10,1,1,750,-1.4183
2021,10,1,2,245,5.4641
2021,10,1,3,169,4.1885
2021,10,1,4,172,3.5251
2021,10,1,5,167,2.8019
2021,10,2,1,270,0.7876
2021,10,2,2,195,4.3332
2021,10,2,3,195,4.3167
2021,10,2,4,182,4.3002
2021,10,2,5,179,5.2973
2021,10,3,1,147,4.9771
2021,10,3,2,180,2.7027
2021,10,3,3,239,4.6054
2021,10,3,4,244,11.0569
2021,10,3,5,321,7.5605
2021,11,1,1,816,-11.1819
2021,11,1,2,288,-5.2382
2021,11,1,3,208,-4.4667
2021,11,1,4,212,-3.4431
2021,11,1,5,197,-3.0402
2021,11,2,1,289,-9.6292
2021,11,2,2,230,-3.7959
2021,11,2,3,228,-4.2399
2021,11,2,4,205,1.1634
2021,11,2,5,194,0.4096
2021,11,3,1,162,-8.0006
2021,11,3,2,212,-5.8424
2021,11,3,3,272,-2.0132
2021,11,3,4,294,-2.0107
2021,11,3,5,339,1.9649
2021,12,1,1,816,-6.0175
2021,12,1,2,291,3.3552
2021,12,1,3,206,3.6641
2021,12,1,4,221,5.0785
2021,12,1,5,196,2.9139
2021,12,2,1,295,-3.0617
2021,12,2,2,231,3.8867
2021,12,2,3,226,4.6996
2021,12,2,4,204,4.3301
2021,12,2,5,188,3.9955
2021,12,3,1,162,-1.8816
2021,12,3,2,211,4.2026
2021,12,3,3,275,4.4233
2021,12,3,4,300,2.2683
2021,12,3,5,344,2.8590
2022,1,1,1,742,-14.3721
2022,1,1,2,251,-5.7296
2022,1,1,3,159,-7.4380
2022,1,1,4,173,-6.4549
2022,1,1,5,160,-8.2507
2022,1,2,1,266,-13.7499
2022,1,2,2,207,-8.2237
2022,1,2,3,189,-7.5425
2022,1,2,4,172,-7.7132
2022,1,2,5,158,-8.8060
2022,1,3,1,142,-10.5403
2022,1,3,2,182,-2.8249
2022,1,3,3,239,-3.7324
2022,1,3,4,257,-7.5134
2022,1,3,5,297,-7.6872
2022,2,1,1,837,-1.2477
2022,2,1,2,278,0.2081
2022,2,1,3,207,1.6499
2022,2,1,4,204,1.8395
2022,2,1,5,177,1.9769
2022,2,2,1,299,3.3586
2022,2,2,2,235,1.7518
2022,2,2,3,221,-0.5349
2022,2,2,4,202,0.7627
2022,2,2,5,169,2.6979
2022,2,3,1,152,-0.9799
2022,2,3,2,199,-1.9635
2022,2,3,3,272,-0.1970
2022,2,3,4,279,-2.3318
2022,2,3,5,311,-3.5108
2022,3,1,1,844,3.1845
2022,3,1,2,284,1.6814
2022,3,1,3,213,1.1690
2022,3,1,4,208,-0.5453
2022,3,1,5,178,0.3146
2022,3,2,1,296,2.6583
2022,3,2,2,233,3.3291
2022,3,2,3,219,0.8914
2022,3,2,4,195,-1.1247
2022,3,2,5,178,-0.3735
2022,3,3,1,150,-1.3733
2022,3,3,2,200,1.8882
2022,3,3,3,269,2.8059
2022,3,3,4,286,6.0041
2022,3,3,5,309,4.2479
2022,4,1,1,803,-15.6843
2022,4,1,2,237,-8.4506
2022,4,1,3,188,-7.5651
2022,4,1,4,171,-6.9988
2022,4,1,5,153,-4.2860
2022,4,2,1,258,-16.4090
2022,4,2,2,211,-8.5986
2022,4,2,3,188,-6.9883
2022,4,2,4,166,-7.4011
2022,4,2,5,162,-6.6502
2022,4,3,1,138,-15.4329
2022,4,3,2,181,-6.0824
2022,4,3,3,225,-5.5967
2022,4,3,4,247,-5.7111
2022,4,3,5,287,-11.9451
2022,5,1,1,897,-5.7641
2022,5,1,2,280,-0.3035
2022,5,1,3,216,0.6757
2022,5,1,4,207,0.3710
2022,5,1,5,183,2.1482
2022,5,2,1,295,-4.3162
2022,5,2,2,250,-0.3797
2022,5,2,3,212,0.9615
2022,5,2,4,208,1.0550
2022,5,2,5,187,2.7507
2022,5,3,1,151,-6.9913
2022,5,3,2,205,0.4163
2022,5,3,3,246,-0.2888
2022,5,3,4,289,-1.3398
2022,5,3,5,313,-0.9352
2022,6,1,1,906,-7.9905
2022,6,1,2,284,-9.1184
2022,6,1,3,218,-8.5418
2022,6,1,4,210,-8.1873
2022,6,1,5,188,-11.4569
2022,6,2,1,289,-8.4567
2022,6,2,2,245,-9.3544
2022,6,2,3,216,-7.4934
2022,6,2,4,209,-8.4695
2022,6,2,5,186,-10.2333
2022,6,3,1,146,-11.2187
2022,6,3,2,204,-7.6440
2022,6,3,3,251,-6.2157
2022,6,3,4,295,-7.9819
2022,6,3,5,318,-8.6150
2022,7,1,1,883,10.1091
2022,7,1,2,223,7.2346
2022,7,1,3,187,7.8082
2022,7,1,4,181,9.6897
2022,7,1,5,155,10.4923
2022,7,2,1,268,12.4690
2022,7,2,2,218,8.0305
2022,7,2,3,208,8.0326
2022,7,2,4,201,11.4727
2022,7,2,5,170,13.3762
2022,7,3,1,124,11.4570
2022,7,3,2,194,7.1491
2022,7,3,3,223,7.0095
2022,7,3,4,268,8.8754
2022,7,3,5,301,11.9182
2022,8,1,1,1005,2.0023
2022,8,1,2,300,-2.2827
2022,8,1,3,230,-2.3380
2022,8,1,4,214,-2.7954
2022,8,1,5,164,-0.4387
2022,8,2,1,305,0.9612
2022,8,2,2,252,-2.5307
2022,8,2,3,237,-4.1851
2022,8,2,4,220,-4.1467
2022,8,2,5,191,-3.0889
2022,8,3,1,133,2.5092
2022,8,3,2,219,-2.1036
2022,8,3,3,262,-2.6374
2022,8,3,4,306,-3.1771
2022,8,3,5,312,-5.4962
2022,9,1,1,1017,-11.3494
2022,9,1,2,308,-13.4776
2022,9,1,3,235,-13.5962
2022,9,1,4,215,-10.4698
2022,9,1,5,161,-12.0282
2022,9,2,1,319,-10.3979
2022,9,2,2,258,-10.5222
2022,9,2,3,242,-11.4351
2022,9,2,4,223,-10.4492
2022,9,2,5,197,-9.5050
2022,9,3,1,136,-10.2311
2022,9,3,2,224,-9.8997
2022,9,3,3,270,-8.5349
2022,9,3,4,308,-8.3070
2022,9,3,5,311,-9.3935
2022,10,1,1,986,4.0681
2022,10,1,2,283,13.4910
2022,10,1,3,196,12.6768
2022,10,1,4,187,14.0667
2022,10,1,5,131,15.2621
2022,10,2,1,315,6.4495
2022,10,2,2,234,11.0587
2022,10,2,3,209,13.4769
2022,10,2,4,205,12.9808
2022,10,2,5,187,12.1091
2022,10,3,1,120,4.9415
2022,10,3,2,204,10.7316
2022,10,3,3,253,9.8100
2022,10,3,4,289,12.1792
2022,10,3,5,292,4.2535
2022,11,1,1,1061,-5.3055
2022,11,1,2,326,2.1491
2022,11,1,3,233,2.2051
2022,11,1,4,206,0.4196
2022,11,1,5,144,1.3874
2022,11,2,1,332,-3.3582
2022,11,2,2,251,1.5529
2022,11,2,3,241,3.3087
2022,11,2,4,230,5.1704
2022,11,2,5,197,4.2189
2022,11,3,1,126,1.2138
2022,11,3,2,219,3.4778
2022,11,3,3,277,5.1355
2022,11,3,4,323,6.4057
2022,11,3,5,309,4.5833
2022,12,1,1,1055,-5.8984
2022,12,1,2,322,-5.4571
2022,12,1,3,232,-6.2032
2022,12,1,4,197,-4.6749
2022,12,1,5,140,-7.0670
2022,12,2,1,333,-7.2951
2022,12,2,2,244,-6.6310
2022,12,2,3,244,-5.0599
2022,12,2,4,226,-5.5507
2022,12,2,5,196,-6.5901
2022,12,3,1,124,-8.7145
2022,12,3,2,216,-5.7042
2022,12,3,3,275,-5.0596
2022,12,3,4,322,-3.1061
2022,12,3,5,307,-8.3277
2023,1,1,1,970,16.0405
2023,1,1,2,262,14.5417
2023,1,1,3,200,15.6646
2023,1,1,4,162,12.7959
2023,1,1,5,109,10.5877
2023,1,2,1,305,15.7792
2023,1,2,2,216,14.3179
2023,1,2,3,205,11.5436
2023,1,2,4,187,13.2132
2023,1,2,5,173,11.4551
2023,1,3,1,103,14.9705
2023,1,3,2,182,8.2526
2023,1,3,3,250,4.8026
2023,1,3,4,271,4.0122
2023,1,3,5,272,8.7741
2023,2,1,1,1018,-7.3000
2023,2,1,2,292,-2.4463
2023,2,1,3,238,-2.4934
2023,2,1,4,180,-1.5658
2023,2,1,5,122,-2.8502
2023,2,2,1,310,-3.2018
2023,2,2,2,244,-4.0128
2023,2,2,3,228,-2.4306
2023,2,2,4,218,-0.5916
2023,2,2,5,189,-0.9667
2023,2,3,1,117,-3.0670
2023,2,3,2,204,-3.5097
2023,2,3,3,264,-2.9848
2023,2,3,4,290,-2.8709
2023,2,3,5,285,-1.0672
2023,3,1,1,1008,-8.3879
2023,3,1,2,297,-8.8474
2023,3,1,3,237,-5.6942
2023,3,1,4,181,-4.7726
2023,3,1,5,125,-4.0633
2023,3,2,1,303,-3.4166
2023,3,2,2,248,-2.8440
2023,3,2,3,224,-0.7920
2023,3,2,4,218,-0.7688
2023,3,2,5,196,-3.0960
2023,3,3,1,116,0.7798
2023,3,3,2,205,0.2332
2023,3,3,3,258,2.5819
2023,3,3,4,288,3.6464
2023,3,3,5,291,8.4056
2023,4,1,1,964,-3.2086
2023,4,1,2,252,-4.2729
2023,4,1,3,187,-4.1668
2023,4,1,4,149,-5.4460
2023,4,1,5,102,-1.8116
2023,4,2,1,280,-2.9849
2023,4,2,2,214,-1.6250
2023,4,2,3,191,-1.8556
2023,4,2,4,188,-2.4575
2023,4,2,5,177,-3.3307
2023,4,3,1,99,-1.3501
2023,4,3,2,187,-0.6446
2023,4,3,3,215,-0.7679
2023,4,3,4,256,0.2467
2023,4,3,5,272,1.4527
2023,5,1,1,1032,3.1714
2023,5,1,2,293,0.4376
2023,5,1,3,223,0.0791
2023,5,1,4,182,-0.2506
2023,5,1,5,122,-0.6194
2023,5,2,1,289,4.8900
2023,5,2,2,255,-4.0589
2023,5,2,3,228,-1.1984
2023,5,2,4,215,-1.3239
2023,5,2,5,190,-1.9995
2023,5,3,1,108,0.9533
2023,5,3,2,219,-4.4294
2023,5,3,3,254,-2.5177
2023,5,3,4,299,-2.2048
2023,5,3,5,296,5.6596
2023,6,1,1,1037,4.3840
2023,6,1,2,300,10.2188
2023,6,1,3,230,9.6448
2023,6,1,4,184,11.6479
2023,6,1,5,127,7.6461
2023,6,2,1,293,8.0400
2023,6,2,2,261,8.2501
2023,6,2,3,233,7.3800
2023,6,2,4,216,11.0567
2023,6,2,5,189,10.3370
2023,6,3,1,111,5.5428
2023,6,3,2,222,7.0114
2023,6,3,3,252,6.4034
2023,6,3,4,300,7.9669
2023,6,3,5,302,7.0730
2023,7,1,1,929,6.2230
2023,7,1,2,248,4.5716
2023,7,1,3,193,5.5749
2023,7,1,4,155,5.2477
2023,7,1,5,110,5.5355
2023,7,2,1,273,7.6709
2023,7,2,2,235,4.3181
2023,7,2,3,206,3.4330
2023,7,2,4,186,4.8558
2023,7,2,5,168,6.4258
2023,7,3,1,103,6.3338
2023,7,3,2,200,3.0721
2023,7,3,3,225,2.7785
2023,7,3,4,264,2.5206
2023,7,3,5,283,3.3471
2023,8,1,1,1024,-12.9978
2023,8,1,2,292,-4.2770
2023,8,1,3,221,-3.3094
2023,8,1,4,191,-5.9075
2023,8,1,5,125,-5.3075
2023,8,2,1,297,-9.5535
2023,8,2,2,267,-3.8943
2023,8,2,3,233,-4.3852
2023,8,2,4,214,-3.5889
2023,8,2,5,185,-2.5740
2023,8,3,1,117,-7.0422
2023,8,3,2,227,-4.8401
2023,8,3,3,257,-1.8513
2023,8,3,4,298,-2.7601
2023,8,3,5,301,-0.1700
2023,9,1,1,1033,-9.6572
2023,9,1,2,294,-4.8459
2023,9,1,3,222,-6.0173
2023,9,1,4,193,-4.4312
2023,9,1,5,125,-3.2627
2023,9,2,1,295,-9.6087
2023,9,2,2,264,-7.3312
2023,9,2,3,235,-6.5317
2023,9,2,4,217,-4.6521
2023,9,2,5,183,-2.1782
2023,9,3,1,120,-6.0812
2023,9,3,2,226,-5.7375
2023,9,3,3,260,-4.8398
2023,9,3,4,302,-4.4219
2023,9,3,5,302,-5.1468
2023,10,1,1,1010,-12.5202
2023,10,1,2,250,-7.9090
2023,10,1,3,190,-7.2528
2023,10,1,4,166,-7.1877
2023,10,1,5,110,-5.4842
2023,10,2,1,278,-11.8855
2023,10,2,2,220,-7.0623
2023,10,2,3,208,-5.2068
2023,10,2,4,185,-5.7111
2023,10,2,5,156,-6.6065
2023,10,3,1,110,-7.9529
2023,10,3,2,201,-4.0197
2023,10,3,3,245,-3.7970
2023,10,3,4,273,-3.6422
2023,10,3,5,283,-1.8290
2023,11,1,1,1050,8.7759
2023,11,1,2,289,9.6952
2023,11,1,3,230,3.7905
2023,11,1,4,195,5.9860
2023,11,1,5,128,3.9595
2023,11,2,1,287,14.7140
2023,11,2,2,243,10.6495
2023,11,2,3,230,7.8647
2023,11,2,4,206,8.2439
2023,11,2,5,177,6.1441
2023,11,3,1,120,11.4998
2023,11,3,2,231,10.1495
2023,11,3,3,273,10.2971
2023,11,3,4,306,8.0471
2023,11,3,5,306,9.4883
2023,12,1,1,1056,17.5125
2023,12,1,2,288,10.7690
2023,12,1,3,242,13.9338
2023,12,1,4,198,13.2134
2023,12,1,5,131,9.9023
2023,12,2,1,281,14.3301
2023,12,2,2,243,10.4648
2023,12,2,3,229,10.7111
2023,12,2,4,205,12.5284
2023,12,2,5,176,9.3126
2023,12,3,1,119,10.5915
2023,12,3,2,226,7.0410
2023,12,3,3,273,6.5160
2023,12,3,4,299,5.3304
2023,12,3,5,309,4.1035
